time,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz
1.849999,-0.000003,0.000001,0.001653,-0.000005,-0.000000,0.000910,0.154683,-0.000000,-0.000000,0.987964,0.000001,-0.000000,3.109836
1.859999,-0.000003,0.000001,0.001662,-0.000005,-0.000000,0.000910,0.139260,-0.000000,-0.000000,0.990256,0.000001,-0.000000,3.126923
1.869999,-0.000004,0.000001,0.001671,-0.000005,-0.000000,0.000910,0.123719,-0.000000,-0.000000,0.992317,0.000001,-0.000000,3.144010
1.879999,-0.000004,0.000001,0.001680,-0.000005,-0.000000,0.000910,0.108063,-0.000000,-0.000000,0.994144,0.000001,-0.000000,3.161097
1.889999,-0.000004,0.000001,0.001689,-0.000005,-0.000000,0.000910,0.092295,-0.000000,-0.000000,0.995732,0.000001,-0.000000,3.178184
1.899999,-0.000004,0.000001,0.001698,-0.000006,-0.000000,0.000910,0.076418,-0.000000,-0.000000,0.997076,0.000001,-0.000000,3.195271
1.909999,-0.000004,0.000001,0.001707,-0.000006,-0.000000,0.000910,0.060437,-0.000000,-0.000000,0.998172,0.000001,-0.000000,3.212358
1.919999,-0.000004,0.000001,0.001717,-0.000006,-0.000000,0.000910,0.044354,-0.000000,-0.000000,0.999016,0.000001,-0.000000,3.229445
1.929999,-0.000004,0.000001,0.001726,-0.000006,-0.000000,0.000910,0.028175,-0.000000,-0.000000,0.999603,0.000001,-0.000000,3.246532
1.939999,-0.000004,0.000001,0.001735,-0.000006,-0.000000,0.000910,0.011903,-0.000000,-0.000000,0.999929,0.000001,-0.000000,3.263619
1.949998,-0.000004,0.000001,0.001744,-0.000006,-0.000000,0.000910,-0.004457,-0.000000,-0.000000,0.999990,0.000001,0.000000,3.280706
1.959998,-0.000004,0.000001,0.001753,-0.000006,-0.000000,0.000910,-0.020902,-0.000000,-0.000000,0.999782,0.000001,0.000000,3.297793
1.969998,-0.000004,0.000001,0.001762,-0.000006,-0.000000,0.000910,-0.037426,-0.000000,-0.000000,0.999299,0.000001,0.000000,3.314880
1.979998,-0.000004,0.000001,0.001771,-0.000006,-0.000000,0.000910,-0.054026,-0.000000,-0.000000,0.998540,0.000001,0.000000,3.331967
1.989998,-0.000004,0.000001,0.001780,-0.000006,-0.000000,0.000910,-0.070696,-0.000000,-0.000000,0.997498,0.000001,0.000000,3.349054
1.999998,-0.000004,0.000001,0.001789,-0.000006,-0.000000,0.000910,-0.087431,-0.000000,-0.000000,0.996171,0.000001,0.000000,3.366141
2.009999,-0.000004,0.000001,0.001798,-0.000006,-0.000000,0.000910,-0.104226,-0.000000,-0.000000,0.994554,0.000001,0.000000,3.383228
2.019999,-0.000004,0.000001,0.001808,-0.000006,-0.000000,0.000910,-0.121077,-0.000000,-0.000000,0.992643,0.000001,0.000000,3.400315
2.029999,-0.000004,0.000001,0.001817,-0.000006,-0.000000,0.000910,-0.137978,-0.000000,-0.000000,0.990435,0.000001,0.000000,3.417402
2.039999,-0.000004,0.000001,0.001826,-0.000006,-0.000000,0.000910,-0.154922,-0.000000,-0.000000,0.987927,0.000001,0.000000,3.434489
2.049999,-0.000005,0.000001,0.001835,-0.000006,-0.000000,0.000910,-0.171906,-0.000000,0.000000,0.985113,0.000001,0.000000,3.451576
2.059999,-0.000005,0.000001,0.001844,-0.000006,-0.000000,0.000910,-0.188922,-0.000000,0.000000,0.981992,0.000001,0.000000,3.468663
2.069999,-0.000005,0.000001,0.001853,-0.000006,-0.000000,0.000910,-0.205966,-0.000000,0.000000,0.978559,0.000001,0.000000,3.485749
2.079998,-0.000005,0.000001,0.001862,-0.000006,-0.000000,0.000910,-0.223031,-0.000000,0.000000,0.974811,0.000001,0.000000,3.502836
2.089998,-0.000005,0.000000,0.001871,-0.000006,-0.000000,0.000910,-0.240110,-0.000000,0.000000,0.970746,0.000001,0.000000,3.519923
2.099998,-0.000005,0.000000,0.001880,-0.000006,-0.000000,0.000910,-0.257198,-0.000000,0.000000,0.966359,0.000001,0.000000,3.537010
2.109998,-0.000005,0.000000,0.001889,-0.000006,-0.000000,0.000910,-0.274288,-0.000000,0.000000,0.961648,0.000001,0.000000,3.554097
2.119998,-0.000005,0.000000,0.001899,-0.000006,-0.000000,0.000910,-0.291374,-0.000000,0.000000,0.956609,0.000001,0.000000,3.571184
2.129998,-0.000005,0.000000,0.001908,-0.000006,-0.000000,0.000910,-0.308448,-0.000000,0.000000,0.951241,0.000001,0.000000,3.588271
2.139998,-0.000005,0.000000,0.001917,-0.000006,-0.000000,0.000910,-0.325504,-0.000000,0.000000,0.945541,0.000001,0.000000,3.605358
2.149998,-0.000005,0.000000,0.001926,-0.000006,-0.000000,0.000910,-0.342536,-0.000000,0.000000,0.939505,0.000001,0.000000,3.622445
2.159998,-0.000005,0.000000,0.001935,-0.000006,-0.000000,0.000910,-0.359535,-0.000000,0.000000,0.933132,0.000001,0.000000,3.639532
2.169998,-0.000005,0.000000,0.001944,-0.000006,-0.000000,0.000910,-0.376495,-0.000000,0.000000,0.926419,0.000001,0.000000,3.656619
2.179998,-0.000005,0.000000,0.001953,-0.000006,-0.000000,0.000910,-0.393408,-0.000000,0.000000,0.919364,0.000001,0.000000,3.673706
2.189998,-0.000005,0.000000,0.001962,-0.000006,-0.000000,0.000910,-0.410267,-0.000000,0.000000,0.911965,0.000001,0.000000,3.690793
2.199998,-0.000005,0.000000,0.001971,-0.000006,-0.000000,0.000910,-0.427064,-0.000000,0.000000,0.904221,0.000001,0.000000,3.707880
2.209998,-0.000006,0.000000,0.001980,-0.000006,-0.000000,0.000910,-0.443792,-0.000000,0.000000,0.896130,0.000001,0.000000,3.724967
2.219998,-0.000006,0.000000,0.001990,-0.000006,-0.000000,0.000910,-0.460442,-0.000000,0.000000,0.887690,0.000001,0.000000,3.742054
2.229998,-0.000006,0.000000,0.001999,-0.000006,-0.000000,0.000910,-0.477007,-0.000000,0.000000,0.878899,0.000000,0.000000,3.759141
2.239998,-0.000006,0.000000,0.002008,-0.000007,-0.000000,0.000910,-0.493479,-0.000000,0.000000,0.869758,0.000000,0.000000,3.776228
2.249998,-0.000006,0.000000,0.002017,-0.000007,-0.000000,0.000910,-0.509848,-0.000000,0.000000,0.860264,0.000000,0.000000,3.793315
2.259998,-0.000006,0.000000,0.002026,-0.000007,-0.000000,0.000910,-0.526108,-0.000000,0.000000,0.850418,0.000000,0.000001,3.810402
2.269998,-0.000006,0.000000,0.002035,-0.000007,-0.000000,0.000910,-0.542250,-0.000000,0.000000,0.840217,0.000000,0.000001,3.827489
2.279998,-0.000006,0.000000,0.002044,-0.000007,-0.000000,0.000910,-0.558265,-0.000000,0.000000,0.829663,0.000000,0.000001,3.844576
2.289998,-0.000006,0.000000,0.002053,-0.000007,-0.000000,0.000910,-0.574144,-0.000000,0.000000,0.818754,0.000000,0.000001,3.861663
2.299998,-0.000006,0.000000,0.002062,-0.000007,-0.000000,0.000910,-0.589879,-0.000000,0.000000,0.807491,0.000000,0.000001,3.878750
2.309998,-0.000006,0.000000,0.002071,-0.000007,-0.000000,0.000910,-0.605462,-0.000000,0.000000,0.795874,0.000000,0.000001,3.895837
2.319998,-0.000006,0.000000,0.002080,-0.000007,-0.000000,0.000910,-0.620882,-0.000000,0.000000,0.783904,0.000000,0.000001,3.912924
2.329998,-0.000006,0.000000,0.002090,-0.000007,-0.000000,0.000910,-0.636132,-0.000000,0.000000,0.771580,0.000000,0.000001,3.930011
2.339998,-0.000006,0.000000,0.002099,-0.000007,-0.000000,0.000910,-0.651202,-0.000000,0.000000,0.758904,0.000000,0.000001,3.947098
2.349998,-0.000006,0.000000,0.002108,-0.000007,-0.000001,0.000910,-0.666084,-0.000000,0.000000,0.745877,0.000000,0.000001,3.964185
2.359998,-0.000007,0.000000,0.002117,-0.000007,-0.000001,0.000910,-0.680767,-0.000000,0.000000,0.732500,0.000000,0.000001,3.981272
2.369998,-0.000007,0.000000,0.002126,-0.000007,-0.000001,0.000910,-0.695244,-0.000000,0.000000,0.718774,0.000000,0.000001,3.998359
2.379998,-0.000007,0.000000,0.002135,-0.000007,-0.000001,0.000910,-0.709503,-0.000000,0.000000,0.704702,0.000000,0.000001,4.015446
2.389998,-0.000007,0.000000,0.002144,-0.000007,-0.000001,0.000910,-0.723537,-0.000000,0.000000,0.690285,0.000000,0.000001,4.032533
2.399998,-0.000007,0.000000,0.002153,-0.000007,-0.000001,0.000910,-0.737336,-0.000000,0.000000,0.675526,0.000000,0.000001,4.049620
2.409998,-0.000007,0.000000,0.002162,-0.000007,-0.000001,0.000910,-0.750890,-0.000000,0.000000,0.660427,0.000000,0.000001,4.066707
2.419998,-0.000007,0.000000,0.002171,-0.000007,-0.000001,0.000910,-0.764191,-0.000000,0.000000,0.644990,0.000000,0.000001,4.083794
2.429998,-0.000007,0.000000,0.002181,-0.000007,-0.000001,0.000910,-0.777227,-0.000000,0.000000,0.629220,0.000000,0.000001,4.100881
2.439998,-0.000007,0.000000,0.002190,-0.000007,-0.000001,0.000910,-0.789991,-0.000000,0.000000,0.613118,0.000000,0.000001,4.117968
2.449998,-0.000007,0.000000,0.002199,-0.000007,-0.000001,0.000910,-0.802472,-0.000000,0.000000,0.596689,0.000000,0.000001,4.135055
2.459998,-0.000007,0.000000,0.002208,-0.000007,-0.000001,0.000910,-0.814661,-0.000000,0.000000,0.579937,0.000000,0.000001,4.152142
2.469998,-0.000007,0.000000,0.002217,-0.000008,-0.000001,0.000910,-0.826549,-0.000000,0.000000,0.562865,0.000000,0.000001,4.169229
2.479998,-0.000007,0.000000,0.002226,-0.000008,-0.000001,0.000910,-0.838125,-0.000000,0.000000,0.545478,0.000000,0.000001,4.186316
2.489998,-0.000007,0.000000,0.002235,-0.000008,-0.000001,0.000910,-0.849381,-0.000000,0.000000,0.527780,0.000000,0.000001,4.203403
2.499998,-0.000008,0.000000,0.002244,-0.000008,-0.000001,0.000910,-0.860307,-0.000000,0.000000,0.509777,-0.000000,0.000001,4.220490
2.509998,-0.000008,0.000000,0.002253,-0.000008,-0.000001,0.000910,-0.870893,-0.000000,0.000000,0.491473,-0.000000,0.000001,4.237576
2.519998,-0.000008,0.000000,0.002262,-0.000008,-0.000001,0.000910,-0.881130,-0.000000,0.000000,0.472874,-0.000000,0.000001,4.254663
2.529998,-0.000008,0.000000,0.002271,-0.000008,-0.000001,0.000910,-0.891009,-0.000000,0.000000,0.453985,-0.000000,0.000001,4.271750
2.539998,-0.000008,0.000000,0.002281,-0.000008,-0.000001,0.000910,-0.900520,-0.000000,0.000000,0.434814,-0.000000,0.000001,4.288837
2.549998,-0.000008,0.000000,0.002290,-0.000008,-0.000001,0.000909,-0.909654,-0.000000,0.000000,0.415366,-0.000000,0.000001,4.305924
2.559998,-0.000008,0.000000,0.002299,-0.000008,-0.000001,0.000909,-0.918403,-0.000000,0.000000,0.395647,-0.000000,0.000001,4.323011
2.569998,-0.000008,0.000000,0.002308,-0.000008,-0.000001,0.000909,-0.926755,-0.000000,0.000000,0.375666,-0.000000,0.000001,4.340098
2.579998,-0.000008,0.000000,0.002317,-0.000008,-0.000001,0.000909,-0.934704,-0.000000,0.000000,0.355428,-0.000000,0.000001,4.357185
2.589998,-0.000008,0.000000,0.002326,-0.000008,-0.000001,0.000909,-0.942239,-0.000000,0.000000,0.334941,-0.000000,0.000001,4.374272
2.599998,-0.000008,0.000000,0.002335,-0.000008,-0.000001,0.000909,-0.949352,-0.000000,0.000000,0.314214,-0.000000,0.000001,4.391359
2.609998,-0.000008,0.000000,0.002344,-0.000008,-0.000001,0.000909,-0.956034,-0.000000,0.000000,0.293255,-0.000000,0.000001,4.408446
2.619998,-0.000009,0.000000,0.002353,-0.000008,-0.000001,0.000909,-0.962277,-0.000000,0.000000,0.272071,-0.000000,0.000001,4.425533
2.629998,-0.000009,0.000000,0.002362,-0.000008,-0.000001,0.000909,-0.968072,-0.000000,0.000000,0.250672,-0.000000,0.000001,4.442620
2.639998,-0.000009,0.000000,0.002372,-0.000008,-0.000001,0.000909,-0.973411,-0.000000,0.000000,0.229066,-0.000000,0.000001,4.459707
2.649998,-0.000009,0.000000,0.002381,-0.000008,-0.000001,0.000909,-0.978285,-0.000000,0.000000,0.207264,-0.000000,0.000001,4.476794
2.659998,-0.000009,0.000000,0.002390,-0.000008,-0.000001,0.000909,-0.982687,-0.000000,0.000000,0.185274,-0.000000,0.000001,4.493881
2.669998,-0.000009,0.000000,0.002399,-0.000008,-0.000001,0.000909,-0.986609,-0.000000,0.000000,0.163106,-0.000000,0.000001,4.510968
2.679998,-0.000009,0.000000,0.002408,-0.000008,-0.000001,0.000909,-0.990042,-0.000000,0.000000,0.140771,-0.000000,0.000001,4.528055
2.689998,-0.000009,0.000000,0.002417,-0.000008,-0.000001,0.000909,-0.992980,-0.000000,0.000000,0.118280,-0.000000,0.000001,4.545142
2.699998,-0.000009,0.000000,0.002426,-0.000008,-0.000001,0.000909,-0.995416,-0.000000,0.000000,0.095643,-0.000000,0.000001,4.562229
2.709998,-0.000009,0.000000,0.002435,-0.000008,-0.000001,0.000909,-0.997341,-0.000000,0.000000,0.072871,-0.000000,0.000001,4.579316
2.719998,-0.000009,0.000000,0.002444,-0.000009,-0.000001,0.000909,-0.998751,-0.000000,0.000000,0.049975,-0.000000,0.000000,4.596403
2.729998,-0.000009,0.000000,0.002453,-0.000009,-0.000001,0.000909,-0.999636,-0.000000,0.000000,0.026968,-0.000000,0.000000,4.613490
2.739998,-0.000010,0.000000,0.002462,-0.000009,-0.000001,0.000909,-0.999993,-0.000000,0.000000,0.003861,-0.000000,0.000000,4.630577
2.749998,-0.000010,0.000000,0.002472,-0.000009,-0.000001,0.000909,-0.999813,-0.000000,0.000000,-0.019333,-0.000001,0.000000,4.647664
2.759998,-0.000010,0.000000,0.002481,-0.000009,-0.000001,0.000909,-0.999092,-0.000000,0.000000,-0.042603,-0.000001,0.000000,4.664751
2.769998,-0.000010,0.000000,0.002490,-0.000009,-0.000001,0.000909,-0.997824,-0.000000,0.000000,-0.065934,-0.000001,0.000000,4.681838
2.779998,-0.000010,0.000000,0.002499,-0.000009,-0.000001,0.000909,-0.996004,-0.000000,0.000000,-0.089315,-0.000001,0.000000,4.698925
2.789998,-0.000010,0.000000,0.002508,-0.000009,-0.000001,0.000909,-0.993626,-0.000000,0.000000,-0.112731,-0.000001,0.000000,4.716012
2.799998,-0.000010,0.000000,0.002517,-0.000009,-0.000001,0.000909,-0.990686,-0.000000,0.000000,-0.136170,-0.000001,0.000000,4.733099
2.809998,-0.000010,0.000000,0.002526,-0.000009,-0.000001,0.000909,-0.987179,-0.000000,0.000000,-0.159617,-0.000001,0.000000,4.750186
2.819998,-0.000010,0.000000,0.002535,-0.000009,-0.000001,0.000909,-0.983102,-0.000000,0.000000,-0.183058,-0.000001,0.000000,4.767273
2.829998,-0.000010,-0.000000,0.002544,-0.000009,-0.000001,0.000909,-0.978451,-0.000000,0.000000,-0.206479,-0.000001,0.000000,4.784360
2.839998,-0.000010,-0.000000,0.002553,-0.000009,-0.000001,0.000909,-0.973222,-0.000000,0.000000,-0.229866,-0.000001,0.000000,4.801447
2.849998,-0.000010,-0.000000,0.002563,-0.000009,-0.000001,0.000909,-0.967413,-0.000000,0.000000,-0.253203,-0.000001,0.000000,4.818534
2.859998,-0.000011,-0.000000,0.002572,-0.000009,-0.000001,0.000909,-0.961021,0.000000,0.000000,-0.276476,-0.000001,0.000000,4.835621
2.869998,-0.000011,-0.000000,0.002581,-0.000009,-0.000001,0.000909,-0.954043,0.000000,0.000000,-0.299669,-0.000001,0.000000,4.852708
2.879998,-0.000011,-0.000000,0.002590,-0.000009,-0.000001,0.000909,-0.946478,0.000000,0.000000,-0.322767,-0.000001,0.000000,4.869795
2.889998,-0.000011,-0.000000,0.002599,-0.000009,-0.000001,0.000909,-0.938325,0.000000,0.000000,-0.345755,-0.000001,0.000000,4.886882
2.899998,-0.000011,-0.000000,0.002608,-0.000009,-0.000001,0.000909,-0.929581,0.000000,0.000000,-0.368617,-0.000001,0.000000,4.903969
2.909998,-0.000011,-0.000000,0.002617,-0.000009,-0.000001,0.000909,-0.920248,0.000000,0.000000,-0.391336,-0.000001,0.000000,4.921056
2.919998,-0.000011,-0.000000,0.002626,-0.000009,-0.000001,0.000909,-0.910324,0.000000,0.000000,-0.413897,-0.000001,0.000000,4.938143
2.929998,-0.000011,-0.000000,0.002635,-0.000009,-0.000001,0.000909,-0.899809,0.000000,0.000000,-0.436284,-0.000001,0.000000,4.955230
2.939998,-0.000011,-0.000000,0.002644,-0.000009,-0.000001,0.000909,-0.888705,0.000000,0.000000,-0.458480,-0.000001,0.000000,4.972317
2.949998,-0.000011,-0.000000,0.002653,-0.000009,-0.000001,0.000909,-0.877012,0.000000,0.000000,-0.480468,-0.000001,-0.000000,4.989404
2.959998,-0.000011,-0.000000,0.002663,-0.000009,-0.000001,0.000909,-0.864733,0.000000,0.000000,-0.502232,-0.000001,-0.000000,5.006491
2.969998,-0.000012,-0.000000,0.002672,-0.000009,-0.000001,0.000909,-0.851869,0.000000,0.000000,-0.523755,-0.000001,-0.000000,5.023578
2.979998,-0.000012,-0.000000,0.002681,-0.000009,-0.000001,0.000909,-0.838423,0.000000,0.000000,-0.545020,-0.000001,-0.000000,5.040665
2.989998,-0.000012,-0.000000,0.002690,-0.000009,-0.000001,0.000909,-0.824398,0.000000,0.000000,-0.566011,-0.000001,-0.000000,5.057752
2.999998,-0.000012,-0.000000,0.002699,-0.000009,-0.000001,0.000909,-0.809797,0.000000,0.000000,-0.586711,-0.000001,-0.000000,5.074839
3.009998,-0.000012,-0.000000,0.002708,-0.000009,-0.000001,0.000909,-0.794624,0.000000,0.000000,-0.607102,-0.000001,-0.000000,5.091926
3.019998,-0.000012,-0.000000,0.002717,-0.000009,-0.000001,0.000909,-0.778885,0.000000,0.000000,-0.627167,-0.000001,-0.000000,5.109013
3.029998,-0.000012,-0.000000,0.002726,-0.000009,-0.000001,0.000909,-0.762584,0.000000,0.000000,-0.646889,-0.000001,-0.000000,5.126100
3.039998,-0.000012,-0.000000,0.002735,-0.000010,-0.000001,0.000909,-0.745727,0.000000,0.000000,-0.666252,-0.000001,-0.000000,5.143187
3.049998,-0.000012,-0.000000,0.002744,-0.000010,-0.000001,0.000909,-0.728320,0.000000,0.000000,-0.685238,-0.000001,-0.000000,5.160274
3.059998,-0.000012,-0.000000,0.002753,-0.000010,-0.000001,0.000909,-0.710369,0.000000,0.000000,-0.703829,-0.000001,-0.000000,5.177361
3.069998,-0.000013,-0.000000,0.002763,-0.000010,-0.000001,0.000909,-0.691882,0.000000,0.000000,-0.722010,-0.000001,-0.000000,5.194448
3.079998,-0.000013,-0.000000,0.002772,-0.000010,-0.000001,0.000909,-0.672867,0.000000,0.000000,-0.739763,-0.000001,-0.000000,5.211535
3.089998,-0.000013,-0.000000,0.002781,-0.000010,-0.000001,0.000909,-0.653332,0.000000,0.000000,-0.757071,-0.000001,-0.000000,5.228621
3.099998,-0.000013,-0.000000,0.002790,-0.000010,-0.000001,0.000909,-0.633286,0.000000,0.000000,-0.773918,-0.000001,-0.000000,5.245708
3.109998,-0.000013,-0.000000,0.002799,-0.000010,-0.000001,0.000909,-0.612738,0.000000,0.000000,-0.790286,-0.000001,-0.000000,5.262795
3.119998,-0.000013,-0.000000,0.002808,-0.000010,-0.000001,0.000909,-0.591698,0.000000,0.000000,-0.806159,-0.000001,-0.000000,5.279882
3.129997,-0.000013,-0.000000,0.002817,-0.000010,-0.000001,0.000909,-0.570177,0.000000,0.000000,-0.821522,-0.000001,-0.000000,5.296969
3.139997,-0.000013,-0.000000,0.002826,-0.000010,-0.000001,0.000909,-0.548186,0.000000,0.000000,-0.836356,-0.000000,-0.000000,5.314056
3.149997,-0.000013,-0.000000,0.002835,-0.000010,-0.000001,0.000909,-0.525737,0.000000,0.000000,-0.850647,-0.000000,-0.000000,5.331143
3.159997,-0.000013,-0.000000,0.002844,-0.000010,-0.000001,0.000909,-0.502841,0.000000,0.000000,-0.864379,-0.000000,-0.000001,5.348230
3.169997,-0.000014,-0.000000,0.002853,-0.000010,-0.000001,0.000909,-0.479512,0.000000,0.000000,-0.877535,-0.000000,-0.000001,5.365317
3.179997,-0.000014,-0.000000,0.002863,-0.000010,-0.000001,0.000909,-0.455763,0.000000,0.000000,-0.890101,-0.000000,-0.000001,5.382404
3.189997,-0.000014,-0.000000,0.002872,-0.000010,-0.000001,0.000909,-0.431608,0.000000,0.000000,-0.902061,-0.000000,-0.000001,5.399491
3.199997,-0.000014,-0.000000,0.002881,-0.000010,-0.000001,0.000909,-0.407062,0.000000,0.000000,-0.913401,-0.000000,-0.000001,5.416578
3.209997,-0.000014,-0.000000,0.002890,-0.000010,-0.000001,0.000909,-0.382138,0.000000,0.000000,-0.924105,-0.000000,-0.000001,5.433665
3.219997,-0.000014,-0.000000,0.002899,-0.000010,-0.000001,0.000909,-0.356854,0.000000,0.000000,-0.934160,-0.000000,-0.000001,5.450752
3.229997,-0.000014,-0.000001,0.002908,-0.000010,-0.000001,0.000909,-0.331225,0.000000,0.000000,-0.943552,-0.000000,-0.000001,5.467839
3.239997,-0.000014,-0.000001,0.002917,-0.000010,-0.000001,0.000909,-0.305268,0.000000,0.000000,-0.952267,-0.000000,-0.000001,5.484926
3.249997,-0.000014,-0.000001,0.002926,-0.000010,-0.000001,0.000909,-0.279000,0.000000,0.000000,-0.960291,-0.000000,-0.000001,5.502013
3.259997,-0.000014,-0.000001,0.002935,-0.000010,-0.000001,0.000909,-0.252439,0.000000,0.000000,-0.967613,-0.000000,-0.000001,5.519100
3.269997,-0.000015,-0.000001,0.002944,-0.000011,-0.000001,0.000909,-0.225602,0.000000,0.000000,-0.974220,-0.000000,-0.000001,5.536187
3.279997,-0.000015,-0.000001,0.002953,-0.000011,-0.000001,0.000909,-0.198510,0.000000,0.000000,-0.980099,-0.000000,-0.000001,5.553274
3.289997,-0.000015,-0.000001,0.002963,-0.000011,-0.000001,0.000909,-0.171181,0.000000,0.000000,-0.985240,-0.000000,-0.000001,5.570361
3.299997,-0.000015,-0.000001,0.002972,-0.000011,-0.000001,0.000909,-0.143636,0.000000,0.000000,-0.989631,-0.000000,-0.000001,5.587448
3.309997,-0.000015,-0.000001,0.002981,-0.000011,-0.000001,0.000909,-0.115893,0.000000,0.000000,-0.993262,-0.000000,-0.000001,5.604535
3.319997,-0.000015,-0.000001,0.002990,-0.000011,-0.000002,0.000909,-0.087975,0.000000,0.000000,-0.996123,-0.000000,-0.000001,5.621622
3.329997,-0.000015,-0.000001,0.002999,-0.000011,-0.000002,0.000909,-0.059902,0.000000,0.000000,-0.998204,-0.000000,-0.000001,5.638709
3.339997,-0.000015,-0.000001,0.003008,-0.000011,-0.000002,0.000909,-0.031696,0.000000,0.000000,-0.999498,0.000000,-0.000001,5.655796
3.349997,-0.000015,-0.000001,0.003017,-0.000011,-0.000002,0.000909,-0.003380,0.000000,0.000000,-0.999994,0.000000,-0.000001,5.672883
3.359997,-0.000015,-0.000001,0.003026,-0.000011,-0.000002,0.000909,0.025025,0.000000,0.000000,-0.999687,0.000000,-0.000001,5.689970
3.369997,-0.000016,-0.000001,0.003035,-0.000011,-0.000002,0.000909,0.053494,0.000000,0.000000,-0.998568,0.000000,-0.000001,5.707057
3.379997,-0.000016,-0.000001,0.003044,-0.000011,-0.000002,0.000909,0.082006,0.000000,0.000000,-0.996632,0.000000,-0.000001,5.724144
3.389997,-0.000016,-0.000001,0.003053,-0.000011,-0.000002,0.000909,0.110535,0.000000,0.000000,-0.993872,0.000000,-0.000001,5.741231
3.399997,-0.000016,-0.000001,0.003062,-0.000011,-0.000002,0.000909,0.139058,0.000000,0.000000,-0.990284,0.000000,-0.000001,5.758318
3.409997,-0.000016,-0.000001,0.003072,-0.000011,-0.000002,0.000909,0.167550,0.000000,0.000000,-0.985864,0.000000,-0.000001,5.775405
3.419997,-0.000016,-0.000001,0.003081,-0.000011,-0.000002,0.000909,0.195987,0.000000,0.000000,-0.980606,0.000000,-0.000001,5.792492
3.429997,-0.000016,-0.000001,0.003090,-0.000011,-0.000002,0.000909,0.224343,0.000000,0.000000,-0.974510,0.000000,-0.000001,5.809579
3.439997,-0.000016,-0.000001,0.003099,-0.000011,-0.000002,0.000909,0.252594,0.000000,0.000000,-0.967573,0.000000,-0.000001,5.826666
3.449997,-0.000016,-0.000001,0.003108,-0.000011,-0.000002,0.000909,0.280712,0.000000,0.000000,-0.959792,0.000000,-0.000001,5.843753
3.459997,-0.000017,-0.000001,0.003117,-0.000011,-0.000002,0.000909,0.308673,0.000000,0.000000,-0.951168,0.000000,-0.000001,5.860840
3.469997,-0.000017,-0.000001,0.003126,-0.000011,-0.000002,0.000909,0.336450,0.000000,0.000000,-0.941701,0.000000,-0.000001,5.877927
3.479997,-0.000017,-0.000001,0.003135,-0.000011,-0.000002,0.000909,0.364017,0.000000,-0.000000,-0.931392,0.000000,-0.000001,5.895014
3.489997,-0.000017,-0.000001,0.003144,-0.000011,-0.000002,0.000909,0.391347,0.000000,-0.000000,-0.920243,0.000000,-0.000001,5.912101
3.499997,-0.000017,-0.000001,0.003153,-0.000011,-0.000002,0.000909,0.418413,0.000000,-0.000000,-0.908257,0.000000,-0.000001,5.929188
3.509997,-0.000017,-0.000001,0.003162,-0.000011,-0.000002,0.000909,0.445190,0.000000,-0.000000,-0.895436,0.000000,-0.000000,5.946275
3.519997,-0.000017,-0.000001,0.003172,-0.000011,-0.000002,0.000909,0.471649,0.000000,-0.000000,-0.881786,0.000000,-0.000000,5.963362
3.529997,-0.000017,-0.000001,0.003181,-0.000011,-0.000002,0.000909,0.497765,0.000000,-0.000000,-0.867312,0.000001,-0.000000,5.980449
3.539997,-0.000018,-0.000001,0.003190,-0.000011,-0.000002,0.000909,0.523510,0.000000,-0.000000,-0.852020,0.000001,-0.000000,5.997536
3.549997,-0.000018,-0.000001,0.003199,-0.000011,-0.000002,0.000909,0.548856,0.000000,-0.000000,-0.835917,0.000001,-0.000000,6.014623
3.559997,-0.000018,-0.000001,0.003208,-0.000011,-0.000002,0.000909,0.573778,0.000000,-0.000000,-0.819011,0.000001,-0.000000,6.031710
3.569997,-0.000018,-0.000001,0.003217,-0.000012,-0.000002,0.000909,0.598248,0.000000,-0.000000,-0.801311,0.000001,-0.000000,6.048797
3.579997,-0.000018,-0.000001,0.003226,-0.000012,-0.000002,0.000909,0.622239,0.000000,-0.000000,-0.782828,0.000001,-0.000000,6.065884
3.589997,-0.000018,-0.000001,0.003235,-0.000012,-0.000002,0.000909,0.645724,0.000000,-0.000000,-0.763571,0.000001,-0.000000,6.082971
3.599997,-0.000018,-0.000001,0.003244,-0.000012,-0.000002,0.000909,0.668678,0.000000,-0.000000,-0.743553,0.000001,-0.000000,6.100058
3.609997,-0.000018,-0.000001,0.003253,-0.000012,-0.000002,0.000909,0.691073,0.000000,-0.000000,-0.722786,0.000001,-0.000000,6.117145
3.619997,-0.000018,-0.000001,0.003262,-0.000012,-0.000002,0.000909,0.712883,0.000000,-0.000000,-0.701283,0.000001,-0.000000,6.134232
3.629997,-0.000019,-0.000001,0.003272,-0.000012,-0.000002,0.000909,0.734082,0.000000,-0.000000,-0.679061,0.000001,-0.000000,6.151319
3.639997,-0.000019,-0.000001,0.003281,-0.000012,-0.000002,0.000909,0.754645,0.000000,-0.000000,-0.656133,0.000001,-0.000000,6.168406
3.649997,-0.000019,-0.000001,0.003290,-0.000012,-0.000002,0.000909,0.774547,0.000000,-0.000000,-0.632517,0.000001,-0.000000,6.185493
3.659997,-0.000019,-0.000001,0.003299,-0.000012,-0.000002,0.000909,0.793761,0.000000,-0.000000,-0.608229,0.000001,-0.000000,6.202579
