time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,range_z,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw
9,2.2220,0.3885,0.0081,-0.0154,-0.0517,-0.0012,-0.18,1.19,-29.02,0,0.010,-0.081,-0.280,-0.040,0.022,-0.003,1.001,0.000,0.000,0.000
10,2.2224,0.3909,0.0083,-0.0124,-0.0357,0.0001,-0.19,1.19,-28.99,0,0.010,-0.147,-0.124,-0.001,0.023,-0.003,1.002,0.000,0.000,0.000
10,2.2221,0.3904,0.0083,-0.0133,-0.0368,0.0002,-0.23,1.19,-28.97,0,0.010,-0.160,-0.040,-0.336,0.021,-0.004,1.002,0.000,0.000,0.000
10,2.2220,0.3906,0.0090,-0.0130,-0.0332,0.0040,-0.24,1.17,-28.94,0,0.008,0.036,-0.227,0.114,0.022,-0.001,0.998,0.000,0.000,0.000
10,2.2219,0.3904,0.0091,-0.0127,-0.0322,0.0041,-0.23,1.20,-28.91,0,0.008,0.190,-0.268,0.064,0.022,-0.001,0.998,0.000,0.000,0.000
10,2.2222,0.3910,0.0091,-0.0102,-0.0272,0.0044,-0.24,1.16,-28.88,0,0.008,0.009,0.213,0.020,0.021,-0.003,1.000,0.000,0.000,0.000
10,2.2225,0.3906,0.0092,-0.0080,-0.0277,0.0046,-0.26,1.16,-28.85,0,0.008,0.097,-0.085,0.186,0.021,-0.002,0.999,0.000,0.000,0.000
10,2.2217,0.3905,0.0092,-0.0115,-0.0264,0.0047,-0.25,1.21,-28.82,0,0.008,-0.367,-0.106,0.058,0.022,-0.002,1.001,0.000,0.000,0.000
10,2.2226,0.3900,0.0093,-0.0058,-0.0277,0.0050,-0.27,1.20,-28.80,0,0.007,0.266,-0.004,-0.327,0.021,-0.000,1.002,0.000,0.000,0.000
10,2.2227,0.3902,0.0087,-0.0046,-0.0250,0.0020,-0.32,1.21,-28.77,0,0.007,0.040,-0.001,-0.078,0.020,-0.000,1.000,0.000,0.000,0.000
10,2.2216,0.3904,0.0088,-0.0102,-0.0226,0.0018,-0.32,1.21,-28.74,0,0.007,0.082,0.374,-0.124,0.019,-0.001,1.000,0.000,0.000,0.000
10,2.2218,0.3903,0.0088,-0.0085,-0.0218,0.0018,-0.31,1.16,-28.71,0,0.007,-0.086,-0.157,-0.031,0.018,-0.001,0.999,0.000,0.000,0.000
10,2.2221,0.3913,0.0088,-0.0061,-0.0149,0.0020,-0.30,1.19,-28.69,0,0.007,-0.144,-0.316,0.051,0.021,-0.002,0.998,0.000,0.000,0.000
10,2.2221,0.3912,0.0081,-0.0058,-0.0145,-0.0019,-0.32,1.21,-28.66,0,0.012,-0.134,0.083,0.226,0.022,-0.003,0.999,0.000,0.000,0.000
10,2.2228,0.3903,0.0081,-0.0011,-0.0183,-0.0017,-0.32,1.23,-28.63,0,0.012,0.066,-0.006,-0.027,0.022,-0.001,0.999,0.000,0.000,0.000
10,2.2221,0.3902,0.0080,-0.0050,-0.0172,-0.0016,-0.39,1.18,-28.60,0,0.012,0.083,-0.011,-0.114,0.020,-0.001,0.999,0.000,0.000,0.000
10,2.2218,0.3906,0.0080,-0.0061,-0.0136,-0.0015,-0.33,1.20,-28.57,0,0.012,-0.290,-0.167,0.185,0.020,-0.000,1.001,0.000,0.000,0.000
10,2.2213,0.3907,0.0080,-0.0084,-0.0122,-0.0015,-0.34,1.21,-28.54,0,0.012,0.084,0.034,-0.036,0.022,-0.001,1.001,0.000,0.000,0.000
10,2.2230,0.3915,0.0080,0.0013,-0.0067,-0.0015,-0.38,1.21,-28.52,0,0.008,0.105,0.125,0.062,0.026,-0.002,1.001,0.000,0.000,0.000
11,2.2219,0.3904,0.0098,-0.0045,-0.0121,0.0076,-0.33,1.18,-28.49,0,0.008,-0.282,-0.064,0.064,0.024,-0.004,0.999,0.000,0.000,0.000
11,2.2218,0.3907,0.0099,-0.0044,-0.0094,0.0076,-0.37,1.21,-28.46,0,0.008,-0.171,-0.051,-0.035,0.021,-0.004,1.003,0.000,0.000,0.000
11,2.2222,0.3914,0.0100,-0.0018,-0.0043,0.0076,-0.37,1.16,-28.43,0,0.008,0.042,0.010,0.068,0.019,-0.003,1.001,0.000,0.000,0.000
11,2.2221,0.3900,0.0101,-0.0017,-0.0112,0.0077,-0.39,1.18,-28.40,0,0.008,-0.072,0.118,0.168,0.020,-0.002,1.000,0.000,0.000,0.000
11,2.2220,0.3910,0.0093,-0.0021,-0.0045,0.0034,-0.35,1.18,-28.38,0,0.008,0.054,0.120,-0.111,0.021,-0.000,1.002,0.000,0.000,0.000
11,2.2229,0.3903,0.0093,0.0031,-0.0078,0.0036,-0.36,1.21,-28.35,0,0.008,0.081,-0.200,-0.456,0.019,-0.001,1.000,0.000,0.000,0.000
11,2.2227,0.3909,0.0094,0.0025,-0.0043,0.0036,-0.57,1.16,-28.32,0,0.008,0.152,-0.097,-0.021,0.019,-0.003,1.001,0.000,0.000,0.000
11,2.2223,0.3902,0.0094,0.0004,-0.0079,0.0038,-0.67,1.15,-28.29,0,0.008,-0.161,0.221,-0.035,0.022,-0.002,1.002,0.000,0.000,0.000
11,2.2218,0.3907,0.0095,-0.0020,-0.0046,0.0040,-0.68,1.18,-28.26,0,0.008,0.068,-0.187,-0.154,0.022,-0.003,1.000,0.000,0.000,0.000
11,2.2251,0.3945,0.0095,0.0156,0.0164,0.0041,-0.61,1.21,-28.24,0,0.009,-0.203,-0.128,0.302,0.022,-0.001,0.999,0.000,0.000,0.000
11,2.2265,0.3963,0.0088,0.0232,0.0263,0.0004,-0.81,1.05,-28.20,0,0.009,-0.018,-0.213,0.044,0.019,-0.001,0.999,0.000,0.000,0.000
11,2.2263,0.3972,0.0088,0.0209,0.0304,0.0004,-0.83,1.09,-28.17,0,0.009,-0.261,0.072,0.172,0.020,-0.003,1.001,0.000,0.000,0.000
11,2.2250,0.3967,0.0089,0.0133,0.0268,0.0010,-0.68,1.01,-28.14,0,0.009,0.121,0.053,-0.035,0.020,-0.003,1.000,0.000,0.000,0.000
11,2.2307,0.3991,0.0086,0.0433,0.0393,-0.0002,-0.73,1.07,-28.12,0,0.009,0.071,-0.011,-0.153,0.022,-0.004,1.002,0.000,0.000,0.000
11,2.2305,0.4005,0.0088,0.0405,0.0452,0.0006,-0.76,1.06,-28.09,0,0.008,-0.105,-0.059,0.082,0.020,-0.002,1.002,0.000,0.000,0.000
11,2.2310,0.3968,0.0090,0.0417,0.0244,0.0021,-0.74,1.09,-28.07,0,0.008,-0.052,-0.261,-0.009,0.022,-0.002,1.000,0.000,0.000,0.000
11,2.2306,0.3989,0.0091,0.0384,0.0351,0.0018,-0.72,1.06,-28.07,0,0.008,0.223,-0.057,-0.332,0.022,-0.002,0.996,0.000,0.000,0.000
11,2.2316,0.3998,0.0090,0.0420,0.0389,0.0015,-0.62,1.13,-28.01,0,0.008,-0.134,-0.124,0.272,0.022,-0.005,0.999,0.000,0.000,0.000
11,2.2312,0.4001,0.0091,0.0384,0.0388,0.0019,-0.67,1.12,-28.01,0,0.008,0.045,-0.015,0.017,0.021,-0.005,1.002,0.000,0.000,0.000
12,2.2317,0.3995,0.0091,0.0408,0.0356,0.0020,-0.62,1.10,-27.96,0,0.007,0.143,0.120,-0.219,0.020,-0.003,1.002,0.000,0.000,0.000
12,2.2299,0.3989,0.0088,0.0280,0.0298,0.0009,-0.57,1.11,-27.96,0,0.007,-0.027,0.075,0.034,0.021,-0.001,1.002,0.000,0.000,0.000
12,2.2304,0.3997,0.0088,0.0311,0.0346,0.0006,-0.62,1.12,-27.90,0,0.007,-0.039,0.017,-0.421,0.023,-0.003,1.001,0.000,0.000,0.000
12,2.2310,0.3992,0.0088,0.0320,0.0296,0.0007,-0.56,1.15,-27.91,0,0.007,0.165,0.280,-0.273,0.021,-0.003,0.999,0.000,0.000,0.000
12,2.2302,0.3983,0.0089,0.0272,0.0246,0.0011,-0.54,1.14,-27.88,0,0.007,-0.132,0.212,0.042,0.023,-0.001,0.999,0.000,0.000,0.000
12,2.2312,0.4000,0.0081,0.0307,0.0319,-0.0031,-0.56,1.13,-27.85,0,0.011,-0.175,-0.129,0.028,0.022,-0.000,1.000,0.000,0.000,0.000
12,2.2299,0.3991,0.0082,0.0234,0.0268,-0.0027,-0.55,1.11,-27.82,0,0.011,0.287,0.094,-0.090,0.022,-0.003,0.998,0.000,0.000,0.000
12,2.2301,0.3991,0.0081,0.0234,0.0254,-0.0024,-0.47,1.16,-27.80,0,0.011,-0.290,-0.125,0.119,0.020,-0.003,1.000,0.000,0.000,0.000
12,2.2307,0.3997,0.0081,0.0257,0.0281,-0.0023,-0.53,1.13,-27.77,0,0.011,-0.164,-0.267,-0.244,0.019,-0.003,1.001,0.000,0.000,0.000
12,2.2312,0.3994,0.0081,0.0279,0.0254,-0.0020,-0.48,1.11,-27.74,0,0.011,-0.119,0.125,0.290,0.020,-0.001,1.002,0.000,0.000,0.000
12,2.2297,0.3987,0.0082,0.0179,0.0200,-0.0014,-0.48,1.11,-27.72,0,0.008,0.206,-0.008,0.005,0.021,-0.002,1.001,0.000,0.000,0.000
12,2.2312,0.3998,0.0094,0.0258,0.0256,0.0049,-0.42,1.15,-27.69,0,0.008,-0.231,-0.080,0.196,0.021,-0.004,1.000,0.000,0.000,0.000
12,2.2312,0.3991,0.0095,0.0253,0.0207,0.0051,-0.47,1.19,-27.66,0,0.008,-0.303,0.080,0.179,0.022,-0.002,0.999,0.000,0.000,0.000
12,2.2315,0.3993,0.0095,0.0258,0.0211,0.0050,-0.46,1.15,-27.63,0,0.008,0.033,0.148,0.283,0.021,-0.003,0.999,0.000,0.000,0.000
12,2.2304,0.3986,0.0096,0.0186,0.0167,0.0054,-0.46,1.15,-27.60,0,0.008,0.129,0.031,-0.440,0.021,-0.003,1.000,0.000,0.000,0.000
13,2.2302,0.4001,0.0090,0.0167,0.0246,0.0017,-0.38,1.19,-27.58,0,0.007,0.058,-0.162,0.003,0.021,-0.004,0.999,0.000,0.000,0.000
13,2.2310,0.3997,0.0090,0.0202,0.0217,0.0020,-0.44,1.14,-27.55,0,0.007,-0.022,-0.032,0.054,0.022,-0.004,1.000,0.000,0.000,0.000
13,2.2311,0.3999,0.0090,0.0199,0.0220,0.0021,-0.35,1.15,-27.52,0,0.007,-0.038,-0.032,-0.470,0.023,-0.003,1.000,0.000,0.000,0.000
13,2.2297,0.3990,0.0091,0.0111,0.0160,0.0026,-0.33,1.17,-27.50,0,0.007,-0.059,0.114,-0.034,0.024,-0.005,0.999,0.000,0.000,0.000
13,2.2313,0.3998,0.0091,0.0196,0.0199,0.0025,-0.37,1.17,-27.47,0,0.007,-0.141,-0.138,-0.250,0.024,-0.004,1.000,0.000,0.000,0.000
13,2.2305,0.3983,0.0092,0.0145,0.0110,0.0029,-0.34,1.18,-27.44,0,0.006,-0.080,-0.043,-0.114,0.022,-0.004,0.999,0.000,0.000,0.000
13,2.2300,0.3983,0.0083,0.0113,0.0105,-0.0022,-0.39,1.17,-27.42,0,0.006,-0.045,-0.073,-0.296,0.022,-0.002,1.000,0.000,0.000,0.000
13,2.2305,0.3992,0.0082,0.0135,0.0151,-0.0023,-0.38,1.15,-27.39,0,0.006,-0.032,0.370,0.229,0.023,-0.003,0.999,0.000,0.000,0.000
13,2.2300,0.3988,0.0082,0.0104,0.0119,-0.0022,-0.32,1.19,-27.37,0,0.006,0.050,-0.089,0.065,0.022,-0.004,1.000,0.000,0.000,0.000
13,2.2309,0.3999,0.0082,0.0148,0.0178,-0.0023,-0.38,1.16,-27.34,0,0.006,-0.066,-0.017,0.159,0.023,-0.002,1.001,0.000,0.000,0.000
13,2.2312,0.3997,0.0073,0.0164,0.0157,-0.0070,-0.38,1.16,-27.31,0,0.009,0.116,-0.032,-0.012,0.023,-0.002,1.000,0.000,0.000,0.000
14,2.2299,0.3990,0.0073,0.0087,0.0109,-0.0067,-0.38,1.16,-27.28,0,0.009,0.065,0.333,0.171,0.024,-0.003,0.999,0.000,0.000,0.000
14,2.2311,0.4000,0.0072,0.0151,0.0160,-0.0069,-0.37,1.13,-27.25,0,0.009,0.038,0.105,-0.167,0.023,-0.001,0.999,0.000,0.000,0.000
14,2.2313,0.4002,0.0071,0.0154,0.0163,-0.0069,-0.32,1.22,-27.23,0,0.009,0.037,-0.011,-0.189,0.019,-0.001,1.002,0.000,0.000,0.000
14,2.2315,0.4003,0.0071,0.0158,0.0165,-0.0069,-0.10,1.20,-27.20,0,0.009,-0.106,0.059,0.176,0.021,-0.002,1.001,0.000,0.000,0.000
14,2.2321,0.4000,0.0070,0.0184,0.0140,-0.0069,-0.06,1.20,-27.18,0,0.006,0.296,-0.055,-0.342,0.023,-0.003,1.002,0.000,0.000,0.000
14,2.2298,0.4001,0.0079,0.0057,0.0142,-0.0018,-0.12,1.23,-27.15,0,0.006,-0.202,0.170,0.150,0.022,-0.003,1.001,0.000,0.000,0.000
14,2.2281,0.3957,0.0079,-0.0039,-0.0104,-0.0012,-0.13,1.19,-27.12,0,0.006,-0.104,0.151,0.143,0.021,-0.003,1.001,0.000,0.000,0.000
14,2.2276,0.3948,0.0079,-0.0062,-0.0154,-0.0014,-0.17,1.18,-27.09,0,0.006,-0.060,-0.139,0.309,0.022,-0.001,1.001,0.000,0.000,0.000
14,2.2275,0.3961,0.0079,-0.0061,-0.0075,-0.0012,-0.13,1.19,-27.07,0,0.006,0.075,0.161,-0.141,0.022,-0.002,1.001,0.000,0.000,0.000
14,2.2282,0.3959,0.0071,-0.0021,-0.0076,-0.0050,-0.12,1.18,-27.04,0,0.008,-0.015,-0.110,-0.165,0.022,-0.001,1.002,0.000,0.000,0.000
14,2.2287,0.3964,0.0071,0.0007,-0.0045,-0.0048,-0.17,1.19,-27.02,0,0.008,-0.135,0.006,0.142,0.021,-0.002,1.002,0.000,0.000,0.000
14,2.2281,0.3958,0.0071,-0.0023,-0.0080,-0.0046,-0.18,1.16,-26.99,0,0.008,0.231,-0.117,-0.238,0.019,-0.003,0.999,0.000,0.000,0.000
14,2.2282,0.3955,0.0070,-0.0016,-0.0092,-0.0046,-0.15,1.22,-26.96,0,0.008,-0.076,-0.064,-0.092,0.022,-0.002,0.998,0.000,0.000,0.000
14,2.2285,0.3965,0.0070,0.0001,-0.0030,-0.0044,-0.39,1.13,-26.93,0,0.008,0.109,0.068,-0.122,0.021,-0.005,1.001,0.000,0.000,0.000
14,2.2291,0.3962,0.0069,0.0033,-0.0043,-0.0043,-0.38,1.12,-26.91,0,0.008,0.328,-0.062,-0.204,0.023,-0.004,1.001,0.000,0.000,0.000
14,2.2276,0.3963,0.0074,-0.0045,-0.0040,-0.0016,-0.22,1.14,-26.88,0,0.008,-0.137,-0.002,0.194,0.023,-0.004,1.001,0.000,0.000,0.000
14,2.2318,0.4003,0.0074,0.0188,0.0184,-0.0013,-0.41,1.13,-26.85,0,0.008,0.138,0.106,-0.046,0.021,-0.003,1.001,0.000,0.000,0.000
14,2.2322,0.4001,0.0074,0.0201,0.0167,-0.0010,-0.32,1.11,-26.83,0,0.008,-0.149,-0.052,0.285,0.021,-0.002,0.999,0.000,0.000,0.000
15,2.2303,0.3973,0.0076,0.0087,0.0007,-0.0000,-0.29,1.12,-26.80,0,0.008,-0.214,0.027,0.093,0.023,-0.001,1.000,0.000,0.000,0.000
15,2.2324,0.4010,0.0077,0.0198,0.0207,0.0005,-0.11,1.15,-26.77,0,0.008,-0.255,-0.072,0.144,0.021,-0.003,1.000,0.000,0.000,0.000
15,2.2322,0.3992,0.0078,0.0179,0.0099,0.0011,-0.11,1.15,-26.75,0,0.008,-0.234,-0.042,-0.243,0.023,-0.002,1.001,0.000,0.000,0.000
15,2.2317,0.3987,0.0079,0.0147,0.0068,0.0013,-0.19,1.12,-26.72,0,0.008,-0.013,-0.083,-0.121,0.024,-0.004,1.000,0.000,0.000,0.000
15,2.2294,0.3955,0.0079,0.0013,-0.0115,0.0019,-0.20,1.14,-26.69,0,0.008,-0.252,0.303,0.095,0.019,-0.006,0.997,0.000,0.000,0.000
15,2.2294,0.3953,0.0080,0.0013,-0.0116,0.0020,-0.16,1.19,-26.67,0,0.008,-0.047,0.139,0.005,0.022,-0.002,0.999,0.000,0.000,0.000
15,2.2308,0.3966,0.0080,0.0089,-0.0040,0.0022,-0.16,1.15,-26.64,0,0.008,-0.102,0.037,0.062,0.021,-0.001,0.999,0.000,0.000,0.000
15,2.2305,0.3970,0.0080,0.0071,-0.0015,0.0021,-0.16,1.16,-26.62,0,0.008,-0.143,-0.022,0.104,0.020,-0.003,1.000,0.000,0.000,0.000
15,2.2292,0.3964,0.0081,-0.0002,-0.0046,0.0021,-0.12,1.15,-26.59,0,0.008,-0.049,0.120,0.029,0.019,-0.003,1.001,0.000,0.000,0.000
15,2.2300,0.3960,0.0081,0.0043,-0.0065,0.0023,-0.16,1.16,-26.56,0,0.008,-0.058,-0.059,-0.231,0.022,-0.003,1.001,0.000,0.000,0.000
15,2.2298,0.3961,0.0081,0.0032,-0.0059,0.0023,-0.15,1.15,-26.54,0,0.008,-0.365,0.083,0.141,0.021,-0.003,0.998,0.000,0.000,0.000
15,2.2296,0.3953,0.0081,0.0018,-0.0105,0.0018,-0.15,1.17,-26.51,0,0.008,-0.004,-0.093,-0.043,0.018,-0.003,0.999,0.000,0.000,0.000
15,2.2297,0.3959,0.0081,0.0023,-0.0062,0.0017,-0.15,1.17,-26.48,0,0.008,-0.125,-0.224,-0.041,0.019,-0.002,0.999,0.000,0.000,0.000
15,2.2298,0.3957,0.0081,0.0028,-0.0073,0.0017,-0.11,1.17,-26.46,0,0.008,-0.187,-0.043,-0.097,0.023,-0.001,0.999,0.000,0.000,0.000
15,2.2294,0.3959,0.0081,0.0005,-0.0059,0.0017,-0.23,1.16,-26.43,0,0.008,-0.101,-0.207,-0.016,0.020,-0.005,1.001,0.000,0.000,0.000
15,2.2293,0.3957,0.0082,-0.0001,-0.0066,0.0018,-0.21,1.16,-26.40,0,0.008,-0.246,0.288,-0.067,0.020,-0.004,1.001,0.000,0.000,0.000
15,2.2290,0.3946,0.0082,-0.0016,-0.0120,0.0018,-0.14,1.18,-26.38,0,0.008,-0.079,-0.117,0.472,0.025,-0.001,1.000,0.000,0.000,0.000
15,2.2304,0.3970,0.0081,0.0062,0.0013,0.0015,-0.19,1.19,-26.35,0,0.008,0.327,0.093,-0.419,0.025,-0.001,1.000,0.000,0.000,0.000
15,2.2302,0.3966,0.0082,0.0047,-0.0007,0.0015,-0.16,1.16,-26.33,0,0.008,-0.224,-0.105,0.020,0.022,-0.002,1.000,0.000,0.000,0.000
16,2.2291,0.3953,0.0082,-0.0016,-0.0076,0.0014,0.01,1.19,-26.30,0,0.008,-0.129,-0.347,-0.174,0.022,-0.002,0.999,0.000,0.000,0.000
16,2.2293,0.3966,0.0082,-0.0003,-0.0002,0.0015,0.19,1.28,-26.28,0,0.008,-0.060,0.103,-0.070,0.023,-0.003,0.999,0.000,0.000,0.000
16,2.2298,0.3956,0.0081,0.0021,-0.0053,0.0011,0.16,1.25,-26.26,0,0.008,-0.245,-0.084,0.098,0.021,-0.004,0.999,0.000,0.000,0.000
16,2.2275,0.3924,0.0081,-0.0106,-0.0229,0.0010,0.10,1.27,-26.23,0,0.008,-0.238,0.125,-0.022,0.024,-0.003,1.000,0.000,0.000,0.000
16,2.2236,0.3892,0.0080,-0.0308,-0.0392,-0.0002,0.08,1.24,-26.20,0,0.008,0.059,-0.238,-0.126,0.021,-0.003,0.997,0.000,0.000,0.000
16,2.2243,0.3891,0.0080,-0.0256,-0.0380,0.0004,0.15,1.25,-26.18,0,0.008,-0.290,-0.098,0.050,0.020,-0.001,1.001,0.000,0.000,0.000
16,2.2241,0.3901,0.0082,-0.0255,-0.0308,0.0011,0.05,1.24,-26.15,0,0.008,0.107,-0.033,-0.032,0.022,-0.003,1.002,0.000,0.000,0.000
16,2.2247,0.3901,0.0082,-0.0208,-0.0299,0.0014,0.03,1.24,-26.12,0,0.008,0.113,0.353,-0.126,0.022,-0.000,1.000,0.000,0.000,0.000
16,2.2236,0.3883,0.0081,-0.0257,-0.0383,0.0003,0.05,1.23,-26.10,0,0.008,0.158,0.176,-0.005,0.022,0.000,1.000,0.000,0.000,0.000
16,2.2246,0.3898,0.0082,-0.0192,-0.0284,0.0011,0.00,1.27,-26.07,0,0.008,-0.076,-0.002,0.170,0.021,-0.002,1.000,0.000,0.000,0.000
16,2.2244,0.3899,0.0082,-0.0191,-0.0268,0.0012,0.03,1.22,-26.05,0,0.008,-0.003,-0.009,-0.106,0.021,-0.003,0.999,0.000,0.000,0.000
16,2.2243,0.3893,0.0082,-0.0187,-0.0291,0.0009,-0.02,1.24,-26.03,0,0.008,-0.334,0.129,0.302,0.021,-0.002,0.999,0.000,0.000,0.000
16,2.2237,0.3903,0.0082,-0.0214,-0.0222,0.0007,-0.04,1.23,-26.00,0,0.010,0.069,-0.254,0.121,0.021,-0.004,0.998,0.000,0.000,0.000
16,2.2242,0.3891,0.0082,-0.0174,-0.0277,0.0009,-0.04,1.24,-25.97,0,0.010,-0.054,-0.063,0.082,0.021,-0.003,1.001,0.000,0.000,0.000
16,2.2240,0.3901,0.0082,-0.0175,-0.0208,0.0012,-0.20,1.20,-25.94,0,0.010,0.281,0.170,0.004,0.020,-0.003,0.998,0.000,0.000,0.000
16,2.2242,0.3900,0.0083,-0.0155,-0.0201,0.0013,-0.36,1.19,-25.91,0,0.010,-0.232,0.098,-0.020,0.021,-0.002,1.003,0.000,0.000,0.000
16,2.2239,0.3899,0.0083,-0.0163,-0.0196,0.0014,-0.34,1.23,-25.89,0,0.010,-0.089,-0.162,0.270,0.021,-0.003,1.001,0.000,0.000,0.000
16,2.2261,0.3926,0.0084,-0.0033,-0.0037,0.0021,-0.34,1.23,-25.86,0,0.007,0.006,0.162,0.032,0.021,-0.001,0.999,0.000,0.000,0.000
16,2.2276,0.3957,0.0091,0.0050,0.0136,0.0054,-0.35,1.22,-25.84,0,0.007,0.080,-0.269,-0.169,0.020,0.000,1.000,0.000,0.000,0.000
17,2.2267,0.3957,0.0091,-0.0000,0.0130,0.0054,-0.28,1.21,-25.81,0,0.007,-0.129,0.061,-0.128,0.023,-0.001,1.000,0.000,0.000,0.000
17,2.2267,0.3958,0.0092,0.0000,0.0132,0.0055,-0.37,1.21,-25.78,0,0.007,-0.056,0.181,-0.048,0.022,-0.002,1.000,0.000,0.000,0.000
17,2.2269,0.3962,0.0092,0.0011,0.0149,0.0053,-0.34,1.21,-25.76,0,0.007,0.255,-0.115,0.087,0.022,-0.002,1.001,0.000,0.000,0.000
17,2.2264,0.3948,0.0084,-0.0013,0.0066,0.0011,-0.32,1.07,-25.74,0,0.008,0.057,0.145,0.022,0.022,-0.003,1.001,0.000,0.000,0.000
17,2.2273,0.3967,0.0084,0.0039,0.0168,0.0010,-0.46,1.26,-25.71,0,0.008,-0.252,-0.359,0.207,0.022,-0.004,1.001,0.000,0.000,0.000
17,2.2271,0.3961,0.0085,0.0024,0.0132,0.0011,-0.43,1.13,-25.68,0,0.008,-0.093,-0.213,0.000,0.022,-0.001,1.000,0.000,0.000,0.000
17,2.2296,0.3947,0.0085,0.0165,0.0050,0.0013,-0.45,1.14,-25.66,0,0.008,0.037,0.006,-0.064,0.021,-0.002,1.001,0.000,0.000,0.000
17,2.2273,0.3994,0.0085,0.0034,0.0314,0.0014,-0.46,1.17,-25.63,0,0.008,0.085,0.125,0.091,0.022,-0.002,1.000,0.000,0.000,0.000
17,2.2297,0.3978,0.0087,0.0170,0.0212,0.0022,-0.43,1.19,-25.60,0,0.010,0.229,0.176,-0.029,0.021,-0.003,1.001,0.000,0.000,0.000
17,2.2298,0.3985,0.0084,0.0169,0.0239,0.0007,-0.48,1.16,-25.58,0,0.010,-0.114,0.287,0.002,0.020,-0.004,0.998,0.000,0.000,0.000
17,2.2295,0.3993,0.0084,0.0148,0.0275,0.0008,-0.41,1.17,-25.55,0,0.010,-0.111,0.032,-0.128,0.022,-0.006,1.001,0.000,0.000,0.000
17,2.2290,0.3991,0.0084,0.0112,0.0252,0.0011,-0.41,1.17,-25.53,0,0.010,0.062,0.191,-0.156,0.023,-0.003,1.002,0.000,0.000,0.000
17,2.2300,0.4002,0.0084,0.0165,0.0306,0.0008,-0.41,1.17,-25.50,0,0.010,0.251,0.099,-0.047,0.022,-0.002,1.000,0.000,0.000,0.000
17,2.2293,0.3992,0.0091,0.0119,0.0239,0.0047,-0.41,1.16,-25.48,0,0.008,-0.122,-0.193,-0.231,0.022,-0.001,1.000,0.000,0.000,0.000
17,2.2294,0.3995,0.0092,0.0122,0.0242,0.0047,-0.39,1.15,-25.45,0,0.008,-0.052,0.196,0.188,0.020,-0.002,1.000,0.000,0.000,0.000
17,2.2295,0.3996,0.0092,0.0122,0.0242,0.0048,-0.34,1.12,-25.43,0,0.008,0.029,-0.196,-0.450,0.022,-0.003,0.998,0.000,0.000,0.000
17,2.2296,0.3999,0.0092,0.0123,0.0245,0.0047,-0.42,1.12,-25.40,0,0.008,-0.036,0.213,0.107,0.023,-0.002,0.999,0.000,0.000,0.000
17,2.2297,0.3996,0.0093,0.0123,0.0214,0.0050,-0.35,1.16,-25.38,0,0.008,-0.084,0.263,-0.062,0.021,-0.002,0.999,0.000,0.000,0.000
17,2.2300,0.3986,0.0094,0.0137,0.0152,0.0054,-0.37,1.15,-25.35,0,0.009,-0.132,-0.074,0.187,0.020,-0.000,1.002,0.000,0.000,0.000
18,2.2309,0.4004,0.0088,0.0182,0.0247,0.0018,-0.35,1.16,-25.33,0,0.009,-0.016,-0.139,-0.145,0.021,-0.003,1.001,0.000,0.000,0.000
18,2.2295,0.3996,0.0089,0.0099,0.0191,0.0022,-0.33,1.16,-25.30,0,0.009,-0.029,-0.038,0.037,0.021,-0.005,1.001,0.000,0.000,0.000
18,2.2299,0.4001,0.0089,0.0121,0.0211,0.0022,-0.46,1.15,-25.28,0,0.009,0.016,-0.157,-0.307,0.020,-0.002,1.000,0.000,0.000,0.000
18,2.2296,0.4000,0.0089,0.0101,0.0195,0.0021,-0.47,1.15,-25.25,0,0.009,-0.057,0.008,0.061,0.021,-0.003,0.998,0.000,0.000,0.000
18,2.2295,0.3998,0.0090,0.0093,0.0176,0.0022,-0.52,1.15,-25.23,0,0.008,0.033,-0.418,-0.037,0.020,-0.003,0.998,0.000,0.000,0.000
18,2.2311,0.4026,0.0089,0.0178,0.0326,0.0017,-0.61,1.17,-25.20,0,0.008,0.107,-0.050,-0.053,0.021,-0.003,0.999,0.000,0.000,0.000
18,2.2314,0.4032,0.0090,0.0186,0.0346,0.0018,-0.70,1.13,-25.17,0,0.008,0.160,-0.173,-0.255,0.022,-0.003,0.998,0.000,0.000,0.000
18,2.2320,0.4045,0.0089,0.0213,0.0404,0.0015,-0.64,1.14,-25.15,0,0.008,0.087,0.060,-0.089,0.022,-0.002,0.999,0.000,0.000,0.000
18,2.2327,0.4070,0.0088,0.0242,0.0522,0.0006,-0.68,1.16,-25.13,0,0.008,0.032,0.040,-0.304,0.022,-0.003,1.000,0.000,0.000,0.000
18,2.2345,0.4090,0.0086,0.0334,0.0606,-0.0007,-0.68,1.16,-25.10,0,0.010,-0.291,0.298,0.168,0.020,-0.003,1.001,0.000,0.000,0.000
18,2.2343,0.4084,0.0084,0.0304,0.0548,-0.0015,-0.62,1.12,-25.08,0,0.010,-0.093,-0.039,0.108,0.022,-0.001,1.000,0.000,0.000,0.000
18,2.2344,0.4101,0.0083,0.0298,0.0622,-0.0022,-0.57,1.14,-25.05,0,0.010,0.006,-0.104,0.065,0.021,-0.000,1.000,0.000,0.000,0.000
