time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z
12,-0.0032,0.0007,-0.0010,-0.26,-0.18,19.69,0.012,0.080,0.029,0.147
12,-0.0075,0.0029,-0.0008,-0.28,-0.16,19.67,0.012,-0.438,-0.214,0.138
12,-0.0026,-0.0062,0.0019,-0.20,-0.17,19.65,0.012,-0.041,-0.110,0.415
12,-0.0009,-0.0006,0.0020,-0.24,-0.19,19.63,0.012,0.218,0.046,0.084
12,0.0003,-0.0040,0.0021,-0.21,-0.19,19.61,0.012,-0.037,-0.089,-0.150
13,-0.0033,0.0032,0.0023,-0.28,-0.19,19.59,0.015,-0.272,0.112,0.272
13,-0.0011,0.0006,0.0023,-0.25,-0.20,19.58,0.015,-0.163,-0.022,-0.205
13,0.0010,-0.0021,0.0096,-0.22,-0.20,19.55,0.015,-0.138,-0.095,0.468
13,-0.0016,-0.0017,0.0096,-0.23,-0.19,19.54,0.015,0.099,0.046,0.144
13,-0.0014,0.0009,0.0096,-0.25,-0.20,19.52,0.015,-0.159,-0.059,0.023
13,-0.0011,-0.0002,0.0096,-0.24,-0.20,19.50,0.011,-0.031,-0.165,-0.035
13,-0.0052,-0.0016,0.0096,-0.24,-0.16,19.48,0.011,-0.161,-0.057,0.156
13,-0.0015,-0.0050,0.0041,-0.21,-0.18,19.46,0.011,-0.102,0.026,0.039
13,0.0035,0.0005,0.0042,-0.24,-0.23,19.44,0.011,-0.042,-0.097,-0.235
13,0.0004,0.0018,0.0043,-0.26,-0.21,19.42,0.011,-0.209,-0.005,0.085
13,-0.0040,0.0036,0.0044,-0.28,-0.19,19.40,0.011,-0.125,-0.145,0.280
13,-0.0024,-0.0005,0.0045,-0.25,-0.19,19.38,0.011,-0.141,0.115,0.075
13,0.0001,-0.0043,0.0013,-0.21,-0.20,19.37,0.011,0.208,0.020,-0.110
13,-0.0030,0.0043,0.0017,-0.29,-0.20,19.35,0.011,-0.142,-0.339,0.022
13,-0.0019,0.0009,0.0019,-0.26,-0.20,19.33,0.011,-0.245,0.388,0.625
13,-0.0019,0.0009,0.0019,-0.26,-0.20,19.31,0.013,-0.092,-0.159,0.130
13,-0.0028,0.0004,0.0020,-0.26,-0.19,19.29,0.013,-0.239,-0.024,0.098
13,-0.0045,-0.0090,0.0040,-0.19,-0.15,19.27,0.013,-0.020,-0.060,0.029
13,-0.0042,0.0052,0.0041,-0.30,-0.19,19.26,0.013,0.075,-0.040,-0.006
13,0.0011,-0.0057,0.0000,0.00,0.00,0.00,0.013,-0.118,-0.233,-0.149
13,0.0005,-0.0073,0.0001,0.00,0.00,0.00,0.011,0.003,-0.172,0.091
13,0.0002,-0.0073,0.0001,-0.01,-0.00,-0.00,0.011,0.250,-0.130,0.084
13,0.0024,-0.0128,0.0000,0.05,-0.04,-0.00,0.011,0.093,-0.088,-0.539
13,-0.0003,-0.0078,0.0002,-0.05,0.02,-0.00,0.011,0.218,0.250,0.115
13,-0.0006,-0.0080,0.0004,-0.05,0.02,-0.00,0.011,-0.301,-0.269,0.055
13,0.0006,-0.0080,0.0005,-0.07,-0.02,-0.00,0.009,-0.293,0.061,0.230
13,0.0044,-0.0007,0.0004,-0.27,-0.14,-0.00,0.009,-0.041,-0.023,0.181
14,0.0042,-0.0005,-0.0009,-0.27,-0.13,-0.00,0.009,0.258,0.298,-0.064
14,0.0039,-0.0003,-0.0009,-0.28,-0.13,0.00,0.009,0.259,-0.117,0.142
14,-0.0017,-0.0158,-0.0010,0.15,0.02,0.00,0.009,-0.135,-0.207,-0.065
14,-0.0021,-0.0164,-0.0009,0.15,0.02,0.00,0.015,0.067,0.045,0.074
14,-0.0004,-0.0155,-0.0007,0.11,-0.04,0.00,0.015,0.099,-0.021,0.003
14,-0.0025,0.0042,0.0066,-0.47,0.01,0.00,0.015,0.104,-0.056,0.133
14,-0.0030,0.0048,0.0068,-0.47,0.01,0.00,0.015,0.143,0.302,0.233
14,-0.0029,-0.0061,0.0070,-0.15,-0.01,0.00,0.015,0.152,0.145,0.103
14,-0.0033,-0.0060,0.0069,-0.15,-0.01,0.00,0.011,0.148,-0.185,-0.200
14,0.0038,-0.0055,0.0070,-0.17,-0.20,0.00,0.011,0.062,-0.093,-0.043
14,-0.0154,0.0065,0.0044,-0.48,0.28,0.00,0.011,-0.016,-0.010,0.279
14,-0.0077,-0.0052,0.0049,-0.17,0.07,0.00,0.011,-0.035,-0.037,0.064
14,0.0036,-0.0046,0.0051,-0.19,-0.22,0.00,0.011,-0.177,0.033,0.168
14,0.0007,-0.0040,0.0051,-0.20,-0.16,0.00,0.009,-0.301,-0.346,-0.040
14,-0.0039,-0.0036,0.0052,-0.21,-0.06,0.00,0.009,0.065,-0.283,0.181
14,-0.0018,-0.0053,-0.0021,-0.17,-0.12,0.00,0.009,-0.063,0.066,-0.126
14,-0.0039,-0.0006,-0.0020,-0.27,-0.07,0.00,0.009,-0.064,0.115,0.148
14,-0.0056,-0.0025,-0.0018,-0.23,-0.04,0.00,0.009,-0.049,-0.220,-0.070
14,-0.0053,-0.0002,-0.0017,-0.28,-0.05,0.00,0.009,0.066,0.241,-0.070
14,-0.0072,0.0039,-0.0016,-0.36,-0.02,0.00,0.009,0.118,-0.279,0.100
14,-0.0109,-0.0100,-0.0059,-0.07,0.04,0.00,0.009,0.013,-0.122,-0.295
14,-0.0046,-0.0016,-0.0057,-0.25,-0.10,0.00,0.009,0.020,-0.218,-0.395
14,-0.0046,-0.0016,-0.0057,-0.25,-0.10,0.00,0.009,-0.058,0.013,0.339
14,-0.0002,-0.0097,-0.0059,-0.09,-0.18,-0.00,0.011,-0.181,0.060,0.162
14,-0.0063,-0.0011,-0.0058,-0.26,-0.07,-0.00,0.011,-0.085,-0.104,-0.028
14,0.0000,0.0009,-0.0026,-0.30,-0.18,-0.00,0.011,0.025,0.212,0.016
14,-0.0037,0.0011,-0.0022,-0.30,-0.11,0.00,0.011,-0.149,-0.302,-0.075
14,-0.0033,-0.0063,-0.0021,-0.16,-0.12,0.00,0.011,-0.234,-0.150,-0.044
14,-0.0050,-0.0020,-0.0022,-0.24,-0.09,0.00,0.009,0.057,-0.104,-0.302
14,-0.0050,0.0056,-0.0021,-0.36,-0.10,0.00,0.009,-0.263,0.046,0.219
14,-0.0084,0.0054,-0.0048,-0.36,-0.05,0.00,0.009,0.038,0.153,-0.135
14,-0.0062,0.0071,-0.0047,-0.38,-0.09,-0.00,0.009,-0.263,-0.013,0.459
14,-0.0008,-0.0052,-0.0045,-0.18,-0.18,0.00,0.009,0.061,-0.088,0.155
15,-0.0008,0.0003,-0.0045,-0.26,-0.18,0.00,0.015,-0.128,0.051,-0.062
15,-0.0007,0.0004,-0.0046,-0.26,-0.18,0.00,0.015,0.016,-0.194,0.078
15,-0.0080,0.0006,0.0079,-0.26,-0.07,0.00,0.015,-0.051,0.046,-0.031
15,-0.0023,0.0024,0.0080,-0.29,-0.16,0.00,0.015,0.179,0.166,0.120
15,-0.0023,0.0004,0.0081,-0.26,-0.16,0.00,0.015,-0.044,-0.056,0.013
15,-0.0026,0.0003,0.0083,-0.26,-0.16,0.00,0.011,0.032,0.178,0.016
15,0.0029,-0.0017,0.0083,-0.24,-0.24,0.00,0.011,-0.246,-0.177,0.357
15,0.0044,-0.0071,0.0053,-0.17,-0.26,0.00,0.011,0.101,0.249,-0.162
15,0.0039,-0.0031,0.0053,-0.22,-0.26,0.00,0.011,0.024,0.170,0.054
15,-0.0014,-0.0012,0.0054,-0.25,-0.19,0.00,0.011,-0.207,0.155,0.198
21,-0.0013,-0.0063,0.0056,-0.19,-0.19,0.01,0.013,-0.107,0.050,0.189
31,-0.0095,0.0008,0.0059,-0.28,-0.09,0.01,0.013,0.233,-0.011,0.035
41,-0.0097,0.0008,0.0083,-0.28,-0.09,0.01,0.013,-0.136,0.312,0.137
51,-0.0005,0.0008,0.0086,-0.28,-0.20,0.01,0.013,0.061,-0.089,-0.078
61,-0.0005,0.0008,0.0086,-0.28,-0.20,0.01,0.013,0.097,-0.022,-0.189
71,-0.0004,-0.0043,0.0086,-0.21,-0.20,0.01,0.014,0.049,-0.106,-0.062
81,-0.0036,0.0025,0.0085,-0.30,-0.16,0.01,0.014,0.058,-0.099,-0.091
91,-0.0065,0.0089,0.0110,-0.37,-0.13,0.01,0.014,0.056,-0.290,0.019
101,-0.0092,0.0084,0.0110,-0.36,-0.10,0.01,0.014,0.170,-0.059,0.039
110,0.0006,0.0080,0.0113,-0.35,-0.21,0.01,0.014,-0.120,-0.213,-0.019
121,0.0005,-0.0001,0.0118,-0.26,-0.21,0.01,0.010,-0.161,-0.207,0.067
131,-0.0029,-0.0000,0.0118,-0.26,-0.17,0.01,0.010,-0.244,0.269,0.218
140,0.0017,-0.0063,0.0027,-0.19,-0.22,0.01,0.010,0.013,0.094,-0.148
151,0.0000,-0.0015,0.0029,-0.24,-0.21,0.01,0.010,-0.329,-0.106,-0.013
161,0.0000,-0.0015,0.0029,-0.24,-0.21,0.01,0.010,-0.190,-0.018,0.311
171,-0.0014,0.0019,0.0030,-0.28,-0.19,0.00,0.013,0.069,0.168,-0.100
180,-0.0014,0.0077,0.0029,-0.34,-0.19,0.00,0.013,0.182,0.162,0.042
191,-0.0071,0.0003,0.0042,-0.26,-0.13,0.01,0.013,-0.110,0.149,-0.168
200,0.0002,-0.0040,0.0043,-0.21,-0.21,0.01,0.013,-0.158,-0.206,-0.050
211,0.0002,-0.0041,0.0044,-0.21,-0.21,0.01,0.013,-0.176,-0.341,0.097
220,0.0002,0.0022,0.0044,-0.28,-0.21,0.01,0.012,0.349,0.248,-0.145
231,0.0002,0.0024,0.0043,-0.28,-0.21,0.01,0.012,-0.243,0.079,0.261
241,-0.0014,0.0007,0.0023,-0.26,-0.19,0.01,0.012,0.070,0.304,0.081
251,-0.0014,0.0020,0.0023,-0.28,-0.20,0.01,0.012,-0.065,-0.029,-0.056
261,0.0001,0.0019,0.0023,-0.28,-0.21,0.01,0.012,0.272,0.007,-0.319
271,0.0001,0.0019,0.0023,-0.28,-0.21,0.01,0.014,-0.160,-0.115,-0.002
281,0.0003,-0.0050,0.0024,-0.20,-0.22,0.01,0.014,-0.235,0.081,0.156
291,-0.0067,0.0078,0.0056,-0.33,-0.14,0.01,0.014,0.115,0.145,0.148
300,0.0005,0.0033,0.0059,-0.29,-0.21,0.01,0.014,-0.046,-0.218,0.005
310,0.0003,-0.0038,0.0061,-0.22,-0.21,0.01,0.014,0.178,0.356,0.097
320,0.0003,-0.0049,0.0061,-0.21,-0.21,0.01,0.011,-0.023,-0.057,-0.130
331,-0.0009,0.0021,0.0063,-0.28,-0.20,0.01,0.011,-0.055,-0.077,0.265
340,-0.0049,0.0075,0.0006,-0.32,-0.16,0.01,0.011,0.020,-0.162,-0.038
351,0.0005,0.0071,0.0007,-0.32,-0.21,0.01,0.011,-0.166,-0.136,-0.139
361,-0.0009,0.0030,0.0009,-0.28,-0.20,0.02,0.011,-0.078,-0.011,0.002
371,-0.0009,0.0030,0.0009,-0.28,-0.20,0.02,0.012,0.090,-0.042,0.270
381,0.0041,0.0015,0.0013,-0.27,-0.25,0.02,0.012,-0.234,0.033,-0.240
391,-0.0052,0.0013,0.0003,-0.26,-0.16,0.02,0.012,-0.199,-0.189,0.304
401,-0.0026,0.0015,0.0003,-0.26,-0.19,0.02,0.012,-0.035,0.096,-0.018
411,-0.0024,0.0003,0.0004,-0.25,-0.19,0.02,0.012,0.021,-0.076,-0.034
421,0.0002,0.0003,0.0007,-0.25,-0.21,0.02,0.013,0.060,-0.316,0.061
431,0.0001,-0.0035,0.0010,-0.22,-0.21,0.02,0.013,-0.196,-0.179,-0.008
441,-0.0001,0.0017,0.0027,-0.27,-0.21,0.02,0.013,0.101,0.115,-0.025
451,-0.0014,0.0005,0.0028,-0.25,-0.20,0.02,0.013,-0.100,-0.138,-0.286
461,-0.0000,-0.0032,0.0029,-0.22,-0.21,0.02,0.013,0.189,-0.151,-0.029
471,-0.0014,0.0021,0.0029,-0.26,-0.20,0.02,0.013,0.161,0.058,0.210
481,-0.0016,0.0007,0.0030,-0.25,-0.20,0.02,0.013,-0.215,0.084,0.240
490,-0.0065,0.0045,0.0035,-0.28,-0.16,0.02,0.013,-0.062,0.089,0.170
500,0.0000,-0.0027,0.0037,-0.22,-0.21,0.02,0.013,-0.016,-0.080,0.202
510,0.0003,0.0011,0.0037,-0.25,-0.21,0.02,0.013,0.060,-0.075,-0.355
520,0.0003,0.0013,0.0037,-0.25,-0.21,0.02,0.014,-0.352,0.074,0.344
530,-0.0009,0.0012,0.0037,-0.25,-0.20,0.02,0.014,-0.083,-0.052,0.057
540,-0.0009,0.0027,0.0057,-0.26,-0.20,0.02,0.014,0.014,-0.266,-0.470
550,0.0015,0.0025,0.0056,-0.26,-0.22,0.02,0.014,-0.340,0.151,0.098
560,0.0002,0.0024,0.0056,-0.26,-0.21,0.02,0.014,-0.077,-0.461,-0.158
570,-0.0010,0.0011,0.0056,-0.25,-0.20,0.02,0.015,-0.198,0.189,0.523
580,0.0049,0.0072,0.0057,-0.30,-0.25,0.02,0.015,-0.059,-0.171,-0.044
590,-0.0024,-0.0036,0.0088,-0.20,-0.19,0.02,0.015,-0.162,0.131,0.109
600,-0.0012,0.0014,0.0091,-0.25,-0.20,0.02,0.015,-0.232,0.253,0.410
610,-0.0013,0.0061,0.0092,-0.29,-0.20,0.02,0.015,0.087,-0.208,-0.188
620,-0.0013,0.0023,0.0091,-0.25,-0.20,0.02,0.010,-0.295,-0.033,0.182
630,-0.0024,0.0010,0.0092,-0.25,-0.19,0.03,0.010,-0.250,-0.012,0.279
640,0.0036,0.0067,-0.0012,-0.29,-0.24,0.02,0.010,-0.026,-0.199,0.149
650,-0.0011,0.0007,-0.0010,-0.24,-0.20,0.03,0.010,-0.302,0.024,0.261
660,-0.0021,-0.0028,-0.0010,-0.21,-0.19,0.03,0.010,0.184,0.279,-0.031
670,-0.0022,-0.0004,-0.0011,-0.23,-0.19,0.02,0.009,0.071,0.124,-0.128
680,-0.0022,0.0055,-0.0009,-0.28,-0.19,0.03,0.009,-0.010,0.193,0.315
690,-0.0068,0.0065,-0.0090,-0.29,-0.15,0.03,0.009,-0.153,0.238,0.132
701,-0.0021,-0.0028,-0.0088,-0.21,-0.19,0.03,0.009,-0.101,0.099,0.178
710,-0.0022,0.0008,-0.0088,-0.24,-0.20,0.03,0.009,-0.089,0.199,0.046
720,-0.0011,0.0054,-0.0086,-0.28,-0.21,0.03,0.012,0.006,-0.107,-0.269
730,0.0034,0.0017,-0.0084,-0.25,-0.25,0.03,0.012,0.212,-0.041,-0.237
740,-0.0047,0.0015,-0.0057,-0.25,-0.18,0.03,0.012,0.082,-0.012,-0.231
750,-0.0002,-0.0031,-0.0055,-0.21,-0.22,0.03,0.012,-0.187,-0.143,-0.028
761,-0.0004,-0.0031,-0.0054,-0.21,-0.22,0.03,0.012,0.038,-0.121,0.027
770,-0.0017,-0.0005,-0.0053,-0.23,-0.21,0.04,0.012,-0.153,0.006,-0.056
781,-0.0017,-0.0041,-0.0052,-0.20,-0.21,0.04,0.012,-0.061,0.065,-0.044
790,-0.0026,-0.0028,-0.0030,-0.21,-0.20,0.03,0.012,0.017,-0.072,0.228
800,-0.0000,0.0010,-0.0029,-0.24,-0.22,0.04,0.012,0.039,-0.053,0.040
810,-0.0001,-0.0025,-0.0029,-0.21,-0.22,0.04,0.012,0.146,0.043,0.137
820,-0.0004,0.0024,-0.0027,-0.25,-0.22,0.04,0.011,-0.062,0.017,-0.092
830,-0.0005,0.0024,-0.0026,-0.26,-0.22,0.03,0.011,-0.091,0.030,-0.204
840,0.0033,0.0023,-0.0032,-0.25,-0.25,0.04,0.011,-0.063,0.079,0.341
851,-0.0004,0.0022,-0.0030,-0.25,-0.22,0.04,0.011,0.053,-0.024,-0.166
860,-0.0016,0.0011,-0.0029,-0.24,-0.21,0.03,0.011,-0.088,0.017,0.012
870,-0.0015,0.0023,-0.0029,-0.25,-0.21,0.04,0.012,-0.261,-0.120,0.074
880,-0.0052,0.0070,-0.0028,-0.29,-0.18,0.04,0.012,-0.141,-0.261,-0.033
891,0.0035,-0.0112,-0.0003,-0.14,-0.25,0.04,0.012,0.242,-0.094,-0.168
900,-0.0003,0.0005,-0.0000,-0.23,-0.22,0.04,0.012,0.014,0.106,-0.036
910,-0.0016,0.0079,-0.0001,-0.29,-0.21,0.04,0.012,-0.047,0.297,0.032
920,-0.0019,0.0039,0.0000,-0.26,-0.21,0.04,0.010,-0.023,0.015,0.066
931,-0.0019,-0.0022,0.0003,-0.21,-0.21,0.04,0.010,0.200,-0.155,-0.171
940,-0.0018,0.0061,-0.0029,-0.28,-0.21,0.04,0.010,-0.315,-0.008,0.221
950,-0.0027,0.0055,-0.0028,-0.27,-0.20,0.04,0.010,0.100,-0.155,0.116
960,-0.0026,0.0054,-0.0027,-0.27,-0.20,0.04,0.010,-0.249,-0.108,-0.159
970,-0.0013,-0.0031,-0.0025,-0.21,-0.21,0.04,0.011,0.066,-0.309,0.129
980,-0.0015,-0.0006,-0.0023,-0.23,-0.21,0.04,0.011,0.150,0.084,-0.363
990,-0.0074,-0.0007,-0.0017,-0.23,-0.17,0.04,0.011,-0.046,-0.163,0.084
1000,-0.0035,-0.0043,-0.0014,-0.20,-0.20,0.04,0.011,0.055,0.082,-0.181
1010,0.0003,0.0017,-0.0011,-0.25,-0.23,0.04,0.011,-0.083,-0.086,0.317
1020,0.0003,-0.0040,-0.0009,-0.20,-0.23,0.04,0.010,-0.003,-0.160,-0.175
1030,0.0002,0.0008,-0.0009,-0.24,-0.23,0.04,0.010,-0.362,-0.211,-0.001
1040,-0.0056,0.0041,-0.0025,-0.27,-0.18,0.04,0.010,0.181,0.036,0.246
1050,-0.0031,-0.0029,-0.0022,-0.21,-0.20,0.04,0.010,0.122,-0.111,-0.020
1059,0.0006,0.0006,-0.0023,-0.24,-0.23,0.04,0.010,0.027,-0.111,0.455
1069,0.0008,0.0008,-0.0023,-0.24,-0.23,0.04,0.013,-0.123,-0.157,0.423
1080,-0.0053,0.0045,-0.0021,-0.27,-0.18,0.04,0.013,0.215,0.016,0.174
1090,-0.0003,-0.0027,0.0042,-0.21,-0.22,0.05,0.013,-0.034,0.089,-0.243
1100,0.0010,-0.0037,0.0043,-0.20,-0.22,0.05,0.013,0.015,0.073,0.292
1110,-0.0002,0.0011,0.0045,-0.24,-0.21,0.05,0.013,0.100,-0.342,-0.086
1120,-0.0001,-0.0035,0.0047,-0.20,-0.21,0.05,0.011,-0.006,-0.038,0.220
1130,-0.0011,0.0001,0.0050,-0.23,-0.20,0.05,0.011,0.173,0.075,0.066
1140,-0.0046,0.0036,0.0035,-0.26,-0.17,0.05,0.011,0.043,0.154,-0.094
1150,-0.0022,0.0058,0.0034,-0.27,-0.19,0.05,0.011,-0.028,0.520,-0.070
1160,0.0024,-0.0024,0.0035,-0.20,-0.23,0.05,0.011,-0.087,0.338,0.055
1170,-0.0011,0.0001,0.0038,-0.22,-0.20,0.05,0.015,0.031,-0.219,-0.211
1180,0.0001,-0.0000,0.0040,-0.22,-0.22,0.05,0.015,0.046,-0.170,-0.327
1190,-0.0057,-0.0002,0.0113,-0.22,-0.17,0.06,0.015,-0.035,0.055,0.149
1200,-0.0009,-0.0038,0.0114,-0.19,-0.21,0.05,0.015,-0.182,0.040,-0.080
1210,-0.0007,-0.0004,0.0116,-0.22,-0.21,0.05,0.015,0.140,-0.454,-0.124
1220,0.0030,-0.0026,0.0118,-0.21,-0.24,0.05,0.012,-0.191,-0.032,0.052
1230,0.0007,0.0021,0.0120,-0.25,-0.22,0.05,0.012,-0.122,-0.261,-0.039
1240,0.0019,0.0055,0.0084,-0.27,-0.23,0.05,0.012,-0.163,0.364,0.277
1250,0.0018,0.0007,0.0084,-0.23,-0.22,0.05,0.012,0.146,-0.021,-0.086
1260,0.0008,-0.0030,0.0083,-0.21,-0.21,0.05,0.012,-0.042,-0.089,-0.156
1270,-0.0005,0.0016,0.0084,-0.24,-0.20,0.06,0.011,0.017,0.232,0.246
1280,-0.0005,0.0040,0.0086,-0.26,-0.20,0.05,0.011,0.173,0.119,0.044
1290,0.0063,-0.0039,0.0036,-0.19,-0.26,0.05,0.011,0.310,0.157,0.007
1300,0.0003,0.0065,0.0037,-0.28,-0.21,0.06,0.011,-0.116,0.059,0.356
1310,0.0015,-0.0038,0.0039,-0.20,-0.22,0.06,0.011,-0.366,-0.201,0.223
1320,-0.0008,0.0055,0.0042,-0.27,-0.20,0.06,0.014,-0.206,0.257,0.309
1330,-0.0008,0.0020,0.0043,-0.24,-0.20,0.06,0.014,0.233,-0.117,-0.159
1340,0.0002,0.0064,0.0074,-0.27,-0.21,0.06,0.014,0.037,0.178,-0.271
1350,0.0003,0.0005,0.0076,-0.23,-0.21,0.06,0.014,0.208,0.307,-0.136
1360,0.0004,0.0006,0.0074,-0.23,-0.21,0.06,0.014,-0.112,0.170,-0.078
1370,-0.0008,0.0004,0.0073,-0.22,-0.20,0.06,0.012,-0.118,-0.124,0.070
1380,-0.0047,0.0028,0.0073,-0.24,-0.17,0.06,0.012,-0.065,0.190,0.168
1390,0.0052,-0.0048,0.0039,-0.19,-0.25,0.06,0.012,-0.099,-0.006,0.020
1400,0.0014,0.0003,0.0042,-0.23,-0.22,0.06,0.012,-0.066,-0.098,-0.231
1410,0.0012,0.0027,0.0042,-0.25,-0.22,0.06,0.012,0.098,-0.058,-0.091
1420,0.0010,0.0049,0.0042,-0.26,-0.22,0.06,0.011,0.118,0.070,0.162
1429,0.0008,0.0058,0.0042,-0.27,-0.22,0.06,0.011,-0.023,0.146,-0.016
1439,-0.0039,-0.0006,-0.0009,-0.22,-0.18,0.06,0.011,0.133,-0.089,-0.004
1450,-0.0013,0.0040,-0.0009,-0.26,-0.20,0.06,0.011,-0.289,-0.028,0.258
1459,-0.0011,0.0041,-0.0011,-0.26,-0.20,0.06,0.011,-0.301,-0.054,0.521
1469,0.0000,0.0015,-0.0012,-0.24,-0.21,0.06,0.011,-0.081,-0.048,-0.147
1479,0.0021,0.0002,-0.0011,-0.23,-0.23,0.06,0.011,-0.073,0.013,0.013
0,-0.0083,0.0047,-0.0038,-0.27,-0.15,0.06,0.011,0.240,0.018,-0.277
9,-0.0083,0.0047,-0.0038,-0.27,-0.15,0.06,0.011,-0.713,-0.038,0.254
19,-0.0010,-0.0024,-0.0037,-0.21,-0.20,0.06,0.011,-0.166,-0.251,-0.345
29,-0.0010,-0.0024,-0.0036,-0.21,-0.20,0.05,0.011,-0.733,0.201,0.253
40,0.0023,-0.0046,-0.0033,-0.19,-0.23,0.05,0.011,-0.327,0.024,0.385
49,0.0024,-0.0049,-0.0047,-0.20,-0.23,0.05,0.011,0.469,-0.035,1.896
59,0.0010,-0.0056,-0.0045,-0.20,-0.22,0.06,0.011,-0.609,-0.203,-0.265
69,0.0013,-0.0053,-0.0042,-0.20,-0.22,0.06,0.011,-0.268,0.031,-0.541
79,0.0005,-0.0013,-0.0040,-0.22,-0.21,0.06,0.009,-0.841,-0.309,0.013
89,0.0007,0.0013,-0.0040,-0.24,-0.21,0.05,0.009,0.230,0.061,-1.384
99,-0.0024,0.0017,-0.0082,-0.24,-0.18,0.05,0.009,1.492,0.154,-6.286
109,-0.0019,0.0008,-0.0082,-0.24,-0.18,0.05,0.009,0.097,-0.689,-9.416
119,0.0041,-0.0035,-0.0083,-0.19,-0.23,0.04,0.009,-0.606,-0.913,-8.600
129,0.0019,-0.0029,-0.0089,-0.18,-0.21,-0.01,0.013,0.235,-2.010,-4.548
139,0.0011,-0.0025,-0.0085,-0.20,-0.20,-0.09,0.013,-0.890,-0.445,-6.173
149,-0.0022,-0.0130,-0.0022,-0.11,-0.17,-0.18,0.013,-4.281,-6.056,-9.583
159,-0.0017,-0.0153,-0.0013,-0.11,-0.16,-0.24,0.013,5.596,-11.687,-6.269
169,-0.0018,-0.0172,0.0004,-0.10,-0.16,-0.29,0.013,-9.659,-15.524,-1.229
180,-0.0081,-0.0287,0.0027,-0.03,-0.07,-0.39,0.012,-15.427,-16.171,0.219
189,-0.0080,-0.0287,0.0046,-0.00,0.03,-0.46,0.012,-37.681,-19.535,3.949
199,-0.0047,-0.0414,0.0119,0.06,0.16,-0.49,0.012,-46.874,-31.437,4.787
209,0.0045,-0.0662,0.0196,0.15,0.24,-0.49,0.012,-46.605,-39.278,6.318
220,0.0064,-0.0718,0.0309,-0.12,0.39,-0.47,0.012,-39.943,-36.997,5.826
229,0.0136,-0.0910,0.0435,-0.41,0.61,-0.42,0.018,-26.668,-39.729,7.247
240,0.0137,-0.0881,0.0588,-0.90,0.97,-0.36,0.018,-18.491,-37.132,7.817
249,0.0375,-0.1095,0.0880,-1.12,1.14,-0.31,0.018,-7.647,-38.302,5.148
260,0.0350,-0.1072,0.1094,-1.44,1.53,-0.23,0.018,-4.943,-41.792,3.703
270,0.0318,-0.0860,0.1332,-1.79,1.90,-0.13,0.018,-3.308,-35.494,3.452
280,0.0332,-0.0849,0.1538,-1.88,2.24,-0.07,0.000,-6.185,-28.190,3.617
289,0.0284,-0.0809,0.1758,-1.93,2.65,-0.01,0.000,-2.447,-23.386,1.673
299,-0.0105,-0.0372,0.1495,-2.28,3.30,0.06,0.000,5.759,-15.990,0.781
309,-0.0425,-0.0413,0.1704,-2.27,3.80,0.09,0.000,8.092,-0.076,0.137
319,-0.0275,-0.0541,0.1978,-2.17,3.85,0.11,0.000,15.675,11.279,-0.431
329,-0.0529,-0.0420,0.2203,-2.19,4.18,0.13,0.004,14.912,19.082,0.345
339,-0.0651,-0.0364,0.2404,-2.12,4.24,0.14,0.004,26.964,21.129,-0.919
349,-0.1079,0.0020,0.2191,-2.23,4.41,0.17,0.004,18.503,19.355,1.830
358,-0.1197,0.0111,0.2369,-2.11,4.25,0.17,0.004,11.228,19.618,-0.341
370,-0.1437,0.0262,0.2524,-1.96,4.15,0.17,0.004,10.954,19.627,1.629
379,-0.1532,0.0335,0.2708,-1.79,3.97,0.19,0.027,3.340,10.683,1.860
390,-0.1756,0.0485,0.2832,-1.73,3.89,0.19,0.027,1.325,7.494,2.453
399,-0.1802,0.0527,0.3017,-1.64,3.67,0.21,0.027,-2.870,6.459,5.636
409,-0.2085,0.0648,0.3105,-1.66,3.69,0.23,0.027,-6.414,6.905,5.425
418,-0.2157,0.0680,0.3246,-1.64,3.61,0.25,0.027,-8.547,8.432,5.640
429,-0.2237,0.0711,0.3366,-1.66,3.55,0.29,0.055,-5.073,13.302,6.048
439,-0.2305,0.0743,0.3484,-1.73,3.48,0.34,0.055,0.467,18.116,5.765
449,-0.2127,0.0545,0.4031,-1.63,3.19,0.35,0.055,5.905,21.060,6.785
459,-0.1939,0.0213,0.4211,-1.40,2.88,0.33,0.055,14.554,25.448,6.302
469,-0.1930,0.0225,0.4306,-1.40,2.65,0.39,0.055,15.931,24.712,4.218
479,-0.2050,0.0309,0.4358,-1.40,2.50,0.46,0.078,12.707,18.327,4.040
489,-0.2069,0.0327,0.4426,-1.26,2.23,0.51,0.078,12.602,10.886,4.719
498,-0.2091,0.0384,0.4582,-1.14,1.96,0.57,0.078,9.616,5.374,5.035
509,-0.2281,0.0335,0.4594,-0.96,1.88,0.57,0.078,9.619,3.251,5.085
518,-0.2202,0.0327,0.4673,-0.82,1.67,0.62,0.078,8.190,3.269,5.077
529,-0.2148,0.0269,0.4733,-0.66,1.54,0.66,0.110,7.178,6.468,3.965
539,-0.2003,0.0355,0.4797,-0.62,1.37,0.74,0.110,2.324,8.013,4.106
549,-0.1994,0.0266,0.5115,-0.46,1.29,0.77,0.110,1.593,10.056,4.868
