time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,range_z,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw
9,0.3909,1.6620,0.0111,-0.0055,-0.0035,0.0076,0.62,-0.46,-10.12,0,0.015,0.106,-0.389,0.132,-0.011,0.010,0.996,0.000,0.000,0.000
9,0.3909,1.6622,0.0111,-0.0054,-0.0022,0.0074,0.55,-0.49,-10.11,0,0.010,0.091,-0.290,-0.312,-0.011,0.011,0.996,0.000,0.000,0.000
10,0.3901,1.6621,0.0112,-0.0100,-0.0025,0.0071,0.60,-0.47,-10.10,0,0.010,0.176,-0.024,-0.006,-0.009,0.011,0.999,0.000,0.000,0.000
10,0.3906,1.6616,0.0113,-0.0070,-0.0050,0.0069,0.63,-0.49,-10.09,0,0.010,0.381,-0.236,-0.061,-0.009,0.010,1.001,0.000,0.000,0.000
10,0.3917,1.6631,0.0114,-0.0012,0.0033,0.0071,0.56,-0.46,-10.08,0,0.010,0.093,-0.347,-0.128,-0.009,0.011,1.001,0.000,0.000,0.000
10,0.3911,1.6621,0.0115,-0.0047,-0.0020,0.0071,0.56,-0.45,-10.07,0,0.008,0.144,0.100,-0.118,-0.010,0.009,0.998,0.000,0.000,0.000
10,0.3914,1.6612,0.0109,-0.0033,-0.0066,0.0033,0.57,-0.46,-10.06,0,0.008,-0.169,-0.247,0.269,-0.010,0.008,0.999,0.000,0.000,0.000
10,0.3910,1.6630,0.0109,-0.0051,0.0033,0.0031,0.61,-0.43,-10.05,0,0.008,0.100,-0.095,-0.203,-0.010,0.008,0.997,0.000,0.000,0.000
10,0.3908,1.6630,0.0109,-0.0060,0.0034,0.0032,0.58,-0.46,-10.04,0,0.008,0.412,-0.183,-0.080,-0.011,0.008,1.000,0.000,0.000,0.000
10,0.3910,1.6628,0.0110,-0.0049,0.0020,0.0033,0.59,-0.45,-10.03,0,0.008,-0.065,-0.253,0.015,-0.011,0.008,0.999,0.000,0.000,0.000
10,0.3900,1.6621,0.0098,-0.0100,-0.0017,-0.0030,0.56,-0.46,-10.02,0,0.008,0.152,-0.086,0.098,-0.012,0.009,0.998,0.000,0.000,0.000
10,0.3910,1.6626,0.0097,-0.0047,0.0008,-0.0030,0.58,-0.47,-10.01,0,0.010,0.288,-0.227,0.024,-0.011,0.010,0.997,0.000,0.000,0.000
10,0.3907,1.6624,0.0097,-0.0060,-0.0004,-0.0032,0.55,-0.50,-10.00,0,0.010,-0.256,-0.261,0.028,-0.011,0.009,0.997,0.000,0.000,0.000
10,0.3908,1.6630,0.0097,-0.0054,0.0027,-0.0033,0.62,-0.50,-9.99,0,0.010,0.249,-0.116,-0.114,-0.011,0.009,1.000,0.000,0.000,0.000
10,0.3910,1.6626,0.0096,-0.0047,0.0001,-0.0034,0.59,-0.46,-9.98,0,0.010,-0.065,-0.282,0.274,-0.010,0.011,0.999,0.000,0.000,0.000
10,0.3919,1.6633,0.0096,0.0004,0.0036,-0.0035,0.61,-0.46,-9.97,0,0.008,0.315,0.234,-0.084,-0.013,0.011,0.997,0.000,0.000,0.000
10,0.3916,1.6616,0.0098,-0.0016,-0.0054,-0.0028,0.60,-0.49,-9.96,0,0.008,0.366,-0.230,-0.139,-0.011,0.011,0.999,0.000,0.000,0.000
10,0.3909,1.6624,0.0097,-0.0055,-0.0011,-0.0031,0.57,-0.47,-9.96,0,0.008,0.206,-0.161,0.074,-0.009,0.010,0.999,0.000,0.000,0.000
10,0.3908,1.6620,0.0097,-0.0059,-0.0034,-0.0033,0.61,-0.47,-9.94,0,0.008,0.195,0.100,-0.342,-0.010,0.009,0.997,0.000,0.000,0.000
10,0.3915,1.6621,0.0097,-0.0024,-0.0028,-0.0033,0.61,-0.47,-9.94,0,0.008,0.059,0.038,0.317,-0.011,0.010,0.998,0.000,0.000,0.000
10,0.3912,1.6630,0.0089,-0.0040,0.0023,-0.0069,0.61,-0.42,-9.93,0,0.008,-0.112,-0.068,0.219,-0.011,0.010,1.000,0.000,0.000,0.000
11,0.3910,1.6619,0.0089,-0.0052,-0.0032,-0.0071,0.56,-0.44,-9.92,0,0.012,0.118,0.109,0.183,-0.011,0.012,0.998,0.000,0.000,0.000
11,0.3910,1.6619,0.0088,-0.0054,-0.0031,-0.0073,0.61,-0.42,-9.91,0,0.012,0.192,-0.208,0.176,-0.013,0.008,0.997,0.000,0.000,0.000
11,0.3899,1.6621,0.0087,-0.0111,-0.0019,-0.0075,0.63,-0.50,-9.90,0,0.012,0.296,-0.201,0.022,-0.011,0.008,0.998,0.000,0.000,0.000
11,0.3905,1.6631,0.0087,-0.0074,0.0035,-0.0076,0.59,-0.47,-9.89,0,0.012,-0.215,-0.197,-0.027,-0.011,0.010,0.998,0.000,0.000,0.000
11,0.3897,1.6621,0.0086,-0.0118,-0.0018,-0.0078,0.62,-0.47,-9.88,0,0.010,0.097,-0.162,-0.323,-0.010,0.008,0.997,0.000,0.000,0.000
11,0.3915,1.6614,0.0101,-0.0015,-0.0059,0.0000,0.59,-0.47,-9.87,0,0.010,0.060,0.092,0.079,-0.010,0.008,0.998,0.000,0.000,0.000
11,0.3910,1.6623,0.0101,-0.0044,-0.0002,-0.0002,0.58,-0.47,-9.86,0,0.010,0.319,-0.265,-0.085,-0.009,0.009,0.998,0.000,0.000,0.000
11,0.3909,1.6615,0.0101,-0.0054,-0.0051,-0.0005,0.63,-0.47,-9.85,0,0.010,-0.183,-0.258,0.135,-0.009,0.012,0.998,0.000,0.000,0.000
11,0.3910,1.6621,0.0101,-0.0047,-0.0015,-0.0006,0.59,-0.46,-9.84,0,0.010,0.123,-0.017,-0.052,-0.011,0.012,0.998,0.000,0.000,0.000
11,0.3910,1.6625,0.0100,-0.0043,0.0009,-0.0011,0.59,-0.46,-9.83,0,0.010,0.319,-0.301,0.155,-0.011,0.009,0.998,0.000,0.000,0.000
11,0.3908,1.6612,0.0100,-0.0055,-0.0064,-0.0013,0.54,-0.47,-9.82,0,0.010,0.088,-0.487,0.037,-0.008,0.010,0.998,0.000,0.000,0.000
11,0.3908,1.6621,0.0100,-0.0057,-0.0013,-0.0015,0.55,-0.46,-9.81,0,0.010,0.358,-0.123,-0.006,-0.009,0.009,0.999,0.000,0.000,0.000
11,0.3905,1.6622,0.0100,-0.0067,-0.0011,-0.0017,0.62,-0.50,-9.80,0,0.010,0.188,0.070,0.180,-0.012,0.009,0.999,0.000,0.000,0.000
11,0.3911,1.6632,0.0100,-0.0032,0.0046,-0.0018,0.57,-0.50,-9.79,0,0.010,0.166,-0.266,-0.326,-0.011,0.012,0.999,0.000,0.000,0.000
11,0.3909,1.6632,0.0100,-0.0043,0.0046,-0.0020,0.54,-0.49,-9.78,0,0.008,0.176,-0.235,0.075,-0.009,0.010,0.999,0.000,0.000,0.000
11,0.3915,1.6613,0.0100,-0.0013,-0.0055,-0.0021,0.60,-0.42,-9.77,0,0.008,0.108,-0.206,-0.069,-0.010,0.011,1.000,0.000,0.000,0.000
11,0.3917,1.6626,0.0100,-0.0000,0.0015,-0.0022,0.57,-0.42,-9.76,0,0.008,0.318,-0.214,-0.049,-0.009,0.009,1.000,0.000,0.000,0.000
11,0.3916,1.6633,0.0100,-0.0009,0.0049,-0.0023,0.61,-0.46,-9.75,0,0.008,0.054,-0.002,0.280,-0.010,0.011,1.000,0.000,0.000,0.000
12,0.3899,1.6623,0.0099,-0.0102,-0.0006,-0.0022,0.61,-0.46,-9.74,0,0.008,-0.011,-0.474,0.012,-0.011,0.011,0.999,0.000,0.000,0.000
12,0.3900,1.6629,0.0091,-0.0094,0.0029,-0.0065,0.61,-0.46,-9.73,0,0.008,-0.003,-0.074,0.197,-0.011,0.009,0.997,0.000,0.000,0.000
12,0.3907,1.6619,0.0090,-0.0053,-0.0024,-0.0065,0.58,-0.45,-9.72,0,0.005,0.145,-0.277,-0.267,-0.011,0.009,0.999,0.000,0.000,0.000
12,0.3906,1.6619,0.0090,-0.0055,-0.0024,-0.0066,0.61,-0.42,-9.71,0,0.005,0.296,-0.233,-0.282,-0.012,0.010,0.997,0.000,0.000,0.000
12,0.3906,1.6619,0.0089,-0.0057,-0.0025,-0.0066,0.65,-0.45,-9.71,0,0.005,0.185,0.030,0.173,-0.012,0.009,0.995,0.000,0.000,0.000
12,0.3905,1.6626,0.0089,-0.0062,0.0017,-0.0065,0.64,-0.45,-9.69,0,0.005,-0.259,-0.126,0.097,-0.012,0.010,0.996,0.000,0.000,0.000
12,0.3897,1.6621,0.0088,-0.0104,-0.0015,-0.0067,0.59,-0.45,-9.68,0,0.010,0.074,-0.295,-0.010,-0.010,0.010,0.997,0.000,0.000,0.000
12,0.3902,1.6610,0.0070,-0.0074,-0.0068,-0.0156,0.58,-0.46,-9.67,0,0.010,0.009,-0.470,-0.172,-0.011,0.011,0.998,0.000,0.000,0.000
12,0.3902,1.6613,0.0068,-0.0071,-0.0053,-0.0157,0.58,-0.42,-9.66,0,0.010,0.068,-0.020,0.009,-0.012,0.010,1.000,0.000,0.000,0.000
12,0.3904,1.6622,0.0067,-0.0063,-0.0003,-0.0161,0.57,-0.56,-9.65,0,0.010,0.125,-0.481,0.056,-0.009,0.012,0.999,0.000,0.000,0.000
12,0.3907,1.6624,0.0065,-0.0050,0.0006,-0.0165,0.59,-0.42,-9.64,0,0.010,0.100,-0.022,-0.097,-0.006,0.012,0.997,0.000,0.000,0.000
12,0.3898,1.6625,0.0078,-0.0098,0.0014,-0.0095,0.58,-0.45,-9.64,0,0.010,0.157,0.030,0.079,-0.009,0.012,0.998,0.000,0.000,0.000
12,0.3929,1.6622,0.0078,0.0071,-0.0003,-0.0096,0.57,-0.46,-9.63,0,0.010,-0.009,-0.121,-0.012,-0.010,0.008,0.997,0.000,0.000,0.000
12,0.3898,1.6625,0.0077,-0.0101,0.0014,-0.0094,0.58,-0.50,-9.62,0,0.010,0.107,-0.310,0.246,-0.012,0.009,0.996,0.000,0.000,0.000
12,0.3904,1.6624,0.0076,-0.0064,0.0008,-0.0094,0.62,-0.50,-9.60,0,0.010,-0.010,-0.331,-0.174,-0.012,0.007,0.999,0.000,0.000,0.000
12,0.3907,1.6628,0.0075,-0.0045,0.0031,-0.0096,0.57,-0.50,-9.60,0,0.010,-0.050,-0.223,-0.193,-0.012,0.008,0.999,0.000,0.000,0.000
12,0.3915,1.6622,0.0075,0.0001,0.0001,-0.0098,0.60,-0.47,-9.59,0,0.010,0.156,-0.254,-0.050,-0.013,0.009,0.999,0.000,0.000,0.000
12,0.3914,1.6613,0.0085,-0.0008,-0.0046,-0.0043,0.55,-0.48,-9.58,0,0.010,-0.002,-0.310,0.130,-0.013,0.011,0.999,0.000,0.000,0.000
12,0.3916,1.6624,0.0085,-0.0000,0.0012,-0.0045,0.56,-0.47,-9.57,0,0.010,-0.033,0.010,0.113,-0.011,0.010,0.998,0.000,0.000,0.000
12,0.3908,1.6619,0.0084,-0.0044,-0.0018,-0.0048,0.62,-0.46,-9.56,0,0.010,0.171,-0.129,0.002,-0.009,0.010,0.998,0.000,0.000,0.000
13,0.3914,1.6629,0.0084,-0.0013,0.0033,-0.0048,0.56,-0.46,-9.55,0,0.010,0.040,-0.187,0.194,-0.012,0.010,1.000,0.000,0.000,0.000
13,0.3912,1.6629,0.0090,-0.0028,0.0033,-0.0015,0.56,-0.46,-9.54,0,0.010,0.133,-0.066,-0.016,-0.011,0.008,0.999,0.000,0.000,0.000
13,0.3907,1.6614,0.0090,-0.0055,-0.0045,-0.0016,0.56,-0.44,-9.53,0,0.012,0.022,-0.480,0.037,-0.014,0.008,1.000,0.000,0.000,0.000
13,0.3909,1.6627,0.0090,-0.0045,0.0027,-0.0017,0.54,-0.41,-9.52,0,0.012,0.032,0.078,-0.153,-0.012,0.010,1.000,0.000,0.000,0.000
13,0.3909,1.6627,0.0090,-0.0047,0.0027,-0.0019,0.60,-0.49,-9.51,0,0.012,-0.202,-0.173,0.489,-0.011,0.011,0.999,0.000,0.000,0.000
13,0.3904,1.6628,0.0090,-0.0071,0.0030,-0.0020,0.59,-0.46,-9.50,0,0.012,0.311,0.049,-0.143,-0.009,0.010,1.000,0.000,0.000,0.000
13,0.3899,1.6636,0.0089,-0.0100,0.0070,-0.0022,0.55,-0.46,-9.49,0,0.010,-0.163,-0.133,0.077,-0.010,0.009,0.999,0.000,0.000,0.000
13,0.3912,1.6620,0.0103,-0.0028,-0.0019,0.0048,0.61,-0.45,-9.48,0,0.010,0.314,-0.090,-0.199,-0.009,0.009,0.998,0.000,0.000,0.000
13,0.3906,1.6621,0.0104,-0.0067,-0.0013,0.0048,0.61,-0.45,-9.47,0,0.010,0.125,-0.144,-0.041,-0.011,0.012,0.999,0.000,0.000,0.000
13,0.3908,1.6632,0.0104,-0.0057,0.0046,0.0048,0.59,-0.42,-9.46,0,0.010,0.129,-0.242,-0.032,-0.011,0.010,0.998,0.000,0.000,0.000
13,0.3903,1.6619,0.0105,-0.0080,-0.0023,0.0048,0.55,-0.46,-9.45,0,0.010,0.098,-0.129,-0.123,-0.011,0.010,0.999,0.000,0.000,0.000
13,0.3902,1.6619,0.0103,-0.0082,-0.0024,0.0037,0.57,-0.46,-9.44,0,0.010,0.367,-0.275,-0.123,-0.013,0.009,0.999,0.000,0.000,0.000
13,0.3896,1.6624,0.0104,-0.0112,0.0007,0.0036,0.55,-0.50,-9.43,0,0.009,0.067,-0.080,0.408,-0.011,0.012,0.998,0.000,0.000,0.000
13,0.3905,1.6632,0.0104,-0.0062,0.0050,0.0035,0.57,-0.47,-9.42,0,0.009,0.186,-0.286,-0.101,-0.010,0.011,0.996,0.000,0.000,0.000
13,0.3904,1.6628,0.0105,-0.0065,0.0025,0.0034,0.55,-0.45,-9.41,0,0.009,0.015,-0.282,0.140,-0.011,0.010,0.996,0.000,0.000,0.000
13,0.3914,1.6631,0.0105,-0.0011,0.0040,0.0033,0.56,-0.49,-9.40,0,0.009,-0.066,-0.418,-0.039,-0.012,0.012,0.998,0.000,0.000,0.000
13,0.3906,1.6627,0.0105,-0.0054,0.0020,0.0033,0.59,-0.46,-9.39,0,0.011,0.378,-0.399,-0.242,-0.012,0.012,1.000,0.000,0.000,0.000
13,0.3903,1.6633,0.0099,-0.0076,0.0048,-0.0004,0.58,-0.45,-9.38,0,0.011,-0.105,-0.172,0.139,-0.011,0.012,0.999,0.000,0.000,0.000
13,0.3913,1.6628,0.0099,-0.0016,0.0025,-0.0006,0.57,-0.42,-9.37,0,0.011,0.342,0.071,0.229,-0.011,0.009,0.998,0.000,0.000,0.000
14,0.3906,1.6623,0.0099,-0.0058,-0.0006,-0.0009,0.64,-0.51,-9.36,0,0.011,0.059,-0.416,-0.047,-0.010,0.010,0.999,0.000,0.000,0.000
14,0.3904,1.6625,0.0099,-0.0067,0.0010,-0.0012,0.62,-0.47,-9.35,0,0.011,-0.166,-0.559,0.066,-0.012,0.010,1.001,0.000,0.000,0.000
14,0.3896,1.6631,0.0103,-0.0110,0.0042,0.0011,0.54,-0.47,-9.34,0,0.011,0.143,-0.095,-0.150,-0.010,0.009,0.998,0.000,0.000,0.000
14,0.3913,1.6610,0.0104,-0.0019,-0.0069,0.0013,0.55,-0.46,-9.33,0,0.011,-0.115,-0.389,0.014,-0.010,0.009,0.997,0.000,0.000,0.000
14,0.3907,1.6616,0.0104,-0.0051,-0.0036,0.0012,0.56,-0.45,-9.32,0,0.011,0.476,0.058,-0.291,-0.009,0.007,0.995,0.000,0.000,0.000
14,0.3910,1.6633,0.0104,-0.0036,0.0058,0.0012,0.65,-0.49,-9.32,0,0.011,0.184,-0.242,0.271,-0.009,0.010,0.999,0.000,0.000,0.000
14,0.3907,1.6634,0.0104,-0.0048,0.0057,0.0012,0.59,-0.42,-9.31,0,0.011,0.135,-0.212,0.258,-0.010,0.011,0.999,0.000,0.000,0.000
14,0.3905,1.6632,0.0104,-0.0062,0.0045,0.0012,0.59,-0.46,-9.30,0,0.010,0.259,-0.062,-0.380,-0.011,0.009,0.998,0.000,0.000,0.000
14,0.3910,1.6611,0.0107,-0.0033,-0.0068,0.0023,0.62,-0.45,-9.29,0,0.010,0.173,-0.102,0.004,-0.011,0.010,1.000,0.000,0.000,0.000
14,0.3897,1.6626,0.0108,-0.0101,0.0014,0.0020,0.57,-0.49,-9.28,0,0.010,0.232,-0.204,0.321,-0.012,0.011,0.999,0.000,0.000,0.000
14,0.3906,1.6625,0.0108,-0.0053,0.0004,0.0018,0.61,-0.50,-9.27,0,0.010,0.185,-0.247,-0.034,-0.012,0.011,0.997,0.000,0.000,0.000
14,0.3903,1.6619,0.0108,-0.0069,-0.0028,0.0017,0.59,-0.50,-9.26,0,0.010,0.350,-0.224,-0.040,-0.010,0.010,0.998,0.000,0.000,0.000
14,0.3913,1.6628,0.0105,-0.0014,0.0022,-0.0001,0.56,-0.46,-9.25,0,0.010,0.259,-0.162,0.137,-0.008,0.010,0.999,0.000,0.000,0.000
14,0.3914,1.6619,0.0105,-0.0012,-0.0026,-0.0003,0.56,-0.46,-9.24,0,0.009,-0.105,-0.485,0.345,-0.012,0.012,0.998,0.000,0.000,0.000
14,0.3914,1.6623,0.0105,-0.0010,-0.0002,-0.0002,0.61,-0.47,-9.23,0,0.009,0.167,-0.355,-0.087,-0.012,0.007,0.999,0.000,0.000,0.000
14,0.3907,1.6633,0.0105,-0.0051,0.0052,-0.0003,0.59,-0.49,-9.22,0,0.009,0.242,0.039,0.111,-0.011,0.008,0.999,0.000,0.000,0.000
14,0.3906,1.6634,0.0105,-0.0054,0.0053,-0.0005,0.63,-0.44,-9.21,0,0.009,0.347,-0.059,-0.038,-0.011,0.011,0.999,0.000,0.000,0.000
14,0.3909,1.6622,0.0105,-0.0038,-0.0013,-0.0006,0.58,-0.45,-9.20,0,0.012,0.072,0.069,0.116,-0.011,0.008,0.998,0.000,0.000,0.000
14,0.3914,1.6626,0.0098,-0.0011,0.0009,-0.0041,0.57,-0.46,-9.19,0,0.012,0.236,-0.121,-0.197,-0.012,0.009,0.997,0.000,0.000,0.000
15,0.3902,1.6618,0.0098,-0.0079,-0.0029,-0.0043,0.61,-0.46,-9.18,0,0.012,0.310,-0.511,-0.088,-0.013,0.011,0.996,0.000,0.000,0.000
15,0.3904,1.6629,0.0097,-0.0070,0.0026,-0.0044,0.61,-0.45,-9.17,0,0.012,-0.094,-0.683,0.090,-0.012,0.010,0.996,0.000,0.000,0.000
15,0.3906,1.6631,0.0097,-0.0056,0.0035,-0.0044,0.61,-0.45,-9.16,0,0.012,0.259,-0.186,-0.313,-0.011,0.009,0.998,0.000,0.000,0.000
15,0.3905,1.6622,0.0106,-0.0064,-0.0014,0.0003,0.63,-0.41,-9.16,0,0.012,0.151,0.105,0.154,-0.010,0.008,0.999,0.000,0.000,0.000
15,0.3904,1.6622,0.0106,-0.0067,-0.0016,0.0000,0.63,-0.44,-9.15,0,0.009,0.169,-0.192,-0.134,-0.010,0.008,0.999,0.000,0.000,0.000
15,0.3903,1.6622,0.0106,-0.0072,-0.0016,-0.0003,0.66,-0.49,-9.14,0,0.009,-0.088,-0.198,-0.011,-0.010,0.010,0.999,0.000,0.000,0.000
15,0.3893,1.6619,0.0106,-0.0127,-0.0031,-0.0008,0.64,-0.49,-9.13,0,0.009,0.284,-0.315,0.010,-0.012,0.011,0.999,0.000,0.000,0.000
15,0.3900,1.6618,0.0106,-0.0087,-0.0036,-0.0010,0.63,-0.45,-9.12,0,0.009,0.049,-0.417,-0.038,-0.011,0.009,0.998,0.000,0.000,0.000
15,0.3911,1.6608,0.0106,-0.0029,-0.0083,-0.0012,0.60,-0.45,-9.11,0,0.011,0.345,0.100,0.045,-0.011,0.008,0.997,0.000,0.000,0.000
15,0.3912,1.6614,0.0099,-0.0024,-0.0054,-0.0048,0.60,-0.45,-9.10,0,0.011,0.058,-0.173,0.058,-0.007,0.009,0.999,0.000,0.000,0.000
15,0.3903,1.6617,0.0098,-0.0074,-0.0036,-0.0049,0.57,-0.45,-9.09,0,0.011,0.172,0.082,-0.004,-0.010,0.010,1.001,0.000,0.000,0.000
15,0.3904,1.6622,0.0098,-0.0066,-0.0010,-0.0048,0.58,-0.46,-9.09,0,0.011,0.145,-0.210,-0.166,-0.011,0.009,0.997,0.000,0.000,0.000
15,0.3904,1.6624,0.0097,-0.0067,0.0003,-0.0051,0.59,-0.45,-9.08,0,0.011,0.267,-0.326,-0.268,-0.011,0.011,0.996,0.000,0.000,0.000
15,0.3906,1.6631,0.0102,-0.0058,0.0038,-0.0024,0.57,-0.42,-9.07,0,0.011,-0.050,0.039,0.306,-0.011,0.010,0.997,0.000,0.000,0.000
15,0.3905,1.6629,0.0102,-0.0060,0.0021,-0.0029,0.61,-0.46,-9.06,0,0.010,0.074,-0.197,0.194,-0.011,0.010,0.997,0.000,0.000,0.000
15,0.3903,1.6627,0.0102,-0.0071,0.0010,-0.0029,0.60,-0.46,-9.05,0,0.010,0.069,-0.218,-0.010,-0.013,0.011,0.999,0.000,0.000,0.000
15,0.3897,1.6634,0.0101,-0.0098,0.0049,-0.0030,0.66,-0.48,-9.04,0,0.010,0.390,-0.159,0.165,-0.010,0.010,0.999,0.000,0.000,0.000
15,0.3904,1.6622,0.0101,-0.0058,-0.0020,-0.0030,0.58,-0.50,-9.03,0,0.010,0.106,0.048,-0.011,-0.010,0.009,0.998,0.000,0.000,0.000
15,0.3905,1.6624,0.0101,-0.0055,-0.0007,-0.0034,0.64,-0.46,-9.02,0,0.010,-0.098,-0.046,0.007,-0.011,0.008,0.997,0.000,0.000,0.000
16,0.3907,1.6611,0.0100,-0.0043,-0.0080,-0.0039,0.58,-0.45,-9.01,0,0.010,0.066,-0.122,0.227,-0.011,0.009,0.997,0.000,0.000,0.000
16,0.3914,1.6627,0.0100,-0.0004,0.0014,-0.0040,0.58,-0.50,-9.00,0,0.010,-0.082,0.089,0.230,-0.010,0.010,0.999,0.000,0.000,0.000
16,0.3903,1.6616,0.0100,-0.0066,-0.0049,-0.0042,0.63,-0.48,-8.99,0,0.010,0.157,0.072,-0.068,-0.008,0.011,0.996,0.000,0.000,0.000
16,0.3903,1.6629,0.0100,-0.0066,0.0024,-0.0042,0.63,-0.42,-8.98,0,0.010,0.008,-0.305,0.118,-0.010,0.011,0.998,0.000,0.000,0.000
16,0.3914,1.6627,0.0100,-0.0005,0.0013,-0.0041,0.59,-0.46,-8.97,0,0.010,0.038,-0.206,-0.146,-0.011,0.011,0.997,0.000,0.000,0.000
16,0.3908,1.6617,0.0099,-0.0039,-0.0043,-0.0044,0.59,-0.46,-8.97,0,0.011,0.045,-0.533,-0.343,-0.011,0.011,0.995,0.000,0.000,0.000
16,0.3895,1.6619,0.0099,-0.0108,-0.0031,-0.0047,0.62,-0.42,-8.96,0,0.011,0.118,-0.135,0.024,-0.013,0.008,0.996,0.000,0.000,0.000
16,0.3905,1.6626,0.0098,-0.0052,0.0008,-0.0047,0.62,-0.43,-8.95,0,0.011,-0.021,0.075,-0.028,-0.010,0.011,0.998,0.000,0.000,0.000
16,0.3904,1.6626,0.0098,-0.0053,0.0008,-0.0050,0.63,-0.45,-8.94,0,0.011,-0.089,-0.016,0.228,-0.012,0.013,1.000,0.000,0.000,0.000
16,0.3894,1.6619,0.0097,-0.0106,-0.0032,-0.0053,0.62,-0.46,-8.93,0,0.011,0.148,-0.154,-0.106,-0.010,0.012,0.998,0.000,0.000,0.000
16,0.3897,1.6618,0.0103,-0.0091,-0.0031,-0.0025,0.63,-0.47,-8.92,0,0.011,-0.225,-0.149,0.116,-0.012,0.009,0.998,0.000,0.000,0.000
16,0.3901,1.6616,0.0102,-0.0068,-0.0044,-0.0029,0.59,-0.47,-8.91,0,0.011,0.167,-0.070,0.060,-0.011,0.010,0.997,0.000,0.000,0.000
16,0.3903,1.6617,0.0102,-0.0055,-0.0032,-0.0033,0.57,-0.50,-8.90,0,0.011,-0.088,-0.287,0.223,-0.009,0.009,0.999,0.000,0.000,0.000
16,0.3903,1.6615,0.0102,-0.0057,-0.0042,-0.0036,0.57,-0.47,-8.89,0,0.011,0.271,0.069,0.209,-0.010,0.009,0.998,0.000,0.000,0.000
16,0.3904,1.6624,0.0105,-0.0049,0.0008,-0.0017,0.59,-0.47,-8.88,0,0.011,-0.003,-0.066,0.065,-0.012,0.009,0.999,0.000,0.000,0.000
16,0.3913,1.6627,0.0105,0.0001,0.0025,-0.0018,0.59,-0.46,-8.87,0,0.009,-0.074,-0.159,0.192,-0.010,0.009,0.998,0.000,0.000,0.000
16,0.3905,1.6628,0.0105,-0.0046,0.0031,-0.0020,0.59,-0.49,-8.86,0,0.009,-0.008,-0.441,-0.091,-0.009,0.010,0.996,0.000,0.000,0.000
16,0.3904,1.6624,0.0104,-0.0051,0.0006,-0.0023,0.64,-0.50,-8.86,0,0.009,0.134,-0.356,-0.165,-0.009,0.009,0.998,0.000,0.000,0.000
16,0.3902,1.6624,0.0104,-0.0061,0.0008,-0.0024,0.59,-0.44,-8.85,0,0.009,0.044,-0.222,0.011,-0.012,0.010,0.997,0.000,0.000,0.000
16,0.3910,1.6623,0.0104,-0.0016,-0.0001,-0.0025,0.58,-0.45,-8.84,0,0.011,0.233,-0.464,0.262,-0.011,0.011,0.998,0.000,0.000,0.000
17,0.3911,1.6612,0.0098,-0.0016,-0.0060,-0.0059,0.56,-0.45,-8.83,0,0.011,0.078,-0.309,-0.022,-0.010,0.010,0.999,0.000,0.000,0.000
17,0.3900,1.6625,0.0097,-0.0076,0.0008,-0.0059,0.60,-0.45,-8.82,0,0.011,0.067,-0.316,-0.288,-0.012,0.011,0.996,0.000,0.000,0.000
17,0.3902,1.6626,0.0097,-0.0061,0.0017,-0.0062,0.66,-0.47,-8.82,0,0.011,0.069,-0.048,-0.105,-0.013,0.009,0.999,0.000,0.000,0.000
17,0.3903,1.6630,0.0096,-0.0056,0.0038,-0.0064,0.63,-0.46,-8.81,0,0.011,0.168,-0.253,-0.040,-0.012,0.009,0.999,0.000,0.000,0.000
17,0.3901,1.6622,0.0101,-0.0063,-0.0008,-0.0036,0.59,-0.46,-8.80,0,0.011,-0.189,0.015,0.168,-0.012,0.008,0.999,0.000,0.000,0.000
17,0.3906,1.6609,0.0101,-0.0040,-0.0080,-0.0039,0.59,-0.45,-8.79,0,0.010,0.395,-0.504,-0.213,-0.010,0.012,0.997,0.000,0.000,0.000
17,0.3902,1.6616,0.0101,-0.0057,-0.0039,-0.0039,0.64,-0.46,-8.78,0,0.010,0.201,-0.274,0.002,-0.011,0.011,0.997,0.000,0.000,0.000
17,0.3904,1.6624,0.0100,-0.0050,0.0007,-0.0042,0.64,-0.46,-8.77,0,0.010,0.123,-0.186,0.009,-0.012,0.010,0.998,0.000,0.000,0.000
17,0.3902,1.6624,0.0100,-0.0064,0.0009,-0.0045,0.61,-0.46,-8.76,0,0.010,0.331,-0.323,0.188,-0.011,0.010,0.997,0.000,0.000,0.000
17,0.3902,1.6613,0.0099,-0.0063,-0.0049,-0.0046,0.55,-0.46,-8.75,0,0.010,0.012,-0.287,-0.072,-0.011,0.010,0.998,0.000,0.000,0.000
17,0.3902,1.6611,0.0099,-0.0065,-0.0059,-0.0044,0.62,-0.42,-8.75,0,0.010,-0.019,-0.077,-0.063,-0.010,0.011,0.999,0.000,0.000,0.000
17,0.3903,1.6617,0.0099,-0.0060,-0.0024,-0.0046,0.61,-0.45,-8.74,0,0.010,0.196,-0.016,-0.283,-0.010,0.009,0.997,0.000,0.000,0.000
17,0.3905,1.6632,0.0099,-0.0047,0.0057,-0.0048,0.61,-0.46,-8.73,0,0.010,0.066,-0.224,0.276,-0.010,0.009,0.998,0.000,0.000,0.000
