time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z
9,0.0197,-0.0147,0.0030,-0.97,0.78,0.84,0.010,-0.054,-0.031,0.332
9,0.0256,-0.0138,0.0030,-0.98,0.73,0.83,0.010,-0.150,0.112,-0.038
9,0.0164,-0.0203,0.0034,-0.93,0.80,0.84,0.010,-0.275,-0.031,0.143
9,0.0157,-0.0183,0.0035,-0.94,0.80,0.84,0.012,-0.071,-0.257,-0.199
9,0.0162,-0.0141,0.0038,-0.98,0.80,0.84,0.012,-0.041,-0.115,0.088
9,0.0156,-0.0213,0.0058,-0.92,0.81,0.84,0.012,-0.024,-0.105,0.335
9,0.0238,0.0009,0.0064,-1.10,0.74,0.82,0.012,-0.315,-0.165,0.018
9,0.0388,0.0012,0.0062,-1.10,0.62,0.81,0.012,0.259,-0.067,-0.349
9,0.0391,0.0013,0.0065,-1.10,0.62,0.81,0.008,0.176,-0.216,-0.401
9,0.0311,-0.0047,0.0074,-1.05,0.69,0.82,0.008,-0.150,-0.076,-0.187
9,0.0594,-0.0112,-0.0019,-0.99,0.46,0.81,0.008,-0.060,-0.171,-0.167
9,0.0567,-0.0155,-0.0014,-0.96,0.49,0.81,0.008,-0.145,-0.051,-0.045
9,0.0551,-0.0041,-0.0009,-1.05,0.51,0.80,0.008,0.004,-0.034,-0.031
9,0.0549,-0.0036,-0.0004,-1.05,0.51,0.80,0.011,-0.092,0.225,0.316
9,0.0501,-0.0032,0.0003,-1.06,0.55,0.80,0.011,-0.253,0.237,0.149
9,0.0507,-0.0030,0.0020,-1.06,0.55,0.80,0.011,-0.106,0.040,0.172
9,0.0608,-0.0172,0.0015,-0.94,0.48,0.81,0.011,-0.018,0.329,0.159
9,0.0580,-0.0198,0.0020,-0.92,0.51,0.81,0.011,-0.149,0.142,-0.131
9,0.0466,-0.0189,0.0030,-0.93,0.60,0.81,0.015,-0.230,0.096,0.287
9,0.0491,-0.0143,0.0033,-0.97,0.58,0.81,0.015,-0.094,-0.114,0.331
9,0.0423,-0.0171,0.0131,-0.95,0.64,0.81,0.015,0.183,0.037,0.049
9,0.0497,-0.0138,0.0132,-0.97,0.58,0.81,0.015,-0.663,-0.059,0.250
9,0.0402,-0.0110,0.0139,-1.00,0.66,0.81,0.015,0.113,0.059,-0.398
9,0.0396,-0.0059,0.0142,-1.04,0.67,0.80,0.013,0.065,0.080,-0.151
9,0.0402,-0.0060,0.0145,-1.04,0.67,0.80,0.013,0.141,0.177,-0.038
9,0.0344,-0.0021,0.0140,-1.08,0.71,0.80,0.013,-0.305,-0.047,0.204
10,0.0390,-0.0032,0.0142,-1.07,0.68,0.80,0.013,0.022,-0.016,-0.189
10,0.0300,0.0007,0.0150,-1.10,0.75,0.79,0.013,-0.190,-0.159,0.281
10,0.0283,0.0060,0.0151,-1.13,0.77,0.79,0.009,-0.261,-0.237,0.125
10,0.0256,-0.0026,0.0155,-1.06,0.79,0.79,0.009,0.290,0.187,-0.084
10,0.0304,-0.0121,0.0040,-0.99,0.76,0.79,0.009,-0.197,0.152,0.106
10,0.0621,-0.0097,0.0031,-1.01,0.52,0.80,0.009,0.183,-0.318,0.190
10,0.0603,-0.0128,0.0032,-0.98,0.54,0.80,0.009,-0.249,0.048,0.059
10,0.0550,-0.0302,0.0033,-0.85,0.58,0.80,0.007,-0.074,-0.072,-0.062
10,0.0496,-0.0250,0.0041,-0.89,0.63,0.80,0.007,-0.080,-0.237,-0.159
10,0.0481,-0.0273,-0.0076,-0.88,0.64,0.80,0.007,0.066,-0.167,-0.009
10,0.0219,-0.0097,-0.0055,-1.02,0.84,0.79,0.007,-0.332,0.118,0.147
10,0.0241,-0.0032,-0.0052,-1.07,0.82,0.78,0.007,-0.214,-0.087,-0.099
10,0.0168,-0.0029,-0.0046,-1.07,0.88,0.78,0.011,-0.111,-0.106,-0.179
10,0.0143,0.0101,-0.0043,-1.17,0.89,0.78,0.011,0.033,0.064,-0.036
10,0.0180,0.0345,-0.0024,-1.37,0.86,0.78,0.011,-0.132,0.184,0.040
10,0.0180,0.0352,-0.0021,-1.37,0.86,0.77,0.011,-0.070,0.032,0.108
10,0.0126,0.0338,-0.0015,-1.35,0.95,0.77,0.011,-0.229,0.013,-0.280
10,0.0045,0.0436,-0.0018,-1.42,0.96,0.77,0.013,-0.131,-0.285,-0.295
10,0.0041,0.0442,-0.0017,-1.42,0.96,0.77,0.013,0.072,0.065,0.048
10,0.0022,0.0505,0.0041,-1.47,0.97,0.76,0.013,0.034,0.009,-0.129
10,0.0018,0.0514,0.0044,-1.47,0.97,0.76,0.013,-0.372,0.068,0.002
10,0.0015,0.0389,0.0055,-1.36,0.97,0.76,0.013,-0.016,0.117,-0.435
10,0.0010,0.0396,0.0057,-1.36,0.97,0.76,0.008,-0.300,0.047,-0.094
10,0.0276,0.0443,0.0057,-1.39,0.75,0.79,0.008,-0.103,-0.117,0.152
10,0.0278,0.0447,-0.0023,-1.39,0.75,0.79,0.008,-0.077,-0.210,-0.160
10,0.0241,0.0154,-0.0004,-1.15,0.78,0.77,0.008,-0.068,-0.143,-0.218
10,0.0243,0.0156,-0.0003,-1.15,0.78,0.77,0.008,-0.054,0.266,-0.086
10,0.0214,0.0199,-0.0002,-1.18,0.80,0.76,0.009,0.005,-0.031,-0.163
10,0.0214,0.0200,0.0002,-1.18,0.80,0.76,0.009,-0.063,0.079,0.026
10,0.0249,0.0158,-0.0026,-1.15,0.77,0.76,0.009,-0.030,0.061,-0.254
10,0.0249,0.0160,-0.0024,-1.15,0.77,0.76,0.009,-0.008,0.210,-0.166
10,0.0121,0.0123,-0.0016,-1.12,0.88,0.75,0.009,-0.171,-0.229,-0.211
10,0.0120,0.0124,-0.0014,-1.11,0.88,0.74,0.007,-0.065,-0.528,-0.006
10,0.0136,0.0072,-0.0011,-1.07,0.86,0.74,0.007,-0.146,-0.154,0.037
10,0.0126,0.0160,-0.0074,-1.14,0.87,0.74,0.007,-0.214,0.281,0.122
11,0.0131,0.0149,-0.0067,-1.13,0.86,0.74,0.007,-0.092,0.145,-0.035
11,0.0129,0.0151,-0.0066,-1.13,0.86,0.74,0.007,-0.108,-0.136,0.034
11,0.0107,0.0217,-0.0067,-1.19,0.87,0.74,0.014,-0.136,-0.113,-0.066
11,0.0105,0.0219,-0.0066,-1.19,0.87,0.74,0.014,-0.176,0.097,-0.011
11,0.0117,0.0167,0.0054,-1.14,0.86,0.74,0.014,0.058,0.085,-0.318
11,0.0117,0.0168,0.0058,-1.14,0.86,0.74,0.014,0.168,-0.172,-0.265
11,0.0096,0.0127,0.0062,-1.11,0.88,0.73,0.014,-0.181,0.048,0.115
11,0.0096,0.0129,0.0063,-1.10,0.88,0.73,0.011,-0.213,0.401,0.147
11,0.0095,0.0130,0.0066,-1.10,0.88,0.73,0.011,-0.368,0.145,0.096
11,0.0099,0.0124,0.0068,-1.10,0.87,0.73,0.011,-0.149,-0.110,-0.018
11,0.0069,-0.0068,0.0074,-0.95,0.89,0.71,0.011,-0.082,0.065,-0.025
11,0.0112,0.0070,0.0078,-1.06,0.86,0.72,0.011,-0.293,-0.121,-0.006
11,0.0117,0.0067,0.0079,-1.06,0.86,0.72,0.008,-0.202,-0.175,-0.042
11,0.0109,0.0137,0.0080,-1.11,0.86,0.73,0.008,0.109,0.040,-0.070
11,0.0105,0.0018,0.0012,-1.02,0.87,0.72,0.008,-0.060,-0.048,-0.164
11,0.0049,0.0030,0.0013,-1.03,0.91,0.72,0.008,-0.038,0.112,0.214
11,0.0081,0.0103,0.0014,-1.09,0.88,0.72,0.008,-0.190,-0.008,-0.175
11,-0.0011,0.0096,0.0017,-1.08,0.95,0.72,0.009,-0.203,-0.148,0.294
11,-0.0012,0.0067,0.0020,-1.06,0.95,0.72,0.009,-0.121,-0.044,0.170
11,0.0071,0.0175,-0.0007,-1.14,0.88,0.72,0.009,-0.038,0.219,0.046
11,0.0032,0.0227,-0.0005,-1.18,0.92,0.73,0.009,-0.170,0.298,-0.113
11,0.0042,0.0216,-0.0004,-1.17,0.91,0.73,0.009,-0.309,-0.018,0.025
11,0.0053,0.0098,0.0003,-1.08,0.90,0.72,0.010,0.108,0.081,-0.165
11,0.0027,0.0093,0.0006,-1.08,0.91,0.71,0.010,-0.074,0.093,-0.118
11,0.0118,0.0147,0.0015,-1.12,0.84,0.72,0.010,-0.083,0.234,0.222
