time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd,multi_front,multi_back,multi_left,multi_right,multi_up,ai_feat_count,vo_x,vo_y,vo_sigma,pg_x,pg_y,lc_count
1112,-0.2661,-0.3557,0.0082,-0.0049,-0.0009,0.0073,0.08,-0.93,-0.34,0,4.028,-0.229,0.202,-0.003,-0.018,0.001,1.001,0.000,0.000,0.000,0.0050,1,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9650,0.0000,1.1420,0.0000,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1213,-0.2661,-0.3557,0.0070,-0.0042,-0.0007,0.0008,0.09,-0.91,-0.34,0,4.022,0.079,-0.137,-0.202,-0.015,0.003,1.003,0.000,0.000,0.000,0.0080,1,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9650,0.0000,1.1420,0.0000,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1314,-0.2658,-0.3555,0.0076,-0.0026,0.0000,0.0036,0.09,-0.93,-0.34,0,4.028,-0.049,-0.141,0.174,-0.016,0.001,0.998,0.000,0.000,0.000,0.0090,-5,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9700,0.5540,1.1390,0.7630,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1415,-0.2660,-0.3557,0.0085,-0.0034,-0.0006,0.0071,0.03,-0.95,-0.34,0,4.022,-0.088,-0.081,0.010,-0.018,0.001,1.003,0.000,0.000,0.000,0.0050,0,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9700,0.5540,1.1390,0.7630,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1516,-0.2662,-0.3557,0.0070,-0.0050,-0.0009,-0.0007,0.09,-0.95,-0.34,0,4.033,-0.331,0.153,0.108,-0.018,0.001,1.002,0.000,0.000,0.000,0.0090,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9680,0.0000,1.1460,0.0000,2.7050,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1567,-0.2662,-0.3548,0.0080,-0.0051,0.0037,0.0045,0.05,-0.93,-0.34,0,4.022,0.184,-0.222,-0.216,-0.020,0.002,1.001,0.000,0.000,0.000,0.0090,3,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9680,0.0000,1.1460,0.0000,2.7050,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1618,-0.2660,-0.3550,0.0087,-0.0040,0.0027,0.0073,0.09,-0.94,-0.34,0,4.028,-0.155,-0.123,-0.204,-0.017,0.005,1.002,0.000,0.000,0.000,0.0090,1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9670,0.5260,1.1410,0.0000,2.7100,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1669,-0.2660,-0.3578,0.0092,-0.0034,-0.0100,0.0085,0.16,-0.95,-0.34,0,4.022,-0.276,-0.250,-0.030,-0.019,0.003,1.002,0.000,0.000,0.000,0.0090,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9670,0.5260,1.1410,0.0000,2.7100,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1720,-0.2662,-0.3550,0.0096,-0.0043,0.0062,0.0089,0.02,-0.94,-0.34,0,4.022,-0.041,-0.099,0.103,-0.019,0.003,1.000,0.000,0.000,0.000,0.0110,0,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9660,0.0000,1.1440,0.0000,2.7080,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1770,-0.2665,-0.3550,0.0107,-0.0052,0.0059,0.0124,0.02,-0.96,-0.33,0,4.022,-0.164,-0.099,-0.180,-0.021,-0.000,0.999,0.000,0.000,0.000,0.0080,1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9660,0.0000,1.1440,0.0000,2.7080,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1822,-0.2664,-0.3552,0.0099,-0.0055,0.0044,0.0062,0.05,-0.93,-0.34,0,4.028,-0.019,-0.074,-0.016,-0.017,0.002,1.001,0.000,0.000,0.000,0.0050,4,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9720,0.0000,1.1470,0.6870,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1873,-0.2662,-0.3543,0.0078,-0.0040,0.0089,-0.0037,0.04,-0.90,-0.33,0,4.022,0.286,0.051,-0.101,-0.020,0.005,1.003,0.000,0.000,0.000,0.0100,1,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9720,0.0000,1.1470,0.6870,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1924,-0.2664,-0.3550,0.0089,-0.0045,0.0036,0.0036,0.06,-0.98,-0.34,0,4.028,-0.087,-0.307,-0.330,-0.017,0.002,1.002,0.000,0.000,0.000,0.0070,6,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9640,0.5690,1.1450,0.0000,2.7090,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1975,-0.2664,-0.3550,0.0082,-0.0045,0.0037,0.0002,0.11,-0.96,-0.34,0,4.022,-0.048,-0.025,-0.185,-0.017,0.004,1.001,0.000,0.000,0.000,0.0080,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9640,0.5690,1.1450,0.0000,2.7090,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026,-0.2662,-0.3550,0.0082,-0.0030,0.0035,0.0006,0.05,-0.95,-0.34,0,4.028,0.050,-0.177,0.109,-0.016,0.003,1.002,0.000,0.000,0.000,0.0070,-7,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9670,0.6000,1.1450,0.0000,2.7080,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2077,-0.2667,-0.3541,0.0076,-0.0053,0.0073,-0.0004,-0.04,-0.98,-0.33,0,4.022,-0.181,0.142,0.221,-0.017,0.003,1.001,0.000,0.000,0.000,0.0070,4,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9670,0.6000,1.1450,0.0000,2.7080,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2128,-0.2663,-0.3550,0.0073,-0.0024,0.0017,-0.0019,0.11,-0.94,-0.34,0,4.028,-0.008,0.103,0.359,-0.019,-0.001,1.001,0.000,0.000,0.000,0.0100,10,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9670,0.0000,1.1440,0.0000,2.7080,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2179,-0.2667,-0.3550,0.0086,-0.0044,0.0016,0.0041,0.17,-0.90,-0.34,0,4.022,-0.216,0.094,-0.043,-0.017,0.000,0.999,0.000,0.000,0.000,0.0050,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9670,0.0000,1.1440,0.0000,2.7080,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2230,-0.2665,-0.3552,0.0071,-0.0027,-0.0004,-0.0033,0.08,-0.94,-0.33,0,4.028,-0.254,0.173,0.054,-0.016,0.003,1.001,0.000,0.000,0.000,0.0070,0,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9680,0.0000,1.1440,0.6860,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2281,-0.2665,-0.3549,0.0069,-0.0022,0.0012,-0.0022,0.07,-0.97,-0.33,0,4.022,-0.009,-0.082,-0.151,-0.021,0.003,1.001,0.000,0.000,0.000,0.0100,4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9680,0.0000,1.1440,0.6860,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2332,-0.2662,-0.3541,0.0084,-0.0017,0.0061,0.0056,0.07,-0.95,-0.33,0,4.028,-0.102,-0.119,0.224,-0.018,0.001,1.003,0.000,0.000,0.000,0.0070,1,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9640,0.5760,1.1440,0.7150,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2383,-0.2665,-0.3547,0.0081,-0.0028,0.0016,0.0039,0.08,-0.93,-0.33,0,4.022,-0.199,-0.288,-0.118,-0.018,0.002,1.003,0.000,0.000,0.000,0.0070,0,7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9640,0.5760,1.1440,0.7150,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2434,-0.2663,-0.3634,0.0078,-0.0013,-0.0416,0.0024,0.38,-0.89,-0.34,0,4.033,-0.315,0.074,-0.130,-0.019,0.002,0.999,0.000,0.000,0.000,0.0080,0,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9660,0.5630,1.1410,0.6280,2.7170,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2486,-0.2679,-0.3616,0.0083,-0.0101,-0.0242,0.0048,0.23,-0.92,-0.33,0,4.022,-0.193,-0.033,-0.036,-0.018,0.002,1.001,0.000,0.000,0.000,0.0070,3,-6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9660,0.5630,1.1410,0.6280,2.7170,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2537,-0.2673,-0.3616,0.0079,-0.0061,-0.0189,0.0028,0.21,-0.99,-0.34,0,4.028,0.154,0.008,-0.121,-0.018,0.001,1.001,0.000,0.000,0.000,0.0070,1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9680,0.5980,1.1450,0.6830,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2588,-0.2672,-0.3698,0.0074,-0.0043,-0.0557,0.0004,0.45,-0.95,-0.35,0,4.028,0.031,0.029,-0.028,-0.017,0.002,0.999,0.000,0.000,0.000,0.0090,8,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9680,0.5980,1.1450,0.6830,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2639,-0.2670,-0.3684,0.0085,-0.0029,-0.0355,0.0055,0.34,-0.97,-0.35,0,4.028,-0.214,-0.012,-0.103,-0.018,0.002,1.001,0.000,0.000,0.000,0.0110,1,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9650,0.5930,1.1450,0.6820,2.7100,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2690,-0.2670,-0.3701,0.0101,-0.0027,-0.0360,0.0108,0.26,-0.92,-0.34,0,4.022,0.033,0.164,-0.077,-0.016,0.003,1.002,0.000,0.000,0.000,0.0090,-2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9650,0.5930,1.1450,0.6820,2.7100,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2741,-0.2670,-0.3703,0.0102,-0.0018,-0.0295,0.0096,0.17,-0.97,-0.34,0,4.028,-0.338,0.132,-0.022,-0.019,0.001,1.002,0.000,0.000,0.000,0.0080,-2,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9680,0.0000,1.1430,0.0000,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2793,-0.2672,-0.3702,0.0095,-0.0024,-0.0220,0.0054,0.11,-0.97,-0.34,0,4.022,0.133,-0.394,-0.163,-0.020,0.003,1.000,0.000,0.000,0.000,0.0080,4,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9680,0.0000,1.1430,0.0000,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2844,-0.2670,-0.3694,0.0091,-0.0015,-0.0131,0.0025,0.09,-1.00,-0.34,0,4.028,-0.128,-0.065,0.287,-0.017,0.003,1.001,0.000,0.000,0.000,0.0100,1,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9660,0.5390,1.1450,0.0000,2.6970,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2896,-0.2672,-0.3702,0.0097,-0.0025,-0.0130,0.0050,-0.02,-0.92,-0.33,0,4.022,-0.071,-0.007,-0.092,-0.017,0.002,1.001,0.000,0.000,0.000,0.0080,0,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9660,0.5390,1.1450,0.0000,2.6970,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2947,-0.2672,-0.3702,0.0091,-0.0020,-0.0103,0.0013,-0.04,-0.99,-0.33,0,4.028,-0.127,0.193,0.006,-0.018,0.005,1.003,0.000,0.000,0.000,0.0100,0,6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9670,0.5920,1.1410,0.0000,2.7100,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2998,-0.2672,-0.3705,0.0097,-0.0022,-0.0085,0.0044,-0.04,-0.99,-0.32,0,4.022,0.159,-0.231,0.175,-0.015,0.003,1.000,0.000,0.000,0.000,0.0090,5,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9670,0.5920,1.1410,0.0000,2.7100,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3049,-0.2672,-0.3695,0.0096,-0.0026,-0.0006,0.0039,0.01,-0.96,-0.33,0,4.028,0.213,-0.024,-0.214,-0.018,0.002,1.004,0.000,0.000,0.000,0.0100,-9,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9630,0.5660,1.1420,0.0000,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3100,-0.2671,-0.3706,0.0100,-0.0011,-0.0054,0.0052,-0.08,-0.98,-0.33,0,4.022,-0.090,0.222,0.093,-0.019,-0.000,0.998,0.000,0.000,0.000,0.0060,2,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9630,0.5660,1.1420,0.0000,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3151,-0.2671,-0.3700,0.0083,-0.0012,-0.0010,-0.0031,-0.07,-0.95,-0.33,0,4.028,0.123,0.245,0.102,-0.016,0.001,1.001,0.000,0.000,0.000,0.0090,0,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9650,0.5380,1.1450,0.6950,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3202,-0.2671,-0.3706,0.0086,-0.0016,-0.0037,-0.0005,0.01,-0.94,-0.33,0,4.022,-0.493,-0.053,0.096,-0.019,0.002,1.001,0.000,0.000,0.000,0.0060,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9650,0.5380,1.1450,0.6950,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3253,-0.2673,-0.3706,0.0073,-0.0030,-0.0022,-0.0056,-0.01,-0.99,-0.32,0,4.028,-0.324,0.129,-0.195,-0.018,0.002,0.999,0.000,0.000,0.000,0.0080,-5,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9680,0.5720,1.1410,0.0000,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3304,-0.2671,-0.3701,0.0074,-0.0018,0.0013,-0.0030,-0.07,-0.98,-0.32,0,4.022,-0.162,-0.133,-0.082,-0.018,0.000,1.001,0.000,0.000,0.000,0.0080,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9680,0.5720,1.1410,0.0000,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3355,-0.2673,-0.3697,0.0077,-0.0028,0.0037,-0.0004,-0.04,-0.94,-0.33,0,4.028,-0.154,-0.148,-0.088,-0.016,0.003,1.001,0.000,0.000,0.000,0.0070,0,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9660,0.6020,1.1400,0.0000,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3406,-0.2676,-0.3744,0.0073,-0.0036,-0.0180,-0.0013,0.13,-0.90,-0.34,0,4.022,-0.194,0.020,0.343,-0.017,0.002,1.000,0.000,0.000,0.000,0.0100,2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9660,0.6020,1.1400,0.0000,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3457,-0.2683,-0.3816,0.0086,-0.0065,-0.0472,0.0049,0.36,-0.92,-0.34,0,4.028,-0.198,0.156,0.064,-0.018,0.002,1.003,0.000,0.000,0.000,0.0070,-2,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9640,0.5410,1.1430,0.5990,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3508,-0.2678,-0.3819,0.0082,-0.0033,-0.0394,0.0031,0.24,-0.93,-0.34,0,4.022,0.026,-0.057,-0.224,-0.019,0.000,1.000,0.000,0.000,0.000,0.0080,4,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9640,0.5410,1.1430,0.5990,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3559,-0.2680,-0.3805,0.0083,-0.0042,-0.0244,0.0037,0.17,-0.90,-0.33,0,4.028,0.095,0.052,-0.179,-0.016,0.001,1.000,0.000,0.000,0.000,0.0090,6,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9640,0.5830,1.1410,0.0000,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3611,-0.2682,-0.3813,0.0089,-0.0041,-0.0226,0.0058,0.17,-0.97,-0.34,0,4.017,-0.153,-0.114,-0.158,-0.020,0.000,1.002,0.000,0.000,0.000,0.0060,2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9640,0.5830,1.1410,0.0000,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3662,-0.2678,-0.3804,0.0078,-0.0018,-0.0130,-0.0000,0.06,-0.96,-0.33,0,4.028,-0.057,-0.095,-0.268,-0.017,0.003,1.000,0.000,0.000,0.000,0.0070,2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9700,0.5710,1.1410,0.0000,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3713,-0.2678,-0.3810,0.0074,-0.0019,-0.0115,-0.0017,0.05,-0.96,-0.33,0,4.022,-0.058,-0.119,0.015,-0.020,0.002,1.001,0.000,0.000,0.000,0.0110,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9700,0.5710,1.1410,0.0000,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3764,-0.2681,-0.3815,0.0091,-0.0031,-0.0112,0.0064,0.04,-0.95,-0.33,0,4.028,0.423,-0.139,0.079,-0.019,0.003,0.999,0.000,0.000,0.000,0.0080,0,8,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9680,0.5540,1.1470,0.0000,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3815,-0.2679,-0.3811,0.0089,-0.0026,-0.0052,0.0038,-0.00,-0.88,-0.33,0,4.022,0.069,0.159,-0.107,-0.017,0.000,0.999,0.000,0.000,0.000,0.0080,0,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9680,0.5540,1.1470,0.0000,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
