time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z
6,0.0058,-0.0003,0.0020,-2.10,2.28,-54.36,0.009,0.003,0.029,-0.251
6,0.0007,-0.0124,0.0033,-2.00,2.22,-54.31,0.009,-0.296,0.088,0.042
6,0.0042,-0.0014,0.0035,-2.08,2.28,-54.26,0.009,0.025,0.087,-0.116
6,0.0045,0.0000,0.0036,-2.08,2.29,-54.21,0.009,-0.129,0.132,0.136
6,0.0037,-0.0008,0.0038,-2.07,2.28,-54.16,0.009,-0.037,0.121,-0.093
6,0.0028,-0.0016,0.0040,-2.06,2.28,-54.11,0.011,-0.044,-0.139,-0.030
6,0.0055,0.0003,0.0043,-2.09,2.28,-54.06,0.011,-0.142,-0.020,0.274
6,0.0059,0.0002,0.0089,-2.09,2.27,-54.00,0.011,0.027,0.272,-0.227
6,0.0061,0.0000,0.0088,-2.09,2.27,-53.95,0.011,-0.003,-0.395,-0.196
6,0.0020,-0.0031,0.0089,-2.05,2.27,-53.90,0.009,-0.123,0.112,-0.004
6,0.0022,-0.0035,0.0090,-2.05,2.27,-53.85,0.009,-0.062,-0.320,-0.161
6,-0.0000,-0.0133,0.0066,-1.99,2.21,-53.79,0.009,-0.215,-0.082,-0.058
6,0.0036,-0.0025,0.0067,-2.06,2.27,-53.75,0.009,-0.080,-0.024,-0.022
6,0.0056,-0.0011,0.0067,-2.08,2.27,-53.69,0.009,-0.198,-0.015,-0.064
6,0.0044,-0.0019,0.0067,-2.07,2.27,-53.64,0.009,0.022,0.300,-0.299
6,0.0046,-0.0023,0.0067,-2.07,2.27,-53.59,0.010,-0.202,-0.126,-0.228
6,0.0106,-0.0129,0.0068,-2.06,2.17,-53.54,0.010,-0.025,0.290,-0.123
6,0.0135,-0.0099,0.0063,-2.09,2.18,-53.50,0.010,-0.007,-0.080,-0.080
6,0.0110,-0.0111,0.0064,-2.07,2.18,-53.44,0.010,0.037,-0.288,-0.439
6,0.0063,-0.0028,0.0067,-2.08,2.26,-53.39,0.007,0.024,-0.135,-0.045
6,0.0071,-0.0022,0.0066,-2.08,2.26,-53.34,0.007,0.114,-0.424,-0.214
6,0.0054,-0.0003,0.0067,-2.08,2.28,-53.29,0.007,-0.168,-0.138,-0.167
6,0.0118,-0.0098,-0.0006,-2.08,2.19,-53.24,0.007,-0.080,-0.003,-0.151
6,0.0047,-0.0008,-0.0003,-2.08,2.28,-53.19,0.007,-0.069,-0.096,0.066
6,0.0008,-0.0038,0.0001,-2.04,2.28,-53.14,0.007,-0.069,-0.076,-0.113
6,0.0018,-0.0151,0.0003,-1.99,2.21,-53.09,0.009,-0.165,-0.006,-0.186
6,0.0018,-0.0087,0.0004,-2.02,2.25,-53.04,0.009,0.222,0.026,-0.206
6,0.0029,-0.0019,0.0001,-2.06,2.29,-52.99,0.009,-0.047,-0.351,0.072
6,0.0033,-0.0061,0.0003,-2.04,2.26,-52.94,0.009,-0.268,0.047,0.104
6,0.0000,-0.0112,0.0005,-1.99,2.24,-52.88,0.008,-0.039,0.312,-0.079
7,0.0030,-0.0028,0.0007,-2.05,2.28,-52.83,0.008,-0.208,0.207,-0.090
7,0.0032,-0.0143,0.0010,-2.00,2.20,-52.78,0.008,0.179,-0.097,0.108
7,0.0007,-0.0029,-0.0013,-2.04,2.29,-52.73,0.008,-0.104,0.039,0.219
7,0.0027,-0.0073,-0.0011,-2.03,2.25,-52.68,0.008,-0.280,-0.135,-0.223
7,0.0035,-0.0023,-0.0010,-2.06,2.28,-52.63,0.008,0.231,0.023,-0.129
7,0.0028,-0.0014,-0.0010,-2.06,2.29,-52.58,0.011,-0.079,0.008,-0.284
7,0.0055,-0.0110,-0.0008,-2.03,2.21,-52.53,0.011,-0.094,-0.192,0.245
7,0.0088,-0.0093,0.0048,-2.06,2.21,-52.48,0.011,0.122,-0.010,-0.118
7,0.0067,-0.0065,0.0050,-2.06,2.24,-52.43,0.011,-0.094,0.139,-0.123
7,0.0051,-0.0008,0.0051,-2.08,2.28,-52.38,0.008,-0.165,-0.175,0.317
7,0.0055,-0.0106,0.0056,-2.03,2.22,-52.33,0.008,-0.311,0.177,-0.140
7,0.0062,-0.0098,0.0016,-2.04,2.22,-52.28,0.008,-0.107,-0.105,-0.281
7,0.0013,-0.0019,0.0019,-2.05,2.30,-52.23,0.008,-0.163,-0.004,0.017
7,0.0015,-0.0060,0.0023,-2.04,2.27,-52.18,0.008,0.317,0.241,-0.346
7,0.0059,-0.0095,0.0025,-2.04,2.22,-52.13,0.008,0.024,-0.120,-0.377
7,0.0065,-0.0030,0.0025,-2.08,2.26,-52.08,0.009,0.017,0.322,0.063
7,0.0029,-0.0002,0.0025,-2.07,2.29,-52.03,0.009,-0.100,0.020,0.019
7,0.0039,0.0002,0.0018,-2.08,2.29,-51.98,0.009,-0.164,-0.196,-0.269
7,0.0016,-0.0062,0.0020,-2.03,2.26,-51.93,0.009,0.029,-0.169,-0.219
7,0.0009,-0.0126,0.0020,-1.99,2.23,-51.88,0.008,-0.178,0.031,0.001
7,0.0006,-0.0098,0.0021,-2.01,2.25,-51.84,0.008,-0.182,-0.253,0.164
7,0.0017,-0.0020,-0.0004,-2.05,2.30,-51.79,0.008,-0.182,0.232,0.196
7,0.0044,-0.0000,-0.0004,-2.08,2.30,-51.74,0.008,0.193,-0.097,-0.278
7,0.0019,-0.0093,-0.0001,-2.02,2.25,-51.69,0.008,-0.121,-0.018,0.041
7,0.0110,-0.0079,-0.0000,-2.08,2.21,-51.64,0.008,-0.098,-0.268,-0.093
7,0.0011,-0.0082,0.0002,-2.02,2.26,-51.59,0.009,0.150,-0.054,-0.311
7,0.0001,-0.0030,0.0001,-2.04,2.30,-51.54,0.009,-0.311,0.391,0.116
7,0.0084,-0.0078,0.0004,-2.07,2.23,-51.49,0.009,-0.076,0.224,0.016
7,0.0016,-0.0015,0.0005,-2.06,2.30,-51.44,0.009,0.178,0.001,-0.245
7,0.0038,-0.0043,0.0006,-2.06,2.27,-51.39,0.007,-0.104,0.020,0.026
7,0.0061,-0.0054,0.0006,-2.06,2.25,-51.34,0.007,0.058,0.058,-0.318
8,0.0006,-0.0098,-0.0034,-2.01,2.25,-51.29,0.007,-0.241,-0.136,-0.144
8,0.0032,-0.0019,-0.0033,-2.07,2.29,-51.25,0.007,-0.066,0.045,0.012
8,0.0014,-0.0108,-0.0030,-2.01,2.24,-51.20,0.007,0.153,-0.193,-0.169
8,0.0044,0.0007,-0.0028,-2.09,2.30,-51.15,0.007,0.055,-0.285,0.084
8,-0.0020,-0.0062,-0.0023,-2.01,2.29,-51.10,0.007,-0.122,0.046,-0.075
8,0.0012,-0.0098,-0.0021,-2.01,2.25,-51.05,0.007,-0.023,-0.072,-0.285
8,0.0056,-0.0003,-0.0046,-2.09,2.29,-51.01,0.007,-0.062,0.027,0.146
8,0.0059,-0.0119,-0.0044,-2.03,2.22,-50.96,0.007,-0.144,-0.007,-0.197
8,0.0055,-0.0060,-0.0042,-2.06,2.26,-50.91,0.008,0.162,-0.069,-0.328
8,0.0006,-0.0070,-0.0041,-2.02,2.28,-50.86,0.008,-0.177,0.069,-0.035
8,0.0039,0.0001,-0.0040,-2.08,2.31,-50.81,0.008,-0.145,0.094,0.097
8,0.0052,-0.0035,-0.0028,-2.07,2.28,-50.76,0.008,-0.128,-0.171,-0.337
8,0.0026,-0.0056,-0.0026,-2.04,2.28,-50.71,0.008,-0.155,0.023,0.064
8,0.0048,0.0006,-0.0024,-2.09,2.30,-50.67,0.008,0.030,0.165,-0.086
8,0.0100,-0.0040,-0.0023,-2.09,2.25,-50.62,0.006,-0.222,-0.038,0.399
8,0.0105,-0.0064,-0.0023,-2.08,2.23,-50.57,0.006,-0.151,0.311,0.189
8,0.0037,-0.0003,-0.0058,-2.07,2.31,-50.52,0.006,0.183,-0.088,-0.064
8,0.0061,0.0001,-0.0057,-2.09,2.29,-50.47,0.006,-0.027,0.072,0.048
8,0.0039,-0.0134,-0.0053,-2.00,2.22,-50.42,0.007,-0.048,-0.385,-0.001
8,0.0018,-0.0019,-0.0052,-2.05,2.30,-50.37,0.007,-0.316,-0.015,0.162
8,-0.0018,-0.0047,-0.0049,-2.02,2.30,-50.32,0.007,0.065,-0.205,-0.203
8,0.0055,-0.0028,-0.0040,-2.07,2.27,-50.28,0.007,-0.197,-0.204,0.086
8,0.0001,-0.0087,-0.0036,-2.01,2.27,-50.23,0.007,-0.152,0.034,-0.347
8,0.0009,-0.0093,-0.0037,-2.01,2.26,-50.18,0.007,-0.213,-0.035,0.176
8,-0.0001,-0.0027,-0.0038,-2.04,2.30,-50.13,0.009,-0.179,0.080,-0.289
8,0.0056,-0.0099,-0.0036,-2.04,2.23,-50.09,0.009,0.162,0.072,-0.278
8,0.0042,-0.0077,0.0018,-2.04,2.25,-50.04,0.009,-0.390,-0.280,0.003
8,0.0014,-0.0009,0.0019,-2.06,2.31,-49.99,0.009,-0.183,0.147,0.233
8,-0.0000,-0.0093,0.0022,-2.01,2.26,-49.94,0.008,0.011,0.092,0.046
8,0.0016,-0.0021,0.0026,-2.06,2.30,-49.90,0.008,-0.122,-0.152,-0.148
8,0.0033,-0.0038,0.0032,-2.06,2.28,-49.85,0.008,-0.103,-0.282,0.007
8,0.0070,-0.0081,0.0034,-2.06,2.23,-49.80,0.008,0.063,0.005,-0.151
8,0.0033,-0.0052,0.0034,-2.05,2.27,-49.75,0.008,-0.096,-0.243,0.012
9,0.0039,0.0011,0.0033,-2.09,2.31,-49.70,0.008,-0.120,-0.422,0.419
9,0.0023,-0.0108,0.0036,-2.01,2.25,-49.66,0.010,-0.196,0.102,-0.043
9,0.0057,0.0025,0.0039,-2.10,2.31,-49.61,0.010,-0.172,0.072,-0.082
9,0.0065,0.0031,0.0081,-2.11,2.31,-49.56,0.010,-0.404,0.129,-0.161
9,-0.0014,-0.0066,0.0085,-2.01,2.29,-49.51,0.010,-0.029,-0.069,0.002
9,0.0012,-0.0091,0.0086,-2.01,2.26,-49.46,0.007,-0.093,0.077,0.058
9,0.0056,-0.0024,0.0088,-2.08,2.28,-49.42,0.007,-0.381,-0.079,0.146
9,0.0064,-0.0006,0.0040,-2.10,2.29,-49.37,0.007,0.131,0.075,-0.140
9,0.0022,-0.0013,0.0039,-2.07,2.31,-49.32,0.007,-0.040,-0.085,0.036
9,0.0070,-0.0018,0.0039,-2.10,2.28,-49.27,0.007,-0.199,0.112,-0.129
9,0.0040,0.0001,0.0042,-2.08,2.31,-49.23,0.007,0.099,-0.186,-0.243
9,0.0058,-0.0102,0.0045,-2.04,2.24,-49.18,0.013,0.066,0.068,-0.303
9,0.0012,-0.0082,0.0048,-2.02,2.28,-49.13,0.013,-0.370,0.151,0.221
9,0.0085,-0.0073,0.0145,-2.07,2.24,-49.09,0.013,-0.060,0.323,0.047
9,0.0048,0.0018,0.0147,-2.09,2.32,-49.04,0.013,-0.253,-0.074,0.083
9,0.0050,0.0018,0.0148,-2.10,2.31,-48.99,0.008,-0.133,-0.062,-0.153
9,0.0064,-0.0001,0.0148,-2.09,2.29,-48.94,0.008,-0.064,-0.204,-0.190
9,0.0066,-0.0005,0.0080,-2.09,2.29,-48.90,0.008,0.116,-0.286,-0.059
9,0.0041,-0.0076,0.0082,-2.04,2.26,-48.85,0.008,-0.053,0.112,-0.025
9,0.0027,0.0001,0.0083,-2.07,2.31,-48.80,0.008,-0.163,0.003,0.077
9,0.0019,-0.0086,0.0084,-2.02,2.26,-48.75,0.008,0.011,0.105,-0.137
9,0.0044,0.0020,0.0086,-2.09,2.31,-48.71,0.008,-0.157,-0.333,-0.051
9,0.0057,-0.0035,0.0088,-2.07,2.27,-48.66,0.008,-0.254,-0.024,-0.030
9,0.0031,-0.0009,0.0030,-2.07,2.30,-48.62,0.008,0.042,0.116,0.187
9,-0.0015,-0.0083,0.0034,-2.00,2.28,-48.57,0.008,-0.218,0.335,-0.039
9,0.0001,-0.0022,0.0037,-2.04,2.31,-48.52,0.009,0.230,-0.111,0.122
9,0.0031,-0.0000,0.0037,-2.07,2.30,-48.48,0.009,-0.019,-0.053,0.132
9,0.0128,-0.0058,0.0037,-2.10,2.22,-48.43,0.009,-0.136,-0.181,-0.047
9,-0.0016,-0.0040,0.0029,-2.02,2.30,-48.38,0.009,0.062,-0.219,-0.035
9,0.0040,-0.0132,0.0029,-2.00,2.22,-48.34,0.009,0.052,0.347,-0.011
9,-0.0001,-0.0024,0.0031,-2.03,2.31,-48.29,0.009,-0.318,-0.294,0.226
9,0.0020,-0.0009,0.0034,-2.05,2.31,-48.24,0.009,0.045,-0.073,-0.157
10,0.0064,0.0028,0.0035,-2.10,2.30,-48.20,0.009,-0.062,-0.010,0.076
10,0.0067,0.0026,0.0020,-2.10,2.30,-48.15,0.009,-0.065,-0.068,-0.223
10,0.0082,0.0006,0.0019,-2.09,2.28,-48.11,0.009,-0.124,0.052,0.022
10,0.0054,-0.0001,0.0019,-2.07,2.29,-48.06,0.006,-0.172,-0.000,-0.124
10,0.0054,-0.0127,0.0020,-2.00,2.21,-48.01,0.006,-0.050,-0.069,0.066
10,0.0068,0.0002,0.0024,-2.08,2.28,-47.97,0.006,0.093,-0.364,-0.121
10,0.0072,-0.0045,-0.0048,-2.06,2.25,-47.92,0.006,-0.016,0.129,0.004
10,0.0052,-0.0127,-0.0048,-2.00,2.22,-47.88,0.006,-0.151,0.073,-0.151
10,0.0057,-0.0042,-0.0046,-2.05,2.27,-47.83,0.006,-0.068,0.075,0.307
10,0.0027,-0.0009,-0.0043,-2.05,2.31,-47.78,0.008,0.099,0.049,-0.032
10,0.0061,0.0022,-0.0043,-2.09,2.31,-47.74,0.008,-0.147,-0.076,-0.050
10,0.0063,0.0021,-0.0040,-2.09,2.31,-47.69,0.008,-0.197,-0.135,-0.304
