time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z,ekf_x,ekf_y,acc_x,acc_y,acc_z,ref_x,ref_y,ref_z,est_x,est_y
7303,-0.0414,0.0753,-0.0063,0.13,0.51,0.78,0.161,-0.328,1.191,-4.843,0.1923,0.0964,0.0099,-0.0136,1.0010,-0.0458,0.1273,0.2200,-0.0255,0.1082
7313,-0.0407,0.0793,0.0015,0.08,0.48,0.75,0.161,0.545,-1.064,-4.095,0.1919,0.0971,0.0066,-0.0142,1.0003,-0.0464,0.1281,0.2200,-0.0259,0.1090
7323,-0.0398,0.0771,0.0010,0.09,0.46,0.70,0.161,-0.789,0.184,-4.217,0.1898,0.0963,0.0061,-0.0182,1.0013,-0.0470,0.1288,0.2200,-0.0263,0.1097
7334,-0.0442,0.0726,0.0003,0.11,0.49,0.66,0.161,-1.733,-0.095,-4.388,0.1902,0.0981,0.0072,-0.0139,0.9986,-0.0477,0.1296,0.2200,-0.0267,0.1104
7343,-0.0451,0.0724,-0.0002,0.10,0.48,0.61,0.163,-1.813,0.633,-4.551,0.1891,0.0989,0.0052,-0.0172,0.9979,-0.0483,0.1304,0.2200,-0.0272,0.1112
7354,-0.0522,0.0663,-0.0001,0.15,0.53,0.57,0.163,-1.993,0.867,-4.223,0.1885,0.0989,0.0052,-0.0166,1.0000,-0.0490,0.1311,0.2200,-0.0277,0.1118
7363,-0.0495,0.0705,-0.0001,0.10,0.50,0.53,0.163,-1.834,0.430,-4.692,0.1875,0.0989,0.0044,-0.0153,1.0007,-0.0496,0.1319,0.2200,-0.0282,0.1125
7374,-0.0526,0.0705,0.0091,0.08,0.50,0.49,0.163,-1.855,1.827,-5.448,0.1872,0.0990,0.0043,-0.0159,0.9980,-0.0503,0.1326,0.2200,-0.0287,0.1132
7383,-0.0540,0.0677,0.0092,0.08,0.50,0.44,0.160,-2.764,1.359,-4.580,0.1859,0.0991,0.0047,-0.0171,0.9965,-0.0510,0.1334,0.2200,-0.0293,0.1139
7393,-0.0566,0.0650,0.0090,0.08,0.51,0.40,0.160,-1.766,2.515,-4.622,0.1852,0.0997,0.0083,-0.0118,0.9992,-0.0516,0.1341,0.2200,-0.0298,0.1146
7403,-0.0564,0.0625,0.0090,0.08,0.50,0.35,0.160,-1.990,2.185,-4.047,0.1846,0.1012,0.0050,-0.0201,0.9973,-0.0523,0.1349,0.2200,-0.0304,0.1152
7414,-0.0602,0.0601,0.0070,0.07,0.50,0.29,0.160,-1.426,1.736,-4.040,0.1847,0.1032,0.0048,-0.0213,0.9951,-0.0530,0.1356,0.2200,-0.0310,0.1158
7423,-0.0611,0.0599,0.0070,0.04,0.48,0.25,0.160,-2.086,2.238,-4.161,0.1841,0.1050,0.0061,-0.0208,0.9934,-0.0537,0.1363,0.2200,-0.0316,0.1164
7434,-0.0619,0.0633,0.0066,0.00,0.46,0.20,0.160,0.268,1.987,-3.931,0.1835,0.1057,0.0079,-0.0149,0.9966,-0.0543,0.1371,0.2200,-0.0322,0.1170
7443,-0.0599,0.0691,0.0064,-0.06,0.42,0.16,0.162,-1.652,3.348,-4.308,0.1815,0.1021,0.0087,-0.0126,0.9972,-0.0550,0.1378,0.2200,-0.0328,0.1177
7454,-0.0606,0.0735,0.0060,-0.10,0.40,0.12,0.162,-1.204,2.953,-4.198,0.1819,0.1057,0.0036,-0.0149,0.9966,-0.0557,0.1385,0.2200,-0.0334,0.1185
7463,-0.0612,0.0736,0.0056,-0.12,0.38,0.08,0.162,-1.205,2.617,-3.408,0.1813,0.1060,0.0050,-0.0171,0.9981,-0.0564,0.1392,0.2200,-0.0340,0.1192
7474,-0.0675,0.0566,0.0079,-0.01,0.39,0.04,0.162,-1.606,2.636,-2.855,0.1796,0.1057,0.0076,-0.0183,0.9982,-0.0571,0.1399,0.2200,-0.0347,0.1198
7483,-0.0636,0.0687,0.0073,-0.11,0.33,-0.01,0.164,-1.966,2.185,-3.270,0.1790,0.1071,0.0076,-0.0188,0.9979,-0.0578,0.1407,0.2200,-0.0353,0.1204
7494,-0.0640,0.0674,0.0070,-0.11,0.31,-0.05,0.164,-1.912,1.644,-3.728,0.1787,0.1072,0.0080,-0.0164,0.9996,-0.0585,0.1414,0.2200,-0.0360,0.1211
7504,-0.0687,0.0635,0.0067,-0.10,0.32,-0.08,0.164,-0.968,0.075,-2.709,0.1780,0.1072,0.0070,-0.0165,1.0013,-0.0592,0.1421,0.2200,-0.0367,0.1218
7513,-0.0690,0.0668,0.0114,-0.12,0.29,-0.11,0.164,0.116,0.872,-2.620,0.1767,0.1062,0.0071,-0.0137,0.9986,-0.0599,0.1428,0.2200,-0.0374,0.1224
7523,-0.0679,0.0646,0.0114,-0.12,0.26,-0.14,0.164,-0.343,0.887,-2.699,0.1767,0.1072,0.0083,-0.0131,0.9977,-0.0607,0.1435,0.2200,-0.0380,0.1231
7533,-0.0683,0.0623,0.0113,-0.12,0.25,-0.18,0.164,-0.413,0.562,-2.258,0.1761,0.1075,0.0049,-0.0136,0.9972,-0.0614,0.1442,0.2200,-0.0387,0.1237
7543,-0.0714,0.0560,0.0112,-0.09,0.27,-0.20,0.163,0.143,0.665,-1.669,0.1747,0.1072,0.0072,-0.0163,0.9963,-0.0621,0.1449,0.2200,-0.0394,0.1243
7553,-0.0689,0.0580,0.0114,-0.10,0.24,-0.23,0.163,-0.523,1.311,-2.211,0.1751,0.1086,0.0047,-0.0165,0.9974,-0.0628,0.1455,0.2200,-0.0401,0.1248
7564,-0.0691,0.0573,0.0114,-0.10,0.23,-0.26,0.163,-2.002,1.407,-1.985,0.1725,0.1019,0.0035,-0.0179,0.9940,-0.0636,0.1462,0.2200,-0.0408,0.1254
7572,-0.0721,0.0539,0.0106,-0.08,0.24,-0.28,0.163,-1.738,1.635,-0.728,0.1722,0.1030,0.0052,-0.0183,0.9951,-0.0643,0.1469,0.2200,-0.0415,0.1259
7584,-0.0680,0.0572,0.0104,-0.10,0.20,-0.29,0.162,-3.547,2.910,-1.130,0.1712,0.1031,0.0052,-0.0163,0.9978,-0.0650,0.1476,0.2200,-0.0422,0.1265
7593,-0.0763,0.0289,0.0106,0.09,0.24,-0.32,0.162,-3.986,1.722,-0.515,0.1700,0.1004,0.0038,-0.0172,0.9982,-0.0658,0.1483,0.2200,-0.0430,0.1268
7603,-0.0748,0.0318,0.0103,0.04,0.21,-0.34,0.162,-5.637,2.732,-0.837,0.1700,0.1022,0.0060,-0.0187,0.9954,-0.0665,0.1489,0.2200,-0.0437,0.1271
7613,-0.0758,0.0307,0.0059,0.02,0.20,-0.35,0.162,-5.550,3.218,-0.490,0.1698,0.1034,0.0081,-0.0152,0.9992,-0.0673,0.1496,0.2200,-0.0445,0.1274
7623,-0.0784,0.0192,0.0053,0.07,0.19,-0.36,0.162,-4.463,4.334,-0.792,0.1682,0.1035,0.0106,-0.0158,0.9999,-0.0680,0.1503,0.2200,-0.0453,0.1276
7633,-0.0754,0.0253,0.0051,-0.01,0.15,-0.37,0.162,-5.420,2.233,-0.236,0.1676,0.1054,0.0058,-0.0168,0.9996,-0.0688,0.1509,0.2200,-0.0460,0.1279
7643,-0.0735,0.0289,0.0049,-0.09,0.10,-0.38,0.161,-5.771,2.419,-0.339,0.1677,0.1072,0.0082,-0.0172,0.9981,-0.0695,0.1516,0.2200,-0.0468,0.1282
7652,-0.0769,0.0285,0.0045,-0.13,0.09,-0.38,0.161,-5.616,0.746,-0.642,0.1678,0.1107,0.0036,-0.0159,1.0000,-0.0703,0.1522,0.2200,-0.0475,0.1284
7663,-0.0765,0.0349,0.0041,-0.23,0.05,-0.39,0.161,-5.625,3.391,-0.514,0.1669,0.1112,0.0061,-0.0187,0.9992,-0.0710,0.1529,0.2200,-0.0483,0.1288
7673,-0.0730,0.0411,-0.0009,-0.32,-0.00,-0.39,0.161,-4.845,2.395,-0.434,0.1653,0.1067,0.0066,-0.0197,1.0011,-0.0718,0.1535,0.2200,-0.0490,0.1292
7683,-0.0699,0.0540,-0.0011,-0.46,-0.04,-0.39,0.161,-4.678,1.982,-0.627,0.1647,0.1082,0.0031,-0.0249,0.9990,-0.0726,0.1541,0.2200,-0.0497,0.1297
7692,-0.0707,0.0545,-0.0012,-0.51,-0.05,-0.39,0.161,-4.485,2.110,0.016,0.1641,0.1113,0.0047,-0.0246,0.9989,-0.0733,0.1548,0.2200,-0.0504,0.1303
7703,-0.0742,0.0355,-0.0007,-0.43,-0.06,-0.40,0.161,-5.753,0.647,0.338,0.1634,0.1118,0.0086,-0.0206,1.0029,-0.0741,0.1554,0.2200,-0.0512,0.1306
7713,-0.0734,0.0405,-0.0039,-0.50,-0.09,-0.41,0.161,-6.180,-0.124,0.426,0.1624,0.1127,0.0094,-0.0201,1.0057,-0.0749,0.1560,0.2200,-0.0519,0.1311
7722,-0.0726,0.0522,-0.0040,-0.62,-0.12,-0.41,0.161,-2.305,-0.311,0.468,0.1624,0.1141,0.0078,-0.0210,1.0036,-0.0757,0.1567,0.2200,-0.0526,0.1316
7732,-0.0724,0.0532,-0.0040,-0.66,-0.14,-0.41,0.161,-1.739,-0.183,-0.003,0.1614,0.1142,0.0086,-0.0192,1.0005,-0.0765,0.1573,0.2200,-0.0534,0.1321
7742,-0.0733,0.0556,-0.0043,-0.73,-0.13,-0.41,0.160,3.656,-0.369,-0.702,0.1621,0.1175,0.0099,-0.0165,1.0013,-0.0773,0.1579,0.2200,-0.0541,0.1327
7753,-0.0700,0.0605,-0.0041,-0.81,-0.15,-0.40,0.160,2.543,-1.874,-0.071,0.1622,0.1195,0.0082,-0.0168,1.0037,-0.0780,0.1585,0.2200,-0.0548,0.1333
7762,-0.0710,0.0597,-0.0036,-0.82,-0.14,-0.40,0.160,1.921,-2.033,0.940,0.1618,0.1218,0.0066,-0.0146,1.0023,-0.0788,0.1591,0.2200,-0.0555,0.1339
7773,-0.0649,0.0720,-0.0067,-0.89,-0.17,-0.40,0.160,2.581,-4.523,0.923,0.1606,0.1196,0.0066,-0.0166,1.0052,-0.0796,0.1597,0.2200,-0.0562,0.1346
7782,-0.0620,0.0785,-0.0067,-0.90,-0.19,-0.41,0.159,4.875,-1.630,0.841,0.1599,0.1191,0.0074,-0.0196,1.0044,-0.0804,0.1603,0.2200,-0.0568,0.1354
7793,-0.0606,0.0860,-0.0070,-0.91,-0.18,-0.41,0.159,3.747,-3.486,0.308,0.1595,0.1193,0.0060,-0.0207,1.0031,-0.0812,0.1609,0.2200,-0.0574,0.1362
7803,-0.0625,0.0756,-0.0061,-0.80,-0.13,-0.40,0.159,5.843,-2.921,0.560,0.1592,0.1222,0.0057,-0.0175,1.0033,-0.0820,0.1615,0.2200,-0.0580,0.1370
7812,-0.0627,0.0718,-0.0091,-0.73,-0.09,-0.39,0.159,6.552,-1.494,0.857,0.1587,0.1225,0.0052,-0.0209,1.0033,-0.0829,0.1621,0.2200,-0.0586,0.1377
7822,-0.0616,0.0711,-0.0087,-0.67,-0.07,-0.38,0.159,6.525,-1.593,0.787,0.1580,0.1233,0.0073,-0.0182,1.0068,-0.0837,0.1627,0.2200,-0.0593,0.1384
7833,-0.0604,0.0811,-0.0086,-0.69,-0.06,-0.38,0.159,5.420,-1.216,1.204,0.1572,0.1235,0.0061,-0.0164,1.0064,-0.0845,0.1633,0.2200,-0.0599,0.1392
7842,-0.0594,0.0797,-0.0081,-0.60,-0.03,-0.37,0.160,6.042,-2.279,0.895,0.1579,0.1280,0.0066,-0.0171,1.0056,-0.0853,0.1638,0.2200,-0.0604,0.1400
7852,-0.0600,0.0809,-0.0078,-0.54,-0.01,-0.36,0.160,5.299,-2.514,0.997,0.1579,0.1285,0.0063,-0.0197,1.0043,-0.0861,0.1644,0.2200,-0.0610,0.1408
7863,-0.0605,0.0792,-0.0074,-0.47,0.01,-0.34,0.160,7.432,-2.238,0.286,0.1565,0.1280,0.0046,-0.0205,1.0057,-0.0869,0.1650,0.2200,-0.0617,0.1416
7873,-0.0554,0.0951,-0.0063,-0.51,-0.01,-0.33,0.160,8.288,-4.466,0.401,0.1563,0.1269,0.0067,-0.0173,1.0064,-0.0878,0.1655,0.2200,-0.0622,0.1426
7883,-0.0532,0.0940,-0.0054,-0.43,-0.01,-0.32,0.159,7.181,-3.389,0.135,0.1552,0.1267,0.0107,-0.0155,1.0057,-0.0886,0.1661,0.2200,-0.0627,0.1435
7892,-0.0566,0.0889,-0.0046,-0.33,0.03,-0.32,0.159,7.277,-4.641,0.515,0.1551,0.1297,0.0070,-0.0187,1.0030,-0.0894,0.1667,0.2200,-0.0633,0.1444
7903,-0.0575,0.0851,-0.0040,-0.23,0.07,-0.32,0.159,7.185,-4.894,0.591,0.1547,0.1308,0.0035,-0.0207,1.0053,-0.0903,0.1672,0.2200,-0.0639,0.1453
7914,-0.0597,0.0811,-0.0046,-0.12,0.12,-0.31,0.159,6.304,-4.036,-0.058,0.1541,0.1318,0.0038,-0.0184,1.0062,-0.0911,0.1678,0.2200,-0.0645,0.1461
7923,-0.0578,0.0905,-0.0043,-0.10,0.15,-0.31,0.159,5.820,-3.750,0.308,0.1530,0.1316,0.0045,-0.0196,1.0114,-0.0919,0.1683,0.2200,-0.0651,0.1470
7933,-0.0576,0.0916,-0.0037,-0.03,0.19,-0.31,0.159,4.961,-3.786,0.382,0.1512,0.1315,0.0052,-0.0214,1.0101,-0.0928,0.1688,0.2200,-0.0656,0.1479
7942,-0.0579,0.0916,-0.0034,0.03,0.24,-0.31,0.157,5.506,-3.217,0.753,0.1508,0.1322,0.0100,-0.0201,1.0044,-0.0936,0.1694,0.2200,-0.0662,0.1488
7953,-0.0605,0.0871,-0.0028,0.13,0.29,-0.31,0.157,4.412,-2.632,0.585,0.1504,0.1318,0.0097,-0.0224,1.0041,-0.0945,0.1699,0.2200,-0.0668,0.1497
7962,-0.0658,0.0827,-0.0022,0.22,0.36,-0.31,0.157,3.149,-2.218,-0.026,0.1504,0.1346,0.0068,-0.0162,1.0076,-0.0953,0.1704,0.2200,-0.0675,0.1505
7974,-0.0653,0.0821,-0.0060,0.28,0.39,-0.30,0.157,3.223,-1.838,-0.400,0.1500,0.1365,0.0061,-0.0219,1.0085,-0.0962,0.1709,0.2200,-0.0681,0.1513
7983,-0.0650,0.0763,-0.0047,0.36,0.41,-0.29,0.158,2.564,-1.686,0.167,0.1497,0.1364,0.0061,-0.0209,1.0067,-0.0970,0.1715,0.2200,-0.0688,0.1521
7993,-0.0632,0.0844,-0.0041,0.34,0.41,-0.29,0.158,2.964,-2.104,-0.356,0.1486,0.1364,0.0054,-0.0174,1.0067,-0.0979,0.1720,0.2200,-0.0694,0.1529
8002,-0.0629,0.0881,-0.0040,0.34,0.43,-0.29,0.158,2.874,-1.690,0.283,0.1483,0.1363,0.0067,-0.0178,1.0101,-0.0988,0.1725,0.2200,-0.0700,0.1538
8012,-0.0626,0.0835,-0.0031,0.40,0.44,-0.29,0.158,2.996,-1.933,0.831,0.1472,0.1363,0.0053,-0.0184,1.0100,-0.0996,0.1730,0.2200,-0.0707,0.1546
8022,-0.0650,0.0792,-0.0022,0.45,0.47,-0.29,0.158,2.857,-2.264,1.291,0.1466,0.1370,0.0058,-0.0195,1.0045,-0.1005,0.1735,0.2200,-0.0713,0.1554
8033,-0.0646,0.0747,-0.0013,0.51,0.48,-0.30,0.158,3.249,-2.324,1.191,0.1445,0.1382,0.0022,-0.0174,1.0054,-0.1014,0.1740,0.2200,-0.0720,0.1562
8042,-0.0671,0.0706,-0.0006,0.56,0.51,-0.29,0.158,1.553,-2.552,2.003,0.1445,0.1392,0.0034,-0.0230,1.0063,-0.1022,0.1745,0.2200,-0.0726,0.1569
8053,-0.0680,0.0696,0.0002,0.58,0.53,-0.28,0.158,1.961,-2.098,1.682,0.1427,0.1365,0.0061,-0.0202,1.0099,-0.1031,0.1750,0.2200,-0.0733,0.1576
8062,-0.0745,0.0710,0.0008,0.59,0.59,-0.27,0.158,1.694,-2.513,2.113,0.1420,0.1358,0.0052,-0.0208,1.0080,-0.1040,0.1754,0.2200,-0.0741,0.1583
8073,-0.0728,0.0710,0.0015,0.61,0.60,-0.26,0.158,1.252,-1.980,1.723,0.1416,0.1380,0.0032,-0.0183,1.0073,-0.1049,0.1759,0.2200,-0.0748,0.1590
8082,-0.0780,0.0557,0.0022,0.73,0.65,-0.24,0.159,1.882,-0.834,1.482,0.1396,0.1350,0.0038,-0.0166,1.0119,-0.1057,0.1764,0.2200,-0.0756,0.1596
8093,-0.0789,0.0492,0.0029,0.79,0.68,-0.22,0.159,2.397,-0.631,1.478,0.1379,0.1333,0.0080,-0.0172,1.0149,-0.1066,0.1769,0.2200,-0.0764,0.1601
8102,-0.0784,0.0551,0.0038,0.75,0.69,-0.20,0.159,1.196,-0.861,1.427,0.1382,0.1362,0.0036,-0.0177,1.0112,-0.1075,0.1773,0.2200,-0.0771,0.1606
8113,-0.0848,0.0392,0.0064,0.87,0.74,-0.19,0.159,0.557,-0.326,2.014,0.1366,0.1356,-0.0001,-0.0193,1.0092,-0.1084,0.1778,0.2200,-0.0780,0.1610
8122,-0.0896,0.0291,0.0070,0.95,0.77,-0.17,0.159,0.097,1.006,1.881,0.1366,0.1362,0.0053,-0.0167,1.0079,-0.1093,0.1782,0.2200,-0.0789,0.1613
8132,-0.0859,0.0381,0.0082,0.89,0.75,-0.16,0.159,-1.980,1.924,1.916,0.1337,0.1295,0.0079,-0.0229,1.0050,-0.1102,0.1787,0.2200,-0.0797,0.1617
8143,-0.0905,0.0322,0.0094,0.93,0.78,-0.14,0.162,-1.471,3.890,1.400,0.1324,0.1309,0.0060,-0.0211,1.0089,-0.1111,0.1791,0.2200,-0.0806,0.1620
8152,-0.0881,0.0320,0.0109,0.93,0.75,-0.12,0.162,-1.122,3.883,0.472,0.1322,0.1312,0.0059,-0.0194,1.0098,-0.1120,0.1796,0.2200,-0.0815,0.1623
8162,-0.0976,0.0012,0.0113,1.13,0.79,-0.11,0.162,-6.301,5.076,0.942,0.1300,0.1297,0.0048,-0.0164,1.0104,-0.1129,0.1800,0.2200,-0.0825,0.1623
8172,-0.0963,0.0046,0.0190,1.08,0.74,-0.09,0.162,-4.900,5.824,-0.470,0.1298,0.1312,0.0057,-0.0189,1.0055,-0.1138,0.1805,0.2200,-0.0835,0.1624
8182,-0.0987,0.0041,0.0195,1.05,0.71,-0.08,0.158,-8.243,4.324,0.181,0.1298,0.1343,0.0063,-0.0185,1.0084,-0.1147,0.1809,0.2200,-0.0845,0.1624
8192,-0.1009,-0.0040,0.0201,1.06,0.68,-0.07,0.158,-4.792,5.702,-1.688,0.1307,0.1356,0.0067,-0.0186,1.0097,-0.1156,0.1813,0.2200,-0.0855,0.1624
8202,-0.1029,0.0003,0.0211,0.96,0.64,-0.06,0.158,-7.993,3.744,-1.365,0.1297,0.1343,0.0064,-0.0158,1.0088,-0.1165,0.1817,0.2200,-0.0865,0.1624
8213,-0.0952,0.0111,0.0156,0.83,0.53,-0.07,0.158,-7.702,2.586,-2.141,0.1283,0.1336,0.0068,-0.0177,1.0073,-0.1174,0.1821,0.2200,-0.0874,0.1625
8223,-0.0931,0.0151,0.0164,0.71,0.45,-0.08,0.158,-8.488,1.129,-1.592,0.1261,0.1338,0.0074,-0.0194,1.0078,-0.1183,0.1826,0.2200,-0.0884,0.1626
8233,-0.0938,0.0076,0.0173,0.66,0.40,-0.09,0.158,-8.613,1.761,-1.105,0.1261,0.1353,0.0071,-0.0190,1.0051,-0.1192,0.1830,0.2200,-0.0893,0.1627
8242,-0.0958,0.0030,0.0182,0.62,0.38,-0.11,0.163,-5.808,0.881,-1.422,0.1251,0.1355,0.0103,-0.0189,1.0028,-0.1201,0.1834,0.2200,-0.0903,0.1627
8252,-0.1017,0.0028,0.0187,0.54,0.39,-0.12,0.163,-5.511,0.051,-1.076,0.1235,0.1329,0.0070,-0.0169,1.0024,-0.1210,0.1838,0.2200,-0.0913,0.1628
8262,-0.0981,0.0079,0.0197,0.42,0.35,-0.14,0.163,-9.443,1.370,0.210,0.1238,0.1359,0.0074,-0.0194,1.0029,-0.1220,0.1842,0.2200,-0.0923,0.1628
8272,-0.0989,0.0077,0.0252,0.33,0.34,-0.15,0.163,-5.700,2.042,-0.210,0.1222,0.1361,0.0060,-0.0174,1.0028,-0.1229,0.1845,0.2200,-0.0933,0.1629
8282,-0.1021,-0.0044,0.0257,0.35,0.34,-0.16,0.162,-5.627,1.252,-0.050,0.1213,0.1376,0.0061,-0.0200,1.0008,-0.1238,0.1849,0.2200,-0.0943,0.1629
8292,-0.0971,0.0080,0.0263,0.19,0.29,-0.17,0.162,-3.562,2.361,-0.261,0.1207,0.1377,0.0095,-0.0178,1.0040,-0.1247,0.1853,0.2200,-0.0952,0.1630
8302,-0.1003,0.0082,0.0264,0.10,0.30,-0.17,0.162,-1.850,-0.029,-0.724,0.1184,0.1353,0.0088,-0.0192,1.0034,-0.1257,0.1857,0.2200,-0.0962,0.1630
8313,-0.1004,0.0139,0.0249,-0.00,0.27,-0.17,0.162,-0.143,0.744,-0.350,0.1183,0.1362,0.0086,-0.0173,1.0019,-0.1266,0.1860,0.2200,-0.0973,0.1632
8322,-0.0993,0.0137,0.0253,-0.03,0.25,-0.17,0.162,-3.018,1.494,-1.190,0.1158,0.1363,0.0063,-0.0172,0.9961,-0.1275,0.1864,0.2200,-0.0982,0.1633
8333,-0.1051,0.0031,0.0253,0.01,0.28,-0.17,0.162,-5.482,2.858,-0.717,0.1147,0.1363,0.0073,-0.0202,0.9946,-0.1285,0.1868,0.2200,-0.0993,0.1634
8342,-0.1014,0.0068,0.0259,-0.02,0.24,-0.18,0.163,-4.465,4.233,-1.074,0.1122,0.1338,0.0061,-0.0223,0.9976,-0.1294,0.1871,0.2200,-0.1003,0.1634
8352,-0.1081,0.0068,0.0259,-0.03,0.27,-0.19,0.163,-2.872,2.277,-2.045,0.1122,0.1369,0.0073,-0.0191,0.9995,-0.1303,0.1875,0.2200,-0.1014,0.1635
8363,-0.1086,0.0068,0.0262,-0.07,0.24,-0.20,0.163,0.050,3.279,-2.713,0.1110,0.1369,0.0067,-0.0161,0.9961,-0.1313,0.1878,0.2200,-0.1025,0.1636
8372,-0.1149,-0.0037,0.0234,-0.04,0.25,-0.21,0.163,-5.190,2.341,-2.078,0.1110,0.1383,0.0045,-0.0161,0.9952,-0.1322,0.1882,0.2200,-0.1036,0.1635
8383,-0.1105,0.0091,0.0231,-0.17,0.18,-0.23,0.162,-6.367,4.149,-1.894,0.1085,0.1352,0.0106,-0.0182,0.9929,-0.1332,0.1885,0.2200,-0.1047,0.1636
8393,-0.1114,0.0091,0.0228,-0.17,0.15,-0.25,0.162,-0.292,1.036,-3.036,0.1086,0.1369,0.0093,-0.0208,0.9949,-0.1341,0.1888,0.2200,-0.1058,0.1637
8402,-0.1069,0.0148,0.0230,-0.24,0.09,-0.28,0.162,-1.497,4.377,-2.615,0.1080,0.1383,0.0066,-0.0184,0.9988,-0.1350,0.1892,0.2200,-0.1069,0.1638
8412,-0.1128,0.0020,0.0171,-0.21,0.09,-0.30,0.162,-2.430,1.456,-1.778,0.1060,0.1377,0.0047,-0.0194,0.9984,-0.1360,0.1895,0.2200,-0.1080,0.1639
8422,-0.1084,0.0093,0.0168,-0.30,0.05,-0.32,0.162,-2.053,1.257,-2.897,0.1048,0.1362,0.0066,-0.0197,0.9975,-0.1369,0.1898,0.2200,-0.1091,0.1640
8432,-0.1063,0.0148,0.0162,-0.33,-0.00,-0.35,0.162,0.986,2.117,-3.364,0.1048,0.1436,0.0093,-0.0210,0.9962,-0.1379,0.1901,0.2200,-0.1102,0.1641
8442,-0.1100,0.0126,0.0155,-0.34,0.00,-0.37,0.164,-0.032,1.091,-3.097,0.1035,0.1443,0.0066,-0.0215,0.9964,-0.1388,0.1904,0.2200,-0.1113,0.1642
8452,-0.1107,0.0064,0.0154,-0.32,-0.02,-0.40,0.164,1.965,-0.173,-3.787,0.1028,0.1443,0.0059,-0.0213,0.9934,-0.1398,0.1907,0.2200,-0.1124,0.1643
8462,-0.1060,0.0368,0.0151,-0.51,-0.06,-0.44,0.164,5.737,0.499,-5.254,0.1011,0.1433,0.0066,-0.0224,0.9923,-0.1407,0.1910,0.2200,-0.1135,0.1647
8472,-0.1069,0.0391,0.0137,-0.53,-0.06,-0.47,0.164,3.697,-0.078,-4.238,0.0998,0.1432,0.0057,-0.0247,0.9929,-0.1417,0.1913,0.2200,-0.1145,0.1651
8482,-0.1054,0.0386,0.0134,-0.52,-0.08,-0.50,0.168,3.587,0.370,-5.188,0.0994,0.1447,0.0066,-0.0223,0.9903,-0.1427,0.1916,0.2200,-0.1156,0.1654
8493,-0.1077,0.0337,0.0130,-0.44,-0.07,-0.55,0.168,5.846,-0.752,-5.992,0.0993,0.1497,0.0066,-0.0209,0.9936,-0.1436,0.1919,0.2200,-0.1167,0.1658
8502,-0.1087,0.0327,0.0124,-0.37,-0.07,-0.60,0.168,6.672,0.014,-5.852,0.0992,0.1512,0.0048,-0.0212,0.9947,-0.1446,0.1922,0.2200,-0.1177,0.1661
8512,-0.1059,0.0384,0.0184,-0.38,-0.09,-0.64,0.168,3.726,-0.014,-6.080,0.0975,0.1502,0.0064,-0.0157,0.9955,-0.1455,0.1924,0.2200,-0.1188,0.1665
8522,-0.1015,0.0577,0.0174,-0.45,-0.12,-0.70,0.168,3.850,-0.615,-6.603,0.0961,0.1488,0.0036,-0.0187,0.9893,-0.1465,0.1927,0.2200,-0.1198,0.1671
8532,-0.0975,0.0621,0.0165,-0.41,-0.14,-0.76,0.168,5.433,-0.164,-6.533,0.0945,0.1494,0.0074,-0.0214,0.9931,-0.1475,0.1930,0.2200,-0.1208,0.1677
8542,-0.1002,0.0562,0.0160,-0.32,-0.12,-0.82,0.168,4.822,0.254,-7.352,0.0941,0.1509,0.0045,-0.0204,0.9914,-0.1484,0.1932,0.2200,-0.1218,0.1683
8552,-0.1015,0.0489,0.0157,-0.22,-0.10,-0.89,0.168,3.891,-0.417,-6.519,0.0938,0.1560,0.0038,-0.0223,0.9925,-0.1494,0.1935,0.2200,-0.1228,0.1687
8562,-0.1040,0.0496,0.0151,-0.18,-0.08,-0.95,0.168,4.985,0.528,-6.807,0.0924,0.1557,0.0060,-0.0196,0.9933,-0.1504,0.1937,0.2200,-0.1239,0.1692
8572,-0.1012,0.0542,0.0162,-0.17,-0.10,-1.02,0.168,6.622,0.200,-7.120,0.0907,0.1549,0.0077,-0.0203,0.9900,-0.1513,0.1940,0.2200,-0.1249,0.1698
8582,-0.0982,0.0730,0.0150,-0.27,-0.12,-1.09,0.166,7.707,0.088,-7.403,0.0903,0.1551,0.0067,-0.0202,0.9882,-0.1523,0.1942,0.2200,-0.1258,0.1705
8592,-0.0994,0.0691,0.0143,-0.19,-0.11,-1.16,0.166,6.409,-1.889,-7.441,0.0886,0.1550,0.0029,-0.0203,0.9885,-0.1533,0.1945,0.2200,-0.1268,0.1712
8602,-0.1021,0.0636,0.0137,-0.09,-0.10,-1.23,0.166,8.251,-2.275,-7.635,0.0879,0.1558,0.0047,-0.0206,0.9940,-0.1542,0.1947,0.2200,-0.1279,0.1718
8612,-0.0992,0.0619,0.0089,-0.01,-0.11,-1.30,0.166,8.944,-2.071,-7.344,0.0868,0.1563,0.0035,-0.0185,0.9914,-0.1552,0.1949,0.2200,-0.1289,0.1725
8622,-0.1020,0.0589,0.0079,0.08,-0.09,-1.37,0.166,9.176,-3.341,-6.870,0.0863,0.1561,0.0026,-0.0223,0.9932,-0.1562,0.1951,0.2200,-0.1299,0.1730
8632,-0.1008,0.0596,0.0068,0.16,-0.07,-1.45,0.166,9.393,-3.441,-6.815,0.0845,0.1562,0.0023,-0.0220,0.9903,-0.1572,0.1954,0.2200,-0.1309,0.1736
