time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd,multi_front,multi_back,multi_left,multi_right,multi_up,ai_feat_count,vo_x,vo_y,vo_sigma,pg_x,pg_y,lc_count
2293,0.1786,1.0662,0.0139,0.0014,-0.0158,0.0058,-0.04,-0.46,-31.20,0,3.838,-0.052,-0.027,0.084,-0.007,0.001,0.999,0.000,0.000,0.000,0.0080,3,-8,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9320,0.2760,1.1310,1.2430,2.7100,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2344,0.1780,1.0686,0.0116,-0.0020,-0.0002,-0.0067,-0.05,-0.37,-31.04,0,3.838,-0.084,0.148,-0.125,-0.007,0.000,1.000,0.000,0.000,0.000,0.0110,-1,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9360,0.2730,1.1280,1.2430,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2395,0.1774,1.0680,0.0112,-0.0058,-0.0024,-0.0070,0.01,-0.37,-30.89,0,3.832,-0.051,-0.026,0.347,-0.008,0.001,1.000,0.000,0.000,0.000,0.0120,31,-34,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9360,0.2730,1.1280,1.2440,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2446,0.1780,1.0689,0.0114,-0.0022,0.0041,-0.0039,0.25,-0.67,-30.73,0,3.838,-0.298,-0.194,0.110,-0.005,0.002,1.001,0.000,0.000,0.000,0.0150,0,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9370,0.2730,1.1340,1.2440,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2497,0.1809,1.0599,0.0130,0.0129,-0.0386,0.0060,0.17,-0.57,-30.58,0,3.838,-0.048,-0.269,-0.074,-0.006,-0.001,1.000,0.000,0.000,0.000,0.0120,-1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9370,0.2730,1.1340,1.2470,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2548,0.1795,1.0596,0.0128,0.0043,-0.0335,0.0039,0.13,-0.53,-30.43,0,3.838,-0.298,-0.104,0.484,-0.008,0.003,1.001,0.000,0.000,0.000,0.0110,-6,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9370,0.2720,1.1350,1.2470,2.7120,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2599,0.1801,1.0590,0.0122,0.0061,-0.0294,0.0003,0.09,-0.47,-30.28,0,3.838,0.046,0.190,0.058,-0.010,0.001,1.000,0.000,0.000,0.000,0.0120,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9370,0.2720,1.1350,1.2420,2.7120,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2651,0.1795,1.0593,0.0122,0.0015,-0.0215,0.0004,0.09,-0.46,-30.13,0,3.838,-0.273,-0.357,-0.506,-0.010,0.001,1.001,0.000,0.000,0.000,0.0130,2,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9370,0.2810,1.1320,1.2420,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2702,0.1804,1.0596,0.0126,0.0045,-0.0144,0.0030,0.03,-0.44,-29.99,0,3.832,-0.142,-0.176,-0.245,-0.007,0.001,1.003,0.000,0.000,0.000,0.0110,-5,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9370,0.2810,1.1320,1.2440,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2753,0.1796,1.0591,0.0120,-0.0012,-0.0134,0.0004,-0.00,-0.40,-29.85,0,3.838,0.048,0.123,-0.128,-0.008,0.000,0.998,0.000,0.000,0.000,0.0130,0,-7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9280,0.2760,1.1350,1.2440,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2804,0.1801,1.0596,0.0125,0.0008,-0.0079,0.0027,-0.00,-0.44,-29.70,0,3.832,0.270,-0.042,0.021,-0.007,-0.001,1.003,0.000,0.000,0.000,0.0160,-6,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9280,0.2760,1.1350,1.2430,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2856,0.1797,1.0588,0.0141,-0.0028,-0.0095,0.0109,-0.05,-0.34,-29.56,0,3.838,0.316,-0.005,-0.245,-0.010,0.001,1.000,0.000,0.000,0.000,0.0140,1,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9330,0.2910,1.1320,1.2430,2.7070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2907,0.1805,1.0603,0.0145,0.0011,0.0003,0.0106,-0.04,-0.33,-29.41,0,3.832,0.220,-0.279,-0.046,-0.007,0.003,1.002,0.000,0.000,0.000,0.0120,-5,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9330,0.2910,1.1320,1.2440,2.7070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2958,0.1796,1.0591,0.0137,-0.0051,-0.0050,0.0042,-0.03,-0.32,-29.27,0,3.832,-0.094,-0.121,-0.027,-0.008,0.002,1.001,0.000,0.000,0.000,0.0130,12,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9360,0.2700,1.1290,1.2440,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3009,0.1788,1.0604,0.0136,-0.0090,0.0044,0.0026,0.10,-0.29,-29.13,0,3.832,-0.230,-0.022,0.126,-0.006,-0.001,1.000,0.000,0.000,0.000,0.0100,9,-11,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9360,0.2700,1.1290,1.2430,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3060,0.1758,1.0602,0.0121,-0.0231,0.0050,-0.0054,0.09,-0.28,-28.98,0,3.838,0.059,0.213,-0.073,-0.010,0.003,0.999,0.000,0.000,0.000,0.0130,-4,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9320,0.2770,1.1330,1.2430,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3111,0.1768,1.0576,0.0124,-0.0144,-0.0071,-0.0025,0.02,-0.33,-28.84,0,3.832,-0.025,0.178,0.118,-0.008,0.002,1.000,0.000,0.000,0.000,0.0100,-5,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9320,0.2770,1.1330,1.2460,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3162,0.1799,1.0567,0.0113,0.0040,-0.0099,-0.0075,-0.05,-0.43,-28.70,0,3.838,-0.015,-0.294,-0.183,-0.007,0.002,1.002,0.000,0.000,0.000,0.0130,3,-8,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9290,0.2830,1.1320,1.2460,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3214,0.1852,1.0589,0.0118,0.0306,0.0046,-0.0023,-0.15,-0.62,-28.55,0,3.832,0.050,-0.061,0.334,-0.009,-0.001,0.999,0.000,0.000,0.000,0.0110,-1,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9290,0.2830,1.1320,1.2430,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3265,0.1812,1.0594,0.0116,0.0006,0.0087,-0.0024,-0.29,-0.38,-28.42,0,3.832,0.191,-0.139,-0.199,-0.008,-0.000,1.000,0.000,0.000,0.000,0.0120,0,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9430,0.2780,1.1320,1.2430,2.6970,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3316,0.1841,1.0642,0.0117,0.0139,0.0331,-0.0018,-0.28,-0.38,-28.28,0,3.832,-0.013,0.063,-0.199,-0.006,-0.001,1.003,0.000,0.000,0.000,0.0100,-15,24,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9430,0.2780,1.1320,1.2470,2.6970,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3367,0.1839,1.0622,0.0110,0.0089,0.0166,-0.0042,-0.06,-0.15,-28.15,0,3.838,0.293,-0.007,-0.086,-0.008,0.001,0.998,0.000,0.000,0.000,0.0090,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9340,0.2750,1.1290,1.2470,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3418,0.1792,1.0643,0.0102,-0.0161,0.0244,-0.0074,-0.00,-0.21,-28.02,0,3.832,-0.153,-0.040,-0.077,-0.006,0.002,1.000,0.000,0.000,0.000,0.0150,0,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9340,0.2750,1.1290,1.2410,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3469,0.1788,1.0645,0.0121,-0.0150,0.0222,0.0052,-0.02,-0.27,-27.87,0,3.838,0.018,0.021,-0.317,-0.008,0.002,1.001,0.000,0.000,0.000,0.0110,0,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9340,0.2780,1.1330,1.2410,2.7070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3520,0.1785,1.0647,0.0119,-0.0149,0.0198,0.0026,-0.01,-0.28,-27.74,0,3.832,0.029,-0.139,-0.040,-0.007,0.001,1.002,0.000,0.000,0.000,0.0150,8,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9340,0.2780,1.1330,1.2460,2.7070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3571,0.1788,1.0646,0.0133,-0.0100,0.0167,0.0098,0.04,-0.30,-27.60,0,3.832,-0.248,0.096,-0.044,-0.006,0.001,1.001,0.000,0.000,0.000,0.0130,-1,6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9340,0.2750,1.1320,1.2460,2.7090,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3622,0.1804,1.0635,0.0136,0.0007,0.0089,0.0093,-0.02,-0.33,-27.47,0,3.832,-0.123,-0.006,-0.441,-0.007,0.001,1.000,0.000,0.000,0.000,0.0130,-3,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9340,0.2750,1.1320,1.2470,2.7090,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3674,0.1783,1.0631,0.0136,-0.0107,0.0046,0.0073,0.02,-0.37,-27.34,0,3.838,-0.229,-0.247,-0.071,-0.006,0.000,1.001,0.000,0.000,0.000,0.0100,1,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9370,0.2790,1.1320,1.2470,2.7050,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3725,0.1790,1.0634,0.0124,-0.0053,0.0053,-0.0006,0.00,-0.39,-27.21,0,3.832,-0.071,0.109,0.095,-0.008,0.003,1.001,0.000,0.000,0.000,0.0120,-1,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9370,0.2790,1.1320,1.2470,2.7050,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3776,0.1783,1.0647,0.0122,-0.0081,0.0119,-0.0003,-0.02,-0.35,-27.07,0,3.838,0.121,0.361,-0.006,-0.008,0.001,1.000,0.000,0.000,0.000,0.0110,-10,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9320,0.2920,1.1330,1.2470,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3828,0.1776,1.0633,0.0117,-0.0113,0.0028,-0.0023,-0.03,-0.41,-26.94,0,3.832,-0.108,0.129,-0.183,-0.006,0.001,1.002,0.000,0.000,0.000,0.0140,-4,9,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9320,0.2920,1.1330,1.2460,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
