time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,range_z,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw
7,-0.2029,0.2482,0.0097,-0.0042,-0.0079,-0.0007,-0.53,-0.35,-11.00,0,0.000,-0.159,-0.351,-0.073,-0.009,-0.010,1.002,0.000,0.000,0.000
7,-0.2026,0.2492,0.0094,-0.0019,-0.0021,-0.0021,-0.48,-0.35,-10.99,0,0.000,-0.049,-0.198,0.068,-0.008,-0.011,1.000,0.000,0.000,0.000
7,-0.2026,0.2492,0.0094,-0.0020,-0.0022,-0.0021,-0.52,-0.34,-10.98,0,0.000,-0.061,-0.131,0.427,-0.008,-0.009,0.999,0.000,0.000,0.000
7,-0.2028,0.2479,0.0094,-0.0035,-0.0093,-0.0020,-0.50,-0.31,-10.97,0,0.000,-0.047,-0.302,0.235,-0.008,-0.010,1.001,0.000,0.000,0.000
7,-0.2029,0.2488,0.0093,-0.0037,-0.0040,-0.0018,-0.51,-0.33,-10.95,0,0.000,-0.058,0.004,-0.007,-0.007,-0.012,1.000,0.000,0.000,0.000
8,-0.2036,0.2485,0.0093,-0.0076,-0.0055,-0.0017,-0.53,-0.33,-10.94,0,0.000,-0.008,-0.076,0.250,-0.009,-0.011,0.999,0.000,0.000,0.000
8,-0.2030,0.2484,0.0096,-0.0041,-0.0059,-0.0000,-0.53,-0.31,-10.93,0,0.000,-0.132,-0.179,0.155,-0.008,-0.011,0.999,0.000,0.000,0.000
8,-0.2029,0.2488,0.0096,-0.0037,-0.0034,-0.0000,-0.54,-0.33,-10.92,0,0.000,0.249,-0.107,0.111,-0.010,-0.009,1.000,0.000,0.000,0.000
8,-0.2035,0.2489,0.0096,-0.0071,-0.0025,-0.0001,-0.64,-0.41,-10.91,0,0.000,0.018,-0.193,-0.030,-0.008,-0.009,1.002,0.000,0.000,0.000
8,-0.2030,0.2490,0.0096,-0.0045,-0.0016,0.0000,-0.61,-0.39,-10.90,0,0.000,-0.034,-0.184,0.114,-0.007,-0.008,1.000,0.000,0.000,0.000
8,-0.2008,0.2510,0.0096,0.0081,0.0088,0.0001,-0.59,-0.36,-10.89,0,0.000,0.004,-0.055,-0.039,-0.007,-0.010,1.000,0.000,0.000,0.000
8,-0.2011,0.2504,0.0089,0.0057,0.0052,-0.0036,-0.48,-0.33,-10.88,0,0.000,-0.060,-0.114,-0.174,-0.007,-0.011,1.002,0.000,0.000,0.000
8,-0.2018,0.2501,0.0089,0.0014,0.0033,-0.0037,-0.52,-0.33,-10.87,0,0.000,-0.079,-0.356,0.052,-0.009,-0.010,1.001,0.000,0.000,0.000
8,-0.2028,0.2480,0.0089,-0.0047,-0.0085,-0.0035,-0.52,-0.34,-10.85,0,0.000,-0.003,-0.133,0.034,-0.009,-0.010,0.999,0.000,0.000,0.000
8,-0.2027,0.2488,0.0089,-0.0037,-0.0036,-0.0032,-0.52,-0.33,-10.84,0,0.000,0.073,0.053,-0.186,-0.008,-0.011,0.998,0.000,0.000,0.000
8,-0.2025,0.2487,0.0077,-0.0026,-0.0036,-0.0092,-0.45,-0.31,-10.83,0,0.000,0.026,-0.128,0.294,-0.008,-0.011,1.001,0.000,0.000,0.000
8,-0.2027,0.2488,0.0076,-0.0037,-0.0032,-0.0091,-0.46,-0.32,-10.82,0,0.000,0.042,-0.057,0.041,-0.010,-0.010,1.003,0.000,0.000,0.000
8,-0.2034,0.2472,0.0075,-0.0076,-0.0116,-0.0090,-0.53,-0.32,-10.81,0,0.000,0.147,-0.097,-0.208,-0.008,-0.011,1.001,0.000,0.000,0.000
8,-0.2032,0.2472,0.0074,-0.0064,-0.0113,-0.0088,-0.53,-0.32,-10.79,0,0.000,-0.210,-0.020,-0.010,-0.007,-0.011,1.003,0.000,0.000,0.000
8,-0.2029,0.2488,0.0074,-0.0047,-0.0020,-0.0087,-0.53,-0.34,-10.79,0,0.000,-0.094,-0.098,0.074,-0.008,-0.010,1.000,0.000,0.000,0.000
8,-0.2029,0.2488,0.0073,-0.0049,-0.0021,-0.0088,-0.50,-0.34,-10.77,0,0.000,-0.236,0.041,0.397,-0.008,-0.012,0.998,0.000,0.000,0.000
9,-0.2025,0.2487,0.0088,-0.0026,-0.0025,-0.0002,-0.54,-0.34,-10.77,0,0.000,0.106,-0.018,-0.140,-0.009,-0.009,1.001,0.000,0.000,0.000
9,-0.2027,0.2479,0.0088,-0.0037,-0.0069,0.0000,-0.52,-0.33,-10.74,0,0.000,-0.060,-0.145,-0.004,-0.009,-0.008,1.003,0.000,0.000,0.000
9,-0.2025,0.2487,0.0089,-0.0028,-0.0021,0.0003,-0.53,-0.34,-10.74,0,0.000,0.281,-0.066,-0.197,-0.007,-0.009,1.002,0.000,0.000,0.000
9,-0.2028,0.2483,0.0089,-0.0044,-0.0041,0.0005,-0.49,-0.36,-10.73,0,0.000,0.054,-0.230,-0.076,-0.008,-0.010,0.999,0.000,0.000,0.000
9,-0.2026,0.2485,0.0085,-0.0030,-0.0030,-0.0013,-0.52,-0.35,-10.72,0,0.000,0.167,0.074,-0.224,-0.005,-0.011,0.998,0.000,0.000,0.000
9,-0.2023,0.2474,0.0085,-0.0019,-0.0092,-0.0014,-0.54,-0.35,-10.71,0,0.000,0.294,-0.061,-0.475,-0.004,-0.010,0.999,0.000,0.000,0.000
9,-0.2024,0.2480,0.0085,-0.0025,-0.0051,-0.0012,-0.51,-0.34,-10.70,0,0.000,-0.155,0.063,0.403,-0.009,-0.009,1.001,0.000,0.000,0.000
9,-0.2024,0.2484,0.0085,-0.0022,-0.0023,-0.0009,-0.47,-0.36,-10.69,0,0.000,0.007,-0.423,-0.212,-0.007,-0.009,1.001,0.000,0.000,0.000
9,-0.2027,0.2479,0.0085,-0.0039,-0.0055,-0.0007,-0.65,-0.37,-10.68,0,0.000,0.212,-0.145,0.072,-0.007,-0.010,1.001,0.000,0.000,0.000
9,-0.2024,0.2470,0.0085,-0.0024,-0.0103,-0.0007,-0.69,-0.34,-10.67,0,0.000,-0.108,-0.159,0.093,-0.007,-0.011,1.001,0.000,0.000,0.000
9,-0.2015,0.2508,0.0079,0.0031,0.0118,-0.0039,-0.69,-0.35,-10.66,0,0.000,-0.014,0.151,-0.314,-0.009,-0.011,1.000,0.000,0.000,0.000
9,-0.2017,0.2519,0.0078,0.0019,0.0174,-0.0042,-0.78,-0.33,-10.65,0,0.000,0.206,-0.259,-0.003,-0.007,-0.009,1.000,0.000,0.000,0.000
9,-0.2015,0.2521,0.0078,0.0029,0.0177,-0.0041,-0.79,-0.36,-10.64,0,0.000,0.100,-0.136,-0.083,-0.006,-0.008,1.000,0.000,0.000,0.000
9,-0.2015,0.2544,0.0077,0.0028,0.0299,-0.0046,-0.67,-0.34,-10.63,0,0.000,0.073,-0.068,0.194,-0.008,-0.010,0.999,0.000,0.000,0.000
9,-0.2008,0.2547,0.0086,0.0063,0.0302,0.0010,-0.78,-0.32,-10.62,0,0.000,0.082,-0.363,-0.129,-0.009,-0.009,0.999,0.000,0.000,0.000
9,-0.2016,0.2525,0.0087,0.0013,0.0168,0.0019,-0.76,-0.32,-10.61,0,0.000,0.061,-0.068,0.029,-0.006,-0.009,0.999,0.000,0.000,0.000
9,-0.2015,0.2552,0.0087,0.0015,0.0311,0.0014,-0.69,-0.32,-10.60,0,0.000,0.067,-0.070,0.000,-0.009,-0.012,1.001,0.000,0.000,0.000
10,-0.2015,0.2550,0.0087,0.0012,0.0288,0.0016,-0.67,-0.32,-10.58,0,0.000,-0.078,-0.073,-0.019,-0.010,-0.010,1.001,0.000,0.000,0.000
10,-0.2018,0.2538,0.0088,-0.0001,0.0210,0.0021,-0.67,-0.33,-10.57,0,0.000,-0.017,-0.127,-0.198,-0.008,-0.010,0.998,0.000,0.000,0.000
10,-0.2018,0.2536,0.0089,-0.0005,0.0190,0.0021,-0.74,-0.32,-10.56,0,0.000,0.067,0.059,-0.063,-0.009,-0.010,1.000,0.000,0.000,0.000
10,-0.2016,0.2538,0.0085,0.0006,0.0192,0.0001,-0.65,-0.31,-10.56,0,0.000,0.031,-0.278,0.132,-0.008,-0.009,1.001,0.000,0.000,0.000
10,-0.2015,0.2554,0.0085,0.0011,0.0274,-0.0002,-0.66,-0.30,-10.55,0,0.000,0.177,-0.135,0.115,-0.007,-0.010,1.001,0.000,0.000,0.000
10,-0.2022,0.2539,0.0085,-0.0031,0.0177,0.0004,-0.68,-0.31,-10.54,0,0.000,0.159,-0.240,0.107,-0.009,-0.007,0.999,0.000,0.000,0.000
10,-0.2023,0.2544,0.0085,-0.0040,0.0193,0.0004,-0.64,-0.32,-10.52,0,0.000,0.058,-0.118,0.191,-0.008,-0.008,1.000,0.000,0.000,0.000
10,-0.2020,0.2549,0.0085,-0.0024,0.0215,0.0001,-0.64,-0.32,-10.51,0,0.000,0.239,-0.264,-0.008,-0.008,-0.009,1.000,0.000,0.000,0.000
10,-0.2019,0.2543,0.0079,-0.0021,0.0170,-0.0032,-0.64,-0.31,-10.50,0,0.000,0.078,-0.107,-0.111,-0.008,-0.010,1.000,0.000,0.000,0.000
10,-0.2019,0.2545,0.0079,-0.0019,0.0174,-0.0031,-0.67,-0.33,-10.49,0,0.000,0.364,-0.127,-0.269,-0.008,-0.010,1.002,0.000,0.000,0.000
10,-0.2019,0.2547,0.0078,-0.0021,0.0176,-0.0030,-0.57,-0.33,-10.48,0,0.000,0.072,-0.215,-0.030,-0.006,-0.008,1.001,0.000,0.000,0.000
10,-0.2013,0.2556,0.0078,0.0011,0.0223,-0.0032,-0.57,-0.36,-10.47,0,0.000,-0.132,0.022,0.257,-0.006,-0.009,1.000,0.000,0.000,0.000
10,-0.2017,0.2535,0.0078,-0.0011,0.0100,-0.0026,-0.64,-0.32,-10.46,0,0.000,-0.059,-0.118,0.082,-0.007,-0.010,1.000,0.000,0.000,0.000
10,-0.2010,0.2536,0.0088,0.0024,0.0101,0.0021,-0.60,-0.33,-10.45,0,0.000,-0.155,-0.140,-0.139,-0.007,-0.010,1.001,0.000,0.000,0.000
10,-0.2015,0.2555,0.0088,-0.0007,0.0195,0.0021,-0.56,-0.33,-10.44,0,0.000,0.092,-0.094,-0.263,-0.009,-0.013,1.000,0.000,0.000,0.000
10,-0.2014,0.2548,0.0088,-0.0003,0.0150,0.0024,-0.58,-0.31,-10.43,0,0.000,0.010,-0.377,-0.003,-0.008,-0.006,0.999,0.000,0.000,0.000
11,-0.2016,0.2540,0.0089,-0.0012,0.0099,0.0026,-0.58,-0.29,-10.42,0,0.000,0.048,-0.174,-0.051,-0.008,-0.009,0.999,0.000,0.000,0.000
11,-0.2019,0.2547,0.0089,-0.0027,0.0132,0.0029,-0.58,-0.31,-10.41,0,0.000,-0.023,-0.012,0.053,-0.008,-0.009,1.001,0.000,0.000,0.000
11,-0.2023,0.2547,0.0090,-0.0049,0.0130,0.0029,-0.54,-0.31,-10.40,0,0.000,-0.127,0.200,0.168,-0.006,-0.010,1.000,0.000,0.000,0.000
11,-0.2019,0.2549,0.0090,-0.0025,0.0130,0.0030,-0.56,-0.31,-10.39,0,0.000,-0.015,-0.411,-0.160,-0.007,-0.010,1.003,0.000,0.000,0.000
11,-0.2020,0.2541,0.0090,-0.0035,0.0077,0.0030,-0.56,-0.31,-10.38,0,0.000,-0.052,-0.368,0.165,-0.008,-0.009,1.002,0.000,0.000,0.000
11,-0.2019,0.2547,0.0091,-0.0029,0.0109,0.0029,-0.51,-0.30,-10.37,0,0.000,-0.080,-0.128,0.174,-0.010,-0.009,0.998,0.000,0.000,0.000
11,-0.2019,0.2548,0.0091,-0.0032,0.0111,0.0029,-0.60,-0.32,-10.36,0,0.000,0.114,-0.203,-0.210,-0.010,-0.009,0.999,0.000,0.000,0.000
11,-0.2023,0.2537,0.0082,-0.0054,0.0049,-0.0015,-0.55,-0.33,-10.35,0,0.000,0.086,0.097,-0.173,-0.006,-0.009,0.999,0.000,0.000,0.000
11,-0.2015,0.2558,0.0082,-0.0007,0.0157,-0.0014,-0.55,-0.30,-10.34,0,0.000,-0.163,-0.215,0.333,-0.005,-0.011,1.000,0.000,0.000,0.000
11,-0.2017,0.2549,0.0082,-0.0017,0.0102,-0.0010,-0.55,-0.30,-10.33,0,0.000,0.173,-0.076,-0.272,-0.008,-0.012,1.000,0.000,0.000,0.000
11,-0.2023,0.2550,0.0082,-0.0052,0.0103,-0.0008,-0.49,-0.37,-10.32,0,0.000,-0.281,-0.236,0.335,-0.009,-0.009,1.001,0.000,0.000,0.000
11,-0.2024,0.2552,0.0094,-0.0056,0.0105,0.0051,-0.49,-0.34,-10.31,0,0.000,0.180,-0.395,0.162,-0.010,-0.011,1.000,0.000,0.000,0.000
11,-0.2010,0.2538,0.0094,0.0017,0.0024,0.0052,-0.52,-0.32,-10.29,0,0.000,0.086,-0.101,-0.081,-0.008,-0.011,0.999,0.000,0.000,0.000
11,-0.2014,0.2538,0.0095,-0.0008,0.0026,0.0051,-0.56,-0.35,-10.29,0,0.000,-0.318,-0.159,0.023,-0.006,-0.011,0.998,0.000,0.000,0.000
11,-0.2018,0.2546,0.0095,-0.0026,0.0062,0.0051,-0.55,-0.32,-10.28,0,0.000,0.027,-0.037,0.210,-0.006,-0.010,0.999,0.000,0.000,0.000
11,-0.2009,0.2555,0.0096,0.0020,0.0110,0.0051,-0.41,-0.37,-10.26,0,0.000,-0.117,-0.030,0.015,-0.007,-0.009,0.999,0.000,0.000,0.000
12,-0.2016,0.2554,0.0097,-0.0023,0.0100,0.0052,-0.61,-0.32,-10.25,0,0.000,0.289,0.018,0.121,-0.007,-0.009,1.001,0.000,0.000,0.000
12,-0.2011,0.2522,0.0095,0.0004,-0.0085,0.0040,-0.64,-0.32,-10.24,0,0.000,0.042,-0.002,0.058,-0.007,-0.008,1.001,0.000,0.000,0.000
12,-0.2014,0.2567,0.0096,-0.0015,0.0168,0.0042,-0.56,-0.32,-10.23,0,0.000,-0.103,-0.050,0.096,-0.009,-0.011,1.001,0.000,0.000,0.000
12,-0.2012,0.2578,0.0096,-0.0003,0.0218,0.0039,-0.60,-0.32,-10.22,0,0.000,-0.135,-0.155,0.093,-0.006,-0.011,1.000,0.000,0.000,0.000
12,-0.2015,0.2561,0.0097,-0.0020,0.0112,0.0044,-0.55,-0.34,-10.21,0,0.000,0.368,-0.267,-0.079,-0.007,-0.011,1.000,0.000,0.000,0.000
12,-0.2013,0.2571,0.0082,-0.0010,0.0164,-0.0043,-0.58,-0.34,-10.20,0,0.000,0.029,-0.135,0.110,-0.008,-0.011,0.999,0.000,0.000,0.000
12,-0.2011,0.2560,0.0082,0.0002,0.0095,-0.0040,-0.61,-0.34,-10.19,0,0.000,0.201,-0.086,-0.246,-0.008,-0.009,0.999,0.000,0.000,0.000
12,-0.2009,0.2568,0.0081,0.0008,0.0137,-0.0039,-0.60,-0.32,-10.18,0,0.000,0.090,-0.010,-0.091,-0.009,-0.011,1.001,0.000,0.000,0.000
12,-0.2008,0.2576,0.0081,0.0013,0.0174,-0.0039,-0.57,-0.36,-10.17,0,0.000,-0.080,-0.170,-0.026,-0.010,-0.012,0.999,0.000,0.000,0.000
12,-0.2012,0.2577,0.0080,-0.0011,0.0168,-0.0039,-0.45,-0.24,-10.16,0,0.000,0.020,-0.244,-0.355,-0.010,-0.010,0.999,0.000,0.000,0.000
12,-0.2002,0.2571,0.0080,0.0040,0.0125,-0.0037,-0.36,-0.22,-10.15,0,0.000,0.087,-0.040,0.136,-0.009,-0.010,0.999,0.000,0.000,0.000
12,-0.2034,0.2549,0.0085,-0.0136,-0.0002,-0.0012,-0.26,-0.32,-10.14,0,0.000,0.174,-0.114,-0.245,-0.010,-0.013,0.998,0.000,0.000,0.000
12,-0.2044,0.2530,0.0084,-0.0187,-0.0109,-0.0015,-0.27,-0.36,-10.13,0,0.000,-0.214,-0.426,-0.090,-0.007,-0.012,0.999,0.000,0.000,0.000
12,-0.2027,0.2503,0.0084,-0.0092,-0.0251,-0.0015,-0.31,-0.33,-10.12,0,0.000,0.275,-0.085,-0.196,-0.007,-0.011,0.999,0.000,0.000,0.000
12,-0.2019,0.2502,0.0084,-0.0048,-0.0251,-0.0014,-0.25,-0.33,-10.12,0,0.000,0.031,-0.338,-0.101,-0.007,-0.009,0.999,0.000,0.000,0.000
12,-0.2024,0.2509,0.0083,-0.0077,-0.0202,-0.0022,-0.27,-0.34,-10.11,0,0.000,0.017,0.480,0.168,-0.006,-0.010,1.000,0.000,0.000,0.000
13,-0.2027,0.2495,0.0082,-0.0091,-0.0273,-0.0025,-0.30,-0.34,-10.10,0,0.000,0.045,-0.206,-0.106,-0.006,-0.009,1.001,0.000,0.000,0.000
13,-0.2025,0.2495,0.0082,-0.0080,-0.0267,-0.0026,-0.29,-0.33,-10.09,0,0.000,-0.100,-0.255,0.191,-0.006,-0.011,1.001,0.000,0.000,0.000
13,-0.2024,0.2499,0.0082,-0.0073,-0.0237,-0.0025,-0.35,-0.34,-10.08,0,0.000,0.055,-0.059,0.025,-0.007,-0.012,0.999,0.000,0.000,0.000
13,-0.2027,0.2495,0.0082,-0.0086,-0.0249,-0.0027,-0.33,-0.29,-10.06,0,0.000,0.257,-0.238,0.135,-0.008,-0.012,1.001,0.000,0.000,0.000
13,-0.2023,0.2505,0.0082,-0.0061,-0.0184,-0.0024,-0.34,-0.34,-10.05,0,0.000,0.110,-0.065,-0.033,-0.008,-0.010,1.000,0.000,0.000,0.000
13,-0.2034,0.2501,0.0094,-0.0119,-0.0202,0.0038,-0.36,-0.34,-10.04,0,0.000,-0.131,-0.173,0.149,-0.006,-0.011,0.999,0.000,0.000,0.000
13,-0.2023,0.2501,0.0095,-0.0057,-0.0193,0.0041,-0.33,-0.33,-10.03,0,0.000,0.057,0.068,-0.120,-0.009,-0.009,1.000,0.000,0.000,0.000
13,-0.2023,0.2503,0.0095,-0.0053,-0.0177,0.0042,-0.33,-0.34,-10.02,0,0.000,0.083,-0.360,-0.092,-0.007,-0.010,0.999,0.000,0.000,0.000
13,-0.2024,0.2495,0.0095,-0.0060,-0.0216,0.0041,-0.40,-0.29,-10.01,0,0.000,0.112,0.032,-0.136,-0.006,-0.012,0.999,0.000,0.000,0.000
13,-0.2025,0.2493,0.0096,-0.0063,-0.0221,0.0042,-0.42,-0.33,-10.01,0,0.000,0.082,-0.147,-0.103,-0.006,-0.011,1.002,0.000,0.000,0.000
13,-0.2033,0.2507,0.0085,-0.0108,-0.0133,-0.0013,-0.39,-0.37,-10.00,0,0.000,-0.058,-0.117,0.230,-0.007,-0.010,1.002,0.000,0.000,0.000
13,-0.2025,0.2508,0.0085,-0.0055,-0.0125,-0.0012,-0.36,-0.32,-9.98,0,0.000,-0.181,0.051,0.111,-0.006,-0.010,0.999,0.000,0.000,0.000
13,-0.2017,0.2500,0.0085,-0.0016,-0.0162,-0.0012,-0.35,-0.34,-9.97,0,0.000,0.202,-0.009,-0.050,-0.008,-0.010,1.001,0.000,0.000,0.000
13,-0.2029,0.2494,0.0085,-0.0081,-0.0192,-0.0014,-0.40,-0.35,-9.96,0,0.000,0.125,-0.150,-0.236,-0.008,-0.010,0.999,0.000,0.000,0.000
13,-0.2026,0.2489,0.0085,-0.0058,-0.0212,-0.0015,-0.39,-0.34,-9.95,0,0.000,0.208,-0.144,0.045,-0.008,-0.009,0.999,0.000,0.000,0.000
13,-0.2020,0.2497,0.0087,-0.0025,-0.0164,-0.0000,-0.39,-0.32,-9.94,0,0.000,0.102,0.050,0.063,-0.008,-0.012,1.004,0.000,0.000,0.000
14,-0.2025,0.2493,0.0087,-0.0052,-0.0176,0.0000,-0.46,-0.33,-9.93,0,0.000,-0.106,-0.352,-0.199,-0.009,-0.011,1.003,0.000,0.000,0.000
14,-0.2027,0.2493,0.0087,-0.0062,-0.0168,0.0000,-0.45,-0.32,-9.92,0,0.000,-0.027,-0.199,0.131,-0.009,-0.012,0.997,0.000,0.000,0.000
14,-0.2023,0.2507,0.0088,-0.0036,-0.0085,0.0003,-0.45,-0.29,-9.91,0,0.000,0.252,0.052,0.034,-0.007,-0.013,1.001,0.000,0.000,0.000
14,-0.2025,0.2504,0.0080,-0.0052,-0.0102,-0.0037,-0.41,-0.33,-9.91,0,0.000,0.071,-0.026,0.105,-0.006,-0.010,1.001,0.000,0.000,0.000
14,-0.2034,0.2505,0.0080,-0.0096,-0.0089,-0.0037,-0.43,-0.33,-9.90,0,0.000,0.090,-0.028,-0.071,-0.003,-0.010,1.002,0.000,0.000,0.000
14,-0.2027,0.2494,0.0080,-0.0059,-0.0152,-0.0033,-0.42,-0.33,-9.89,0,0.000,0.127,0.001,-0.222,-0.008,-0.010,1.000,0.000,0.000,0.000
14,-0.2026,0.2498,0.0079,-0.0056,-0.0125,-0.0030,-0.47,-0.32,-9.88,0,0.000,0.048,-0.053,0.052,-0.010,-0.010,0.998,0.000,0.000,0.000
14,-0.2027,0.2494,0.0079,-0.0060,-0.0144,-0.0032,-0.43,-0.37,-9.87,0,0.000,0.147,-0.143,0.059,-0.007,-0.010,0.999,0.000,0.000,0.000
14,-0.2027,0.2504,0.0079,-0.0060,-0.0085,-0.0029,-0.46,-0.29,-9.86,0,0.000,0.124,-0.015,0.199,-0.006,-0.007,0.999,0.000,0.000,0.000
14,-0.2019,0.2492,0.0079,-0.0011,-0.0148,-0.0026,-0.43,-0.34,-9.85,0,0.000,0.098,-0.309,-0.056,-0.007,-0.012,1.002,0.000,0.000,0.000
14,-0.2034,0.2501,0.0079,-0.0092,-0.0093,-0.0023,-0.48,-0.29,-9.84,0,0.000,0.084,-0.225,0.063,-0.006,-0.011,1.001,0.000,0.000,0.000
14,-0.2025,0.2493,0.0079,-0.0040,-0.0133,-0.0023,-0.48,-0.36,-9.83,0,0.000,-0.048,0.085,-0.112,-0.008,-0.010,1.000,0.000,0.000,0.000
14,-0.2034,0.2502,0.0079,-0.0090,-0.0074,-0.0024,-0.50,-0.34,-9.82,0,0.000,0.003,-0.240,-0.010,-0.009,-0.012,1.000,0.000,0.000,0.000
14,-0.2020,0.2500,0.0088,-0.0005,-0.0084,0.0023,-0.48,-0.34,-9.81,0,0.000,-0.091,-0.099,-0.137,-0.008,-0.011,1.000,0.000,0.000,0.000
14,-0.2023,0.2504,0.0088,-0.0024,-0.0053,0.0024,-0.49,-0.29,-9.80,0,0.000,0.173,0.333,-0.112,-0.007,-0.010,0.999,0.000,0.000,0.000
14,-0.2024,0.2500,0.0088,-0.0028,-0.0076,0.0026,-0.45,-0.32,-9.79,0,0.000,0.039,-0.013,-0.006,-0.007,-0.010,1.000,0.000,0.000,0.000
15,-0.2034,0.2502,0.0088,-0.0084,-0.0063,0.0027,-0.49,-0.36,-9.78,0,0.000,0.090,-0.080,0.021,-0.007,-0.011,1.000,0.000,0.000,0.000
15,-0.2029,0.2493,0.0089,-0.0057,-0.0112,0.0027,-0.29,-0.30,-9.77,0,0.000,0.136,-0.088,-0.025,-0.008,-0.010,1.001,0.000,0.000,0.000
15,-0.2020,0.2500,0.0089,-0.0005,-0.0072,0.0029,-0.33,-0.30,-9.76,0,0.000,-0.093,-0.321,0.275,-0.009,-0.011,1.001,0.000,0.000,0.000
15,-0.2042,0.2454,0.0094,-0.0129,-0.0321,0.0051,-0.25,-0.32,-9.75,0,0.000,0.005,-0.505,0.272,-0.007,-0.010,1.001,0.000,0.000,0.000
15,-0.2041,0.2460,0.0095,-0.0118,-0.0274,0.0053,-0.28,-0.30,-9.74,0,0.000,0.067,0.081,0.226,-0.006,-0.011,1.000,0.000,0.000,0.000
15,-0.2039,0.2437,0.0095,-0.0102,-0.0390,0.0048,-0.36,-0.32,-9.73,0,0.000,0.194,0.024,-0.232,-0.007,-0.009,1.003,0.000,0.000,0.000
15,-0.2042,0.2442,0.0096,-0.0118,-0.0348,0.0051,-0.34,-0.30,-9.72,0,0.000,0.074,-0.040,0.233,-0.005,-0.010,1.002,0.000,0.000,0.000
15,-0.2036,0.2455,0.0098,-0.0081,-0.0260,0.0060,-0.40,-0.30,-9.71,0,0.000,0.119,-0.293,0.157,-0.004,-0.009,1.001,0.000,0.000,0.000
15,-0.2043,0.2450,0.0099,-0.0118,-0.0277,0.0065,-0.41,-0.32,-9.70,0,0.000,0.085,-0.085,0.046,-0.007,-0.008,1.001,0.000,0.000,0.000
15,-0.2041,0.2459,0.0100,-0.0104,-0.0212,0.0068,-0.41,-0.32,-9.69,0,0.000,-0.075,-0.058,-0.085,-0.009,-0.009,1.002,0.000,0.000,0.000
15,-0.2035,0.2458,0.0101,-0.0067,-0.0209,0.0069,-0.43,-0.29,-9.68,0,0.000,0.277,-0.068,-0.229,-0.007,-0.008,0.999,0.000,0.000,0.000
15,-0.2035,0.2456,0.0102,-0.0066,-0.0211,0.0072,-0.31,-0.30,-9.67,0,0.000,-0.063,-0.094,0.478,-0.006,-0.009,1.001,0.000,0.000,0.000
15,-0.2043,0.2462,0.0103,-0.0103,-0.0173,0.0075,-0.46,-0.30,-9.66,0,0.000,0.251,-0.229,-0.226,-0.007,-0.009,1.002,0.000,0.000,0.000
15,-0.2046,0.2432,0.0089,-0.0115,-0.0330,-0.0000,-0.46,-0.28,-9.65,0,0.000,-0.049,-0.080,0.003,-0.007,-0.009,1.000,0.000,0.000,0.000
15,-0.2041,0.2464,0.0090,-0.0081,-0.0138,0.0011,-0.28,-0.33,-9.64,0,0.000,-0.048,-0.207,0.109,-0.006,-0.009,0.999,0.000,0.000,0.000
15,-0.2045,0.2462,0.0090,-0.0104,-0.0138,0.0012,-0.26,-0.33,-9.63,0,0.000,0.277,-0.419,-0.063,-0.008,-0.010,1.002,0.000,0.000,0.000
15,-0.2042,0.2419,0.0090,-0.0084,-0.0371,0.0008,-0.26,-0.32,-9.62,0,0.000,-0.113,0.133,0.069,-0.007,-0.008,1.001,0.000,0.000,0.000
16,-0.2043,0.2411,0.0090,-0.0088,-0.0400,0.0008,-0.33,-0.32,-9.61,0,0.000,0.060,-0.377,0.249,-0.006,-0.007,1.000,0.000,0.000,0.000
16,-0.2044,0.2407,0.0081,-0.0089,-0.0403,-0.0035,-0.36,-0.33,-9.60,0,0.000,-0.018,0.026,-0.070,-0.007,-0.007,1.000,0.000,0.000,0.000
16,-0.2043,0.2417,0.0082,-0.0076,-0.0327,-0.0030,-0.37,-0.34,-9.59,0,0.000,-0.192,-0.199,0.261,-0.007,-0.007,1.001,0.000,0.000,0.000
16,-0.2040,0.2421,0.0082,-0.0058,-0.0290,-0.0028,-0.37,-0.29,-9.58,0,0.000,-0.075,0.043,-0.246,-0.008,-0.009,1.000,0.000,0.000,0.000
16,-0.2038,0.2421,0.0082,-0.0045,-0.0279,-0.0026,-0.38,-0.38,-9.57,0,0.000,-0.086,-0.094,0.231,-0.007,-0.009,1.002,0.000,0.000,0.000
16,-0.2049,0.2419,0.0081,-0.0105,-0.0278,-0.0026,-0.39,-0.32,-9.56,0,0.000,0.157,0.084,0.141,-0.007,-0.009,1.002,0.000,0.000,0.000
16,-0.2030,0.2415,0.0085,0.0002,-0.0280,-0.0005,-0.37,-0.32,-9.55,0,0.000,0.186,-0.266,0.104,-0.009,-0.009,1.000,0.000,0.000,0.000
16,-0.2043,0.2418,0.0085,-0.0067,-0.0254,-0.0003,-0.37,-0.31,-9.54,0,0.000,-0.146,-0.135,0.005,-0.008,-0.009,0.999,0.000,0.000,0.000
16,-0.2044,0.2409,0.0085,-0.0073,-0.0286,-0.0004,-0.38,-0.33,-9.53,0,0.000,0.245,-0.251,-0.025,-0.009,-0.012,0.999,0.000,0.000,0.000
16,-0.2046,0.2408,0.0085,-0.0085,-0.0282,-0.0003,-0.38,-0.32,-9.52,0,0.000,-0.036,-0.131,-0.181,-0.010,-0.011,1.001,0.000,0.000,0.000
