time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd,multi_front,multi_back,multi_left,multi_right,multi_up,ai_feat_count,vo_x,vo_y,vo_sigma,pg_x,pg_y,lc_count
3411,-0.5327,1.6640,0.0089,0.0019,0.0089,0.0007,-1.50,0.49,2.17,0,3.816,0.034,-0.310,-0.069,0.008,-0.025,1.001,0.000,0.000,0.000,0.0080,4,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0580,0.5700,1.4090,1.0820,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3462,-0.5370,1.6650,0.0086,-0.0178,0.0114,-0.0006,-1.41,0.63,2.16,0,3.822,-0.028,0.156,0.205,0.010,-0.026,1.001,0.000,0.000,0.000,0.0100,-5,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0570,0.5720,1.4120,1.0820,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3513,-0.5369,1.6629,0.0092,-0.0127,-0.0024,0.0034,-1.38,0.58,2.16,0,3.816,0.002,0.116,0.144,0.009,-0.024,1.003,0.000,0.000,0.000,0.0110,0,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0570,0.5720,1.4120,1.0810,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3563,-0.5367,1.6631,0.0101,-0.0083,-0.0023,0.0076,-1.33,0.54,2.15,0,3.822,-0.061,-0.027,-0.078,0.008,-0.026,1.000,0.000,0.000,0.000,0.0110,-8,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0550,0.5630,1.4120,1.0810,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3615,-0.5377,1.6631,0.0108,-0.0114,-0.0031,0.0096,-1.40,0.55,2.14,0,3.816,-0.278,-0.197,0.225,0.010,-0.026,0.998,0.000,0.000,0.000,0.0080,5,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0550,0.5630,1.4120,1.0830,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3666,-0.5372,1.6648,0.0099,-0.0054,0.0046,0.0029,-1.35,0.47,2.13,0,3.822,-0.121,-0.013,-0.088,0.010,-0.025,1.000,0.000,0.000,0.000,0.0100,1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0600,0.5660,1.4160,1.0830,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3717,-0.5372,1.6644,0.0101,-0.0036,0.0014,0.0031,-1.36,0.46,2.12,0,3.816,-0.210,-0.092,0.173,0.010,-0.025,1.001,0.000,0.000,0.000,0.0110,-7,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0600,0.5660,1.4160,1.0850,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3767,-0.5369,1.6634,0.0106,-0.0004,-0.0048,0.0053,-1.38,0.46,2.11,0,3.827,-0.129,-0.109,-0.046,0.008,-0.024,1.002,0.000,0.000,0.000,0.0080,0,8,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0590,0.5680,1.4120,1.0850,2.6970,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3819,-0.5372,1.6640,0.0097,-0.0007,-0.0016,-0.0003,-1.34,0.51,2.11,0,3.816,-0.096,0.245,-0.017,0.008,-0.024,0.998,0.000,0.000,0.000,0.0100,-4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0590,0.5680,1.4120,1.0810,2.6970,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3870,0.0000,0.0000,0.0100,0.0085,0.0000,-0.0001,-0.04,-0.01,-0.00,0,3.827,0.002,0.119,-0.113,0.008,-0.026,1.001,0.000,0.000,0.000,0.0090,-2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0590,0.5570,1.4090,1.0810,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
