time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z
4,-0.0249,-0.0086,0.0038,-0.33,0.12,-28.78,0.008,0.066,0.190,-0.218
4,-0.0253,-0.0090,-0.0010,-0.33,0.12,-28.76,0.008,0.288,0.082,-0.201
4,-0.0124,-0.0452,-0.0012,-0.13,-0.11,-28.74,0.008,0.027,-0.185,0.086
4,-0.0211,-0.0454,-0.0014,-0.10,-0.05,-28.71,0.008,-0.238,0.108,0.323
4,-0.0160,-0.0363,-0.0008,-0.19,-0.05,-28.68,0.008,0.249,-0.068,-0.257
4,-0.0301,-0.0367,-0.0014,-0.14,0.05,-28.64,0.007,0.360,0.132,0.017
4,-0.0311,-0.0395,-0.0018,-0.12,0.05,-28.61,0.007,0.229,0.194,-0.116
4,-0.0377,-0.0500,-0.0075,-0.03,0.06,-28.59,0.007,0.039,0.180,0.126
4,-0.0343,-0.0448,-0.0067,-0.09,0.05,-28.56,0.007,0.133,-0.198,0.034
4,-0.0514,-0.0600,-0.0086,0.08,0.11,-28.53,0.008,0.105,0.011,0.030
4,-0.0481,-0.0580,-0.0080,0.04,0.09,-28.50,0.008,0.092,0.084,0.029
4,-0.0450,-0.0563,-0.0074,0.01,0.08,-28.47,0.008,-0.070,0.049,0.140
4,-0.0473,-0.0516,-0.0073,-0.02,0.11,-28.44,0.008,0.112,-0.080,-0.121
4,-0.0396,-0.0538,-0.0070,-0.04,0.05,-28.42,0.008,-0.066,-0.102,-0.157
4,-0.0409,-0.0500,-0.0067,-0.07,0.07,-28.39,0.008,-0.176,-0.043,-0.095
4,-0.0413,-0.0495,-0.0067,-0.08,0.08,-28.36,0.010,0.044,0.198,0.082
4,-0.0420,-0.0623,-0.0078,0.00,0.03,-28.34,0.010,0.094,0.132,-0.055
4,-0.0344,-0.0645,-0.0023,-0.02,-0.03,-28.31,0.010,-0.050,-0.124,-0.086
4,-0.0394,-0.0488,-0.0010,-0.12,0.07,-28.28,0.010,-0.049,0.176,0.260
4,-0.0364,-0.0444,-0.0007,-0.17,0.06,-28.25,0.008,-0.020,0.211,0.210
4,-0.0302,-0.0542,-0.0012,-0.13,-0.02,-28.23,0.008,0.266,-0.085,0.081
4,-0.0357,-0.0547,-0.0034,-0.11,0.02,-28.19,0.008,-0.112,0.088,0.051
4,-0.0266,-0.0485,-0.0027,-0.20,-0.03,-28.17,0.008,0.523,-0.095,0.084
4,-0.0274,-0.0204,-0.0011,-0.40,0.09,-28.13,0.008,0.142,-0.115,-0.021
4,-0.0246,-0.0165,-0.0012,-0.44,0.08,-28.11,0.008,-0.254,-0.278,0.299
4,-0.0249,-0.0166,-0.0014,-0.44,0.08,-28.08,0.008,0.037,-0.047,0.325
4,-0.0221,-0.0181,-0.0013,-0.44,0.05,-28.05,0.008,-0.205,-0.104,-0.159
4,-0.0254,-0.0204,-0.0032,-0.41,0.07,-28.02,0.008,0.009,0.035,0.160
4,-0.0208,-0.0054,-0.0031,-0.53,0.09,-27.99,0.008,-0.063,-0.065,0.147
4,-0.0183,-0.0074,-0.0033,-0.53,0.07,-27.96,0.007,0.197,-0.007,-0.035
5,-0.0053,0.0104,-0.0032,-0.70,0.04,-27.94,0.007,-0.106,0.099,0.084
5,-0.0076,0.0115,-0.0062,-0.70,0.06,-27.91,0.007,0.355,0.006,0.032
5,-0.0049,0.0150,-0.0063,-0.73,0.06,-27.88,0.007,0.029,0.093,-0.068
5,-0.0060,0.0113,-0.0062,-0.70,0.05,-27.85,0.007,0.347,0.060,0.192
5,-0.0003,0.0183,-0.0064,-0.76,0.04,-27.82,0.007,0.009,0.042,-0.001
5,-0.0032,0.0141,-0.0062,-0.72,0.04,-27.80,0.009,-0.195,-0.153,0.022
5,0.0026,0.0168,-0.0065,-0.76,0.01,-27.77,0.009,0.086,-0.001,-0.093
5,-0.0063,-0.0005,-0.0026,-0.60,0.01,-27.74,0.009,-0.110,-0.057,0.114
5,0.0004,0.0138,-0.0027,-0.73,0.02,-27.71,0.009,0.049,0.091,-0.253
5,-0.0042,0.0067,-0.0028,-0.66,0.02,-27.69,0.008,-0.052,0.174,0.208
5,-0.0034,0.0126,-0.0031,-0.70,0.04,-27.66,0.008,0.315,0.124,0.028
5,-0.0039,0.0059,-0.0034,-0.65,0.01,-27.63,0.008,-0.003,-0.151,0.122
5,-0.0035,0.0059,-0.0036,-0.65,0.01,-27.60,0.008,0.285,-0.286,-0.377
5,-0.0031,0.0060,-0.0036,-0.65,0.01,-27.58,0.008,-0.107,0.184,-0.227
5,-0.0017,0.0051,-0.0036,-0.64,-0.00,-27.55,0.008,0.292,0.036,0.237
5,0.0008,0.0091,-0.0035,-0.68,-0.00,-27.52,0.009,0.135,-0.063,0.075
5,0.0019,0.0107,-0.0036,-0.69,-0.00,-27.49,0.009,0.077,-0.007,-0.071
5,0.0063,0.0105,-0.0014,-0.70,-0.04,-27.47,0.009,-0.127,-0.129,0.251
5,0.0013,0.0084,-0.0016,-0.67,-0.01,-27.44,0.009,-0.166,0.157,-0.180
5,0.0015,0.0084,-0.0018,-0.66,-0.01,-27.41,0.008,0.487,0.437,-0.064
5,0.0009,0.0068,-0.0022,-0.65,-0.01,-27.38,0.008,0.712,0.018,0.221
5,-0.0051,0.0025,-0.0031,-0.60,0.02,-27.36,0.008,-0.065,-0.152,0.103
5,0.0012,-0.0025,-0.0030,-0.58,-0.05,-27.33,0.008,0.277,0.208,0.055
5,-0.0037,0.0016,-0.0023,-0.58,0.00,-27.30,0.008,-0.156,-0.009,0.148
5,-0.0032,0.0017,-0.0029,-0.58,0.00,-27.27,0.008,0.028,-0.115,-0.326
5,0.0003,0.0071,-0.0031,-0.63,0.00,-27.24,0.006,0.098,-0.058,-0.012
5,0.0021,0.0100,-0.0033,-0.66,0.00,-27.22,0.006,0.283,0.166,-0.144
5,-0.0171,-0.0305,-0.0074,-0.30,-0.01,-27.19,0.006,0.292,-0.217,-0.122
5,-0.0276,-0.0486,-0.0090,-0.14,0.00,-27.16,0.006,0.001,-0.216,-0.176
5,-0.0269,-0.0447,-0.0091,-0.17,0.01,-27.13,0.006,-0.247,-0.082,-0.195
5,-0.0283,-0.0484,-0.0096,-0.15,0.01,-27.11,0.006,-0.088,-0.102,-0.116
6,-0.0188,-0.0418,-0.0105,-0.23,-0.03,-27.08,0.006,-0.035,-0.008,0.343
6,-0.0166,-0.0376,-0.0104,-0.27,-0.03,-27.06,0.006,0.100,-0.117,0.010
6,-0.0201,-0.0338,-0.0103,-0.29,0.01,-27.03,0.006,0.025,-0.029,-0.140
6,-0.0169,-0.0338,-0.0102,-0.31,-0.01,-27.00,0.006,0.113,0.162,0.116
6,-0.0174,-0.0320,-0.0100,-0.32,0.01,-26.98,0.009,-0.325,-0.237,0.187
6,-0.0140,-0.0443,-0.0106,-0.26,-0.06,-26.95,0.009,-0.010,-0.033,0.117
6,-0.0196,-0.0392,-0.0038,-0.28,-0.00,-26.92,0.009,0.344,0.192,0.179
6,-0.0150,-0.0284,-0.0032,-0.37,0.01,-26.89,0.009,0.206,0.141,0.065
6,-0.0140,-0.0245,-0.0033,-0.40,0.02,-26.87,0.008,0.042,-0.406,0.424
6,-0.0148,-0.0292,-0.0035,-0.37,0.01,-26.84,0.008,-0.036,0.261,0.072
6,-0.0120,-0.0237,-0.0016,-0.42,0.01,-26.81,0.008,0.148,-0.186,-0.097
6,-0.0120,-0.0240,-0.0016,-0.42,0.01,-26.78,0.008,0.025,-0.189,-0.136
6,-0.0121,-0.0226,-0.0017,-0.43,0.02,-26.75,0.008,0.331,0.148,-0.239
6,-0.0168,-0.0243,-0.0020,-0.40,0.05,-26.73,0.008,0.023,0.321,0.042
6,-0.0123,-0.0237,-0.0020,-0.42,0.02,-26.70,0.008,-0.018,-0.011,-0.071
6,-0.0123,-0.0239,-0.0022,-0.42,0.02,-26.68,0.008,0.078,0.051,-0.173
6,-0.0112,-0.0431,-0.0016,-0.29,-0.05,-26.65,0.008,-0.134,-0.126,-0.212
6,-0.0031,-0.0188,0.0000,-0.50,-0.02,-26.63,0.008,-0.131,0.071,-0.007
6,-0.0007,-0.0137,0.0000,-0.54,-0.02,-26.60,0.007,-0.142,0.328,0.017
6,-0.0027,-0.0119,-0.0000,-0.55,-0.00,-26.58,0.007,-0.271,-0.250,0.193
6,-0.0029,-0.0123,-0.0020,-0.55,-0.00,-26.55,0.007,0.056,0.011,-0.181
6,-0.0037,-0.0140,-0.0019,-0.53,-0.00,-26.52,0.007,0.051,-0.240,0.054
6,-0.0053,-0.0175,-0.0022,-0.50,0.00,-26.50,0.007,0.374,0.085,-0.177
6,-0.0018,-0.0134,-0.0023,-0.55,-0.01,-26.47,0.007,-0.272,-0.201,0.416
6,-0.0006,-0.0082,-0.0024,-0.59,0.01,-26.45,0.008,-0.102,0.077,0.143
6,0.0029,-0.0084,-0.0023,-0.60,-0.02,-26.42,0.008,-0.025,0.072,0.065
6,0.0149,0.0191,-0.0012,-0.84,-0.01,-26.40,0.008,-0.046,-0.236,-0.015
6,0.0429,0.0222,-0.0023,-0.96,-0.20,-26.37,0.008,0.222,0.135,0.230
7,0.0392,0.0222,-0.0019,-0.94,-0.17,-26.35,0.009,-0.056,0.014,0.038
7,0.0381,0.0173,-0.0015,-0.90,-0.17,-26.32,0.009,0.161,-0.149,0.266
7,0.0378,0.0188,0.0015,-0.90,-0.16,-26.29,0.009,-0.111,-0.045,0.317
7,0.0286,-0.0083,0.0026,-0.67,-0.19,-26.26,0.009,0.058,-0.090,0.077
7,0.0218,-0.0014,0.0029,-0.69,-0.11,-26.24,0.009,-0.293,-0.225,0.200
7,0.0222,-0.0014,0.0029,-0.69,-0.11,-26.21,0.009,0.054,0.091,-0.184
7,0.0348,0.0203,0.0024,-0.89,-0.12,-26.18,0.007,-0.069,-0.038,-0.011
7,0.0350,0.0148,0.0028,-0.84,-0.14,-26.16,0.007,0.066,-0.128,0.065
7,0.0355,0.0158,-0.0006,-0.84,-0.14,-26.13,0.007,-0.166,0.072,0.087
7,0.0335,0.0218,-0.0006,-0.87,-0.10,-26.11,0.007,0.120,0.085,0.178
7,0.0332,0.0202,-0.0006,-0.86,-0.10,-26.08,0.007,-0.038,0.028,-0.110
7,0.0297,0.0152,-0.0003,-0.80,-0.09,-26.05,0.007,0.072,-0.040,-0.011
7,0.0310,0.0198,-0.0028,-0.84,-0.08,-26.03,0.007,0.215,-0.023,-0.094
7,0.0223,0.0037,-0.0022,-0.69,-0.07,-26.00,0.007,0.029,0.057,0.266
7,0.0269,0.0182,-0.0026,-0.81,-0.06,-25.97,0.007,0.176,0.438,-0.216
7,0.0218,0.0098,-0.0026,-0.73,-0.05,-25.95,0.007,-0.354,-0.081,0.238
7,0.0245,0.0168,-0.0030,-0.78,-0.04,-25.92,0.009,0.132,-0.108,0.030
7,0.0151,0.0122,-0.0027,-0.72,0.01,-25.89,0.009,0.069,0.277,0.267
7,0.0226,0.0037,0.0003,-0.68,-0.07,-25.86,0.009,0.187,0.279,-0.258
7,0.0221,0.0126,0.0003,-0.74,-0.04,-25.84,0.009,-0.004,0.105,0.219
7,0.0202,0.0153,0.0002,-0.75,-0.01,-25.81,0.005,0.129,0.071,0.243
7,0.0158,0.0075,0.0005,-0.67,-0.01,-25.79,0.005,0.270,0.042,0.057
7,0.0240,0.0129,-0.0072,-0.74,-0.05,-25.76,0.005,0.193,-0.065,-0.100
7,0.0158,0.0107,-0.0071,-0.69,0.00,-25.74,0.005,0.146,-0.116,0.340
7,0.0166,0.0107,-0.0073,-0.69,0.00,-25.71,0.005,-0.018,-0.236,-0.009
7,0.0191,0.0112,-0.0075,-0.70,-0.01,-25.69,0.005,-0.182,-0.177,0.132
7,0.0152,0.0120,-0.0076,-0.69,0.02,-25.66,0.007,-0.063,0.084,-0.003
7,0.0181,0.0031,-0.0076,-0.63,-0.03,-25.63,0.007,0.467,-0.340,-0.132
7,0.0132,0.0048,-0.0066,-0.63,0.01,-25.61,0.007,0.074,-0.010,-0.079
7,0.0135,0.0117,-0.0066,-0.68,0.04,-25.58,0.007,0.242,0.297,-0.148
8,0.0101,0.0026,-0.0062,-0.59,0.03,-25.56,0.007,0.142,0.055,0.112
8,0.0152,0.0086,-0.0063,-0.65,0.02,-25.53,0.007,-0.041,-0.124,0.218
8,0.0103,0.0074,-0.0051,-0.63,0.05,-25.51,0.007,0.034,0.022,-0.064
8,0.0101,0.0001,-0.0050,-0.57,0.02,-25.48,0.007,0.108,-0.226,0.248
8,0.0084,0.0055,-0.0051,-0.61,0.06,-25.46,0.007,0.255,0.239,-0.080
8,0.0070,0.0057,-0.0051,-0.60,0.07,-25.43,0.007,0.064,-0.283,-0.022
8,0.0069,0.0055,-0.0052,-0.60,0.07,-25.41,0.006,0.197,-0.027,0.201
8,0.0251,-0.0193,-0.0055,-0.48,-0.15,-25.38,0.006,0.403,0.038,-0.112
8,0.0238,-0.0133,-0.0064,-0.52,-0.11,-25.35,0.006,0.136,-0.006,-0.163
8,0.0232,-0.0119,-0.0063,-0.53,-0.10,-25.33,0.006,-0.023,0.009,0.234
8,0.0210,-0.0113,-0.0062,-0.53,-0.08,-25.30,0.009,0.175,-0.003,-0.285
8,0.0269,0.0036,-0.0063,-0.66,-0.07,-25.28,0.009,0.028,0.014,0.010
8,0.0241,0.0002,-0.0004,-0.62,-0.06,-25.25,0.009,0.006,0.215,0.175
8,0.0246,0.0120,-0.0005,-0.71,-0.02,-25.23,0.009,-0.147,-0.178,0.027
8,0.0217,0.0134,-0.0006,-0.70,0.01,-25.21,0.009,0.134,0.095,0.091
8,0.0210,0.0188,-0.0010,-0.74,0.03,-25.18,0.009,-0.057,-0.065,-0.100
8,0.0226,0.0230,-0.0014,-0.78,0.04,-25.16,0.008,0.319,-0.003,0.070
8,0.0344,0.0222,-0.0021,-0.81,-0.05,-25.13,0.008,0.158,0.223,0.152
8,0.0275,0.0209,0.0001,-0.77,-0.01,-25.10,0.008,0.171,0.170,-0.148
8,0.0185,0.0285,0.0001,-0.79,0.08,-25.08,0.008,-0.054,-0.311,-0.029
8,0.0130,0.0368,-0.0004,-0.83,0.15,-25.05,0.010,-0.144,-0.255,0.096
8,0.0109,0.0319,0.0001,-0.78,0.14,-25.03,0.010,0.180,-0.129,-0.183
8,0.0101,0.0295,0.0054,-0.76,0.14,-25.00,0.010,0.175,0.110,0.203
8,0.0072,0.0203,0.0058,-0.68,0.13,-24.98,0.010,0.243,0.033,-0.255
8,0.0086,0.0262,0.0055,-0.72,0.14,-24.96,0.010,0.041,-0.244,-0.022
8,0.0085,0.0260,0.0055,-0.72,0.14,-24.93,0.010,0.448,0.065,-0.126
8,0.0058,0.0258,0.0053,-0.71,0.16,-24.91,0.007,-0.061,0.122,-0.034
8,0.0049,0.0233,0.0051,-0.68,0.16,-24.89,0.007,0.006,0.007,-0.176
8,-0.0189,-0.0418,0.0017,-0.14,0.11,-24.86,0.007,0.010,-0.308,0.392
8,-0.0215,-0.0605,-0.0002,-0.01,0.06,-24.84,0.007,0.055,0.079,-0.139
9,-0.0191,-0.0573,0.0003,-0.05,0.06,-24.81,0.008,-0.065,-0.059,0.144
9,-0.0162,-0.0585,0.0004,-0.05,0.04,-24.79,0.008,0.113,-0.045,-0.224
9,-0.0167,-0.0556,0.0003,-0.08,0.05,-24.76,0.008,-0.172,-0.126,0.117
9,-0.0181,-0.0576,0.0002,-0.07,0.05,-24.74,0.008,0.105,0.065,-0.053
9,-0.0145,-0.0468,0.0014,-0.16,0.07,-24.71,0.008,0.037,0.125,0.125
9,-0.0146,-0.0475,0.0012,-0.16,0.06,-24.69,0.008,0.141,0.132,-0.067
9,-0.0169,-0.0520,0.0008,-0.13,0.07,-24.67,0.009,-0.016,0.037,0.045
9,-0.0153,-0.0505,0.0012,-0.15,0.06,-24.64,0.009,0.052,-0.138,0.118
9,-0.0096,-0.0341,0.0036,-0.29,0.07,-24.62,0.009,0.117,-0.255,0.040
9,-0.0138,-0.0422,0.0030,-0.23,0.08,-24.59,0.009,-0.003,0.051,-0.044
9,-0.0137,-0.0417,0.0030,-0.24,0.08,-24.57,0.010,0.011,0.165,-0.129
9,-0.0144,-0.0344,0.0033,-0.29,0.11,-24.54,0.010,0.009,0.145,0.068
9,-0.0149,-0.0350,0.0053,-0.29,0.11,-24.52,0.010,0.060,-0.005,-0.037
9,-0.0116,-0.0361,0.0053,-0.30,0.08,-24.49,0.010,-0.016,0.140,-0.073
9,-0.0123,-0.0340,0.0052,-0.32,0.09,-24.47,0.010,0.089,-0.207,0.004
9,-0.0124,-0.0345,0.0052,-0.32,0.09,-24.44,0.010,-0.213,-0.277,-0.091
9,-0.0126,-0.0349,0.0051,-0.32,0.09,-24.42,0.007,0.178,-0.077,0.122
9,-0.0136,-0.0309,0.0055,-0.34,0.12,-24.40,0.007,0.096,0.038,0.053
9,-0.0117,-0.0427,-0.0012,-0.27,0.06,-24.37,0.007,0.129,0.047,-0.038
9,-0.0108,-0.0182,-0.0002,-0.45,0.14,-24.34,0.007,0.208,0.247,-0.252
9,0.0144,0.0063,0.0002,-0.71,0.04,-24.32,0.007,-0.117,-0.013,0.195
9,0.0116,0.0015,0.0005,-0.67,0.04,-24.29,0.007,0.071,-0.162,0.005
9,0.0118,0.0018,-0.0035,-0.66,0.04,-24.27,0.007,0.117,0.151,0.306
9,0.0116,0.0027,-0.0038,-0.67,0.05,-24.24,0.007,0.217,0.112,0.053
9,0.0124,0.0059,-0.0040,-0.70,0.05,-24.22,0.007,-0.034,-0.101,-0.159
9,0.0063,0.0067,-0.0039,-0.68,0.09,-24.19,0.007,0.239,-0.079,-0.168
9,0.0109,0.0056,-0.0039,-0.68,0.06,-24.17,0.007,0.046,-0.070,0.328
10,0.0100,-0.0017,-0.0037,-0.63,0.04,-24.15,0.007,0.033,-0.049,0.117
10,0.0017,-0.0010,-0.0058,-0.61,0.10,-24.12,0.007,0.170,0.176,-0.152
10,0.0108,0.0042,-0.0061,-0.67,0.06,-24.10,0.007,0.011,-0.208,0.067
10,0.0070,-0.0000,-0.0063,-0.63,0.07,-24.07,0.008,-0.117,0.177,-0.118
10,0.0091,0.0055,-0.0066,-0.67,0.07,-24.05,0.008,0.062,-0.031,0.153
10,0.0093,0.0036,-0.0055,-0.66,0.06,-24.03,0.008,-0.092,0.023,0.011
10,0.0108,0.0172,-0.0060,-0.76,0.09,-24.00,0.008,0.422,-0.240,0.021
10,0.0094,0.0087,-0.0058,-0.69,0.08,-23.98,0.008,0.062,0.009,0.199
10,0.0095,0.0087,-0.0058,-0.69,0.08,-23.95,0.008,0.023,-0.127,-0.401
10,0.0094,0.0088,-0.0061,-0.69,0.08,-23.93,0.006,0.319,0.005,-0.262
10,0.0063,0.0095,-0.0062,-0.68,0.10,-23.90,0.006,0.052,0.071,-0.086
10,0.0209,0.0169,-0.0095,-0.77,0.02,-23.88,0.006,-0.159,-0.104,0.170
10,0.0210,0.0284,-0.0099,-0.85,0.06,-23.86,0.006,0.138,0.053,-0.040
10,0.0059,-0.0082,-0.0078,-0.54,0.05,-23.84,0.012,0.003,-0.009,-0.264
10,0.0072,-0.0043,-0.0078,-0.58,0.06,-23.81,0.012,0.323,-0.139,-0.150
10,0.0041,-0.0137,0.0037,-0.50,0.05,-23.79,0.012,0.150,-0.010,0.601
10,0.0084,-0.0028,0.0040,-0.58,0.05,-23.77,0.012,0.046,-0.257,-0.042
10,0.0026,-0.0113,0.0039,-0.50,0.07,-23.75,0.012,0.135,-0.137,-0.125
10,0.0032,-0.0060,0.0038,-0.54,0.08,-23.72,0.012,0.261,0.004,-0.081
10,0.0011,-0.0100,0.0038,-0.51,0.09,-23.70,0.009,0.132,0.238,-0.099
10,-0.0080,-0.0424,0.0027,-0.25,0.05,-23.68,0.009,0.239,-0.182,-0.185
10,-0.0259,-0.0882,-0.0009,0.14,0.04,-23.66,0.009,0.136,0.214,0.044
10,-0.0199,-0.0970,-0.0017,0.17,-0.03,-23.64,0.009,-0.319,0.035,0.030
10,-0.0228,-0.0925,-0.0007,0.14,0.01,-23.61,0.008,-0.196,-0.034,0.290
10,-0.0215,-0.0873,0.0007,0.09,0.01,-23.59,0.008,0.246,-0.009,-0.276
10,-0.0180,-0.0833,-0.0000,0.04,0.00,-23.56,0.008,0.000,-0.029,-0.064
10,-0.0176,-0.0809,0.0002,0.01,0.01,-23.54,0.008,0.166,0.085,-0.042
10,-0.0169,-0.0749,0.0009,-0.04,0.02,-23.51,0.008,-0.098,0.135,0.193
10,-0.0156,-0.0730,0.0011,-0.07,0.02,-23.49,0.008,0.339,0.025,-0.236
10,-0.0161,-0.0728,0.0011,-0.07,0.02,-23.47,0.009,-0.050,-0.083,0.112
10,-0.0116,-0.0610,0.0026,-0.17,0.03,-23.44,0.009,0.013,0.129,0.099
11,-0.0198,-0.0759,0.0012,-0.05,0.04,-23.42,0.009,0.193,-0.292,-0.192
11,-0.0127,-0.0581,0.0032,-0.21,0.05,-23.39,0.009,-0.024,-0.121,0.220
11,-0.0132,-0.0577,0.0031,-0.21,0.06,-23.37,0.007,0.210,-0.098,0.092
11,-0.0117,-0.0532,0.0034,-0.26,0.06,-23.35,0.007,0.008,-0.093,0.196
11,-0.0135,-0.0585,-0.0021,-0.21,0.06,-23.32,0.007,0.161,-0.102,0.005
11,-0.0125,-0.0512,-0.0017,-0.27,0.07,-23.30,0.007,0.325,0.187,0.335
11,-0.0127,-0.0499,-0.0019,-0.29,0.08,-23.27,0.007,0.111,0.255,-0.098
11,-0.0111,-0.0482,-0.0019,-0.31,0.07,-23.25,0.007,-0.074,0.290,0.004
11,-0.0090,-0.0455,-0.0016,-0.34,0.07,-23.23,0.009,0.376,0.224,-0.152
11,-0.0119,-0.0507,-0.0019,-0.29,0.07,-23.21,0.009,0.194,-0.181,-0.048
