time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z
5,0.0063,0.0354,0.0108,-0.99,0.85,0.02,0.008,-0.054,0.279,-0.025
5,0.0014,0.0354,-0.0004,-0.99,0.89,0.02,0.008,-0.318,0.145,0.246
5,0.0096,0.0499,-0.0011,-1.10,0.83,0.02,0.008,-0.058,-0.095,-0.116
5,0.0057,0.0370,0.0003,-1.00,0.86,0.02,0.008,-0.090,-0.034,-0.185
5,0.0066,0.0387,0.0005,-1.01,0.85,0.02,0.008,-0.139,0.163,0.069
5,0.0005,0.0377,0.0010,-1.00,0.90,0.02,0.009,-0.212,-0.048,-0.175
5,0.0108,0.0380,0.0012,-1.00,0.82,0.02,0.009,-0.049,-0.155,-0.127
5,0.0139,0.0476,-0.0036,-1.08,0.79,0.02,0.009,-0.278,-0.067,0.057
5,0.0044,0.0545,-0.0035,-1.14,0.87,0.01,0.009,0.061,0.159,-0.143
5,0.0045,0.0550,-0.0032,-1.14,0.87,0.01,0.009,-0.171,0.003,-0.191
5,0.0017,0.0584,-0.0035,-1.16,0.89,0.01,0.013,-0.132,0.038,-0.043
5,0.0040,0.0544,-0.0030,-1.12,0.87,0.01,0.013,-0.416,0.399,0.016
5,0.0062,0.0535,0.0042,-1.10,0.85,0.02,0.013,-0.102,-0.020,-0.193
5,0.0036,0.0414,0.0053,-1.01,0.88,0.02,0.013,0.001,0.114,-0.178
5,0.0035,0.0405,0.0054,-1.00,0.87,0.02,0.013,-0.200,-0.242,0.024
5,0.0035,0.0430,0.0056,-1.02,0.87,0.02,0.007,-0.186,-0.047,-0.029
5,0.0012,0.0306,0.0067,-0.91,0.89,0.02,0.007,0.097,-0.133,-0.290
5,0.0048,0.0203,-0.0033,-0.84,0.87,0.03,0.007,-0.201,0.016,0.360
5,0.0034,0.0283,-0.0032,-0.90,0.88,0.02,0.007,-0.304,-0.112,0.195
5,0.0092,0.0234,-0.0028,-0.86,0.83,0.03,0.007,0.042,0.207,-0.035
5,-0.0013,0.0301,-0.0027,-0.92,0.92,0.02,0.007,-0.314,0.195,-0.003
5,0.0090,0.0091,-0.0074,-0.75,0.84,0.03,0.007,-0.170,0.063,-0.090
5,0.0007,0.0153,-0.0072,-0.80,0.91,0.03,0.007,0.067,0.117,-0.062
5,0.0008,0.0291,-0.0073,-0.92,0.90,0.03,0.007,0.047,-0.001,0.105
5,0.0010,0.0244,-0.0069,-0.88,0.90,0.03,0.007,-0.115,-0.186,0.205
5,0.0000,0.0219,-0.0068,-0.86,0.91,0.03,0.009,-0.278,0.121,0.146
5,0.0048,0.0218,-0.0065,-0.86,0.87,0.03,0.009,-0.437,0.028,0.225
5,-0.0031,0.0285,-0.0051,-0.91,0.94,0.03,0.009,0.032,-0.103,0.090
5,-0.0016,0.0214,-0.0046,-0.85,0.93,0.03,0.009,-0.059,-0.141,0.047
5,0.0010,0.0258,-0.0045,-0.89,0.91,0.03,0.009,-0.171,0.191,-0.009
5,0.0010,0.0211,-0.0041,-0.85,0.91,0.03,0.009,-0.138,0.056,0.057
5,0.0053,0.0176,-0.0027,-0.83,0.87,0.03,0.009,-0.054,0.241,0.140
5,-0.0051,0.0244,-0.0026,-0.88,0.96,0.03,0.009,-0.065,0.313,0.118
6,0.0019,0.0118,-0.0018,-0.78,0.90,0.03,0.009,0.060,0.132,-0.142
6,0.0021,0.0116,-0.0015,-0.78,0.89,0.03,0.009,-0.314,0.105,0.226
6,-0.0001,0.0155,-0.0015,-0.82,0.91,0.03,0.008,-0.264,-0.392,0.114
6,0.0024,0.0206,-0.0015,-0.86,0.89,0.03,0.008,0.029,-0.034,-0.154
6,-0.0012,0.0252,-0.0030,-0.90,0.92,0.03,0.008,-0.066,-0.240,-0.135
6,0.0025,0.0074,-0.0021,-0.75,0.89,0.03,0.008,-0.243,0.063,0.526
6,0.0013,0.0162,-0.0021,-0.82,0.90,0.03,0.008,-0.057,0.184,-0.092
6,0.0014,0.0115,-0.0018,-0.79,0.90,0.03,0.008,-0.060,-0.209,-0.038
6,0.0027,0.0165,-0.0025,-0.83,0.89,0.03,0.008,-0.166,0.056,-0.280
6,0.0084,0.0024,-0.0020,-0.72,0.84,0.03,0.008,0.132,-0.119,0.072
6,-0.0003,0.0020,-0.0016,-0.72,0.91,0.04,0.008,-0.044,0.097,-0.228
6,-0.0001,0.0015,-0.0013,-0.72,0.91,0.04,0.008,-0.483,0.250,0.138
6,0.0063,0.0071,-0.0011,-0.77,0.86,0.03,0.010,-0.145,-0.171,0.035
6,0.0025,0.0114,-0.0011,-0.80,0.89,0.03,0.010,-0.146,-0.364,-0.222
6,-0.0001,0.0074,0.0034,-0.77,0.91,0.03,0.010,-0.187,0.310,0.066
6,0.0013,0.0009,0.0037,-0.72,0.90,0.03,0.010,-0.050,0.023,-0.167
6,0.0014,0.0006,0.0040,-0.72,0.90,0.03,0.010,-0.012,0.054,-0.017
6,0.0015,0.0004,0.0040,-0.72,0.90,0.03,0.009,-0.149,-0.103,-0.147
6,0.0027,0.0107,0.0042,-0.81,0.89,0.03,0.009,-0.223,0.041,0.025
6,-0.0025,-0.0081,0.0045,-0.66,0.93,0.04,0.009,0.177,0.268,0.092
6,0.0041,-0.0015,0.0049,-0.71,0.88,0.03,0.009,0.053,0.130,0.113
6,0.0001,-0.0016,0.0054,-0.71,0.91,0.03,0.009,-0.021,0.257,0.136
6,0.0014,-0.0006,0.0057,-0.72,0.90,0.03,0.007,-0.081,-0.261,-0.022
6,0.0039,-0.0083,0.0058,-0.66,0.88,0.03,0.007,-0.004,-0.105,0.114
7,0.0147,-0.0255,-0.0000,-0.53,0.79,0.02,0.007,-0.200,0.245,-0.258
7,0.0213,-0.0569,-0.0014,-0.28,0.74,0.02,0.007,-0.284,0.304,0.250
7,0.0230,-0.0663,-0.0021,-0.21,0.73,0.02,0.007,-0.154,-0.100,-0.049
7,0.0223,-0.0765,-0.0031,-0.14,0.74,0.02,0.013,-0.356,0.047,0.046
7,0.0240,-0.0712,-0.0017,-0.20,0.73,0.02,0.013,-0.108,0.058,0.104
7,0.0231,-0.0755,0.0091,-0.18,0.74,0.02,0.013,-0.293,-0.040,0.324
7,0.0221,-0.0735,0.0097,-0.20,0.75,0.02,0.013,0.076,0.062,0.217
7,0.0235,-0.0705,0.0102,-0.24,0.74,0.02,0.013,-0.073,-0.251,0.021
7,0.0204,-0.0630,0.0115,-0.31,0.77,0.03,0.008,-0.059,-0.236,0.048
7,0.0242,-0.0363,0.0146,-0.53,0.74,0.00,0.008,-0.150,-0.020,-0.158
7,0.0198,-0.0358,0.0074,-0.54,0.78,0.02,0.008,-0.101,0.068,-0.382
7,0.0202,-0.0412,0.0077,-0.50,0.78,0.02,0.008,-0.030,0.231,-0.339
7,0.0184,-0.0657,0.0068,-0.31,0.80,0.03,0.008,-0.152,-0.066,-0.160
7,0.0187,-0.0688,0.0067,-0.29,0.80,0.03,0.011,-0.113,0.001,0.032
7,0.0156,-0.0615,0.0096,-0.36,0.82,0.03,0.011,-0.029,0.212,0.108
7,0.0136,-0.0620,0.0097,-0.36,0.84,0.04,0.011,-0.053,-0.124,-0.052
8,0.0129,-0.0605,0.0101,-0.38,0.84,0.04,0.011,-0.179,0.034,0.017
8,0.0132,-0.0612,0.0103,-0.38,0.84,0.04,0.011,-0.177,-0.038,-0.058
8,0.0175,-0.0584,0.0109,-0.41,0.81,0.03,0.008,-0.061,0.050,-0.150
8,0.0155,-0.0450,0.0125,-0.52,0.82,0.03,0.008,-0.122,0.056,-0.077
8,0.0114,-0.0531,0.0046,-0.46,0.86,0.04,0.008,-0.077,0.306,0.307
8,0.0134,-0.0414,0.0056,-0.56,0.84,0.03,0.008,-0.039,0.227,-0.232
8,0.0082,-0.0430,0.0060,-0.55,0.89,0.04,0.008,-0.309,-0.014,-0.089
8,0.0079,-0.0456,0.0064,-0.53,0.89,0.05,0.012,-0.014,0.349,0.085
8,0.0100,-0.0377,0.0105,-0.60,0.87,0.04,0.012,-0.095,-0.043,0.061
8,0.0098,-0.0394,0.0104,-0.59,0.87,0.04,0.012,-0.047,0.112,0.103
8,0.0084,-0.0399,0.0105,-0.59,0.89,0.04,0.012,-0.195,-0.026,0.031
8,0.0091,-0.0347,0.0111,-0.63,0.88,0.04,0.012,-0.327,0.380,0.133
8,0.0088,-0.0286,0.0116,-0.69,0.88,0.04,0.009,-0.288,0.004,0.386
8,0.0062,-0.0076,0.0125,-0.86,0.90,0.04,0.009,0.110,0.099,-0.293
8,0.0015,-0.0011,0.0062,-0.91,0.94,0.05,0.009,-0.252,-0.057,0.083
9,0.0039,0.0121,0.0062,-1.01,0.92,0.04,0.009,-0.146,0.288,0.266
9,0.0041,0.0124,0.0062,-1.01,0.92,0.04,0.009,0.114,0.012,-0.315
9,0.0027,0.0118,0.0065,-1.01,0.93,0.04,0.011,-0.169,-0.197,-0.018
9,0.0113,0.0063,0.0075,-0.96,0.86,0.03,0.011,-0.310,0.128,0.310
9,0.0095,0.0059,0.0078,-0.96,0.88,0.03,0.011,-0.232,0.188,-0.116
9,0.0029,0.0106,0.0080,-0.99,0.93,0.04,0.011,-0.184,0.135,0.136
9,0.0030,0.0116,0.0082,-1.00,0.93,0.04,0.011,-0.098,-0.127,0.081
9,0.0030,0.0159,0.0084,-1.03,0.93,0.04,0.011,0.078,-0.139,-0.073
9,-0.0207,0.0270,0.0080,-1.12,1.11,0.06,0.011,-0.083,-0.090,-0.210
9,-0.0209,0.0222,0.0079,-1.08,1.11,0.06,0.011,-0.488,-0.142,0.016
9,-0.0385,-0.0010,0.0082,-0.89,1.25,0.07,0.011,-0.111,-0.187,0.093
9,-0.0367,-0.0055,0.0087,-0.86,1.23,0.07,0.011,-0.408,0.186,-0.160
9,-0.0361,-0.0063,0.0089,-0.85,1.22,0.07,0.008,-0.103,-0.042,-0.068
9,-0.0346,-0.0002,0.0095,-0.90,1.21,0.07,0.008,-0.140,-0.046,-0.002
9,-0.0307,-0.0050,0.0020,-0.87,1.17,0.07,0.008,-0.015,-0.038,-0.011
9,-0.0307,0.0033,0.0023,-0.93,1.17,0.07,0.008,0.110,0.119,-0.350
9,-0.0316,0.0031,0.0025,-0.93,1.17,0.07,0.008,-0.150,-0.047,-0.077
9,-0.0301,-0.0049,0.0028,-0.87,1.15,0.06,0.008,-0.302,0.529,0.713
9,-0.0277,0.0170,0.0033,-1.04,1.13,0.07,0.008,-0.042,0.086,-0.526
9,-0.0219,0.0109,-0.0017,-0.99,1.08,0.07,0.008,-0.094,-0.263,0.163
10,-0.0210,0.0340,-0.0019,-1.17,1.07,0.08,0.008,-0.243,0.040,-0.014
10,-0.0166,0.0373,-0.0018,-1.19,1.03,0.08,0.008,-0.112,-0.216,-0.079
10,-0.0190,0.0371,-0.0016,-1.19,1.05,0.08,0.011,0.085,0.108,-0.042
10,-0.0180,0.0301,-0.0007,-1.12,1.04,0.07,0.011,-0.219,-0.007,-0.030
10,-0.0128,-0.0002,0.0042,-0.87,1.00,0.06,0.011,-0.112,-0.099,-0.101
10,-0.0342,-0.0036,0.0041,-0.85,1.17,0.05,0.011,-0.017,-0.120,-0.286
10,-0.0349,0.0010,0.0044,-0.89,1.17,0.06,0.011,-0.150,-0.255,0.093
10,-0.0345,0.0021,0.0047,-0.90,1.17,0.06,0.010,0.184,-0.166,0.032
10,-0.0296,0.0020,0.0053,-0.89,1.12,0.05,0.010,-0.139,-0.103,-0.241
10,-0.0326,0.0019,0.0042,-0.89,1.15,0.05,0.010,-0.165,-0.020,0.263
10,-0.0331,0.0020,0.0045,-0.89,1.14,0.06,0.010,-0.159,0.186,-0.250
10,-0.0305,-0.0085,0.0049,-0.81,1.12,0.05,0.010,0.030,-0.077,-0.102
10,-0.0267,0.0001,0.0056,-0.88,1.08,0.06,0.010,0.004,-0.031,-0.199
10,-0.0288,-0.0047,0.0047,-0.84,1.10,0.05,0.010,-0.130,0.422,0.198
10,-0.0251,-0.0276,0.0050,-0.65,1.07,0.03,0.010,0.148,0.063,0.081
10,-0.0262,-0.0424,0.0046,-0.53,1.07,0.02,0.010,0.036,-0.016,0.047
10,-0.0250,-0.0382,0.0052,-0.57,1.06,0.03,0.010,0.057,0.000,-0.007
10,-0.0248,-0.0422,0.0050,-0.54,1.05,0.02,0.008,-0.193,0.059,0.101
10,-0.0235,-0.0599,0.0037,-0.40,1.04,0.01,0.008,-0.154,0.152,0.037
10,-0.0198,-0.1292,-0.0076,0.15,1.01,-0.04,0.008,-0.235,0.038,0.120
10,-0.0209,-0.1543,-0.0126,0.34,1.02,-0.05,0.008,-0.095,0.114,-0.085
10,-0.0210,-0.1443,-0.0088,0.24,1.01,-0.04,0.008,-0.286,0.100,0.214
10,-0.0200,-0.1427,-0.0075,0.21,1.00,-0.04,0.009,-0.348,0.126,0.042
10,-0.0225,-0.1189,0.0001,0.00,1.02,-0.02,0.009,-0.350,0.044,-0.078
10,-0.0055,-0.1105,0.0024,-0.08,0.88,-0.04,0.009,-0.397,0.002,0.092
10,-0.0087,-0.0876,0.0064,-0.28,0.91,-0.03,0.009,-0.232,0.104,0.150
10,-0.0088,-0.0884,0.0066,-0.28,0.91,-0.03,0.009,0.011,-0.283,-0.249
10,-0.0081,-0.0779,0.0083,-0.37,0.90,-0.02,0.008,-0.216,0.164,-0.079
10,0.0048,-0.0542,0.0113,-0.56,0.80,-0.04,0.008,-0.245,-0.173,-0.002
10,0.0112,-0.0328,0.0051,-0.73,0.76,-0.04,0.008,-0.038,0.043,0.123
10,0.0110,-0.0237,0.0053,-0.80,0.76,-0.04,0.008,0.058,0.140,-0.121
10,0.0167,-0.0222,0.0055,-0.82,0.72,-0.05,0.008,0.000,0.108,0.108
11,0.0077,-0.0211,0.0063,-0.83,0.79,-0.03,0.011,0.010,0.064,-0.008
11,0.0074,-0.0211,0.0087,-0.82,0.79,-0.03,0.011,-0.139,-0.024,-0.141
11,0.0132,-0.0188,0.0089,-0.84,0.74,-0.04,0.011,-0.183,-0.105,0.104
11,0.0136,-0.0189,0.0091,-0.84,0.74,-0.04,0.011,0.182,0.080,-0.226
11,0.0132,-0.0192,0.0094,-0.84,0.75,-0.04,0.011,0.045,0.075,-0.003
11,0.0043,-0.0168,0.0099,-0.86,0.82,-0.03,0.008,0.015,-0.034,-0.155
11,0.0152,-0.0110,0.0101,-0.91,0.74,-0.04,0.008,-0.186,0.104,-0.151
11,0.0099,-0.0152,0.0032,-0.87,0.78,-0.03,0.008,0.109,0.001,-0.082
11,0.0084,0.0010,0.0037,-1.00,0.79,-0.04,0.008,-0.308,0.255,0.216
11,-0.0167,-0.0132,0.0043,-0.89,1.00,-0.01,0.008,-0.026,0.448,-0.052
11,-0.0159,-0.0089,0.0044,-0.92,0.99,-0.02,0.010,-0.150,-0.146,0.053
11,-0.0162,-0.0085,0.0047,-0.92,0.98,-0.02,0.010,-0.169,0.102,-0.171
11,-0.0162,-0.0084,0.0050,-0.92,0.98,-0.02,0.010,0.016,0.412,-0.013
11,-0.0152,-0.0116,0.0053,-0.90,0.97,-0.01,0.010,0.066,0.227,0.064
11,-0.0131,-0.0170,0.0054,-0.86,0.95,-0.01,0.010,-0.137,0.006,-0.236
11,-0.0170,-0.0101,0.0056,-0.91,0.98,-0.02,0.009,-0.005,0.045,0.219
11,-0.0077,-0.0095,0.0060,-0.92,0.91,-0.02,0.009,-0.279,-0.017,-0.172
11,-0.0048,-0.0421,0.0025,-0.65,0.88,-0.01,0.009,0.014,0.143,-0.008
11,-0.0068,-0.0695,0.0006,-0.44,0.90,-0.00,0.009,-0.082,0.286,0.062
11,-0.0097,-0.0629,0.0017,-0.50,0.92,-0.00,0.009,-0.302,-0.063,-0.357
11,-0.0079,-0.0647,0.0020,-0.49,0.91,-0.01,0.011,-0.238,0.084,-0.074
11,-0.0074,-0.0571,0.0057,-0.56,0.90,-0.01,0.011,-0.064,0.111,0.158
11,-0.0047,-0.0349,0.0076,-0.74,0.88,-0.02,0.011,-0.074,0.183,-0.032
11,-0.0034,-0.0043,0.0089,-0.99,0.87,-0.03,0.011,0.095,-0.169,-0.196
11,-0.0032,-0.0074,0.0090,-0.97,0.86,-0.03,0.011,-0.203,0.104,0.088
11,-0.0017,-0.0035,0.0089,-1.00,0.85,-0.03,0.011,-0.161,-0.253,-0.291
11,-0.0082,-0.0054,0.0091,-0.98,0.90,-0.03,0.011,0.073,-0.124,-0.182
11,0.0094,0.0224,0.0087,-1.21,0.76,-0.05,0.011,-0.068,-0.189,0.448
11,0.0047,0.0570,0.0071,-1.49,0.80,-0.06,0.011,-0.017,-0.047,0.203
11,0.0047,0.0516,0.0081,-1.43,0.80,-0.06,0.011,-0.019,-0.059,-0.089
11,0.0060,0.0498,0.0087,-1.41,0.80,-0.06,0.009,-0.194,-0.260,0.013
11,0.0038,0.0558,0.0038,-1.45,0.82,-0.06,0.009,-0.281,0.005,0.220
11,0.0027,0.0537,0.0044,-1.42,0.83,-0.06,0.009,-0.416,0.266,0.363
11,0.0050,0.0483,0.0052,-1.37,0.81,-0.05,0.009,-0.246,-0.227,-0.118
12,0.0017,0.0499,0.0053,-1.38,0.84,-0.05,0.009,-0.145,0.053,-0.010
12,0.0031,0.0491,0.0055,-1.37,0.83,-0.05,0.009,-0.389,-0.131,-0.074
12,0.0043,0.0483,0.0057,-1.35,0.82,-0.05,0.009,-0.131,0.127,0.395
12,0.0111,0.0351,0.0024,-1.24,0.77,-0.03,0.009,0.031,-0.102,-0.179
12,0.0076,0.0338,0.0027,-1.23,0.80,-0.04,0.009,-0.089,-0.152,0.096
12,0.0075,0.0359,0.0029,-1.24,0.80,-0.04,0.009,-0.063,0.166,0.144
12,0.0075,0.0323,0.0034,-1.20,0.80,-0.04,0.010,-0.216,0.031,0.065
12,0.0086,0.0347,0.0027,-1.21,0.80,-0.04,0.010,0.078,0.095,0.062
12,0.0073,0.0345,0.0030,-1.21,0.81,-0.04,0.010,-0.072,-0.155,-0.216
12,0.0049,0.0366,0.0029,-1.22,0.83,-0.04,0.010,-0.254,0.107,0.267
12,0.0001,0.0341,0.0030,-1.19,0.87,-0.05,0.010,-0.181,0.024,-0.016
