time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z
0,0.5538,0.0110,0.0060,0.0055,-0.0088,-0.0050,-1.56,0.03,-1.33,0,4.123,0.005,-0.017,0.273,0.001,-0.028,1.001,0.000,0.000,0.000,0.0080,1,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000
100,0.5518,0.0126,0.0063,-0.0059,0.0004,-0.0021,-1.57,0.01,-1.33,0,4.133,0.221,0.058,0.033,0.002,-0.028,1.005,0.000,0.000,0.000,0.0080,3,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
201,0.5521,0.0129,0.0071,-0.0050,0.0021,0.0032,-1.56,0.01,-1.32,0,4.128,-0.027,0.120,0.139,0.001,-0.030,1.003,0.000,0.000,0.000,0.0070,0,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000
302,0.5525,0.0120,0.0078,-0.0024,-0.0024,0.0069,-1.56,0.04,-1.32,0,4.128,-0.135,0.131,0.047,-0.001,-0.029,1.001,0.000,0.000,0.000,0.0070,0,1,0.00,0.00,0.00,0.0000,0.0000,0.0000
403,0.5531,0.0118,0.0077,0.0006,-0.0034,0.0062,-1.56,0.01,-1.31,0,4.128,-0.113,-0.074,0.076,0.002,-0.028,1.000,0.000,0.000,0.000,0.0080,4,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000
505,0.5517,0.0129,0.0071,-0.0070,0.0021,0.0024,-1.59,0.03,-1.30,0,4.128,-0.004,0.065,0.028,-0.000,-0.028,1.001,0.000,0.000,0.000,0.0080,-2,6,0.00,0.00,0.00,0.0000,0.0000,0.0000
607,0.5529,0.0127,0.0077,-0.0004,0.0016,0.0048,-1.62,0.02,-1.30,0,4.128,-0.172,-0.306,0.041,-0.000,-0.031,1.003,0.000,0.000,0.000,0.0090,0,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000
707,0.5527,0.0123,0.0087,-0.0018,-0.0018,0.0089,-1.58,0.02,-1.30,0,4.133,-0.113,-0.274,-0.199,-0.001,-0.028,1.002,0.000,0.000,0.000,0.0090,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
809,0.5527,0.0123,0.0092,-0.0012,-0.0014,0.0104,-1.57,0.06,-1.29,0,4.128,-0.096,0.155,-0.112,0.002,-0.027,0.999,0.000,0.000,0.000,0.0080,4,-9,0.00,0.00,0.00,0.0000,0.0000,0.0000
909,0.5518,0.0130,0.0086,-0.0064,0.0025,0.0057,-1.56,0.07,-1.28,0,4.128,-0.186,-0.156,-0.056,-0.001,-0.029,0.999,0.000,0.000,0.000,0.0080,8,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000
1010,0.5525,0.0130,0.0086,-0.0021,0.0022,0.0057,-1.52,0.02,-1.28,0,4.128,-0.359,-0.192,-0.076,-0.001,-0.027,1.001,0.000,0.000,0.000,0.0110,-4,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000
1111,0.5525,0.0121,0.0081,-0.0025,-0.0024,0.0026,-1.52,-0.01,-1.28,0,4.128,-0.181,-0.000,-0.136,-0.000,-0.029,1.004,0.000,0.000,0.000,0.0110,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000
1213,0.5529,0.0119,0.0099,0.0001,-0.0033,0.0106,-1.56,0.05,-1.27,0,4.128,0.178,-0.160,-0.134,-0.002,-0.028,1.001,0.000,0.000,0.000,0.0070,-3,1,0.00,0.00,0.00,0.0000,0.0000,0.0000
1314,0.5521,0.0123,0.0078,-0.0045,-0.0009,0.0003,-1.59,-0.02,-1.27,0,4.128,-0.267,0.070,-0.052,-0.000,-0.029,1.003,0.000,0.000,0.000,0.0070,5,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
1415,0.5528,0.0130,0.0075,0.0002,0.0020,0.0002,-1.56,0.05,-1.26,0,4.128,-0.278,-0.212,0.094,0.000,-0.028,0.999,0.000,0.000,0.000,0.0080,0,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000
1515,0.5519,0.0124,0.0093,-0.0039,-0.0012,0.0089,-1.57,0.00,-1.26,0,4.128,0.002,-0.105,-0.127,0.001,-0.029,1.000,0.000,0.000,0.000,0.0080,-2,4,0.00,0.00,0.00,0.0000,0.0000,0.0000
1567,0.5528,0.0126,0.0091,0.0010,-0.0008,0.0064,-1.56,0.02,-1.25,0,4.123,-0.097,0.015,0.057,0.002,-0.029,1.001,0.000,0.000,0.000,0.0070,3,9,0.00,0.00,0.00,0.0000,0.0000,0.0000
1618,0.5536,0.0120,0.0099,0.0055,-0.0035,0.0090,-1.55,-0.01,-1.25,0,4.128,-0.372,-0.160,0.118,-0.002,-0.028,1.000,0.000,0.000,0.000,0.0070,4,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000
1670,0.5523,0.0122,0.0089,-0.0021,-0.0017,0.0032,-1.56,0.03,-1.25,0,4.123,-0.134,0.021,0.111,-0.001,-0.028,1.000,0.000,0.000,0.000,0.0090,-4,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000
1722,0.5519,0.0121,0.0071,-0.0047,-0.0015,-0.0044,-1.55,0.04,-1.24,0,4.128,0.021,0.086,-0.121,-0.001,-0.028,1.001,0.000,0.000,0.000,0.0090,6,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000
1772,0.5527,0.0126,0.0079,0.0001,-0.0001,0.0005,-1.54,-0.01,-1.24,0,4.128,-0.091,0.096,0.019,0.000,-0.031,1.000,0.000,0.000,0.000,0.0080,-5,3,0.00,0.00,0.00,0.0000,0.0000,0.0000
1823,0.5527,0.0122,0.0075,-0.0007,-0.0026,-0.0005,-1.52,-0.01,-1.23,0,4.128,-0.151,0.175,-0.171,-0.000,-0.028,0.999,0.000,0.000,0.000,0.0080,3,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
1875,0.5519,0.0129,0.0078,-0.0053,0.0013,0.0018,-1.57,-0.01,-1.23,0,4.128,-0.279,-0.352,0.121,-0.002,-0.029,0.999,0.000,0.000,0.000,0.0070,0,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000
1925,0.5525,0.0129,0.0071,-0.0023,0.0009,-0.0017,-1.56,0.02,-1.23,0,4.128,-0.022,0.318,0.055,0.000,-0.030,1.003,0.000,0.000,0.000,0.0070,3,2,0.00,0.00,0.00,0.0000,0.0000,0.0000
1977,0.5535,0.0131,0.0070,0.0033,0.0020,-0.0004,-1.57,0.08,-1.22,0,4.128,0.020,0.083,0.095,0.000,-0.029,1.000,0.000,0.000,0.000,0.0040,-4,-8,0.00,0.00,0.00,0.0000,0.0000,0.0000
2027,0.5519,0.0121,0.0071,-0.0060,-0.0033,0.0005,-1.57,0.06,-1.21,0,4.133,-0.129,-0.106,0.269,0.000,-0.032,1.000,0.000,0.000,0.000,0.0040,9,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
2079,0.5535,0.0129,0.0056,0.0044,0.0005,-0.0054,-1.55,0.02,-1.21,0,4.128,-0.080,-0.173,-0.100,0.000,-0.029,1.000,0.000,0.000,0.000,0.0050,2,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000
2129,0.5518,0.0127,0.0066,-0.0057,-0.0001,-0.0000,-1.56,-0.01,-1.21,0,4.128,0.004,0.176,0.069,-0.002,-0.029,1.001,0.000,0.000,0.000,0.0050,3,2,0.00,0.00,0.00,0.0000,0.0000,0.0000
2181,0.5524,0.0123,0.0058,-0.0023,-0.0028,-0.0024,-1.53,0.03,-1.21,0,4.128,0.021,0.050,-0.021,0.002,-0.031,1.000,0.000,0.000,0.000,0.0090,-3,1,0.00,0.00,0.00,0.0000,0.0000,0.0000
2232,0.5526,0.0123,0.0064,-0.0012,-0.0027,0.0008,-1.56,-0.01,-1.20,0,4.128,0.069,-0.070,-0.327,-0.004,-0.029,0.998,0.000,0.000,0.000,0.0090,3,1,0.00,0.00,0.00,0.0000,0.0000,0.0000
2282,0.5518,0.0130,0.0078,-0.0061,0.0008,0.0073,-1.58,0.07,-1.20,0,4.128,-0.107,-0.058,-0.114,0.002,-0.031,1.000,0.000,0.000,0.000,0.0060,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
2334,0.5518,0.0130,0.0072,-0.0048,0.0007,0.0035,-1.58,0.03,-1.19,0,4.133,-0.227,-0.076,0.315,-0.001,-0.031,1.001,0.000,0.000,0.000,0.0060,0,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000
2385,0.5517,0.0132,0.0068,-0.0047,0.0010,0.0014,-1.55,-0.01,-1.19,0,4.128,-0.277,-0.022,0.059,0.001,-0.026,1.000,0.000,0.000,0.000,0.0070,-2,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000
2436,0.5517,0.0126,0.0070,-0.0045,-0.0022,0.0031,-1.54,0.06,-1.18,0,4.128,0.093,0.058,-0.237,0.001,-0.027,1.001,0.000,0.000,0.000,0.0070,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
2486,0.5517,0.0132,0.0072,-0.0042,0.0011,0.0040,-1.58,0.06,-1.18,0,4.128,-0.439,0.041,0.083,-0.001,-0.028,1.001,0.000,0.000,0.000,0.0090,-4,3,0.00,0.00,0.00,0.0000,0.0000,0.0000
2538,0.5534,0.0112,0.0074,0.0047,-0.0095,0.0045,-1.55,0.03,-1.17,0,4.128,-0.052,-0.335,-0.072,0.002,-0.029,1.001,0.000,0.000,0.000,0.0090,-1,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000
2588,0.5519,0.0126,0.0084,-0.0033,-0.0016,0.0088,-1.60,0.07,-1.17,0,4.123,-0.266,0.107,-0.153,-0.001,-0.028,1.002,0.000,0.000,0.000,0.0070,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
2639,0.5517,0.0126,0.0082,-0.0039,-0.0016,0.0062,-1.52,-0.02,-1.17,0,4.128,0.074,0.260,-0.055,0.001,-0.027,1.000,0.000,0.000,0.000,0.0070,4,-7,0.00,0.00,0.00,0.0000,0.0000,0.0000
2691,0.5519,0.0126,0.0080,-0.0026,-0.0017,0.0046,-1.54,-0.02,-1.17,0,4.128,-0.053,-0.068,-0.214,-0.000,-0.030,1.002,0.000,0.000,0.000,0.0090,4,-8,0.00,0.00,0.00,0.0000,0.0000,0.0000
2743,0.5517,0.0130,0.0077,-0.0044,0.0005,0.0032,-1.61,0.06,-1.16,0,4.128,-0.215,-0.459,0.093,-0.000,-0.029,1.001,0.000,0.000,0.000,0.0090,0,3,0.00,0.00,0.00,0.0000,0.0000,0.0000
2793,0.5535,0.0111,0.0086,0.0049,-0.0097,0.0071,-1.56,0.08,-1.16,0,4.128,0.071,0.175,-0.408,-0.002,-0.030,1.002,0.000,0.000,0.000,0.0070,8,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
2844,0.5537,0.0130,0.0092,0.0059,0.0007,0.0089,-1.56,0.02,-1.16,0,4.128,-0.163,-0.277,-0.175,-0.002,-0.030,1.000,0.000,0.000,0.000,0.0070,0,7,0.00,0.00,0.00,0.0000,0.0000,0.0000
2895,0.5535,0.0130,0.0085,0.0039,0.0009,0.0045,-1.57,0.00,-1.15,0,4.128,-0.143,-0.011,-0.174,0.000,-0.029,0.998,0.000,0.000,0.000,0.0050,1,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000
2947,0.5523,0.0115,0.0080,-0.0027,-0.0067,0.0018,-1.59,0.08,-1.14,0,4.128,-0.250,-0.050,0.105,0.000,-0.030,1.001,0.000,0.000,0.000,0.0050,5,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000
2998,0.5526,0.0130,0.0066,-0.0010,0.0015,-0.0037,-1.55,0.01,-1.14,0,4.128,0.127,-0.484,-0.048,0.000,-0.028,1.002,0.000,0.000,0.000,0.0060,2,-8,0.00,0.00,0.00,0.0000,0.0000,0.0000
3049,0.5516,0.0126,0.0077,-0.0060,0.0001,0.0026,-1.58,0.06,-1.14,0,4.128,-0.248,-0.133,0.231,0.000,-0.029,1.001,0.000,0.000,0.000,0.0060,0,5,0.00,0.00,0.00,0.0000,0.0000,0.0000
3100,0.5526,0.0130,0.0070,-0.0016,0.0022,-0.0001,-1.61,0.05,-1.13,0,4.128,0.019,-0.341,0.147,0.002,-0.028,1.001,0.000,0.000,0.000,0.0100,-8,8,0.00,0.00,0.00,0.0000,0.0000,0.0000
3152,0.5534,0.0113,0.0071,0.0031,-0.0081,0.0008,-1.58,0.04,-1.13,0,4.128,-0.160,0.018,-0.077,-0.002,-0.027,1.000,0.000,0.000,0.000,0.0100,4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
3204,0.5525,0.0122,0.0087,-0.0017,-0.0028,0.0079,-1.56,0.04,-1.13,0,4.123,-0.000,-0.036,0.221,-0.000,-0.029,1.002,0.000,0.000,0.000,0.0090,-5,6,0.00,0.00,0.00,0.0000,0.0000,0.0000
3255,0.5529,0.0122,0.0082,0.0006,-0.0023,0.0051,-1.63,0.08,-1.12,0,4.128,-0.157,0.058,0.169,0.000,-0.030,1.002,0.000,0.000,0.000,0.0090,2,2,0.00,0.00,0.00,0.0000,0.0000,0.0000
3305,0.5530,0.0131,0.0089,0.0006,0.0021,0.0082,-1.57,0.07,-1.12,0,4.128,-0.150,-0.283,0.211,0.001,-0.028,1.002,0.000,0.000,0.000,0.0100,-3,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000
3357,0.5523,0.0125,0.0094,-0.0029,-0.0012,0.0096,-1.57,0.06,-1.11,0,4.128,-0.148,-0.370,-0.182,0.001,-0.028,1.002,0.000,0.000,0.000,0.0100,-3,5,0.00,0.00,0.00,0.0000,0.0000,0.0000
3407,0.5527,0.0125,0.0102,-0.0006,-0.0011,0.0122,-1.53,0.01,-1.12,0,4.128,-0.135,-0.177,0.254,-0.001,-0.029,1.002,0.000,0.000,0.000,0.0110,-1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
3459,0.5527,0.0118,0.0086,-0.0009,-0.0044,0.0033,-1.56,0.01,-1.11,0,4.128,-0.231,-0.136,0.056,0.000,-0.030,1.000,0.000,0.000,0.000,0.0110,8,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
3510,0.5534,0.0132,0.0100,0.0022,0.0034,0.0087,-1.54,0.04,-1.10,0,4.123,0.051,-0.118,0.241,0.002,-0.028,0.998,0.000,0.000,0.000,0.0040,0,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000
3561,0.5516,0.0131,0.0084,-0.0068,0.0034,0.0001,-1.57,0.02,-1.11,0,4.128,-0.153,-0.027,0.059,-0.001,-0.028,1.001,0.000,0.000,0.000,0.0040,4,2,0.00,0.00,0.00,0.0000,0.0000,0.0000
3612,0.5529,0.0122,0.0062,0.0001,-0.0021,-0.0087,-1.54,0.04,-1.10,0,4.128,0.099,-0.072,-0.112,0.001,-0.029,1.000,0.000,0.000,0.000,0.0060,-7,4,0.00,0.00,0.00,0.0000,0.0000,0.0000
3662,0.5535,0.0113,0.0068,0.0039,-0.0068,-0.0038,-1.56,0.01,-1.10,0,4.128,-0.134,0.227,0.199,0.002,-0.026,1.002,0.000,0.000,0.000,0.0060,1,7,0.00,0.00,0.00,0.0000,0.0000,0.0000
3714,0.5533,0.0124,0.0063,0.0023,-0.0000,-0.0043,-1.54,0.01,-1.09,0,4.128,-0.193,-0.125,-0.058,-0.001,-0.029,1.003,0.000,0.000,0.000,0.0060,-2,5,0.00,0.00,0.00,0.0000,0.0000,0.0000
3765,0.5531,0.0127,0.0076,0.0005,0.0007,0.0032,-1.54,0.03,-1.09,0,4.128,-0.058,-0.133,-0.242,-0.001,-0.029,1.002,0.000,0.000,0.000,0.0060,8,-8,0.00,0.00,0.00,0.0000,0.0000,0.0000
3816,0.5516,0.0131,0.0070,-0.0073,0.0022,0.0009,-1.53,0.01,-1.09,0,4.123,-0.017,-0.252,-0.307,-0.000,-0.028,1.002,0.000,0.000,0.000,0.0060,2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
3866,-0.0003,0.0002,1.3199,-0.0092,0.0013,0.0006,0.03,-0.03,-0.00,0,4.128,-0.037,-0.138,0.067,-0.000,-0.030,1.001,0.000,0.000,0.000,0.0060,4,-8,0.00,0.00,0.00,0.0000,0.0000,0.0000
3917,-0.0002,-0.0004,0.0061,-0.0023,-0.0158,0.0008,0.10,-0.36,-0.01,0,4.128,-0.081,-0.238,-0.034,-0.001,-0.028,1.002,0.000,0.000,0.000,0.0110,8,-6,0.00,0.00,0.00,0.0000,0.0000,0.0000
3968,-0.0004,-0.0006,0.0079,-0.0050,-0.0176,0.0036,-0.23,-0.03,-0.01,0,4.128,-0.169,-0.152,0.090,0.000,-0.028,1.001,0.000,0.000,0.000,0.0110,6,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000
4020,0.0001,-0.0006,0.0096,0.0003,-0.0163,0.0089,-0.54,0.17,-0.01,0,4.128,-0.340,-0.206,-0.132,-0.001,-0.028,0.997,0.000,0.000,0.000,0.0060,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
4071,0.0012,-0.0024,0.0093,0.0112,-0.0312,0.0054,-1.05,0.17,-0.01,0,4.128,-0.202,-0.220,0.215,-0.000,-0.029,1.002,0.000,0.000,0.000,0.0060,4,1,0.00,0.00,0.00,0.0000,0.0000,0.0000
4123,0.0008,-0.0005,0.0081,0.0052,-0.0120,0.0001,-0.84,-0.04,-0.01,0,4.128,0.182,-0.181,0.140,-0.002,-0.029,1.000,0.000,0.000,0.000,0.0060,-2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
4175,0.0005,-0.0013,0.0076,0.0015,-0.0165,-0.0021,-1.20,0.03,-0.01,0,4.128,-0.074,-0.060,0.010,0.001,-0.032,1.001,0.000,0.000,0.000,0.0060,-3,7,0.00,0.00,0.00,0.0000,0.0000,0.0000
4226,0.0013,-0.0016,0.0067,0.0073,-0.0176,-0.0043,-1.27,-0.09,-0.01,0,4.128,-0.028,0.250,-0.108,-0.001,-0.026,1.003,0.000,0.000,0.000,0.0060,-1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
4277,-0.0008,-0.0001,0.0090,-0.0074,-0.0059,0.0078,-1.41,0.09,-0.02,0,4.128,-0.107,0.119,-0.045,0.000,-0.027,1.002,0.000,0.000,0.000,0.0060,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000
4328,0.0005,-0.0010,0.0079,0.0018,-0.0111,0.0027,-1.29,-0.06,-0.01,0,4.128,-0.301,-0.146,-0.053,-0.000,-0.026,1.002,0.000,0.000,0.000,0.0090,-1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
4379,0.0005,-0.0001,0.0070,0.0004,-0.0041,-0.0007,-1.40,-0.04,-0.01,0,4.128,-0.001,0.083,-0.009,-0.000,-0.029,1.002,0.000,0.000,0.000,0.0090,3,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000
4429,-0.0000,-0.0006,0.0081,-0.0029,-0.0068,0.0045,-1.43,-0.01,-0.01,0,4.123,-0.079,-0.252,-0.273,-0.001,-0.027,1.000,0.000,0.000,0.000,0.0080,-5,5,0.00,0.00,0.00,0.0000,0.0000,0.0000
4480,0.0012,-0.0008,0.0093,0.0041,-0.0075,0.0097,-1.53,0.06,-0.02,0,4.128,-0.171,-0.038,0.032,0.000,-0.029,1.002,0.000,0.000,0.000,0.0080,0,4,0.00,0.00,0.00,0.0000,0.0000,0.0000
4531,0.0002,-0.0009,0.0092,-0.0017,-0.0079,0.0086,-1.46,0.11,-0.02,0,4.128,-0.161,0.016,0.112,-0.001,-0.028,1.000,0.000,0.000,0.000,0.0050,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000
4583,-0.0004,0.0002,0.0074,-0.0040,-0.0011,-0.0008,-1.47,0.09,-0.03,0,4.128,-0.095,-0.084,0.093,-0.001,-0.026,1.002,0.000,0.000,0.000,0.0050,9,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
4634,0.0002,0.0005,0.0062,-0.0005,-0.0001,-0.0045,-1.44,0.08,-0.02,0,4.128,-0.348,-0.044,-0.097,-0.001,-0.027,1.000,0.000,0.000,0.000,0.0080,-3,9,0.00,0.00,0.00,0.0000,0.0000,0.0000
4684,0.0016,-0.0006,0.0070,0.0063,-0.0045,0.0003,-1.47,0.03,-0.02,0,4.128,-0.109,0.054,0.078,0.002,-0.029,1.002,0.000,0.000,0.000,0.0080,0,3,0.00,0.00,0.00,0.0000,0.0000,0.0000
4736,-0.0001,0.0006,0.0076,-0.0020,0.0016,0.0040,-1.53,0.07,-0.02,0,4.123,0.029,-0.046,-0.090,-0.002,-0.028,1.002,0.000,0.000,0.000,0.0050,-3,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000
4786,0.0013,-0.0018,0.0070,0.0044,-0.0106,0.0008,-1.49,-0.03,-0.02,0,4.128,-0.237,-0.044,0.100,-0.001,-0.029,1.001,0.000,0.000,0.000,0.0050,-3,3,0.00,0.00,0.00,0.0000,0.0000,0.0000
4837,0.0007,-0.0004,0.0061,0.0006,-0.0031,-0.0022,-1.50,-0.01,-0.02,0,4.128,-0.202,-0.066,-0.081,0.000,-0.029,1.000,0.000,0.000,0.000,0.0090,-5,5,0.00,0.00,0.00,0.0000,0.0000,0.0000
4889,0.0002,-0.0008,0.0071,-0.0021,-0.0054,0.0029,-1.48,0.00,-0.02,0,4.128,-0.053,-0.187,-0.119,0.001,-0.027,1.002,0.000,0.000,0.000,0.0090,2,5,0.00,0.00,0.00,0.0000,0.0000,0.0000
4940,0.0005,0.0004,0.0083,-0.0000,0.0006,0.0083,-1.55,-0.02,-0.02,0,4.128,-0.066,0.102,0.045,0.000,-0.029,1.001,0.000,0.000,0.000,0.0050,-3,2,0.00,0.00,0.00,0.0000,0.0000,0.0000
4991,0.0012,-0.0000,0.0091,0.0038,-0.0021,0.0108,-1.55,0.01,-0.02,0,4.128,-0.167,-0.326,-0.042,0.001,-0.031,1.001,0.000,0.000,0.000,0.0050,5,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000
5042,0.0000,-0.0003,0.0077,-0.0029,-0.0029,0.0035,-1.52,0.02,-0.02,0,3.669,-0.158,-0.375,-0.546,0.001,-0.030,1.001,0.000,0.000,0.000,0.0120,0,3,0.00,0.00,0.00,0.0000,0.0000,0.0000
5094,0.0012,-0.0007,0.0091,0.0030,-0.0021,0.0100,-1.52,-0.01,-0.02,0,3.743,0.270,0.101,1.189,-0.003,-0.029,0.997,0.000,0.000,0.000,0.0120,-3,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000
5145,0.0002,-0.0007,0.0111,-0.0025,0.0099,0.0163,-1.55,0.08,-0.03,0,3.795,-0.038,0.048,-0.184,-0.005,-0.035,0.999,0.000,0.000,0.000,0.0060,-1,5,0.00,0.00,0.00,0.0000,0.0000,0.0000
5195,0.0013,0.0004,0.0102,0.0036,0.0242,0.0088,-1.59,0.08,-0.02,0,3.822,3.196,0.913,-3.381,-0.018,-0.016,0.999,0.000,0.000,0.000,0.0060,-9,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
5246,0.0012,0.0008,0.0085,0.0027,0.0320,-0.0021,-1.60,0.05,-0.10,0,3.827,-1.649,-0.323,-8.016,0.000,-0.027,1.024,0.000,0.000,0.000,0.0090,-5,1,0.00,0.00,0.00,0.0000,0.0000,0.0000
5297,0.0003,0.0064,0.0086,-0.0024,0.0627,0.0017,-1.70,0.15,-0.39,0,3.838,1.014,2.056,-9.095,-0.015,-0.034,0.981,0.000,0.000,0.000,0.0090,-4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
5349,0.0004,0.0134,0.0085,-0.0023,0.0948,-0.0010,-1.93,0.04,-0.82,0,3.832,0.901,4.754,-28.698,0.005,-0.042,0.976,0.000,0.000,0.000,0.0080,-17,4,0.00,0.00,0.00,0.0000,0.0000,0.0000
5399,0.0025,0.0225,0.0093,0.0080,0.1299,0.0019,-2.10,0.11,-1.98,0,3.838,-2.682,2.819,-8.625,-0.013,-0.027,1.015,0.000,0.000,0.000,0.0080,-30,-10,0.00,0.00,0.00,0.0000,0.0000,0.0000
5450,0.0047,0.0387,0.0065,0.0175,0.1930,-0.0142,-2.53,-0.16,-2.66,0,3.827,6.041,5.375,0.822,-0.019,-0.022,1.017,0.000,0.000,0.000,0.0050,-16,4,0.00,0.00,0.00,0.0000,0.0000,0.0000
5501,0.0114,0.0646,0.0020,0.0467,0.2899,-0.0387,-2.45,-0.52,-2.62,0,3.827,17.878,6.388,13.277,-0.014,-0.020,0.983,0.000,0.000,0.000,0.0050,3,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
5552,0.0107,0.0674,0.0066,0.0352,0.2468,0.0001,-1.39,-0.69,-2.03,0,3.827,-5.455,-2.274,20.073,-0.020,-0.028,1.001,0.000,0.000,0.000,0.0100,0,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000
5603,0.0106,0.0671,0.0093,0.0304,0.1951,0.0123,-1.26,-0.76,-1.18,0,3.822,-11.921,-4.448,14.086,0.011,-0.004,1.011,0.000,0.000,0.000,0.0100,-15,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000
5654,0.0167,0.0897,0.0061,0.0585,0.2805,-0.0153,-2.12,-0.86,-0.53,0,3.806,11.310,7.310,2.548,-0.019,-0.046,1.058,0.000,0.000,0.000,0.0090,-27,-42,0.00,0.00,0.00,0.0000,0.0000,0.0000
5705,0.0329,0.1145,0.0043,0.1276,0.3345,-0.0057,-1.52,-1.26,-0.48,0,3.816,37.383,-10.970,0.044,-0.034,-0.037,1.044,0.000,0.000,0.000,0.0090,-16,-6,0.00,0.00,0.00,0.0000,0.0000,0.0000
5756,0.0527,0.1223,0.0059,0.2088,0.3148,0.0154,0.21,-1.36,-0.52,0,3.811,72.065,9.181,-5.610,-0.002,-0.016,1.064,0.000,0.000,0.000,0.0060,-15,-15,0.00,0.00,0.00,0.0000,0.0000,0.0000
5807,0.0618,0.1362,0.0124,0.2121,0.2981,0.0585,3.77,-1.47,-0.67,0,3.811,56.170,-18.092,-19.441,0.002,0.000,0.994,0.000,0.000,0.000,0.0060,6,-6,0.00,0.00,0.00,0.0000,0.0000,0.0000
5858,0.0702,0.1330,0.0152,0.2124,0.1775,0.0750,7.67,-0.68,-1.44,0,3.785,-2.466,-54.098,-30.377,0.012,0.017,0.960,0.000,0.000,0.000,0.0000,53,-20,0.00,0.00,0.00,0.0000,0.0000,0.0000
5909,0.0744,0.1087,0.0079,0.1878,-0.0354,0.0095,9.29,1.62,-3.08,0,3.753,-76.635,-73.820,-29.368,0.018,0.015,0.967,0.000,0.000,0.000,0.0000,48,-7,0.00,0.00,0.00,0.0000,0.0000,0.0000
5960,0.0781,0.0497,-0.0189,0.1419,-0.3663,-0.1592,7.46,4.99,-5.04,0,3.737,-108.742,-74.914,-17.372,0.017,0.001,1.054,0.000,0.000,0.000,0.0000,118,16,0.00,0.00,0.00,0.0000,0.0000,0.0000
6011,0.0703,0.0244,-0.0212,0.0397,-0.4557,-0.1530,1.89,9.49,-5.29,0,3.748,-47.172,20.622,-19.220,0.034,0.006,1.091,0.000,0.000,0.000,0.0000,89,67,0.00,0.00,0.00,0.0000,0.0000,0.0000
6063,0.0514,0.0113,-0.0167,-0.1400,-0.4213,-0.0738,0.03,10.00,-6.04,0,3.727,-31.060,64.831,-9.122,0.013,-0.003,1.097,0.000,0.000,0.000,0.0000,33,48,0.00,0.00,0.00,0.0000,0.0000,0.0000
