time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,range_z,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw
9,0.8726,0.1950,0.0137,0.0017,-0.0084,0.0047,-1.46,0.03,-32.82,0,0.013,0.061,0.179,-0.004,0.004,-0.029,0.998,0.000,0.000,0.000
9,0.8720,0.1977,0.0135,-0.0014,0.0065,0.0031,-1.48,0.06,-32.79,0,0.012,0.120,-0.089,-0.050,0.001,-0.026,0.996,0.000,0.000,0.000
9,0.8727,0.1955,0.0135,0.0021,-0.0056,0.0034,-1.46,0.03,-32.76,0,0.012,-0.244,0.048,-0.126,0.002,-0.027,0.998,0.000,0.000,0.000
10,0.8724,0.1962,0.0136,0.0004,-0.0016,0.0035,-1.45,0.04,-32.72,0,0.012,-0.174,0.325,-0.037,0.001,-0.026,0.999,0.000,0.000,0.000
10,0.8727,0.1955,0.0136,0.0018,-0.0056,0.0034,-1.46,0.03,-32.69,0,0.012,0.104,-0.000,-0.145,0.001,-0.027,1.002,0.000,0.000,0.000
10,0.8724,0.1954,0.0130,0.0001,-0.0059,-0.0001,-1.50,0.10,-32.66,0,0.012,0.204,-0.143,-0.227,0.001,-0.028,1.001,0.000,0.000,0.000
10,0.8727,0.1955,0.0130,0.0018,-0.0056,-0.0003,-1.52,0.10,-32.63,0,0.014,-0.014,-0.067,-0.276,-0.001,-0.029,0.999,0.000,0.000,0.000
10,0.8719,0.1970,0.0130,-0.0026,0.0027,-0.0005,-1.45,0.03,-32.60,0,0.014,-0.071,-0.021,-0.345,0.000,-0.028,1.001,0.000,0.000,0.000
10,0.8722,0.1976,0.0130,-0.0006,0.0054,-0.0008,-1.49,0.06,-32.57,0,0.014,0.061,0.127,0.064,0.004,-0.028,1.002,0.000,0.000,0.000
10,0.8727,0.1955,0.0130,0.0019,-0.0060,-0.0006,-1.47,0.10,-32.54,0,0.014,-0.208,0.170,0.102,0.002,-0.026,0.999,0.000,0.000,0.000
10,0.8726,0.1966,0.0130,0.0013,-0.0001,-0.0004,-1.51,0.10,-32.51,0,0.014,-0.022,-0.311,-0.295,0.002,-0.024,0.999,0.000,0.000,0.000
10,0.8717,0.1967,0.0134,-0.0039,0.0003,0.0021,-1.48,0.03,-32.48,0,0.014,-0.320,0.125,0.044,0.003,-0.027,1.002,0.000,0.000,0.000
10,0.8721,0.1974,0.0135,-0.0015,0.0040,0.0021,-1.46,0.03,-32.45,0,0.014,0.092,-0.016,-0.247,0.003,-0.028,1.002,0.000,0.000,0.000
10,0.8730,0.1961,0.0135,0.0032,-0.0035,0.0023,-1.49,0.05,-32.42,0,0.014,-0.085,-0.161,0.116,0.004,-0.027,1.003,0.000,0.000,0.000
10,0.8728,0.1957,0.0135,0.0020,-0.0054,0.0026,-1.53,0.10,-32.38,0,0.014,-0.192,-0.079,-0.266,0.001,-0.026,0.999,0.000,0.000,0.000
10,0.8728,0.1965,0.0137,0.0019,-0.0012,0.0036,-1.45,0.02,-32.35,0,0.014,0.070,0.212,-0.304,0.003,-0.027,0.998,0.000,0.000,0.000
10,0.8723,0.1977,0.0138,-0.0005,0.0061,0.0035,-1.47,0.06,-32.32,0,0.014,-0.309,-0.168,0.186,0.001,-0.028,0.998,0.000,0.000,0.000
10,0.8728,0.1955,0.0138,0.0025,-0.0073,0.0038,-1.46,0.05,-32.29,0,0.014,-0.123,-0.044,0.071,0.001,-0.029,0.998,0.000,0.000,0.000
10,0.8724,0.1963,0.0139,-0.0002,-0.0028,0.0041,-1.44,0.03,-32.26,0,0.014,0.030,0.294,-0.129,0.001,-0.028,1.000,0.000,0.000,0.000
10,0.8723,0.1958,0.0139,-0.0003,-0.0055,0.0044,-1.47,0.10,-32.23,0,0.014,-0.067,0.034,-0.048,0.002,-0.028,0.999,0.000,0.000,0.000
10,0.8725,0.1952,0.0140,0.0004,-0.0084,0.0045,-1.45,0.04,-32.20,0,0.014,-0.096,-0.084,-0.240,0.004,-0.028,1.001,0.000,0.000,0.000
10,0.8716,0.1965,0.0140,-0.0044,-0.0009,0.0043,-1.45,0.03,-32.17,0,0.013,-0.342,-0.007,0.035,0.003,-0.027,0.999,0.000,0.000,0.000
11,0.8724,0.1955,0.0141,0.0004,-0.0066,0.0043,-1.53,0.10,-32.14,0,0.013,-0.064,-0.083,-0.442,0.001,-0.028,0.999,0.000,0.000,0.000
11,0.8726,0.1954,0.0141,0.0012,-0.0072,0.0041,-1.50,0.10,-32.11,0,0.013,0.222,-0.142,-0.436,0.002,-0.025,1.000,0.000,0.000,0.000
11,0.8723,0.1977,0.0142,-0.0003,0.0060,0.0042,-1.53,0.10,-32.08,0,0.013,-0.072,0.160,-0.281,0.003,-0.027,0.999,0.000,0.000,0.000
11,0.8720,0.1972,0.0142,-0.0021,0.0027,0.0043,-1.49,0.02,-32.05,0,0.013,-0.278,-0.034,0.101,0.002,-0.026,1.000,0.000,0.000,0.000
11,0.8723,0.1977,0.0138,-0.0002,0.0051,0.0016,-1.50,0.06,-32.02,0,0.016,-0.134,-0.269,-0.255,0.002,-0.025,1.002,0.000,0.000,0.000
11,0.8733,0.1962,0.0138,0.0052,-0.0039,0.0017,-1.45,0.05,-31.99,0,0.016,0.329,-0.043,-0.169,0.001,-0.026,0.999,0.000,0.000,0.000
11,0.8727,0.1968,0.0138,0.0017,-0.0005,0.0017,-1.44,0.03,-31.96,0,0.016,0.168,0.152,0.188,0.001,-0.029,1.000,0.000,0.000,0.000
11,0.8723,0.1958,0.0138,-0.0003,-0.0058,0.0018,-1.45,0.10,-31.92,0,0.016,-0.201,-0.038,0.093,0.001,-0.027,0.998,0.000,0.000,0.000
11,0.8727,0.1953,0.0138,0.0021,-0.0084,0.0017,-1.47,0.03,-31.89,0,0.016,-0.021,0.037,-0.134,0.000,-0.026,1.001,0.000,0.000,0.000
11,0.8714,0.1962,0.0148,-0.0055,-0.0033,0.0068,-1.45,0.03,-31.87,0,0.014,0.240,-0.105,-0.190,0.000,-0.026,1.000,0.000,0.000,0.000
11,0.8730,0.1957,0.0149,0.0036,-0.0059,0.0071,-1.44,0.03,-31.84,0,0.014,-0.021,0.104,0.125,0.001,-0.027,0.999,0.000,0.000,0.000
11,0.8728,0.1953,0.0150,0.0022,-0.0075,0.0071,-1.47,0.03,-31.81,0,0.014,-0.050,-0.123,-0.335,0.003,-0.025,1.000,0.000,0.000,0.000
11,0.8727,0.1952,0.0150,0.0014,-0.0083,0.0070,-1.47,0.03,-31.78,0,0.014,-0.099,0.116,0.235,0.002,-0.028,0.999,0.000,0.000,0.000
11,0.8730,0.1957,0.0151,0.0031,-0.0052,0.0070,-1.47,0.03,-31.74,0,0.014,-0.103,-0.322,-0.301,0.003,-0.028,0.999,0.000,0.000,0.000
11,0.8730,0.1956,0.0147,0.0030,-0.0053,0.0046,-1.47,0.03,-31.71,0,0.012,-0.144,0.185,0.043,0.002,-0.025,1.000,0.000,0.000,0.000
11,0.8730,0.1956,0.0148,0.0030,-0.0053,0.0047,-1.46,0.03,-31.68,0,0.012,-0.025,-0.154,-0.140,0.002,-0.026,1.001,0.000,0.000,0.000
11,0.8731,0.1955,0.0148,0.0029,-0.0055,0.0046,-1.50,0.08,-31.65,0,0.012,-0.134,-0.062,0.020,0.002,-0.026,1.000,0.000,0.000,0.000
11,0.8729,0.1953,0.0149,0.0022,-0.0063,0.0046,-1.50,0.04,-31.62,0,0.012,-0.077,-0.271,-0.253,0.000,-0.025,1.000,0.000,0.000,0.000
11,0.8726,0.1966,0.0149,0.0005,0.0009,0.0046,-1.48,0.04,-31.59,0,0.012,-0.134,0.112,0.149,0.002,-0.027,0.999,0.000,0.000,0.000
12,0.8734,0.1961,0.0137,0.0046,-0.0021,-0.0022,-1.53,0.12,-31.56,0,0.016,-0.199,-0.093,0.002,0.003,-0.028,1.000,0.000,0.000,0.000
12,0.8731,0.1957,0.0137,0.0032,-0.0042,-0.0021,-1.47,0.05,-31.53,0,0.016,0.231,-0.035,-0.288,0.002,-0.027,1.000,0.000,0.000,0.000
12,0.8722,0.1977,0.0136,-0.0020,0.0065,-0.0020,-1.47,0.04,-31.50,0,0.016,0.003,0.159,0.041,0.002,-0.028,1.000,0.000,0.000,0.000
12,0.8728,0.1957,0.0137,0.0015,-0.0045,-0.0017,-1.54,0.12,-31.47,0,0.016,0.012,0.067,0.072,0.002,-0.028,1.001,0.000,0.000,0.000
12,0.8730,0.1956,0.0146,0.0025,-0.0048,0.0032,-1.44,0.04,-31.44,0,0.016,0.041,0.112,-0.271,0.002,-0.027,0.999,0.000,0.000,0.000
12,0.8723,0.1978,0.0146,-0.0013,0.0075,0.0032,-1.50,0.08,-31.41,0,0.014,-0.006,0.031,-0.308,0.003,-0.027,1.002,0.000,0.000,0.000
12,0.8727,0.1950,0.0147,0.0007,-0.0082,0.0036,-1.50,0.12,-31.38,0,0.014,-0.129,0.024,0.015,0.002,-0.030,1.002,0.000,0.000,0.000
12,0.8726,0.1966,0.0148,0.0004,0.0006,0.0037,-1.51,0.09,-31.35,0,0.014,-0.180,-0.158,-0.113,0.002,-0.028,1.000,0.000,0.000,0.000
12,0.8719,0.1971,0.0148,-0.0037,0.0029,0.0037,-1.51,0.12,-31.32,0,0.014,-0.320,0.386,-0.205,0.001,-0.024,1.000,0.000,0.000,0.000
12,0.8726,0.1969,0.0148,-0.0001,0.0018,0.0039,-1.47,0.04,-31.29,0,0.014,0.008,0.083,0.048,0.002,-0.026,1.001,0.000,0.000,0.000
12,0.8720,0.1973,0.0145,-0.0030,0.0034,0.0019,-1.48,0.07,-31.26,0,0.012,0.032,-0.100,-0.445,0.002,-0.029,1.002,0.000,0.000,0.000
12,0.8728,0.1958,0.0145,0.0017,-0.0050,0.0022,-1.48,0.05,-31.24,0,0.012,0.036,-0.243,-0.349,0.003,-0.027,1.000,0.000,0.000,0.000
12,0.8724,0.1963,0.0146,-0.0008,-0.0023,0.0025,-1.50,0.05,-31.21,0,0.012,-0.111,0.046,-0.140,0.003,-0.027,1.002,0.000,0.000,0.000
12,0.8730,0.1959,0.0146,0.0021,-0.0043,0.0025,-1.51,0.11,-31.18,0,0.012,-0.230,0.182,0.080,-0.000,-0.027,1.001,0.000,0.000,0.000
12,0.8733,0.1965,0.0136,0.0037,-0.0011,-0.0030,-1.46,0.11,-31.15,0,0.012,0.219,0.035,-0.182,0.003,-0.026,0.998,0.000,0.000,0.000
12,0.8721,0.1974,0.0136,-0.0027,0.0041,-0.0029,-1.47,0.09,-31.12,0,0.015,-0.123,-0.112,0.031,0.003,-0.027,0.999,0.000,0.000,0.000
12,0.8716,0.1965,0.0135,-0.0056,-0.0012,-0.0026,-1.48,0.05,-31.09,0,0.015,-0.148,0.117,0.015,0.002,-0.025,1.000,0.000,0.000,0.000
12,0.8720,0.1965,0.0135,-0.0028,-0.0016,-0.0025,-1.45,0.11,-31.05,0,0.015,-0.004,-0.059,0.015,0.002,-0.026,0.997,0.000,0.000,0.000
13,0.8730,0.1961,0.0135,0.0030,-0.0036,-0.0023,-1.47,0.08,-31.02,0,0.015,-0.157,0.095,-0.351,0.002,-0.027,0.999,0.000,0.000,0.000
13,0.8714,0.1962,0.0135,-0.0065,-0.0033,-0.0021,-1.47,0.04,-31.00,0,0.015,-0.112,-0.293,-0.068,0.003,-0.026,1.001,0.000,0.000,0.000
13,0.8721,0.1962,0.0141,-0.0020,-0.0029,0.0013,-1.46,0.06,-30.97,0,0.012,0.029,0.202,-0.397,0.003,-0.027,1.000,0.000,0.000,0.000
13,0.8730,0.1957,0.0141,0.0030,-0.0059,0.0012,-1.47,0.11,-30.94,0,0.012,-0.162,-0.146,0.121,0.002,-0.027,1.000,0.000,0.000,0.000
13,0.8725,0.1957,0.0142,0.0004,-0.0054,0.0013,-1.46,0.04,-30.91,0,0.012,-0.144,-0.143,-0.275,0.003,-0.029,1.001,0.000,0.000,0.000
13,0.8716,0.1965,0.0142,-0.0050,-0.0006,0.0011,-1.51,0.11,-30.88,0,0.012,-0.211,0.117,-0.185,0.004,-0.026,0.999,0.000,0.000,0.000
13,0.8729,0.1955,0.0133,0.0027,-0.0066,-0.0037,-1.51,0.07,-30.85,0,0.012,-0.144,-0.228,0.077,0.002,-0.025,1.002,0.000,0.000,0.000
13,0.8720,0.1972,0.0133,-0.0023,0.0034,-0.0035,-1.49,0.08,-30.82,0,0.011,0.014,-0.114,-0.116,0.001,-0.027,0.999,0.000,0.000,0.000
13,0.8727,0.1968,0.0133,0.0018,0.0008,-0.0035,-1.50,0.09,-30.79,0,0.011,-0.208,-0.330,-0.099,0.001,-0.030,0.999,0.000,0.000,0.000
13,0.8723,0.1966,0.0132,-0.0004,-0.0007,-0.0034,-1.51,0.10,-30.76,0,0.011,0.256,-0.060,-0.297,0.001,-0.028,1.001,0.000,0.000,0.000
13,0.8724,0.1967,0.0132,0.0001,0.0001,-0.0033,-1.47,0.12,-30.73,0,0.011,-0.309,0.103,0.199,0.003,-0.027,1.001,0.000,0.000,0.000
13,0.8723,0.1970,0.0132,-0.0001,0.0016,-0.0033,-1.48,0.04,-30.70,0,0.011,-0.097,0.049,-0.332,0.002,-0.024,1.000,0.000,0.000,0.000
13,0.8717,0.1967,0.0122,-0.0038,-0.0003,-0.0082,-1.47,0.04,-30.67,0,0.012,-0.006,-0.078,0.055,0.001,-0.026,0.999,0.000,0.000,0.000
13,0.8731,0.1959,0.0121,0.0042,-0.0050,-0.0082,-1.45,0.07,-30.64,0,0.012,-0.074,0.098,-0.248,0.004,-0.027,1.000,0.000,0.000,0.000
13,0.8730,0.1957,0.0121,0.0032,-0.0060,-0.0083,-1.48,0.08,-30.62,0,0.012,-0.139,0.238,0.002,0.002,-0.025,1.000,0.000,0.000,0.000
13,0.8723,0.1956,0.0120,-0.0011,-0.0061,-0.0081,-1.50,0.04,-30.59,0,0.012,-0.010,-0.232,-0.353,0.002,-0.025,1.002,0.000,0.000,0.000
13,0.8724,0.1963,0.0119,-0.0003,-0.0024,-0.0079,-1.50,0.07,-30.56,0,0.012,-0.067,-0.047,-0.102,0.003,-0.025,1.001,0.000,0.000,0.000
13,0.8733,0.1962,0.0119,0.0048,-0.0025,-0.0077,-1.48,0.05,-30.53,0,0.015,0.097,0.241,0.090,0.003,-0.026,1.000,0.000,0.000,0.000
13,0.8729,0.1964,0.0118,0.0026,-0.0012,-0.0076,-1.47,0.05,-30.50,0,0.015,-0.156,0.003,-0.236,0.002,-0.027,1.000,0.000,0.000,0.000
14,0.8731,0.1959,0.0117,0.0034,-0.0043,-0.0076,-1.49,0.12,-30.47,0,0.015,-0.319,-0.087,-0.146,0.001,-0.028,0.999,0.000,0.000,0.000
14,0.8730,0.1957,0.0116,0.0028,-0.0050,-0.0075,-1.50,0.12,-30.44,0,0.015,0.018,0.045,0.226,0.002,-0.027,0.999,0.000,0.000,0.000
14,0.8718,0.1968,0.0116,-0.0038,0.0017,-0.0072,-1.49,0.09,-30.41,0,0.015,-0.233,-0.172,-0.082,0.002,-0.027,0.999,0.000,0.000,0.000
14,0.8719,0.1970,0.0130,-0.0028,0.0027,0.0010,-1.48,0.05,-30.38,0,0.014,0.113,0.180,-0.141,0.004,-0.025,1.001,0.000,0.000,0.000
14,0.8723,0.1966,0.0131,-0.0003,-0.0001,0.0011,-1.47,0.05,-30.35,0,0.014,0.068,0.095,-0.312,0.004,-0.025,1.000,0.000,0.000,0.000
14,0.8731,0.1959,0.0131,0.0040,-0.0040,0.0012,-1.49,0.08,-30.32,0,0.014,-0.182,0.250,0.066,0.005,-0.029,0.999,0.000,0.000,0.000
14,0.8730,0.1957,0.0131,0.0032,-0.0048,0.0011,-1.46,0.04,-30.29,0,0.014,-0.292,-0.053,-0.147,0.003,-0.027,1.001,0.000,0.000,0.000
14,0.8725,0.1965,0.0131,0.0004,-0.0006,0.0011,-1.45,0.04,-30.26,0,0.014,-0.056,-0.145,0.091,0.001,-0.026,0.999,0.000,0.000,0.000
14,0.8731,0.1954,0.0135,0.0035,-0.0064,0.0030,-1.47,0.07,-30.23,0,0.012,-0.280,0.016,-0.098,0.001,-0.025,0.999,0.000,0.000,0.000
14,0.8729,0.1951,0.0135,0.0025,-0.0081,0.0031,-1.47,0.06,-30.21,0,0.012,-0.115,-0.146,-0.047,-0.001,-0.026,0.999,0.000,0.000,0.000
14,0.8726,0.1958,0.0136,0.0009,-0.0042,0.0032,-1.53,0.13,-30.18,0,0.012,0.265,0.132,-0.213,0.001,-0.026,0.998,0.000,0.000,0.000
14,0.8727,0.1957,0.0136,0.0019,-0.0048,0.0031,-1.46,0.10,-30.15,0,0.012,-0.184,-0.460,-0.196,0.002,-0.027,0.999,0.000,0.000,0.000
14,0.8722,0.1976,0.0136,-0.0009,0.0058,0.0033,-1.47,0.10,-30.12,0,0.012,0.027,-0.146,-0.278,0.002,-0.029,1.002,0.000,0.000,0.000
14,0.8720,0.1959,0.0130,-0.0025,-0.0039,-0.0003,-1.47,0.06,-30.09,0,0.009,0.173,-0.111,-0.527,0.003,-0.027,0.999,0.000,0.000,0.000
14,0.8721,0.1960,0.0130,-0.0019,-0.0027,-0.0004,-1.47,0.09,-30.06,0,0.009,0.014,0.181,0.255,0.001,-0.028,0.998,0.000,0.000,0.000
14,0.8729,0.1956,0.0130,0.0027,-0.0053,-0.0005,-1.50,0.06,-30.03,0,0.009,-0.160,-0.134,-0.139,0.001,-0.028,1.000,0.000,0.000,0.000
14,0.8722,0.1959,0.0130,-0.0014,-0.0028,-0.0006,-1.45,0.13,-30.00,0,0.009,-0.083,-0.153,-0.083,0.005,-0.028,0.999,0.000,0.000,0.000
14,0.8733,0.1962,0.0114,0.0046,-0.0014,-0.0089,-1.45,0.06,-29.98,0,0.009,-0.108,-0.013,0.026,0.003,-0.026,1.000,0.000,0.000,0.000
14,0.8713,0.1960,0.0113,-0.0067,-0.0028,-0.0087,-1.48,0.06,-29.95,0,0.011,-0.097,0.445,-0.247,0.004,-0.025,1.000,0.000,0.000,0.000
15,0.8727,0.1952,0.0112,0.0013,-0.0073,-0.0086,-1.50,0.13,-29.92,0,0.011,0.160,-0.101,-0.260,0.003,-0.026,1.001,0.000,0.000,0.000
15,0.8730,0.1957,0.0112,0.0027,-0.0042,-0.0087,-1.48,0.10,-29.89,0,0.011,-0.108,-0.172,-0.093,0.001,-0.028,1.000,0.000,0.000,0.000
15,0.8719,0.1970,0.0111,-0.0035,0.0031,-0.0086,-1.52,0.13,-29.86,0,0.011,0.017,0.112,-0.044,0.001,-0.029,0.999,0.000,0.000,0.000
15,0.8722,0.1963,0.0110,-0.0015,-0.0009,-0.0086,-1.45,0.05,-29.84,0,0.011,0.214,-0.053,-0.055,0.001,-0.027,1.000,0.000,0.000,0.000
15,0.8721,0.1973,0.0110,-0.0020,0.0046,-0.0085,-1.50,0.06,-29.81,0,0.012,-0.217,-0.012,0.031,0.001,-0.026,1.002,0.000,0.000,0.000
15,0.8728,0.1953,0.0109,0.0021,-0.0067,-0.0083,-1.48,0.06,-29.78,0,0.012,-0.268,-0.073,-0.286,0.001,-0.028,1.002,0.000,0.000,0.000
15,0.8733,0.1962,0.0108,0.0048,-0.0017,-0.0081,-1.54,0.13,-29.75,0,0.012,-0.075,0.033,0.084,0.002,-0.026,1.001,0.000,0.000,0.000
15,0.8731,0.1958,0.0107,0.0034,-0.0037,-0.0080,-1.50,0.13,-29.72,0,0.012,0.031,-0.006,0.002,0.001,-0.029,1.000,0.000,0.000,0.000
15,0.8723,0.1977,0.0112,-0.0012,0.0065,-0.0053,-1.44,0.07,-29.70,0,0.012,-0.138,-0.116,-0.093,0.003,-0.030,1.001,0.000,0.000,0.000
15,0.8719,0.1970,0.0112,-0.0035,0.0023,-0.0051,-1.49,0.08,-29.67,0,0.012,-0.072,0.022,-0.217,0.003,-0.028,1.000,0.000,0.000,0.000
15,0.8724,0.1954,0.0111,-0.0009,-0.0069,-0.0048,-1.53,0.09,-29.64,0,0.012,0.160,0.155,-0.041,0.002,-0.026,0.999,0.000,0.000,0.000
15,0.8727,0.1963,0.0111,0.0008,-0.0013,-0.0046,-1.48,0.13,-29.61,0,0.012,-0.205,0.090,-0.113,0.001,-0.027,0.999,0.000,0.000,0.000
15,0.8729,0.1971,0.0110,0.0020,0.0031,-0.0045,-1.51,0.13,-29.59,0,0.012,-0.028,-0.183,-0.112,0.002,-0.027,0.999,0.000,0.000,0.000
15,0.8717,0.1966,0.0110,-0.0049,0.0001,-0.0043,-1.52,0.13,-29.56,0,0.012,-0.153,0.091,-0.221,0.002,-0.027,0.999,0.000,0.000,0.000
15,0.8720,0.1972,0.0114,-0.0031,0.0028,-0.0018,-1.49,0.09,-29.53,0,0.013,-0.213,-0.132,-0.267,0.003,-0.026,0.999,0.000,0.000,0.000
15,0.8722,0.1975,0.0114,-0.0018,0.0044,-0.0018,-1.45,0.05,-29.51,0,0.013,0.027,0.077,-0.336,0.003,-0.027,0.998,0.000,0.000,0.000
15,0.8723,0.1965,0.0114,-0.0009,-0.0016,-0.0018,-1.50,0.12,-29.48,0,0.013,0.038,-0.031,-0.448,0.001,-0.026,0.997,0.000,0.000,0.000
15,0.8728,0.1954,0.0114,0.0018,-0.0084,-0.0019,-1.52,0.12,-29.45,0,0.013,-0.209,0.154,0.125,0.001,-0.025,0.999,0.000,0.000,0.000
16,0.8719,0.1970,0.0120,-0.0035,0.0016,0.0017,-1.48,0.05,-29.42,0,0.013,-0.134,-0.062,-0.149,0.002,-0.027,1.001,0.000,0.000,0.000
16,0.8721,0.1974,0.0120,-0.0022,0.0034,0.0016,-1.46,0.09,-29.40,0,0.013,0.054,0.122,-0.422,0.001,-0.028,0.999,0.000,0.000,0.000
16,0.8731,0.1959,0.0121,0.0037,-0.0053,0.0016,-1.47,0.06,-29.40,0,0.013,0.020,-0.013,-0.233,0.002,-0.026,0.999,0.000,0.000,0.000
16,0.8722,0.1960,0.0121,-0.0014,-0.0049,0.0016,-1.47,0.05,-29.37,0,0.013,-0.263,-0.323,0.087,0.004,-0.027,1.000,0.000,0.000,0.000
16,0.8727,0.1957,0.0121,0.0016,-0.0063,0.0013,-1.54,0.09,-29.34,0,0.013,-0.084,-0.178,-0.312,0.003,-0.027,1.000,0.000,0.000,0.000
16,0.8729,0.1956,0.0121,0.0025,-0.0065,0.0013,-1.49,0.09,-29.32,0,0.013,-0.432,0.151,0.160,0.000,-0.027,0.997,0.000,0.000,0.000
16,0.8730,0.1973,0.0125,0.0029,0.0038,0.0035,-1.46,0.07,-29.29,0,0.011,-0.097,0.344,-0.198,0.001,-0.028,0.998,0.000,0.000,0.000
16,0.8725,0.1965,0.0126,-0.0001,-0.0013,0.0036,-1.48,0.09,-29.26,0,0.011,-0.241,-0.138,0.113,0.002,-0.026,1.000,0.000,0.000,0.000
16,0.8726,0.1955,0.0126,0.0007,-0.0068,0.0036,-1.49,0.07,-29.23,0,0.011,-0.184,-0.144,-0.059,0.001,-0.027,0.999,0.000,0.000,0.000
16,0.8723,0.1961,0.0127,-0.0010,-0.0031,0.0037,-1.49,0.07,-29.20,0,0.011,-0.089,-0.131,-0.053,0.001,-0.027,0.998,0.000,0.000,0.000
16,0.8729,0.1960,0.0127,0.0025,-0.0037,0.0037,-1.49,0.10,-29.17,0,0.011,-0.050,0.274,-0.093,0.002,-0.027,0.997,0.000,0.000,0.000
16,0.8730,0.1960,0.0120,0.0024,-0.0039,-0.0002,-1.49,0.07,-29.15,0,0.011,0.128,0.301,-0.413,0.001,-0.030,0.999,0.000,0.000,0.000
16,0.8724,0.1963,0.0120,-0.0009,-0.0021,-0.0004,-1.50,0.13,-29.12,0,0.011,-0.325,-0.249,-0.156,0.001,-0.027,1.000,0.000,0.000,0.000
16,0.8730,0.1960,0.0120,0.0022,-0.0036,-0.0004,-1.46,0.08,-29.09,0,0.011,0.024,0.022,-0.145,0.002,-0.026,1.001,0.000,0.000,0.000
16,0.8719,0.1970,0.0120,-0.0039,0.0025,-0.0004,-1.45,0.07,-29.06,0,0.011,-0.137,-0.153,-0.419,0.001,-0.026,1.002,0.000,0.000,0.000
16,0.8723,0.1956,0.0120,-0.0015,-0.0055,-0.0004,-1.45,0.08,-29.04,0,0.011,0.049,-0.078,0.050,0.002,-0.031,1.000,0.000,0.000,0.000
16,0.8726,0.1953,0.0116,-0.0000,-0.0075,-0.0030,-1.50,0.05,-29.01,0,0.013,-0.036,0.290,-0.428,0.000,-0.028,1.000,0.000,0.000,0.000
16,0.8724,0.1953,0.0115,-0.0012,-0.0069,-0.0031,-1.50,0.06,-28.98,0,0.013,-0.129,0.030,0.199,0.002,-0.028,1.000,0.000,0.000,0.000
16,0.8734,0.1959,0.0115,0.0044,-0.0034,-0.0031,-1.45,0.08,-28.95,0,0.013,-0.048,-0.163,0.103,0.001,-0.027,1.001,0.000,0.000,0.000
17,0.8732,0.1960,0.0115,0.0033,-0.0027,-0.0030,-1.50,0.08,-28.92,0,0.013,0.174,0.132,-0.175,0.001,-0.026,1.000,0.000,0.000,0.000
17,0.8724,0.1953,0.0115,-0.0016,-0.0064,-0.0027,-1.45,0.07,-28.90,0,0.013,-0.084,-0.404,-0.225,0.002,-0.027,0.999,0.000,0.000,0.000
17,0.8729,0.1962,0.0121,0.0011,-0.0014,0.0006,-1.49,0.09,-28.87,0,0.011,-0.155,0.239,0.066,-0.000,-0.029,0.997,0.000,0.000,0.000
17,0.8728,0.1952,0.0121,0.0001,-0.0075,0.0007,-1.47,0.12,-28.84,0,0.011,-0.134,0.003,0.120,0.001,-0.027,1.000,0.000,0.000,0.000
17,0.8728,0.1961,0.0121,0.0003,-0.0023,0.0008,-1.47,0.09,-28.81,0,0.011,-0.247,0.077,-0.045,0.003,-0.026,1.001,0.000,0.000,0.000
17,0.8721,0.1960,0.0121,-0.0039,-0.0026,0.0009,-1.49,0.11,-28.78,0,0.011,-0.077,-0.178,-0.178,0.000,-0.025,0.998,0.000,0.000,0.000
17,0.8724,0.1958,0.0121,-0.0018,-0.0035,0.0010,-1.51,0.14,-28.76,0,0.011,-0.075,-0.028,0.103,0.001,-0.027,0.999,0.000,0.000,0.000
17,0.8722,0.1962,0.0117,-0.0032,-0.0014,-0.0017,-1.48,0.07,-28.73,0,0.013,-0.168,0.118,-0.102,0.001,-0.028,0.998,0.000,0.000,0.000
17,0.8718,0.1968,0.0116,-0.0051,0.0022,-0.0020,-1.51,0.08,-28.70,0,0.013,-0.083,0.095,0.038,0.003,-0.027,1.000,0.000,0.000,0.000
17,0.8728,0.1956,0.0116,0.0002,-0.0047,-0.0018,-1.46,0.08,-28.68,0,0.013,-0.169,-0.047,-0.234,0.002,-0.028,0.999,0.000,0.000,0.000
17,0.8729,0.1963,0.0116,0.0010,-0.0010,-0.0018,-1.54,0.14,-28.65,0,0.013,0.151,0.151,0.066,0.001,-0.028,1.000,0.000,0.000,0.000
17,0.8724,0.1954,0.0122,-0.0017,-0.0056,0.0011,-1.53,0.13,-28.62,0,0.013,-0.234,-0.199,-0.305,0.003,-0.027,1.001,0.000,0.000,0.000
17,0.8721,0.1974,0.0122,-0.0033,0.0057,0.0010,-1.54,0.13,-28.59,0,0.014,0.135,0.028,-0.120,0.001,-0.025,0.999,0.000,0.000,0.000
17,0.8720,0.1972,0.0122,-0.0038,0.0044,0.0008,-1.49,0.06,-28.57,0,0.014,-0.070,-0.028,-0.212,0.002,-0.024,0.999,0.000,0.000,0.000
17,0.8722,0.1975,0.0122,-0.0025,0.0060,0.0007,-1.50,0.13,-28.54,0,0.014,-0.115,0.202,-0.154,0.003,-0.028,1.002,0.000,0.000,0.000
17,0.8731,0.1959,0.0122,0.0027,-0.0035,0.0009,-1.48,0.11,-28.51,0,0.014,-0.119,-0.389,-0.124,0.003,-0.027,0.999,0.000,0.000,0.000
