time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z
3,0.0166,0.0124,-0.0007,0.25,0.03,-34.91,0.010,0.093,0.357,-0.002
3,0.0173,0.0141,-0.0005,0.24,0.04,-34.87,0.010,-0.111,0.095,0.283
3,0.0173,0.0146,-0.0004,0.24,0.04,-34.84,0.010,-0.101,-0.084,0.132
3,0.0179,0.0062,-0.0002,0.29,-0.01,-34.80,0.010,-0.057,0.125,0.109
3,-0.0088,-0.0192,-0.0024,0.58,0.05,-34.77,0.010,0.172,0.095,-0.032
3,-0.0140,-0.0243,-0.0030,0.64,0.06,-34.74,0.010,0.120,-0.226,-0.114
3,-0.0166,-0.0280,-0.0031,0.67,0.06,-34.70,0.009,-0.127,0.173,0.242
3,-0.0142,-0.0281,-0.0026,0.65,0.04,-34.67,0.009,-0.067,0.121,-0.047
3,-0.0080,-0.0184,-0.0053,0.56,0.04,-34.63,0.009,0.101,-0.026,-0.032
3,-0.0071,-0.0205,-0.0054,0.57,0.03,-34.60,0.009,0.117,0.094,0.300
3,-0.0144,-0.0223,-0.0057,0.61,0.06,-34.56,0.009,-0.091,0.053,-0.211
3,-0.0146,-0.0225,-0.0056,0.61,0.07,-34.53,0.008,-0.044,-0.236,0.164
3,-0.0146,-0.0226,-0.0054,0.61,0.07,-34.49,0.008,0.083,-0.096,-0.023
3,-0.0050,-0.0148,-0.0047,0.51,0.04,-34.46,0.008,-0.218,-0.265,0.019
3,-0.0068,-0.0167,-0.0087,0.53,0.04,-34.43,0.008,-0.073,-0.083,-0.274
3,-0.0118,-0.0152,-0.0087,0.54,0.08,-34.39,0.008,-0.108,-0.142,-0.161
3,-0.0119,-0.0153,-0.0085,0.54,0.08,-34.36,0.010,0.194,0.282,-0.117
3,-0.0050,-0.0159,-0.0083,0.51,0.04,-34.33,0.010,0.001,0.117,-0.148
3,-0.0110,-0.0197,-0.0056,0.56,0.06,-34.29,0.010,-0.095,0.035,0.100
3,-0.0073,-0.0076,-0.0054,0.47,0.09,-34.26,0.010,-0.070,0.121,0.029
3,-0.0072,-0.0075,-0.0057,0.46,0.08,-34.22,0.010,0.102,-0.104,0.181
4,-0.0114,-0.0162,-0.0060,0.54,0.07,-34.19,0.010,0.021,-0.343,0.011
4,-0.0080,-0.0112,-0.0058,0.49,0.07,-34.16,0.010,-0.192,-0.205,0.199
4,-0.0097,-0.0274,-0.0059,0.60,0.02,-34.12,0.010,-0.243,0.260,-0.084
4,-0.0265,-0.0204,-0.0033,0.62,0.16,-34.09,0.010,0.098,-0.108,0.236
4,-0.0212,-0.0178,-0.0028,0.58,0.13,-34.05,0.010,0.000,0.241,0.265
4,-0.0293,-0.0212,-0.0030,0.63,0.17,-34.02,0.011,-0.041,-0.008,-0.138
4,-0.0195,0.0015,-0.0017,0.44,0.20,-33.98,0.011,-0.037,0.167,-0.091
4,-0.0185,-0.0030,0.0018,0.47,0.17,-33.95,0.011,-0.019,0.070,-0.227
4,-0.0137,0.0051,0.0019,0.39,0.17,-33.91,0.011,0.079,0.173,-0.042
4,-0.0148,0.0047,0.0020,0.40,0.17,-33.88,0.011,0.179,-0.079,-0.089
4,-0.0181,-0.0014,0.0022,0.45,0.17,-33.85,0.008,-0.005,-0.086,0.100
4,-0.0182,-0.0015,0.0024,0.45,0.16,-33.81,0.008,-0.117,-0.041,-0.265
4,-0.0230,-0.0143,0.0023,0.56,0.14,-33.78,0.008,0.173,0.032,0.106
4,-0.0210,-0.0098,-0.0029,0.52,0.14,-33.75,0.008,-0.089,0.053,-0.011
4,-0.0189,-0.0054,-0.0027,0.48,0.15,-33.71,0.008,0.050,0.008,0.128
4,-0.0154,0.0053,-0.0023,0.40,0.17,-33.68,0.009,-0.106,0.062,-0.258
4,-0.0154,0.0055,-0.0021,0.40,0.17,-33.65,0.009,-0.054,-0.032,0.065
4,-0.0146,0.0006,-0.0025,0.42,0.14,-33.61,0.009,0.318,-0.043,-0.008
4,0.0059,0.0236,-0.0025,0.19,0.11,-33.58,0.009,-0.189,0.074,0.020
4,-0.0210,0.0254,-0.0021,0.29,0.29,-33.55,0.009,0.119,0.259,0.265
4,-0.0226,0.0204,-0.0016,0.34,0.28,-33.51,0.009,0.009,0.076,0.054
4,-0.0213,0.0311,-0.0018,0.26,0.31,-33.48,0.009,-0.022,-0.007,-0.004
4,-0.0156,0.0062,0.0004,0.40,0.16,-33.45,0.009,-0.082,-0.124,-0.074
4,-0.0177,0.0124,-0.0007,0.37,0.20,-33.41,0.009,-0.040,-0.221,-0.284
4,-0.0139,0.0187,-0.0008,0.31,0.20,-33.38,0.009,-0.149,-0.193,0.100
4,-0.0160,0.0199,-0.0009,0.32,0.22,-33.35,0.011,0.217,-0.050,-0.242
4,-0.0127,0.0232,-0.0009,0.28,0.21,-33.31,0.011,0.165,-0.019,-0.224
4,-0.0123,0.0180,0.0033,0.31,0.18,-33.28,0.011,0.034,0.060,0.032
4,-0.0137,0.0100,0.0036,0.37,0.15,-33.25,0.011,-0.209,-0.116,0.070
4,-0.0174,0.0138,0.0035,0.37,0.19,-33.22,0.011,0.139,-0.018,-0.093
4,-0.0175,0.0140,0.0036,0.37,0.19,-33.19,0.010,-0.358,0.205,0.307
4,-0.0176,0.0139,0.0036,0.37,0.19,-33.16,0.010,-0.073,-0.171,-0.169
4,-0.0031,0.0190,0.0041,0.27,0.11,-33.12,0.010,-0.089,-0.033,-0.050
4,0.0042,0.0293,0.0035,0.17,0.11,-33.08,0.010,-0.145,-0.173,-0.203
5,-0.0148,0.0059,0.0046,0.41,0.13,-33.06,0.010,0.082,0.312,0.128
5,-0.0154,0.0036,0.0047,0.43,0.12,-33.03,0.009,-0.072,0.101,0.322
5,-0.0126,0.0065,0.0050,0.40,0.12,-32.99,0.009,0.084,0.313,-0.119
5,-0.0107,0.0083,0.0019,0.38,0.11,-32.96,0.009,-0.174,-0.290,-0.319
5,0.0019,0.0267,0.0021,0.20,0.10,-32.92,0.009,0.293,-0.151,-0.230
5,-0.0045,0.0352,0.0018,0.17,0.18,-32.89,0.009,0.098,0.258,0.013
5,-0.0021,0.0241,0.0024,0.24,0.11,-32.86,0.010,0.075,-0.281,-0.067
5,0.0008,0.0296,0.0023,0.19,0.12,-32.83,0.010,-0.069,0.087,-0.185
5,-0.0036,0.0102,0.0029,0.34,0.06,-32.80,0.010,-0.129,0.007,0.274
5,-0.0166,-0.0106,0.0028,0.54,0.06,-32.77,0.010,0.123,-0.210,-0.052
5,-0.0408,-0.0382,0.0010,0.82,0.10,-32.75,0.010,-0.040,0.108,0.187
5,-0.0370,-0.0337,0.0017,0.77,0.09,-32.71,0.009,0.087,0.445,0.017
5,-0.0338,-0.0319,0.0020,0.74,0.08,-32.68,0.009,-0.066,0.251,-0.020
5,-0.0340,-0.0324,-0.0005,0.74,0.08,-32.65,0.009,-0.132,0.002,0.396
5,-0.0461,-0.0665,-0.0031,1.00,0.01,-32.62,0.009,0.071,0.154,-0.421
5,-0.0466,-0.0673,-0.0030,1.00,0.01,-32.59,0.009,-0.079,0.246,0.262
5,-0.0475,-0.0696,-0.0031,1.01,0.01,-32.55,0.008,-0.018,0.142,-0.099
5,-0.0471,-0.0652,-0.0022,0.97,0.03,-32.52,0.008,0.092,0.120,0.045
5,-0.0385,-0.0642,-0.0047,0.92,-0.02,-32.49,0.008,-0.180,-0.018,0.314
5,-0.0455,-0.0865,-0.0070,1.09,-0.07,-32.46,0.008,0.004,0.049,0.054
5,-0.0608,-0.1100,-0.0112,1.31,-0.07,-32.46,0.008,0.041,0.010,-0.125
5,-0.0584,-0.1033,-0.0091,1.24,-0.06,-32.43,0.012,-0.004,0.333,0.015
5,-0.0536,-0.0955,-0.0067,1.16,-0.05,-32.39,0.012,-0.045,-0.009,0.177
5,-0.0547,-0.0992,0.0013,1.17,-0.06,-32.36,0.012,0.289,-0.049,-0.251
5,-0.0495,-0.0950,0.0023,1.11,-0.08,-32.33,0.012,0.111,0.035,-0.022
5,-0.0449,-0.0918,0.0032,1.06,-0.09,-32.30,0.012,-0.159,-0.165,0.230
5,-0.0491,-0.0848,0.0039,1.02,-0.03,-32.26,0.009,-0.069,-0.202,0.117
5,-0.0413,-0.0746,0.0062,0.92,-0.03,-32.23,0.009,0.087,0.100,0.196
5,-0.0337,-0.0731,0.0071,0.87,-0.08,-32.21,0.009,0.046,-0.028,-0.336
5,-0.0378,-0.0790,0.0023,0.92,-0.07,-32.17,0.009,0.125,0.041,-0.163
5,-0.0384,-0.0685,0.0034,0.85,-0.02,-32.14,0.009,0.068,0.071,0.229
5,-0.0376,-0.0607,0.0044,0.79,0.01,-32.10,0.011,0.225,-0.013,-0.282
5,-0.0357,-0.0621,0.0045,0.78,-0.01,-32.07,0.011,-0.242,0.257,0.454
6,-0.0256,-0.0632,0.0063,0.74,-0.08,-32.05,0.011,-0.060,-0.042,0.191
6,-0.0226,-0.0535,0.0072,0.66,-0.06,-32.02,0.011,-0.118,0.070,0.149
6,-0.0248,-0.0500,0.0077,0.64,-0.03,-31.98,0.011,0.096,-0.024,0.078
6,-0.0289,-0.0561,0.0073,0.70,-0.03,-31.95,0.011,-0.067,-0.115,0.044
6,-0.0227,-0.0459,0.0086,0.59,-0.02,-31.92,0.011,-0.079,0.218,-0.130
6,-0.0073,-0.0165,0.0112,0.32,-0.00,-31.89,0.011,0.074,-0.025,-0.031
6,-0.0166,-0.0183,0.0100,0.38,0.05,-31.85,0.011,-0.117,0.142,0.407
6,-0.0198,-0.0108,0.0100,0.34,0.10,-31.82,0.011,-0.033,-0.098,-0.036
6,-0.0240,-0.0293,0.0100,0.48,0.05,-31.79,0.009,-0.089,-0.220,0.099
6,-0.0255,-0.0301,0.0100,0.49,0.06,-31.75,0.009,0.149,-0.026,-0.043
6,-0.0247,-0.0292,0.0041,0.48,0.06,-31.72,0.009,-0.356,0.062,0.108
6,-0.0236,-0.0235,0.0042,0.44,0.07,-31.69,0.009,-0.059,0.070,0.056
6,-0.0226,-0.0247,0.0044,0.44,0.06,-31.66,0.009,0.135,0.213,-0.055
6,-0.0183,-0.0226,0.0048,0.41,0.04,-31.63,0.006,-0.168,0.214,-0.021
6,-0.0166,-0.0246,0.0050,0.41,0.02,-31.57,0.006,-0.016,0.173,0.162
6,-0.0249,-0.0425,0.0041,0.57,0.00,-31.57,0.006,0.032,0.141,0.035
6,-0.0416,-0.0720,-0.0096,0.84,-0.01,-31.50,0.006,-0.211,-0.014,0.206
6,-0.0228,-0.0731,-0.0085,0.77,-0.14,-31.51,0.006,0.148,0.145,-0.128
6,-0.0204,-0.0723,-0.0080,0.74,-0.15,-31.45,0.010,-0.094,0.059,-0.107
6,-0.0164,-0.0701,-0.0076,0.71,-0.17,-31.45,0.010,0.054,-0.199,0.120
6,-0.0207,-0.0629,-0.0038,0.67,-0.11,-31.38,0.010,-0.033,0.259,-0.054
6,-0.0254,-0.0691,-0.0045,0.73,-0.10,-31.38,0.010,-0.069,0.191,0.035
6,-0.0288,-0.0734,-0.0052,0.77,-0.09,-31.35,0.010,-0.031,0.170,0.139
6,-0.0119,-0.0513,-0.0016,0.55,-0.11,-31.32,0.010,0.046,-0.280,-0.024
6,-0.0189,-0.0613,-0.0025,0.64,-0.11,-31.29,0.010,-0.056,0.051,0.197
6,-0.0099,-0.0430,0.0002,0.48,-0.09,-31.26,0.010,0.288,-0.130,0.205
6,0.0226,-0.0239,0.0023,0.22,-0.23,-31.24,0.010,0.362,0.016,-0.404
6,0.0182,-0.0244,0.0028,0.25,-0.20,-31.21,0.010,0.070,-0.144,-0.221
6,0.0266,-0.0083,0.0030,0.10,-0.18,-31.19,0.012,0.151,0.255,0.309
6,0.0215,-0.0170,0.0036,0.19,-0.18,-31.15,0.012,-0.142,-0.140,-0.096
6,0.0200,-0.0156,0.0080,0.19,-0.16,-31.12,0.012,-0.220,0.329,0.154
6,0.0267,-0.0071,0.0079,0.11,-0.17,-31.10,0.012,-0.096,0.165,0.207
6,0.0205,-0.0084,0.0085,0.15,-0.13,-31.06,0.012,0.020,0.029,0.067
7,0.0193,-0.0085,0.0086,0.16,-0.12,-31.03,0.007,0.010,0.017,0.042
7,0.0202,-0.0099,0.0086,0.17,-0.13,-31.00,0.007,-0.204,0.203,0.003
7,0.0232,-0.0033,0.0085,0.11,-0.12,-30.97,0.007,-0.034,0.175,0.147
7,0.0383,0.0087,-0.0015,-0.02,-0.17,-30.94,0.007,-0.150,0.152,-0.039
7,0.0362,0.0156,-0.0012,-0.06,-0.12,-30.92,0.007,0.028,-0.058,-0.294
7,0.0465,0.0435,-0.0030,-0.29,-0.08,-30.90,0.006,0.015,0.093,0.106
7,0.0443,0.0373,-0.0017,-0.23,-0.09,-30.87,0.006,-0.095,0.194,-0.298
7,0.0469,0.0438,-0.0091,-0.27,-0.08,-30.84,0.006,0.094,0.252,0.186
7,0.0460,0.0418,-0.0087,-0.25,-0.08,-30.81,0.006,0.019,0.264,0.037
7,0.0425,0.0353,-0.0077,-0.17,-0.08,-30.77,0.006,-0.233,0.451,0.089
7,0.0374,0.0326,-0.0071,-0.12,-0.06,-30.74,0.007,-0.221,-0.329,0.210
7,0.0380,0.0334,-0.0071,-0.12,-0.06,-30.71,0.007,0.261,0.063,-0.011
7,0.0692,0.0466,-0.0102,-0.34,-0.23,-30.67,0.007,0.172,0.154,-0.042
7,0.0737,0.0459,-0.0109,-0.34,-0.26,-30.64,0.007,0.224,0.204,0.093
7,0.0622,0.0522,-0.0099,-0.33,-0.15,-30.62,0.007,-0.175,0.151,0.091
7,0.0677,0.0641,-0.0114,-0.42,-0.14,-30.59,0.009,0.097,0.028,-0.142
7,0.0671,0.0657,-0.0113,-0.42,-0.13,-30.57,0.009,0.056,0.114,0.208
7,0.0654,0.0603,-0.0050,-0.36,-0.14,-30.53,0.009,-0.113,-0.080,-0.062
7,0.0624,0.0621,-0.0046,-0.35,-0.11,-30.50,0.009,0.128,0.136,0.052
7,0.0575,0.0559,-0.0031,-0.27,-0.10,-30.47,0.009,0.084,-0.140,-0.041
7,0.0539,0.0519,-0.0023,-0.21,-0.09,-30.44,0.010,0.121,-0.252,-0.004
7,0.0513,0.0474,-0.0017,-0.16,-0.09,-30.41,0.010,0.062,-0.273,0.079
7,0.0541,0.0519,-0.0023,-0.20,-0.09,-30.38,0.010,-0.077,0.052,0.059
7,0.0584,0.0541,0.0018,-0.22,-0.11,-30.35,0.010,-0.195,0.110,0.081
7,0.0482,0.0501,0.0031,-0.14,-0.05,-30.32,0.010,-0.155,0.064,-0.118
7,0.0436,0.0393,0.0044,-0.04,-0.06,-30.29,0.008,-0.024,-0.130,0.013
7,0.0384,0.0437,0.0045,-0.04,-0.01,-30.27,0.008,-0.169,-0.153,0.211
7,0.0407,0.0448,0.0017,-0.05,-0.02,-30.24,0.008,-0.206,-0.305,0.203
7,0.0411,0.0457,0.0018,-0.05,-0.02,-30.21,0.008,0.039,-0.056,0.092
7,0.0350,0.0368,0.0027,0.05,-0.02,-30.17,0.008,-0.033,-0.236,-0.038
7,0.0352,0.0384,0.0025,0.04,-0.02,-30.14,0.010,0.148,-0.190,-0.250
7,0.0347,0.0361,0.0027,0.07,-0.02,-30.11,0.010,0.041,0.193,-0.138
7,0.0243,0.0191,0.0042,0.23,-0.02,-30.08,0.010,0.112,-0.063,-0.161
8,0.0085,-0.0023,0.0067,0.44,0.01,-30.05,0.010,-0.146,0.162,0.255
8,-0.0044,0.0120,0.0070,0.40,0.15,-30.04,0.010,-0.084,-0.168,0.166
8,-0.0009,0.0150,0.0071,0.37,0.14,-30.01,0.007,-0.007,0.252,-0.204
8,-0.0039,0.0092,0.0071,0.42,0.13,-29.98,0.007,0.129,-0.171,0.041
8,-0.0032,0.0124,0.0002,0.39,0.14,-29.95,0.007,0.003,0.190,0.115
8,-0.0202,-0.0244,0.0003,0.71,0.11,-29.92,0.007,-0.088,-0.091,0.150
8,-0.0223,-0.0284,0.0000,0.74,0.10,-29.89,0.007,0.243,0.018,-0.120
8,-0.0183,-0.0288,0.0004,0.72,0.07,-29.85,0.006,-0.091,0.295,0.075
8,-0.0193,-0.0210,0.0008,0.67,0.11,-29.83,0.006,0.296,-0.006,-0.098
8,-0.0184,-0.0268,-0.0056,0.70,0.08,-29.79,0.006,-0.162,-0.111,0.164
8,-0.0505,-0.0739,-0.0094,1.15,0.12,-29.77,0.006,-0.200,0.219,0.079
8,-0.0384,-0.1014,-0.0123,1.28,-0.08,-29.73,0.006,-0.244,0.153,-0.015
8,-0.0401,-0.1005,-0.0117,1.27,-0.06,-29.71,0.011,0.105,0.142,-0.201
8,-0.0387,-0.0921,-0.0092,1.19,-0.04,-29.68,0.011,0.173,0.221,-0.004
8,-0.0321,-0.0865,0.0023,1.11,-0.06,-29.65,0.011,0.020,0.038,-0.139
8,-0.0308,-0.0920,0.0018,1.13,-0.09,-29.62,0.011,-0.158,-0.113,0.208
8,-0.0344,-0.0788,0.0038,1.04,-0.01,-29.59,0.011,0.094,0.219,-0.173
8,-0.0329,-0.0820,0.0035,1.05,-0.03,-29.56,0.008,-0.073,-0.147,0.179
8,-0.0276,-0.0743,0.0052,0.96,-0.04,-29.53,0.008,0.015,0.020,0.125
8,-0.0205,-0.0679,0.0065,0.88,-0.06,-29.50,0.008,0.002,-0.027,0.131
8,-0.0307,-0.0712,0.0027,0.94,0.00,-29.47,0.008,-0.082,0.055,0.316
8,-0.0236,-0.0625,0.0040,0.84,-0.01,-29.44,0.008,-0.266,0.169,-0.047
8,-0.0238,-0.0632,0.0041,0.84,-0.01,-29.41,0.013,0.040,0.153,-0.248
8,-0.0251,-0.0697,0.0037,0.88,-0.02,-29.38,0.013,0.005,0.138,-0.131
8,-0.0250,-0.0639,0.0130,0.83,-0.00,-29.35,0.013,-0.280,-0.207,0.141
8,-0.0149,-0.0592,0.0140,0.75,-0.06,-29.33,0.013,-0.068,0.097,0.260
8,-0.0177,-0.0557,0.0145,0.73,-0.02,-29.29,0.013,-0.086,0.004,0.368
8,-0.0223,-0.0485,0.0150,0.70,0.04,-29.26,0.008,0.258,-0.197,-0.256
8,-0.0151,-0.0468,0.0154,0.65,-0.00,-29.23,0.008,-0.104,-0.079,0.079
8,-0.0108,-0.0426,0.0159,0.60,-0.02,-29.20,0.008,0.300,0.087,0.133
8,-0.0171,-0.0478,0.0074,0.67,0.01,-29.17,0.008,-0.124,0.123,0.470
8,-0.0125,-0.0063,0.0100,0.35,0.14,-29.13,0.008,-0.043,0.226,-0.024
8,-0.0145,-0.0176,0.0103,0.44,0.11,-29.11,0.011,0.027,0.261,0.335
8,0.0004,0.0039,0.0106,0.22,0.09,-29.07,0.011,0.242,0.019,-0.229
9,0.0028,0.0080,0.0101,0.19,0.09,-29.05,0.011,0.138,-0.110,-0.099
9,0.0030,0.0086,0.0100,0.19,0.08,-29.02,0.011,-0.374,-0.265,0.053
9,0.0044,0.0134,0.0099,0.15,0.09,-28.99,0.011,0.204,0.169,-0.168
9,0.0027,0.0099,0.0101,0.19,0.09,-28.96,0.009,-0.145,-0.251,-0.101
9,0.0052,0.0124,0.0099,0.16,0.08,-28.93,0.009,0.206,0.119,0.138
9,0.0015,-0.0036,0.0106,0.30,0.04,-28.91,0.009,0.111,0.043,-0.144
9,0.0017,0.0023,0.0049,0.26,0.06,-28.88,0.009,0.085,0.129,-0.123
9,0.0017,0.0053,0.0048,0.24,0.07,-28.85,0.009,-0.171,0.237,0.391
9,-0.0003,0.0067,0.0049,0.25,0.09,-28.82,0.010,0.076,-0.079,-0.488
9,0.0056,0.0073,0.0048,0.22,0.05,-28.80,0.010,-0.023,0.145,-0.101
9,0.0057,0.0123,0.0031,0.19,0.06,-28.77,0.010,-0.420,-0.188,0.193
9,-0.0005,0.0059,0.0034,0.26,0.08,-28.74,0.010,0.152,0.163,-0.152
9,-0.0003,0.0062,0.0034,0.26,0.08,-28.71,0.010,0.089,-0.191,-0.225
9,0.0046,0.0148,0.0034,0.18,0.08,-28.68,0.007,0.046,-0.278,-0.033
9,0.0074,0.0071,0.0036,0.23,0.03,-28.65,0.007,0.048,0.233,0.060
9,0.0065,0.0061,-0.0046,0.24,0.03,-28.63,0.007,0.150,-0.133,-0.269
9,0.0214,0.0410,-0.0049,-0.06,0.06,-28.59,0.007,0.033,0.088,0.116
9,0.0267,0.0426,-0.0053,-0.08,0.03,-28.56,0.007,-0.096,0.092,0.005
9,0.0205,0.0584,-0.0064,-0.16,0.13,-28.53,0.009,-0.001,0.176,-0.269
9,0.0177,0.0572,-0.0060,-0.13,0.15,-28.51,0.009,0.150,-0.110,-0.025
9,0.0175,0.0560,-0.0051,-0.11,0.15,-28.48,0.009,-0.102,0.148,0.132
9,0.0195,0.0590,-0.0057,-0.13,0.14,-28.45,0.009,0.066,-0.161,0.030
9,0.0183,0.0557,-0.0052,-0.10,0.13,-28.43,0.009,0.031,-0.043,0.026
9,0.0155,0.0493,-0.0043,-0.03,0.13,-28.40,0.009,-0.151,0.195,0.208
9,0.0166,0.0503,-0.0042,-0.03,0.13,-28.37,0.009,-0.011,0.124,0.239
9,0.0161,0.0610,-0.0051,-0.10,0.17,-28.34,0.009,-0.146,-0.172,0.126
9,0.0136,0.0557,-0.0036,-0.05,0.16,-28.31,0.009,-0.110,-0.082,-0.121
9,0.0123,0.0592,-0.0038,-0.06,0.18,-28.29,0.009,-0.363,0.090,0.069
9,0.0100,0.0513,-0.0029,0.01,0.17,-28.26,0.011,-0.217,-0.066,0.333
9,0.0079,0.0411,-0.0020,0.10,0.14,-28.23,0.011,0.110,-0.239,-0.073
9,0.0115,0.0464,0.0023,0.05,0.13,-28.20,0.011,-0.059,-0.010,0.039
9,0.0151,0.0524,0.0020,-0.00,0.13,-28.17,0.011,-0.080,0.065,-0.195
9,0.0288,0.0819,-0.0007,-0.26,0.14,-28.13,0.011,0.025,-0.192,-0.135
9,0.0290,0.0714,0.0011,-0.18,0.10,-28.11,0.010,-0.162,0.240,-0.011
10,0.0255,0.0760,0.0006,-0.19,0.14,-28.08,0.010,-0.172,0.239,-0.078
10,0.0325,0.0762,0.0003,-0.21,0.09,-28.05,0.010,-0.122,0.032,-0.113
10,0.0254,0.0646,0.0027,-0.09,0.09,-28.03,0.010,0.133,0.061,-0.075
10,0.0378,0.0848,0.0002,-0.28,0.08,-27.99,0.010,0.107,0.025,0.085
10,0.0316,0.0750,0.0023,-0.18,0.08,-27.97,0.008,0.308,0.129,0.016
10,0.0342,0.0789,0.0020,-0.20,0.08,-27.94,0.008,0.223,0.010,-0.166
10,0.0246,0.0696,-0.0008,-0.09,0.11,-27.92,0.008,0.131,0.069,0.036
10,0.0351,0.0792,-0.0020,-0.19,0.07,-27.89,0.008,0.404,0.268,-0.141
10,0.0258,0.0613,0.0007,-0.02,0.07,-27.86,0.008,-0.019,-0.023,-0.142
10,0.0115,0.0456,0.0025,0.15,0.11,-27.85,0.011,-0.178,0.210,-0.081
10,0.0152,0.0465,0.0025,0.14,0.09,-27.82,0.011,-0.153,0.277,-0.112
10,0.0121,0.0398,0.0032,0.21,0.08,-27.79,0.011,0.155,0.058,-0.011
