time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z
14257,0.0776,0.0182,0.3363,0.0067,-0.0049,0.0126,0.21,0.31,-0.69,0,3.442,-1.194,0.475,-1.684,0.003,-0.009,0.999,0.000,0.000,0.000,0.3360,0,0,-0.53,-0.88,-5.18,-0.0417,0.0195,0.3368
14308,0.0779,0.0179,0.3366,0.0042,-0.0066,0.0118,0.16,0.25,-0.77,0,3.447,-1.644,0.274,-1.677,-0.001,-0.007,0.999,0.000,0.000,0.000,0.3380,1,0,-0.59,-0.86,-5.27,-0.0429,0.0191,0.3370
14360,0.0783,0.0115,0.3376,0.0027,-0.0201,0.0124,0.11,0.19,-0.83,0,3.442,-3.814,1.044,-1.653,0.005,-0.008,0.992,0.000,0.000,0.000,0.3380,0,0,-0.68,-0.79,-5.39,-0.0393,0.0194,0.3380
14412,0.0787,0.0112,0.3382,0.0016,-0.0194,0.0096,-0.01,0.13,-0.92,0,3.447,-3.839,1.958,-1.103,0.002,-0.013,0.997,0.000,0.000,0.000,0.3380,1,0,-0.88,-0.74,-5.47,-0.0396,0.0193,0.3383
14464,0.0784,0.0088,0.3384,0.0002,-0.0217,0.0055,-0.16,0.02,-0.99,0,3.436,-3.404,0.296,-1.155,0.003,-0.006,0.995,0.000,0.000,0.000,0.3430,0,1,-1.07,-0.62,-5.54,-0.0394,0.0188,0.3385
14515,0.0786,0.0071,0.3406,0.0004,-0.0214,0.0117,-0.27,0.00,-1.05,0,3.447,0.255,-0.629,-1.116,0.003,-0.010,0.993,0.000,0.000,0.000,0.3370,1,0,-1.24,-0.62,-5.60,-0.0400,0.0189,0.3400
14567,0.0773,0.0066,0.3393,-0.0020,-0.0179,-0.0007,-0.30,-0.01,-1.08,0,3.436,0.899,1.284,-0.294,0.001,-0.014,0.990,0.000,0.000,0.000,0.3370,0,-1,-1.21,-0.64,-5.66,-0.0401,0.0184,0.3393
14619,0.0775,0.0046,0.3381,-0.0012,-0.0176,-0.0103,-0.28,-0.07,-1.11,0,3.442,-0.611,-1.781,0.410,-0.001,-0.012,0.995,0.000,0.000,0.000,0.3370,0,0,-1.16,-0.54,-5.65,-0.0395,0.0183,0.3383
14671,0.0788,0.0048,0.3372,0.0017,-0.0133,-0.0142,-0.27,0.01,-1.09,0,3.436,-2.283,-0.834,0.361,0.005,-0.012,0.997,0.000,0.000,0.000,0.3370,3,0,-1.20,-0.64,-5.62,-0.0396,0.0185,0.3374
14722,0.0799,0.0042,0.3366,0.0037,-0.0102,-0.0148,-0.37,0.04,-1.07,0,3.442,-0.887,-0.599,0.292,-0.000,-0.011,1.000,0.000,0.000,0.000,0.3370,-1,0,-1.27,-0.67,-5.62,-0.0396,0.0162,0.3368
14773,0.0812,-0.0011,0.3362,0.0056,-0.0160,-0.0125,-0.40,0.02,-1.04,0,3.436,0.129,-1.135,0.390,-0.000,-0.009,0.998,0.000,0.000,0.000,0.3360,0,0,-1.34,-0.69,-5.58,-0.0396,0.0165,0.3365
14824,0.0809,-0.0003,0.3357,0.0045,-0.0097,-0.0118,-0.40,0.05,-1.02,0,3.442,1.264,-0.689,0.404,0.003,-0.009,0.999,0.000,0.000,0.000,0.3330,0,0,-1.33,-0.75,-5.56,-0.0401,0.0169,0.3357
14876,0.0795,-0.0046,0.3340,0.0010,-0.0137,-0.0168,-0.33,0.08,-0.99,0,3.431,1.339,-0.769,0.724,0.004,-0.015,0.998,0.000,0.000,0.000,0.3350,-1,0,-1.27,-0.79,-5.54,-0.0408,0.0177,0.3342
14927,0.0807,-0.0011,0.3339,0.0024,-0.0029,-0.0134,-0.30,0.11,-0.95,0,3.442,1.331,0.339,0.332,0.000,-0.015,1.002,0.000,0.000,0.000,0.3320,0,0,-1.17,-0.79,-5.48,-0.0394,0.0168,0.3338
14978,0.0821,0.0002,0.3325,0.0040,0.0021,-0.0162,-0.24,0.11,-0.93,0,3.436,1.348,-0.102,0.078,0.000,-0.013,1.004,0.000,0.000,0.000,0.3290,0,0,-1.10,-0.77,-5.46,-0.0398,0.0172,0.3325
15029,0.0823,0.0003,0.3303,0.0031,0.0040,-0.0224,-0.15,0.11,-0.93,0,3.436,1.164,-0.201,0.539,0.000,-0.016,1.004,0.000,0.000,0.000,0.3270,0,0,-1.04,-0.78,-5.45,-0.0404,0.0178,0.3307
15080,0.0824,0.0006,0.3280,0.0021,0.0051,-0.0270,-0.10,0.11,-0.90,0,3.431,1.839,-1.471,0.949,0.002,-0.011,1.007,0.000,0.000,0.000,0.3280,0,0,-0.98,-0.79,-5.43,-0.0414,0.0184,0.3288
15131,0.0825,0.0023,0.3271,0.0013,0.0086,-0.0211,-0.05,0.12,-0.85,0,3.436,2.892,-1.793,1.628,0.003,-0.015,1.008,0.000,0.000,0.000,0.3260,0,0,-0.88,-0.86,-5.38,-0.0426,0.0193,0.3278
15183,0.0825,0.0042,0.3259,-0.0000,0.0114,-0.0177,0.04,0.18,-0.77,0,3.426,-1.715,1.843,1.308,0.003,-0.009,1.011,0.000,0.000,0.000,0.3270,-3,1,-0.74,-0.95,-5.29,-0.0442,0.0202,0.3266
15234,0.0828,0.0060,0.3259,-0.0008,0.0134,-0.0100,-0.00,0.14,-0.68,0,3.436,2.573,1.248,1.946,0.004,-0.011,1.011,0.000,0.000,0.000,0.3230,3,0,-0.81,-0.79,-5.21,-0.0395,0.0188,0.3267
15285,0.0821,0.0096,0.3243,-0.0029,0.0187,-0.0109,0.12,0.06,-0.60,0,3.431,-0.135,-0.492,1.949,0.001,-0.014,1.010,0.000,0.000,0.000,0.3260,0,0,-0.64,-0.72,-5.14,-0.0397,0.0180,0.3253
15336,0.0822,0.0145,0.3248,-0.0029,0.0258,-0.0026,0.11,0.05,-0.48,0,3.436,1.891,-1.311,2.159,-0.001,-0.013,1.010,0.000,0.000,0.000,0.3300,0,0,-0.65,-0.74,-5.04,-0.0402,0.0173,0.3256
15387,0.0820,0.0145,0.3271,-0.0035,0.0227,0.0123,0.17,0.07,-0.38,0,3.436,3.074,0.662,1.680,0.003,-0.012,1.003,0.000,0.000,0.000,0.3230,-4,0,-0.56,-0.81,-4.93,-0.0412,0.0167,0.3274
15439,0.0791,0.0150,0.3257,-0.0090,0.0200,0.0039,0.24,-0.03,-0.29,0,3.442,3.157,0.732,2.068,-0.000,-0.015,0.998,0.000,0.000,0.000,0.3270,-1,0,-0.46,-0.74,-4.81,-0.0395,0.0195,0.3269
15490,0.0775,0.0209,0.3264,-0.0107,0.0263,0.0064,0.36,-0.05,-0.19,0,3.431,1.951,3.292,1.597,0.003,-0.014,0.997,0.000,0.000,0.000,0.3240,0,0,-0.29,-0.69,-4.71,-0.0396,0.0202,0.3273
15541,0.0776,0.0229,0.3255,-0.0091,0.0245,-0.0008,0.42,-0.12,-0.10,0,3.436,0.964,-3.356,0.690,0.004,-0.015,1.002,0.000,0.000,0.000,0.3260,0,0,-0.20,-0.52,-4.63,-0.0400,0.0207,0.3266
15592,0.0761,0.0236,0.3257,-0.0101,0.0200,-0.0003,0.44,-0.13,-0.02,0,3.431,-0.869,-2.215,1.187,0.003,-0.013,1.000,0.000,0.000,0.000,0.3240,0,0,-0.15,-0.69,-4.59,-0.0405,0.0208,0.3267
15644,0.0756,0.0245,0.3249,-0.0091,0.0163,-0.0041,0.40,-0.11,0.05,0,3.431,-0.741,1.471,0.947,-0.002,-0.015,0.997,0.000,0.000,0.000,0.3260,0,0,-0.19,-0.81,-4.53,-0.0413,0.0207,0.3261
15695,0.0752,0.0252,0.3252,-0.0082,0.0128,-0.0025,0.44,-0.12,0.11,0,3.431,-4.269,3.736,1.478,0.002,-0.015,1.001,0.000,0.000,0.000,0.3290,0,0,-0.23,-0.73,-4.48,-0.0426,0.0204,0.3261
15746,0.0773,0.0143,0.3269,-0.0025,-0.0105,0.0065,0.36,-0.26,0.14,0,3.436,-3.394,-4.417,1.218,-0.004,-0.011,0.998,0.000,0.000,0.000,0.3280,0,0,-0.45,-0.54,-4.41,-0.0441,0.0198,0.3271
15797,0.0774,0.0090,0.3276,-0.0002,-0.0212,0.0073,0.14,-0.15,0.18,0,3.431,-6.809,-4.620,-0.682,0.000,-0.011,0.996,0.000,0.000,0.000,0.3290,5,0,-0.62,-0.76,-4.34,-0.0460,0.0191,0.3275
15848,0.0783,0.0094,0.3285,0.0023,-0.0191,0.0085,-0.14,-0.07,0.18,0,3.436,-2.369,-0.040,0.099,-0.003,-0.012,0.996,0.000,0.000,0.000,0.3230,3,0,-0.98,-0.93,-4.44,-0.0388,0.0192,0.3283
15899,0.0799,-0.0020,0.3263,0.0055,-0.0347,-0.0055,-0.29,-0.05,0.17,0,3.426,-6.075,-1.832,-0.306,-0.001,-0.016,0.998,0.000,0.000,0.000,0.3270,0,0,-1.08,-0.92,-4.46,-0.0391,0.0181,0.3267
15950,0.0829,-0.0077,0.3264,0.0104,-0.0385,-0.0050,-0.56,-0.02,0.15,0,3.431,-6.616,-4.060,-1.586,-0.001,-0.011,0.998,0.000,0.000,0.000,0.3280,1,0,-1.39,-1.02,-4.47,-0.0399,0.0171,0.3266
16001,0.0843,-0.0059,0.3269,0.0119,-0.0266,-0.0038,-0.87,0.11,0.11,0,3.431,1.723,0.144,-0.294,0.002,-0.012,0.998,0.000,0.000,0.000,0.3280,0,0,-1.73,-1.19,-4.50,-0.0392,0.0169,0.3269
16053,0.0858,-0.0039,0.3273,0.0122,-0.0133,-0.0015,-0.86,0.22,0.08,0,3.436,3.327,-1.651,-0.308,-0.000,-0.012,0.998,0.000,0.000,0.000,0.3280,0,0,-1.64,-1.18,-4.51,-0.0398,0.0171,0.3270
16105,0.0875,-0.0044,0.3275,0.0124,-0.0063,-0.0009,-0.73,0.24,0.07,0,3.426,1.974,-2.768,-0.454,-0.000,-0.017,0.994,0.000,0.000,0.000,0.3280,-1,0,-1.47,-1.27,-4.53,-0.0409,0.0177,0.3271
16156,0.0892,-0.0051,0.3277,0.0123,-0.0012,-0.0010,-0.60,0.28,0.05,0,3.436,3.797,1.766,-0.639,0.001,-0.014,0.998,0.000,0.000,0.000,0.3260,0,0,-1.35,-1.35,-4.47,-0.0390,0.0171,0.3274
16207,0.0896,0.0028,0.3268,0.0099,0.0172,-0.0065,-0.46,0.24,0.05,0,3.426,7.448,-4.234,-0.220,0.001,-0.020,0.998,0.000,0.000,0.000,0.3240,0,0,-1.16,-1.26,-4.50,-0.0395,0.0177,0.3267
16258,0.0918,0.0062,0.3253,0.0110,0.0248,-0.0128,-0.13,0.34,0.06,0,3.431,2.104,2.782,0.847,0.005,-0.014,1.001,0.000,0.000,0.000,0.3220,-2,0,-0.78,-1.48,-4.51,-0.0406,0.0182,0.3254
16310,0.0903,0.0087,0.3233,0.0046,0.0279,-0.0197,-0.01,0.27,0.10,0,3.421,4.409,-1.756,0.819,-0.000,-0.012,1.005,0.000,0.000,0.000,0.3210,0,-1,-0.67,-1.28,-4.43,-0.0388,0.0185,0.3241
16362,0.0911,0.0184,0.3215,0.0035,0.0427,-0.0225,0.13,0.23,0.15,0,3.426,4.017,0.164,0.846,0.005,-0.011,1.010,0.000,0.000,0.000,0.3190,-1,0,-0.43,-1.35,-4.40,-0.0386,0.0186,0.3225
16413,0.0922,0.0233,0.3195,0.0033,0.0461,-0.0235,0.35,0.19,0.20,0,3.421,5.062,1.501,0.560,-0.003,-0.014,1.010,0.000,0.000,0.000,0.3180,0,0,-0.24,-1.33,-4.34,-0.0386,0.0191,0.3211
16464,0.0928,0.0281,0.3180,0.0024,0.0477,-0.0207,0.57,0.16,0.26,0,3.426,2.394,1.894,1.601,-0.000,-0.010,1.009,0.000,0.000,0.000,0.3200,0,0,0.02,-1.25,-4.31,-0.0395,0.0193,0.3199
16515,0.0918,0.0326,0.3183,-0.0006,0.0487,-0.0121,0.70,0.13,0.31,0,3.421,2.640,-0.487,0.487,-0.000,-0.016,1.010,0.000,0.000,0.000,0.3160,-1,0,0.14,-1.16,-4.23,-0.0409,0.0193,0.3198
16566,0.0917,0.0377,0.3170,-0.0018,0.0484,-0.0118,0.82,0.08,0.37,0,3.426,2.520,1.880,0.761,0.003,-0.009,1.010,0.000,0.000,0.000,0.3140,0,0,0.25,-1.11,-4.26,-0.0381,0.0205,0.3192
16617,0.0905,0.0387,0.3153,-0.0045,0.0388,-0.0128,0.95,0.01,0.40,0,3.421,-0.423,3.442,0.018,0.003,-0.005,1.009,0.000,0.000,0.000,0.3140,0,1,0.38,-1.02,-4.22,-0.0386,0.0203,0.3178
16669,0.0903,0.0404,0.3144,-0.0045,0.0307,-0.0100,0.94,-0.08,0.41,0,3.426,-1.832,0.762,-0.083,0.000,-0.012,1.011,0.000,0.000,0.000,0.3190,0,0,0.34,-0.82,-4.25,-0.0386,0.0205,0.3169
16720,0.0920,0.0404,0.3162,0.0001,0.0199,0.0055,0.86,-0.06,0.40,0,3.421,-2.594,-1.841,-1.529,-0.002,-0.010,1.004,0.000,0.000,0.000,0.3150,0,0,0.25,-0.79,-4.25,-0.0394,0.0201,0.3180
16771,0.0919,0.0355,0.3159,0.0006,0.0014,0.0062,0.74,-0.08,0.35,0,3.426,-4.932,-0.645,-0.960,0.001,-0.012,1.002,0.000,0.000,0.000,0.3160,0,0,0.12,-0.88,-4.33,-0.0406,0.0193,0.3176
16823,0.0921,0.0308,0.3162,0.0014,-0.0140,0.0075,0.55,-0.07,0.27,0,3.415,-5.785,0.858,-1.247,-0.002,-0.010,1.004,0.000,0.000,0.000,0.3190,0,0,-0.13,-0.91,-4.38,-0.0422,0.0181,0.3176
16874,0.0932,0.0291,0.3177,0.0040,-0.0204,0.0148,0.24,-0.05,0.17,0,3.426,-5.859,-1.914,-1.885,-0.001,-0.008,0.999,0.000,0.000,0.000,0.3200,2,-1,-0.43,-0.87,-4.44,-0.0444,0.0168,0.3186
16927,0.0935,0.0187,0.3193,0.0047,-0.0409,0.0179,0.05,-0.08,0.07,0,3.421,-6.644,0.103,-1.729,0.003,-0.013,0.994,0.000,0.000,0.000,0.3190,0,0,-0.77,-0.88,-4.66,-0.0386,0.0188,0.3201
16978,0.0960,0.0140,0.3197,0.0097,-0.0463,0.0139,-0.28,-0.23,-0.02,0,3.426,-6.353,60.565,-1.363,-0.009,-0.015,0.986,0.000,0.000,0.000,0.3220,3,8,-1.12,-0.88,-4.75,-0.0389,0.0186,0.3204
17030,0.0985,0.0134,0.3212,0.0166,-0.0408,0.0147,-0.57,-2.83,-0.15,0,3.421,3.296,58.668,-2.331,0.004,-0.011,0.995,0.000,0.000,0.000,0.3240,1,6,-1.42,2.16,-4.93,-0.0422,0.0176,0.3223
17082,0.0980,0.0104,0.3229,0.0375,-0.0377,0.0153,-0.43,-5.71,-0.29,0,3.431,-3.277,10.044,-2.004,0.001,-0.012,0.994,0.000,0.000,0.000,0.3250,1,-1,-1.27,5.16,-5.17,-0.0453,0.0173,0.3244
17134,0.0960,0.0100,0.3243,0.0756,-0.0312,0.0137,-0.56,-6.40,-0.39,0,3.421,-1.409,-3.664,-0.313,-0.002,-0.012,0.989,0.000,0.000,0.000,0.3260,-3,-3,-1.43,5.70,-5.20,-0.0448,0.0166,0.3247
17185,0.1008,0.0064,0.3254,0.1288,-0.0312,0.0092,-0.69,-6.33,-0.42,0,3.426,2.592,-4.022,-0.366,-0.005,-0.013,0.990,0.000,0.000,0.000,0.3270,-1,-3,-1.61,5.48,-5.76,-0.0424,0.0185,0.3255
17236,0.1121,0.0082,0.3262,0.1896,-0.0202,0.0038,-0.56,-6.16,-0.44,0,3.421,3.694,-21.222,-0.739,-0.003,-0.012,0.989,0.000,0.000,0.000,0.3250,0,-4,-1.45,5.23,-5.67,-0.0402,0.0189,0.3271
17287,0.1242,0.0118,0.3257,0.2442,-0.0067,-0.0061,-0.45,-5.21,-0.49,0,3.426,3.808,-29.696,-1.792,-0.008,-0.015,0.991,0.000,0.000,0.000,0.3230,3,-9,-1.22,4.09,-5.45,-0.0375,0.0186,0.3270
17340,0.1369,0.0122,0.3241,0.2872,-0.0019,-0.0167,-0.26,-3.71,-0.56,0,3.415,2.338,-27.128,-1.856,-0.012,-0.011,0.998,0.000,0.000,0.000,0.3220,0,-5,-0.94,2.59,-4.95,-0.0318,0.0159,0.3252
17392,0.1549,0.0068,0.3226,0.3253,-0.0118,-0.0233,-0.11,-2.36,-0.66,0,3.415,1.661,-31.813,-2.258,-0.010,-0.016,1.005,0.000,0.000,0.000,0.3110,3,-9,-0.84,1.08,-5.19,-0.0287,0.0157,0.3241
17444,0.1697,0.0072,0.3165,0.3418,-0.0090,-0.0472,-0.06,-0.77,-0.76,0,3.410,-0.892,-34.408,-2.443,-0.013,-0.012,1.012,0.000,0.000,0.000,0.3140,0,-11,-0.72,-0.56,-5.12,-0.0234,0.0131,0.3197
17495,0.1840,0.0026,0.3140,0.3407,-0.0184,-0.0440,-0.07,1.07,-0.87,0,3.415,-2.423,-24.606,-2.479,-0.016,-0.010,1.018,0.000,0.000,0.000,0.3120,8,-5,-0.78,-2.30,-5.26,-0.0164,0.0124,0.3178
17546,0.2033,0.0056,0.3116,0.3375,-0.0078,-0.0381,-0.18,2.28,-1.00,0,3.410,-2.171,-16.519,-2.048,-0.006,-0.012,1.020,0.000,0.000,0.000,0.3130,-3,-8,-0.80,-3.58,-5.56,-0.0137,0.0069,0.3156
17597,0.2170,-0.0023,0.3113,0.3107,-0.0244,-0.0211,-0.23,3.17,-1.08,0,3.415,-1.178,-13.539,-1.555,-0.013,-0.010,1.014,0.000,0.000,0.000,0.3130,0,-3,-1.03,-4.36,-5.15,-0.0083,0.0085,0.3173
17649,0.2326,-0.0048,0.3115,0.2847,-0.0255,-0.0069,-0.22,3.91,-1.17,0,3.410,-6.532,-8.181,-2.314,-0.007,-0.013,1.015,0.000,0.000,0.000,0.3170,5,-2,-1.09,-5.05,-5.22,-0.0064,0.0083,0.3164
17701,0.2430,-0.0109,0.3139,0.2433,-0.0353,0.0122,-0.59,4.25,-1.27,0,3.421,-4.329,-2.375,-1.530,-0.003,-0.010,1.009,0.000,0.000,0.000,0.3170,-4,-5,-1.30,-5.44,-5.89,-0.0054,0.0047,0.3183
17753,0.2521,-0.0142,0.3158,0.2008,-0.0346,0.0218,-0.87,4.26,-1.33,0,3.415,-3.530,6.442,-0.929,-0.002,-0.013,0.999,0.000,0.000,0.000,0.3170,-8,-4,-1.68,-5.45,-5.10,-0.0021,0.0074,0.3213
17804,0.2617,-0.0140,0.3171,0.1657,-0.0229,0.0227,-1.03,4.02,-1.38,0,3.426,-0.061,6.883,-1.718,-0.002,-0.013,0.995,0.000,0.000,0.000,0.3170,0,0,-2.01,-5.01,-4.29,0.0008,0.0126,0.3203
17855,0.2708,-0.0071,0.3178,0.1354,0.0087,0.0176,-1.10,3.70,-1.43,0,3.415,6.497,6.791,-2.220,-0.003,-0.014,0.992,0.000,0.000,0.000,0.3200,0,0,-2.00,-4.67,-4.39,-0.0003,0.0168,0.3200
17907,0.2757,-0.0057,0.3193,0.1007,0.0207,0.0178,-0.85,3.43,-1.51,0,3.421,10.228,9.572,-1.252,-0.004,-0.015,0.989,0.000,0.000,0.000,0.3170,-2,0,-1.66,-4.32,-4.51,-0.0036,0.0218,0.3203
17959,0.2791,0.0007,0.3188,0.0689,0.0433,0.0065,-0.40,3.03,-1.60,0,3.410,8.775,10.012,-2.946,0.001,-0.016,0.993,0.000,0.000,0.000,0.3160,0,0,-0.92,-3.65,-5.46,0.0040,0.0149,0.3237
18011,0.2832,0.0088,0.3176,0.0469,0.0648,-0.0061,0.04,2.51,-1.66,0,3.415,12.430,7.176,-3.103,0.004,-0.017,1.004,0.000,0.000,0.000,0.3130,-4,0,-0.45,-3.13,-5.62,0.0024,0.0156,0.3217
18063,0.2853,0.0161,0.3152,0.0262,0.0765,-0.0183,0.70,2.01,-1.77,0,3.405,19.176,8.079,-3.499,0.003,-0.012,1.004,0.000,0.000,0.000,0.3120,-9,-1,0.17,-2.66,-5.65,0.0043,0.0171,0.3192
18116,0.2856,0.0220,0.3132,0.0063,0.0770,-0.0234,1.41,1.61,-1.88,0,3.410,10.864,8.686,-4.386,-0.005,-0.014,1.004,0.000,0.000,0.000,0.3130,-5,1,1.07,-2.21,-5.53,0.0048,0.0213,0.3172
18168,0.2872,0.0333,0.3123,-0.0033,0.0869,-0.0211,1.96,1.12,-2.05,0,3.405,11.240,6.445,-4.243,0.001,-0.012,1.010,0.000,0.000,0.000,0.3110,0,2,1.64,-1.72,-5.77,0.0045,0.0244,0.3157
18220,0.2872,0.0356,0.3111,-0.0123,0.0651,-0.0182,2.67,0.70,-2.27,0,3.415,7.095,7.525,-4.595,0.004,-0.016,1.009,0.000,0.000,0.000,0.3090,0,0,2.27,-1.36,-6.09,0.0034,0.0246,0.3140
18272,0.2852,0.0414,0.3096,-0.0228,0.0523,-0.0184,2.85,0.40,-2.42,0,3.405,-3.584,7.955,-4.124,0.002,-0.009,1.013,0.000,0.000,0.000,0.3110,5,3,2.64,-0.96,-6.31,0.0015,0.0240,0.3124
18325,0.2831,0.0410,0.3097,-0.0294,0.0205,-0.0097,2.94,-0.02,-2.64,0,3.415,0.055,5.977,-3.879,0.004,-0.009,1.009,0.000,0.000,0.000,0.3100,0,0,2.44,-0.48,-6.72,0.0017,0.0229,0.3123
18377,0.2810,0.0431,0.3096,-0.0321,0.0008,-0.0036,2.79,-0.32,-2.78,0,3.410,-6.117,7.471,-3.232,0.002,-0.013,1.008,0.000,0.000,0.000,0.3100,0,0,2.44,-0.15,-6.92,0.0002,0.0200,0.3119
18428,0.2795,0.0436,0.3097,-0.0303,-0.0198,0.0005,2.40,-0.61,-2.89,0,3.415,-6.067,1.744,-3.646,0.003,-0.006,1.005,0.000,0.000,0.000,0.3120,0,-1,2.13,0.24,-7.07,-0.0015,0.0157,0.3116
18480,0.2769,0.0368,0.3108,-0.0294,-0.0560,0.0080,2.13,-0.73,-3.02,0,3.410,-12.613,-0.080,-3.069,0.002,-0.008,1.004,0.000,0.000,0.000,0.3080,6,0,1.62,0.39,-7.68,0.0009,0.0217,0.3147
18531,0.2776,0.0371,0.3099,-0.0181,-0.0637,0.0030,1.50,-0.84,-3.18,0,3.415,-11.919,-1.241,-1.226,0.002,-0.006,1.005,0.000,0.000,0.000,0.3090,8,0,1.01,0.38,-7.72,0.0007,0.0190,0.3153
18582,0.2771,0.0295,0.3096,-0.0110,-0.0876,0.0014,0.96,-0.80,-3.24,0,3.405,-13.870,-3.191,-1.298,0.000,-0.005,1.002,0.000,0.000,0.000,0.3080,12,0,0.45,0.31,-7.67,0.0001,0.0144,0.3144
18634,0.2765,0.0219,0.3089,-0.0051,-0.1034,-0.0012,0.31,-0.66,-3.29,0,3.410,-17.038,-2.884,-0.474,-0.001,-0.009,1.004,0.000,0.000,0.000,0.3100,0,-1,-0.19,0.14,-7.58,-0.0008,0.0070,0.3126
18685,0.2768,0.0073,0.3093,0.0018,-0.1316,0.0020,-0.42,-0.50,-3.34,0,3.405,-18.396,-2.392,-0.905,0.000,-0.009,1.002,0.000,0.000,0.000,0.3080,3,-2,-1.22,-0.00,-7.87,-0.0002,0.0068,0.3143
18736,0.2778,0.0014,0.3088,0.0085,-0.1265,0.0001,-1.34,-0.32,-3.38,0,3.410,-14.165,-3.101,-1.016,0.000,-0.006,1.004,0.000,0.000,0.000,0.3080,1,0,-2.17,-0.11,-7.92,0.0008,0.0049,0.3128
18787,0.2797,-0.0035,0.3085,0.0154,-0.1124,-0.0001,-2.04,-0.12,-3.41,0,3.405,-3.133,-6.102,0.650,-0.001,-0.005,1.006,0.000,0.000,0.000,0.3110,0,-1,-2.90,-0.29,-8.01,0.0007,0.0043,0.3116
18838,0.2825,-0.0047,0.3097,0.0231,-0.0832,0.0079,-2.34,0.13,-3.39,0,3.415,1.321,-4.559,0.364,0.002,-0.010,1.006,0.000,0.000,0.000,0.3140,0,-2,-3.06,-0.59,-7.93,0.0013,0.0043,0.3119
18890,0.2837,-0.0135,0.3120,0.0229,-0.0783,0.0191,-2.25,0.35,-3.35,0,3.410,-0.094,-4.334,1.217,0.001,-0.011,0.997,0.000,0.000,0.000,0.3120,-1,-3,-2.97,-0.79,-7.80,0.0026,0.0041,0.3134
18942,0.2883,-0.0102,0.3127,0.0306,-0.0402,0.0173,-2.33,0.51,-3.28,0,3.415,3.386,-6.834,2.195,0.000,-0.011,1.000,0.000,0.000,0.000,0.3160,-7,-2,-2.95,-0.98,-7.60,0.0046,0.0045,0.3137
18994,0.2904,-0.0156,0.3148,0.0281,-0.0310,0.0218,-2.21,0.82,-3.18,0,3.410,6.274,-5.079,3.078,-0.002,-0.011,0.992,0.000,0.000,0.000,0.3150,-1,-1,-2.83,-1.32,-7.43,0.0065,0.0089,0.3146
19045,0.2930,-0.0117,0.3156,0.0249,0.0002,0.0173,-1.95,1.10,-3.02,0,3.415,7.997,-1.193,2.725,-0.000,-0.017,0.991,0.000,0.000,0.000,0.3110,-1,0,-2.43,-1.58,-7.30,0.0072,0.0095,0.3166
19097,0.2960,-0.0051,0.3140,0.0217,0.0328,0.0020,-1.64,1.18,-2.86,0,3.405,15.091,-2.244,1.734,0.003,-0.013,0.997,0.000,0.000,0.000,0.3150,0,0,-1.98,-1.63,-7.20,0.0072,0.0101,0.3152
19147,0.2967,-0.0045,0.3145,0.0118,0.0425,0.0011,-0.98,1.19,-2.74,0,3.410,10.737,-0.232,2.118,0.001,-0.011,0.994,0.000,0.000,0.000,0.3120,-1,0,-1.19,-1.74,-7.11,0.0068,0.0122,0.3152
19198,0.2974,0.0024,0.3133,0.0028,0.0622,-0.0076,-0.43,1.27,-2.62,0,3.399,13.984,-2.415,2.130,0.000,-0.013,0.999,0.000,0.000,0.000,0.3100,-2,0,-0.60,-1.71,-7.00,0.0079,0.0106,0.3143
19249,0.2974,0.0071,0.3115,-0.0078,0.0695,-0.0158,0.12,1.35,-2.51,0,3.405,12.956,5.007,2.147,0.004,-0.016,1.006,0.000,0.000,0.000,0.3100,-2,0,0.10,-1.82,-6.86,0.0078,0.0116,0.3131
19300,0.2971,0.0131,0.3102,-0.0182,0.0742,-0.0176,0.75,1.22,-2.41,0,3.399,11.101,0.896,1.163,0.002,-0.012,1.006,0.000,0.000,0.000,0.3120,-1,2,0.74,-1.54,-6.73,0.0078,0.0128,0.3122
19352,0.2965,0.0207,0.3105,-0.0276,0.0769,-0.0096,1.22,1.05,-2.31,0,3.410,11.258,3.752,1.034,0.002,-0.011,1.009,0.000,0.000,0.000,0.3080,0,1,1.29,-1.50,-6.66,0.0066,0.0135,0.3121
19403,0.2957,0.0285,0.3090,-0.0348,0.0756,-0.0113,1.85,0.87,-2.23,0,3.399,11.609,5.513,0.618,0.004,-0.015,1.006,0.000,0.000,0.000,0.3100,-6,2,1.87,-1.28,-6.65,0.0060,0.0136,0.3111
19454,0.2923,0.0246,0.3092,-0.0461,0.0409,-0.0051,2.39,0.58,-2.19,0,3.410,-2.534,7.767,0.339,0.004,-0.014,1.005,0.000,0.000,0.000,0.3090,7,1,2.36,-1.00,-6.53,0.0051,0.0174,0.3125
19506,0.2899,0.0347,0.3089,-0.0514,0.0409,-0.0032,2.43,0.28,-2.16,0,3.399,2.157,7.290,0.667,0.006,-0.010,1.007,0.000,0.000,0.000,0.3060,-1,1,2.32,-0.57,-6.65,0.0040,0.0130,0.3122
