time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,range_z,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw
10,0.0058,-0.0016,0.0109,0.0017,0.0037,0.0030,1.55,0.26,0.10,0,0.011,0.016,0.007,0.281,0.000,0.030,0.999,0.000,0.000,0.000
10,0.0011,-0.0021,0.0109,-0.0240,0.0013,0.0029,1.64,0.29,0.10,0,0.012,-0.122,0.032,0.325,0.002,0.029,0.999,0.000,0.000,0.000
10,0.0011,-0.0008,0.0110,-0.0230,0.0086,0.0032,1.57,0.27,0.11,0,0.012,-0.075,-0.012,0.094,0.003,0.031,1.000,0.000,0.000,0.000
10,0.0001,-0.0027,0.0110,-0.0278,-0.0022,0.0032,1.60,0.26,0.11,0,0.012,-0.008,0.079,0.165,0.002,0.031,1.001,0.000,0.000,0.000
10,0.0003,-0.0013,0.0111,-0.0254,0.0062,0.0034,1.65,0.26,0.11,0,0.012,-0.097,0.018,0.166,0.001,0.029,1.001,0.000,0.000,0.000
10,0.0003,-0.0019,0.0111,-0.0243,0.0025,0.0033,1.63,0.25,0.11,0,0.012,-0.151,-0.185,0.243,0.001,0.030,1.001,0.000,0.000,0.000
10,0.0001,-0.0031,0.0112,-0.0245,-0.0045,0.0032,1.63,0.25,0.11,0,0.012,0.036,-0.038,-0.316,0.001,0.030,1.000,0.000,0.000,0.000
10,0.0001,-0.0027,0.0116,-0.0233,-0.0019,0.0050,1.64,0.23,0.11,0,0.008,-0.002,0.039,0.191,0.001,0.030,0.999,0.000,0.000,0.000
10,-0.0001,-0.0027,0.0116,-0.0235,-0.0017,0.0050,1.64,0.23,0.11,0,0.008,-0.022,-0.047,-0.245,0.002,0.030,0.998,0.000,0.000,0.000
10,-0.0001,-0.0032,0.0117,-0.0223,-0.0038,0.0051,1.61,0.17,0.11,0,0.008,0.019,0.316,0.190,0.002,0.030,0.999,0.000,0.000,0.000
10,-0.0003,-0.0032,0.0117,-0.0225,-0.0035,0.0053,1.64,0.16,0.11,0,0.008,0.246,-0.074,-0.080,0.003,0.030,1.001,0.000,0.000,0.000
10,0.0010,-0.0025,0.0118,-0.0142,0.0004,0.0059,1.61,0.15,0.11,0,0.012,-0.085,-0.023,0.341,0.003,0.028,0.998,0.000,0.000,0.000
10,0.0010,-0.0031,0.0102,-0.0134,-0.0028,-0.0032,1.63,0.15,0.11,0,0.012,0.031,-0.195,-0.068,0.002,0.027,0.999,0.000,0.000,0.000
10,0.0010,-0.0025,0.0102,-0.0128,0.0010,-0.0032,1.60,0.19,0.11,0,0.012,0.183,0.191,-0.353,0.000,0.028,0.999,0.000,0.000,0.000
10,0.0008,-0.0031,0.0101,-0.0134,-0.0023,-0.0034,1.55,0.14,0.11,0,0.012,-0.215,-0.024,0.196,0.002,0.029,0.998,0.000,0.000,0.000
10,-0.0000,-0.0025,0.0101,-0.0174,0.0014,-0.0036,1.55,0.13,0.11,0,0.012,-0.043,-0.236,-0.136,0.001,0.031,1.000,0.000,0.000,0.000
10,0.0008,-0.0012,0.0101,-0.0118,0.0085,-0.0033,1.63,0.18,0.11,0,0.012,0.295,-0.031,-0.064,0.000,0.032,0.999,0.000,0.000,0.000
10,0.0010,-0.0012,0.0109,-0.0101,0.0081,0.0009,1.63,0.18,0.11,0,0.011,-0.021,-0.234,-0.393,0.004,0.030,1.000,0.000,0.000,0.000
10,-0.0002,-0.0031,0.0109,-0.0165,-0.0028,0.0008,1.63,0.11,0.11,0,0.011,-0.175,-0.158,0.318,0.003,0.030,1.001,0.000,0.000,0.000
11,-0.0004,-0.0032,0.0109,-0.0167,-0.0028,0.0007,1.54,0.08,0.11,0,0.011,-0.149,0.064,0.084,0.003,0.031,1.001,0.000,0.000,0.000
11,0.0009,-0.0032,0.0109,-0.0087,-0.0026,0.0007,1.60,0.12,0.11,0,0.011,0.066,0.002,-0.086,0.003,0.030,1.000,0.000,0.000,0.000
11,0.0016,-0.0012,0.0110,-0.0046,0.0086,0.0009,1.63,0.14,0.11,0,0.010,-0.110,0.049,-0.246,0.002,0.029,0.999,0.000,0.000,0.000
11,0.0007,-0.0025,0.0110,-0.0091,0.0015,0.0009,1.60,0.13,0.11,0,0.010,0.178,0.102,-0.372,0.001,0.029,0.999,0.000,0.000,0.000
11,0.0001,-0.0034,0.0110,-0.0121,-0.0031,0.0009,1.62,0.11,0.11,0,0.010,0.013,0.230,0.043,0.001,0.028,0.998,0.000,0.000,0.000
11,0.0001,-0.0027,0.0110,-0.0113,0.0007,0.0011,1.63,0.11,0.11,0,0.010,0.003,0.149,-0.041,0.002,0.030,0.996,0.000,0.000,0.000
11,0.0005,-0.0032,0.0110,-0.0083,-0.0014,0.0013,1.61,0.08,0.11,0,0.010,-0.123,0.005,0.210,0.002,0.030,0.997,0.000,0.000,0.000
11,0.0003,-0.0036,0.0111,-0.0089,-0.0034,0.0013,1.61,0.04,0.11,0,0.010,-0.145,0.208,-0.091,0.001,0.029,0.996,0.000,0.000,0.000
11,0.0010,-0.0031,0.0106,-0.0048,-0.0008,-0.0008,1.58,0.17,0.10,0,0.010,-0.021,0.032,0.159,0.001,0.032,0.998,0.000,0.000,0.000
11,0.0018,-0.0031,0.0106,0.0000,-0.0007,-0.0009,1.61,0.09,0.11,0,0.010,0.111,-0.034,-0.166,0.001,0.031,0.999,0.000,0.000,0.000
11,-0.0011,-0.0025,0.0106,-0.0161,0.0029,-0.0009,1.56,0.11,0.10,0,0.010,-0.269,0.113,0.062,0.002,0.030,0.999,0.000,0.000,0.000
11,0.0005,-0.0031,0.0107,-0.0061,-0.0006,-0.0008,1.61,0.11,0.10,0,0.010,-0.041,-0.343,0.276,0.002,0.031,1.000,0.000,0.000,0.000
11,-0.0001,-0.0021,0.0107,-0.0092,0.0054,-0.0010,1.59,0.11,0.10,0,0.014,-0.044,0.090,0.233,0.002,0.029,1.001,0.000,0.000,0.000
11,-0.0001,-0.0031,0.0104,-0.0087,-0.0004,-0.0028,1.60,0.09,0.11,0,0.014,-0.195,-0.013,0.110,0.002,0.031,1.000,0.000,0.000,0.000
11,-0.0001,-0.0029,0.0104,-0.0083,0.0011,-0.0031,1.60,0.10,0.11,0,0.014,-0.154,0.085,0.046,0.002,0.031,0.999,0.000,0.000,0.000
11,0.0001,-0.0031,0.0103,-0.0068,0.0003,-0.0031,1.57,0.02,0.11,0,0.014,-0.084,0.106,-0.056,0.003,0.029,0.997,0.000,0.000,0.000
11,-0.0001,-0.0031,0.0103,-0.0076,0.0004,-0.0032,1.34,0.02,0.11,0,0.014,0.067,0.005,-0.064,0.001,0.030,0.997,0.000,0.000,0.000
11,0.0016,-0.0025,0.0103,0.0019,0.0041,-0.0030,1.33,0.05,0.11,0,0.014,-0.169,0.080,0.191,0.001,0.032,0.999,0.000,0.000,0.000
11,0.0015,0.0026,0.0118,0.0019,0.0320,0.0048,1.35,0.06,0.11,0,0.010,-0.070,0.117,0.089,0.002,0.030,0.999,0.000,0.000,0.000
11,0.0009,0.0030,0.0118,-0.0014,0.0331,0.0049,1.41,0.03,0.11,0,0.010,-0.074,-0.384,0.038,0.004,0.029,0.998,0.000,0.000,0.000
12,0.0005,0.0030,0.0119,-0.0035,0.0320,0.0049,1.40,0.04,0.11,0,0.010,-0.039,0.247,-0.028,0.003,0.031,0.999,0.000,0.000,0.000
12,0.0011,0.0018,0.0120,0.0002,0.0242,0.0053,1.45,0.02,0.11,0,0.010,0.209,-0.194,-0.058,0.005,0.030,1.000,0.000,0.000,0.000
12,0.0011,0.0022,0.0121,0.0003,0.0256,0.0049,1.39,0.04,0.11,0,0.009,0.071,0.138,0.069,0.004,0.031,0.998,0.000,0.000,0.000
12,0.0015,0.0014,0.0112,0.0026,0.0203,0.0002,1.43,0.06,0.11,0,0.009,-0.064,0.160,-0.031,0.002,0.029,0.998,0.000,0.000,0.000
12,0.0011,0.0030,0.0112,0.0003,0.0287,-0.0001,1.45,0.06,0.11,0,0.009,-0.114,0.123,0.101,0.004,0.030,0.999,0.000,0.000,0.000
12,0.0005,0.0024,0.0113,-0.0029,0.0242,-0.0000,1.46,0.07,0.11,0,0.009,-0.047,0.209,0.177,0.003,0.031,0.999,0.000,0.000,0.000
12,0.0005,0.0020,0.0113,-0.0025,0.0211,0.0000,1.44,0.03,0.12,0,0.009,-0.113,-0.072,0.233,0.003,0.030,0.998,0.000,0.000,0.000
12,0.0003,0.0020,0.0113,-0.0032,0.0205,0.0001,1.43,0.03,0.12,0,0.009,-0.302,0.053,0.092,0.002,0.029,1.000,0.000,0.000,0.000
12,0.0011,0.0026,0.0103,0.0019,0.0233,-0.0048,1.43,0.03,0.12,0,0.011,-0.090,0.007,0.078,0.001,0.030,1.000,0.000,0.000,0.000
12,0.0011,0.0031,0.0103,0.0020,0.0248,-0.0050,1.42,0.03,0.12,0,0.011,0.195,0.145,0.207,0.000,0.027,0.999,0.000,0.000,0.000
12,0.0012,0.0033,0.0102,0.0023,0.0252,-0.0051,1.46,0.03,0.12,0,0.011,-0.365,0.250,0.177,0.002,0.027,1.000,0.000,0.000,0.000
12,0.0012,0.0036,0.0102,0.0025,0.0259,-0.0052,1.46,0.02,0.12,0,0.011,0.297,-0.279,-0.478,0.001,0.031,1.000,0.000,0.000,0.000
12,0.0012,0.0031,0.0101,0.0026,0.0222,-0.0051,1.54,0.06,0.12,0,0.011,-0.107,0.327,0.082,0.003,0.031,1.000,0.000,0.000,0.000
12,0.0014,0.0031,0.0105,0.0039,0.0213,-0.0030,1.46,0.02,0.12,0,0.011,0.154,0.132,0.113,0.001,0.031,1.000,0.000,0.000,0.000
12,0.0005,0.0015,0.0105,-0.0013,0.0116,-0.0027,1.46,0.02,0.12,0,0.011,0.069,0.114,-0.142,-0.000,0.032,1.001,0.000,0.000,0.000
12,0.0014,0.0035,0.0105,0.0037,0.0221,-0.0027,1.47,0.06,0.12,0,0.011,-0.235,-0.231,0.104,0.000,0.029,0.999,0.000,0.000,0.000
12,0.0014,0.0037,0.0104,0.0037,0.0222,-0.0027,1.47,0.05,0.12,0,0.011,0.016,0.354,0.094,0.001,0.031,1.000,0.000,0.000,0.000
12,0.0005,0.0037,0.0104,-0.0015,0.0213,-0.0025,1.49,0.07,0.12,0,0.011,0.130,-0.080,0.372,0.000,0.031,1.000,0.000,0.000,0.000
12,0.0007,0.0037,0.0107,-0.0001,0.0205,-0.0012,1.50,0.02,0.12,0,0.010,-0.021,0.101,0.146,0.002,0.029,0.999,0.000,0.000,0.000
12,0.0003,0.0034,0.0106,-0.0024,0.0185,-0.0011,1.50,0.01,0.13,0,0.010,0.111,-0.178,0.109,0.003,0.029,1.000,0.000,0.000,0.000
13,0.0014,0.0034,0.0106,0.0038,0.0179,-0.0009,1.51,-0.01,0.13,0,0.010,-0.335,0.205,0.320,0.003,0.029,1.000,0.000,0.000,0.000
13,0.0014,0.0036,0.0106,0.0035,0.0184,-0.0009,1.51,-0.01,0.13,0,0.010,-0.114,-0.123,-0.071,0.003,0.029,1.003,0.000,0.000,0.000
13,0.0005,0.0036,0.0106,-0.0015,0.0177,-0.0009,1.52,0.03,0.13,0,0.010,-0.125,0.254,0.006,0.000,0.029,1.002,0.000,0.000,0.000
13,0.0021,0.0036,0.0104,0.0069,0.0171,-0.0023,1.51,0.03,0.13,0,0.010,0.009,-0.073,-0.004,0.002,0.029,1.001,0.000,0.000,0.000
13,0.0012,0.0036,0.0104,0.0019,0.0164,-0.0023,1.53,-0.01,0.13,0,0.010,-0.043,0.187,0.301,0.002,0.030,1.000,0.000,0.000,0.000
13,0.0012,0.0037,0.0103,0.0022,0.0166,-0.0023,1.53,0.02,0.13,0,0.010,0.036,0.137,-0.252,0.002,0.030,1.000,0.000,0.000,0.000
13,0.0021,0.0035,0.0103,0.0073,0.0146,-0.0022,1.62,0.02,0.13,0,0.010,0.037,-0.190,-0.056,0.001,0.028,0.998,0.000,0.000,0.000
13,0.0016,0.0037,0.0103,0.0047,0.0152,-0.0019,1.53,0.05,0.13,0,0.010,-0.225,-0.124,-0.155,0.002,0.028,1.000,0.000,0.000,0.000
13,0.0017,0.0016,0.0102,0.0045,0.0036,-0.0022,1.54,0.04,0.13,0,0.010,-0.211,-0.134,-0.077,0.002,0.027,0.999,0.000,0.000,0.000
13,0.0010,0.0037,0.0102,0.0007,0.0143,-0.0019,1.56,0.07,0.13,0,0.010,0.062,0.077,0.264,-0.000,0.030,1.001,0.000,0.000,0.000
13,0.0012,0.0037,0.0102,0.0020,0.0138,-0.0018,1.55,0.07,0.13,0,0.010,-0.206,0.084,-0.051,-0.000,0.032,0.998,0.000,0.000,0.000
13,0.0005,0.0032,0.0101,-0.0015,0.0110,-0.0018,1.56,0.02,0.13,0,0.010,-0.123,0.283,0.070,0.002,0.032,1.000,0.000,0.000,0.000
13,0.0005,0.0036,0.0101,-0.0014,0.0128,-0.0019,1.55,0.04,0.13,0,0.010,-0.096,0.358,0.334,0.002,0.031,0.999,0.000,0.000,0.000
13,0.0016,0.0034,0.0101,0.0045,0.0111,-0.0021,1.55,0.04,0.13,0,0.010,-0.334,-0.009,0.105,0.002,0.031,0.998,0.000,0.000,0.000
13,0.0012,0.0036,0.0100,0.0021,0.0117,-0.0021,1.64,0.04,0.13,0,0.010,-0.018,0.239,-0.237,0.003,0.032,0.998,0.000,0.000,0.000
13,0.0012,0.0038,0.0100,0.0021,0.0120,-0.0021,1.57,0.03,0.13,0,0.010,-0.048,0.121,0.331,0.003,0.032,1.000,0.000,0.000,0.000
13,0.0012,0.0017,0.0100,0.0019,0.0007,-0.0021,1.60,-0.00,0.13,0,0.010,-0.068,-0.117,-0.003,0.001,0.031,1.001,0.000,0.000,0.000
13,0.0014,0.0033,0.0100,0.0030,0.0094,-0.0020,1.56,0.03,0.13,0,0.010,0.134,-0.037,-0.042,-0.000,0.030,1.002,0.000,0.000,0.000
13,0.0021,0.0026,0.0100,0.0066,0.0056,-0.0021,1.59,0.00,0.13,0,0.009,-0.195,-0.443,-0.135,0.001,0.032,1.002,0.000,0.000,0.000
13,0.0014,0.0035,0.0100,0.0029,0.0103,-0.0022,1.56,0.03,0.13,0,0.009,0.090,0.086,0.119,0.002,0.030,1.001,0.000,0.000,0.000
13,0.0021,0.0030,0.0100,0.0065,0.0078,-0.0023,1.64,0.05,0.13,0,0.009,-0.291,-0.130,0.325,0.002,0.031,1.001,0.000,0.000,0.000
14,0.0016,0.0037,0.0099,0.0040,0.0112,-0.0023,1.59,0.08,0.13,0,0.009,0.165,0.039,-0.088,0.002,0.031,0.999,0.000,0.000,0.000
14,0.0012,0.0019,0.0099,0.0015,0.0016,-0.0020,1.56,0.03,0.13,0,0.011,-0.138,-0.075,-0.031,0.000,0.030,0.998,0.000,0.000,0.000
14,0.0003,0.0030,0.0095,-0.0034,0.0075,-0.0038,1.59,0.05,0.13,0,0.011,-0.006,-0.253,-0.182,0.001,0.031,1.000,0.000,0.000,0.000
14,0.0016,0.0036,0.0095,0.0038,0.0109,-0.0035,1.57,0.07,0.13,0,0.011,-0.063,-0.009,0.047,0.001,0.032,0.999,0.000,0.000,0.000
14,0.0012,0.0030,0.0095,0.0014,0.0071,-0.0033,1.56,0.07,0.13,0,0.011,-0.132,-0.253,-0.038,0.001,0.030,1.000,0.000,0.000,0.000
14,0.0007,0.0036,0.0094,-0.0009,0.0105,-0.0032,1.57,0.04,0.13,0,0.011,-0.078,0.111,0.354,0.001,0.028,1.000,0.000,0.000,0.000
14,0.0007,0.0037,0.0094,-0.0008,0.0109,-0.0033,1.56,0.04,0.13,0,0.011,0.158,0.007,-0.144,0.003,0.029,0.999,0.000,0.000,0.000
14,0.0014,0.0037,0.0100,0.0028,0.0104,-0.0002,1.61,0.01,0.14,0,0.010,-0.016,0.194,-0.035,0.001,0.030,1.000,0.000,0.000,0.000
14,0.0014,0.0038,0.0100,0.0029,0.0108,-0.0002,1.58,0.04,0.13,0,0.010,0.106,0.064,0.051,-0.000,0.032,0.999,0.000,0.000,0.000
14,0.0021,0.0029,0.0101,0.0066,0.0054,-0.0002,1.60,0.04,0.13,0,0.010,0.087,-0.128,-0.158,0.001,0.032,0.999,0.000,0.000,0.000
14,0.0014,0.0036,0.0101,0.0026,0.0090,-0.0001,1.58,0.02,0.13,0,0.010,-0.031,0.011,0.132,0.002,0.032,0.999,0.000,0.000,0.000
14,0.0014,0.0031,0.0101,0.0025,0.0060,0.0000,1.61,0.05,0.14,0,0.012,-0.192,-0.036,-0.086,0.003,0.033,0.998,0.000,0.000,0.000
14,0.0019,0.0038,0.0100,0.0050,0.0095,-0.0002,1.58,0.05,0.14,0,0.012,-0.369,0.174,0.013,0.003,0.031,0.998,0.000,0.000,0.000
14,0.0014,0.0031,0.0100,0.0022,0.0054,-0.0001,1.58,0.07,0.14,0,0.012,0.095,0.024,0.044,0.000,0.028,0.999,0.000,0.000,0.000
14,0.0014,0.0037,0.0100,0.0020,0.0091,-0.0002,1.63,0.03,0.14,0,0.012,-0.204,0.014,0.236,0.001,0.029,0.998,0.000,0.000,0.000
14,0.0010,0.0037,0.0100,-0.0006,0.0090,-0.0003,1.58,0.05,0.14,0,0.012,0.046,-0.098,-0.079,0.002,0.030,1.000,0.000,0.000,0.000
14,0.0019,0.0026,0.0100,0.0046,0.0027,-0.0002,1.58,0.05,0.14,0,0.012,-0.151,-0.038,0.229,0.002,0.030,1.000,0.000,0.000,0.000
14,0.0016,0.0026,0.0109,0.0033,0.0029,0.0038,1.58,0.06,0.14,0,0.009,-0.089,0.079,0.186,0.002,0.031,1.001,0.000,0.000,0.000
14,0.0014,0.0037,0.0109,0.0020,0.0090,0.0037,1.58,0.05,0.14,0,0.009,0.046,-0.012,-0.013,0.002,0.032,1.001,0.000,0.000,0.000
14,0.0012,0.0037,0.0109,0.0007,0.0086,0.0037,1.60,0.05,0.14,0,0.009,-0.225,0.177,-0.097,0.003,0.030,1.000,0.000,0.000,0.000
15,0.0014,0.0037,0.0110,0.0018,0.0082,0.0036,1.59,0.03,0.14,0,0.009,-0.085,0.170,0.128,0.003,0.029,0.997,0.000,0.000,0.000
15,0.0014,0.0035,0.0110,0.0018,0.0068,0.0036,1.59,0.03,0.14,0,0.009,-0.026,0.011,0.090,0.001,0.029,1.000,0.000,0.000,0.000
15,0.0021,0.0035,0.0102,0.0053,0.0067,-0.0014,1.60,0.11,0.14,0,0.009,0.151,-0.187,-0.179,0.002,0.030,1.002,0.000,0.000,0.000
15,0.0021,0.0035,0.0101,0.0056,0.0070,-0.0012,1.64,0.10,0.14,0,0.009,-0.146,0.371,-0.081,0.001,0.031,1.001,0.000,0.000,0.000
15,0.0003,0.0035,0.0101,-0.0044,0.0069,-0.0009,1.67,0.06,0.14,0,0.009,-0.061,-0.118,0.027,0.001,0.029,0.998,0.000,0.000,0.000
15,0.0023,0.0024,0.0102,0.0068,0.0007,-0.0008,1.67,0.06,0.14,0,0.009,-0.044,-0.118,0.391,0.004,0.029,0.998,0.000,0.000,0.000
15,0.0006,0.0026,0.0102,-0.0028,0.0019,-0.0009,1.58,0.06,0.14,0,0.009,0.097,-0.003,-0.152,0.002,0.028,0.999,0.000,0.000,0.000
15,0.0014,0.0018,0.0097,0.0020,-0.0029,-0.0035,1.58,0.06,0.14,0,0.009,-0.158,0.075,0.189,0.002,0.028,1.001,0.000,0.000,0.000
15,0.0014,0.0037,0.0097,0.0019,0.0080,-0.0031,1.58,0.06,0.14,0,0.009,0.090,-0.103,-0.175,-0.001,0.029,0.998,0.000,0.000,0.000
15,0.0015,0.0038,0.0096,0.0019,0.0083,-0.0029,1.64,0.10,0.14,0,0.009,-0.066,-0.170,0.078,0.002,0.030,0.999,0.000,0.000,0.000
15,0.0015,0.0039,0.0096,0.0020,0.0085,-0.0031,1.64,0.06,0.14,0,0.009,0.039,0.092,0.144,0.002,0.030,1.000,0.000,0.000,0.000
15,0.0005,0.0024,0.0096,-0.0031,0.0003,-0.0032,1.58,0.07,0.14,0,0.010,0.141,0.124,0.043,0.002,0.032,0.999,0.000,0.000,0.000
15,0.0015,0.0025,0.0093,0.0022,0.0003,-0.0045,1.64,0.07,0.14,0,0.010,-0.103,-0.074,0.308,0.002,0.031,0.999,0.000,0.000,0.000
15,0.0012,0.0039,0.0093,0.0009,0.0078,-0.0043,1.64,0.07,0.14,0,0.010,0.015,0.370,0.024,0.000,0.030,0.998,0.000,0.000,0.000
15,0.0012,0.0025,0.0092,0.0008,0.0000,-0.0044,1.58,0.08,0.14,0,0.010,0.073,0.350,-0.089,-0.001,0.029,0.999,0.000,0.000,0.000
15,0.0012,0.0025,0.0092,0.0008,0.0001,-0.0045,1.62,0.02,0.14,0,0.010,0.019,0.104,-0.114,-0.000,0.030,1.001,0.000,0.000,0.000
15,0.0010,0.0039,0.0092,-0.0004,0.0079,-0.0044,1.59,0.08,0.14,0,0.010,-0.195,0.069,-0.109,0.001,0.029,0.999,0.000,0.000,0.000
15,0.0025,0.0029,0.0095,0.0074,0.0026,-0.0027,1.58,0.07,0.14,0,0.010,0.003,-0.212,-0.193,0.001,0.030,0.999,0.000,0.000,0.000
15,0.0010,0.0036,0.0095,-0.0005,0.0065,-0.0026,1.59,0.07,0.14,0,0.010,0.209,-0.227,-0.118,0.003,0.030,0.998,0.000,0.000,0.000
15,0.0012,0.0038,0.0094,0.0008,0.0076,-0.0028,1.78,0.03,0.14,0,0.010,-0.001,0.216,-0.286,0.002,0.030,1.000,0.000,0.000,0.000
16,0.0012,0.0036,0.0094,0.0005,0.0060,-0.0028,1.75,0.03,0.14,0,0.010,0.092,0.267,0.103,0.001,0.031,1.000,0.000,0.000,0.000
16,0.0022,-0.0009,0.0094,0.0053,-0.0174,-0.0027,1.74,0.07,0.14,0,0.011,-0.140,0.083,-0.034,0.001,0.029,1.002,0.000,0.000,0.000
16,0.0022,-0.0001,0.0097,0.0050,-0.0129,-0.0012,1.72,0.02,0.14,0,0.011,0.072,0.194,-0.163,0.002,0.030,1.001,0.000,0.000,0.000
16,0.0013,-0.0001,0.0097,0.0000,-0.0122,-0.0012,1.71,0.01,0.14,0,0.011,-0.025,-0.096,0.423,0.001,0.029,1.001,0.000,0.000,0.000
16,0.0024,0.0001,0.0097,0.0062,-0.0103,-0.0012,1.71,0.01,0.14,0,0.011,-0.029,-0.137,-0.049,0.003,0.030,1.001,0.000,0.000,0.000
16,0.0026,0.0001,0.0097,0.0072,-0.0097,-0.0011,1.75,0.02,0.14,0,0.011,-0.076,0.079,-0.055,0.001,0.032,1.000,0.000,0.000,0.000
16,0.0028,0.0001,0.0097,0.0080,-0.0090,-0.0010,1.72,0.08,0.14,0,0.011,0.061,0.160,0.110,0.001,0.032,0.999,0.000,0.000,0.000
16,0.0026,-0.0010,0.0102,0.0065,-0.0146,0.0019,1.72,0.08,0.14,0,0.012,-0.134,-0.270,0.113,0.003,0.029,0.998,0.000,0.000,0.000
16,0.0013,-0.0005,0.0102,-0.0009,-0.0114,0.0022,1.71,0.01,0.14,0,0.012,0.098,0.141,-0.088,0.003,0.030,1.000,0.000,0.000,0.000
16,0.0013,-0.0007,0.0103,-0.0009,-0.0115,0.0023,1.67,0.08,0.14,0,0.012,-0.198,-0.108,0.105,0.005,0.032,1.000,0.000,0.000,0.000
16,0.0029,-0.0006,0.0103,0.0079,-0.0108,0.0025,1.66,0.06,0.14,0,0.012,0.003,0.453,0.130,0.002,0.030,1.000,0.000,0.000,0.000
16,0.0013,0.0003,0.0104,-0.0012,-0.0050,0.0029,1.67,0.06,0.14,0,0.010,0.081,-0.115,-0.141,0.003,0.029,0.999,0.000,0.000,0.000
16,0.0017,0.0003,0.0111,0.0013,-0.0046,0.0064,1.74,0.03,0.14,0,0.010,0.095,-0.069,0.039,0.000,0.031,0.999,0.000,0.000,0.000
16,0.0017,0.0000,0.0112,0.0015,-0.0055,0.0063,1.75,0.07,0.14,0,0.010,-0.024,-0.157,-0.086,-0.000,0.030,1.001,0.000,0.000,0.000
16,0.0024,-0.0018,0.0112,0.0053,-0.0147,0.0061,1.68,0.00,0.14,0,0.010,-0.149,-0.043,0.011,-0.001,0.030,1.000,0.000,0.000,0.000
16,0.0015,-0.0022,0.0113,0.0004,-0.0161,0.0061,1.65,0.05,0.14,0,0.010,0.157,0.117,-0.057,0.000,0.031,0.999,0.000,0.000,0.000
16,0.0033,-0.0009,0.0114,0.0098,-0.0082,0.0064,1.66,0.09,0.14,0,0.010,0.191,-0.060,0.104,0.001,0.029,0.999,0.000,0.000,0.000
16,0.0023,-0.0002,0.0109,0.0047,-0.0040,0.0033,1.65,0.08,0.14,0,0.012,0.046,0.157,-0.289,0.002,0.028,0.999,0.000,0.000,0.000
16,0.0012,-0.0004,0.0109,-0.0015,-0.0048,0.0033,1.64,0.09,0.14,0,0.012,-0.166,0.164,-0.046,0.001,0.030,0.999,0.000,0.000,0.000
16,0.0015,-0.0002,0.0109,-0.0004,-0.0033,0.0034,1.66,0.05,0.13,0,0.012,-0.190,0.076,0.162,0.001,0.030,1.001,0.000,0.000,0.000
17,0.0012,-0.0002,0.0110,-0.0018,-0.0030,0.0035,1.66,0.05,0.13,0,0.012,0.069,-0.043,-0.210,-0.001,0.029,1.000,0.000,0.000,0.000
17,0.0023,-0.0002,0.0110,0.0041,-0.0026,0.0035,1.62,0.05,0.13,0,0.009,0.244,0.217,0.074,0.002,0.031,1.000,0.000,0.000,0.000
17,0.0021,-0.0008,0.0115,0.0027,-0.0061,0.0057,1.62,0.05,0.13,0,0.009,0.233,-0.092,-0.260,0.003,0.031,1.001,0.000,0.000,0.000
17,0.0021,0.0000,0.0115,0.0026,-0.0011,0.0057,1.64,0.09,0.13,0,0.009,0.172,0.070,-0.169,-0.000,0.031,0.999,0.000,0.000,0.000
17,0.0022,0.0000,0.0116,0.0026,-0.0009,0.0056,1.65,0.06,0.13,0,0.009,-0.059,-0.023,0.159,0.000,0.031,1.001,0.000,0.000,0.000
17,0.0012,-0.0004,0.0117,-0.0025,-0.0032,0.0057,1.64,0.06,0.13,0,0.009,-0.203,0.259,0.030,0.001,0.031,1.000,0.000,0.000,0.000
17,0.0019,-0.0006,0.0117,0.0012,-0.0042,0.0058,1.65,0.00,0.13,0,0.009,0.005,0.252,-0.063,0.000,0.029,0.999,0.000,0.000,0.000
17,0.0019,-0.0004,0.0106,0.0012,-0.0023,-0.0004,1.65,0.00,0.13,0,0.010,0.142,-0.095,0.031,-0.001,0.029,1.001,0.000,0.000,0.000
17,0.0030,-0.0004,0.0106,0.0074,-0.0020,-0.0003,1.60,0.05,0.13,0,0.010,-0.199,0.045,-0.092,-0.000,0.031,0.998,0.000,0.000,0.000
17,0.0033,-0.0008,0.0106,0.0081,-0.0039,-0.0004,0.00,0.00,0.00,0,0.010,0.133,0.078,0.051,0.003,0.030,1.001,0.000,0.000,0.000
17,0.0032,-0.0012,0.0106,0.0077,-0.0058,-0.0002,0.01,0.02,0.00,0,0.010,-0.178,-0.192,0.218,0.000,0.029,1.001,0.000,0.000,0.000
17,0.0022,0.0003,0.0106,0.0014,0.0028,0.0000,0.01,0.02,0.00,0,0.013,0.087,0.060,0.153,0.000,0.029,1.001,0.000,0.000,0.000
17,0.0000,0.0000,0.0100,0.0000,0.0049,-0.0000,0.04,-0.05,0.00,0,0.013,-0.276,0.067,0.002,0.001,0.032,0.998,0.000,0.000,0.000
17,-0.0001,0.0000,0.0100,-0.0035,0.0052,0.0000,0.04,-0.05,0.00,0,0.013,0.003,0.194,0.037,0.002,0.033,1.001,0.000,0.000,0.000
17,-0.0001,0.0001,0.0100,-0.0045,0.0079,-0.0001,0.04,-0.02,0.00,0,0.013,-0.065,0.071,-0.198,-0.000,0.030,1.003,0.000,0.000,0.000
