time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z
11291,-0.0360,0.0346,-0.0015,-0.74,0.39,0.09,0.258,5.586,5.875,-0.536
11301,-0.0366,0.0358,-0.0014,-0.70,0.34,0.08,0.257,5.367,5.301,-0.297
11311,-0.0349,0.0425,-0.0015,-0.68,0.26,0.08,0.257,7.852,5.121,-0.801
11321,-0.0352,0.0436,-0.0064,-0.62,0.20,0.08,0.257,7.963,4.673,-0.532
11331,-0.0334,0.0440,-0.0064,-0.56,0.13,0.07,0.257,7.232,4.663,-0.673
11341,-0.0278,0.0480,-0.0060,-0.51,0.05,0.07,0.258,7.712,4.568,-1.547
11350,-0.0184,0.0475,-0.0058,-0.43,-0.05,0.06,0.258,9.672,4.432,-1.687
11361,-0.0244,0.0508,-0.0058,-0.36,-0.06,0.05,0.258,9.613,3.867,-1.714
11371,-0.0433,0.0481,-0.0057,-0.25,-0.00,0.03,0.258,8.492,2.784,-1.868
11381,-0.0412,0.0491,-0.0056,-0.16,-0.06,0.02,0.258,10.953,1.425,-2.056
11391,-0.0409,0.0480,-0.0052,-0.07,-0.10,0.00,0.258,11.375,0.674,-2.388
11401,-0.0371,0.0484,-0.0047,0.02,-0.15,-0.02,0.259,11.361,0.799,-2.308
11411,-0.0374,0.0472,-0.0044,0.13,-0.16,-0.04,0.259,9.642,-0.197,-2.610
11421,-0.0360,0.0495,-0.0011,0.21,-0.17,-0.06,0.259,8.625,0.853,-3.243
11431,-0.0383,0.0481,-0.0011,0.32,-0.15,-0.09,0.259,5.065,1.189,-3.239
11441,-0.0368,0.0483,-0.0008,0.41,-0.16,-0.11,0.261,4.403,3.352,-2.370
11451,-0.0388,0.0469,-0.0002,0.50,-0.15,-0.14,0.261,3.298,4.383,-2.572
11461,-0.0370,0.0475,0.0060,0.55,-0.17,-0.18,0.261,6.873,6.480,-2.138
11471,-0.0384,0.0459,0.0060,0.61,-0.19,-0.20,0.261,2.385,4.155,-3.004
11480,-0.0410,0.0459,0.0065,0.65,-0.22,-0.23,0.261,6.632,6.505,-2.056
11491,-0.0406,0.0447,0.0068,0.71,-0.29,-0.25,0.261,4.102,4.209,-2.343
11501,-0.0329,0.0449,0.0069,0.72,-0.37,-0.28,0.258,5.335,4.066,-2.764
11511,-0.0339,0.0430,0.0070,0.79,-0.42,-0.30,0.258,1.783,2.677,-2.197
11521,-0.0350,0.0396,0.0032,0.85,-0.45,-0.32,0.258,3.877,3.317,-2.726
11531,-0.0276,0.0401,0.0031,0.89,-0.53,-0.35,0.258,5.791,3.798,-2.804
11541,-0.0269,0.0402,0.0031,0.90,-0.56,-0.37,0.258,-0.234,1.469,-3.178
11550,-0.0260,0.0386,0.0033,0.94,-0.59,-0.40,0.258,2.817,1.359,-2.576
11561,-0.0237,0.0371,0.0010,0.99,-0.64,-0.42,0.258,-0.930,-1.609,-2.871
11570,-0.0253,0.0343,0.0008,1.00,-0.64,-0.45,0.258,2.882,-1.837,-2.671
11581,-0.0242,0.0326,0.0005,1.02,-0.65,-0.48,0.258,-2.719,-1.807,-1.614
11591,-0.0231,0.0308,0.0008,1.01,-0.65,-0.50,0.258,1.965,-4.814,-2.454
11600,-0.0214,0.0298,0.0009,1.02,-0.63,-0.53,0.259,1.861,-5.255,-1.467
11610,-0.0204,0.0280,0.0012,1.01,-0.61,-0.55,0.259,-2.170,-7.123,-1.913
11620,-0.0194,0.0266,0.0022,1.02,-0.56,-0.57,0.259,-2.535,-7.476,-1.714
11630,-0.0184,0.0248,0.0025,1.04,-0.51,-0.59,0.259,-4.965,-5.874,-0.929
11641,-0.0176,0.0231,0.0024,1.02,-0.44,-0.61,0.260,-0.414,-2.035,-0.498
11651,-0.0169,0.0213,0.0020,0.98,-0.36,-0.62,0.260,4.045,-2.520,-0.204
11660,-0.0163,0.0196,0.0039,0.95,-0.30,-0.63,0.260,1.212,-2.550,-0.244
11671,-0.0157,0.0187,0.0038,0.94,-0.27,-0.64,0.260,-1.197,-2.250,-0.299
11681,-0.0153,0.0142,0.0039,1.00,-0.24,-0.65,0.260,-5.365,-2.065,-0.708
11690,-0.0149,0.0124,0.0040,1.01,-0.21,-0.65,0.260,-8.690,-3.506,-0.894
11700,-0.0145,0.0107,0.0043,1.00,-0.19,-0.66,0.259,-9.214,-5.510,-0.847
11710,-0.0142,0.0090,0.0042,0.95,-0.17,-0.66,0.259,-9.157,-4.609,-0.534
11720,-0.0139,0.0074,0.0026,0.87,-0.14,-0.67,0.259,-6.227,-3.018,-0.467
11730,-0.0137,0.0057,0.0027,0.77,-0.08,-0.68,0.259,-1.978,-2.867,0.074
11741,-0.0089,0.0058,0.0030,0.67,-0.07,-0.69,0.257,-1.512,-2.659,0.264
11750,-0.0088,0.0029,0.0032,0.61,-0.05,-0.69,0.257,-4.309,-3.674,0.759
11760,-0.0088,0.0002,-0.0021,0.59,-0.02,-0.69,0.257,-3.989,-3.501,0.825
11772,-0.0071,-0.0001,-0.0023,0.57,-0.00,-0.68,0.257,-8.008,-4.311,0.998
11780,-0.0094,-0.0024,-0.0021,0.53,0.05,-0.68,0.257,-6.798,-5.585,0.621
11791,-0.0100,-0.0041,-0.0019,0.49,0.08,-0.67,0.257,-8.953,-5.842,0.871
11800,-0.0083,-0.0077,-0.0018,0.43,0.11,-0.66,0.260,-12.782,-8.309,0.573
11810,-0.0085,-0.0084,-0.0015,0.36,0.17,-0.65,0.260,-10.744,-5.113,0.744
11821,-0.0138,-0.0129,0.0021,0.29,0.26,-0.64,0.260,-12.296,-5.276,1.314
11831,-0.0143,-0.0134,0.0023,0.16,0.33,-0.64,0.260,-10.253,-5.795,0.870
11840,-0.0157,-0.0173,0.0025,0.07,0.40,-0.63,0.257,-8.179,-4.859,0.708
11850,-0.0085,-0.0137,0.0030,-0.06,0.41,-0.62,0.257,-5.852,-3.733,0.796
11861,-0.0157,-0.0158,-0.0017,-0.14,0.50,-0.61,0.257,-6.751,-2.308,0.989
11871,-0.0106,-0.0140,-0.0014,-0.23,0.52,-0.61,0.257,-7.811,-2.648,-0.074
11880,-0.0115,-0.0138,-0.0014,-0.31,0.56,-0.60,0.257,-8.088,-0.772,0.732
11891,-0.0044,-0.0117,-0.0015,-0.39,0.54,-0.59,0.257,-7.594,-0.421,1.074
11900,-0.0054,-0.0109,-0.0015,-0.48,0.56,-0.59,0.259,-9.134,0.210,1.073
11910,-0.0157,-0.0099,-0.0012,-0.57,0.63,-0.58,0.259,-11.647,-1.285,1.484
11921,-0.0167,-0.0090,0.0008,-0.66,0.63,-0.57,0.259,-7.325,-2.140,1.253
11930,-0.0077,-0.0062,0.0010,-0.76,0.58,-0.56,0.259,-5.727,-2.068,1.246
11940,-0.0142,-0.0074,0.0015,-0.85,0.62,-0.55,0.256,-4.759,-2.386,1.671
11950,-0.0130,-0.0061,0.0017,-0.93,0.62,-0.54,0.256,-3.107,-3.903,1.182
11960,-0.0103,-0.0035,-0.0039,-1.00,0.63,-0.52,0.256,-2.443,-3.789,1.031
11971,-0.0190,-0.0009,-0.0037,-1.07,0.70,-0.51,0.256,-0.683,-3.570,1.171
11980,-0.0200,-0.0002,-0.0036,-1.10,0.73,-0.50,0.256,-0.714,-2.768,1.166
11990,-0.0283,0.0004,-0.0033,-1.12,0.81,-0.48,0.256,-0.111,-1.918,1.095
12000,-0.0200,0.0061,-0.0030,-1.16,0.79,-0.47,0.254,-0.681,-1.942,1.531
12010,-0.0302,0.0063,-0.0027,-1.16,0.87,-0.45,0.254,1.041,0.602,1.159
12021,-0.0316,0.0082,-0.0095,-1.16,0.89,-0.44,0.254,0.041,0.518,1.734
12030,-0.0246,0.0116,-0.0090,-1.18,0.86,-0.42,0.254,2.327,3.203,1.588
12040,-0.0269,0.0133,-0.0086,-1.17,0.85,-0.41,0.257,1.221,3.703,1.503
12051,-0.0179,0.0181,-0.0081,-1.19,0.78,-0.39,0.257,1.757,4.351,1.219
12060,-0.0326,0.0194,-0.0046,-1.16,0.83,-0.38,0.257,1.990,6.094,1.791
12071,-0.0286,0.0239,-0.0042,-1.16,0.76,-0.36,0.257,2.830,5.634,1.626
12080,-0.0299,0.0259,-0.0035,-1.15,0.71,-0.35,0.257,2.789,4.993,2.043
12091,-0.0329,0.0283,-0.0029,-1.13,0.67,-0.33,0.257,4.555,3.760,0.954
12100,-0.0287,0.0305,-0.0022,-1.10,0.59,-0.32,0.259,6.067,3.658,0.499
12110,-0.0316,0.0305,-0.0017,-1.05,0.55,-0.31,0.259,7.677,2.955,0.527
12120,-0.0328,0.0337,0.0058,-1.01,0.52,-0.30,0.259,8.444,2.053,0.258
12130,-0.0321,0.0367,0.0063,-0.94,0.47,-0.29,0.259,8.228,2.017,0.420
12140,-0.0315,0.0394,0.0069,-0.87,0.44,-0.29,0.259,9.111,1.899,-0.100
12150,-0.0292,0.0417,0.0076,-0.79,0.40,-0.28,0.259,9.892,1.878,0.046
12160,-0.0288,0.0420,0.0111,-0.69,0.37,-0.28,0.259,9.133,1.092,0.276
12170,-0.0334,0.0441,0.0113,-0.60,0.38,-0.28,0.259,10.668,3.186,0.025
12180,-0.0309,0.0474,0.0113,-0.53,0.34,-0.28,0.259,10.254,3.148,-0.155
12190,-0.0352,0.0491,0.0113,-0.44,0.35,-0.28,0.259,10.035,3.091,-0.419
12201,-0.0309,0.0522,0.0113,-0.36,0.29,-0.28,0.259,7.564,2.360,-0.245
12210,-0.0301,0.0520,0.0114,-0.27,0.26,-0.28,0.259,7.442,1.121,-0.786
12220,-0.0279,0.0532,0.0118,-0.19,0.22,-0.28,0.259,10.147,1.273,-0.707
12231,-0.0238,0.0538,0.0120,-0.11,0.18,-0.28,0.259,11.049,2.041,-0.608
12240,-0.0313,0.0557,0.0121,-0.03,0.20,-0.29,0.255,8.084,1.101,-0.941
12250,-0.0317,0.0557,0.0119,0.07,0.19,-0.30,0.255,11.888,3.299,-0.497
12260,-0.0357,0.0590,0.0014,0.15,0.19,-0.30,0.255,13.005,1.536,-0.082
12270,-0.0361,0.0587,0.0012,0.24,0.18,-0.31,0.255,10.535,0.294,-0.811
12280,-0.0315,0.0614,0.0008,0.35,0.13,-0.32,0.255,8.829,-0.353,-0.620
12290,-0.0307,0.0589,0.0003,0.48,0.11,-0.32,0.255,10.380,0.341,-0.586
12300,-0.0299,0.0600,-0.0000,0.58,0.10,-0.32,0.257,9.330,1.114,-0.872
12310,-0.0325,0.0594,0.0001,0.66,0.12,-0.33,0.257,9.945,1.233,-1.224
12320,-0.0314,0.0582,-0.0011,0.77,0.11,-0.34,0.257,6.037,0.891,-2.114
12330,-0.0305,0.0573,-0.0015,0.85,0.09,-0.35,0.257,10.897,1.751,-2.241
12340,-0.0363,0.0528,-0.0016,0.97,0.11,-0.37,0.254,4.061,0.950,-1.946
12350,-0.0285,0.0550,-0.0016,1.02,0.05,-0.38,0.254,6.931,1.057,-1.778
12360,-0.0310,0.0543,-0.0091,1.09,0.06,-0.41,0.254,7.893,2.751,-1.705
12370,-0.0311,0.0524,-0.0092,1.15,0.05,-0.42,0.254,6.559,-0.370,-3.076
12381,-0.0350,0.0515,-0.0091,1.21,0.05,-0.44,0.254,3.726,-0.059,-2.821
12390,-0.0288,0.0500,-0.0089,1.28,-0.01,-0.46,0.254,6.035,1.604,-1.657
12400,-0.0279,0.0478,-0.0089,1.33,-0.01,-0.48,0.255,0.970,-2.604,-3.021
12410,-0.0317,0.0465,-0.0086,1.37,0.01,-0.51,0.255,4.082,0.113,-2.426
12420,-0.0326,0.0424,-0.0092,1.43,0.00,-0.53,0.255,2.109,0.615,-1.941
12430,-0.0251,0.0416,-0.0089,1.43,-0.02,-0.56,0.255,-2.912,0.792,-1.150
12440,-0.0312,0.0415,-0.0086,1.44,0.03,-0.58,0.259,0.824,-1.426,-2.522
12450,-0.0303,0.0394,-0.0083,1.46,0.03,-0.60,0.259,0.998,-2.974,-3.370
12460,-0.0305,0.0369,0.0012,1.44,0.03,-0.62,0.259,1.123,-1.464,-2.649
12470,-0.0306,0.0344,0.0015,1.46,0.03,-0.65,0.259,-0.654,-0.258,-3.185
12480,-0.0298,0.0344,0.0017,1.45,0.04,-0.68,0.259,-5.173,-1.300,-2.450
12490,-0.0256,0.0315,0.0022,1.45,0.03,-0.71,0.259,-0.473,-0.887,-1.451
12500,-0.0302,0.0299,0.0027,1.44,0.06,-0.73,0.257,-6.636,-1.149,-1.317
12510,-0.0245,0.0268,0.0035,1.40,0.04,-0.76,0.257,-2.139,0.186,-1.401
12520,-0.0273,0.0241,0.0050,1.39,0.07,-0.78,0.257,-7.298,-1.024,-1.260
12531,-0.0275,0.0218,0.0056,1.34,0.07,-0.79,0.257,0.209,-1.635,-2.200
12540,-0.0276,0.0194,0.0061,1.30,0.07,-0.81,0.254,-6.654,-2.831,-1.931
12550,-0.0250,0.0166,0.0066,1.26,0.06,-0.82,0.254,0.663,-0.027,-2.014
12560,-0.0263,0.0151,0.0000,1.24,0.08,-0.84,0.254,-6.027,-2.302,-2.325
12570,-0.0276,0.0128,0.0001,1.18,0.11,-0.86,0.254,-0.041,0.509,-1.427
12580,-0.0278,0.0108,0.0004,1.18,0.11,-0.88,0.254,-7.516,-1.648,-2.256
12590,-0.0280,0.0088,0.0007,1.15,0.12,-0.90,0.254,-0.664,1.411,-0.952
12600,-0.0282,0.0068,0.0011,1.14,0.13,-0.92,0.257,-5.814,-0.124,-1.701
12610,-0.0285,0.0049,0.0014,1.07,0.13,-0.94,0.257,-6.940,0.859,-1.045
12619,-0.0288,0.0030,0.0043,1.06,0.12,-0.95,0.257,-8.535,-0.675,-1.265
12630,-0.0259,0.0019,0.0049,1.00,0.10,-0.97,0.257,-10.785,-0.157,-1.566
12639,-0.0268,0.0015,0.0056,0.93,0.09,-0.98,0.259,-12.188,1.402,-0.634
12650,-0.0270,-0.0001,0.0061,0.85,0.10,-0.99,0.259,-5.898,2.229,-0.795
12660,-0.0281,-0.0038,0.0115,0.75,0.10,-1.01,0.259,-7.440,1.015,-1.035
12670,-0.0290,-0.0034,0.0119,0.63,0.09,-1.02,0.259,-12.464,0.082,-0.588
12679,-0.0260,-0.0051,0.0125,0.57,0.06,-1.03,0.259,-9.926,1.343,-0.584
12690,-0.0230,-0.0042,0.0130,0.48,0.03,-1.04,0.259,-3.527,1.664,-0.921
12700,-0.0221,-0.0049,0.0133,0.36,0.02,-1.04,0.259,-3.462,0.755,-1.298
12710,-0.0249,-0.0065,0.0136,0.28,0.02,-1.05,0.259,-2.101,1.048,-1.379
12719,-0.0249,-0.0070,0.0156,0.24,0.01,-1.06,0.259,-7.548,-2.368,-1.605
12729,-0.0221,-0.0087,0.0157,0.21,-0.01,-1.07,0.259,-6.546,-1.718,-0.823
12740,-0.0221,-0.0091,0.0158,0.18,-0.02,-1.08,0.259,-7.849,-4.895,-0.992
12750,-0.0176,-0.0083,0.0162,0.11,-0.02,-1.10,0.259,-2.815,-1.272,-1.261
12760,-0.0177,-0.0085,0.0156,0.03,0.00,-1.11,0.259,-6.460,-2.280,-1.558
12770,-0.0195,-0.0095,0.0156,-0.03,0.06,-1.12,0.259,-6.066,-2.184,-1.861
12780,-0.0172,-0.0084,0.0152,-0.07,0.06,-1.14,0.259,-3.296,0.484,-0.731
12790,-0.0115,-0.0068,0.0148,-0.15,0.05,-1.15,0.259,-9.253,-3.332,-0.942
12800,-0.0186,-0.0075,0.0146,-0.20,0.11,-1.17,0.258,-6.454,-2.062,-1.032
12809,-0.0658,-0.0100,0.0142,-0.22,0.38,-1.15,0.258,-8.548,-3.538,-0.930
12819,-0.0717,-0.0083,0.0098,-0.31,0.43,-1.15,0.258,-3.961,-0.998,-1.169
12830,-0.0633,-0.0079,0.0096,-0.38,0.41,-1.17,0.258,-5.129,-0.824,-0.485
12840,-0.0638,-0.0064,0.0091,-0.45,0.44,-1.18,0.258,-6.428,2.830,-1.016
12849,-0.0646,-0.0056,0.0089,-0.49,0.45,-1.19,0.258,-6.502,7.328,-0.162
12859,-0.0632,-0.0051,0.0051,-0.55,0.44,-1.20,0.258,-6.533,10.327,-0.459
12870,-0.0639,-0.0042,0.0049,-0.62,0.41,-1.20,0.258,-5.058,13.287,-0.288
12880,-0.0631,-0.0042,0.0048,-0.67,0.32,-1.21,0.258,-4.532,15.904,-0.036
12889,-0.0614,-0.0024,0.0049,-0.72,0.20,-1.21,0.258,-1.112,16.698,-0.223
12900,-0.0617,-0.0012,0.0050,-0.76,0.07,-1.22,0.257,-2.227,18.507,0.016
12910,-0.0618,0.0001,0.0050,-0.79,-0.09,-1.22,0.257,-2.117,16.079,0.031
12919,-0.0621,0.0038,0.0001,-0.82,-0.26,-1.22,0.257,2.899,15.460,0.423
12929,-0.0617,0.0052,0.0001,-0.84,-0.44,-1.23,0.257,-0.232,12.437,0.447
12939,-0.0609,0.0067,-0.0000,-0.86,-0.60,-1.23,0.259,1.294,10.794,0.442
12949,-0.0551,0.0093,0.0000,-0.84,-0.78,-1.23,0.259,1.391,7.164,0.338
12959,-0.0793,0.0085,0.0016,-0.81,-0.76,-1.22,0.259,2.252,4.785,0.575
12970,-0.0780,0.0099,0.0016,-0.80,-0.85,-1.22,0.259,7.056,3.691,0.395
12980,-0.0827,0.0130,0.0016,-0.80,-0.88,-1.22,0.259,1.063,1.268,0.038
12990,-0.0812,0.0143,0.0017,-0.77,-0.93,-1.21,0.259,0.089,0.601,0.663
12999,-0.0759,0.0167,0.0020,-0.71,-0.99,-1.21,0.258,2.347,2.041,1.074
13010,-0.0714,0.0193,0.0021,-0.71,-1.01,-1.21,0.258,4.941,4.130,1.054
13020,-0.0666,0.0205,0.0007,-0.69,-1.04,-1.20,0.258,5.252,5.973,0.481
13030,-0.0598,0.0224,0.0009,-0.67,-1.10,-1.20,0.258,5.159,9.272,1.070
13040,-0.0548,0.0239,0.0009,-0.62,-1.16,-1.19,0.258,3.640,10.978,0.667
13050,-0.0528,0.0249,0.0009,-0.58,-1.23,-1.18,0.258,2.574,9.735,1.044
13059,-0.0469,0.0279,-0.0001,-0.54,-1.36,-1.17,0.258,7.948,11.076,1.136
13069,-0.0430,0.0289,-0.0003,-0.50,-1.48,-1.16,0.258,6.492,10.394,1.224
13079,-0.0370,0.0297,-0.0001,-0.47,-1.60,-1.15,0.258,9.275,6.977,1.557
13090,-0.0329,0.0287,0.0006,-0.39,-1.73,-1.14,0.258,6.764,3.746,1.269
13099,-0.0292,0.0307,0.0010,-0.32,-1.83,-1.12,0.257,2.754,-1.418,0.550
13110,-0.0224,0.0344,0.0012,-0.25,-1.91,-1.11,0.257,5.017,-4.201,0.976
13120,-0.0182,0.0347,-0.0016,-0.19,-1.93,-1.11,0.257,5.479,-7.854,0.929
13129,-0.0129,0.0369,-0.0016,-0.17,-1.92,-1.10,0.257,10.486,-10.516,0.754
13140,-0.0140,0.0353,-0.0014,-0.12,-1.84,-1.09,0.257,10.715,-13.978,0.877
13150,-0.0025,0.0381,-0.0011,-0.06,-1.80,-1.08,0.257,7.488,-17.463,0.512
13160,0.0006,0.0381,-0.0024,0.05,-1.68,-1.07,0.257,3.536,-17.039,0.251
13169,0.0011,0.0407,-0.0020,0.13,-1.52,-1.07,0.257,3.625,-17.733,0.247
13180,0.0027,0.0386,-0.0016,0.20,-1.34,-1.06,0.257,4.070,-17.105,0.676
13190,0.0041,0.0397,-0.0013,0.24,-1.16,-1.06,0.257,4.399,-16.893,0.730
13199,0.0060,0.0393,-0.0011,0.28,-0.98,-1.06,0.257,5.337,-15.678,0.455
13209,0.0030,0.0367,-0.0009,0.34,-0.79,-1.06,0.257,4.656,-14.373,0.380
13219,0.0043,0.0361,-0.0013,0.38,-0.63,-1.05,0.257,6.863,-13.335,0.369
13229,0.0029,0.0352,-0.0009,0.44,-0.46,-1.05,0.257,7.388,-11.964,0.139
13240,-0.0004,0.0343,-0.0002,0.48,-0.30,-1.05,0.260,5.447,-12.388,0.115
13250,0.0074,0.0364,0.0004,0.54,-0.21,-1.05,0.260,7.837,-9.894,0.024
13259,-0.0089,0.0336,0.0073,0.62,0.01,-1.05,0.260,5.210,-7.940,0.267
13270,-0.0030,0.0338,0.0078,0.68,0.09,-1.05,0.260,6.416,-7.094,-0.397
13279,-0.0009,0.0305,0.0084,0.76,0.17,-1.05,0.260,5.183,-4.641,-0.183
13289,-0.0023,0.0310,0.0091,0.80,0.26,-1.05,0.260,4.096,-4.110,-0.355
13300,0.0018,0.0295,0.0095,0.86,0.29,-1.05,0.257,2.157,-3.562,0.097
13309,0.0013,0.0281,0.0097,0.91,0.34,-1.05,0.257,1.288,-3.317,-0.454
13319,0.0007,0.0265,0.0060,0.95,0.37,-1.06,0.257,3.996,-2.205,-0.246
13329,-0.0004,0.0272,0.0063,0.96,0.41,-1.06,0.257,0.799,-1.962,-0.418
13340,-0.0011,0.0255,0.0067,0.97,0.44,-1.06,0.256,0.282,-3.856,0.062
13349,-0.0019,0.0239,0.0070,0.97,0.46,-1.07,0.256,-3.257,-4.984,-0.457
13359,-0.0028,0.0222,0.0020,0.99,0.48,-1.07,0.256,1.113,-4.193,-0.953
13369,-0.0043,0.0241,0.0020,0.96,0.54,-1.08,0.256,-2.906,-5.421,-1.120
13379,-0.0052,0.0225,0.0022,0.94,0.58,-1.08,0.256,-3.134,-5.710,-1.223
13389,-0.0063,0.0209,0.0024,0.93,0.63,-1.10,0.256,-1.326,-5.883,-0.752
13399,-0.0040,0.0183,0.0028,0.93,0.66,-1.11,0.259,-0.400,-5.378,-0.377
13409,-0.0078,0.0162,0.0030,0.91,0.73,-1.12,0.259,-0.088,-5.716,-1.307
13419,-0.0091,0.0146,0.0065,0.90,0.78,-1.12,0.259,-0.408,-5.094,-0.838
13430,-0.0130,0.0126,0.0068,0.90,0.85,-1.13,0.259,2.658,-3.794,-1.066
13439,-0.0007,0.0103,0.0071,0.90,0.82,-1.15,0.258,2.775,-2.150,-0.848
13449,-0.0146,0.0083,0.0074,0.91,0.93,-1.15,0.258,-1.120,-0.572,-0.812
13459,-0.0162,0.0067,0.0068,0.92,0.97,-1.16,0.258,-1.463,-1.152,-1.006
13469,-0.0179,0.0052,0.0072,0.93,0.99,-1.17,0.258,1.651,1.804,-1.000
13479,-0.0211,0.0010,0.0076,0.95,1.00,-1.18,0.258,-5.593,-0.062,-1.182
13489,-0.0229,-0.0006,0.0080,0.95,1.00,-1.19,0.258,-5.706,2.717,-0.843
13499,-0.0196,-0.0017,0.0082,0.94,0.96,-1.20,0.257,-7.333,2.412,-0.947
13510,0.0065,0.0016,0.0085,0.84,0.81,-1.22,0.257,-6.859,5.676,-0.915
13519,0.0094,0.0008,0.0049,0.80,0.75,-1.22,0.257,-6.417,3.684,-1.015
13529,0.0145,0.0007,0.0051,0.71,0.68,-1.23,0.257,-10.058,4.066,-0.341
13539,0.0133,-0.0018,0.0051,0.66,0.63,-1.24,0.258,-4.963,2.427,0.639
13549,0.0121,-0.0030,0.0051,0.58,0.59,-1.25,0.258,-5.698,0.305,-0.501
13559,0.0111,-0.0040,0.0045,0.49,0.55,-1.25,0.258,-3.811,-2.776,-0.192
13569,0.0099,-0.0062,0.0044,0.46,0.54,-1.25,0.258,-9.093,-7.894,-0.264
13579,0.0090,-0.0070,0.0044,0.41,0.55,-1.25,0.258,0.258,-9.879,-0.292
13590,-0.0377,-0.0133,0.0045,0.37,0.84,-1.24,0.258,-1.326,-11.138,-0.215
13599,-0.0310,-0.0131,0.0049,0.31,0.88,-1.24,0.258,-3.446,-11.734,-0.205
13609,-0.0325,-0.0136,0.0052,0.32,0.99,-1.24,0.258,-4.086,-11.891,-0.254
13619,-0.0349,-0.0151,0.0042,0.29,1.10,-1.25,0.258,-7.778,-8.964,-0.761
13629,-0.0367,-0.0155,0.0044,0.25,1.22,-1.25,0.258,-7.652,-4.473,-0.414
13639,-0.0393,-0.0158,0.0045,0.19,1.33,-1.25,0.259,-8.815,0.940,-0.128
13649,-0.0412,-0.0184,0.0042,0.13,1.40,-1.26,0.259,-8.047,6.742,0.399
13659,-0.0401,-0.0185,0.0052,0.05,1.40,-1.26,0.259,-8.033,10.476,0.588
13669,-0.0401,-0.0184,0.0053,-0.04,1.35,-1.26,0.259,-6.815,15.467,0.057
13679,-0.0433,-0.0180,0.0054,-0.13,1.27,-1.26,0.259,-5.834,18.301,0.088
13689,-0.0435,-0.0179,0.0055,-0.20,1.13,-1.26,0.259,-6.554,18.846,-0.163
13699,-0.0449,-0.0156,0.0056,-0.28,0.96,-1.25,0.258,-2.898,18.766,0.694
13709,-0.0497,-0.0152,0.0056,-0.34,0.79,-1.25,0.258,-4.336,16.188,0.582
13719,-0.0442,-0.0136,0.0036,-0.40,0.56,-1.25,0.258,-2.733,13.841,1.676
13729,-0.0388,-0.0120,0.0038,-0.44,0.34,-1.25,0.258,-4.778,11.240,1.099
13739,-0.0396,-0.0120,0.0039,-0.48,0.20,-1.24,0.259,-3.626,6.667,1.010
13749,-0.0399,-0.0112,0.0038,-0.52,0.07,-1.23,0.259,-4.865,3.851,1.929
13759,-0.0401,-0.0103,0.0043,-0.58,-0.02,-1.22,0.259,-2.990,2.900,2.495
13769,-0.0400,-0.0093,0.0042,-0.60,-0.09,-1.20,0.259,-3.671,-1.207,2.472
13779,-0.0378,-0.0099,0.0042,-0.61,-0.14,-1.18,0.259,0.951,-1.750,2.288
13789,-0.0376,-0.0089,0.0041,-0.66,-0.14,-1.16,0.259,-0.005,-1.051,2.106
13799,-0.0373,-0.0077,0.0040,-0.66,-0.13,-1.14,0.260,-1.147,-2.169,2.268
13809,-0.0371,-0.0066,0.0038,-0.66,-0.11,-1.12,0.260,-2.149,-1.464,2.081
13819,-0.0379,-0.0054,0.0056,-0.65,-0.09,-1.10,0.260,-5.728,-0.322,2.663
13829,-0.0344,-0.0038,0.0055,-0.68,-0.09,-1.07,0.260,-0.418,2.965,2.481
13839,-0.0310,0.0003,0.0054,-0.73,-0.10,-1.05,0.256,-3.171,1.571,2.523
13849,-0.0308,0.0015,0.0051,-0.78,-0.11,-1.03,0.256,-2.296,3.354,2.630
13859,-0.0311,0.0031,-0.0027,-0.79,-0.13,-1.00,0.256,-2.532,2.094,2.366
13869,-0.0309,0.0044,-0.0031,-0.83,-0.15,-0.98,0.256,3.224,3.314,3.085
13879,-0.0306,0.0058,-0.0033,-0.84,-0.19,-0.95,0.256,1.338,2.125,2.009
13889,-0.0305,0.0069,-0.0034,-0.84,-0.22,-0.93,0.256,6.666,2.269,2.981
13899,-0.0266,0.0077,-0.0035,-0.81,-0.25,-0.90,0.259,4.889,-0.162,2.774
13909,-0.0247,0.0097,-0.0034,-0.77,-0.28,-0.88,0.259,2.830,1.183,3.254
13919,-0.0242,0.0111,-0.0015,-0.72,-0.29,-0.85,0.259,7.650,-0.461,3.752
13929,-0.0250,0.0157,-0.0017,-0.70,-0.28,-0.82,0.259,5.723,-1.706,3.021
13940,-0.0245,0.0169,-0.0018,-0.65,-0.29,-0.79,0.261,3.597,-2.846,2.671
13949,-0.0190,0.0228,-0.0017,-0.62,-0.31,-0.75,0.261,5.276,-1.822,3.697
13958,-0.0182,0.0245,0.0044,-0.58,-0.28,-0.72,0.261,4.844,-4.106,3.678
13968,-0.0174,0.0278,0.0046,-0.54,-0.26,-0.69,0.261,4.609,-3.040,3.266
13979,-0.0147,0.0285,0.0047,-0.48,-0.24,-0.66,0.261,7.367,-4.275,3.294
13989,-0.0185,0.0298,0.0048,-0.45,-0.18,-0.63,0.261,4.964,-5.846,4.075
13999,-0.0182,0.0306,0.0048,-0.38,-0.14,-0.59,0.258,7.997,-5.396,3.631
14009,-0.0179,0.0326,0.0051,-0.30,-0.10,-0.55,0.258,8.922,-4.102,4.083
