time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z
5355,0.2721,1.2158,0.0869,-0.0182,-0.4104,0.3779,-13.83,12.38,-38.54,0,3.822,60.570,42.925,3.292,-0.002,-0.006,0.000,0.000,0.000,0.000,0.0760,0,12,0.00,0.00,0.00,0.0000,0.0000,0.0000
5405,0.2695,1.2364,0.0934,-0.0246,-0.1216,0.2872,-11.86,11.02,-38.26,0,3.801,91.585,99.000,6.016,0.015,-0.016,0.000,0.000,0.000,0.000,0.0740,-11,42,0.00,0.00,0.00,0.0000,0.0000,0.0000
5456,0.2614,1.2550,0.0926,-0.0796,0.0835,0.1779,-7.46,7.07,-39.59,0,3.774,67.400,101.866,9.440,0.018,-0.017,0.000,0.000,0.000,0.000,0.0710,-11,26,0.00,0.00,0.00,0.0000,0.0000,0.0000
5507,0.2500,1.2833,0.0846,-0.1332,0.2541,0.0719,-4.25,2.61,-40.08,0,3.758,41.001,50.456,15.062,0.030,-0.015,0.000,0.000,0.000,0.000,0.0490,-18,41,0.00,0.00,0.00,0.0000,0.0000,0.0000
5558,0.2385,1.3039,0.0695,-0.1630,0.3276,-0.0222,-2.28,0.33,-40.34,0,3.743,39.681,82.841,16.945,0.008,-0.012,0.000,0.000,0.000,0.000,0.0460,-9,27,0.00,0.00,0.00,0.0000,0.0000,0.0000
5609,0.2246,1.3289,0.0556,-0.1906,0.3874,-0.0670,-0.27,-3.15,-40.11,0,3.711,38.038,59.222,13.954,0.017,-0.023,0.000,0.000,0.000,0.000,0.0460,-14,37,0.00,0.00,0.00,0.0000,0.0000,0.0000
5660,0.2124,1.3497,0.0493,-0.1850,0.3822,-0.0256,1.64,-6.08,-39.68,0,3.716,18.809,39.803,11.392,0.013,-0.025,0.000,0.000,0.000,0.000,0.0520,-2,12,0.00,0.00,0.00,0.0000,0.0000,0.0000
5711,0.2000,1.3695,0.0501,-0.1695,0.3391,0.0509,2.81,-8.12,-39.02,0,3.727,13.738,-0.218,11.052,0.022,-0.016,0.000,0.000,0.000,0.000,0.0610,-3,8,0.00,0.00,0.00,0.0000,0.0000,0.0000
5762,0.1917,1.3798,0.0584,-0.1273,0.2400,0.1462,3.63,-8.45,-38.31,0,3.743,-3.649,11.472,7.275,-0.004,-0.016,0.000,0.000,0.000,0.000,0.0750,0,4,0.00,0.00,0.00,0.0000,0.0000,0.0000
5813,0.1863,1.3817,0.0710,-0.0803,0.1182,0.2308,3.82,-8.92,-37.69,0,3.753,-18.424,-32.853,2.900,0.009,-0.000,0.000,0.000,0.000,0.000,0.0950,3,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000
5865,0.1823,1.3815,0.0894,-0.0378,0.0138,0.3094,3.20,-7.59,-37.41,0,3.769,-17.343,-46.085,2.313,-0.003,-0.006,0.000,0.000,0.000,0.000,0.1050,0,-6,0.00,0.00,0.00,0.0000,0.0000,0.0000
5915,0.1799,1.3743,0.1053,-0.0026,-0.0837,0.3424,2.45,-5.36,-37.25,0,3.769,-23.785,-42.051,-0.180,-0.003,-0.002,0.000,0.000,0.000,0.000,0.1240,5,-6,3.20,-7.59,-37.41,0.1823,1.3815,0.1050
5966,0.1814,1.3659,0.1247,0.0281,-0.1462,0.3724,1.35,-3.32,-37.22,0,3.785,-25.618,-35.535,-2.704,-0.007,-0.003,0.000,0.000,0.000,0.000,0.1400,4,-5,2.02,-9.46,-37.52,0.1895,1.3756,0.0939
6018,0.1838,1.3577,0.1420,0.0467,-0.1738,0.3727,0.25,-1.86,-37.34,0,3.779,-14.355,-32.651,-5.904,-0.005,-0.000,0.000,0.000,0.000,0.000,0.1580,7,-13,-0.91,-4.56,-37.57,0.1818,1.3763,0.0872
6068,0.1878,1.3475,0.1610,0.0629,-0.1874,0.3749,-0.63,-0.29,-37.59,0,3.785,-9.462,-28.858,-7.154,-0.013,0.002,0.000,0.000,0.000,0.000,0.1780,5,-6,-0.76,-1.76,-37.28,0.1732,1.3800,0.0771
6119,0.1921,1.3361,0.1788,0.0716,-0.1925,0.3637,-1.07,1.13,-37.92,0,3.785,-9.745,-19.580,-7.784,-0.007,-0.006,0.000,0.000,0.000,0.000,0.1970,1,-11,-1.40,-3.25,-37.40,0.1686,1.3782,0.0629
6170,0.1956,1.3249,0.1982,0.0687,-0.1861,0.3565,-1.49,2.10,-38.29,0,3.790,-5.632,-10.923,-7.832,-0.006,-0.003,0.000,0.000,0.000,0.000,0.2060,4,-9,-2.28,-3.25,-37.31,0.1605,1.3778,0.0580
6221,0.2005,1.3159,0.2114,0.0687,-0.1663,0.3160,-1.82,2.72,-38.65,0,3.779,-1.099,-5.014,-5.053,-0.006,-0.005,0.000,0.000,0.000,0.000,0.2240,4,-2,-2.10,-3.75,-37.11,0.1580,1.3773,0.0412
6272,0.2074,1.3066,0.2267,0.0749,-0.1464,0.2930,-1.89,3.00,-38.94,0,3.785,6.384,-4.270,-4.757,-0.005,-0.006,0.000,0.000,0.000,0.000,0.2380,0,-6,-2.08,-4.51,-37.05,0.1571,1.3746,0.0235
6323,0.2106,1.2988,0.2396,0.0643,-0.1239,0.2623,-1.64,3.13,-39.13,0,3.779,2.802,-3.951,-3.103,-0.003,-0.005,0.000,0.000,0.000,0.000,0.2480,1,-3,-2.11,-4.60,-36.81,0.1522,1.3737,0.0125
6374,0.2142,1.2919,0.2515,0.0546,-0.1017,0.2335,-1.44,3.33,-39.30,0,3.779,3.052,5.669,-1.098,-0.006,-0.009,0.000,0.000,0.000,0.000,0.2620,1,-1,-1.91,-5.01,-36.68,0.1511,1.3744,-0.0068
6425,0.2172,1.2863,0.2632,0.0429,-0.0795,0.2138,-1.28,3.17,-39.36,0,3.779,4.736,10.280,-0.882,-0.001,-0.008,0.000,0.000,0.000,0.000,0.2730,1,-1,-1.80,-5.23,-36.63,0.1496,1.3762,-0.0196
6476,0.2191,1.2815,0.2741,0.0299,-0.0605,0.1966,-0.99,2.64,-39.47,0,3.779,8.655,8.599,-3.138,-0.003,-0.008,0.000,0.000,0.000,0.000,0.2830,0,0,-1.63,-5.96,-36.79,0.1485,1.3799,-0.0154
6527,0.2208,1.2774,0.2840,0.0204,-0.0461,0.1795,-0.65,2.14,-39.63,0,3.779,3.889,11.579,-2.847,0.004,-0.010,0.000,0.000,0.000,0.000,0.2930,0,0,-1.36,-7.53,-37.19,0.1563,1.3718,-0.0829
6578,0.2215,1.2750,0.2934,0.0101,-0.0328,0.1638,-0.43,1.65,-39.78,0,3.779,0.372,8.732,-2.580,0.005,-0.010,0.000,0.000,0.000,0.000,0.3010,0,0,-1.34,-9.10,-37.57,0.1565,1.3721,-0.1418
6629,0.2174,1.2716,0.3017,-0.0102,-0.0283,0.1469,-0.26,1.16,-39.92,0,3.774,-1.985,8.732,-2.628,0.005,-0.006,0.000,0.000,0.000,0.000,0.3100,0,0,-1.49,-10.68,-37.89,0.1455,1.3839,-0.1910
6680,0.2142,1.2689,0.3097,-0.0226,-0.0249,0.1334,-0.31,0.71,-40.04,0,3.779,-3.343,7.779,-1.011,0.005,-0.009,0.000,0.000,0.000,0.000,0.3140,0,0,-1.71,-11.88,-38.17,0.1210,1.4093,-0.2295
6731,0.2084,1.2638,0.3156,-0.0374,-0.0300,0.1143,-0.37,0.36,-40.14,0,3.774,-3.568,6.711,-0.535,0.001,-0.008,0.000,0.000,0.000,0.000,0.3190,0,0,-1.96,-12.53,-38.30,0.0822,1.4483,-0.2583
6782,0.2046,1.2618,0.3205,-0.0421,-0.0277,0.0944,-0.47,0.02,-40.22,0,3.774,-3.903,6.275,-0.694,0.003,-0.007,0.000,0.000,0.000,0.000,0.3260,0,0,-2.17,-12.54,-38.34,0.0305,1.4990,-0.2764
6833,0.2030,1.2601,0.3257,-0.0379,-0.0255,0.0829,-0.68,-0.29,-40.27,0,3.769,-2.681,2.880,0.574,0.007,-0.011,0.000,0.000,0.000,0.000,0.3280,4,1,-2.34,-11.91,-38.31,-0.0303,1.5573,-0.2835
6884,0.1961,1.2541,0.3291,-0.0447,-0.0341,0.0667,-0.68,-0.37,-40.31,0,3.774,-3.035,1.566,-0.459,0.007,-0.010,0.000,0.000,0.000,0.000,0.3340,0,-1,-1.30,-8.58,-40.13,-0.0705,1.5984,-0.3820
6935,0.1919,1.2507,0.3332,-0.0428,-0.0357,0.0599,-0.83,-0.48,-40.34,0,3.769,-3.334,-0.015,0.512,0.004,-0.007,0.000,0.000,0.000,0.000,0.3360,0,0,-1.21,-1.34,-39.73,-0.0832,1.5864,-0.4546
6986,0.1844,1.2443,0.3362,-0.0477,-0.0432,0.0508,-0.90,-0.47,-40.35,0,3.769,-2.591,-0.892,-0.463,0.003,-0.012,0.000,0.000,0.000,0.000,0.3360,0,-1,-1.51,-1.17,-39.63,-0.0511,1.5446,-0.5965
7037,0.1851,1.2423,0.3376,-0.0338,-0.0398,0.0373,-1.04,-0.49,-40.36,0,3.764,-2.036,-0.209,-1.808,0.001,-0.011,0.000,0.000,0.000,0.000,0.3360,0,0,-1.84,-2.44,-39.60,0.0194,1.4699,-0.6902
7089,0.1871,1.2399,0.3380,-0.0176,-0.0367,0.0236,-1.19,-0.49,-40.44,0,3.764,0.437,-4.463,-0.863,0.003,-0.007,0.000,0.000,0.000,0.000,0.3350,0,-1,-2.27,-3.92,-39.85,0.1030,1.3808,-0.7060
7139,0.1886,1.2364,0.3373,-0.0038,-0.0353,0.0094,-1.16,-0.35,-40.50,0,3.758,5.850,-2.947,-1.784,0.003,-0.011,0.000,0.000,0.000,0.000,0.3360,0,0,-2.43,-5.35,-39.64,0.1793,1.3038,-0.6440
7190,0.1911,1.2328,0.3370,0.0093,-0.0339,0.0024,-0.95,-0.22,-40.57,0,3.758,2.754,-4.951,-2.561,0.001,-0.014,0.000,0.000,0.000,0.000,0.3380,0,-2,-2.39,-6.69,-39.72,0.2455,1.2347,-0.5431
7241,0.1898,1.2284,0.3375,0.0118,-0.0343,0.0044,-0.76,0.02,-40.67,0,3.753,3.464,-5.667,-3.658,0.001,-0.011,0.000,0.000,0.000,0.000,0.3370,0,-2,-2.40,-7.49,-39.52,0.2852,1.1924,-0.4328
7292,0.1997,1.2321,0.3374,0.0328,-0.0189,0.0045,-0.69,0.28,-40.79,0,3.758,9.174,-4.829,-3.512,0.001,-0.012,0.000,0.000,0.000,0.000,0.3390,0,0,-2.32,-8.28,-39.49,0.3176,1.1602,-0.3301
7343,0.2027,1.2270,0.3384,0.0367,-0.0209,0.0120,-0.33,0.51,-40.98,0,3.758,6.227,-1.229,-3.718,0.001,-0.011,0.000,0.000,0.000,0.000,0.3410,-11,-4,-1.92,-9.04,-39.56,0.3444,1.1351,-0.2469
7394,0.2045,1.2261,0.3400,0.0347,-0.0162,0.0206,-0.14,0.57,-41.15,0,3.758,3.610,-2.084,-3.172,0.004,-0.009,0.000,0.000,0.000,0.000,0.3440,4,2,-1.52,-9.03,-39.68,0.3517,1.1326,-0.2008
7445,0.2225,1.2338,0.3425,0.0602,0.0024,0.0309,0.07,0.70,-41.31,0,3.758,7.890,-1.617,-2.258,0.003,-0.014,0.000,0.000,0.000,0.000,0.3430,-1,0,-1.49,-8.96,-39.17,0.3545,1.1198,-0.1876
7496,0.2219,1.2334,0.3437,0.0492,0.0046,0.0307,0.40,0.78,-41.44,0,3.764,4.498,1.128,-1.653,-0.000,-0.013,0.000,0.000,0.000,0.000,0.3470,0,0,-1.06,-9.10,-39.15,0.3664,1.1111,-0.2455
7547,0.2213,1.2343,0.3462,0.0363,0.0072,0.0350,0.67,0.76,-41.53,0,3.758,0.552,3.401,-0.799,0.004,-0.011,0.000,0.000,0.000,0.000,0.3460,-1,0,-0.81,-9.08,-39.07,0.3749,1.1065,-0.2878
7598,0.2320,1.2410,0.3472,0.0439,0.0182,0.0299,0.60,0.62,-41.57,0,3.758,1.958,3.749,-0.480,0.003,-0.008,0.000,0.000,0.000,0.000,0.3470,-1,0,-0.81,-8.78,-38.92,0.3740,1.1076,-0.3030
7650,0.2384,1.2444,0.3480,0.0443,0.0220,0.0249,0.63,0.43,-41.60,0,3.753,5.866,1.080,0.322,0.004,-0.014,0.000,0.000,0.000,0.000,0.3450,0,0,-0.71,-8.71,-38.63,0.3821,1.1052,-0.2968
7700,0.2356,1.2473,0.3475,0.0293,0.0231,0.0143,0.97,0.38,-41.57,0,3.753,1.559,1.977,1.253,0.001,-0.010,0.000,0.000,0.000,0.000,0.3500,0,1,-0.41,-8.91,-38.23,0.3931,1.1015,-0.2689
7751,0.2352,1.2486,0.3490,0.0186,0.0191,0.0171,1.05,0.29,-41.51,0,3.753,-3.109,4.452,1.527,0.005,-0.011,0.000,0.000,0.000,0.000,0.3490,0,0,-0.40,-8.68,-38.06,0.3858,1.1072,-0.2466
7802,0.2348,1.2499,0.3496,0.0094,0.0147,0.0149,0.91,0.08,-41.44,0,3.758,-1.696,5.034,2.127,0.001,-0.004,0.000,0.000,0.000,0.000,0.3490,0,1,-0.63,-8.34,-37.89,0.3842,1.1101,-0.2214
7853,0.2317,1.2510,0.3498,-0.0016,0.0100,0.0128,0.84,-0.11,-41.33,0,3.753,-4.133,1.654,2.402,0.006,-0.009,0.000,0.000,0.000,0.000,0.3510,0,0,-0.63,-8.20,-37.73,0.4018,1.1084,-0.2130
7904,0.2301,1.2531,0.3508,-0.0075,0.0069,0.0147,0.67,-0.22,-41.22,0,3.753,-5.387,2.180,2.603,0.001,-0.005,0.000,0.000,0.000,0.000,0.3530,4,1,-0.70,-8.67,-37.23,0.4315,1.0961,-0.2274
7956,0.2100,1.2451,0.3522,-0.0414,-0.0117,0.0190,0.62,-0.24,-41.10,0,3.753,-9.320,3.212,2.336,0.002,-0.008,0.000,0.000,0.000,0.000,0.3510,0,0,-1.12,-8.53,-36.85,0.4208,1.0907,-0.2937
8008,0.2050,1.2424,0.3523,-0.0470,-0.0196,0.0144,0.16,-0.40,-40.98,0,3.753,-11.654,3.580,3.146,0.001,-0.006,0.000,0.000,0.000,0.000,0.3530,9,3,-1.70,-7.87,-37.08,0.4000,1.0977,-0.3766
8059,0.2044,1.2411,0.3531,-0.0418,-0.0228,0.0155,-0.23,-0.58,-40.85,0,3.748,-5.910,0.543,1.438,0.005,-0.005,0.000,0.000,0.000,0.000,0.3560,1,0,-2.23,-7.43,-37.56,0.4040,1.0990,-0.4317
8109,0.1878,1.2287,0.3549,-0.0580,-0.0410,0.0205,-0.62,-0.63,-40.77,0,3.753,-9.649,-1.104,1.230,0.002,-0.009,0.000,0.000,0.000,0.000,0.3550,8,4,-2.44,-7.62,-38.02,0.4255,1.0843,-0.4623
8160,0.1954,1.2287,0.3556,-0.0339,-0.0367,0.0196,-0.99,-0.56,-40.68,0,3.753,-3.785,-3.500,0.913,0.002,-0.010,0.000,0.000,0.000,0.000,0.3580,0,-1,-3.05,-7.70,-38.18,0.4239,1.0693,-0.4563
8211,0.1766,1.2194,0.3573,-0.0499,-0.0441,0.0232,-1.22,-0.48,-40.63,0,3.753,-3.020,-0.955,-0.954,0.005,-0.009,0.000,0.000,0.000,0.000,0.3610,0,-1,-3.14,-8.02,-38.58,0.4325,1.0639,-0.4131
8262,0.1829,1.2196,0.3594,-0.0294,-0.0370,0.0286,-1.44,-0.40,-40.64,0,3.753,1.946,-2.822,-1.165,0.001,-0.010,0.000,0.000,0.000,0.000,0.3640,0,-1,-3.27,-8.15,-38.92,0.4320,1.0567,-0.3512
8313,0.1844,1.2179,0.3621,-0.0149,-0.0298,0.0348,-1.39,-0.23,-40.67,0,3.758,6.061,-4.740,-1.027,-0.001,-0.009,0.000,0.000,0.000,0.000,0.3600,0,-2,-3.22,-8.32,-39.05,0.4257,1.0489,-0.2874
8364,0.1932,1.2209,0.3622,0.0085,-0.0156,0.0231,-1.20,-0.05,-40.73,0,3.753,4.122,-4.122,-1.118,0.002,-0.013,0.000,0.000,0.000,0.000,0.3620,0,0,-2.98,-8.56,-39.06,0.4197,1.0423,-0.2329
8415,0.2072,1.2232,0.3628,0.0362,-0.0035,0.0163,-0.99,0.13,-40.80,0,3.753,11.969,-3.241,-2.173,0.007,-0.010,0.000,0.000,0.000,0.000,0.3640,-9,-3,-2.83,-8.82,-39.19,0.4187,1.0327,-0.1887
8466,0.2069,1.2239,0.3637,0.0374,0.0047,0.0127,-0.56,0.29,-40.90,0,3.748,8.314,-5.222,-2.232,0.001,-0.010,0.000,0.000,0.000,0.000,0.3600,0,0,-2.26,-9.05,-39.35,0.4196,1.0240,-0.1565
8517,0.2212,1.2310,0.3625,0.0570,0.0198,-0.0001,-0.08,0.51,-41.01,0,3.748,11.669,-1.657,-1.905,0.001,-0.011,0.000,0.000,0.000,0.000,0.3570,0,0,-1.88,-9.38,-39.48,0.4217,1.0168,-0.1374
8568,0.2379,1.2402,0.3601,0.0761,0.0361,-0.0159,0.35,0.58,-41.13,0,3.743,8.634,-1.467,-2.047,0.003,-0.014,0.000,0.000,0.000,0.000,0.3600,0,0,-1.31,-9.52,-39.55,0.4242,1.0116,-0.1290
8619,0.2367,1.2410,0.3595,0.0626,0.0353,-0.0154,0.85,0.63,-41.23,0,3.743,6.200,-1.036,-1.746,0.005,-0.012,0.000,0.000,0.000,0.000,0.3610,0,0,-0.89,-9.64,-39.58,0.4269,1.0085,-0.1268
8671,0.2563,1.2516,0.3597,0.0805,0.0475,-0.0086,1.07,0.63,-41.34,0,3.743,6.064,0.126,-2.407,0.004,-0.011,0.000,0.000,0.000,0.000,0.3590,0,1,-0.59,-9.73,-39.54,0.4295,1.0070,-0.1325
8721,0.2568,1.2541,0.3592,0.0651,0.0447,-0.0064,1.40,0.66,-41.44,0,3.748,5.037,0.445,-1.644,0.005,-0.010,0.000,0.000,0.000,0.000,0.3570,-5,-2,-0.28,-9.76,-39.51,0.4316,1.0076,-0.1361
8772,0.2580,1.2582,0.3581,0.0504,0.0427,-0.0085,1.54,0.62,-41.51,0,3.737,-1.203,3.437,-1.494,0.006,-0.013,0.000,0.000,0.000,0.000,0.3570,0,0,-0.04,-9.76,-39.41,0.4337,1.0091,-0.1467
8823,0.2713,1.2644,0.3574,0.0551,0.0429,-0.0078,1.49,0.43,-41.60,0,3.743,1.418,2.535,-1.346,0.003,-0.005,0.000,0.000,0.000,0.000,0.3600,0,0,-0.10,-9.59,-39.29,0.4353,1.0113,-0.1581
8875,0.2706,1.2671,0.3583,0.0385,0.0370,0.0024,1.57,0.32,-41.66,0,3.743,-2.885,2.776,-0.937,0.003,-0.011,0.000,0.000,0.000,0.000,0.3600,0,0,-0.03,-9.46,-39.16,0.4367,1.0138,-0.1714
8926,0.2722,1.2688,0.3592,0.0274,0.0287,0.0078,1.51,0.25,-41.72,0,3.743,-6.136,1.286,-0.954,0.004,-0.009,0.000,0.000,0.000,0.000,0.3600,0,0,-0.17,-9.31,-39.03,0.4376,1.0163,-0.1803
8976,0.2733,1.2700,0.3598,0.0172,0.0204,0.0103,1.24,0.17,-41.77,0,3.743,-5.347,1.869,-0.954,0.004,-0.008,0.000,0.000,0.000,0.000,0.3590,0,0,-0.48,-9.23,-38.92,0.4383,1.0181,-0.1857
9028,0.2578,1.2612,0.3598,-0.0178,-0.0025,0.0086,1.11,0.10,-41.83,0,3.743,-8.870,3.897,-1.073,0.003,-0.003,0.000,0.000,0.000,0.000,0.3610,0,0,-0.73,-9.12,-38.84,0.4390,1.0184,-0.1982
9078,0.2583,1.2597,0.3606,-0.0220,-0.0110,0.0107,0.72,-0.09,-41.91,0,3.743,-11.755,1.462,-1.648,0.004,-0.006,0.000,0.000,0.000,0.000,0.3610,0,-1,-1.18,-8.89,-38.81,0.4396,1.0178,-0.2013
9129,0.2364,1.2493,0.3611,-0.0591,-0.0317,0.0098,0.25,-0.20,-41.98,0,3.743,-11.789,1.045,-1.593,0.001,-0.009,0.000,0.000,0.000,0.000,0.3640,5,2,-1.75,-8.79,-38.85,0.4402,1.0154,-0.2081
9180,0.2416,1.2448,0.3626,-0.0467,-0.0392,0.0150,-0.29,-0.31,-42.05,0,3.743,-8.955,-0.405,-0.912,0.004,-0.008,0.000,0.000,0.000,0.000,0.3650,1,-1,-2.20,-8.21,-39.60,0.4617,0.9753,-0.2342
9231,0.2302,1.2391,0.3641,-0.0569,-0.0449,0.0171,-0.81,-0.36,-42.09,0,3.743,-6.679,1.391,-0.901,0.004,-0.007,0.000,0.000,0.000,0.000,0.3630,1,0,-2.56,-7.49,-40.63,0.5237,0.8885,-0.3339
9283,0.2207,1.2297,0.3640,-0.0616,-0.0535,0.0090,-1.11,-0.33,-42.13,0,3.743,-6.303,-2.532,-0.911,0.002,-0.007,0.000,0.000,0.000,0.000,0.3620,0,-1,-2.91,-7.86,-41.31,0.5675,0.8348,-0.4989
9334,0.2232,1.2281,0.3634,-0.0446,-0.0470,-0.0006,-1.43,-0.26,-42.20,0,3.743,-2.902,-1.025,0.487,0.006,-0.006,0.000,0.000,0.000,0.000,0.3650,0,-1,-3.26,-8.39,-41.82,0.5908,0.8017,-0.6262
9385,0.2136,1.2228,0.3640,-0.0475,-0.0446,-0.0000,-1.48,-0.18,-42.22,0,3.743,-1.130,-0.316,-0.756,-0.001,-0.008,0.000,0.000,0.000,0.000,0.3640,0,0,-3.49,-8.86,-42.19,0.5979,0.7808,-0.6827
9436,0.2085,1.2181,0.3640,-0.0427,-0.0404,-0.0020,-1.48,-0.12,-42.27,0,3.743,1.489,1.078,-0.845,0.002,-0.009,0.000,0.000,0.000,0.000,0.3650,-9,-3,-3.68,-9.42,-42.80,0.5941,0.7626,-0.6569
9487,0.2097,1.2166,0.3643,-0.0285,-0.0315,-0.0016,-1.59,-0.22,-42.32,0,3.737,4.805,-2.561,-2.945,0.004,-0.007,0.000,0.000,0.000,0.000,0.3650,0,0,-3.50,-9.40,-42.48,0.5764,0.7960,-0.5767
9538,0.2232,1.2228,0.3645,0.0055,-0.0106,-0.0029,-1.42,-0.14,-42.41,0,3.737,9.147,-1.718,-1.470,0.003,-0.013,0.000,0.000,0.000,0.000,0.3640,0,0,-3.37,-9.74,-42.47,0.5575,0.8004,-0.4638
9589,0.2428,1.2319,0.3641,0.0470,0.0135,-0.0069,-1.09,-0.02,-42.51,0,3.737,13.287,-4.652,-1.224,0.001,-0.010,0.000,0.000,0.000,0.000,0.3620,0,0,-3.00,-9.98,-42.37,0.5417,0.8050,-0.3519
9640,0.2436,1.2326,0.3630,0.0503,0.0198,-0.0131,-0.41,0.17,-42.61,0,3.737,13.727,-3.135,-0.766,0.003,-0.012,0.000,0.000,0.000,0.000,0.3590,-1,0,-2.40,-10.32,-42.23,0.5295,0.8097,-0.2575
9691,0.2636,1.2431,0.3608,0.0812,0.0393,-0.0222,0.12,0.28,-42.68,0,3.727,14.337,-5.200,-1.583,0.005,-0.013,0.000,0.000,0.000,0.000,0.3600,0,0,-1.95,-10.29,-41.00,0.5161,0.8206,-0.1965
9742,0.2760,1.2494,0.3597,0.0935,0.0476,-0.0227,0.76,0.41,-42.75,0,3.732,8.310,-0.010,-0.724,0.002,-0.010,0.000,0.000,0.000,0.000,0.3540,-10,-3,-1.49,-10.35,-39.70,0.5197,0.8293,-0.1531
9793,0.2775,1.2520,0.3566,0.0816,0.0459,-0.0329,1.16,0.49,-42.81,0,3.727,6.995,-1.192,-0.804,0.004,-0.011,0.000,0.000,0.000,0.000,0.3550,0,0,-1.26,-10.23,-38.68,0.5393,0.8365,-0.1246
9844,0.2943,1.2624,0.3548,0.0928,0.0548,-0.0325,1.55,0.55,-42.88,0,3.732,7.236,0.201,-0.813,0.003,-0.012,0.000,0.000,0.000,0.000,0.3570,-1,1,-1.03,-10.22,-37.91,0.5697,0.8436,-0.1077
9895,0.2931,1.2635,0.3549,0.0700,0.0455,-0.0203,1.97,0.63,-42.93,0,3.727,-1.702,0.639,-0.454,-0.000,-0.010,0.000,0.000,0.000,0.000,0.3530,2,1,-0.74,-10.18,-37.34,0.6075,0.8512,-0.0999
9946,0.3118,1.2730,0.3535,0.0823,0.0497,-0.0194,1.84,0.49,-42.96,0,3.732,-1.839,0.509,0.352,0.001,-0.010,0.000,0.000,0.000,0.000,0.3550,0,0,-0.86,-10.16,-36.90,0.6495,0.8593,-0.1012
9997,0.3111,1.2741,0.3537,0.0609,0.0393,-0.0097,1.77,0.51,-42.98,0,3.727,-1.000,1.875,0.910,0.004,-0.009,0.000,0.000,0.000,0.000,0.3520,0,1,-0.96,-10.16,-36.57,0.6935,0.8678,-0.1073
10048,0.3139,1.2759,0.3527,0.0474,0.0312,-0.0098,1.74,0.44,-42.95,0,3.732,-5.504,2.564,0.731,0.003,-0.011,0.000,0.000,0.000,0.000,0.3560,0,0,-0.99,-10.11,-36.33,0.7372,0.8763,-0.1180
10099,0.3140,1.2778,0.3539,0.0313,0.0237,0.0008,1.50,0.34,-42.89,0,3.732,-8.495,3.481,2.465,0.001,-0.009,0.000,0.000,0.000,0.000,0.3550,0,0,-1.22,-10.03,-36.21,0.7793,0.8844,-0.1296
10150,0.2996,1.2722,0.3544,-0.0070,0.0049,0.0047,1.26,0.30,-42.80,0,3.732,-12.763,4.159,2.074,0.005,-0.010,0.000,0.000,0.000,0.000,0.3520,0,1,-1.61,-9.91,-36.10,0.8182,0.8915,-0.1426
10201,0.2785,1.2629,0.3535,-0.0528,-0.0180,-0.0009,0.87,0.15,-42.68,0,3.727,-13.050,5.721,1.478,0.004,-0.009,0.000,0.000,0.000,0.000,0.3530,0,0,-2.19,-9.76,-36.12,0.8530,0.8968,-0.1568
10252,0.2818,1.2644,0.3533,-0.0479,-0.0185,-0.0028,0.13,-0.18,-42.56,0,3.732,-15.320,4.982,1.721,0.005,-0.005,0.000,0.000,0.000,0.000,0.3510,0,0,-2.78,-9.53,-36.28,0.8829,0.8998,-0.1700
10303,0.2650,1.2552,0.3522,-0.0728,-0.0346,-0.0083,-0.43,-0.34,-42.46,0,3.727,-11.108,2.694,2.944,0.004,-0.006,0.000,0.000,0.000,0.000,0.3560,1,-1,-3.49,-9.34,-36.53,0.9077,0.8999,-0.1829
10354,0.2672,1.2543,0.3535,-0.0576,-0.0324,-0.0006,-1.00,-0.52,-42.36,0,3.732,-5.341,0.578,2.031,0.006,-0.007,0.000,0.000,0.000,0.000,0.3500,0,0,-4.00,-9.26,-36.82,0.9275,0.8969,-0.1929
10405,0.2486,1.2442,0.3519,-0.0770,-0.0442,-0.0085,-1.21,-0.53,-42.26,0,3.727,-5.186,-1.550,2.209,0.002,-0.009,0.000,0.000,0.000,0.000,0.3520,1,0,-4.22,-9.28,-37.23,0.9431,0.8907,-0.2036
10456,0.2519,1.2430,0.3517,-0.0545,-0.0378,-0.0086,-1.46,-0.55,-42.20,0,3.727,-2.505,-0.632,0.960,0.006,-0.009,0.000,0.000,0.000,0.000,0.3540,-2,-1,-4.00,-9.35,-38.83,0.9305,0.8366,-0.2444
10507,0.2497,1.2403,0.3524,-0.0421,-0.0332,-0.0025,-1.72,-0.57,-42.12,0,3.727,2.671,-6.381,2.115,0.005,-0.010,0.000,0.000,0.000,0.000,0.3520,0,-1,-3.43,-9.30,-40.81,0.8746,0.7296,-0.3629
10558,0.2550,1.2409,0.3522,-0.0168,-0.0220,-0.0035,-1.57,-0.35,-42.04,0,3.732,5.019,-3.078,1.604,0.002,-0.013,0.000,0.000,0.000,0.000,0.3530,0,0,-3.62,-9.61,-40.35,0.8500,0.6752,-0.5226
