time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,range_z,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw
10,1.9192,5.6298,0.0085,0.0001,-0.0027,0.0040,1.24,0.72,-55.50,0,0.005,-0.037,-0.179,0.029,0.013,0.026,1.000,0.000,0.000,0.000
10,1.9194,5.6294,0.0086,0.0015,-0.0041,0.0043,1.24,0.71,-55.45,0,0.005,-0.089,0.276,-0.068,0.014,0.024,0.997,0.000,0.000,0.000
10,1.9195,5.6292,0.0071,0.0024,-0.0046,-0.0031,1.23,0.77,-55.40,0,0.007,0.268,0.164,-0.366,0.012,0.023,1.001,0.000,0.000,0.000
10,1.9196,5.6292,0.0071,0.0025,-0.0045,-0.0030,1.24,0.73,-55.34,0,0.007,-0.055,-0.034,0.290,0.012,0.023,1.001,0.000,0.000,0.000
10,1.9188,5.6303,0.0071,-0.0016,0.0019,-0.0030,1.23,0.73,-55.29,0,0.007,0.130,-0.070,-0.347,0.014,0.021,1.000,0.000,0.000,0.000
10,1.9193,5.6296,0.0071,0.0016,-0.0019,-0.0029,1.18,0.73,-55.24,0,0.007,0.007,0.057,-0.143,0.015,0.024,0.998,0.000,0.000,0.000
10,1.9193,5.6295,0.0070,0.0020,-0.0017,-0.0030,1.23,0.78,-55.19,0,0.007,0.144,0.047,0.034,0.014,0.024,1.001,0.000,0.000,0.000
10,1.9203,5.6302,0.0070,0.0073,0.0020,-0.0031,1.23,0.77,-55.14,0,0.013,-0.018,0.206,0.076,0.013,0.024,1.002,0.000,0.000,0.000
10,1.9187,5.6305,0.0070,-0.0017,0.0037,-0.0030,1.23,0.73,-55.08,0,0.013,0.009,0.135,-0.052,0.013,0.024,0.999,0.000,0.000,0.000
10,1.9188,5.6303,0.0070,-0.0009,0.0026,-0.0029,1.23,0.75,-55.03,0,0.013,-0.237,0.312,0.046,0.015,0.024,1.001,0.000,0.000,0.000
10,1.9193,5.6295,0.0069,0.0020,-0.0017,-0.0028,1.18,0.77,-54.97,0,0.013,0.105,-0.199,0.110,0.015,0.023,1.002,0.000,0.000,0.000
10,1.9191,5.6299,0.0069,0.0008,0.0004,-0.0029,1.23,0.76,-54.92,0,0.013,0.056,-0.126,0.096,0.013,0.024,1.000,0.000,0.000,0.000
10,1.9196,5.6311,0.0094,0.0036,0.0070,0.0104,1.18,0.78,-54.87,0,0.010,-0.028,0.136,-0.236,0.014,0.025,1.000,0.000,0.000,0.000
10,1.9188,5.6303,0.0096,-0.0007,0.0023,0.0106,1.20,0.78,-54.81,0,0.010,-0.121,-0.103,-0.128,0.014,0.024,0.998,0.000,0.000,0.000
10,1.9194,5.6313,0.0097,0.0031,0.0078,0.0106,1.12,0.78,-54.76,0,0.010,-0.076,-0.245,0.002,0.011,0.023,1.000,0.000,0.000,0.000
10,1.9191,5.6310,0.0098,0.0012,0.0061,0.0108,1.29,0.72,-54.71,0,0.010,-0.043,0.085,0.120,0.013,0.024,1.001,0.000,0.000,0.000
10,1.9205,5.6320,0.0099,0.0091,0.0113,0.0109,1.17,0.77,-54.66,0,0.010,-0.166,0.106,-0.096,0.015,0.021,1.002,0.000,0.000,0.000
11,1.9182,5.6288,0.0101,-0.0034,-0.0065,0.0116,1.21,0.78,-54.60,0,0.008,-0.067,0.071,0.057,0.014,0.024,0.999,0.000,0.000,0.000
11,1.9197,5.6312,0.0103,0.0051,0.0068,0.0118,1.23,0.71,-54.55,0,0.008,-0.074,-0.025,-0.015,0.013,0.025,1.001,0.000,0.000,0.000
11,1.9189,5.6309,0.0104,0.0006,0.0048,0.0117,1.23,0.70,-54.50,0,0.008,-0.153,-0.076,0.036,0.011,0.022,1.000,0.000,0.000,0.000
11,1.9194,5.6294,0.0105,0.0033,-0.0031,0.0118,1.22,0.77,-54.44,0,0.008,-0.027,-0.033,-0.185,0.012,0.024,1.002,0.000,0.000,0.000
11,1.9196,5.6290,0.0107,0.0047,-0.0048,0.0120,1.19,0.78,-54.39,0,0.008,-0.153,-0.254,0.098,0.014,0.023,1.001,0.000,0.000,0.000
11,1.9187,5.6304,0.0096,-0.0007,0.0028,0.0062,1.22,0.78,-54.34,0,0.011,0.237,0.174,-0.042,0.012,0.025,1.001,0.000,0.000,0.000
11,1.9190,5.6310,0.0097,0.0016,0.0057,0.0063,1.22,0.76,-54.29,0,0.011,-0.027,0.113,-0.203,0.013,0.023,1.000,0.000,0.000,0.000
11,1.9185,5.6306,0.0098,-0.0011,0.0037,0.0064,1.22,0.76,-54.24,0,0.011,-0.220,-0.053,-0.086,0.012,0.023,1.002,0.000,0.000,0.000
11,1.9188,5.6303,0.0098,0.0002,0.0018,0.0065,1.22,0.76,-54.18,0,0.011,0.124,0.206,-0.205,0.013,0.024,1.001,0.000,0.000,0.000
11,1.9188,5.6303,0.0099,0.0003,0.0020,0.0067,1.21,0.77,-54.13,0,0.011,-0.311,0.125,-0.051,0.013,0.025,1.002,0.000,0.000,0.000
11,1.9188,5.6303,0.0104,0.0004,0.0022,0.0092,1.21,0.73,-54.08,0,0.009,-0.004,0.051,-0.069,0.013,0.024,1.001,0.000,0.000,0.000
11,1.9188,5.6306,0.0105,0.0009,0.0041,0.0094,1.21,0.73,-54.03,0,0.009,0.155,-0.245,-0.134,0.014,0.025,0.999,0.000,0.000,0.000
11,1.9190,5.6299,0.0106,0.0021,0.0003,0.0095,1.21,0.72,-53.98,0,0.009,0.069,-0.113,-0.047,0.013,0.023,0.999,0.000,0.000,0.000
11,1.9190,5.6299,0.0107,0.0022,0.0005,0.0097,1.21,0.75,-53.93,0,0.009,0.128,0.138,0.172,0.015,0.022,1.001,0.000,0.000,0.000
11,1.9193,5.6295,0.0108,0.0038,-0.0014,0.0098,1.21,0.76,-53.88,0,0.009,0.012,0.011,-0.068,0.015,0.023,1.001,0.000,0.000,0.000
11,1.9189,5.6301,0.0101,0.0017,0.0019,0.0059,1.19,0.78,-53.82,0,0.009,-0.088,0.145,0.227,0.014,0.024,0.999,0.000,0.000,0.000
11,1.9188,5.6303,0.0102,0.0011,0.0029,0.0059,1.20,0.78,-53.77,0,0.009,-0.158,-0.098,0.077,0.011,0.025,1.000,0.000,0.000,0.000
11,1.9189,5.6310,0.0102,0.0018,0.0064,0.0059,1.20,0.78,-53.72,0,0.009,0.316,0.163,-0.232,0.011,0.025,1.002,0.000,0.000,0.000
11,1.9187,5.6308,0.0103,0.0008,0.0053,0.0059,1.18,0.77,-53.67,0,0.009,-0.002,-0.063,-0.212,0.012,0.025,1.000,0.000,0.000,0.000
12,1.9187,5.6309,0.0104,0.0010,0.0053,0.0060,1.22,0.75,-53.62,0,0.009,-0.225,0.142,-0.019,0.012,0.024,1.001,0.000,0.000,0.000
12,1.9191,5.6311,0.0098,0.0033,0.0065,0.0032,1.19,0.68,-53.57,0,0.010,0.045,0.133,0.002,0.012,0.024,1.000,0.000,0.000,0.000
12,1.9188,5.6303,0.0099,0.0017,0.0020,0.0032,1.20,0.77,-53.52,0,0.010,0.106,-0.206,-0.064,0.014,0.024,0.999,0.000,0.000,0.000
12,1.9203,5.6294,0.0099,0.0100,-0.0025,0.0034,1.22,0.78,-53.47,0,0.010,-0.131,-0.074,-0.024,0.015,0.024,0.996,0.000,0.000,0.000
12,1.9189,5.6310,0.0100,0.0021,0.0061,0.0037,1.21,0.73,-53.42,0,0.010,0.224,-0.064,-0.073,0.014,0.024,0.999,0.000,0.000,0.000
12,1.9183,5.6309,0.0100,-0.0006,0.0057,0.0037,1.22,0.78,-53.37,0,0.010,0.049,0.000,0.071,0.015,0.024,1.001,0.000,0.000,0.000
12,1.9192,5.6300,0.0101,0.0042,0.0014,0.0038,1.22,0.67,-53.31,0,0.008,-0.128,-0.054,-0.235,0.014,0.024,1.002,0.000,0.000,0.000
12,1.9183,5.6308,0.0101,-0.0005,0.0056,0.0039,1.22,0.67,-53.26,0,0.008,-0.096,-0.031,0.113,0.013,0.025,1.001,0.000,0.000,0.000
12,1.9198,5.6288,0.0102,0.0077,-0.0053,0.0039,1.19,0.75,-53.21,0,0.008,-0.039,-0.097,-0.021,0.012,0.025,1.002,0.000,0.000,0.000
12,1.9199,5.6287,0.0102,0.0081,-0.0054,0.0037,1.20,0.76,-53.16,0,0.008,-0.171,0.108,0.095,0.015,0.024,0.999,0.000,0.000,0.000
12,1.9195,5.6305,0.0103,0.0057,0.0043,0.0038,1.17,0.76,-53.11,0,0.008,-0.223,0.011,-0.035,0.013,0.023,1.000,0.000,0.000,0.000
12,1.9190,5.6308,0.0093,0.0033,0.0053,-0.0010,1.20,0.77,-53.06,0,0.010,-0.248,0.139,0.393,0.015,0.023,1.003,0.000,0.000,0.000
12,1.9196,5.6312,0.0093,0.0063,0.0074,-0.0008,1.22,0.73,-53.00,0,0.010,0.183,-0.047,-0.191,0.013,0.025,1.003,0.000,0.000,0.000
12,1.9189,5.6309,0.0093,0.0026,0.0061,-0.0005,1.17,0.76,-52.95,0,0.010,-0.103,0.135,0.076,0.014,0.025,1.001,0.000,0.000,0.000
12,1.9190,5.6299,0.0093,0.0037,0.0006,-0.0003,1.22,0.74,-52.90,0,0.010,0.047,0.118,-0.085,0.014,0.022,1.001,0.000,0.000,0.000
12,1.9195,5.6312,0.0093,0.0064,0.0073,-0.0003,1.20,0.76,-52.85,0,0.010,-0.288,-0.372,0.116,0.016,0.024,1.000,0.000,0.000,0.000
12,1.9189,5.6301,0.0096,0.0028,0.0012,0.0013,1.22,0.73,-52.80,0,0.007,0.011,0.123,-0.014,0.013,0.023,0.999,0.000,0.000,0.000
12,1.9192,5.6309,0.0096,0.0044,0.0053,0.0017,1.22,0.67,-52.75,0,0.007,-0.198,-0.087,-0.243,0.015,0.024,1.002,0.000,0.000,0.000
12,1.9192,5.6300,0.0097,0.0047,0.0009,0.0020,1.22,0.73,-52.70,0,0.007,0.023,-0.304,-0.208,0.015,0.024,1.000,0.000,0.000,0.000
13,1.9200,5.6290,0.0097,0.0090,-0.0048,0.0021,1.18,0.70,-52.65,0,0.007,-0.240,0.195,-0.247,0.014,0.023,1.002,0.000,0.000,0.000
13,1.9192,5.6301,0.0097,0.0044,0.0011,0.0024,1.23,0.69,-52.60,0,0.007,-0.132,-0.134,0.239,0.012,0.026,1.002,0.000,0.000,0.000
13,1.9204,5.6299,0.0085,0.0112,0.0001,-0.0039,1.22,0.77,-52.55,0,0.007,-0.136,-0.074,-0.098,0.013,0.025,1.001,0.000,0.000,0.000
13,1.9197,5.6290,0.0085,0.0069,-0.0043,-0.0037,1.16,0.79,-52.50,0,0.007,-0.183,-0.286,-0.018,0.013,0.022,0.999,0.000,0.000,0.000
13,1.9188,5.6306,0.0085,0.0022,0.0040,-0.0035,1.22,0.75,-52.45,0,0.007,-0.258,0.050,-0.018,0.014,0.025,1.002,0.000,0.000,0.000
13,1.9196,5.6317,0.0085,0.0064,0.0099,-0.0035,1.20,0.73,-52.40,0,0.007,-0.028,0.481,-0.155,0.014,0.023,1.000,0.000,0.000,0.000
13,1.9191,5.6302,0.0085,0.0036,0.0017,-0.0030,1.23,0.69,-52.35,0,0.007,-0.219,0.018,0.148,0.014,0.021,0.999,0.000,0.000,0.000
13,1.9197,5.6301,0.0078,0.0070,0.0015,-0.0061,1.20,0.77,-52.30,0,0.012,-0.291,0.111,0.132,0.014,0.023,1.000,0.000,0.000,0.000
13,1.9197,5.6290,0.0077,0.0070,-0.0041,-0.0061,1.23,0.74,-52.25,0,0.012,-0.255,0.087,0.130,0.014,0.022,1.000,0.000,0.000,0.000
13,1.9192,5.6308,0.0077,0.0039,0.0055,-0.0059,1.22,0.70,-52.19,0,0.012,-0.257,-0.155,-0.013,0.011,0.023,1.001,0.000,0.000,0.000
13,1.9191,5.6299,0.0076,0.0034,0.0006,-0.0057,1.14,0.75,-52.14,0,0.012,-0.141,0.149,0.019,0.013,0.023,1.000,0.000,0.000,0.000
13,1.9197,5.6291,0.0076,0.0069,-0.0039,-0.0057,1.22,0.69,-52.09,0,0.012,0.010,-0.327,-0.344,0.013,0.024,1.003,0.000,0.000,0.000
13,1.9204,5.6312,0.0095,0.0103,0.0077,0.0042,1.20,0.78,-52.05,0,0.011,-0.038,-0.136,-0.042,0.012,0.023,1.003,0.000,0.000,0.000
13,1.9198,5.6289,0.0096,0.0069,-0.0049,0.0045,1.21,0.75,-52.00,0,0.011,-0.051,-0.122,-0.185,0.015,0.024,1.001,0.000,0.000,0.000
13,1.9192,5.6308,0.0096,0.0031,0.0055,0.0048,1.22,0.73,-51.95,0,0.011,-0.105,0.157,-0.225,0.014,0.024,1.000,0.000,0.000,0.000
13,1.9192,5.6301,0.0097,0.0032,0.0014,0.0049,1.28,0.72,-51.90,0,0.011,-0.116,-0.168,-0.181,0.014,0.023,1.001,0.000,0.000,0.000
13,1.9193,5.6296,0.0098,0.0036,-0.0010,0.0051,1.23,0.75,-51.85,0,0.011,-0.111,-0.229,-0.220,0.013,0.022,1.003,0.000,0.000,0.000
13,1.9186,5.6285,0.0104,-0.0004,-0.0067,0.0082,1.22,0.76,-51.80,0,0.011,0.074,-0.174,-0.431,0.014,0.024,1.002,0.000,0.000,0.000
13,1.9190,5.6297,0.0105,0.0021,-0.0002,0.0085,1.21,0.80,-51.75,0,0.011,-0.036,-0.205,-0.207,0.014,0.026,0.999,0.000,0.000,0.000
14,1.9189,5.6298,0.0105,0.0016,0.0007,0.0086,1.18,0.79,-51.71,0,0.011,0.025,-0.027,-0.161,0.014,0.025,0.999,0.000,0.000,0.000
14,1.9185,5.6309,0.0106,0.0000,0.0066,0.0087,1.22,0.77,-51.66,0,0.011,-0.201,0.075,0.174,0.013,0.026,1.000,0.000,0.000,0.000
14,1.9192,5.6311,0.0107,0.0033,0.0075,0.0090,1.22,0.74,-51.61,0,0.011,-0.327,0.307,-0.079,0.012,0.024,1.000,0.000,0.000,0.000
14,1.9188,5.6303,0.0109,0.0011,0.0027,0.0100,1.20,0.76,-51.56,0,0.010,-0.085,0.032,-0.019,0.015,0.024,1.001,0.000,0.000,0.000
14,1.9192,5.6296,0.0110,0.0041,-0.0008,0.0101,1.22,0.78,-51.51,0,0.010,-0.057,-0.014,0.261,0.015,0.023,1.002,0.000,0.000,0.000
14,1.9192,5.6304,0.0112,0.0039,0.0033,0.0101,1.21,0.78,-51.46,0,0.010,-0.140,0.095,0.121,0.013,0.022,1.001,0.000,0.000,0.000
14,1.9186,5.6304,0.0113,0.0009,0.0038,0.0101,1.21,0.75,-51.41,0,0.010,-0.142,0.149,0.095,0.013,0.025,1.001,0.000,0.000,0.000
14,1.9186,5.6305,0.0114,0.0012,0.0041,0.0102,1.18,0.78,-51.35,0,0.010,-0.148,0.065,0.210,0.013,0.023,0.998,0.000,0.000,0.000
14,1.9190,5.6300,0.0109,0.0035,0.0013,0.0073,1.21,0.76,-51.30,0,0.010,-0.062,-0.097,-0.272,0.013,0.024,1.000,0.000,0.000,0.000
14,1.9191,5.6309,0.0109,0.0041,0.0061,0.0075,1.20,0.79,-51.26,0,0.010,-0.116,0.045,-0.048,0.013,0.023,1.002,0.000,0.000,0.000
14,1.9189,5.6301,0.0110,0.0029,0.0019,0.0078,1.13,0.76,-51.21,0,0.010,0.126,0.162,0.086,0.011,0.025,1.000,0.000,0.000,0.000
14,1.9187,5.6308,0.0111,0.0015,0.0054,0.0079,1.22,0.76,-51.16,0,0.010,-0.098,0.134,-0.120,0.012,0.024,1.002,0.000,0.000,0.000
14,1.9204,5.6313,0.0112,0.0110,0.0084,0.0080,1.22,0.78,-51.11,0,0.010,-0.096,-0.024,0.281,0.014,0.025,1.001,0.000,0.000,0.000
14,1.9188,5.6300,0.0108,0.0017,0.0010,0.0056,1.21,0.72,-51.05,0,0.006,-0.155,-0.437,-0.278,0.015,0.024,1.001,0.000,0.000,0.000
14,1.9184,5.6305,0.0108,-0.0004,0.0038,0.0057,1.21,0.74,-51.01,0,0.006,0.031,-0.269,0.004,0.013,0.024,1.001,0.000,0.000,0.000
14,1.9194,5.6295,0.0109,0.0056,-0.0017,0.0059,1.13,0.74,-50.96,0,0.006,0.027,-0.135,-0.215,0.014,0.024,0.999,0.000,0.000,0.000
14,1.9192,5.6298,0.0110,0.0040,0.0006,0.0060,1.16,0.78,-50.91,0,0.006,-0.073,0.077,0.160,0.012,0.023,0.998,0.000,0.000,0.000
14,1.9206,5.6310,0.0110,0.0120,0.0073,0.0062,1.16,0.78,-50.86,0,0.006,0.034,0.165,0.024,0.013,0.022,0.999,0.000,0.000,0.000
14,1.9196,5.6313,0.0089,0.0063,0.0085,-0.0046,1.20,0.79,-50.81,0,0.010,0.046,-0.105,-0.153,0.012,0.023,1.003,0.000,0.000,0.000
15,1.9197,5.6313,0.0089,0.0067,0.0086,-0.0045,1.22,0.73,-50.76,0,0.010,-0.237,0.160,-0.182,0.014,0.023,1.002,0.000,0.000,0.000
15,1.9189,5.6310,0.0088,0.0020,0.0063,-0.0044,1.15,0.73,-50.71,0,0.010,-0.052,-0.248,-0.272,0.014,0.025,1.000,0.000,0.000,0.000
15,1.9194,5.6297,0.0088,0.0048,-0.0011,-0.0044,1.16,0.70,-50.66,0,0.010,-0.252,-0.243,-0.096,0.016,0.026,1.000,0.000,0.000,0.000
15,1.9205,5.6306,0.0088,0.0111,0.0044,-0.0044,1.19,0.78,-50.62,0,0.010,0.062,-0.007,-0.092,0.014,0.022,1.000,0.000,0.000,0.000
15,1.9209,5.6301,0.0093,0.0129,0.0015,-0.0016,1.21,0.71,-50.57,0,0.008,0.011,-0.256,-0.089,0.012,0.023,1.001,0.000,0.000,0.000
15,1.9194,5.6311,0.0093,0.0036,0.0066,-0.0012,1.20,0.78,-50.52,0,0.008,0.076,0.115,0.023,0.012,0.024,1.001,0.000,0.000,0.000
15,1.9200,5.6296,0.0093,0.0070,-0.0015,-0.0009,1.23,0.73,-50.47,0,0.008,0.046,-0.093,0.099,0.013,0.022,1.002,0.000,0.000,0.000
15,1.9192,5.6310,0.0093,0.0027,0.0058,-0.0008,1.23,0.76,-50.42,0,0.008,0.328,0.049,0.046,0.012,0.023,1.000,0.000,0.000,0.000
15,1.9194,5.6297,0.0093,0.0040,-0.0012,-0.0007,1.23,0.73,-50.37,0,0.008,0.312,0.147,-0.169,0.009,0.023,1.001,0.000,0.000,0.000
15,1.9190,5.6302,0.0087,0.0017,0.0016,-0.0035,1.23,0.76,-50.32,0,0.013,-0.174,-0.139,0.091,0.011,0.023,1.001,0.000,0.000,0.000
15,1.9194,5.6297,0.0087,0.0040,-0.0010,-0.0034,1.20,0.76,-50.27,0,0.013,-0.300,-0.015,-0.090,0.012,0.025,1.001,0.000,0.000,0.000
15,1.9190,5.6302,0.0087,0.0018,0.0018,-0.0032,1.20,0.73,-50.23,0,0.013,-0.216,0.137,-0.014,0.014,0.026,1.001,0.000,0.000,0.000
15,1.9195,5.6306,0.0086,0.0044,0.0039,-0.0030,1.00,0.73,-50.17,0,0.013,-0.110,0.060,0.225,0.012,0.025,1.000,0.000,0.000,0.000
15,1.9199,5.6301,0.0086,0.0064,0.0015,-0.0029,0.97,0.72,-50.13,0,0.013,0.091,-0.076,0.383,0.013,0.024,1.001,0.000,0.000,0.000
15,1.9234,5.6331,0.0105,0.0251,0.0178,0.0070,0.99,0.78,-50.08,0,0.013,0.179,-0.178,-0.046,0.011,0.025,1.001,0.000,0.000,0.000
15,1.9244,5.6334,0.0105,0.0299,0.0193,0.0070,1.07,0.78,-50.03,0,0.013,-0.259,0.217,0.398,0.013,0.024,0.999,0.000,0.000,0.000
15,1.9235,5.6346,0.0106,0.0238,0.0248,0.0073,0.91,0.78,-49.98,0,0.013,-0.107,-0.118,-0.142,0.014,0.023,0.999,0.000,0.000,0.000
15,1.9222,5.6335,0.0108,0.0162,0.0183,0.0080,0.91,0.78,-49.93,0,0.013,-0.084,0.123,-0.260,0.013,0.025,1.001,0.000,0.000,0.000
16,1.9253,5.6360,0.0107,0.0322,0.0317,0.0072,0.97,0.75,-49.88,0,0.013,0.002,-0.160,-0.097,0.013,0.026,1.003,0.000,0.000,0.000
16,1.9254,5.6362,0.0118,0.0318,0.0315,0.0124,0.99,0.76,-49.84,0,0.009,0.057,-0.183,0.127,0.014,0.023,1.000,0.000,0.000,0.000
16,1.9252,5.6352,0.0120,0.0293,0.0249,0.0130,0.96,0.76,-49.79,0,0.009,-0.157,0.176,-0.102,0.015,0.023,1.001,0.000,0.000,0.000
16,1.9249,5.6352,0.0122,0.0267,0.0241,0.0131,0.98,0.77,-49.74,0,0.009,-0.198,0.106,-0.161,0.015,0.024,1.001,0.000,0.000,0.000
16,1.9256,5.6360,0.0123,0.0293,0.0277,0.0129,1.01,0.72,-49.69,0,0.009,0.176,0.093,-0.156,0.012,0.023,1.000,0.000,0.000,0.000
16,1.9254,5.6362,0.0124,0.0276,0.0277,0.0133,1.04,0.75,-49.65,0,0.009,-0.171,0.151,0.046,0.013,0.025,0.999,0.000,0.000,0.000
16,1.9258,5.6351,0.0111,0.0286,0.0208,0.0061,1.06,0.75,-49.60,0,0.008,-0.106,-0.059,-0.035,0.014,0.026,1.002,0.000,0.000,0.000
16,1.9251,5.6353,0.0112,0.0236,0.0211,0.0064,0.99,0.75,-49.55,0,0.008,-0.110,-0.055,-0.179,0.013,0.024,1.002,0.000,0.000,0.000
16,1.9249,5.6352,0.0113,0.0220,0.0194,0.0067,0.99,0.75,-49.50,0,0.008,-0.120,-0.013,0.317,0.013,0.025,1.000,0.000,0.000,0.000
16,1.9263,5.6364,0.0113,0.0289,0.0252,0.0064,1.08,0.78,-49.46,0,0.008,-0.191,-0.143,0.200,0.012,0.024,0.999,0.000,0.000,0.000
16,1.9266,5.6366,0.0114,0.0293,0.0257,0.0064,1.06,0.73,-49.40,0,0.008,-0.091,0.291,0.060,0.011,0.023,1.002,0.000,0.000,0.000
16,1.9249,5.6360,0.0100,0.0188,0.0211,-0.0004,1.03,0.73,-49.36,0,0.005,-0.239,-0.123,0.341,0.013,0.024,1.000,0.000,0.000,0.000
16,1.9261,5.6356,0.0100,0.0247,0.0182,-0.0002,1.11,0.76,-49.31,0,0.005,-0.251,-0.242,0.117,0.015,0.024,1.000,0.000,0.000,0.000
16,1.9269,5.6363,0.0100,0.0281,0.0214,-0.0003,1.09,0.76,-49.26,0,0.005,0.036,-0.191,-0.102,0.015,0.022,1.002,0.000,0.000,0.000
16,1.9252,5.6356,0.0101,0.0177,0.0172,0.0002,1.07,0.79,-49.21,0,0.005,-0.086,0.128,-0.044,0.012,0.023,0.999,0.000,0.000,0.000
16,1.9257,5.6361,0.0101,0.0195,0.0189,0.0002,1.12,0.72,-49.16,0,0.005,-0.105,0.035,0.044,0.013,0.024,1.001,0.000,0.000,0.000
16,1.9256,5.6371,0.0079,0.0183,0.0238,-0.0107,1.08,0.76,-49.12,0,0.012,0.105,-0.164,-0.057,0.012,0.024,1.001,0.000,0.000,0.000
16,1.9261,5.6355,0.0078,0.0203,0.0143,-0.0104,1.14,0.76,-49.07,0,0.012,-0.063,-0.081,0.237,0.015,0.025,1.000,0.000,0.000,0.000
16,1.9263,5.6369,0.0077,0.0209,0.0208,-0.0103,1.15,0.74,-49.02,0,0.012,-0.198,0.421,0.244,0.014,0.023,1.001,0.000,0.000,0.000
17,1.9255,5.6362,0.0076,0.0156,0.0160,-0.0100,1.11,0.77,-48.97,0,0.012,-0.351,-0.097,0.107,0.014,0.022,1.002,0.000,0.000,0.000
17,1.9258,5.6358,0.0075,0.0164,0.0137,-0.0099,1.14,0.74,-48.92,0,0.012,-0.062,0.031,-0.238,0.012,0.025,1.001,0.000,0.000,0.000
17,1.9261,5.6372,0.0094,0.0170,0.0206,-0.0001,1.12,0.74,-48.88,0,0.011,-0.012,0.003,-0.015,0.011,0.023,0.997,0.000,0.000,0.000
17,1.9260,5.6363,0.0094,0.0162,0.0150,0.0001,1.17,0.73,-48.83,0,0.011,-0.009,-0.137,-0.449,0.014,0.025,0.999,0.000,0.000,0.000
17,1.9265,5.6367,0.0094,0.0183,0.0166,0.0001,1.14,0.71,-48.79,0,0.011,-0.134,-0.017,-0.150,0.013,0.026,1.001,0.000,0.000,0.000
17,1.9260,5.6360,0.0094,0.0147,0.0118,0.0005,1.29,0.71,-48.74,0,0.011,0.017,-0.374,-0.238,0.013,0.025,1.001,0.000,0.000,0.000
17,1.9270,5.6361,0.0094,0.0201,0.0117,0.0006,1.32,0.67,-48.69,0,0.011,-0.086,0.113,-0.072,0.014,0.026,0.999,0.000,0.000,0.000
17,1.9245,5.6339,0.0102,0.0050,-0.0009,0.0045,1.29,0.73,-48.65,0,0.006,0.129,-0.091,0.007,0.015,0.026,0.998,0.000,0.000,0.000
17,1.9247,5.6327,0.0102,0.0060,-0.0075,0.0043,1.29,0.76,-48.60,0,0.006,-0.099,-0.126,-0.237,0.015,0.024,1.000,0.000,0.000,0.000
17,1.9241,5.6341,0.0103,0.0024,0.0006,0.0045,1.23,0.75,-48.55,0,0.006,0.158,-0.128,-0.084,0.014,0.023,1.000,0.000,0.000,0.000
17,1.9237,5.6346,0.0103,0.0002,0.0033,0.0046,1.36,0.73,-48.51,0,0.006,-0.172,-0.093,0.233,0.015,0.025,1.000,0.000,0.000,0.000
17,1.9249,5.6354,0.0104,0.0071,0.0078,0.0047,1.37,0.68,-48.46,0,0.006,-0.176,0.014,0.004,0.013,0.024,0.999,0.000,0.000,0.000
17,1.9232,5.6330,0.0085,-0.0026,-0.0057,-0.0052,1.36,0.77,-48.41,0,0.011,-0.268,0.011,-0.060,0.013,0.023,0.998,0.000,0.000,0.000
17,1.9237,5.6320,0.0085,0.0008,-0.0106,-0.0052,1.29,0.77,-48.37,0,0.011,0.076,0.115,-0.204,0.013,0.025,1.000,0.000,0.000,0.000
18,1.9225,5.6335,0.0085,-0.0059,-0.0024,-0.0051,1.27,0.68,-48.32,0,0.011,-0.250,0.304,-0.219,0.013,0.025,1.001,0.000,0.000,0.000
18,1.9236,5.6344,0.0085,0.0003,0.0028,-0.0049,1.34,0.71,-48.27,0,0.011,-0.082,0.055,0.062,0.013,0.022,1.000,0.000,0.000,0.000
18,1.9250,5.6333,0.0084,0.0088,-0.0034,-0.0047,1.26,0.71,-48.23,0,0.011,0.092,0.157,0.012,0.012,0.024,1.001,0.000,0.000,0.000
18,1.9234,5.6327,0.0095,-0.0004,-0.0066,0.0012,1.26,0.76,-48.18,0,0.008,-0.131,-0.067,0.014,0.012,0.024,1.002,0.000,0.000,0.000
18,1.9247,5.6339,0.0095,0.0072,0.0005,0.0013,1.26,0.76,-48.13,0,0.008,-0.230,0.173,-0.138,0.014,0.024,1.003,0.000,0.000,0.000
18,1.9241,5.6346,0.0096,0.0033,0.0046,0.0013,1.26,0.79,-48.09,0,0.008,-0.264,-0.136,0.265,0.014,0.025,1.002,0.000,0.000,0.000
18,1.9241,5.6347,0.0096,0.0035,0.0049,0.0013,-0.00,-0.00,-0.00,0,0.008,0.015,-0.172,-0.197,0.015,0.025,0.999,0.000,0.000,0.000
18,1.9237,5.6351,0.0096,0.0010,0.0073,0.0013,-0.00,-0.00,-0.00,0,0.008,-0.008,0.239,0.168,0.013,0.024,1.001,0.000,0.000,0.000
19,0.0000,0.0000,0.0000,0.0069,0.0057,0.0000,0.01,-0.00,-0.00,0,0.006,0.264,0.016,-0.145,0.014,0.023,1.001,0.000,0.000,0.000
19,0.0000,0.0000,0.8035,0.0087,0.0031,0.0000,0.00,-0.00,-0.00,0,0.006,-0.291,0.182,0.122,0.014,0.023,1.001,0.000,0.000,0.000
19,0.0001,0.0000,0.8166,0.0097,0.0040,0.0003,0.01,-0.01,-0.00,0,0.006,0.201,-0.281,-0.138,0.013,0.023,1.002,0.000,0.000,0.000
