time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z,ekf_x,ekf_y,acc_x,acc_y,acc_z,ref_x,ref_y,ref_z,est_x,est_y
7504,-0.0470,0.1035,0.0069,0.74,0.43,0.46,0.167,-0.483,0.410,1.149,0.0209,-0.0211,0.0106,-0.0125,1.0038,-0.0673,0.1496,0.2200,-0.0455,0.1329
7513,-0.0499,0.0749,0.0129,0.97,0.48,0.45,0.167,1.661,-0.754,-0.114,0.0208,-0.0214,0.0125,-0.0137,1.0023,-0.0680,0.1503,0.2200,-0.0460,0.1337
7523,-0.0514,0.0738,0.0133,1.01,0.50,0.45,0.167,-2.033,0.926,0.904,0.0202,-0.0212,0.0097,-0.0148,1.0013,-0.0688,0.1509,0.2200,-0.0465,0.1344
7533,-0.0503,0.0681,0.0135,1.08,0.49,0.46,0.167,2.735,-0.668,0.041,0.0196,-0.0206,0.0079,-0.0168,0.9999,-0.0695,0.1516,0.2200,-0.0470,0.1351
7544,-0.0518,0.0647,0.0136,1.09,0.50,0.47,0.167,-0.404,-1.307,-0.358,0.0179,-0.0217,0.0045,-0.0174,1.0018,-0.0703,0.1522,0.2200,-0.0475,0.1357
7553,-0.0526,0.0628,0.0139,1.11,0.50,0.47,0.167,1.057,-0.740,-0.233,0.0174,-0.0206,0.0082,-0.0158,1.0031,-0.0710,0.1529,0.2200,-0.0480,0.1364
7563,-0.0581,0.0542,0.0150,1.14,0.53,0.48,0.167,-0.442,-0.857,0.638,0.0167,-0.0196,0.0099,-0.0151,0.9997,-0.0718,0.1535,0.2200,-0.0486,0.1369
7573,-0.0584,0.0544,0.0152,1.14,0.53,0.48,0.167,-3.982,-1.264,0.481,0.0166,-0.0174,0.0062,-0.0168,0.9981,-0.0726,0.1541,0.2200,-0.0492,0.1375
7584,-0.0599,0.0546,0.0151,1.12,0.55,0.48,0.167,-4.910,-3.016,-0.136,0.0155,-0.0155,0.0095,-0.0164,0.9961,-0.0733,0.1548,0.2200,-0.0498,0.1380
7594,-0.0586,0.0588,0.0152,1.07,0.55,0.48,0.165,-7.071,0.404,0.727,0.0158,-0.0130,0.0105,-0.0189,0.9974,-0.0741,0.1554,0.2200,-0.0504,0.1386
7603,-0.0613,0.0619,0.0153,1.02,0.57,0.49,0.165,-6.224,-0.352,0.352,0.0154,-0.0107,0.0129,-0.0209,0.9996,-0.0749,0.1560,0.2200,-0.0510,0.1392
7613,-0.0587,0.0674,0.0098,0.91,0.56,0.49,0.165,-5.012,-1.692,0.606,0.0148,-0.0100,0.0109,-0.0164,0.9976,-0.0757,0.1567,0.2200,-0.0516,0.1399
7623,-0.0589,0.0722,0.0095,0.82,0.56,0.49,0.165,-8.478,-0.260,1.301,0.0134,-0.0099,0.0061,-0.0136,0.9996,-0.0765,0.1573,0.2200,-0.0522,0.1406
7633,-0.0598,0.0708,0.0091,0.75,0.57,0.50,0.165,-6.206,0.547,0.760,0.0124,-0.0152,0.0053,-0.0122,1.0030,-0.0773,0.1579,0.2200,-0.0528,0.1413
7644,-0.0640,0.0673,0.0088,0.70,0.60,0.50,0.165,-6.535,0.746,0.641,0.0124,-0.0110,0.0062,-0.0169,1.0023,-0.0780,0.1585,0.2200,-0.0534,0.1420
7653,-0.0665,0.0430,0.0095,0.81,0.62,0.51,0.165,-6.739,3.039,-0.114,0.0113,-0.0102,0.0057,-0.0166,1.0028,-0.0788,0.1591,0.2200,-0.0541,0.1424
7664,-0.0648,0.0562,0.0051,0.64,0.60,0.52,0.165,-7.778,3.128,0.354,0.0107,-0.0097,0.0084,-0.0163,1.0027,-0.0796,0.1597,0.2200,-0.0547,0.1430
7674,-0.0673,0.0562,0.0048,0.56,0.61,0.53,0.165,-7.767,1.929,0.062,0.0105,-0.0092,0.0102,-0.0170,0.9992,-0.0804,0.1603,0.2200,-0.0554,0.1435
7683,-0.0680,0.0550,0.0050,0.49,0.60,0.53,0.165,-5.903,2.156,0.352,0.0102,-0.0075,0.0101,-0.0133,1.0007,-0.0812,0.1609,0.2200,-0.0561,0.1441
7693,-0.0673,0.0541,0.0053,0.43,0.56,0.53,0.166,-3.638,2.068,0.598,0.0096,-0.0074,0.0068,-0.0126,1.0035,-0.0820,0.1615,0.2200,-0.0567,0.1446
7704,-0.0667,0.0575,0.0054,0.33,0.52,0.53,0.166,-0.793,0.677,0.062,0.0079,-0.0106,0.0060,-0.0119,1.0037,-0.0829,0.1621,0.2200,-0.0574,0.1452
7713,-0.0674,0.0552,0.0047,0.27,0.50,0.54,0.166,2.674,-0.433,0.182,0.0079,-0.0085,0.0102,-0.0104,1.0035,-0.0837,0.1627,0.2200,-0.0581,0.1458
7723,-0.0720,0.0405,0.0050,0.32,0.50,0.54,0.166,2.056,0.505,1.153,0.0076,-0.0075,0.0137,-0.0112,1.0045,-0.0845,0.1633,0.2200,-0.0588,0.1462
7735,-0.0701,0.0466,0.0049,0.25,0.47,0.55,0.165,1.470,1.566,0.236,0.0072,-0.0075,0.0096,-0.0159,0.9999,-0.0853,0.1638,0.2200,-0.0595,0.1466
7743,-0.0694,0.0479,0.0051,0.24,0.45,0.55,0.165,0.318,-2.140,-0.360,0.0055,-0.0075,0.0111,-0.0186,0.9988,-0.0861,0.1644,0.2200,-0.0602,0.1471
7754,-0.0689,0.0459,0.0056,0.28,0.44,0.55,0.165,-1.733,1.372,0.338,0.0048,-0.0075,0.0088,-0.0143,1.0011,-0.0869,0.1650,0.2200,-0.0609,0.1476
7764,-0.0734,0.0436,0.0026,0.30,0.47,0.56,0.165,-2.501,-0.050,0.564,0.0048,-0.0061,0.0086,-0.0168,1.0018,-0.0878,0.1655,0.2200,-0.0616,0.1480
7773,-0.0742,0.0414,0.0030,0.31,0.46,0.56,0.165,-3.654,-0.399,0.159,0.0038,-0.0067,0.0088,-0.0177,1.0022,-0.0886,0.1661,0.2200,-0.0624,0.1484
7783,-0.0719,0.0448,0.0032,0.27,0.45,0.56,0.165,-4.766,-1.540,0.321,0.0030,-0.0063,0.0071,-0.0134,1.0013,-0.0894,0.1667,0.2200,-0.0631,0.1489
7793,-0.0739,0.0405,0.0032,0.28,0.45,0.56,0.165,-3.001,1.056,1.172,0.0016,-0.0063,0.0056,-0.0135,1.0007,-0.0903,0.1672,0.2200,-0.0638,0.1493
7803,-0.0747,0.0400,0.0032,0.24,0.45,0.57,0.165,-4.272,0.849,0.930,0.0009,-0.0062,0.0069,-0.0128,0.9980,-0.0911,0.1678,0.2200,-0.0646,0.1497
7813,-0.0780,0.0382,0.0007,0.21,0.47,0.58,0.165,-4.178,0.319,0.342,-0.0001,-0.0072,0.0105,-0.0135,0.9979,-0.0919,0.1683,0.2200,-0.0653,0.1500
7823,-0.0784,0.0367,0.0009,0.19,0.47,0.59,0.165,-5.981,0.997,-0.032,-0.0003,-0.0071,0.0098,-0.0149,1.0022,-0.0928,0.1688,0.2200,-0.0661,0.1504
7833,-0.0799,0.0313,0.0012,0.19,0.48,0.59,0.166,-4.367,1.543,0.476,-0.0010,-0.0058,0.0089,-0.0172,1.0020,-0.0936,0.1694,0.2200,-0.0669,0.1507
7843,-0.0787,0.0301,0.0014,0.15,0.46,0.59,0.166,-4.181,2.427,0.688,-0.0017,-0.0057,0.0115,-0.0149,1.0045,-0.0945,0.1699,0.2200,-0.0677,0.1510
7853,-0.0790,0.0334,0.0013,0.09,0.44,0.60,0.166,-2.071,1.511,0.296,-0.0030,-0.0062,0.0077,-0.0181,1.0030,-0.0953,0.1704,0.2200,-0.0685,0.1514
7863,-0.0792,0.0326,0.0018,0.04,0.42,0.60,0.166,-2.783,0.893,-0.216,-0.0038,-0.0059,0.0081,-0.0182,1.0017,-0.0962,0.1709,0.2200,-0.0693,0.1517
7873,-0.0819,0.0292,0.0018,0.01,0.42,0.60,0.166,-4.210,0.945,0.264,-0.0044,-0.0058,0.0103,-0.0190,1.0015,-0.0970,0.1715,0.2200,-0.0701,0.1520
7883,-0.0826,0.0292,0.0021,-0.04,0.39,0.61,0.166,-4.613,1.226,-0.525,-0.0059,-0.0050,0.0096,-0.0154,1.0040,-0.0979,0.1720,0.2200,-0.0709,0.1523
7893,-0.0825,0.0286,0.0024,-0.07,0.38,0.60,0.167,-2.451,1.331,-0.532,-0.0062,-0.0034,0.0064,-0.0121,1.0036,-0.0988,0.1725,0.2200,-0.0718,0.1526
7903,-0.0853,0.0308,0.0026,-0.12,0.38,0.60,0.167,-1.928,0.696,-0.382,-0.0072,-0.0034,0.0072,-0.0119,1.0023,-0.0996,0.1730,0.2200,-0.0726,0.1529
7913,-0.0839,0.0358,0.0052,-0.20,0.36,0.61,0.167,-2.565,0.609,-0.568,-0.0079,-0.0034,0.0063,-0.0123,1.0029,-0.1005,0.1735,0.2200,-0.0735,0.1532
7923,-0.0852,0.0346,0.0053,-0.23,0.35,0.60,0.167,-0.517,-0.479,-0.882,-0.0081,-0.0037,0.0093,-0.0150,1.0033,-0.1014,0.1740,0.2200,-0.0743,0.1536
7933,-0.0851,0.0337,0.0057,-0.23,0.34,0.60,0.167,-2.083,-0.205,-0.909,-0.0088,-0.0037,0.0080,-0.0126,1.0020,-0.1022,0.1745,0.2200,-0.0752,0.1539
7944,-0.0835,0.0318,0.0062,-0.22,0.32,0.59,0.167,-2.112,1.459,0.263,-0.0095,-0.0030,0.0101,-0.0175,1.0048,-0.1031,0.1750,0.2200,-0.0760,0.1542
7953,-0.0834,0.0310,0.0065,-0.24,0.31,0.58,0.167,-0.046,2.492,0.378,-0.0112,-0.0030,0.0100,-0.0148,1.0055,-0.1040,0.1754,0.2200,-0.0768,0.1545
7963,-0.0834,0.0329,0.0075,-0.26,0.31,0.58,0.167,0.129,2.360,-0.025,-0.0115,-0.0026,0.0099,-0.0149,1.0047,-0.1049,0.1759,0.2200,-0.0777,0.1549
7973,-0.0872,0.0321,0.0076,-0.26,0.33,0.58,0.167,-1.941,1.348,-0.252,-0.0121,-0.0011,0.0097,-0.0169,1.0036,-0.1057,0.1764,0.2200,-0.0785,0.1552
7983,-0.0854,0.0329,0.0079,-0.27,0.29,0.58,0.167,-0.551,2.716,0.340,-0.0124,-0.0010,0.0089,-0.0149,1.0021,-0.1066,0.1769,0.2200,-0.0794,0.1555
7993,-0.0851,0.0376,0.0082,-0.31,0.26,0.58,0.167,-0.296,1.495,0.078,-0.0137,-0.0029,0.0095,-0.0108,1.0031,-0.1075,0.1773,0.2200,-0.0802,0.1559
8003,-0.0834,0.0368,0.0088,-0.31,0.22,0.58,0.167,2.437,2.668,-0.399,-0.0140,-0.0010,0.0083,-0.0124,0.9995,-0.1084,0.1778,0.2200,-0.0811,0.1563
8013,-0.0855,0.0292,0.0087,-0.27,0.22,0.58,0.167,-2.849,2.074,0.235,-0.0146,-0.0025,0.0139,-0.0099,1.0015,-0.1093,0.1782,0.2200,-0.0819,0.1565
8023,-0.0839,0.0355,0.0091,-0.31,0.18,0.58,0.167,1.214,1.100,-0.919,-0.0160,-0.0014,0.0139,-0.0143,1.0024,-0.1102,0.1787,0.2200,-0.0828,0.1569
8033,-0.0833,0.0290,0.0095,-0.28,0.16,0.58,0.169,-2.244,2.944,-0.280,-0.0169,-0.0011,0.0116,-0.0149,1.0016,-0.1111,0.1791,0.2200,-0.0836,0.1572
8043,-0.0856,0.0325,0.0096,-0.29,0.15,0.58,0.169,1.079,1.357,-0.644,-0.0187,0.0012,0.0116,-0.0160,1.0036,-0.1120,0.1796,0.2200,-0.0845,0.1575
8053,-0.0858,0.0330,0.0099,-0.30,0.13,0.58,0.169,0.995,0.259,-1.223,-0.0186,-0.0003,0.0125,-0.0141,0.9998,-0.1129,0.1800,0.2200,-0.0853,0.1578
8063,-0.0896,0.0408,0.0126,-0.36,0.14,0.57,0.169,-0.434,-1.365,-0.562,-0.0196,-0.0005,0.0112,-0.0173,0.9979,-0.1138,0.1805,0.2200,-0.0862,0.1583
8073,-0.0861,0.0341,0.0133,-0.33,0.10,0.57,0.169,2.161,-1.483,-0.253,-0.0196,-0.0009,0.0085,-0.0159,1.0008,-0.1147,0.1809,0.2200,-0.0871,0.1586
8083,-0.0870,0.0329,0.0134,-0.31,0.10,0.56,0.169,-0.508,0.264,-0.610,-0.0210,0.0009,0.0096,-0.0163,1.0014,-0.1156,0.1813,0.2200,-0.0879,0.1589
8093,-0.0837,0.0307,0.0140,-0.28,0.07,0.55,0.169,-0.118,-1.423,-0.887,-0.0221,0.0009,0.0088,-0.0171,1.0005,-0.1165,0.1817,0.2200,-0.0888,0.1592
8103,-0.0862,0.0367,0.0139,-0.31,0.10,0.54,0.169,0.285,-1.122,-1.020,-0.0229,0.0023,0.0059,-0.0180,0.9980,-0.1174,0.1821,0.2200,-0.0896,0.1596
8113,-0.0873,0.0356,0.0138,-0.29,0.11,0.54,0.169,0.604,0.072,-1.296,-0.0236,0.0026,0.0110,-0.0179,0.9972,-0.1183,0.1826,0.2200,-0.0905,0.1600
8123,-0.0869,0.0398,0.0138,-0.31,0.12,0.53,0.169,2.376,-1.912,-0.231,-0.0243,0.0025,0.0095,-0.0159,0.9932,-0.1192,0.1830,0.2200,-0.0914,0.1604
8133,-0.0867,0.0402,0.0140,-0.30,0.13,0.52,0.170,0.471,-0.534,-1.333,-0.0250,-0.0004,0.0133,-0.0145,0.9966,-0.1201,0.1834,0.2200,-0.0922,0.1608
8145,-0.0863,0.0387,0.0141,-0.28,0.13,0.51,0.170,-0.504,0.267,-1.193,-0.0258,0.0028,0.0131,-0.0191,0.9986,-0.1210,0.1838,0.2200,-0.0931,0.1611
8153,-0.0859,0.0270,0.0143,-0.17,0.13,0.50,0.170,1.438,1.541,-1.517,-0.0265,0.0057,0.0124,-0.0154,0.9978,-0.1220,0.1842,0.2200,-0.0940,0.1614
8163,-0.0857,0.0381,0.0149,-0.24,0.14,0.49,0.170,0.703,0.290,-0.491,-0.0272,0.0056,0.0141,-0.0173,0.9978,-0.1229,0.1845,0.2200,-0.0948,0.1618
8173,-0.0853,0.0477,0.0142,-0.30,0.14,0.48,0.170,0.827,0.054,-1.777,-0.0279,0.0056,0.0110,-0.0166,0.9935,-0.1238,0.1849,0.2200,-0.0957,0.1623
8183,-0.0850,0.0462,0.0138,-0.28,0.12,0.47,0.170,2.728,-0.511,-2.661,-0.0293,0.0070,0.0094,-0.0150,0.9959,-0.1247,0.1853,0.2200,-0.0965,0.1627
8193,-0.0846,0.0449,0.0137,-0.25,0.12,0.45,0.172,0.248,0.721,-0.541,-0.0301,0.0069,0.0076,-0.0112,0.9959,-0.1257,0.1857,0.2200,-0.0974,0.1632
8203,-0.0868,0.0487,0.0134,-0.28,0.13,0.44,0.172,1.480,0.589,-2.002,-0.0304,0.0076,0.0101,-0.0148,0.9963,-0.1266,0.1860,0.2200,-0.0982,0.1637
8213,-0.0867,0.0471,0.0165,-0.25,0.12,0.42,0.172,3.468,-0.964,-1.681,-0.0307,0.0076,0.0088,-0.0157,0.9961,-0.1275,0.1864,0.2200,-0.0991,0.1641
8223,-0.0849,0.0485,0.0161,-0.23,0.11,0.40,0.172,2.614,-1.472,-0.492,-0.0322,0.0078,0.0058,-0.0125,0.9929,-0.1285,0.1868,0.2200,-0.1000,0.1646
8233,-0.0833,0.0468,0.0157,-0.21,0.09,0.39,0.171,4.923,-0.903,-0.832,-0.0333,0.0080,0.0051,-0.0109,0.9946,-0.1294,0.1871,0.2200,-0.1008,0.1651
8245,-0.0858,0.0461,0.0153,-0.18,0.11,0.37,0.171,1.332,-1.556,-1.257,-0.0333,0.0089,0.0050,-0.0178,0.9984,-0.1303,0.1875,0.2200,-0.1017,0.1656
8253,-0.0869,0.0458,0.0149,-0.14,0.13,0.36,0.171,2.967,-1.503,-1.650,-0.0341,0.0086,0.0092,-0.0184,0.9976,-0.1313,0.1878,0.2200,-0.1025,0.1660
8263,-0.0840,0.0476,0.0129,-0.12,0.12,0.35,0.171,5.542,-1.272,-0.363,-0.0349,0.0090,0.0060,-0.0173,0.9981,-0.1322,0.1882,0.2200,-0.1034,0.1665
8272,-0.0839,0.0447,0.0124,-0.05,0.13,0.35,0.171,3.055,-2.486,-2.018,-0.0364,0.0089,0.0075,-0.0186,0.9991,-0.1332,0.1885,0.2200,-0.1042,0.1669
8283,-0.0841,0.0448,0.0117,-0.04,0.14,0.33,0.171,3.270,-1.107,-0.512,-0.0365,0.0095,0.0092,-0.0173,0.9983,-0.1341,0.1888,0.2200,-0.1050,0.1674
8293,-0.0867,0.0427,0.0114,0.03,0.17,0.32,0.172,1.231,0.256,0.002,-0.0387,0.0094,0.0115,-0.0148,0.9949,-0.1350,0.1892,0.2200,-0.1059,0.1678
8302,-0.0841,0.0434,0.0113,0.06,0.17,0.31,0.172,3.807,0.044,-1.489,-0.0386,0.0104,0.0092,-0.0157,0.9930,-0.1360,0.1895,0.2200,-0.1067,0.1682
8313,-0.0893,0.0413,0.0103,0.10,0.23,0.30,0.172,4.130,0.361,-2.102,-0.0398,0.0110,0.0106,-0.0189,0.9914,-0.1369,0.1898,0.2200,-0.1076,0.1687
8323,-0.0862,0.0433,0.0103,0.11,0.21,0.30,0.172,5.711,0.529,-1.288,-0.0396,0.0105,0.0138,-0.0188,0.9912,-0.1379,0.1901,0.2200,-0.1085,0.1691
8333,-0.0873,0.0437,0.0102,0.13,0.20,0.29,0.175,4.461,1.170,-0.621,-0.0416,0.0115,0.0130,-0.0154,0.9919,-0.1388,0.1904,0.2200,-0.1094,0.1695
8343,-0.0871,0.0413,0.0099,0.19,0.19,0.28,0.175,4.161,0.834,-1.152,-0.0414,0.0123,0.0126,-0.0183,0.9936,-0.1398,0.1907,0.2200,-0.1102,0.1699
8353,-0.0881,0.0415,0.0092,0.24,0.19,0.26,0.175,0.049,0.308,-2.047,-0.0430,0.0135,0.0068,-0.0144,0.9963,-0.1407,0.1910,0.2200,-0.1111,0.1704
8362,-0.0879,0.0445,0.0135,0.27,0.18,0.25,0.175,-0.168,-0.696,-2.275,-0.0432,0.0127,0.0100,-0.0127,0.9962,-0.1417,0.1913,0.2200,-0.1120,0.1708
8373,-0.0876,0.0449,0.0127,0.31,0.16,0.23,0.175,-0.058,-0.433,-0.525,-0.0445,0.0142,0.0104,-0.0140,0.9936,-0.1427,0.1916,0.2200,-0.1129,0.1712
8382,-0.0885,0.0416,0.0119,0.34,0.16,0.22,0.175,-1.051,-2.075,-1.010,-0.0451,0.0134,0.0088,-0.0173,0.9955,-0.1436,0.1919,0.2200,-0.1138,0.1717
8393,-0.0869,0.0433,0.0112,0.32,0.15,0.20,0.177,0.977,-0.261,-1.381,-0.0464,0.0138,0.0083,-0.0195,0.9949,-0.1446,0.1922,0.2200,-0.1146,0.1721
8403,-0.0895,0.0399,0.0108,0.34,0.17,0.19,0.177,2.608,-0.791,-0.972,-0.0472,0.0142,0.0106,-0.0171,1.0003,-0.1455,0.1924,0.2200,-0.1155,0.1725
8413,-0.0881,0.0380,0.0166,0.35,0.17,0.18,0.177,2.137,-0.822,-1.472,-0.0480,0.0134,0.0102,-0.0157,0.9958,-0.1465,0.1927,0.2200,-0.1164,0.1729
8422,-0.0879,0.0373,0.0160,0.35,0.18,0.17,0.177,-0.765,0.258,-1.833,-0.0480,0.0141,0.0097,-0.0129,0.9942,-0.1475,0.1930,0.2200,-0.1173,0.1732
8433,-0.0878,0.0324,0.0156,0.39,0.18,0.16,0.176,0.739,0.131,-2.007,-0.0502,0.0137,0.0128,-0.0159,0.9969,-0.1484,0.1932,0.2200,-0.1182,0.1736
8443,-0.0849,0.0332,0.0153,0.41,0.17,0.14,0.176,2.301,0.038,-2.322,-0.0505,0.0140,0.0082,-0.0171,0.9962,-0.1494,0.1935,0.2200,-0.1190,0.1739
8452,-0.0901,0.0300,0.0150,0.43,0.20,0.13,0.176,1.794,-0.328,-0.835,-0.0500,0.0148,0.0069,-0.0184,0.9928,-0.1504,0.1937,0.2200,-0.1199,0.1742
8463,-0.0884,0.0293,0.0147,0.43,0.19,0.11,0.176,1.455,0.685,-0.635,-0.0514,0.0147,0.0095,-0.0183,0.9894,-0.1513,0.1940,0.2200,-0.1208,0.1745
8472,-0.0868,0.0313,0.0142,0.42,0.17,0.09,0.176,-0.811,0.868,-0.375,-0.0518,0.0133,0.0081,-0.0171,0.9917,-0.1523,0.1942,0.2200,-0.1217,0.1748
8483,-0.0893,0.0292,0.0136,0.45,0.19,0.07,0.176,-0.565,1.065,-0.760,-0.0525,0.0147,0.0075,-0.0181,0.9909,-0.1533,0.1945,0.2200,-0.1226,0.1751
8492,-0.0876,0.0221,0.0135,0.52,0.17,0.06,0.175,-0.097,1.030,-0.953,-0.0536,0.0147,0.0105,-0.0156,0.9908,-0.1542,0.1947,0.2200,-0.1234,0.1753
8503,-0.0873,0.0257,0.0129,0.49,0.16,0.06,0.175,1.182,-0.294,-1.447,-0.0546,0.0147,0.0121,-0.0187,0.9907,-0.1552,0.1949,0.2200,-0.1243,0.1756
8512,-0.0882,0.0240,0.0074,0.49,0.16,0.05,0.175,-0.204,-1.204,-0.805,-0.0554,0.0151,0.0099,-0.0212,0.9919,-0.1562,0.1951,0.2200,-0.1252,0.1758
8522,-0.0892,0.0222,0.0066,0.50,0.16,0.04,0.175,-0.325,-2.955,-0.464,-0.0566,0.0144,0.0089,-0.0182,0.9916,-0.1572,0.1954,0.2200,-0.1261,0.1760
8532,-0.0889,0.0218,0.0057,0.50,0.15,0.03,0.175,-1.115,-3.352,-0.153,-0.0567,0.0151,0.0085,-0.0189,0.9919,-0.1582,0.1956,0.2200,-0.1270,0.1763
8543,-0.0902,0.0178,0.0048,0.53,0.17,0.02,0.175,-0.493,-3.034,0.063,-0.0572,0.0148,0.0095,-0.0183,0.9938,-0.1591,0.1958,0.2200,-0.1279,0.1764
8554,-0.0876,0.0190,0.0040,0.51,0.17,0.01,0.175,-4.639,-1.482,0.474,-0.0586,0.0149,0.0090,-0.0218,0.9938,-0.1601,0.1960,0.2200,-0.1288,0.1766
8562,-0.0863,0.0162,0.0004,0.51,0.19,0.01,0.175,-4.147,-2.666,1.396,-0.0591,0.0161,0.0090,-0.0194,0.9924,-0.1611,0.1962,0.2200,-0.1296,0.1768
8573,-0.0890,0.0149,-0.0004,0.50,0.25,0.01,0.175,-3.815,-1.819,0.757,-0.0602,0.0151,0.0096,-0.0145,0.9894,-0.1621,0.1964,0.2200,-0.1305,0.1769
8583,-0.0877,0.0182,-0.0012,0.46,0.25,0.01,0.175,-6.065,-0.934,0.705,-0.0613,0.0153,0.0105,-0.0150,0.9878,-0.1631,0.1966,0.2200,-0.1314,0.1771
8592,-0.0892,0.0130,-0.0018,0.43,0.28,0.02,0.174,-6.543,-1.305,1.175,-0.0617,0.0151,0.0134,-0.0180,0.9921,-0.1640,0.1967,0.2200,-0.1323,0.1773
8603,-0.0904,0.0124,-0.0025,0.40,0.30,0.03,0.174,-6.649,0.022,1.201,-0.0632,0.0139,0.0128,-0.0152,0.9948,-0.1650,0.1969,0.2200,-0.1332,0.1774
8612,-0.0889,0.0106,-0.0071,0.36,0.30,0.03,0.174,-3.648,0.594,1.836,-0.0632,0.0144,0.0102,-0.0131,0.9948,-0.1660,0.1971,0.2200,-0.1341,0.1775
8623,-0.0916,0.0050,-0.0081,0.34,0.32,0.04,0.174,-5.720,-0.098,2.234,-0.0646,0.0146,0.0083,-0.0107,0.9934,-0.1670,0.1973,0.2200,-0.1350,0.1775
8632,-0.0888,0.0063,-0.0091,0.26,0.31,0.05,0.176,-1.256,2.467,1.576,-0.0655,0.0146,0.0080,-0.0172,0.9957,-0.1680,0.1974,0.2200,-0.1359,0.1776
8642,-0.0912,0.0062,-0.0101,0.20,0.32,0.07,0.176,1.023,2.224,0.656,-0.0669,0.0165,0.0068,-0.0168,0.9958,-0.1690,0.1976,0.2200,-0.1368,0.1777
8652,-0.0918,0.0058,-0.0107,0.15,0.31,0.09,0.176,-1.812,0.397,1.786,-0.0676,0.0161,0.0084,-0.0145,1.0012,-0.1700,0.1977,0.2200,-0.1377,0.1777
8662,-0.0940,0.0123,-0.0083,0.07,0.32,0.11,0.176,1.987,1.848,0.544,-0.0690,0.0172,0.0120,-0.0175,1.0044,-0.1709,0.1979,0.2200,-0.1386,0.1778
8672,-0.0936,0.0102,-0.0088,0.08,0.28,0.12,0.176,3.822,0.313,0.596,-0.0697,0.0160,0.0119,-0.0146,0.9973,-0.1719,0.1980,0.2200,-0.1396,0.1779
8682,-0.0958,0.0137,-0.0095,0.06,0.28,0.14,0.176,-0.083,-0.245,0.851,-0.0711,0.0174,0.0107,-0.0130,0.9994,-0.1729,0.1982,0.2200,-0.1405,0.1781
8693,-0.0953,0.0089,-0.0098,0.09,0.26,0.15,0.174,-2.513,-0.124,0.683,-0.0722,0.0159,0.0075,-0.0177,0.9989,-0.1739,0.1983,0.2200,-0.1415,0.1782
8702,-0.0975,0.0134,-0.0100,0.08,0.26,0.16,0.174,-4.452,-0.256,0.732,-0.0721,0.0156,0.0090,-0.0138,0.9982,-0.1749,0.1984,0.2200,-0.1425,0.1783
8713,-0.0982,0.0073,-0.0109,0.14,0.26,0.16,0.174,-7.716,0.019,0.374,-0.0736,0.0176,0.0124,-0.0111,1.0018,-0.1759,0.1985,0.2200,-0.1434,0.1784
8722,-0.0949,0.0057,-0.0109,0.15,0.23,0.17,0.174,-4.650,0.907,-0.819,-0.0748,0.0149,0.0096,-0.0120,1.0056,-0.1769,0.1987,0.2200,-0.1444,0.1784
8732,-0.0972,0.0126,-0.0110,0.07,0.24,0.18,0.172,-4.602,0.334,-1.012,-0.0754,0.0150,0.0123,-0.0105,1.0024,-0.1779,0.1988,0.2200,-0.1454,0.1786
8743,-0.0981,0.0020,-0.0110,0.08,0.25,0.18,0.172,-4.980,1.368,-0.902,-0.0757,0.0163,0.0102,-0.0116,1.0017,-0.1789,0.1989,0.2200,-0.1464,0.1786
8752,-0.0974,0.0022,-0.0112,0.01,0.24,0.18,0.172,-3.219,1.739,-1.233,-0.0771,0.0157,0.0104,-0.0130,1.0032,-0.1799,0.1990,0.2200,-0.1473,0.1786
8762,-0.0952,0.0069,-0.0151,-0.06,0.21,0.17,0.172,-1.388,2.696,-1.285,-0.0778,0.0158,0.0119,-0.0166,1.0021,-0.1809,0.1991,0.2200,-0.1483,0.1787
8772,-0.0972,0.0044,-0.0146,-0.10,0.21,0.16,0.172,-1.688,2.558,-1.654,-0.0784,0.0154,0.0150,-0.0169,1.0023,-0.1819,0.1992,0.2200,-0.1492,0.1787
8782,-0.0963,0.0047,-0.0143,-0.13,0.19,0.15,0.172,-0.800,1.094,-2.369,-0.0791,0.0155,0.0133,-0.0183,1.0045,-0.1829,0.1993,0.2200,-0.1502,0.1788
8793,-0.0954,0.0034,-0.0141,-0.14,0.16,0.14,0.170,1.071,1.646,-2.810,-0.0801,0.0173,0.0107,-0.0158,0.9999,-0.1839,0.1993,0.2200,-0.1512,0.1788
8802,-0.0946,0.0037,-0.0137,-0.15,0.12,0.12,0.170,-1.099,-0.008,-2.341,-0.0804,0.0154,0.0104,-0.0190,1.0012,-0.1849,0.1994,0.2200,-0.1521,0.1788
8812,-0.0950,0.0107,-0.0188,-0.22,0.11,0.10,0.170,-1.618,-1.116,-2.861,-0.0822,0.0155,0.0092,-0.0173,1.0025,-0.1859,0.1995,0.2200,-0.1531,0.1789
8822,-0.0927,0.0037,-0.0184,-0.16,0.08,0.08,0.170,-2.322,-1.787,-2.508,-0.0826,0.0155,0.0092,-0.0176,1.0033,-0.1868,0.1996,0.2200,-0.1540,0.1790
8832,-0.0961,0.0039,-0.0181,-0.16,0.09,0.05,0.170,0.045,-1.349,-2.688,-0.0837,0.0145,0.0109,-0.0179,1.0032,-0.1878,0.1996,0.2200,-0.1550,0.1790
