time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z
28663,0.2865,0.1057,0.3094,0.0831,0.0781,0.0018,0.35,0.76,-93.80,0,3.632,-6.424,-1.201,2.397,0.001,-0.012,0.000,0.000,0.000,0.000,0.3050,4,0,-11.57,-3.41,-93.78,-3.1481,-0.2056,-0.4806
28714,0.2824,0.1092,0.3073,0.0646,0.0838,-0.0079,0.10,0.82,-93.70,0,3.621,-9.348,-1.158,3.231,-0.002,-0.008,0.000,0.000,0.000,0.000,0.3080,-9,4,-11.99,-3.47,-93.52,-3.1770,-0.2300,-0.4883
28764,0.2891,0.1136,0.3074,0.0714,0.0908,-0.0050,-0.50,0.93,-93.52,0,3.626,-1.462,0.539,3.258,-0.003,-0.011,0.000,0.000,0.000,0.000,0.3050,0,1,-12.37,-3.46,-93.37,-3.1739,-0.2264,-0.4608
28816,0.2905,0.1191,0.3060,0.0709,0.1000,-0.0093,-0.62,0.89,-93.38,0,3.616,-3.585,2.975,1.863,0.002,-0.012,0.000,0.000,0.000,0.000,0.3040,0,1,-12.58,-3.44,-93.10,-3.2047,-0.2499,-0.4173
28867,0.2856,0.1212,0.3047,0.0591,0.1010,-0.0123,-0.60,0.71,-93.29,0,3.626,-5.660,3.464,1.210,0.002,-0.012,0.000,0.000,0.000,0.000,0.3050,0,2,-12.87,-3.31,-92.98,-3.2257,-0.2641,-0.3693
28919,0.2861,0.1250,0.3043,0.0590,0.1034,-0.0092,-0.78,0.54,-93.23,0,3.616,0.242,-2.420,1.707,0.003,-0.010,0.000,0.000,0.000,0.000,0.3030,0,1,-13.20,-3.14,-92.92,-3.2363,-0.2722,-0.3274
28971,0.2883,0.1305,0.3034,0.0647,0.1080,-0.0083,-0.90,0.52,-93.15,0,3.626,-0.332,-0.944,0.477,0.005,-0.010,0.000,0.000,0.000,0.000,0.3040,0,2,-13.21,-3.25,-92.77,-3.2438,-0.2779,-0.2909
29022,0.2893,0.1358,0.3034,0.0675,0.1117,-0.0036,-0.89,0.59,-93.12,0,3.621,3.999,0.249,-0.125,0.003,-0.012,0.000,0.000,0.000,0.000,0.3040,-9,3,-13.23,-3.29,-92.67,-3.2493,-0.2847,-0.2606
29073,0.2853,0.1415,0.3037,0.0587,0.1165,0.0019,-0.77,0.60,-93.13,0,3.632,3.095,0.496,-0.150,0.004,-0.014,0.000,0.000,0.000,0.000,0.3110,0,2,-12.98,-3.27,-92.70,-3.2487,-0.2824,-0.2383
29125,0.2941,0.1465,0.3074,0.0768,0.1188,0.0203,-0.60,0.53,-93.15,0,3.621,3.502,-1.046,-0.955,0.002,-0.011,0.000,0.000,0.000,0.000,0.3050,-8,5,-12.89,-3.26,-92.70,-3.2672,-0.2854,-0.2238
29176,0.2985,0.1527,0.3070,0.0831,0.1233,0.0138,-0.52,0.59,-93.17,0,3.632,6.976,-0.542,-2.393,0.003,-0.015,0.000,0.000,0.000,0.000,0.3080,0,0,-12.68,-3.29,-92.71,-3.2711,-0.2879,-0.2372
29227,0.3124,0.1605,0.3080,0.1088,0.1315,0.0132,-0.28,0.59,-93.23,0,3.621,10.300,2.322,-2.400,0.005,-0.013,0.000,0.000,0.000,0.000,0.3050,-19,7,-12.30,-3.36,-92.88,-3.2803,-0.2835,-0.2461
29278,0.3113,0.1655,0.3070,0.0952,0.1325,0.0036,0.12,0.51,-93.33,0,3.626,4.494,3.144,-2.774,0.001,-0.015,0.000,0.000,0.000,0.000,0.3020,-1,2,-11.77,-3.25,-93.01,-3.2922,-0.2861,-0.2497
29328,0.3265,0.1734,0.3046,0.1161,0.1387,-0.0102,0.47,0.33,-93.48,0,3.621,3.609,1.757,-4.038,0.002,-0.015,0.000,0.000,0.000,0.000,0.3010,1,1,-11.63,-3.14,-93.15,-3.3142,-0.2938,-0.2759
29380,0.3315,0.1805,0.3024,0.1104,0.1421,-0.0194,0.67,0.28,-93.68,0,3.621,4.823,-2.413,-3.868,0.003,-0.016,0.000,0.000,0.000,0.000,0.3010,0,2,-11.45,-3.11,-93.40,-3.3227,-0.2926,-0.3002
29431,0.3381,0.1889,0.3008,0.1074,0.1477,-0.0211,0.83,0.30,-93.86,0,3.616,0.871,0.541,-1.934,0.003,-0.014,0.000,0.000,0.000,0.000,0.3050,-1,1,-11.21,-3.26,-93.57,-3.3301,-0.2919,-0.3094
29483,0.3474,0.1971,0.3021,0.1104,0.1525,-0.0081,0.85,0.26,-93.96,0,3.626,-1.175,6.995,0.931,0.003,-0.013,0.000,0.000,0.000,0.000,0.3030,0,1,-11.18,-3.26,-93.69,-3.3348,-0.2910,-0.3092
29535,0.3457,0.2013,0.3023,0.0857,0.1463,-0.0019,0.90,-0.03,-93.96,0,3.621,2.060,-1.475,3.882,0.009,-0.008,0.000,0.000,0.000,0.000,0.3040,0,3,-11.25,-2.93,-93.74,-3.3405,-0.2929,-0.3028
29586,0.3510,0.2078,0.3032,0.0806,0.1444,0.0072,0.94,-0.10,-93.81,0,3.626,-0.136,-4.443,5.787,0.003,-0.010,0.000,0.000,0.000,0.000,0.3020,-1,0,-11.17,-2.95,-93.51,-3.3447,-0.2931,-0.2911
29638,0.3555,0.2163,0.3030,0.0745,0.1475,0.0063,0.93,0.07,-93.50,0,3.621,-3.199,1.467,7.547,0.004,-0.013,0.000,0.000,0.000,0.000,0.3000,5,0,-11.20,-3.12,-93.17,-3.3487,-0.2949,-0.2838
29688,0.3510,0.2207,0.3018,0.0462,0.1414,-0.0013,0.98,0.05,-93.13,0,3.626,-2.046,-1.505,7.936,0.007,-0.010,0.000,0.000,0.000,0.000,0.3050,2,0,-11.42,-2.98,-92.79,-3.3581,-0.2978,-0.2718
29740,0.3537,0.2270,0.3033,0.0404,0.1405,0.0050,0.83,0.08,-92.73,0,3.621,-5.727,-6.284,9.246,0.003,-0.011,0.000,0.000,0.000,0.000,0.2990,3,0,-11.53,-2.97,-92.39,-3.3613,-0.2986,-0.2714
29791,0.3526,0.2337,0.3013,0.0269,0.1412,-0.0064,0.64,0.29,-92.27,0,3.621,-1.650,-3.649,8.387,0.003,-0.014,0.000,0.000,0.000,0.000,0.2980,8,1,-11.83,-3.17,-91.84,-3.3652,-0.2988,-0.2681
29843,0.3570,0.2398,0.2994,0.0306,0.1420,-0.0139,0.47,0.43,-91.80,0,3.616,0.907,-0.543,9.296,0.005,-0.014,0.000,0.000,0.000,0.000,0.3000,1,2,-11.98,-3.24,-91.34,-3.3805,-0.3037,-0.2700
29894,0.3554,0.2452,0.2991,0.0196,0.1407,-0.0119,0.43,0.36,-91.32,0,3.621,0.047,-1.698,8.814,0.004,-0.013,0.000,0.000,0.000,0.000,0.2990,1,1,-11.92,-3.16,-90.90,-3.3848,-0.3029,-0.2715
29946,0.3557,0.2526,0.2985,0.0139,0.1445,-0.0108,0.46,0.44,-90.88,0,3.616,-0.575,0.996,6.797,-0.000,-0.009,0.000,0.000,0.000,0.000,0.2990,-1,4,-11.94,-3.16,-90.45,-3.3978,-0.3052,-0.2729
29997,0.3577,0.2592,0.2984,0.0144,0.1468,-0.0085,0.40,0.44,-90.51,0,3.621,-3.841,2.856,5.779,0.007,-0.012,0.000,0.000,0.000,0.000,0.2980,-8,3,-11.99,-3.02,-90.10,-3.4089,-0.3086,-0.2792
