cf5.a_hat_x,cf5.a_hat_y,cf5.a_hat_z,cf5.a_res_x,cf5.a_res_y,cf5.a_res_z,cf5.e_r_x,cf5.e_r_y,cf5.e_r_z,cf5.pos_des_x,cf5.pos_des_y,cf5.pos_des_z,cf5.pos_x,cf5.pos_y,cf5.pos_z,cf5.t
0.000000,0.000000,0.000000,-0.122505,-0.123531,0.046353,-0.003156,-0.025506,-0.021446,-0.352347,-0.000000,0.099999,-0.365913,0.001862,0.077075,3.694000
0.000000,0.000000,0.000000,-0.131328,-0.131272,0.029516,-0.003263,-0.025932,-0.021403,-0.351393,-0.000000,0.099999,-0.364838,0.001798,0.077112,3.696000
0.000000,0.000000,0.000000,-0.131798,-0.127651,-0.004897,-0.003720,-0.024155,-0.021380,-0.351393,-0.000000,0.099999,-0.364122,0.001809,0.077108,3.698000
0.000000,0.000000,0.000000,-0.127232,-0.116456,-0.014005,-0.004179,-0.025332,-0.021407,-0.351393,-0.000000,0.099999,-0.364414,0.001873,0.077072,3.700000
0.000000,0.000000,0.000000,-0.121507,-0.107679,-0.004253,-0.004387,-0.025464,-0.021413,-0.351393,-0.000000,0.099999,-0.364414,0.001873,0.077072,3.702000
0.000000,0.000000,0.000000,-0.114111,-0.107263,0.006639,-0.004533,-0.029603,-0.021427,-0.350370,-0.000000,0.099999,-0.364414,0.001873,0.077072,3.704000
0.000000,0.000000,0.000000,-0.105747,-0.114723,0.024658,-0.004643,-0.033240,-0.021440,-0.349493,-0.000000,0.099999,-0.364414,0.001873,0.077072,3.706000
0.000000,0.000000,0.000000,-0.102752,-0.126483,0.054658,-0.003701,-0.031032,-0.021363,-0.349493,-0.000000,0.099999,-0.363415,0.001586,0.077070,3.708000
0.000000,0.000000,0.000000,-0.107080,-0.136910,0.069247,-0.002901,-0.029372,-0.021302,-0.349493,-0.000000,0.099999,-0.362660,0.001369,0.077068,3.710000
0.000000,0.000000,0.000000,-0.114943,-0.142933,0.061726,-0.002789,-0.029531,-0.021299,-0.349493,-0.000000,0.099999,-0.362660,0.001369,0.077068,3.712000
0.000000,0.000000,0.000000,-0.121569,-0.144271,0.072160,-0.002611,-0.033860,-0.021300,-0.348380,-0.000000,0.099999,-0.362660,0.001369,0.077068,3.714000
0.000000,0.000000,0.000000,-0.127035,-0.143557,0.092685,-0.002370,-0.033421,-0.021265,-0.347584,-0.000000,0.099999,-0.361400,0.001297,0.077110,3.716000
0.000000,0.000000,0.000000,-0.131372,-0.142220,0.108145,-0.001966,-0.031535,-0.021233,-0.347584,-0.000000,0.099999,-0.360690,0.001169,0.077094,3.718000
0.000000,0.000000,0.000000,-0.134071,-0.141861,0.116582,-0.001789,-0.031806,-0.021228,-0.347584,-0.000000,0.099999,-0.360778,0.001120,0.077066,3.720000
0.000000,0.000000,0.000000,-0.139450,-0.142835,0.086380,-0.001788,-0.031786,-0.021228,-0.347584,-0.000000,0.099999,-0.360778,0.001120,0.077066,3.722000
0.000000,0.000000,0.000000,-0.149508,-0.143960,0.023501,-0.001722,-0.036426,-0.021231,-0.346371,-0.000000,0.099999,-0.360778,0.001120,0.077066,3.724000
0.000000,0.000000,0.000000,-0.159802,-0.144969,-0.018826,-0.001672,-0.039175,-0.021232,-0.345669,-0.000000,0.099999,-0.360778,0.001120,0.077066,3.726000
0.000000,0.000000,0.000000,-0.164286,-0.144050,-0.040047,-0.001538,-0.035571,-0.021264,-0.345669,-0.000000,0.099999,-0.359474,0.001039,0.077065,3.728000
0.000000,0.000000,0.000000,-0.162298,-0.135673,-0.047424,-0.001527,-0.033824,-0.021281,-0.345669,-0.000000,0.099999,-0.358834,0.001000,0.077064,3.730000
0.000000,0.000000,0.000000,-0.157151,-0.119053,-0.029172,-0.001621,-0.033855,-0.021283,-0.345669,-0.000000,0.099999,-0.358834,0.001000,0.077064,3.732000
0.000000,0.000000,0.000000,-0.150912,-0.100927,0.008065,-0.001665,-0.038812,-0.021289,-0.344368,-0.000000,0.099999,-0.358834,0.001000,0.077064,3.734000
0.000000,0.000000,0.000000,-0.142606,-0.089301,0.024085,-0.001863,-0.036587,-0.021355,-0.343746,-0.000000,0.099999,-0.357359,0.000921,0.077107,3.736000
0.000000,0.000000,0.000000,-0.133339,-0.086018,0.021513,-0.002213,-0.034932,-0.021390,-0.343746,-0.000000,0.099999,-0.356816,0.000928,0.077080,3.738000
0.000000,0.000000,0.000000,-0.129171,-0.090628,0.011177,-0.002442,-0.035074,-0.021396,-0.343746,-0.000000,0.099999,-0.356859,0.000944,0.077061,3.740000
0.000000,0.000000,0.000000,-0.133738,-0.102918,-0.023375,-0.002602,-0.035086,-0.021400,-0.343746,-0.000000,0.099999,-0.356859,0.000944,0.077061,3.742000
0.000000,0.000000,0.000000,-0.145149,-0.119450,-0.034032,-0.002670,-0.040436,-0.021409,-0.342348,-0.000000,0.099999,-0.356859,0.000944,0.077061,3.744000
0.000000,0.000000,0.000000,-0.158936,-0.134454,-0.018450,-0.003205,-0.037272,-0.021452,-0.341817,-0.000000,0.099999,-0.355267,0.000867,0.077100,3.746000
0.000000,0.000000,0.000000,-0.170098,-0.144744,-0.041974,-0.003741,-0.035950,-0.021475,-0.341817,-0.000000,0.099999,-0.354836,0.000902,0.077069,3.748000
0.000000,0.000000,0.000000,-0.176525,-0.148517,-0.072249,-0.003998,-0.036143,-0.021481,-0.341817,-0.000000,0.099999,-0.354870,0.000922,0.077055,3.750000
0.000000,0.000000,0.000000,-0.177371,-0.144199,-0.046081,-0.004176,-0.036221,-0.021486,-0.341817,-0.000000,0.099999,-0.354870,0.000922,0.077055,3.752000
0.000000,0.000000,0.000000,-0.170312,-0.135636,-0.007586,-0.004253,-0.041939,-0.021500,-0.340331,-0.000000,0.099999,-0.354870,0.000922,0.077055,3.754000
0.000000,0.000000,0.000000,-0.154006,-0.131172,0.002108,-0.004332,-0.043749,-0.021507,-0.339882,-0.000000,0.099999,-0.354870,0.000922,0.077055,3.756000
0.000000,0.000000,0.000000,-0.136900,-0.133151,-0.026255,-0.005062,-0.038405,-0.021531,-0.339882,-0.000000,0.099999,-0.353269,0.000917,0.077049,3.758000
0.000000,0.000000,0.000000,-0.123887,-0.135850,-0.026558,-0.005381,-0.037162,-0.021540,-0.339882,-0.000000,0.099999,-0.352874,0.000916,0.077047,3.760000
0.000000,0.000000,0.000000,-0.114423,-0.132433,-0.007207,-0.005579,-0.037242,-0.021545,-0.339882,-0.000000,0.099999,-0.352874,0.000916,0.077047,3.762000
0.000000,0.000000,0.000000,-0.107634,-0.122530,-0.002504,-0.005686,-0.043267,-0.021565,-0.338309,-0.000000,0.099999,-0.352874,0.000916,0.077047,3.764000
0.000000,0.000000,0.000000,-0.109587,-0.111159,-0.010126,-0.005807,-0.044757,-0.021573,-0.337939,-0.000000,0.099999,-0.352874,0.000916,0.077047,3.766000
0.000000,0.000000,0.000000,-0.125185,-0.104927,-0.011626,-0.006379,-0.038760,-0.021535,-0.337939,-0.000000,0.099999,-0.351167,0.000919,0.077041,3.768000
0.000000,0.000000,0.000000,-0.145936,-0.102347,-0.023607,-0.006658,-0.037800,-0.021533,-0.337939,-0.000000,0.099999,-0.350874,0.000919,0.077040,3.770000
0.000000,0.000000,0.000000,-0.161042,-0.100147,-0.032659,-0.006891,-0.037860,-0.021538,-0.337939,-0.000000,0.099999,-0.350874,0.000919,0.077040,3.772000
0.000000,0.000000,0.000000,-0.163548,-0.097265,-0.035456,-0.007017,-0.044249,-0.021564,-0.336265,-0.000000,0.099999,-0.350874,0.000919,0.077040,3.774000
0.000000,0.000000,0.000000,-0.155240,-0.101114,-0.052052,-0.007157,-0.045368,-0.021572,-0.335991,-0.000000,0.099999,-0.350874,0.000919,0.077040,3.776000
0.000000,0.000000,0.000000,-0.141964,-0.112494,-0.068670,-0.007562,-0.038947,-0.021584,-0.335991,-0.000000,0.099999,-0.349083,0.000926,0.077035,3.778000
0.000000,0.000000,0.000000,-0.125541,-0.120655,-0.067273,-0.007812,-0.038286,-0.021591,-0.335991,-0.000000,0.099999,-0.348874,0.000927,0.077034,3.780000
0.000000,0.000000,0.000000,-0.111381,-0.121197,-0.048565,-0.008055,-0.038365,-0.021597,-0.335991,-0.000000,0.099999,-0.348874,0.000927,0.077034,3.782000
0.000000,0.000000,0.000000,-0.107482,-0.118941,-0.005547,-0.008183,-0.045152,-0.021628,-0.334216,-0.000000,0.099999,-0.348874,0.000927,0.077034,3.784000
0.000000,0.000000,0.000000,-0.112270,-0.118786,-0.033009,-0.008029,-0.038232,-0.021698,-0.334034,-0.000000,0.099999,-0.346864,0.000874,0.077058,3.786000
0.000000,0.000000,0.000000,-0.117278,-0.118928,-0.068087,-0.008476,-0.038293,-0.021715,-0.334034,-0.000000,0.099999,-0.346867,0.000933,0.077031,3.788000
0.000000,0.000000,0.000000,-0.118279,-0.114473,-0.045730,-0.008725,-0.038393,-0.021721,-0.334034,-0.000000,0.099999,-0.346874,0.000936,0.077029,3.790000
0.000000,0.000000,0.000000,-0.116019,-0.106386,-0.030813,-0.008936,-0.038478,-0.021727,-0.334034,-0.000000,0.099999,-0.346874,0.000936,0.077029,3.792000
0.000000,0.000000,0.000000,-0.113172,-0.099414,-0.049035,-0.009009,-0.045628,-0.021761,-0.332168,-0.000000,0.099999,-0.346874,0.000936,0.077029,3.794000
0.000000,0.000000,0.000000,-0.110602,-0.095256,-0.049400,-0.008590,-0.038050,-0.021853,-0.332072,-0.000000,0.099999,-0.344779,0.000892,0.077050,3.796000
0.000000,0.000000,0.000000,-0.108509,-0.096164,-0.052306,-0.008987,-0.038501,-0.021867,-0.332072,-0.000000,0.099999,-0.344873,0.000947,0.077024,3.798000
0.000000,0.000000,0.000000,-0.105153,-0.101402,-0.068107,-0.009193,-0.038612,-0.021872,-0.332072,-0.000000,0.099999,-0.344873,0.000947,0.077024,3.800000
0.000000,0.000000,0.000000,-0.103574,-0.112089,-0.082079,-0.009378,-0.038784,-0.021878,-0.332055,-0.000000,0.099999,-0.344873,0.000947,0.077024,3.802000
0.000000,0.000000,0.000000,-0.106780,-0.125018,-0.048877,-0.009427,-0.046246,-0.021915,-0.330105,-0.000000,0.099999,-0.344870,0.000947,0.077024,3.804000
0.000000,0.000000,0.000000,-0.112204,-0.136962,-0.023870,-0.008876,-0.037922,-0.021896,-0.330105,-0.000000,0.099999,-0.342744,0.000914,0.077040,3.806000
0.000000,0.000000,0.000000,-0.112591,-0.136275,-0.015760,-0.009216,-0.038482,-0.021907,-0.330105,-0.000000,0.099999,-0.342873,0.000957,0.077020,3.808000
0.000000,0.000000,0.000000,-0.108712,-0.124975,-0.005166,-0.009406,-0.038565,-0.021912,-0.330105,-0.000000,0.099999,-0.342873,0.000957,0.077020,3.810000
0.000000,0.000000,0.000000,-0.104310,-0.108610,-0.029761,-0.009571,-0.039034,-0.021918,-0.330005,-0.000000,0.099999,-0.342873,0.000957,0.077020,3.812000
0.000000,0.000000,0.000000,-0.099685,-0.092006,-0.011667,-0.009587,-0.045830,-0.021951,-0.328130,-0.000000,0.099999,-0.342778,0.000956,0.077020,3.814000
0.000000,0.000000,0.000000,-0.094040,-0.080366,0.008111,-0.009029,-0.037606,-0.021895,-0.328130,-0.000000,0.099999,-0.340748,0.000936,0.077031,3.816000
0.000000,0.000000,0.000000,-0.093694,-0.078880,0.029228,-0.009321,-0.038161,-0.021905,-0.328130,-0.000000,0.099999,-0.340872,0.000968,0.077015,3.818000
0.000000,0.000000,0.000000,-0.102493,-0.083386,0.055146,-0.009505,-0.038257,-0.021910,-0.328130,-0.000000,0.099999,-0.340872,0.000968,0.077015,3.820000
0.000000,0.000000,0.000000,-0.115074,-0.085227,0.060132,-0.009656,-0.039135,-0.021918,-0.327922,-0.000000,0.099999,-0.340872,0.000968,0.077015,3.822000
0.000000,0.000000,0.000000,-0.124393,-0.080501,0.124647,-0.009622,-0.045026,-0.021949,-0.326148,-0.000000,0.099999,-0.340666,0.000966,0.077017,3.824000
0.000000,0.000000,0.000000,-0.131546,-0.075673,0.124672,-0.009325,-0.036756,-0.021934,-0.326148,-0.000000,0.099999,-0.338752,0.001022,0.077028,3.826000
0.000000,0.000000,0.000000,-0.139715,-0.072565,0.102094,-0.011504,-0.037316,-0.022008,-0.326148,-0.000000,0.099999,-0.338871,0.001491,0.077015,3.828000
0.000000,0.000000,0.000000,-0.144968,-0.074833,0.083328,-0.011869,-0.037387,-0.022018,-0.326148,-0.000000,0.099999,-0.338871,0.001491,0.077015,3.830000
0.000000,0.000000,0.000000,-0.146236,-0.085706,0.080574,-0.012318,-0.038631,-0.022037,-0.325842,-0.000000,0.099999,-0.338871,0.001491,0.077015,3.832000
0.000000,0.000000,0.000000,-0.147304,-0.104425,0.097415,-0.012486,-0.043649,-0.022066,-0.324160,-0.000000,0.099999,-0.338563,0.001493,0.077018,3.834000
0.000000,0.000000,0.000000,-0.148247,-0.125787,0.067239,-0.012009,-0.035310,-0.021953,-0.324160,-0.000000,0.099999,-0.336755,0.001548,0.077032,3.836000
0.000000,0.000000,0.000000,-0.146131,-0.145704,0.019409,-0.013253,-0.035832,-0.021990,-0.324160,-0.000000,0.099999,-0.336869,0.001759,0.077017,3.838000
0.000000,0.000000,0.000000,-0.141561,-0.165071,0.008600,-0.013609,-0.035891,-0.022000,-0.324160,-0.000000,0.099999,-0.336869,0.001759,0.077017,3.840000
0.000000,0.000000,0.000000,-0.138467,-0.178375,0.052577,-0.013926,-0.037468,-0.022019,-0.323763,-0.000000,0.099999,-0.336869,0.001759,0.077017,3.842000
0.000000,0.000000,0.000000,-0.138813,-0.179289,0.104239,-0.013819,-0.041636,-0.022030,-0.322166,-0.000000,0.099999,-0.336452,0.001765,0.077021,3.844000
0.000000,0.000000,0.000000,-0.137267,-0.171276,0.102352,-0.012417,-0.033748,-0.021873,-0.322166,-0.000000,0.099999,-0.334759,0.001698,0.077035,3.846000
0.000000,0.000000,0.000000,-0.130964,-0.157495,0.085437,-0.011209,-0.034199,-0.021863,-0.322166,-0.000000,0.099999,-0.334867,0.001383,0.077019,3.848000
0.000000,0.000000,0.000000,-0.121030,-0.142889,0.059813,-0.011182,-0.034226,-0.021862,-0.322166,-0.000000,0.099999,-0.334867,0.001383,0.077019,3.850000
0.000000,0.000000,0.000000,-0.110719,-0.130810,0.017363,-0.011006,-0.036107,-0.021868,-0.321681,-0.000000,0.099999,-0.334867,0.001383,0.077019,3.852000
0.000000,0.000000,0.000000,-0.101720,-0.123144,-0.007198,-0.010756,-0.041910,-0.021893,-0.320165,-0.000000,0.099999,-0.334867,0.001383,0.077019,3.854000
0.000000,0.000000,0.000000,-0.096103,-0.120022,0.012788,-0.010428,-0.039490,-0.021835,-0.320165,-0.000000,0.099999,-0.334329,0.001471,0.077019,3.856000
0.000000,0.000000,0.000000,-0.097388,-0.121713,0.052807,-0.009942,-0.032717,-0.021690,-0.320165,-0.000000,0.099999,-0.332864,0.001710,0.077019,3.858000
0.000000,0.000000,0.000000,-0.104026,-0.126900,0.073372,-0.010091,-0.032750,-0.021694,-0.320165,-0.000000,0.099999,-0.332864,0.001710,0.077019,3.860000
0.000000,0.000000,0.000000,-0.112279,-0.135913,0.074606,-0.010282,-0.034898,-0.021711,-0.319598,-0.000000,0.099999,-0.332864,0.001710,0.077019,3.862000
0.000000,0.000000,0.000000,-0.120554,-0.145567,0.061283,-0.010427,-0.040361,-0.021745,-0.318157,-0.000000,0.099999,-0.332864,0.001710,0.077019,3.864000
0.000000,0.000000,0.000000,-0.124601,-0.152060,0.033457,-0.010114,-0.037511,-0.021705,-0.318157,-0.000000,0.099999,-0.332235,0.001762,0.077019,3.866000
0.000000,0.000000,0.000000,-0.124800,-0.154886,-0.004626,-0.009207,-0.031206,-0.021610,-0.318157,-0.000000,0.099999,-0.330858,0.001876,0.077019,3.868000
0.000000,0.000000,0.000000,-0.124240,-0.157033,-0.047682,-0.009388,-0.031172,-0.021615,-0.318157,-0.000000,0.099999,-0.330858,0.001876,0.077019,3.870000
0.000000,0.000000,0.000000,-0.123871,-0.161814,-0.069054,-0.009520,-0.033656,-0.021631,-0.317485,-0.000000,0.099999,-0.330858,0.001876,0.077019,3.872000
0.000000,0.000000,0.000000,-0.119408,-0.164503,-0.061589,-0.008936,-0.035420,-0.021648,-0.316144,-0.000000,0.099999,-0.330133,0.001889,0.077025,3.874000
0.000000,0.000000,0.000000,-0.107174,-0.159713,-0.025699,-0.007007,-0.029093,-0.021612,-0.316144,-0.000000,0.099999,-0.328753,0.001746,0.077029,3.876000
0.000000,0.000000,0.000000,-0.091970,-0.151615,-0.008723,-0.005695,-0.029358,-0.021579,-0.316144,-0.000000,0.099999,-0.328852,0.001445,0.077017,3.878000
0.000000,0.000000,0.000000,-0.080100,-0.142139,-0.023872,-0.005496,-0.029266,-0.021573,-0.316144,-0.000000,0.099999,-0.328852,0.001445,0.077017,3.880000
0.000000,0.000000,0.000000,-0.072716,-0.130041,-0.052278,-0.005173,-0.032091,-0.021571,-0.315386,-0.000000,0.099999,-0.328852,0.001445,0.077017,3.882000
0.000000,0.000000,0.000000,-0.070237,-0.118186,-0.066040,-0.004840,-0.036889,-0.021573,-0.314122,-0.000000,0.099999,-0.328852,0.001445,0.077017,3.884000
0.000000,0.000000,0.000000,-0.075390,-0.111172,-0.066136,-0.004448,-0.033339,-0.021597,-0.314122,-0.000000,0.099999,-0.328045,0.001564,0.077016,3.886000
0.000000,0.000000,0.000000,-0.085873,-0.110958,-0.040503,-0.004099,-0.027993,-0.021640,-0.314122,-0.000000,0.099999,-0.326844,0.001741,0.077014,3.888000
0.000000,0.000000,0.000000,-0.095438,-0.115857,0.000342,-0.004132,-0.027948,-0.021641,-0.314122,-0.000000,0.099999,-0.326844,0.001741,0.077014,3.890000
0.000000,0.000000,0.000000,-0.100983,-0.122187,0.000425,-0.004187,-0.031094,-0.021650,-0.313271,-0.000000,0.099999,-0.326844,0.001741,0.077014,3.892000
0.000000,0.000000,0.000000,-0.102894,-0.126669,-0.053724,-0.004239,-0.035484,-0.021661,-0.312098,-0.000000,0.099999,-0.326844,0.001741,0.077014,3.894000
0.000000,0.000000,0.000000,-0.102731,-0.129375,-0.106249,-0.002892,-0.031605,-0.021662,-0.312098,-0.000000,0.099999,-0.325940,0.001576,0.077013,3.896000
0.000000,0.000000,0.000000,-0.103445,-0.129441,-0.127955,-0.001076,-0.026822,-0.021656,-0.312098,-0.000000,0.099999,-0.324835,0.001374,0.077011,3.898000
0.000000,0.000000,0.000000,-0.107385,-0.129214,-0.122889,-0.000818,-0.026711,-0.021648,-0.312098,-0.000000,0.099999,-0.324835,0.001374,0.077011,3.900000
0.000000,0.000000,0.000000,-0.111343,-0.130977,-0.096467,-0.000487,-0.030167,-0.021639,-0.311152,-0.000000,0.099999,-0.324835,0.001374,0.077011,3.902000
0.000000,0.000000,0.000000,-0.111543,-0.133482,-0.064360,-0.000184,-0.034200,-0.021631,-0.310065,-0.000000,0.099999,-0.324835,0.001374,0.077011,3.904000
0.000000,0.000000,0.000000,-0.110651,-0.138153,-0.032032,-0.000130,-0.030076,-0.021684,-0.310065,-0.000000,0.099999,-0.323832,0.001536,0.077009,3.906000
0.000000,0.000000,0.000000,-0.111238,-0.144361,-0.022716,-0.000190,-0.025901,-0.021742,-0.310065,-0.000000,0.099999,-0.322825,0.001700,0.077007,3.908000
0.000000,0.000000,0.000000,-0.108982,-0.149462,-0.011747,-0.000215,-0.025786,-0.021743,-0.310065,-0.000000,0.099999,-0.322825,0.001700,0.077007,3.910000
0.000000,0.000000,0.000000,-0.103376,-0.153425,-0.010469,-0.000242,-0.029606,-0.021745,-0.309023,-0.000000,0.099999,-0.322825,0.001700,0.077007,3.912000
0.000000,0.000000,0.000000,-0.100682,-0.159029,-0.018710,-0.000280,-0.033307,-0.021747,-0.308025,-0.000000,0.099999,-0.322825,0.001700,0.077007,3.914000
0.000000,0.000000,0.000000,-0.103959,-0.166271,0.002411,-0.000197,-0.029102,-0.021772,-0.308025,-0.000000,0.099999,-0.321729,0.001788,0.077005,3.916000
0.000000,0.000000,0.000000,-0.109910,-0.169637,0.049663,-0.000116,-0.025554,-0.021792,-0.308025,-0.000000,0.099999,-0.320815,0.001862,0.077003,3.918000
0.000000,0.000000,0.000000,-0.117469,-0.166508,0.077203,-0.000139,-0.025438,-0.021792,-0.308025,-0.000000,0.099999,-0.320815,0.001862,0.077003,3.920000
0.000000,0.000000,0.000000,-0.129256,-0.160762,0.053350,-0.000101,-0.029636,-0.021792,-0.306883,-0.000000,0.099999,-0.320815,0.001862,0.077003,3.922000
0.000000,0.000000,0.000000,-0.144623,-0.157637,0.022672,-0.000063,-0.032972,-0.021792,-0.305983,-0.000000,0.099999,-0.320815,0.001862,0.077003,3.924000
0.000000,0.000000,0.000000,-0.155264,-0.156098,-0.014911,0.000127,-0.027544,-0.021793,-0.305983,-0.000000,0.099999,-0.319319,0.001908,0.077003,3.926000
0.000000,0.000000,0.000000,-0.155298,-0.154004,-0.066938,0.000304,-0.023603,-0.021793,-0.305983,-0.000000,0.099999,-0.318290,0.001939,0.077003,3.928000
0.000000,0.000000,0.000000,-0.147957,-0.152603,-0.108654,0.000394,-0.023173,-0.021790,-0.305983,-0.000000,0.099999,-0.318290,0.001939,0.077003,3.930000
0.000000,0.000000,0.000000,-0.138818,-0.153060,-0.100161,0.000534,-0.027439,-0.021785,-0.304742,-0.000000,0.099999,-0.318290,0.001939,0.077003,3.932000
0.000000,0.000000,0.000000,-0.129309,-0.156033,-0.075727,0.000641,-0.030178,-0.021782,-0.303932,-0.000000,0.099999,-0.318290,0.001939,0.077003,3.934000
0.000000,0.000000,0.000000,-0.119184,-0.160653,-0.077031,0.000848,-0.026446,-0.021744,-0.303932,-0.000000,0.099999,-0.317170,0.001962,0.077003,3.936000
0.000000,0.000000,0.000000,-0.109393,-0.164567,-0.078913,0.001031,-0.024377,-0.021720,-0.303932,-0.000000,0.099999,-0.316535,0.001974,0.077003,3.938000
0.000000,0.000000,0.000000,-0.103924,-0.164951,-0.053800,0.001162,-0.024399,-0.021716,-0.303932,-0.000000,0.099999,-0.316535,0.001974,0.077003,3.940000
0.000000,0.000000,0.000000,-0.105602,-0.162539,-0.044686,0.001336,-0.029512,-0.021709,-0.302596,-0.000000,0.099999,-0.316535,0.001974,0.077003,3.942000
0.000000,0.000000,0.000000,-0.109268,-0.159820,-0.052649,0.001459,-0.032343,-0.021703,-0.301875,-0.000000,0.099999,-0.316535,0.001974,0.077003,3.944000
0.000000,0.000000,0.000000,-0.108168,-0.156450,-0.054101,0.001563,-0.027167,-0.021647,-0.301875,-0.000000,0.099999,-0.314900,0.001984,0.077001,3.946000
0.000000,0.000000,0.000000,-0.101639,-0.154005,-0.054791,0.001694,-0.024610,-0.021619,-0.301875,-0.000000,0.099999,-0.314140,0.001988,0.077001,3.948000
0.000000,0.000000,0.000000,-0.096724,-0.158792,-0.056573,0.001843,-0.024345,-0.021615,-0.301875,-0.000000,0.099999,-0.314140,0.001988,0.077001,3.950000
0.000000,0.000000,0.000000,-0.100908,-0.168441,-0.057770,0.002032,-0.029459,-0.021605,-0.300448,-0.000000,0.099999,-0.314140,0.001988,0.077001,3.952000
0.000000,0.000000,0.000000,-0.112193,-0.173423,-0.082142,0.002161,-0.031659,-0.021600,-0.299811,-0.000000,0.099999,-0.314140,0.001988,0.077001,3.954000
0.000000,0.000000,0.000000,-0.124214,-0.167914,-0.101438,0.002314,-0.026962,-0.021556,-0.299811,-0.000000,0.099999,-0.312537,0.001990,0.076998,3.956000
0.000000,0.000000,0.000000,-0.135483,-0.156846,-0.086765,0.002469,-0.025088,-0.021537,-0.299811,-0.000000,0.099999,-0.311938,0.001991,0.076997,3.958000
0.000000,0.000000,0.000000,-0.146199,-0.146030,-0.042500,0.002624,-0.024891,-0.021533,-0.299811,-0.000000,0.099999,-0.311938,0.001991,0.076997,3.960000
0.000000,0.000000,0.000000,-0.152310,-0.139372,-0.011954,0.002821,-0.030502,-0.021521,-0.298283,-0.000000,0.099999,-0.311938,0.001991,0.076997,3.962000
0.000000,0.000000,0.000000,-0.155172,-0.139469,-0.016004,0.002949,-0.032459,-0.021515,-0.297743,-0.000000,0.099999,-0.311938,0.001991,0.076997,3.964000
0.000000,0.000000,0.000000,-0.159690,-0.150641,-0.039422,0.003264,-0.027884,-0.021562,-0.297743,-0.000000,0.099999,-0.310309,0.001988,0.076994,3.966000
0.000000,0.000000,0.000000,-0.169530,-0.169952,-0.053415,0.003465,-0.026529,-0.021573,-0.297743,-0.000000,0.099999,-0.309834,0.001988,0.076993,3.968000
0.000000,0.000000,0.000000,-0.176332,-0.188976,-0.092492,0.003623,-0.026489,-0.021569,-0.297743,-0.000000,0.099999,-0.309834,0.001988,0.076993,3.970000
0.000000,0.000000,0.000000,-0.171865,-0.197600,-0.130439,0.003824,-0.032616,-0.021553,-0.296112,-0.000000,0.099999,-0.309834,0.001988,0.076993,3.972000
0.000000,0.000000,0.000000,-0.160597,-0.195402,-0.125882,0.004261,-0.028767,-0.021656,-0.295668,-0.000000,0.099999,-0.307994,0.001968,0.076978,3.974000
0.000000,0.000000,0.000000,-0.152056,-0.181822,-0.107522,0.004460,-0.028095,-0.021678,-0.295668,-0.000000,0.099999,-0.307738,0.001979,0.076985,3.976000
0.000000,0.000000,0.000000,-0.149618,-0.159540,-0.107375,0.004630,-0.028226,-0.021673,-0.295668,-0.000000,0.099999,-0.307780,0.001983,0.076988,3.978000
0.000000,0.000000,0.000000,-0.152953,-0.136907,-0.103493,0.004780,-0.028253,-0.021670,-0.295668,-0.000000,0.099999,-0.307780,0.001983,0.076988,3.980000
0.000000,0.000000,0.000000,-0.160565,-0.120949,-0.124781,0.004951,-0.034867,-0.021650,-0.293932,-0.000000,0.099999,-0.307780,0.001983,0.076988,3.982000
0.000000,0.000000,0.000000,-0.168934,-0.111294,-0.157288,0.005027,-0.036280,-0.021645,-0.293588,-0.000000,0.099999,-0.307780,0.001983,0.076988,3.984000
0.000000,0.000000,0.000000,-0.171672,-0.110690,-0.152918,0.005085,-0.031170,-0.021742,-0.293588,-0.000000,0.099999,-0.306023,0.001977,0.076983,3.986000
0.000000,0.000000,0.000000,-0.168919,-0.112536,-0.162848,0.005196,-0.030495,-0.021754,-0.293588,-0.000000,0.099999,-0.305753,0.001976,0.076982,3.988000
0.000000,0.000000,0.000000,-0.162364,-0.112627,-0.165107,0.005329,-0.030601,-0.021751,-0.293588,-0.000000,0.099999,-0.305753,0.001976,0.076982,3.990000
0.000000,0.000000,0.000000,-0.158249,-0.113208,-0.171685,0.005519,-0.037554,-0.021728,-0.291765,-0.000000,0.099999,-0.305753,0.001976,0.076982,3.992000
0.000000,0.000000,0.000000,-0.156981,-0.119983,-0.136823,0.005623,-0.038653,-0.021722,-0.291500,-0.000000,0.099999,-0.305753,0.001976,0.076982,3.994000
0.000000,0.000000,0.000000,-0.153470,-0.130542,-0.089672,0.005609,-0.033096,-0.021788,-0.291500,-0.000000,0.099999,-0.303914,0.001969,0.076977,3.996000
0.000000,0.000000,0.000000,-0.144308,-0.135668,-0.046024,0.005745,-0.032700,-0.021791,-0.291500,-0.000000,0.099999,-0.303741,0.001969,0.076976,3.998000
0.000000,0.000000,0.000000,-0.132452,-0.135876,-0.059210,0.005909,-0.032832,-0.021787,-0.291500,-0.000000,0.099999,-0.303741,0.001969,0.076976,4.000000
0.000000,0.000000,0.000000,-0.126577,-0.140625,-0.066060,0.006121,-0.040167,-0.021760,-0.289581,-0.000000,0.099999,-0.303741,0.001969,0.076976,4.002000
0.000000,0.000000,0.000000,-0.127315,-0.149594,-0.007032,0.006234,-0.040946,-0.021755,-0.289408,-0.000000,0.099999,-0.303741,0.001969,0.076976,4.004000
