cf5.a_hat_x,cf5.a_hat_y,cf5.a_hat_z,cf5.a_res_x,cf5.a_res_y,cf5.a_res_z,cf5.e_r_x,cf5.e_r_y,cf5.e_r_z,cf5.pos_des_x,cf5.pos_des_y,cf5.pos_des_z,cf5.pos_x,cf5.pos_y,cf5.pos_z,cf5.t
0.000000,0.000000,0.000000,-0.144871,-0.141515,0.004210,0.004114,-0.054233,-0.030074,-0.134395,-0.000001,0.250000,-0.149626,-0.002907,0.231039,4.658000
0.000000,0.000000,0.000000,-0.161078,-0.140680,0.044371,0.005971,-0.044581,-0.030117,-0.134395,-0.000001,0.250000,-0.147313,-0.002821,0.231077,4.660000
0.000000,0.000000,0.000000,-0.174471,-0.136136,0.102844,0.006022,-0.044840,-0.030117,-0.134395,-0.000001,0.250000,-0.147347,-0.002830,0.231073,4.662000
0.000000,0.000000,0.000000,-0.180085,-0.128979,0.110370,0.006392,-0.046295,-0.030124,-0.134395,-0.000001,0.250000,-0.147666,-0.002913,0.231037,4.664000
0.000000,0.000000,0.000000,-0.178877,-0.122237,0.080827,0.006435,-0.047200,-0.030120,-0.134209,-0.000001,0.250000,-0.147666,-0.002913,0.231037,4.666000
0.000000,0.000000,0.000000,-0.173038,-0.117847,0.039994,0.006819,-0.054655,-0.030084,-0.131994,-0.000001,0.250000,-0.147364,-0.002902,0.231043,4.668000
0.000000,0.000000,0.000000,-0.164379,-0.116155,-0.011564,0.008340,-0.045464,-0.030061,-0.131994,-0.000001,0.250000,-0.145176,-0.002823,0.231083,4.670000
0.000000,0.000000,0.000000,-0.156484,-0.115331,-0.031798,0.008420,-0.045645,-0.030058,-0.131994,-0.000001,0.250000,-0.145171,-0.002828,0.231081,4.672000
0.000000,0.000000,0.000000,-0.147771,-0.110714,-0.018678,0.008820,-0.045450,-0.030049,-0.131994,-0.000001,0.250000,-0.145085,-0.002914,0.231040,4.674000
0.000000,0.000000,0.000000,-0.139749,-0.106551,-0.032065,0.008916,-0.046673,-0.030041,-0.131688,-0.000001,0.250000,-0.145085,-0.002914,0.231040,4.676000
0.000000,0.000000,0.000000,-0.131941,-0.104382,-0.038081,0.009400,-0.052919,-0.030000,-0.129593,-0.000001,0.250000,-0.144664,-0.002900,0.231048,4.678000
0.000000,0.000000,0.000000,-0.126492,-0.098848,-0.037834,0.010839,-0.044121,-0.029999,-0.129593,-0.000001,0.250000,-0.142589,-0.002830,0.231090,4.680000
0.000000,0.000000,0.000000,-0.121351,-0.089090,-0.033776,0.011026,-0.044285,-0.029993,-0.129593,-0.000001,0.250000,-0.142632,-0.002848,0.231185,4.682000
0.000000,0.000000,0.000000,-0.118804,-0.084178,-0.030983,0.011444,-0.045084,-0.029978,-0.129593,-0.000001,0.250000,-0.142800,-0.002918,0.231562,4.684000
0.000000,0.000000,0.000000,-0.120811,-0.085241,-0.045622,0.011592,-0.046724,-0.029964,-0.129188,-0.000001,0.250000,-0.142800,-0.002918,0.231562,4.686000
0.000000,0.000000,0.000000,-0.125375,-0.085439,-0.046606,0.012159,-0.052295,-0.029925,-0.127189,-0.000001,0.250000,-0.142275,-0.002902,0.231578,4.688000
0.000000,0.000000,0.000000,-0.129123,-0.079442,-0.068621,0.013518,-0.044004,-0.029969,-0.127189,-0.000001,0.250000,-0.140310,-0.002842,0.231637,4.690000
0.000000,0.000000,0.000000,-0.132585,-0.072224,-0.106597,0.013715,-0.044327,-0.029965,-0.127189,-0.000001,0.250000,-0.140364,-0.002855,0.231666,4.692000
0.000000,0.000000,0.000000,-0.136987,-0.071748,-0.135542,0.014218,-0.045812,-0.029960,-0.127189,-0.000001,0.250000,-0.140665,-0.002924,0.231825,4.694000
0.000000,0.000000,0.000000,-0.141793,-0.078183,-0.146282,0.014400,-0.048069,-0.029939,-0.126660,-0.000001,0.250000,-0.140665,-0.002924,0.231825,4.696000
0.000000,0.000000,0.000000,-0.145234,-0.087080,-0.126703,0.015074,-0.052732,-0.029886,-0.124782,-0.000001,0.250000,-0.140000,-0.002906,0.231847,4.698000
0.000000,0.000000,0.000000,-0.145435,-0.094348,-0.121606,0.016380,-0.045228,-0.029905,-0.124782,-0.000001,0.250000,-0.138183,-0.002858,0.231905,4.700000
0.000000,0.000000,0.000000,-0.142435,-0.099812,-0.116934,0.016646,-0.045239,-0.029897,-0.124782,-0.000001,0.250000,-0.138155,-0.002880,0.231919,4.702000
0.000000,0.000000,0.000000,-0.136099,-0.104471,-0.087617,0.017032,-0.045018,-0.029888,-0.124782,-0.000001,0.250000,-0.138088,-0.002932,0.231954,4.704000
0.000000,0.000000,0.000000,-0.127323,-0.108532,-0.066614,0.017243,-0.047629,-0.029859,-0.124094,-0.000001,0.250000,-0.138088,-0.002932,0.231954,4.706000
0.000000,0.000000,0.000000,-0.119475,-0.113163,-0.079267,0.017880,-0.051116,-0.029830,-0.122371,-0.000001,0.250000,-0.137340,-0.002916,0.231976,4.708000
0.000000,0.000000,0.000000,-0.116710,-0.120786,-0.093033,0.019025,-0.044095,-0.029902,-0.122371,-0.000001,0.250000,-0.135660,-0.002897,0.232023,4.710000
0.000000,0.000000,0.000000,-0.117856,-0.130772,-0.074611,0.019415,-0.044584,-0.029886,-0.122371,-0.000001,0.250000,-0.135805,-0.002941,0.232013,4.712000
0.000000,0.000000,0.000000,-0.118515,-0.139645,-0.037875,0.019663,-0.044596,-0.029879,-0.122371,-0.000001,0.250000,-0.135805,-0.002941,0.232013,4.714000
0.000000,0.000000,0.000000,-0.116838,-0.144461,-0.021957,0.019907,-0.047789,-0.029840,-0.121560,-0.000001,0.250000,-0.135805,-0.002941,0.232013,4.716000
0.000000,0.000000,0.000000,-0.114448,-0.146476,-0.013035,0.020553,-0.050432,-0.029850,-0.119960,-0.000001,0.250000,-0.134918,-0.002927,0.232037,4.718000
0.000000,0.000000,0.000000,-0.115857,-0.143390,-0.017035,0.021439,-0.043988,-0.029988,-0.119960,-0.000001,0.250000,-0.133318,-0.002901,0.232080,4.720000
0.000000,0.000000,0.000000,-0.124271,-0.133555,-0.014018,0.021783,-0.044601,-0.029980,-0.119960,-0.000001,0.250000,-0.133455,-0.002921,0.232064,4.722000
0.000000,0.000000,0.000000,-0.137576,-0.117462,-0.018667,0.022185,-0.045601,-0.029970,-0.119960,-0.000001,0.250000,-0.133669,-0.002953,0.232038,4.724000
0.000000,0.000000,0.000000,-0.149279,-0.100663,-0.024467,0.022447,-0.049349,-0.029920,-0.119032,-0.000001,0.250000,-0.133669,-0.002953,0.232038,4.726000
0.000000,0.000000,0.000000,-0.156828,-0.091381,-0.015576,0.023039,-0.051334,-0.029975,-0.117545,-0.000001,0.250000,-0.132681,-0.002942,0.232062,4.728000
0.000000,0.000000,0.000000,-0.161744,-0.093120,-0.015553,0.023792,-0.045380,-0.030162,-0.117545,-0.000001,0.250000,-0.131152,-0.002942,0.232079,4.730000
0.000000,0.000000,0.000000,-0.163097,-0.101963,-0.045831,0.024146,-0.045187,-0.030153,-0.117545,-0.000001,0.250000,-0.131092,-0.002965,0.232048,4.732000
0.000000,0.000000,0.000000,-0.157024,-0.115480,-0.068284,0.024433,-0.045151,-0.030145,-0.117545,-0.000001,0.250000,-0.131092,-0.002965,0.232048,4.734000
0.000000,0.000000,0.000000,-0.145427,-0.126937,-0.060831,0.024715,-0.049093,-0.030088,-0.116500,-0.000001,0.250000,-0.131092,-0.002965,0.232048,4.736000
0.000000,0.000000,0.000000,-0.137176,-0.130241,-0.059504,0.025007,-0.053762,-0.030021,-0.114987,-0.000001,0.250000,-0.130820,-0.002967,0.232047,4.738000
0.000000,0.000000,0.000000,-0.136331,-0.127419,-0.063677,0.025252,-0.052411,-0.030029,-0.114680,-0.000001,0.250000,-0.130194,-0.002970,0.232047,4.740000
0.000000,0.000000,0.000000,-0.135487,-0.124597,-0.067850,0.025496,-0.051059,-0.030038,-0.114374,-0.000001,0.250000,-0.129569,-0.002974,0.232046,4.742000
0.000000,0.000000,0.000000,-0.134643,-0.121775,-0.072024,0.025741,-0.049707,-0.030046,-0.114067,-0.000001,0.250000,-0.128944,-0.002977,0.232046,4.744000
0.000000,0.000000,0.000000,-0.133798,-0.118953,-0.076197,0.025985,-0.048356,-0.030054,-0.113761,-0.000001,0.250000,-0.128318,-0.002980,0.232046,4.746000
0.000000,0.000000,0.000000,-0.132954,-0.116131,-0.080370,0.026230,-0.047004,-0.030062,-0.113454,-0.000001,0.250000,-0.127693,-0.002984,0.232045,4.748000
0.000000,0.000000,0.000000,-0.132110,-0.113309,-0.084543,0.026474,-0.045652,-0.030070,-0.113148,-0.000001,0.250000,-0.127068,-0.002987,0.232045,4.750000
0.000000,0.000000,0.000000,-0.131265,-0.110487,-0.088716,0.026719,-0.044301,-0.030078,-0.112841,-0.000001,0.250000,-0.126442,-0.002991,0.232044,4.752000
0.000000,0.000000,0.000000,-0.134424,-0.112357,-0.074618,0.026958,-0.043595,-0.030079,-0.112700,-0.000001,0.250000,-0.126154,-0.002992,0.232044,4.754000
0.000000,0.000000,0.000000,-0.141693,-0.118177,-0.051499,0.027231,-0.048372,-0.030006,-0.111417,-0.000001,0.250000,-0.126154,-0.002992,0.232044,4.756000
0.000000,0.000000,0.000000,-0.144580,-0.121253,-0.043648,0.027279,-0.052483,-0.029940,-0.110025,-0.000001,0.250000,-0.125869,-0.002994,0.232043,4.758000
0.000000,0.000000,0.000000,-0.143005,-0.121925,-0.044242,0.027097,-0.052115,-0.029934,-0.109545,-0.000001,0.250000,-0.125330,-0.002998,0.232042,4.760000
0.000000,0.000000,0.000000,-0.141431,-0.122598,-0.044836,0.026915,-0.051746,-0.029928,-0.109066,-0.000001,0.250000,-0.124790,-0.003002,0.232041,4.762000
0.000000,0.000000,0.000000,-0.139856,-0.123270,-0.045429,0.026732,-0.051377,-0.029922,-0.108586,-0.000001,0.250000,-0.124251,-0.003006,0.232040,4.764000
0.000000,0.000000,0.000000,-0.138282,-0.123942,-0.046023,0.026550,-0.051009,-0.029916,-0.108107,-0.000001,0.250000,-0.123711,-0.003010,0.232039,4.766000
0.000000,0.000000,0.000000,-0.136707,-0.124615,-0.046616,0.026368,-0.050640,-0.029910,-0.107628,-0.000001,0.250000,-0.123172,-0.003014,0.232037,4.768000
0.000000,0.000000,0.000000,-0.135133,-0.125287,-0.047210,0.026185,-0.050271,-0.029904,-0.107148,-0.000001,0.250000,-0.122632,-0.003018,0.232036,4.770000
0.000000,0.000000,0.000000,-0.133558,-0.125959,-0.047804,0.026003,-0.049903,-0.029898,-0.106669,-0.000001,0.250000,-0.122093,-0.003022,0.232035,4.772000
0.000000,0.000000,0.000000,-0.131984,-0.126632,-0.048397,0.025821,-0.049534,-0.029892,-0.106189,-0.000001,0.250000,-0.121553,-0.003026,0.232034,4.774000
0.000000,0.000000,0.000000,-0.130409,-0.127304,-0.048991,0.025638,-0.049166,-0.029886,-0.105710,-0.000001,0.250000,-0.121014,-0.003030,0.232033,4.776000
0.000000,0.000000,0.000000,-0.128834,-0.127977,-0.049585,0.025456,-0.048797,-0.029880,-0.105230,-0.000001,0.250000,-0.120474,-0.003034,0.232031,4.778000
0.000000,0.000000,0.000000,-0.127260,-0.128649,-0.050178,0.025273,-0.048428,-0.029874,-0.104751,-0.000001,0.250000,-0.119935,-0.003038,0.232030,4.780000
0.000000,0.000000,0.000000,-0.125685,-0.129321,-0.050772,0.025091,-0.048060,-0.029867,-0.104272,-0.000001,0.250000,-0.119395,-0.003042,0.232029,4.782000
0.000000,0.000000,0.000000,-0.124111,-0.129994,-0.051366,0.024909,-0.047691,-0.029861,-0.103792,-0.000001,0.250000,-0.118856,-0.003045,0.232028,4.784000
0.000000,0.000000,0.000000,-0.122536,-0.130666,-0.051959,0.024726,-0.047322,-0.029855,-0.103313,-0.000001,0.250000,-0.118316,-0.003049,0.232027,4.786000
0.000000,0.000000,0.000000,-0.120962,-0.131338,-0.052553,0.024544,-0.046954,-0.029849,-0.102833,-0.000001,0.250000,-0.117776,-0.003053,0.232026,4.788000
0.000000,0.000000,0.000000,-0.119387,-0.132011,-0.053146,0.024362,-0.046585,-0.029843,-0.102354,-0.000001,0.250000,-0.117237,-0.003057,0.232024,4.790000
0.000000,0.000000,0.000000,-0.117813,-0.132683,-0.053740,0.024179,-0.046216,-0.029837,-0.101874,-0.000001,0.250000,-0.116697,-0.003061,0.232023,4.792000
0.000000,0.000000,0.000000,-0.116238,-0.133355,-0.054334,0.023997,-0.045848,-0.029831,-0.101395,-0.000001,0.250000,-0.116158,-0.003065,0.232022,4.794000
0.000000,0.000000,0.000000,-0.114663,-0.134028,-0.054927,0.023815,-0.045479,-0.029825,-0.100916,-0.000001,0.250000,-0.115618,-0.003069,0.232021,4.796000
0.000000,0.000000,0.000000,-0.113089,-0.134700,-0.055521,0.023632,-0.045110,-0.029819,-0.100436,-0.000001,0.250000,-0.115079,-0.003073,0.232020,4.798000
0.000000,0.000000,0.000000,-0.111514,-0.135372,-0.056115,0.023450,-0.044742,-0.029813,-0.099957,-0.000001,0.250000,-0.114539,-0.003077,0.232018,4.800000
0.000000,0.000000,0.000000,-0.109940,-0.136045,-0.056708,0.023267,-0.044373,-0.029807,-0.099477,-0.000001,0.250000,-0.114000,-0.003081,0.232017,4.802000
0.000000,0.000000,0.000000,-0.108365,-0.136717,-0.057302,0.023085,-0.044005,-0.029801,-0.098998,-0.000001,0.250000,-0.113460,-0.003085,0.232016,4.804000
0.000000,0.000000,0.000000,-0.106791,-0.137389,-0.057895,0.022903,-0.043636,-0.029795,-0.098518,-0.000001,0.250000,-0.112921,-0.003089,0.232015,4.806000
0.000000,0.000000,0.000000,-0.105216,-0.138062,-0.058489,0.022720,-0.043267,-0.029789,-0.098039,-0.000001,0.250000,-0.112381,-0.003093,0.232014,4.808000
0.000000,0.000000,0.000000,-0.103642,-0.138734,-0.059083,0.022538,-0.042899,-0.029783,-0.097560,-0.000001,0.250000,-0.111842,-0.003097,0.232013,4.810000
0.000000,0.000000,0.000000,-0.102067,-0.139407,-0.059676,0.022356,-0.042530,-0.029776,-0.097080,-0.000001,0.250000,-0.111302,-0.003101,0.232011,4.812000
0.000000,0.000000,0.000000,-0.100492,-0.140079,-0.060270,0.022173,-0.042161,-0.029770,-0.096601,-0.000001,0.250000,-0.110763,-0.003104,0.232010,4.814000
0.000000,0.000000,0.000000,-0.098918,-0.140751,-0.060864,0.021991,-0.041793,-0.029764,-0.096121,-0.000001,0.250000,-0.110223,-0.003108,0.232009,4.816000
0.000000,0.000000,0.000000,-0.097343,-0.141424,-0.061457,0.021809,-0.041424,-0.029758,-0.095642,-0.000001,0.250000,-0.109684,-0.003112,0.232008,4.818000
0.000000,0.000000,0.000000,-0.095769,-0.142096,-0.062051,0.021626,-0.041055,-0.029752,-0.095162,-0.000001,0.250000,-0.109144,-0.003116,0.232007,4.820000
0.000000,0.000000,0.000000,-0.094194,-0.142768,-0.062645,0.021444,-0.040687,-0.029746,-0.094683,-0.000001,0.250000,-0.108605,-0.003120,0.232005,4.822000
0.000000,0.000000,0.000000,-0.092620,-0.143441,-0.063238,0.021261,-0.040318,-0.029740,-0.094204,-0.000001,0.250000,-0.108065,-0.003124,0.232004,4.824000
0.000000,0.000000,0.000000,-0.091045,-0.144113,-0.063832,0.021079,-0.039949,-0.029734,-0.093724,-0.000001,0.250000,-0.107526,-0.003128,0.232003,4.826000
0.000000,0.000000,0.000000,-0.089471,-0.144785,-0.064425,0.020897,-0.039581,-0.029728,-0.093245,-0.000001,0.250000,-0.106986,-0.003132,0.232002,4.828000
0.000000,0.000000,0.000000,-0.087896,-0.145458,-0.065019,0.020714,-0.039212,-0.029722,-0.092765,-0.000001,0.250000,-0.106446,-0.003136,0.232001,4.830000
0.000000,0.000000,0.000000,-0.086321,-0.146130,-0.065613,0.020532,-0.038844,-0.029716,-0.092286,-0.000001,0.250000,-0.105907,-0.003140,0.232000,4.832000
0.000000,0.000000,0.000000,-0.084747,-0.146802,-0.066206,0.020350,-0.038475,-0.029710,-0.091807,-0.000001,0.250000,-0.105367,-0.003144,0.231998,4.834000
0.000000,0.000000,0.000000,-0.083172,-0.147475,-0.066800,0.020167,-0.038106,-0.029704,-0.091327,-0.000001,0.250000,-0.104828,-0.003148,0.231997,4.836000
0.000000,0.000000,0.000000,-0.081598,-0.148147,-0.067394,0.019985,-0.037738,-0.029698,-0.090848,-0.000001,0.250000,-0.104288,-0.003152,0.231996,4.838000
0.000000,0.000000,0.000000,-0.085098,-0.132283,-0.043820,0.020001,-0.037652,-0.029697,-0.090819,-0.000001,0.250000,-0.104256,-0.003152,0.231996,4.840000
0.000000,0.000000,0.000000,-0.087214,-0.113910,-0.045549,0.019761,-0.039166,-0.029693,-0.090819,-0.000001,0.250000,-0.104619,-0.003078,0.231998,4.842000
0.000000,0.000000,0.000000,-0.090588,-0.100505,-0.067810,0.019750,-0.039344,-0.029692,-0.090819,-0.000001,0.250000,-0.104638,-0.003074,0.231998,4.844000
0.000000,0.000000,0.000000,-0.096204,-0.094826,-0.050436,0.019865,-0.048006,-0.029603,-0.088595,-0.000001,0.250000,-0.104638,-0.003074,0.231998,4.846000
0.000000,0.000000,0.000000,-0.102918,-0.092847,-0.077522,0.018667,-0.040417,-0.029853,-0.088357,-0.000001,0.250000,-0.102140,-0.003153,0.231990,4.848000
0.000000,0.000000,0.000000,-0.104477,-0.090721,-0.089736,0.020366,-0.042025,-0.029815,-0.088357,-0.000001,0.250000,-0.102507,-0.003539,0.231994,4.850000
0.000000,0.000000,0.000000,-0.104874,-0.087414,-0.069839,0.020773,-0.042394,-0.029802,-0.088357,-0.000001,0.250000,-0.102561,-0.003590,0.231995,4.852000
0.000000,0.000000,0.000000,-0.108671,-0.085245,-0.064404,0.021063,-0.042609,-0.029791,-0.088357,-0.000001,0.250000,-0.102561,-0.003590,0.231995,4.854000
0.000000,0.000000,0.000000,-0.113778,-0.085515,-0.060911,0.021219,-0.042799,-0.029786,-0.087882,-0.000001,0.250000,-0.102060,-0.003641,0.231995,4.856000
0.000000,0.000000,0.000000,-0.118900,-0.085814,-0.057440,0.021373,-0.042988,-0.029781,-0.087401,-0.000001,0.250000,-0.101553,-0.003692,0.231994,4.858000
0.000000,0.000000,0.000000,-0.124022,-0.086112,-0.053970,0.021528,-0.043177,-0.029777,-0.086920,-0.000001,0.250000,-0.101047,-0.003743,0.231994,4.860000
0.000000,0.000000,0.000000,-0.129144,-0.086410,-0.050499,0.021682,-0.043366,-0.029772,-0.086439,-0.000001,0.250000,-0.100540,-0.003795,0.231994,4.862000
0.000000,0.000000,0.000000,-0.134266,-0.086709,-0.047029,0.021837,-0.043556,-0.029767,-0.085958,-0.000001,0.250000,-0.100033,-0.003846,0.231993,4.864000
0.000000,0.000000,0.000000,-0.137033,-0.092951,-0.033744,0.022072,-0.052444,-0.029657,-0.083492,-0.000001,0.250000,-0.099898,-0.003853,0.231993,4.866000
0.000000,0.000000,0.000000,-0.139120,-0.102116,-0.018887,0.021202,-0.044225,-0.029661,-0.083492,-0.000001,0.250000,-0.097471,-0.003951,0.231986,4.868000
0.000000,0.000000,0.000000,-0.139161,-0.105290,-0.016626,0.021234,-0.044117,-0.029661,-0.083492,-0.000001,0.250000,-0.097471,-0.003951,0.231986,4.870000
0.000000,0.000000,0.000000,-0.137056,-0.097785,-0.026374,0.021358,-0.045047,-0.029648,-0.083492,-0.000001,0.250000,-0.097742,-0.003977,0.231993,4.872000
0.000000,0.000000,0.000000,-0.133932,-0.085832,-0.041153,0.021377,-0.045809,-0.029639,-0.083294,-0.000001,0.250000,-0.097742,-0.003977,0.231993,4.874000
0.000000,0.000000,0.000000,-0.131542,-0.077296,-0.030734,0.021401,-0.053666,-0.029532,-0.081047,-0.000001,0.250000,-0.097499,-0.003987,0.231993,4.876000
0.000000,0.000000,0.000000,-0.132008,-0.078213,-0.028607,0.020276,-0.045907,-0.029438,-0.081047,-0.000001,0.250000,-0.095191,-0.004075,0.231922,4.878000
0.000000,0.000000,0.000000,-0.139276,-0.090182,-0.038309,0.020028,-0.045439,-0.029450,-0.081047,-0.000001,0.250000,-0.095099,-0.004040,0.231476,4.880000
0.000000,0.000000,0.000000,-0.152377,-0.107010,-0.035906,0.019985,-0.045415,-0.029451,-0.081047,-0.000001,0.250000,-0.095099,-0.004040,0.231476,4.882000
0.000000,0.000000,0.000000,-0.166651,-0.121421,-0.047614,0.019954,-0.046545,-0.029441,-0.080732,-0.000001,0.250000,-0.095099,-0.004040,0.231476,4.884000
0.000000,0.000000,0.000000,-0.176929,-0.124956,-0.034326,0.019853,-0.053355,-0.029360,-0.078597,-0.000001,0.250000,-0.094747,-0.004053,0.231472,4.886000
0.000000,0.000000,0.000000,-0.184221,-0.119508,-0.003959,0.018650,-0.045653,-0.029375,-0.078597,-0.000001,0.250000,-0.092588,-0.004128,0.231413,4.888000
0.000000,0.000000,0.000000,-0.190272,-0.112766,0.023818,0.018319,-0.046259,-0.029378,-0.078597,-0.000001,0.250000,-0.092782,-0.004068,0.231217,4.890000
0.000000,0.000000,0.000000,-0.195887,-0.111008,0.035686,0.018205,-0.046273,-0.029381,-0.078597,-0.000001,0.250000,-0.092782,-0.004068,0.231217,4.892000
0.000000,0.000000,0.000000,-0.191975,-0.117421,0.018382,0.018130,-0.047930,-0.029368,-0.078181,-0.000001,0.250000,-0.092782,-0.004068,0.231217,4.894000
0.000000,0.000000,0.000000,-0.176150,-0.130055,-0.003181,0.017914,-0.054041,-0.029308,-0.076148,-0.000001,0.250000,-0.092303,-0.004085,0.231211,4.896000
0.000000,0.000000,0.000000,-0.156972,-0.142172,-0.034762,0.016778,-0.046696,-0.029358,-0.076148,-0.000001,0.250000,-0.090239,-0.004160,0.231184,4.898000
0.000000,0.000000,0.000000,-0.142843,-0.146746,-0.056826,0.016577,-0.047130,-0.029362,-0.076148,-0.000001,0.250000,-0.090330,-0.004141,0.231162,4.900000
0.000000,0.000000,0.000000,-0.133431,-0.144858,-0.049761,0.016189,-0.048494,-0.029367,-0.076148,-0.000001,0.250000,-0.090630,-0.004078,0.231089,4.902000
0.000000,0.000000,0.000000,-0.127987,-0.139879,-0.031032,0.016090,-0.050726,-0.029352,-0.075616,-0.000001,0.250000,-0.090630,-0.004078,0.231089,4.904000
0.000000,0.000000,0.000000,-0.128860,-0.132203,-0.013283,0.015710,-0.056026,-0.029295,-0.073696,-0.000001,0.250000,-0.090018,-0.004098,0.231081,4.906000
0.000000,0.000000,0.000000,-0.137544,-0.123999,-0.024663,0.014352,-0.049155,-0.029306,-0.073696,-0.000001,0.250000,-0.088086,-0.004141,0.231049,4.908000
0.000000,0.000000,0.000000,-0.150258,-0.115345,-0.023437,0.013951,-0.049124,-0.029318,-0.073696,-0.000001,0.250000,-0.088047,-0.004078,0.231027,4.910000
0.000000,0.000000,0.000000,-0.162923,-0.108669,-0.017616,0.013752,-0.049175,-0.029323,-0.073696,-0.000001,0.250000,-0.088047,-0.004078,0.231027,4.912000
0.000000,0.000000,0.000000,-0.167469,-0.106132,-0.024337,0.013625,-0.051647,-0.029310,-0.073043,-0.000001,0.250000,-0.088047,-0.004078,0.231027,4.914000
0.000000,0.000000,0.000000,-0.166436,-0.104610,-0.053977,0.013197,-0.055630,-0.029291,-0.071241,-0.000001,0.250000,-0.087321,-0.004099,0.231018,4.916000
0.000000,0.000000,0.000000,-0.162388,-0.104585,-0.052887,0.012081,-0.048515,-0.029361,-0.071241,-0.000001,0.250000,-0.085510,-0.004150,0.230995,4.918000
0.000000,0.000000,0.000000,-0.157868,-0.107970,-0.020081,0.011811,-0.048767,-0.029367,-0.071241,-0.000001,0.250000,-0.085584,-0.004127,0.230996,4.920000
0.000000,0.000000,0.000000,-0.154190,-0.113153,0.016774,0.011427,-0.049469,-0.029374,-0.071241,-0.000001,0.250000,-0.085762,-0.004073,0.230998,4.922000
0.000000,0.000000,0.000000,-0.153058,-0.117787,0.032362,0.011283,-0.052440,-0.029361,-0.070488,-0.000001,0.250000,-0.085762,-0.004073,0.230998,4.924000
0.000000,0.000000,0.000000,-0.158495,-0.118643,0.009028,0.010838,-0.055812,-0.029376,-0.068783,-0.000001,0.250000,-0.084942,-0.004092,0.230989,4.926000
0.000000,0.000000,0.000000,-0.168059,-0.113398,-0.012488,0.009780,-0.049007,-0.029489,-0.068783,-0.000001,0.250000,-0.083193,-0.004110,0.230976,4.928000
0.000000,0.000000,0.000000,-0.175513,-0.103345,-0.019850,0.009382,-0.048759,-0.029502,-0.068783,-0.000001,0.250000,-0.083111,-0.004064,0.230986,4.930000
0.000000,0.000000,0.000000,-0.178588,-0.087911,-0.031301,0.009129,-0.048740,-0.029509,-0.068783,-0.000001,0.250000,-0.083111,-0.004064,0.230986,4.932000
0.000000,0.000000,0.000000,-0.179435,-0.074440,-0.032310,0.008964,-0.052018,-0.029499,-0.067903,-0.000001,0.250000,-0.083111,-0.004064,0.230986,4.934000
0.000000,0.000000,0.000000,-0.177744,-0.066154,-0.011397,0.008577,-0.054373,-0.029523,-0.066330,-0.000001,0.250000,-0.082214,-0.004080,0.230979,4.936000
0.000000,0.000000,0.000000,-0.169076,-0.061196,-0.004246,0.007832,-0.047800,-0.029617,-0.066330,-0.000001,0.250000,-0.080572,-0.004109,0.230967,4.938000
0.000000,0.000000,0.000000,-0.153028,-0.058531,-0.033920,0.007492,-0.048089,-0.029626,-0.066330,-0.000001,0.250000,-0.080664,-0.004086,0.230974,4.940000
0.000000,0.000000,0.000000,-0.138742,-0.059161,-0.043002,0.007139,-0.048593,-0.029634,-0.066330,-0.000001,0.250000,-0.080792,-0.004053,0.230984,4.942000
0.000000,0.000000,0.000000,-0.129326,-0.064881,-0.014835,0.006994,-0.052484,-0.029625,-0.065329,-0.000001,0.250000,-0.080792,-0.004053,0.230984,4.944000
0.000000,0.000000,0.000000,-0.124268,-0.076751,-0.003026,0.006785,-0.053709,-0.029649,-0.063872,-0.000001,0.250000,-0.079701,-0.004066,0.230980,4.946000
0.000000,0.000000,0.000000,-0.121092,-0.088179,-0.035879,0.006377,-0.048582,-0.029719,-0.063872,-0.000001,0.250000,-0.078410,-0.004067,0.230979,4.948000
0.000000,0.000000,0.000000,-0.119241,-0.095052,-0.073064,0.006043,-0.049657,-0.029741,-0.063872,-0.000001,0.250000,-0.078639,-0.004041,0.230987,4.950000
0.000000,0.000000,0.000000,-0.120058,-0.099840,-0.087420,0.005778,-0.049864,-0.029748,-0.063872,-0.000001,0.250000,-0.078639,-0.004041,0.230987,4.952000
0.000000,0.000000,0.000000,-0.122354,-0.108937,-0.071599,0.005634,-0.054368,-0.029740,-0.062753,-0.000001,0.250000,-0.078639,-0.004041,0.230987,4.954000
0.000000,0.000000,0.000000,-0.122813,-0.124855,-0.058294,0.005567,-0.054649,-0.029801,-0.061413,-0.000001,0.250000,-0.077434,-0.004049,0.230985,4.956000
0.000000,0.000000,0.000000,-0.121722,-0.138888,-0.066617,0.005389,-0.049272,-0.029887,-0.061413,-0.000001,0.250000,-0.076114,-0.004058,0.230983,4.958000
0.000000,0.000000,0.000000,-0.121429,-0.138918,-0.067294,0.005083,-0.049219,-0.029896,-0.061413,-0.000001,0.250000,-0.076084,-0.004044,0.230987,4.960000
0.000000,0.000000,0.000000,-0.121962,-0.126373,-0.050479,0.004800,-0.049105,-0.029905,-0.061413,-0.000001,0.250000,-0.076055,-0.004029,0.230992,4.962000
0.000000,0.000000,0.000000,-0.121294,-0.109830,-0.047316,0.004690,-0.053712,-0.029898,-0.060192,-0.000001,0.250000,-0.076055,-0.004029,0.230992,4.964000
0.000000,0.000000,0.000000,-0.119031,-0.094561,-0.063916,0.004973,-0.052750,-0.029959,-0.058953,-0.000001,0.250000,-0.074725,-0.004032,0.230992,4.966000
