cf5.a_hat_x,cf5.a_hat_y,cf5.a_hat_z,cf5.a_res_x,cf5.a_res_y,cf5.a_res_z,cf5.e_r_x,cf5.e_r_y,cf5.e_r_z,cf5.pos_des_x,cf5.pos_des_y,cf5.pos_des_z,cf5.pos_x,cf5.pos_y,cf5.pos_z,cf5.t
0.000000,0.000000,0.000000,-0.009853,-0.120987,-0.150098,0.001410,-0.002122,-0.010388,-0.599995,0.000001,0.150000,-0.606009,-0.002952,0.124029,0.068000
0.000000,0.000000,0.000000,-0.010220,-0.120468,-0.151071,0.001334,-0.001938,-0.010382,-0.599995,0.000001,0.150000,-0.605993,-0.002951,0.124029,0.070000
0.000000,0.000000,0.000000,-0.010588,-0.119949,-0.152045,0.001257,-0.001755,-0.010376,-0.599995,0.000001,0.150000,-0.605977,-0.002949,0.124028,0.072000
0.000000,0.000000,0.000000,-0.010955,-0.119430,-0.153018,0.001181,-0.001572,-0.010370,-0.599995,0.000001,0.150000,-0.605962,-0.002948,0.124028,0.074000
0.000000,0.000000,0.000000,-0.011323,-0.118911,-0.153991,0.001105,-0.001389,-0.010364,-0.599995,0.000001,0.150000,-0.605946,-0.002947,0.124028,0.076000
0.000000,0.000000,0.000000,-0.011690,-0.118391,-0.154964,0.001029,-0.001206,-0.010358,-0.599995,0.000001,0.150000,-0.605930,-0.002946,0.124027,0.078000
0.000000,0.000000,0.000000,-0.012058,-0.117872,-0.155937,0.000953,-0.001023,-0.010352,-0.599994,0.000001,0.150000,-0.605915,-0.002944,0.124027,0.080000
0.000000,0.000000,0.000000,-0.012425,-0.117353,-0.156910,0.000877,-0.000840,-0.010346,-0.599994,0.000001,0.150000,-0.605899,-0.002943,0.124026,0.082000
0.000000,0.000000,0.000000,-0.012793,-0.116834,-0.157883,0.000801,-0.000657,-0.010340,-0.599994,0.000001,0.150000,-0.605883,-0.002942,0.124026,0.084000
0.000000,0.000000,0.000000,-0.013161,-0.116315,-0.158856,0.000725,-0.000474,-0.010334,-0.599994,0.000001,0.150000,-0.605867,-0.002941,0.124025,0.086000
0.000000,0.000000,0.000000,-0.013528,-0.115796,-0.159830,0.000649,-0.000291,-0.010328,-0.599994,0.000001,0.150000,-0.605852,-0.002939,0.124025,0.088000
0.000000,0.000000,0.000000,0.008349,-0.112087,-0.173706,0.000313,0.000230,-0.010340,-0.599994,0.000001,0.150000,-0.605708,-0.002882,0.124046,0.090000
0.000000,0.000000,0.000000,0.027866,-0.110344,-0.188281,0.000369,-0.000055,-0.010342,-0.599994,0.000001,0.150000,-0.605811,-0.002923,0.124030,0.092000
0.000000,0.000000,0.000000,0.034337,-0.110930,-0.189002,0.000335,-0.000060,-0.010342,-0.599994,0.000001,0.150000,-0.605841,-0.002936,0.124025,0.094000
0.000000,0.000000,0.000000,0.032251,-0.114780,-0.175226,0.000273,0.000004,-0.010343,-0.599994,0.000001,0.150000,-0.605841,-0.002936,0.124025,0.096000
0.000000,0.000000,0.000000,0.025728,-0.122389,-0.155391,0.000240,0.000027,-0.010343,-0.599994,0.000001,0.150000,-0.605841,-0.002936,0.124025,0.098000
0.000000,0.000000,0.000000,0.015170,-0.131517,-0.129270,-0.000245,0.000375,-0.010537,-0.599994,0.000001,0.150000,-0.605673,-0.002865,0.124041,0.100000
0.000000,0.000000,0.000000,0.000759,-0.140877,-0.115052,-0.000396,0.000538,-0.010569,-0.599994,0.000001,0.150000,-0.605646,-0.002854,0.124044,0.102000
0.000000,0.000000,0.000000,-0.013448,-0.145156,-0.115750,-0.000224,0.000059,-0.010567,-0.599994,0.000001,0.150000,-0.605805,-0.002920,0.124024,0.104000
0.000000,0.000000,0.000000,-0.019332,-0.140172,-0.107550,-0.000232,0.000023,-0.010567,-0.599994,0.000001,0.150000,-0.605828,-0.002929,0.124021,0.106000
0.000000,0.000000,0.000000,-0.015946,-0.125890,0.228368,-0.000246,0.000028,-0.010567,-0.599994,0.000001,0.150000,-0.605828,-0.002929,0.124021,0.108000
0.000000,0.000000,0.000000,-0.011223,-0.114241,0.419475,-0.000831,-0.000135,-0.010637,-0.599994,0.000001,0.150000,-0.605663,-0.002859,0.124032,0.110000
0.000000,0.000000,0.000000,-0.008599,-0.112116,0.241052,-0.000949,-0.000069,-0.010644,-0.599994,0.000001,0.150000,-0.605647,-0.002852,0.124033,0.112000
0.000000,0.000000,0.000000,-0.007566,-0.113920,0.081313,-0.000742,0.001282,-0.010628,-0.599994,0.000001,0.150000,-0.605370,-0.002916,0.124019,0.114000
0.000000,0.000000,0.000000,-0.012454,-0.115524,0.007672,-0.000725,0.001819,-0.010625,-0.599993,0.000001,0.150000,-0.605313,-0.002929,0.124016,0.116000
0.000000,0.000000,0.000000,-0.019599,-0.119443,0.048359,-0.000733,0.002140,-0.010625,-0.599993,0.000001,0.150000,-0.605313,-0.002929,0.124016,0.118000
0.000000,0.000000,0.000000,-0.021208,-0.127274,0.085040,-0.001357,0.001712,-0.010681,-0.599993,0.000001,0.150000,-0.605119,-0.002852,0.124031,0.120000
0.000000,0.000000,0.000000,-0.019952,-0.136528,0.068992,-0.001452,0.001990,-0.010683,-0.599993,0.000001,0.150000,-0.605110,-0.002849,0.124032,0.122000
0.000000,0.000000,0.000000,-0.021163,-0.140708,0.048433,-0.003399,0.002531,-0.010675,-0.599993,0.000001,0.150000,-0.605054,-0.002423,0.124016,0.124000
0.000000,0.000000,0.000000,-0.027283,-0.138266,0.019236,-0.003745,0.002754,-0.010676,-0.599993,0.000001,0.150000,-0.605053,-0.002413,0.124015,0.126000
0.000000,0.000000,0.000000,-0.037952,-0.131272,-0.013835,-0.004090,0.002931,-0.010678,-0.599993,0.000001,0.150000,-0.605053,-0.002413,0.124015,0.128000
0.000000,0.000000,0.000000,-0.049032,-0.123011,-0.068377,-0.004407,0.003036,-0.010679,-0.599993,0.000001,0.150000,-0.605052,-0.002411,0.124015,0.130000
0.000000,0.000000,0.000000,-0.058759,-0.117746,-0.096978,-0.005925,0.001533,-0.010631,-0.599993,0.000001,0.150000,-0.604922,-0.002151,0.124020,0.132000
0.000000,0.000000,0.000000,-0.064113,-0.118357,-0.083740,-0.006214,0.001610,-0.010632,-0.599993,0.000001,0.150000,-0.604922,-0.002151,0.124020,0.134000
0.000000,0.000000,0.000000,-0.064109,-0.121664,-0.072368,-0.006534,0.001677,-0.010633,-0.599992,0.000001,0.150000,-0.604922,-0.002151,0.124020,0.136000
0.000000,0.000000,0.000000,-0.058416,-0.123748,-0.087927,-0.006773,0.001701,-0.010636,-0.599992,0.000001,0.150000,-0.604917,-0.002149,0.124021,0.138000
0.000000,0.000000,0.000000,-0.051793,-0.125576,-0.084466,-0.007471,0.000198,-0.010737,-0.599992,0.000001,0.150000,-0.604713,-0.002036,0.124052,0.140000
0.000000,0.000000,0.000000,-0.043934,-0.130685,-0.084258,-0.007722,-0.000271,-0.010739,-0.599992,0.000001,0.150000,-0.604856,-0.002018,0.124026,0.142000
0.000000,0.000000,0.000000,-0.035313,-0.141336,-0.102796,-0.007884,-0.000241,-0.010739,-0.599992,0.000001,0.150000,-0.604856,-0.002018,0.124026,0.144000
0.000000,0.000000,0.000000,-0.030088,-0.149706,-0.072177,-0.008004,-0.000269,-0.010740,-0.599991,0.000001,0.150000,-0.604856,-0.002018,0.124026,0.146000
0.000000,0.000000,0.000000,-0.028267,-0.151938,-0.050210,-0.008144,-0.000417,-0.010744,-0.599991,0.000001,0.150000,-0.604842,-0.002010,0.124028,0.148000
0.000000,0.000000,0.000000,-0.027733,-0.147695,-0.064833,-0.009000,-0.002124,-0.010798,-0.599991,0.000001,0.150000,-0.604659,-0.001901,0.124057,0.150000
0.000000,0.000000,0.000000,-0.031051,-0.141141,-0.093812,-0.008927,-0.002766,-0.010801,-0.599991,0.000001,0.150000,-0.604825,-0.001950,0.124029,0.152000
0.000000,0.000000,0.000000,-0.040142,-0.130273,-0.110496,-0.009016,-0.002812,-0.010802,-0.599991,0.000001,0.150000,-0.604825,-0.001950,0.124029,0.154000
0.000000,0.000000,0.000000,-0.055938,-0.103129,-0.106557,-0.009084,-0.002921,-0.010802,-0.599990,0.000001,0.150000,-0.604825,-0.001950,0.124029,0.156000
0.000000,0.000000,0.000000,-0.066866,-0.076470,-0.086347,-0.009194,-0.003230,-0.010820,-0.599990,0.000001,0.150000,-0.604801,-0.001935,0.124033,0.158000
0.000000,0.000000,0.000000,-0.073466,-0.060663,-0.043996,-0.009802,-0.005014,-0.010957,-0.599990,0.000001,0.150000,-0.604616,-0.001823,0.124065,0.160000
0.000000,0.000000,0.000000,-0.080548,-0.055600,-0.041675,-0.009853,-0.005191,-0.010958,-0.599990,0.000001,0.150000,-0.604646,-0.001837,0.124060,0.162000
0.000000,0.000000,0.000000,-0.088773,-0.058975,-0.044541,-0.009651,-0.005902,-0.010962,-0.599990,0.000001,0.150000,-0.604812,-0.001914,0.124031,0.164000
0.000000,0.000000,0.000000,-0.097215,-0.070493,-0.033206,-0.009697,-0.006035,-0.010962,-0.599989,0.000001,0.150000,-0.604812,-0.001914,0.124031,0.166000
0.000000,0.000000,0.000000,-0.101338,-0.083923,-0.031165,-0.009777,-0.006450,-0.010983,-0.599989,0.000001,0.150000,-0.604780,-0.001893,0.124038,0.168000
0.000000,0.000000,0.000000,-0.096426,-0.089627,-0.046248,-0.010050,-0.008207,-0.011089,-0.599989,0.000001,0.150000,-0.604650,-0.001806,0.124066,0.170000
0.000000,0.000000,0.000000,-0.085350,-0.084296,-0.073952,-0.009786,-0.008948,-0.011093,-0.599989,0.000001,0.150000,-0.604810,-0.001895,0.124035,0.172000
0.000000,0.000000,0.000000,-0.072267,-0.072553,-0.094873,-0.009843,-0.009107,-0.011094,-0.599989,0.000001,0.150000,-0.604810,-0.001895,0.124035,0.174000
0.000000,0.000000,0.000000,-0.057208,-0.059211,-0.091315,-0.009867,-0.009316,-0.011095,-0.599988,0.000001,0.150000,-0.604810,-0.001895,0.124035,0.176000
0.000000,0.000000,0.000000,-0.044850,-0.050780,-0.075099,-0.009868,-0.009468,-0.011096,-0.599988,0.000001,0.150000,-0.604810,-0.001895,0.124035,0.178000
0.000000,0.000000,0.000000,-0.033404,-0.044106,-0.070676,-0.009777,-0.010160,-0.011094,-0.599988,0.000001,0.150000,-0.604811,-0.001893,0.124036,0.180000
0.000000,0.000000,0.000000,-0.024402,-0.040295,-0.087335,-0.009509,-0.012154,-0.011088,-0.599988,0.000001,0.150000,-0.604814,-0.001885,0.124038,0.182000
0.000000,0.000000,0.000000,-0.020127,-0.044171,-0.094594,-0.009532,-0.012374,-0.011089,-0.599987,0.000001,0.150000,-0.604814,-0.001885,0.124038,0.184000
0.000000,0.000000,0.000000,-0.018146,-0.058639,-0.102761,-0.009561,-0.012599,-0.011090,-0.599986,0.000001,0.150000,-0.604814,-0.001885,0.124038,0.186000
0.000000,0.000000,0.000000,-0.017123,-0.080407,-0.090669,-0.009519,-0.013155,-0.011096,-0.599986,0.000001,0.150000,-0.604768,-0.001850,0.124049,0.188000
0.000000,0.000000,0.000000,-0.018142,-0.103475,-0.059535,-0.009225,-0.014595,-0.011116,-0.599986,0.000001,0.150000,-0.604689,-0.001786,0.124068,0.190000
0.000000,0.000000,0.000000,-0.021575,-0.120280,-0.029715,-0.008968,-0.015312,-0.011120,-0.599986,0.000001,0.150000,-0.604823,-0.001878,0.124038,0.192000
0.000000,0.000000,0.000000,-0.028021,-0.125791,0.004514,-0.009030,-0.015550,-0.011121,-0.599986,0.000001,0.150000,-0.604823,-0.001878,0.124038,0.194000
0.000000,0.000000,0.000000,-0.038246,-0.117421,0.009803,-0.009053,-0.015820,-0.011122,-0.599984,0.000001,0.150000,-0.604823,-0.001878,0.124038,0.196000
0.000000,0.000000,0.000000,-0.047995,-0.107746,-0.011483,-0.009049,-0.016008,-0.011123,-0.599984,0.000001,0.150000,-0.604823,-0.001878,0.124038,0.198000
0.000000,0.000000,0.000000,-0.059219,-0.109298,-0.020891,-0.009378,-0.016760,-0.011139,-0.599984,0.000001,0.150000,-0.604826,-0.001707,0.124039,0.200000
0.000000,0.000000,0.000000,-0.070681,-0.119415,-0.039906,-0.010151,-0.018164,-0.011172,-0.599984,0.000001,0.150000,-0.604834,-0.001360,0.124039,0.202000
0.000000,0.000000,0.000000,-0.080737,-0.125251,-0.053111,-0.010442,-0.018453,-0.011172,-0.599984,0.000001,0.150000,-0.604834,-0.001360,0.124039,0.204000
0.000000,0.000000,0.000000,-0.090731,-0.123557,-0.072565,-0.010761,-0.018744,-0.011173,-0.599983,0.000001,0.150000,-0.604834,-0.001360,0.124039,0.206000
0.000000,0.000000,0.000000,-0.104971,-0.124695,-0.092965,-0.010737,-0.019126,-0.011226,-0.599983,0.000001,0.150000,-0.604783,-0.001305,0.124053,0.208000
0.000000,0.000000,0.000000,-0.121333,-0.133785,-0.079426,-0.010556,-0.019856,-0.011325,-0.599983,0.000001,0.150000,-0.604748,-0.001165,0.124065,0.210000
0.000000,0.000000,0.000000,-0.131413,-0.144817,-0.046333,-0.011022,-0.020528,-0.011327,-0.599983,0.000001,0.150000,-0.604848,-0.001099,0.124039,0.212000
0.000000,0.000000,0.000000,-0.131759,-0.155093,-0.013278,-0.011220,-0.020836,-0.011328,-0.599982,0.000001,0.150000,-0.604848,-0.001099,0.124039,0.214000
0.000000,0.000000,0.000000,-0.122705,-0.163532,0.015795,-0.011398,-0.021146,-0.011329,-0.599980,0.000001,0.150000,-0.604848,-0.001099,0.124039,0.216000
0.000000,0.000000,0.000000,-0.106980,-0.161249,0.020849,-0.011141,-0.021232,-0.011322,-0.599980,0.000001,0.150000,-0.604796,-0.001033,0.124055,0.218000
0.000000,0.000000,0.000000,-0.086994,-0.143839,0.020693,-0.010675,-0.021264,-0.011312,-0.599980,0.000001,0.150000,-0.604719,-0.000935,0.124080,0.220000
0.000000,0.000000,0.000000,-0.068975,-0.115331,0.019777,-0.010705,-0.021783,-0.011314,-0.599980,0.000001,0.150000,-0.604781,-0.000949,0.124062,0.222000
0.000000,0.000000,0.000000,-0.057596,-0.087238,0.014195,-0.010685,-0.022382,-0.011318,-0.599979,0.000001,0.150000,-0.604863,-0.000968,0.124038,0.224000
0.000000,0.000000,0.000000,-0.052706,-0.066267,0.029510,-0.010709,-0.022652,-0.011319,-0.599978,0.000001,0.150000,-0.604863,-0.000968,0.124038,0.226000
0.000000,0.000000,0.000000,-0.051029,-0.052967,0.038534,-0.010713,-0.022858,-0.011320,-0.599978,0.000001,0.150000,-0.604863,-0.000968,0.124038,0.228000
0.000000,0.000000,0.000000,-0.052432,-0.048240,0.013043,-0.009881,-0.022701,-0.011269,-0.599978,0.000001,0.150000,-0.604870,-0.000938,0.124039,0.230000
0.000000,0.000000,0.000000,-0.059988,-0.051055,0.007568,-0.008930,-0.022548,-0.011212,-0.599978,0.000001,0.150000,-0.604878,-0.000904,0.124040,0.232000
0.000000,0.000000,0.000000,-0.071269,-0.057522,0.021562,-0.008890,-0.022848,-0.011213,-0.599977,0.000001,0.150000,-0.604878,-0.000904,0.124040,0.234000
0.000000,0.000000,0.000000,-0.080445,-0.061841,0.024550,-0.008847,-0.023166,-0.011214,-0.599975,0.000001,0.150000,-0.604878,-0.000904,0.124040,0.236000
0.000000,0.000000,0.000000,-0.085271,-0.061220,0.010744,-0.008814,-0.023399,-0.011215,-0.599975,0.000001,0.150000,-0.604878,-0.000904,0.124040,0.238000
0.000000,0.000000,0.000000,-0.089618,-0.062625,-0.013753,-0.007722,-0.022952,-0.011120,-0.599975,0.000001,0.150000,-0.604886,-0.000889,0.124041,0.240000
0.000000,0.000000,0.000000,-0.093423,-0.072195,-0.037045,-0.006674,-0.022596,-0.011031,-0.599975,0.000001,0.150000,-0.604894,-0.000874,0.124043,0.242000
0.000000,0.000000,0.000000,-0.092506,-0.087848,-0.057052,-0.006591,-0.022900,-0.011032,-0.599974,0.000001,0.150000,-0.604894,-0.000874,0.124043,0.244000
0.000000,0.000000,0.000000,-0.085736,-0.103662,-0.065357,-0.006509,-0.023179,-0.011033,-0.599972,0.000001,0.150000,-0.604894,-0.000874,0.124043,0.246000
0.000000,0.000000,0.000000,-0.077071,-0.119368,-0.047778,-0.006441,-0.023394,-0.011034,-0.599972,0.000001,0.150000,-0.604894,-0.000874,0.124043,0.248000
0.000000,0.000000,0.000000,-0.073041,-0.137458,-0.016885,-0.005069,-0.022611,-0.011007,-0.599972,0.000001,0.150000,-0.604902,-0.000868,0.124043,0.250000
0.000000,0.000000,0.000000,-0.076598,-0.154964,0.013481,-0.003946,-0.022061,-0.010986,-0.599972,0.000001,0.150000,-0.604908,-0.000862,0.124044,0.252000
0.000000,0.000000,0.000000,-0.087450,-0.172016,0.020769,-0.003814,-0.022333,-0.010986,-0.599971,0.000001,0.150000,-0.604908,-0.000862,0.124044,0.254000
0.000000,0.000000,0.000000,-0.103861,-0.188163,0.006095,-0.003680,-0.022595,-0.010986,-0.599969,0.000001,0.150000,-0.604908,-0.000862,0.124044,0.256000
0.000000,0.000000,0.000000,-0.119587,-0.199817,-0.008480,-0.002583,-0.021453,-0.011039,-0.599969,0.000001,0.150000,-0.604868,-0.000775,0.124073,0.258000
0.000000,0.000000,0.000000,-0.128350,-0.203156,-0.026814,-0.001437,-0.020920,-0.011074,-0.599969,0.000001,0.150000,-0.604890,-0.000803,0.124064,0.260000
0.000000,0.000000,0.000000,-0.128742,-0.199409,-0.031344,-0.001066,-0.021273,-0.011073,-0.599969,0.000001,0.150000,-0.604922,-0.000861,0.124045,0.262000
0.000000,0.000000,0.000000,-0.124969,-0.191779,-0.032626,-0.000898,-0.021507,-0.011072,-0.599967,0.000001,0.150000,-0.604922,-0.000861,0.124045,0.264000
0.000000,0.000000,0.000000,-0.118321,-0.182132,-0.036950,-0.000742,-0.021692,-0.011072,-0.599966,0.000001,0.150000,-0.604922,-0.000861,0.124045,0.266000
0.000000,0.000000,0.000000,-0.104956,-0.173346,-0.040316,0.000362,-0.020287,-0.011112,-0.599966,0.000001,0.150000,-0.604885,-0.000773,0.124076,0.268000
0.000000,0.000000,0.000000,-0.084670,-0.165736,-0.065560,0.001425,-0.019732,-0.011132,-0.599966,0.000001,0.150000,-0.604910,-0.000817,0.124061,0.270000
0.000000,0.000000,0.000000,-0.062795,-0.158227,-0.112595,0.001791,-0.019974,-0.011130,-0.599966,0.000001,0.150000,-0.604933,-0.000865,0.124045,0.272000
0.000000,0.000000,0.000000,-0.043766,-0.152011,-0.143037,0.002001,-0.020153,-0.011129,-0.599963,0.000001,0.150000,-0.604933,-0.000865,0.124045,0.274000
0.000000,0.000000,0.000000,-0.035691,-0.148886,-0.130026,0.002192,-0.020298,-0.011128,-0.599962,0.000001,0.150000,-0.604933,-0.000865,0.124045,0.276000
0.000000,0.000000,0.000000,-0.038772,-0.143150,-0.090617,0.002333,-0.020391,-0.011127,-0.599962,0.000001,0.150000,-0.604933,-0.000865,0.124045,0.278000
0.000000,0.000000,0.000000,-0.049707,-0.132341,-0.077988,0.003783,-0.019043,-0.011178,-0.599962,0.000001,0.150000,-0.604940,-0.000872,0.124043,0.280000
0.000000,0.000000,0.000000,-0.060078,-0.120349,-0.094064,0.004535,-0.018554,-0.011198,-0.599962,0.000001,0.150000,-0.604943,-0.000874,0.124042,0.282000
0.000000,0.000000,0.000000,-0.061646,-0.114979,-0.103958,0.004777,-0.018693,-0.011197,-0.599959,0.000001,0.150000,-0.604943,-0.000874,0.124042,0.284000
0.000000,0.000000,0.000000,-0.056101,-0.118848,-0.114509,0.005000,-0.018807,-0.011195,-0.599957,0.000001,0.150000,-0.604943,-0.000874,0.124042,0.286000
0.000000,0.000000,0.000000,-0.049515,-0.127300,-0.135710,0.005986,-0.017634,-0.011144,-0.599957,0.000001,0.150000,-0.604910,-0.000793,0.124069,0.288000
0.000000,0.000000,0.000000,-0.046189,-0.136581,-0.147981,0.006871,-0.017407,-0.011120,-0.599957,0.000001,0.150000,-0.604937,-0.000855,0.124048,0.290000
0.000000,0.000000,0.000000,-0.045264,-0.144648,-0.137151,0.007256,-0.017543,-0.011117,-0.599957,0.000001,0.150000,-0.604950,-0.000885,0.124038,0.292000
0.000000,0.000000,0.000000,-0.043845,-0.150781,-0.126183,0.007539,-0.017658,-0.011114,-0.599954,0.000001,0.150000,-0.604950,-0.000885,0.124038,0.294000
0.000000,0.000000,0.000000,-0.043034,-0.153618,-0.122264,0.007760,-0.017736,-0.011112,-0.599953,0.000001,0.150000,-0.604950,-0.000885,0.124038,0.296000
0.000000,0.000000,0.000000,-0.044992,-0.155515,-0.112965,0.008370,-0.016586,-0.011203,-0.599953,0.000001,0.150000,-0.604918,-0.000811,0.124061,0.298000
0.000000,0.000000,0.000000,-0.045139,-0.158373,-0.074509,0.009062,-0.016433,-0.011223,-0.599953,0.000001,0.150000,-0.604946,-0.000876,0.124040,0.300000
0.000000,0.000000,0.000000,-0.039870,-0.156945,-0.026700,0.009437,-0.016520,-0.011220,-0.599953,0.000001,0.150000,-0.604955,-0.000898,0.124033,0.302000
0.000000,0.000000,0.000000,-0.033167,-0.147533,-0.031953,0.009700,-0.016598,-0.011217,-0.599949,0.000001,0.150000,-0.604955,-0.000898,0.124033,0.304000
0.000000,0.000000,0.000000,-0.029396,-0.135872,-0.073389,0.009912,-0.016646,-0.011215,-0.599948,0.000001,0.150000,-0.604955,-0.000898,0.124033,0.306000
0.000000,0.000000,0.000000,-0.028287,-0.126465,-0.099253,0.009978,-0.015908,-0.011425,-0.599948,0.000001,0.150000,-0.604922,-0.000833,0.124055,0.308000
