# Motion type:     linear
# Target height:   0.50 m
# Date & time:     2026-02-28 23:23:55
# URI:             radio://0/80/2M/E7E7E7E7E7

t_ms,x,y,z,vx,vy,vz,roll,pitch,yaw,thrust,zrange_mm,vbat,varPX,varPY,varPZ,flow_deltaX,flow_deltaY,flow_squal,flow_rawPixelSum,acc_x,acc_y,acc_z
81286,0.0,0.0,0.0,0.0,0.0,0.0,0.1931435763835907,-0.31202927231788635,90.10320281982422,53344.03125,0,3.695014715194702,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
81306,0.20393158495426178,0.2866872251033783,0.535855770111084,-0.014185311272740364,0.1993403136730194,0.007824254222214222,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
81306,0.0,0.0,0.0,0.0,0.0,0.0,0.2838147282600403,-0.2780093252658844,90.03958892822266,53270.484375,0,3.6897361278533936,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
81307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0010348757496103644,0.001035243389196694,0.00018987974908668548,0,0,0,0,0.0,0.0,0.0
81308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536,0.0,0.0,0.0,0.0,0,0,0,0,0.0003885327314492315,-0.016806386411190033,1.0028609037399292
81326,0.2004501223564148,0.2896336317062378,0.5360191464424133,-0.018919380381703377,0.19838139414787292,0.008254186250269413,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
81326,0.0,0.0,0.0,0.0,0.0,0.0,0.29881322383880615,-0.24165169894695282,89.98344421386719,53239.046875,0,3.6897361278533936,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
81346,0.2056322991847992,0.2906496822834015,0.5370603799819946,-0.007893383502960205,0.19381120800971985,0.012279058806598186,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
81346,0.0,0.0,0.0,0.0,0.0,0.0,0.3457988202571869,-0.23021970689296722,89.93741607666016,53073.5625,0,3.695014715194702,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
81347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0010219801915809512,0.0010222992859780788,0.00018408545292913914,0,0,0,0,0.0,0.0,0.0
81348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538,0.0,0.0,0.0,0.0,0,0,0,0,-0.0016788372304290533,-0.016154469922184944,0.9980045557022095
81366,0.2050255984067917,0.2957509458065033,0.5373015999794006,-0.007566788233816624,0.19685949385166168,0.012194587849080563,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
81366,0.0,0.0,0.0,0.0,0.0,0.0,0.28895923495292664,-0.2930402457714081,89.9111557006836,53061.75,0,3.7002933025360107,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
81386,0.199631467461586,0.3006288409233093,0.5375437140464783,-0.01605616882443428,0.19965873658657074,0.012181755155324936,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
81386,0.0,0.0,0.0,0.0,0.0,0.0,0.18028463423252106,-0.3848881721496582,89.9027099609375,53037.9765625,0,3.7002933025360107,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
81387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0010311329970136285,0.0010315505787730217,0.00016854406567290425,0,0,0,0,0.0,0.0,0.0
