cf5.a_hat_x,cf5.a_hat_y,cf5.a_hat_z,cf5.a_res_x,cf5.a_res_y,cf5.a_res_z,cf5.e_r_x,cf5.e_r_y,cf5.e_r_z,cf5.pos_des_x,cf5.pos_des_y,cf5.pos_des_z,cf5.pos_x,cf5.pos_y,cf5.pos_z,cf5.t
0.000000,0.000000,0.000000,-0.074092,-0.096292,-0.043578,0.001230,-0.104239,-0.017367,-0.600000,0.000000,0.099999,-0.628982,0.001047,0.077012,0.028000
0.000000,0.000000,0.000000,-0.069954,-0.103760,-0.052906,0.001315,-0.104204,-0.017362,-0.600000,0.000000,0.099999,-0.628988,0.001029,0.077007,0.030000
0.000000,0.000000,0.000000,-0.066806,-0.118283,-0.055835,0.001189,-0.103596,-0.017415,-0.600000,0.000000,0.099999,-0.628982,0.000992,0.077010,0.032000
0.000000,0.000000,0.000000,-0.062515,-0.131122,-0.061621,0.000986,-0.102715,-0.017494,-0.600000,0.000000,0.099999,-0.628973,0.000939,0.077014,0.034000
0.000000,0.000000,0.000000,-0.055969,-0.131281,-0.072284,0.000950,-0.102625,-0.017496,-0.600000,0.000000,0.099999,-0.628973,0.000939,0.077014,0.036000
0.000000,0.000000,0.000000,-0.049766,-0.123519,-0.077367,0.000857,-0.102559,-0.017502,-0.600000,0.000000,0.099999,-0.628979,0.000952,0.077011,0.038000
0.000000,0.000000,0.000000,-0.048176,-0.119628,-0.080413,0.000745,-0.102511,-0.017508,-0.600000,0.000000,0.099999,-0.628986,0.000970,0.077007,0.040000
0.000000,0.000000,0.000000,-0.053250,-0.123711,-0.078725,0.000554,-0.101915,-0.017569,-0.600000,0.000000,0.099999,-0.628977,0.000931,0.077010,0.042000
0.000000,0.000000,0.000000,-0.064094,-0.131959,-0.066156,0.000316,-0.101191,-0.017642,-0.600000,0.000000,0.099999,-0.628966,0.000885,0.077014,0.044000
0.000000,0.000000,0.000000,-0.077068,-0.138715,-0.059354,0.000234,-0.101082,-0.017646,-0.600000,0.000000,0.099999,-0.628966,0.000885,0.077014,0.046000
0.000000,0.000000,0.000000,-0.087238,-0.137585,-0.078299,0.000051,-0.101006,-0.017657,-0.600000,0.000000,0.099999,-0.628974,0.000913,0.077010,0.048000
0.000000,0.000000,0.000000,-0.090254,-0.123194,-0.103365,-0.000138,-0.100951,-0.017668,-0.600000,0.000000,0.099999,-0.628982,0.000944,0.077007,0.050000
0.000000,0.000000,0.000000,-0.086030,-0.101607,-0.102612,-0.000347,-0.100355,-0.017676,-0.600000,0.000000,0.099999,-0.628969,0.000904,0.077011,0.052000
0.000000,0.000000,0.000000,-0.075857,-0.084638,-0.080762,-0.000575,-0.099737,-0.017686,-0.600000,0.000000,0.099999,-0.628955,0.000864,0.077015,0.054000
0.000000,0.000000,0.000000,-0.061536,-0.077904,-0.046819,-0.000682,-0.099611,-0.017692,-0.600000,0.000000,0.099999,-0.628955,0.000864,0.077015,0.056000
0.000000,0.000000,0.000000,-0.044164,-0.079304,-0.026094,-0.000919,-0.099536,-0.017706,-0.600000,0.000000,0.099999,-0.628967,0.000901,0.077011,0.058000
0.000000,0.000000,0.000000,-0.026327,-0.086162,-0.036131,-0.001133,-0.099478,-0.017718,-0.600000,0.000000,0.099999,-0.628977,0.000934,0.077007,0.060000
0.000000,0.000000,0.000000,-0.013638,-0.097887,-0.047875,-0.001409,-0.099117,-0.017705,-0.600000,0.000000,0.099999,-0.628958,0.000894,0.077013,0.062000
0.000000,0.000000,0.000000,-0.012418,-0.114137,-0.071020,-0.001675,-0.098775,-0.017697,-0.600000,0.000000,0.099999,-0.628943,0.000862,0.077019,0.064000
0.000000,0.000000,0.000000,-0.021020,-0.131541,-0.103891,-0.001801,-0.098637,-0.017704,-0.600000,0.000000,0.099999,-0.628943,0.000862,0.077019,0.066000
0.000000,0.000000,0.000000,-0.031583,-0.148173,-0.122515,-0.002077,-0.098566,-0.017720,-0.600000,0.000000,0.099999,-0.628959,0.000903,0.077013,0.068000
0.000000,0.000000,0.000000,-0.039127,-0.161774,-0.131861,-0.002307,-0.098512,-0.017733,-0.600000,0.000000,0.099999,-0.628972,0.000933,0.077009,0.070000
0.000000,0.000000,0.000000,-0.044697,-0.170975,-0.120337,-0.002530,-0.098041,-0.017744,-0.600000,0.000000,0.099999,-0.628946,0.000894,0.077017,0.072000
0.000000,0.000000,0.000000,-0.050935,-0.173590,-0.087979,-0.002735,-0.097662,-0.017754,-0.600000,0.000000,0.099999,-0.628929,0.000868,0.077022,0.074000
0.000000,0.000000,0.000000,-0.059971,-0.167807,-0.064977,-0.002869,-0.097524,-0.017762,-0.600000,0.000000,0.099999,-0.628929,0.000868,0.077022,0.076000
0.000000,0.000000,0.000000,-0.069893,-0.153953,-0.061389,-0.003146,-0.097472,-0.017778,-0.600000,0.000000,0.099999,-0.628952,0.000911,0.077015,0.078000
0.000000,0.000000,0.000000,-0.075513,-0.136961,-0.052662,-0.003345,-0.097421,-0.017789,-0.600000,0.000000,0.099999,-0.628965,0.000936,0.077010,0.080000
0.000000,0.000000,0.000000,-0.073581,-0.122409,-0.046934,-0.003368,-0.097203,-0.017776,-0.600000,0.000000,0.099999,-0.628933,0.000899,0.077017,0.082000
0.000000,0.000000,0.000000,-0.063007,-0.112048,-0.060721,-0.003456,-0.097006,-0.017774,-0.600000,0.000000,0.099999,-0.628915,0.000879,0.077021,0.084000
0.000000,0.000000,0.000000,-0.048782,-0.104675,-0.093617,-0.003594,-0.096867,-0.017781,-0.599999,0.000000,0.099999,-0.628915,0.000879,0.077021,0.086000
0.000000,0.000000,0.000000,-0.034488,-0.099792,-0.135518,-0.003876,-0.096836,-0.017797,-0.599999,0.000000,0.099999,-0.628944,0.000921,0.077014,0.088000
0.000000,0.000000,0.000000,-0.023523,-0.097528,-0.156556,-0.004060,-0.096788,-0.017808,-0.599999,0.000000,0.099999,-0.628958,0.000941,0.077010,0.090000
0.000000,0.000000,0.000000,-0.020557,-0.098946,-0.153098,-0.003928,-0.096850,-0.017805,-0.599999,0.000000,0.099999,-0.628918,0.000907,0.077015,0.092000
0.000000,0.000000,0.000000,-0.027445,-0.101908,-0.125653,-0.003958,-0.096788,-0.017808,-0.599999,0.000000,0.099999,-0.628900,0.000892,0.077017,0.094000
0.000000,0.000000,0.000000,-0.037447,-0.101999,-0.111544,-0.004097,-0.096647,-0.017816,-0.599999,0.000000,0.099999,-0.628900,0.000892,0.077017,0.096000
0.000000,0.000000,0.000000,-0.042217,-0.098516,-0.117838,-0.004376,-0.096653,-0.017832,-0.599999,0.000000,0.099999,-0.628937,0.000932,0.077011,0.098000
0.000000,0.000000,0.000000,-0.041034,-0.094429,-0.116129,-0.004547,-0.096619,-0.017842,-0.599999,0.000000,0.099999,-0.628951,0.000948,0.077008,0.100000
0.000000,0.000000,0.000000,-0.036586,-0.090636,-0.088499,-0.004226,-0.097116,-0.017824,-0.599999,0.000000,0.099999,-0.628902,0.000917,0.077010,0.102000
0.000000,0.000000,0.000000,-0.025218,-0.084998,-0.072077,-0.004203,-0.097202,-0.017823,-0.599999,0.000000,0.099999,-0.628885,0.000906,0.077011,0.104000
0.000000,0.000000,0.000000,-0.006277,-0.079302,-0.056039,-0.004331,-0.097075,-0.017830,-0.599999,0.000000,0.099999,-0.628885,0.000906,0.077011,0.106000
0.000000,0.000000,0.000000,0.013090,-0.078122,-0.047445,-0.004584,-0.097438,-0.017845,-0.599999,0.000000,0.099999,-0.628930,0.000943,0.077403,0.108000
0.000000,0.000000,0.000000,0.020442,-0.083262,-0.047124,-0.004725,-0.097511,-0.017853,-0.599999,0.000000,0.099999,-0.628944,0.000955,0.077525,0.110000
0.000000,0.000000,0.000000,0.010915,-0.091659,-0.025284,-0.004260,-0.098229,-0.017828,-0.599999,0.000000,0.099999,-0.628887,0.000927,0.077547,0.112000
0.000000,0.000000,0.000000,-0.009989,-0.098575,-0.004414,-0.004229,-0.098331,-0.017826,-0.599999,0.000000,0.099999,-0.628872,0.000920,0.077552,0.114000
0.000000,0.000000,0.000000,-0.031773,-0.102362,0.028741,-0.004343,-0.098223,-0.017832,-0.599999,0.000000,0.099999,-0.628872,0.000920,0.077552,0.116000
0.000000,0.000000,0.000000,-0.048871,-0.104468,0.062673,-0.004573,-0.098477,-0.017845,-0.599999,0.000000,0.099999,-0.628925,0.000954,0.077742,0.118000
0.000000,0.000000,0.000000,-0.058197,-0.101753,0.072344,-0.004690,-0.098501,-0.017852,-0.599999,0.000000,0.099999,-0.628937,0.000961,0.077785,0.120000
0.000000,0.000000,0.000000,-0.062698,-0.093114,0.068612,-0.003982,-0.099383,-0.017820,-0.599999,0.000000,0.099999,-0.628873,0.000937,0.077821,0.122000
0.000000,0.000000,0.000000,-0.065124,-0.083958,0.158727,-0.003933,-0.099484,-0.017819,-0.599999,0.000000,0.099999,-0.628861,0.000933,0.077828,0.124000
0.000000,0.000000,0.000000,-0.067336,-0.079000,0.523438,-0.004033,-0.099405,-0.017824,-0.599998,0.000000,0.099999,-0.628861,0.000933,0.077828,0.126000
0.000000,0.000000,0.000000,-0.071977,-0.079843,0.479447,-0.004230,-0.099265,-0.017835,-0.599998,0.000000,0.099999,-0.628922,0.000962,0.077456,0.128000
0.000000,0.000000,0.000000,-0.078038,-0.081677,0.230437,-0.004314,-0.099215,-0.017839,-0.599998,0.000000,0.099999,-0.628932,0.000967,0.077398,0.130000
0.000000,0.000000,0.000000,-0.084277,-0.082591,0.011033,-0.003452,-0.099950,-0.017859,-0.599998,0.000000,0.099999,-0.628861,0.000946,0.077422,0.132000
0.000000,0.000000,0.000000,-0.090717,-0.086788,-0.068510,-0.003416,-0.099998,-0.017866,-0.599998,0.000000,0.099999,-0.628852,0.000943,0.077425,0.134000
0.000000,0.000000,0.000000,-0.097348,-0.095659,-0.064238,-0.003495,-0.099952,-0.017870,-0.599998,0.000000,0.099999,-0.628852,0.000943,0.077425,0.136000
0.000000,0.000000,0.000000,-0.098709,-0.104185,-0.080101,-0.003663,-0.100371,-0.017880,-0.599998,0.000000,0.099999,-0.628921,0.000970,0.077695,0.138000
0.000000,0.000000,0.000000,-0.094886,-0.104676,-0.113698,-0.003730,-0.100402,-0.017883,-0.599998,0.000000,0.099999,-0.628928,0.000973,0.077723,0.140000
0.000000,0.000000,0.000000,-0.087769,-0.101601,-0.124157,-0.002947,-0.100817,-0.017899,-0.599998,0.000000,0.099999,-0.628852,0.000955,0.077764,0.142000
0.000000,0.000000,0.000000,-0.080009,-0.102435,-0.118650,-0.002948,-0.100825,-0.017903,-0.599998,0.000000,0.099999,-0.628846,0.000953,0.077767,0.144000
0.000000,0.000000,0.000000,-0.073232,-0.107003,-0.119178,-0.003011,-0.100802,-0.017907,-0.599997,0.000000,0.099999,-0.628846,0.000953,0.077767,0.146000
0.000000,0.000000,0.000000,-0.062100,-0.110218,-0.116967,-0.003145,-0.100760,-0.017914,-0.599997,0.000000,0.099999,-0.628921,0.000976,0.077387,0.148000
0.000000,0.000000,0.000000,-0.046005,-0.111413,-0.079524,-0.003188,-0.100759,-0.017916,-0.599997,0.000000,0.099999,-0.628925,0.000977,0.077369,0.150000
0.000000,0.000000,0.000000,-0.029620,-0.119721,-0.066554,-0.002448,-0.100536,-0.017752,-0.599997,0.000000,0.099999,-0.628845,0.000960,0.077391,0.152000
0.000000,0.000000,0.000000,-0.018167,-0.134157,-0.064391,-0.002471,-0.100522,-0.017750,-0.599997,0.000000,0.099999,-0.628842,0.000960,0.077391,0.154000
0.000000,0.000000,0.000000,-0.013109,-0.144158,-0.089873,-0.002510,-0.100519,-0.017752,-0.599996,0.000000,0.099999,-0.628842,0.000960,0.077391,0.156000
0.000000,0.000000,0.000000,-0.011654,-0.149234,-0.123590,-0.002622,-0.101050,-0.017758,-0.599996,0.000000,0.099999,-0.628923,0.000980,0.077707,0.158000
0.000000,0.000000,0.000000,-0.014329,-0.150900,-0.121422,-0.002650,-0.101059,-0.017760,-0.599996,0.000000,0.099999,-0.628923,0.000980,0.077707,0.160000
0.000000,0.000000,0.000000,-0.019523,-0.150671,-0.124191,-0.001995,-0.100740,-0.017738,-0.599996,0.000000,0.099999,-0.628840,0.000966,0.077740,0.162000
0.000000,0.000000,0.000000,-0.021363,-0.150242,-0.136379,-0.002027,-0.100733,-0.017739,-0.599996,0.000000,0.099999,-0.628840,0.000966,0.077740,0.164000
0.000000,0.000000,0.000000,-0.021996,-0.151462,-0.115649,-0.002055,-0.100740,-0.017741,-0.599995,0.000000,0.099999,-0.628842,0.000966,0.077741,0.166000
0.000000,0.000000,0.000000,-0.026779,-0.153069,-0.098203,-0.002119,-0.103412,-0.017739,-0.599995,0.000000,0.099999,-0.629436,0.000983,0.077875,0.168000
0.000000,0.000000,0.000000,-0.032164,-0.151569,-0.092659,-0.002107,-0.103674,-0.017744,-0.599995,0.000000,0.099999,-0.629433,0.000982,0.077877,0.170000
0.000000,0.000000,0.000000,-0.035008,-0.146128,-0.098145,-0.001511,-0.103409,-0.017831,-0.599995,0.000000,0.099999,-0.629372,0.000969,0.077910,0.172000
0.000000,0.000000,0.000000,-0.035781,-0.140249,-0.101273,-0.001524,-0.103696,-0.017832,-0.599995,0.000000,0.099999,-0.629372,0.000969,0.077910,0.174000
0.000000,0.000000,0.000000,-0.037799,-0.134765,-0.092657,-0.001535,-0.103984,-0.017832,-0.599994,0.000000,0.099999,-0.629395,0.000970,0.077876,0.176000
0.000000,0.000000,0.000000,-0.043469,-0.127434,-0.082961,-0.001567,-0.105031,-0.017827,-0.599994,0.000000,0.099999,-0.629695,0.000985,0.077438,0.178000
0.000000,0.000000,0.000000,-0.049010,-0.116375,-0.084461,-0.001519,-0.105141,-0.017817,-0.599994,0.000000,0.099999,-0.629690,0.000983,0.077439,0.180000
0.000000,0.000000,0.000000,-0.052909,-0.105638,-0.071549,-0.001011,-0.104582,-0.017725,-0.599994,0.000000,0.099999,-0.629640,0.000971,0.077446,0.182000
0.000000,0.000000,0.000000,-0.055493,-0.101223,-0.062089,-0.001008,-0.104734,-0.017725,-0.599994,0.000000,0.099999,-0.629640,0.000971,0.077446,0.184000
0.000000,0.000000,0.000000,-0.059425,-0.101611,-0.043515,-0.001009,-0.104896,-0.017725,-0.599993,0.000000,0.099999,-0.629658,0.000972,0.077424,0.186000
0.000000,0.000000,0.000000,-0.068622,-0.102504,-0.018856,-0.001047,-0.105427,-0.017728,-0.599993,0.000000,0.099999,-0.629825,0.000986,0.077215,0.188000
0.000000,0.000000,0.000000,-0.079874,-0.101539,-0.012537,-0.000981,-0.105403,-0.017710,-0.599993,0.000000,0.099999,-0.629818,0.000984,0.077214,0.190000
0.000000,0.000000,0.000000,-0.087530,-0.099970,-0.019223,-0.000556,-0.104733,-0.017597,-0.599993,0.000000,0.099999,-0.629773,0.000972,0.077211,0.192000
0.000000,0.000000,0.000000,-0.088893,-0.101266,-0.017341,-0.000545,-0.104787,-0.017596,-0.599993,0.000000,0.099999,-0.629773,0.000972,0.077211,0.194000
0.000000,0.000000,0.000000,-0.086576,-0.104688,-0.004788,-0.000543,-0.104950,-0.017596,-0.599992,0.000000,0.099999,-0.629792,0.000974,0.077277,0.196000
0.000000,0.000000,0.000000,-0.085320,-0.108333,0.001647,-0.000582,-0.105619,-0.017599,-0.599992,0.000000,0.099999,-0.629889,0.000986,0.077620,0.198000
0.000000,0.000000,0.000000,-0.081837,-0.112797,-0.025255,-0.000560,-0.105455,-0.017572,-0.599992,0.000000,0.099999,-0.629880,0.000983,0.077623,0.200000
0.000000,0.000000,0.000000,-0.073652,-0.117103,-0.041506,-0.000468,-0.104562,-0.017455,-0.599992,0.000000,0.099999,-0.629838,0.000972,0.077635,0.202000
0.000000,0.000000,0.000000,-0.067814,-0.117257,-0.048903,-0.000453,-0.104553,-0.017454,-0.599992,0.000000,0.099999,-0.629838,0.000972,0.077635,0.204000
0.000000,0.000000,0.000000,-0.067648,-0.113146,-0.052671,-0.000449,-0.104630,-0.017454,-0.599990,0.000000,0.099999,-0.629854,0.000975,0.077673,0.206000
0.000000,0.000000,0.000000,-0.075080,-0.109319,-0.051483,-0.000481,-0.104971,-0.017456,-0.599990,0.000000,0.099999,-0.629920,0.000986,0.077824,0.208000
0.000000,0.000000,0.000000,-0.083700,-0.107962,-0.066861,-0.000520,-0.104612,-0.017431,-0.599990,0.000000,0.099999,-0.629908,0.000983,0.077829,0.210000
0.000000,0.000000,0.000000,-0.086997,-0.106712,-0.097437,-0.000664,-0.103417,-0.017348,-0.599990,0.000000,0.099999,-0.629866,0.000971,0.077845,0.212000
0.000000,0.000000,0.000000,-0.084796,-0.106106,-0.122028,-0.000652,-0.103370,-0.017348,-0.599990,0.000000,0.099999,-0.629866,0.000971,0.077845,0.214000
0.000000,0.000000,0.000000,-0.080867,-0.108915,-0.135362,-0.000654,-0.103410,-0.017348,-0.599989,0.000000,0.099999,-0.629884,0.000975,0.077866,0.216000
0.000000,0.000000,0.000000,-0.078517,-0.116527,-0.135923,-0.000687,-0.103604,-0.017350,-0.599989,0.000000,0.099999,-0.629934,0.000986,0.077925,0.218000
0.000000,0.000000,0.000000,-0.077312,-0.127530,-0.114911,-0.000852,-0.103132,-0.017371,-0.599989,0.000000,0.099999,-0.629918,0.000982,0.077930,0.220000
0.000000,0.000000,0.000000,-0.075063,-0.137865,-0.078608,-0.001275,-0.101936,-0.017424,-0.599989,0.000000,0.099999,-0.629876,0.000971,0.077944,0.222000
0.000000,0.000000,0.000000,-0.073041,-0.145320,-0.060150,-0.001266,-0.101857,-0.017424,-0.599988,0.000000,0.099999,-0.629876,0.000971,0.077944,0.224000
0.000000,0.000000,0.000000,-0.072127,-0.149710,-0.079180,-0.001272,-0.101863,-0.017424,-0.599987,0.000000,0.099999,-0.629895,0.000975,0.077953,0.226000
0.000000,0.000000,0.000000,-0.070663,-0.152444,-0.091544,-0.001303,-0.101981,-0.017426,-0.599987,0.000000,0.099999,-0.629939,0.000986,0.077973,0.228000
0.000000,0.000000,0.000000,-0.069137,-0.154637,-0.076771,-0.001586,-0.101381,-0.017472,-0.599987,0.000000,0.099999,-0.629918,0.000980,0.077979,0.230000
0.000000,0.000000,0.000000,-0.069673,-0.153177,-0.056984,-0.002167,-0.100175,-0.017566,-0.599987,0.000000,0.099999,-0.629876,0.000970,0.077990,0.232000
0.000000,0.000000,0.000000,-0.070138,-0.147472,-0.055551,-0.002164,-0.100075,-0.017565,-0.599986,0.000000,0.099999,-0.629876,0.000970,0.077990,0.234000
0.000000,0.000000,0.000000,-0.068197,-0.141621,-0.053863,-0.002181,-0.100065,-0.017566,-0.599985,0.000000,0.099999,-0.629898,0.000975,0.077992,0.236000
0.000000,0.000000,0.000000,-0.062612,-0.135064,-0.056274,-0.002220,-0.100140,-0.017569,-0.599985,0.000000,0.099999,-0.629939,0.000985,0.077995,0.238000
0.000000,0.000000,0.000000,-0.053070,-0.125488,-0.064106,-0.002633,-0.099427,-0.017575,-0.599985,0.000000,0.099999,-0.629913,0.000979,0.078002,0.240000
0.000000,0.000000,0.000000,-0.039524,-0.115200,-0.079995,-0.003325,-0.098240,-0.017586,-0.599985,0.000000,0.099999,-0.629869,0.000970,0.078012,0.242000
0.000000,0.000000,0.000000,-0.024252,-0.109319,-0.082170,-0.003340,-0.098115,-0.017587,-0.599984,0.000000,0.099999,-0.629869,0.000970,0.078012,0.244000
0.000000,0.000000,0.000000,-0.012239,-0.108196,-0.075175,-0.003379,-0.098092,-0.017589,-0.599982,0.000000,0.099999,-0.629895,0.000976,0.078010,0.246000
0.000000,0.000000,0.000000,-0.009177,-0.109414,-0.068621,-0.003432,-0.098141,-0.017592,-0.599982,0.000000,0.099999,-0.629936,0.000985,0.078006,0.248000
0.000000,0.000000,0.000000,-0.014594,-0.109554,-0.065777,-0.003951,-0.097358,-0.017641,-0.599982,0.000000,0.099999,-0.629903,0.000980,0.078012,0.250000
0.000000,0.000000,0.000000,-0.023337,-0.105119,-0.066094,-0.004667,-0.096266,-0.017707,-0.599982,0.000000,0.099999,-0.629858,0.000972,0.078020,0.252000
0.000000,0.000000,0.000000,-0.029393,-0.095249,-0.068083,-0.004705,-0.096115,-0.017709,-0.599981,0.000000,0.099999,-0.629858,0.000972,0.078020,0.254000
0.000000,0.000000,0.000000,-0.029825,-0.082023,-0.069194,-0.004765,-0.096091,-0.017713,-0.599980,0.000000,0.099999,-0.629890,0.000978,0.078015,0.256000
0.000000,0.000000,0.000000,-0.027531,-0.070334,-0.078653,-0.004824,-0.096125,-0.017716,-0.599980,0.000000,0.099999,-0.629930,0.000986,0.078010,0.258000
0.000000,0.000000,0.000000,-0.028154,-0.064707,-0.099148,-0.005449,-0.095209,-0.017737,-0.599980,0.000000,0.099999,-0.629889,0.000981,0.078015,0.260000
0.000000,0.000000,0.000000,-0.032165,-0.064962,-0.114351,-0.006171,-0.094130,-0.017760,-0.599980,0.000000,0.099999,-0.629843,0.000975,0.078021,0.262000
0.000000,0.000000,0.000000,-0.036765,-0.067482,-0.118452,-0.006226,-0.093961,-0.017763,-0.599978,0.000000,0.099999,-0.629843,0.000975,0.078021,0.264000
0.000000,0.000000,0.000000,-0.041908,-0.072007,-0.105155,-0.006305,-0.092850,-0.017752,-0.599977,0.000000,0.099999,-0.629629,0.000981,0.078015,0.266000
0.000000,0.000000,0.000000,-0.051173,-0.081846,-0.072216,-0.006377,-0.091611,-0.017740,-0.599977,0.000000,0.099999,-0.629409,0.000988,0.078010,0.268000
0.000000,0.000000,0.000000,-0.068599,-0.097518,-0.038464,-0.007026,-0.090302,-0.017759,-0.599977,0.000000,0.099999,-0.629349,0.000984,0.078015,0.270000
0.000000,0.000000,0.000000,-0.090717,-0.114858,-0.003456,-0.007655,-0.088981,-0.017777,-0.599977,0.000000,0.099999,-0.629293,0.000980,0.078019,0.272000
0.000000,0.000000,0.000000,-0.110106,-0.127363,0.016613,-0.007733,-0.088536,-0.017780,-0.599975,0.000000,0.099999,-0.629293,0.000980,0.078019,0.274000
0.000000,0.000000,0.000000,-0.125034,-0.133844,0.017886,-0.007830,-0.087830,-0.017783,-0.599973,0.000000,0.099999,-0.629211,0.000985,0.078014,0.276000
0.000000,0.000000,0.000000,-0.133947,-0.137257,0.040578,-0.007908,-0.087223,-0.017785,-0.599973,0.000000,0.099999,-0.629142,0.000990,0.078009,0.278000
0.000000,0.000000,0.000000,-0.134779,-0.138903,0.061596,-0.008507,-0.086038,-0.017825,-0.599973,0.000000,0.099999,-0.629064,0.000988,0.078015,0.280000
0.000000,0.000000,0.000000,-0.123656,-0.135613,0.068287,-0.009004,-0.085022,-0.017857,-0.599973,0.000000,0.099999,-0.629005,0.000987,0.078019,0.282000
0.000000,0.000000,0.000000,-0.101282,-0.126756,0.077349,-0.009101,-0.084692,-0.017861,-0.599971,0.000000,0.099999,-0.629005,0.000987,0.078019,0.284000
0.000000,0.000000,0.000000,-0.073456,-0.116324,0.070454,-0.009200,-0.084168,-0.017864,-0.599970,0.000000,0.099999,-0.629003,0.000991,0.077708,0.286000
0.000000,0.000000,0.000000,-0.046478,-0.107544,0.068257,-0.009274,-0.083784,-0.017867,-0.599970,0.000000,0.099999,-0.629002,0.000993,0.077491,0.288000
0.000000,0.000000,0.000000,-0.022706,-0.096831,0.095742,-0.009646,-0.083063,-0.017839,-0.599970,0.000000,0.099999,-0.628908,0.000995,0.077487,0.290000
0.000000,0.000000,0.000000,-0.007486,-0.082612,0.113046,-0.009935,-0.082479,-0.017824,-0.599970,0.000000,0.099999,-0.628849,0.000996,0.077484,0.292000
0.000000,0.000000,0.000000,-0.005203,-0.068562,0.099436,-0.010047,-0.082215,-0.017829,-0.599967,0.000000,0.099999,-0.628849,0.000996,0.077484,0.294000
0.000000,0.000000,0.000000,-0.010990,-0.056090,0.078815,-0.010161,-0.082282,-0.017836,-0.599966,0.000000,0.099999,-0.628899,0.000997,0.077656,0.296000
0.000000,0.000000,0.000000,-0.017817,-0.044670,0.045389,-0.010247,-0.082284,-0.017841,-0.599966,0.000000,0.099999,-0.628926,0.000998,0.077751,0.298000
0.000000,0.000000,0.000000,-0.023623,-0.035017,0.012111,-0.010425,-0.081927,-0.017811,-0.599966,0.000000,0.099999,-0.628816,0.001004,0.077763,0.300000
0.000000,0.000000,0.000000,-0.028164,-0.031057,0.003735,-0.010587,-0.081597,-0.017798,-0.599966,0.000000,0.099999,-0.628759,0.001007,0.077769,0.302000
0.000000,0.000000,0.000000,-0.030092,-0.034483,-0.002533,-0.010714,-0.081356,-0.017804,-0.599963,0.000000,0.099999,-0.628759,0.001007,0.077769,0.304000
0.000000,0.000000,0.000000,-0.029508,-0.045051,-0.013031,-0.010820,-0.081507,-0.017811,-0.599961,0.000000,0.099999,-0.628843,0.001004,0.077851,0.306000
0.000000,0.000000,0.000000,-0.031744,-0.059799,-0.020281,-0.010902,-0.081534,-0.017815,-0.599961,0.000000,0.099999,-0.628882,0.001003,0.077888,0.308000
0.000000,0.000000,0.000000,-0.039793,-0.073526,-0.012967,-0.010772,-0.081530,-0.017836,-0.599961,0.000000,0.099999,-0.628756,0.001014,0.077910,0.310000
