# meta:t_zero=scenario_start
t,cf5_A8_13-14-36.a_res_x,cf5_A8_13-14-36.a_res_y,cf5_A8_13-14-36.a_res_z,cf5_A8_13-14-36.acc_x,cf5_A8_13-14-36.acc_y,cf5_A8_13-14-36.acc_z,cf5_A8_13-14-36.alp_x,cf5_A8_13-14-36.alp_y,cf5_A8_13-14-36.alp_z,cf5_A8_13-14-36.ctrltarget_x,cf5_A8_13-14-36.ctrltarget_y,cf5_A8_13-14-36.ctrltarget_z,cf5_A8_13-14-36.e_r_norm,cf5_A8_13-14-36.e_r_x,cf5_A8_13-14-36.e_r_y,cf5_A8_13-14-36.e_r_z,cf5_A8_13-14-36.f_res_x,cf5_A8_13-14-36.f_res_y,cf5_A8_13-14-36.f_res_z,cf5_A8_13-14-36.gyro_x,cf5_A8_13-14-36.gyro_y,cf5_A8_13-14-36.gyro_z,cf5_A8_13-14-36.motor_m1,cf5_A8_13-14-36.motor_m1_rpm,cf5_A8_13-14-36.motor_m2,cf5_A8_13-14-36.motor_m2_rpm,cf5_A8_13-14-36.motor_m3,cf5_A8_13-14-36.motor_m3_rpm,cf5_A8_13-14-36.motor_m4,cf5_A8_13-14-36.motor_m4_rpm,cf5_A8_13-14-36.pitch_deg,cf5_A8_13-14-36.rnn_clamped,cf5_A8_13-14-36.rnn_pred_x,cf5_A8_13-14-36.rnn_pred_y,cf5_A8_13-14-36.rnn_pred_z,cf5_A8_13-14-36.roll_deg,cf5_A8_13-14-36.rpm_m1,cf5_A8_13-14-36.rpm_m2,cf5_A8_13-14-36.rpm_m3,cf5_A8_13-14-36.rpm_m4,cf5_A8_13-14-36.tau_x,cf5_A8_13-14-36.tau_y,cf5_A8_13-14-36.tau_z,cf5_A8_13-14-36.vx,cf5_A8_13-14-36.vy,cf5_A8_13-14-36.vz,cf5_A8_13-14-36.x,cf5_A8_13-14-36.y,cf5_A8_13-14-36.yaw_deg,cf5_A8_13-14-36.z,cf_second_A8_13-14-36.a_res_x,cf_second_A8_13-14-36.a_res_y,cf_second_A8_13-14-36.a_res_z,cf_second_A8_13-14-36.acc_x,cf_second_A8_13-14-36.acc_y,cf_second_A8_13-14-36.acc_z,cf_second_A8_13-14-36.alp_x,cf_second_A8_13-14-36.alp_y,cf_second_A8_13-14-36.alp_z,cf_second_A8_13-14-36.ctrltarget_x,cf_second_A8_13-14-36.ctrltarget_y,cf_second_A8_13-14-36.ctrltarget_z,cf_second_A8_13-14-36.e_r_norm,cf_second_A8_13-14-36.e_r_x,cf_second_A8_13-14-36.e_r_y,cf_second_A8_13-14-36.e_r_z,cf_second_A8_13-14-36.f_res_x,cf_second_A8_13-14-36.f_res_y,cf_second_A8_13-14-36.f_res_z,cf_second_A8_13-14-36.gyro_x,cf_second_A8_13-14-36.gyro_y,cf_second_A8_13-14-36.gyro_z,cf_second_A8_13-14-36.motor_m1,cf_second_A8_13-14-36.motor_m1_rpm,cf_second_A8_13-14-36.motor_m2,cf_second_A8_13-14-36.motor_m2_rpm,cf_second_A8_13-14-36.motor_m3,cf_second_A8_13-14-36.motor_m3_rpm,cf_second_A8_13-14-36.motor_m4,cf_second_A8_13-14-36.motor_m4_rpm,cf_second_A8_13-14-36.pitch_deg,cf_second_A8_13-14-36.rnn_clamped,cf_second_A8_13-14-36.rnn_pred_x,cf_second_A8_13-14-36.rnn_pred_y,cf_second_A8_13-14-36.rnn_pred_z,cf_second_A8_13-14-36.roll_deg,cf_second_A8_13-14-36.rpm_m1,cf_second_A8_13-14-36.rpm_m2,cf_second_A8_13-14-36.rpm_m3,cf_second_A8_13-14-36.rpm_m4,cf_second_A8_13-14-36.tau_x,cf_second_A8_13-14-36.tau_y,cf_second_A8_13-14-36.tau_z,cf_second_A8_13-14-36.vx,cf_second_A8_13-14-36.vy,cf_second_A8_13-14-36.vz,cf_second_A8_13-14-36.x,cf_second_A8_13-14-36.y,cf_second_A8_13-14-36.yaw_deg,cf_second_A8_13-14-36.z,rel.cf5_A8_13-14-36_cf_second_A8_13-14-36.vx,rel.cf5_A8_13-14-36_cf_second_A8_13-14-36.vy,rel.cf5_A8_13-14-36_cf_second_A8_13-14-36.vz,rel.cf5_A8_13-14-36_cf_second_A8_13-14-36.x,rel.cf5_A8_13-14-36_cf_second_A8_13-14-36.y,rel.cf5_A8_13-14-36_cf_second_A8_13-14-36.z,rel.cf_second_A8_13-14-36_cf5_A8_13-14-36.vx,rel.cf_second_A8_13-14-36_cf5_A8_13-14-36.vy,rel.cf_second_A8_13-14-36_cf5_A8_13-14-36.vz,rel.cf_second_A8_13-14-36_cf5_A8_13-14-36.x,rel.cf_second_A8_13-14-36_cf5_A8_13-14-36.y,rel.cf_second_A8_13-14-36_cf5_A8_13-14-36.z
2.370000,-0.039311,-0.084530,0.048112,-0.004658,-0.007833,1.008558,2.879370,-6.547579,3.261169,0.000000,-0.199360,1.000000,0.037181,0.006199,-0.032595,-0.016778,-0.001612,-0.003466,0.001973,10.377067,-1.931211,0.141860,35960.803335,14723.385483,40217.571849,16379.725846,36227.156449,15764.367337,38288.482590,16025.000000,0.334536,0.000000,0.000000,0.000000,0.000000,-0.468184,14695.596371,16365.760667,15659.985777,16124.967631,0.000000,0.000000,0.000000,0.009947,-0.008658,0.003372,-0.009386,-0.199105,-0.962499,0.976029,0.000000,0.000000,0.000000,0.013146,0.008480,0.991826,0.364388,0.316105,-1.277064,0.000000,0.799088,1.250000,0.009302,0.002888,-0.008510,-0.002400,0.000000,0.000000,0.000000,0.384945,-7.652995,-1.466635,36386.872211,15849.166329,38548.113590,15668.732252,37562.592292,16129.000000,38481.730223,15723.000000,-0.220179,0.000000,0.000000,0.000000,0.000000,0.016818,15840.229209,15840.924949,16150.799189,15700.523327,-0.000189,0.000492,0.000230,0.029156,-0.011000,-0.002713,-0.016729,0.799889,-0.061751,1.113969,-0.019209,0.002342,0.006085,0.007343,-0.998994,-0.137940,0.019209,-0.002342,-0.006085,-0.007343,0.998994,0.137940
2.372000,-0.046639,-0.084346,0.031991,-0.004410,-0.007686,1.006918,-1.842143,-2.979069,3.203692,0.000000,-0.199360,1.000000,0.037652,0.006957,-0.032960,-0.016796,-0.001912,-0.003458,0.001312,10.042177,-2.109133,0.519071,36030.591359,14640.233212,40139.681936,16286.000000,36315.426861,15780.101510,38181.865695,16091.021864,0.337878,0.000000,0.000000,0.000000,0.000000,-0.427649,14699.037480,16368.883915,15647.921395,16164.812598,0.000000,0.000000,0.000000,0.009708,-0.008313,0.003731,-0.009345,-0.199140,-0.964261,0.976045,0.000000,0.000000,0.000000,0.013414,0.006748,0.992129,0.364388,0.316105,-1.277064,0.000000,0.799088,1.250000,0.009302,0.002888,-0.008510,-0.002400,0.000000,0.000000,0.000000,0.157192,-6.826915,-1.551687,36376.342984,15865.774165,38544.126503,15807.988864,37513.945657,16070.074388,38544.618708,15723.000000,-0.220179,0.000000,0.000000,0.000000,0.000000,0.016818,15816.835189,15858.799109,16158.465033,15704.266370,-0.000189,0.000492,0.000230,0.029156,-0.011000,-0.002713,-0.016729,0.799889,-0.061751,1.113969,-0.019447,0.002688,0.006444,0.007384,-0.999029,-0.137924,0.019447,-0.002688,-0.006444,-0.007384,0.999029,0.137924
2.374000,-0.048013,-0.079711,0.024770,-0.003839,-0.007282,1.004394,-2.738395,5.118816,3.464478,0.000000,-0.199333,1.000000,0.038153,0.008168,-0.033257,-0.016819,-0.001969,-0.003268,0.001016,9.817863,-1.257278,0.933440,36149.261811,14547.750000,40030.275591,16309.265748,36365.240157,15636.960630,38084.685039,16112.519685,0.342433,0.000000,0.000000,0.000000,0.000000,-0.372406,14688.415354,16369.950787,15641.000000,16160.417323,0.000000,0.000000,0.000000,0.009383,-0.007841,0.004220,-0.009290,-0.199187,-0.966663,0.976067,0.000000,0.000000,0.000000,0.013187,0.002117,0.992247,0.364388,0.316105,-1.277064,0.000000,0.799043,1.250000,0.009302,0.002888,-0.008510,-0.002400,0.000000,0.000000,0.000000,0.029468,-5.886360,-1.635603,36354.136901,15679.666479,38559.699155,15873.000000,37458.200563,16085.173521,38617.849577,15780.280563,-0.172757,0.000000,0.000000,0.000000,0.000000,0.018866,15808.314366,15859.371268,16155.270986,15711.207324,-0.000189,0.000492,0.000230,0.029373,-0.011017,-0.003041,-0.016560,0.799826,-0.070801,1.113952,-0.019990,0.003176,0.007261,0.007270,-0.999013,-0.137885,0.019990,-0.003176,-0.007261,-0.007270,0.999013,0.137885
2.376000,-0.045138,-0.074887,0.026693,-0.003015,-0.006859,1.001871,-1.115958,12.748776,3.106049,0.000000,-0.199298,1.000000,0.039028,0.008112,-0.034264,-0.016824,-0.001851,-0.003070,0.001094,9.706945,0.254996,1.248479,36253.459152,14676.807653,39932.104447,16363.012410,36416.559462,15614.156153,38048.438469,16071.246122,0.345153,0.000000,0.000000,0.000000,0.000000,-0.371965,14684.891417,16379.002068,15639.221303,16123.219235,0.000000,0.000000,0.000000,0.008822,-0.007741,0.004143,-0.009452,-0.199145,-0.967089,0.976052,0.000000,0.000000,0.000000,0.012431,-0.002505,0.992536,0.364388,0.316105,-1.277064,0.000000,0.799010,1.250000,0.009302,0.002888,-0.008510,-0.002400,0.000000,0.000000,0.000000,-0.238949,-5.132442,-1.223474,36501.435331,15672.763407,38403.108307,15873.000000,37583.878023,16163.229232,38519.477392,15855.570978,-0.138218,0.000000,0.000000,0.000000,0.000000,0.020358,15804.075710,15869.823344,16126.252366,15717.633018,-0.000189,0.000492,0.000230,0.029531,-0.011029,-0.003279,-0.016436,0.799779,-0.077391,1.113939,-0.020709,0.003289,0.007423,0.006984,-0.998924,-0.137888,0.020709,-0.003289,-0.007423,-0.006984,0.998924,0.137888
2.378000,-0.038969,-0.070672,0.013992,-0.002471,-0.007686,1.001419,3.472371,11.345513,0.712726,0.000000,-0.199298,1.000000,0.039981,0.007826,-0.035411,-0.016833,-0.001598,-0.002898,0.000574,10.276078,1.295641,1.241291,36280.154349,14749.000000,39936.950226,16343.185018,36390.617396,15699.721971,38054.950226,16153.209150,0.348550,0.000000,0.000000,0.000000,0.000000,-0.371415,14704.501257,16392.380090,15635.137758,16148.123680,0.000000,0.000000,0.000000,0.008121,-0.007614,0.004047,-0.009654,-0.199092,-0.967620,0.976032,0.000000,0.000000,0.000000,0.010477,-0.006437,0.993236,0.364388,0.316105,-1.277064,0.000000,0.799010,1.250000,0.009302,0.002888,-0.008510,-0.002400,0.000000,0.000000,0.000000,-0.205268,-5.192933,-0.698199,36677.443210,15756.392226,38229.460374,15873.000000,37769.072691,16005.179707,38336.705199,15804.171126,-0.138218,0.000000,0.000000,0.000000,0.000000,0.020358,15804.407370,15885.177688,16124.859162,15719.000000,-0.000189,0.000492,0.000230,0.028870,-0.010782,-0.003191,-0.016633,0.799856,-0.077391,1.113961,-0.020749,0.003167,0.007239,0.006979,-0.998948,-0.137928,0.020749,-0.003167,-0.007239,-0.006979,0.998948,0.137928
2.380000,-0.031815,-0.070083,-0.013505,-0.002058,-0.008837,1.003560,4.175916,4.305633,-1.362506,0.000000,-0.199298,1.000000,0.040253,0.007757,-0.035733,-0.016832,-0.001304,-0.002873,-0.000554,10.562505,1.709148,1.093470,36259.845320,14688.995074,39969.769951,16286.000000,36340.306897,15628.227094,38089.154680,16181.000000,0.348550,0.000000,0.000000,0.000000,0.000000,-0.371415,14716.768966,16406.154187,15629.307389,16150.843350,0.000000,0.000000,0.000000,0.008121,-0.007614,0.004047,-0.009654,-0.199092,-0.967620,0.976032,0.000000,0.000000,0.000000,0.007878,-0.010046,0.995635,0.364388,0.316105,-1.277064,0.000000,0.799010,1.250000,0.009302,0.002888,-0.008510,-0.002400,0.000000,0.000000,0.000000,0.066945,-6.350260,-0.167823,36830.742944,15772.000000,38095.057460,15803.307964,37980.494456,16065.144153,38111.535282,15703.688004,-0.138218,0.000000,0.000000,0.000000,0.000000,0.020358,15806.000000,15900.730343,16122.789819,15727.280242,-0.000189,0.000492,0.000230,0.028561,-0.010666,-0.003150,-0.016725,0.799892,-0.077391,1.113971,-0.020439,0.003052,0.007198,0.007071,-0.998984,-0.137938,0.020439,-0.003052,-0.007198,-0.007071,0.998984,0.137938
2.382000,-0.025998,-0.075152,-0.018306,-0.001602,-0.009397,1.005337,-0.514702,1.527223,-0.484132,0.000000,-0.199298,1.000000,0.040563,0.008547,-0.035930,-0.016746,-0.001066,-0.003081,-0.000751,10.303204,1.904971,1.121222,36278.107884,14619.000000,39953.237437,16286.000000,36343.217612,15596.490088,38067.964961,16052.205164,0.349308,0.000000,0.000000,0.000000,0.000000,-0.329331,14705.473029,16399.709544,15625.000000,16114.763485,0.000000,0.000000,0.000000,0.007875,-0.007344,0.004194,-0.009621,-0.199123,-0.963495,0.976050,0.000000,0.000000,0.000000,0.005782,-0.011114,0.995613,0.364388,0.316105,-1.277064,0.000000,0.799010,1.250000,0.009302,0.002888,-0.008510,-0.002400,0.000000,0.000000,0.000000,0.867068,-7.321697,0.339689,37001.158888,15772.000000,37978.291460,15772.000000,38158.342105,16164.759682,37883.582920,15639.991063,-0.138218,0.000000,0.000000,0.000000,0.000000,0.020358,15806.000000,15917.690665,16117.249255,15728.249255,-0.000189,0.000492,0.000230,0.028561,-0.010666,-0.003150,-0.016725,0.799892,-0.077391,1.113971,-0.020685,0.003322,0.007344,0.007104,-0.999015,-0.137921,0.020685,-0.003322,-0.007344,-0.007104,0.999015,0.137921
2.384000,-0.021070,-0.082862,0.009190,-0.000535,-0.008467,1.005938,-4.264068,2.800752,0.878551,0.000000,-0.199271,1.000000,0.040915,0.009816,-0.036074,-0.016624,-0.000864,-0.003397,0.000377,9.789886,2.364761,1.211899,36322.045455,14636.590909,39909.045455,16329.772727,36354.000000,15546.045455,38035.909091,15999.000000,0.350363,0.000000,0.000000,0.000000,0.000000,-0.270776,14709.727273,16382.363636,15621.318182,16132.272727,0.000000,0.000000,0.000000,0.007533,-0.006967,0.004398,-0.009576,-0.199165,-0.957754,0.976074,0.000000,0.000000,0.000000,0.003059,-0.008563,0.995523,0.364388,0.316105,-1.277064,0.000000,0.798953,1.250000,0.009302,0.002888,-0.008510,-0.002400,0.000000,0.000000,0.000000,1.131222,-6.699795,0.769155,37165.770149,15840.891045,37835.911940,15772.000000,38280.301493,16145.531343,37757.750746,15691.844776,-0.098365,0.000000,0.000000,0.000000,0.000000,0.020246,15806.000000,15923.000000,16118.728358,15715.404478,-0.000189,0.000492,0.000230,0.028722,-0.010690,-0.003575,-0.016529,0.799819,-0.083347,1.113947,-0.021188,0.003723,0.007973,0.006954,-0.998984,-0.137873,0.021188,-0.003723,-0.007973,-0.006954,0.998984,0.137873
2.386000,-0.014513,-0.086488,0.031763,0.000605,-0.006320,1.006097,-1.425168,9.536775,-0.819109,0.000000,-0.199233,1.000000,0.041517,0.009800,-0.036759,-0.016621,-0.000595,-0.003546,0.001302,9.737130,3.666130,1.067471,36318.171802,14579.086162,39915.582768,16419.337337,36295.641253,15526.131593,38101.846475,16080.040209,0.350363,0.000000,0.000000,0.000000,0.000000,-0.270776,14729.049086,16392.680940,15608.196345,16127.076762,0.000000,0.000000,0.000000,0.007186,-0.006881,0.004305,-0.009682,-0.199124,-0.957754,0.976056,0.000000,0.000000,0.000000,0.002484,-0.007861,0.995905,0.364388,0.316105,-1.277064,0.000000,0.798927,1.250000,0.009302,0.002888,-0.008510,-0.002400,0.000000,0.000000,0.000000,1.306833,-5.179194,1.196987,37362.282403,15836.429399,37653.341939,15953.418862,38372.799789,16129.000000,37659.575869,15793.989989,-0.079790,0.000000,0.000000,0.000000,0.000000,0.020193,15808.868282,15910.809800,16120.000000,15713.585353,-0.000189,0.000492,0.000230,0.028796,-0.010701,-0.003773,-0.016438,0.799785,-0.086123,1.113936,-0.021610,0.003820,0.008077,0.006757,-0.998910,-0.137881,0.021610,-0.003820,-0.008077,-0.006757,0.998910,0.137881
2.388000,-0.005684,-0.079294,0.038593,0.000657,-0.006315,1.005685,1.898232,15.758739,-1.782471,0.000000,-0.199233,1.000000,0.042068,0.009567,-0.037443,-0.016620,-0.000233,-0.003251,0.001582,9.957686,5.490789,0.891544,36327.966196,14579.401615,39919.118567,41684.473259,36208.926337,15625.000000,38185.988900,16053.689707,0.350363,0.000000,0.000000,0.000000,0.000000,-0.270776,14729.056509,16406.000000,15602.056509,16078.321897,0.000000,0.000000,0.000000,0.006822,-0.006791,0.004207,-0.009793,-0.199082,-0.957754,0.976036,0.000000,0.000000,0.000000,0.003386,-0.008041,0.995691,0.364388,0.316105,-1.277064,0.000000,0.798927,1.250000,0.009302,0.002888,-0.008510,-0.002400,0.000000,0.000000,0.000000,1.560847,-4.108024,1.661755,37565.708291,15859.721436,37458.989889,15949.557128,38484.016684,16167.461072,37531.888777,15785.018200,-0.085235,0.000000,0.000000,0.000000,0.000000,0.018977,15815.917088,15906.000000,16122.958544,15711.301820,-0.000189,0.000492,0.000230,0.029465,-0.010441,-0.003666,-0.016271,0.799867,-0.085661,1.113960,-0.022643,0.003650,0.007873,0.006478,-0.998948,-0.137925,0.022643,-0.003650,-0.007873,-0.006478,0.998948,0.137925
2.390000,0.000611,-0.068152,0.228765,0.000328,-0.007447,1.004059,1.347924,12.834729,-0.730610,0.000000,-0.199233,1.000000,0.042268,0.009524,-0.037678,-0.016620,0.000025,-0.002794,0.009379,10.004543,6.708444,0.844574,36351.116667,14706.225000,39898.883333,40609.383333,36163.358333,15550.783333,38228.133333,16050.208333,0.350363,0.000000,0.000000,0.000000,0.000000,-0.270776,14749.300000,16406.000000,15599.933333,16070.250000,0.000000,0.000000,0.000000,0.006822,-0.006791,0.004207,-0.009793,-0.199082,-0.957754,0.976036,0.000000,0.000000,0.000000,0.005945,-0.009101,0.993924,0.364388,0.316105,-1.277064,0.000000,0.798927,1.250000,0.009302,0.002888,-0.008510,-0.002400,0.000000,0.000000,0.000000,1.924696,-3.245507,1.810135,37656.078947,15760.272267,37388.709008,15999.654858,38493.957490,16063.763158,37500.006073,15735.175607,-0.087151,0.000000,0.000000,0.000000,0.000000,0.018549,15824.012146,15921.781883,16137.527328,15706.993927,-0.000189,0.000492,0.000230,0.029700,-0.010350,-0.003629,-0.016212,0.799895,-0.085499,1.113969,-0.022878,0.003558,0.007835,0.006419,-0.998977,-0.137933,0.022878,-0.003558,-0.007835,-0.006419,0.998977,0.137933
2.392000,0.001768,-0.063710,0.496345,0.000465,-0.008508,1.002174,-2.331769,3.335010,0.339891,0.000000,-0.199233,1.000000,0.042251,0.010518,-0.037430,-0.016506,0.000072,-0.002612,0.020350,9.688153,6.868746,0.896794,36382.241593,14704.127263,39866.726849,16445.295913,36164.284014,15529.030523,38199.895499,15921.906363,0.330764,0.000000,0.000000,0.000000,0.000000,-0.219473,14754.105535,16403.936886,15591.873771,16080.873771,0.000000,0.000000,0.000000,0.006515,-0.006546,0.004492,-0.009759,-0.199115,-0.952460,0.976059,0.000000,0.000000,0.000000,0.007519,-0.006370,0.991104,0.364388,0.316105,-1.277064,0.000000,0.798927,1.250000,0.009302,0.002888,-0.008510,-0.002400,0.000000,0.000000,0.000000,2.045694,-2.713705,1.618773,37609.548473,15723.000000,37441.451527,16025.000000,38408.844622,16059.735724,37580.491368,15789.131474,-0.087151,0.000000,0.000000,0.000000,0.000000,0.018549,15829.339973,15901.616202,16150.683931,15695.312085,-0.000189,0.000492,0.000230,0.029700,-0.010350,-0.003629,-0.016212,0.799895,-0.085499,1.113969,-0.023185,0.003803,0.008121,0.006453,-0.999010,-0.137910,0.023185,-0.003803,-0.008121,-0.006453,0.999010,0.137910
2.394000,0.001727,-0.069506,0.455132,0.000787,-0.009169,1.000491,-3.248876,-2.988587,0.864973,0.000000,-0.199196,1.000000,0.042286,0.011658,-0.037194,-0.016396,0.000071,-0.002850,0.018660,9.289176,6.546431,1.010215,36412.893175,14776.714144,39835.633037,16393.000000,36195.100890,15550.215628,38144.425321,16007.710188,0.312365,0.000000,0.000000,0.000000,0.000000,-0.171309,14717.268051,16399.368942,15585.895153,16074.368942,0.000000,0.000000,0.000000,0.006226,-0.006316,0.004760,-0.009728,-0.199147,-0.947490,0.976081,0.000000,0.000000,0.000000,0.010113,-0.006094,0.990192,0.364388,0.316105,-1.277064,0.000000,0.798864,1.250000,0.009302,0.002888,-0.008510,-0.002400,0.000000,0.000000,0.000000,1.940009,-2.956745,1.070840,37419.743590,15618.299145,37629.119658,16025.000000,38255.327635,16077.000000,37752.478632,15715.874644,-0.052611,0.000000,0.000000,0.000000,0.000000,0.029242,15831.000000,15883.301994,16148.589744,15692.849003,-0.000189,0.000492,0.000230,0.029806,-0.010372,-0.003979,-0.016000,0.799821,-0.076090,1.113941,-0.023579,0.004056,0.008739,0.006273,-0.998968,-0.137861,0.023579,-0.004056,-0.008739,-0.006273,0.998968,0.137861
2.396000,0.003342,-0.079755,0.207186,0.000732,-0.009421,0.998638,-4.892753,0.561704,1.368887,0.000000,-0.199163,1.000000,0.042695,0.011654,-0.037660,-0.016393,0.000137,-0.003270,0.008495,8.708503,6.781462,1.170966,36437.276684,14809.273575,39787.427979,16306.616580,36255.492228,15424.419689,38128.239378,16129.000000,0.312365,0.000000,0.000000,0.000000,0.000000,-0.171309,14714.436269,16399.699482,15586.159585,16069.840415,0.000000,0.000000,0.000000,0.005997,-0.006232,0.004649,-0.009803,-0.199107,-0.947490,0.976058,0.000000,0.000000,0.000000,0.011619,-0.008067,0.990527,0.364388,0.316105,-1.277064,0.000000,0.798839,1.250000,0.009302,0.002888,-0.008510,-0.002400,0.000000,0.000000,0.000000,1.950486,-3.459109,0.443677,37190.448618,15651.646844,37859.111111,15945.453834,38065.504956,16036.447053,37946.375587,15711.993219,-0.038656,0.000000,0.000000,0.000000,0.000000,0.033562,15769.390715,15884.119457,16146.000000,15694.000000,-0.000189,0.000492,0.000230,0.029849,-0.010381,-0.004121,-0.015914,0.799791,-0.072288,1.113930,-0.023852,0.004149,0.008770,0.006112,-0.998898,-0.137872,0.023852,-0.004149,-0.008770,-0.006112,0.998898,0.137872
2.398000,0.005103,-0.088403,0.015830,0.000188,-0.010265,0.998248,-6.184787,5.110488,1.379000,0.000000,-0.199163,1.000000,0.043024,0.011495,-0.038082,-0.016393,0.000209,-0.003625,0.000649,7.951205,7.374205,1.308322,36459.282620,14676.173804,39725.670529,16322.632242,36306.245844,15470.888161,38136.041814,16158.130479,0.312365,0.000000,0.000000,0.000000,0.000000,-0.171309,14789.821159,16399.198992,15585.759194,16077.523426,0.000000,0.000000,0.000000,0.005801,-0.006160,0.004554,-0.009867,-0.199073,-0.947490,0.976039,0.000000,0.000000,0.000000,0.013029,-0.012233,0.992074,0.364388,0.316105,-1.277064,0.000000,0.798839,1.250000,0.009302,0.002888,-0.008510,-0.002400,0.000000,0.000000,0.000000,1.478086,-4.315199,0.187481,37053.714430,15712.949367,37956.336203,15923.000000,38020.206076,16108.094684,38023.552405,15644.699241,-0.038656,0.000000,0.000000,0.000000,0.000000,0.033562,15821.511899,15878.608101,16159.582785,15694.000000,-0.000189,0.000492,0.000230,0.029798,-0.010108,-0.003998,-0.015949,0.799877,-0.072288,1.113959,-0.023997,0.003948,0.008552,0.006082,-0.998949,-0.137920,0.023997,-0.003948,-0.008552,-0.006082,0.998949,0.137920
2.400000,0.004386,-0.094845,-0.063525,-0.000360,-0.010381,0.997979,-7.563239,5.430005,0.112720,0.000000,-0.199163,1.000000,0.043163,0.011486,-0.038242,-0.016392,0.000180,-0.003889,-0.002605,7.092143,7.962560,1.259136,36436.644302,14691.279230,39697.216083,16275.129255,36305.656142,15469.249137,38187.259497,16152.088308,0.312365,0.000000,0.000000,0.000000,0.000000,-0.171309,14838.223976,16391.996053,15572.880118,16068.320178,0.000000,0.000000,0.000000,0.005801,-0.006160,0.004554,-0.009867,-0.199073,-0.947490,0.976039,0.000000,0.000000,0.000000,0.011254,-0.011575,0.993490,0.364388,0.316105,-1.277064,0.000000,0.798839,1.250000,0.009302,0.002888,-0.008510,-0.002400,0.000000,0.000000,0.000000,0.805884,-4.064396,0.371079,37102.244444,15723.000000,37863.752525,15923.000000,38095.911616,16171.098990,37990.901010,15825.779798,-0.038656,0.000000,0.000000,0.000000,0.000000,0.033562,15907.006061,15873.761616,16170.286364,15700.476768,-0.000189,0.000492,0.000230,0.029785,-0.010040,-0.003967,-0.015958,0.799898,-0.072288,1.113966,-0.023984,0.003880,0.008521,0.006091,-0.998971,-0.137928,0.023984,-0.003880,-0.008521,-0.006091,0.998971,0.137928
2.402000,0.000856,-0.099627,-0.074404,-0.001414,-0.010648,0.997440,-5.827488,3.041821,-1.654198,0.000000,-0.199163,1.000000,0.042858,0.012376,-0.037653,-0.016273,0.000035,-0.004085,-0.003051,6.493976,8.222741,0.998269,36398.743412,14661.528895,39723.547388,16261.351364,36240.584836,15432.312529,38255.513176,16129.000000,0.276671,0.000000,0.000000,0.000000,0.000000,-0.126841,14817.623671,16395.119741,15564.000000,16039.743412,0.000000,0.000000,0.000000,0.005532,-0.006006,0.004544,-0.009839,-0.199103,-0.941900,0.976062,0.000000,0.000000,0.000000,0.007816,-0.012417,0.997319,0.364388,0.316105,-1.277064,0.000000,0.798839,1.250000,0.009302,0.002888,-0.008510,-0.002400,0.000000,0.000000,0.000000,-0.046412,-3.866282,0.780720,37222.731563,15801.995575,37689.786136,15842.408555,38255.234513,16264.783186,37885.247788,15792.408555,-0.038656,0.000000,0.000000,0.000000,0.000000,0.033562,15855.973451,15869.010324,16164.818584,15702.000000,-0.000189,0.000492,0.000230,0.029785,-0.010040,-0.003967,-0.015958,0.799898,-0.072288,1.113966,-0.024254,0.004033,0.008510,0.006119,-0.999001,-0.137904,0.024254,-0.004033,-0.008510,-0.006119,0.999001,0.137904
2.404000,-0.005939,-0.102778,-0.061119,-0.003240,-0.010874,0.997779,-0.891412,-0.955899,-2.294366,0.000000,-0.199124,1.000000,0.042637,0.013454,-0.037093,-0.016155,-0.000244,-0.004214,-0.002506,6.563498,7.987932,0.751578,36372.086788,14643.299613,39783.488115,16422.910448,36170.907131,15529.242676,38282.928137,16075.131564,0.242177,0.000000,0.000000,0.000000,0.000000,-0.083869,14801.697623,16392.676617,15568.143726,16033.805417,0.000000,0.000000,0.000000,0.005271,-0.005858,0.004533,-0.009811,-0.199133,-0.936499,0.976084,0.000000,0.000000,0.000000,0.005084,-0.010125,0.997780,0.364388,0.316105,-1.277064,0.000000,0.798763,1.250000,0.009302,0.002888,-0.008510,-0.002400,0.000000,0.000000,0.000000,0.122267,-3.305174,1.134763,37376.377981,15663.180619,37557.675799,15863.115677,38370.006596,16286.000000,37773.931507,15772.000000,-0.009579,0.000000,0.000000,0.000000,0.000000,0.045585,15835.775241,15868.000000,16167.030949,15731.829021,-0.000189,0.000492,0.000230,0.029838,-0.010085,-0.004622,-0.015717,0.799817,-0.067345,1.113931,-0.024567,0.004227,0.009155,0.005906,-0.998950,-0.137847,0.024567,-0.004227,-0.009155,-0.005906,0.998950,0.137847
