cf5_A1_12-51-16.a_hat_x,cf5_A1_12-51-16.a_hat_y,cf5_A1_12-51-16.a_hat_z,cf5_A1_12-51-16.a_res_x,cf5_A1_12-51-16.a_res_y,cf5_A1_12-51-16.a_res_z,cf5_A1_12-51-16.e_r_x,cf5_A1_12-51-16.e_r_y,cf5_A1_12-51-16.e_r_z,cf5_A1_12-51-16.pos_des_x,cf5_A1_12-51-16.pos_des_y,cf5_A1_12-51-16.pos_des_z,cf5_A1_12-51-16.pos_x,cf5_A1_12-51-16.pos_y,cf5_A1_12-51-16.pos_z,cf5_A1_12-51-16.t,cf_second_A1_12-51-16.a_hat_x,cf_second_A1_12-51-16.a_hat_y,cf_second_A1_12-51-16.a_hat_z,cf_second_A1_12-51-16.a_res_x,cf_second_A1_12-51-16.a_res_y,cf_second_A1_12-51-16.a_res_z,cf_second_A1_12-51-16.e_r_x,cf_second_A1_12-51-16.e_r_y,cf_second_A1_12-51-16.e_r_z,cf_second_A1_12-51-16.pos_des_x,cf_second_A1_12-51-16.pos_des_y,cf_second_A1_12-51-16.pos_des_z,cf_second_A1_12-51-16.pos_x,cf_second_A1_12-51-16.pos_y,cf_second_A1_12-51-16.pos_z,cf_second_A1_12-51-16.t
0.000000,0.000000,0.000000,-0.265854,-0.574276,-0.737812,-0.434106,-0.326059,0.163159,0.000000,0.000001,1.000000,0.060494,-0.017272,0.821640,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012752,0.014633,1.483037,0.020000
0.000000,0.000000,0.000000,-0.226266,-0.602512,-0.778278,-0.407683,-0.330347,0.162565,0.000000,0.000001,1.000000,0.059818,-0.013214,0.822936,0.022000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012752,0.014633,1.483037,0.022000
0.000000,0.000000,0.000000,-0.175397,-0.632842,-0.833715,-0.400815,-0.336262,0.161278,0.000000,0.000001,1.000000,0.059635,-0.012113,0.823288,0.024000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012770,0.014660,1.483035,0.024000
0.000000,0.000000,0.000000,-0.098243,-0.678496,-0.927619,-0.401157,-0.343164,0.159603,0.000000,0.000001,1.000000,0.059635,-0.012113,0.823288,0.026000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012879,0.014822,1.483018,0.026000
0.000000,0.000000,0.000000,-0.026673,-0.730890,-1.007125,-0.401348,-0.349249,0.158087,0.000000,0.000001,1.000000,0.059635,-0.012113,0.823288,0.028000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012863,0.014800,1.483019,0.028000
0.000000,0.000000,0.000000,0.017252,-0.772928,-1.052511,-0.376496,-0.353352,0.156814,0.000000,0.000001,1.000000,0.058977,-0.006860,0.824906,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012751,0.014649,1.483028,0.030000
0.000000,0.000000,0.000000,0.060565,-0.799963,-1.114137,-0.368982,-0.362206,0.153840,0.000000,0.000001,1.000000,0.058491,-0.006803,0.824684,0.032000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012751,0.014649,1.483028,0.032000
0.000000,0.000000,0.000000,0.099849,-0.824812,-1.171409,-0.368619,-0.370503,0.151762,0.000000,0.000001,1.000000,0.058419,-0.006983,0.824581,0.034000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012777,0.014686,1.483025,0.034000
0.000000,0.000000,0.000000,0.132435,-0.854740,-1.223438,-0.368851,-0.377408,0.150176,0.000000,0.000001,1.000000,0.058419,-0.006983,0.824581,0.036000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012878,0.014829,1.483014,0.036000
0.000000,0.000000,0.000000,0.153972,-0.879315,-1.262911,-0.369018,-0.382337,0.149042,0.000000,0.000001,1.000000,0.058419,-0.006983,0.824581,0.038000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012851,0.014794,1.483014,0.038000
0.000000,0.000000,0.000000,0.174926,-0.870508,-1.308074,-0.344910,-0.384067,0.147207,0.000000,0.000001,1.000000,0.057226,-0.001381,0.826220,0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012750,0.014662,1.483014,0.040000
0.000000,0.000000,0.000000,0.188554,-0.821379,-1.350078,-0.338462,-0.390562,0.144649,0.000000,0.000001,1.000000,0.057050,-0.001755,0.825770,0.042000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012750,0.014662,1.483014,0.042000
0.000000,0.000000,0.000000,0.218458,-0.759171,-1.410054,-0.338209,-0.397174,0.143122,0.000000,0.000001,1.000000,0.057045,-0.001896,0.825682,0.044000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012754,0.014669,1.483014,0.044000
0.000000,0.000000,0.000000,0.238119,-0.697579,-1.432774,-0.338436,-0.402816,0.141935,0.000000,0.000001,1.000000,0.057045,-0.001896,0.825682,0.046000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012772,0.014694,1.483012,0.046000
0.000000,0.000000,0.000000,0.234420,-0.649807,-1.400711,-0.338594,-0.406786,0.141097,0.000000,0.000001,1.000000,0.057045,-0.001896,0.825682,0.048000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012791,0.014720,1.483010,0.048000
0.000000,0.000000,0.000000,0.245563,-0.607470,-1.399363,-0.316776,-0.406747,0.138548,0.000000,0.000001,1.000000,0.055315,0.003951,0.827296,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012809,0.014746,1.483009,0.050000
0.000000,0.000000,0.000000,0.264741,-0.567124,-1.425433,-0.315447,-0.412286,0.137275,0.000000,0.000001,1.000000,0.055192,0.004366,0.827411,0.052000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012827,0.014772,1.483007,0.052000
0.000000,0.000000,0.000000,0.266374,-0.549054,-1.425361,-0.310169,-0.419335,0.134666,0.000000,0.000001,1.000000,0.055105,0.002750,0.826731,0.054000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012845,0.014797,1.483005,0.054000
0.000000,0.000000,0.000000,0.254699,-0.548872,-1.418677,-0.309949,-0.424807,0.133504,0.000000,0.000001,1.000000,0.055099,0.002628,0.826679,0.056000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012863,0.014823,1.483003,0.056000
0.000000,0.000000,0.000000,0.241300,-0.551049,-1.437182,-0.310082,-0.428570,0.132767,0.000000,0.000001,1.000000,0.055099,0.002628,0.826679,0.058000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012833,0.014789,1.483000,0.058000
0.000000,0.000000,0.000000,0.203193,-0.552746,-1.437311,-0.310166,-0.431002,0.132290,0.000000,0.000001,1.000000,0.055099,0.002628,0.826679,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012744,0.014683,1.482997,0.060000
0.000000,0.000000,0.000000,0.150025,-0.541130,-1.432086,-0.288409,-0.429029,0.127488,0.000000,0.000001,1.000000,0.052446,0.007724,0.827598,0.062000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012744,0.014683,1.482997,0.062000
0.000000,0.000000,0.000000,0.086184,-0.509046,-1.418751,-0.287915,-0.433970,0.126431,0.000000,0.000001,1.000000,0.052365,0.007879,0.827626,0.064000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012794,0.014744,1.482998,0.064000
0.000000,0.000000,0.000000,0.041413,-0.471160,-1.410439,-0.288107,-0.439769,0.125372,0.000000,0.000001,1.000000,0.052365,0.007879,0.827626,0.066000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012874,0.014845,1.482999,0.066000
0.000000,0.000000,0.000000,0.034035,-0.443084,-1.422864,-0.288261,-0.444564,0.124491,0.000000,0.000001,1.000000,0.052365,0.007879,0.827626,0.068000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012829,0.014792,1.482996,0.068000
0.000000,0.000000,0.000000,0.035063,-0.432428,-1.423321,-0.287713,-0.447979,0.123638,0.000000,0.000001,1.000000,0.052259,0.008052,0.827658,0.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012742,0.014692,1.482992,0.070000
0.000000,0.000000,0.000000,0.040575,-0.426842,-1.423451,-0.269040,-0.444737,0.117858,0.000000,0.000001,1.000000,0.049249,0.012964,0.828551,0.072000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012742,0.014692,1.482992,0.072000
0.000000,0.000000,0.000000,0.059332,-0.424710,-1.441800,-0.269212,-0.450493,0.116871,0.000000,0.000001,1.000000,0.049249,0.012964,0.828551,0.074000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012799,0.014760,1.482993,0.074000
0.000000,0.000000,0.000000,0.113726,-0.446902,-1.500844,-0.269388,-0.456563,0.115826,0.000000,0.000001,1.000000,0.049249,0.012964,0.828551,0.076000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012873,0.014850,1.482996,0.076000
0.000000,0.000000,0.000000,0.201893,-0.488499,-1.605655,-0.269524,-0.461424,0.114985,0.000000,0.000001,1.000000,0.049249,0.012964,0.828551,0.078000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012814,0.014783,1.482993,0.078000
0.000000,0.000000,0.000000,0.288926,-0.540341,-1.705313,-0.268049,-0.464386,0.113951,0.000000,0.000001,1.000000,0.048982,0.013369,0.828584,0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012740,0.014700,1.482988,0.080000
0.000000,0.000000,0.000000,0.352672,-0.568958,-1.782083,-0.250329,-0.460527,0.108749,0.000000,0.000001,1.000000,0.045961,0.017948,0.828953,0.082000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012740,0.014700,1.482988,0.082000
0.000000,0.000000,0.000000,0.401047,-0.562514,-1.849798,-0.249696,-0.465915,0.107745,0.000000,0.000001,1.000000,0.045961,0.017948,0.828953,0.084000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012805,0.014775,1.482991,0.084000
0.000000,0.000000,0.000000,0.452241,-0.547701,-1.911161,-0.248901,-0.471444,0.106692,0.000000,0.000001,1.000000,0.045961,0.017948,0.828953,0.086000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012872,0.014853,1.482994,0.086000
0.000000,0.000000,0.000000,0.512967,-0.528438,-1.973117,-0.248202,-0.475828,0.105847,0.000000,0.000001,1.000000,0.045961,0.017948,0.828953,0.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012812,0.014787,1.482991,0.088000
0.000000,0.000000,0.000000,0.583701,-0.496833,-2.050467,-0.245293,-0.478492,0.104703,0.000000,0.000001,1.000000,0.045492,0.018545,0.829032,0.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012738,0.014706,1.482988,0.090000
0.000000,0.000000,0.000000,0.649767,-0.447279,-2.155062,-0.227665,-0.477216,0.100411,0.000000,0.000001,1.000000,0.042092,0.022872,0.829601,0.092000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012738,0.014706,1.482988,0.092000
0.000000,0.000000,0.000000,0.696819,-0.390197,-2.271333,-0.226185,-0.482235,0.099423,0.000000,0.000001,1.000000,0.042092,0.022872,0.829601,0.094000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012812,0.014789,1.482991,0.094000
0.000000,0.000000,0.000000,0.712402,-0.369222,-2.344584,-0.224581,-0.487327,0.098413,0.000000,0.000001,1.000000,0.042092,0.022872,0.829601,0.096000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012871,0.014856,1.482994,0.096000
0.000000,0.000000,0.000000,0.714957,-0.389296,-2.395010,-0.223262,-0.491355,0.097611,0.000000,0.000001,1.000000,0.042092,0.022872,0.829601,0.098000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012795,0.014774,1.482991,0.098000
0.000000,0.000000,0.000000,0.719305,-0.435804,-2.446967,-0.218952,-0.494055,0.096379,0.000000,0.000001,1.000000,0.041300,0.023704,0.829643,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012736,0.014712,1.482989,0.100000
0.000000,0.000000,0.000000,0.704789,-0.484132,-2.468870,-0.201873,-0.495481,0.092720,0.000000,0.000001,1.000000,0.037441,0.027756,0.829845,0.102000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012736,0.014712,1.482989,0.102000
0.000000,0.000000,0.000000,0.681037,-0.514082,-2.483496,-0.200073,-0.500260,0.091833,0.000000,0.000001,1.000000,0.037441,0.027756,0.829845,0.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012506,0.014801,1.482993,0.104000
0.000000,0.000000,0.000000,0.662978,-0.525478,-2.492368,-0.198227,-0.505076,0.090943,0.000000,0.000001,1.000000,0.037441,0.027756,0.829845,0.106000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012357,0.014859,1.482995,0.106000
0.000000,0.000000,0.000000,0.653619,-0.508276,-2.508268,-0.193405,-0.508760,0.089587,0.000000,0.000001,1.000000,0.036472,0.028916,0.830050,0.108000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012271,0.014779,1.482990,0.108000
0.000000,0.000000,0.000000,0.647690,-0.453787,-2.542079,-0.178792,-0.511577,0.086453,0.000000,0.000001,1.000000,0.032860,0.033122,0.830614,0.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012202,0.014716,1.482986,0.110000
0.000000,0.000000,0.000000,0.625756,-0.387942,-2.542337,-0.174015,-0.516309,0.085330,0.000000,0.000001,1.000000,0.032930,0.032611,0.829878,0.112000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012134,0.014811,1.482991,0.112000
0.000000,0.000000,0.000000,0.597288,-0.343941,-2.497839,-0.171851,-0.521063,0.084523,0.000000,0.000001,1.000000,0.032930,0.032611,0.829878,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012097,0.014861,1.482993,0.114000
0.000000,0.000000,0.000000,0.585363,-0.323016,-2.452459,-0.170022,-0.524846,0.083877,0.000000,0.000001,1.000000,0.032930,0.032611,0.829878,0.116000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.012097,0.014861,1.482993,0.116000
0.000000,0.000000,0.000000,0.611405,-0.312400,-2.475500,-0.164643,-0.527157,0.082732,0.000000,0.000001,1.000000,0.031639,0.033990,0.830085,0.118000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.011984,0.014764,1.482984,0.118000
0.000000,0.000000,0.000000,0.647158,-0.307668,-2.532358,-0.151050,-0.529131,0.080255,0.000000,0.000001,1.000000,0.027833,0.037794,0.830448,0.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.011932,0.014720,1.482980,0.120000
0.000000,0.000000,0.000000,0.674968,-0.307283,-2.577500,-0.146985,-0.533852,0.079443,0.000000,0.000001,1.000000,0.027472,0.037444,0.829811,0.122000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.011956,0.014822,1.482987,0.122000
0.000000,0.000000,0.000000,0.709402,-0.304484,-2.629772,-0.144848,-0.537960,0.078826,0.000000,0.000001,1.000000,0.027472,0.037444,0.829811,0.124000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.011966,0.014863,1.482990,0.124000
0.000000,0.000000,0.000000,0.728721,-0.295749,-2.658304,-0.143028,-0.541359,0.078317,0.000000,0.000001,1.000000,0.027472,0.037444,0.829811,0.126000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.011966,0.014863,1.482990,0.126000
0.000000,0.000000,0.000000,0.725072,-0.278641,-2.661910,-0.137126,-0.542516,0.077212,0.000000,0.000001,1.000000,0.025844,0.038991,0.830001,0.128000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.011852,0.014769,1.482979,0.128000
0.000000,0.000000,0.000000,0.706500,-0.248929,-2.669117,-0.124201,-0.542114,0.075104,0.000000,0.000001,1.000000,0.022105,0.042286,0.830207,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.011796,0.014723,1.482974,0.130000
0.000000,0.000000,0.000000,0.696896,-0.209587,-2.710912,-0.119540,-0.546006,0.074466,0.000000,0.000001,1.000000,0.022065,0.041741,0.829694,0.132000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.011796,0.014723,1.482974,0.132000
0.000000,0.000000,0.000000,0.715756,-0.172667,-2.793514,-0.117068,-0.549891,0.073960,0.000000,0.000001,1.000000,0.022065,0.041741,0.829694,0.134000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.011878,0.014834,1.482985,0.134000
0.000000,0.000000,0.000000,0.735599,-0.152221,-2.844292,-0.114923,-0.553032,0.073548,0.000000,0.000001,1.000000,0.022065,0.041741,0.829694,0.136000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.011900,0.014864,1.482988,0.136000
0.000000,0.000000,0.000000,0.757351,-0.129262,-2.879333,-0.113369,-0.555180,0.073265,0.000000,0.000001,1.000000,0.022065,0.041741,0.829694,0.138000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.011760,0.014751,1.482978,0.138000
0.000000,0.000000,0.000000,0.784188,-0.080861,-2.934719,-0.106011,-0.554051,0.072290,0.000000,0.000001,1.000000,0.019982,0.043165,0.829645,0.140000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.011727,0.014724,1.482975,0.140000
0.000000,0.000000,0.000000,0.795625,-0.006591,-2.991763,-0.093123,-0.551273,0.070638,0.000000,0.000001,1.000000,0.016183,0.045762,0.829556,0.142000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.011727,0.014724,1.482975,0.142000
0.000000,0.000000,0.000000,0.788894,0.075341,-3.044506,-0.090514,-0.554655,0.070279,0.000000,0.000001,1.000000,0.016183,0.045762,0.829556,0.144000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.011727,0.014724,1.482975,0.144000
0.000000,0.000000,0.000000,0.768820,0.127765,-3.084058,-0.082420,-0.554118,0.069116,0.000000,0.000001,1.000000,0.013826,0.047543,0.829665,0.146000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.011844,0.014411,1.482986,0.146000
0.000000,0.000000,0.000000,0.729182,0.160162,-3.117343,-0.071249,-0.550988,0.067569,0.000000,0.000001,1.000000,0.010151,0.050319,0.829835,0.148000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005061,-0.008207,-0.004619,0.000000,-0.000001,1.599990,-0.011732,0.014230,1.482983,0.148000
