# phase_offset=0.000
time,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,thrust,tx,ty,tz,omega1,omega2,omega3,omega4,pos_error_x,pos_error_y,pos_error_z,vel_error_x,vel_error_y,vel_error_z
3.249997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26486.994141,26486.994141,26486.994141,26486.994141,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000001
3.259997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26486.994141,26486.994141,26486.994141,26486.994141,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000001
3.269997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26486.994141,26486.994141,26486.994141,26486.994141,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000001
3.279997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26486.994141,26486.994141,26486.994141,26486.994141,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000001
3.289997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26486.994141,26486.994141,26486.994141,26486.994141,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000001
3.299997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26486.994141,26486.994141,26486.994141,26486.994141,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000001
3.309997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26486.996094,26486.996094,26486.996094,26486.996094,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000001
3.319997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26486.996094,26486.996094,26486.996094,26486.996094,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000001
3.329997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26486.996094,26486.996094,26486.996094,26486.996094,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000001
3.339997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26486.996094,26486.996094,26486.996094,26486.996094,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000001
3.349997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26486.996094,26486.996094,26486.996094,26486.996094,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000001
3.359997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26486.996094,26486.996094,26486.996094,26486.996094,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000001
3.369997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26486.996094,26486.996094,26486.996094,26486.996094,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000001
3.379997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26487.000000,26487.000000,26487.000000,26487.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000001
3.389997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26487.000000,26487.000000,26487.000000,26487.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000001
3.399997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26487.000000,26487.000000,26487.000000,26487.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000001
3.409997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26487.000000,26487.000000,26487.000000,26487.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
3.419997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26487.000000,26487.000000,26487.000000,26487.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
3.429997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26487.000000,26487.000000,26487.000000,26487.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
3.439997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26487.000000,26487.000000,26487.000000,26487.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
3.449997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26487.000000,26487.000000,26487.000000,26487.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
3.459997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26487.000000,26487.000000,26487.000000,26487.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
3.469997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26487.000000,26487.000000,26487.000000,26487.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
3.479997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26487.000000,26487.000000,26487.000000,26487.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
