# Motion type:     hover
# Target height:   0.50 m
# Date & time:     2026-02-28 23:05:10
# URI:             radio://0/80/2M/E7E7E7E7E7

t_ms,x,y,z,vx,vy,vz,roll,pitch,yaw,thrust,zrange_mm,vbat,varPX,varPY,varPZ,flow_deltaX,flow_deltaY,flow_squal,flow_rawPixelSum,acc_x,acc_y,acc_z
447951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0016384645132347941,0.0016384568298235536,0.00020054023480042815,0,0,0,0,0.0,0.0,0.0
447951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,0.0,0.0,0.0,0.0,0,0,0,0,0.004545555915683508,-0.011157783679664135,0.9593151807785034
447969,-0.0021943412721157074,0.12005072832107544,0.5227710008621216,0.021493177860975266,0.0031049891840666533,-0.15659639239311218,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
447969,0.0,0.0,0.0,0.0,0.0,0.0,-0.1563272923231125,-0.1527332067489624,-0.46549513936042786,48763.78125,0,3.6158359050750732,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
447989,-0.008037619292736053,0.12011045217514038,0.519564688205719,0.01324978657066822,0.003595646470785141,-0.16430950164794922,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
447989,0.0,0.0,0.0,0.0,0.0,0.0,-0.13554316759109497,-0.06984155625104904,-0.41356104612350464,49068.44140625,0,3.605278730392456,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
447991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0015673947054892778,0.0015673800371587276,0.0001844211365096271,0,0,0,0,0.0,0.0,0.0
447991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521,0.0,0.0,0.0,0.0,0,0,0,0,0.004646939691156149,-0.013967908918857574,0.958807647228241
448009,-0.009618180803954601,0.11864448338747025,0.5168888568878174,0.010802913457155228,0.0018413460347801447,-0.16861601173877716,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
448009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0698838010430336,-0.017927970737218857,-0.3570709526538849,49264.59765625,0,3.6000001430511475,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
448029,-0.010906622745096684,0.116989366710186,0.5134488940238953,0.008740165270864964,-0.0002172579406760633,-0.17559851706027985,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
448029,0.0,0.0,0.0,0.0,0.0,0.0,0.014465544372797012,0.03182896599173546,-0.3029349446296692,49570.46875,0,3.6000001430511475,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
448031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0014558956027030945,0.0014558859402313828,0.0002244089264422655,0,0,0,0,0.0,0.0,0.0
448031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521,0.0,0.0,0.0,0.0,0,0,0,0,0.004183616489171982,-0.014176496304571629,0.9644912481307983
448049,-0.00471149105578661,0.13334137201309204,0.5092225670814514,0.01697537861764431,0.022732742130756378,-0.18587429821491241,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
448049,0.0,0.0,0.0,0.0,0.0,0.0,-0.05283346027135849,0.039140086621046066,-0.24343279004096985,50004.1953125,0,3.605278730392456,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
448069,-0.005425449926406145,0.13306473195552826,0.5054426789283752,0.015362177044153214,0.021848009899258614,-0.19198250770568848,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
448069,0.0,0.0,0.0,0.0,0.0,0.0,-0.06607384234666824,0.04631811007857323,-0.17398567497730255,50316.1640625,0,3.6000001430511475,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
448071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.001403888571076095,0.0014038777444511652,0.00021514404215849936,0,0,0,0,0.0,0.0,0.0
448071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512,0.0,0.0,0.0,0.0,0,0,0,0,0.0036343971733003855,-0.008047262206673622,0.9739536643028259
448089,-0.0029975869692862034,0.13987138867378235,0.5015503764152527,0.01821104809641838,0.031101834028959274,-0.1968294084072113,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
448089,0.0,0.0,0.0,0.0,0.0,0.0,-0.10997160524129868,0.027175718918442726,-0.08936157822608948,48588.33203125,0,3.6000001430511475,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
448109,0.0013058045879006386,0.14049850404262543,0.4987550675868988,0.023722410202026367,0.03147748112678528,-0.19497255980968475,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
448109,0.0,0.0,0.0,0.0,0.0,0.0,-0.05743492394685745,-0.008478784933686256,-0.014809563755989075,48623.7578125,0,3.6000001430511475,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
448111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0013130690203979611,0.00131305493414402,0.000195331362192519,0,0,0,0,0.0,0.0,0.0
448111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504,0.0,0.0,0.0,0.0,0,0,0,0,0.005489443428814411,-0.010650614276528358,0.9790961146354675
448129,-0.0031703731510788202,0.14185331761837006,0.49481502175331116,0.01675710268318653,0.032603804022073746,-0.19923833012580872,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
448129,0.0,0.0,0.0,0.0,0.0,0.0,0.06654641777276993,0.01466749981045723,0.05795331299304962,48873.5703125,0,3.605278730392456,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
448149,-0.00283444463275373,0.14252707362174988,0.4886454939842224,0.016721997410058975,0.03236772119998932,-0.21448147296905518,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
448149,0.0,0.0,0.0,0.0,0.0,0.0,0.23156963288784027,0.04626840353012085,0.12597525119781494,49518.5546875,0,3.6105573177337646,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
448151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0013947458937764168,0.0013947035185992718,0.00018694170285016298,0,0,0,0,0.0,0.0,0.0
448151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490,0.0,0.0,0.0,0.0,0,0,0,0,0.004149915184825659,-0.009151390753686428,0.9752624034881592
448169,-0.002501671202480793,0.14316612482070923,0.48430535197257996,0.01654154434800148,0.0314820371568203,-0.21968449652194977,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
448169,0.0,0.0,0.0,0.0,0.0,0.0,0.38376787304878235,0.08137288689613342,0.18964430689811707,49825.8125,0,3.605278730392456,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
448189,0.002111878478899598,0.1422583907842636,0.47985967993736267,0.022433921694755554,0.027923690155148506,-0.2248266041278839,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
448189,0.0,0.0,0.0,0.0,0.0,0.0,0.4850839078426361,0.08126447349786758,0.2436474859714508,50141.734375,0,3.6000001430511475,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
448191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0014290597755461931,0.0014289513928815722,0.00017004668188747019,0,0,0,0,0.0,0.0,0.0
448191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483,0.0,0.0,0.0,0.0,0,0,0,0,0.005931262392550707,-0.011014041490852833,0.9789190292358398
448209,-0.0002617682912386954,0.13015596568584442,0.47682812809944153,0.018051283434033394,0.007898923940956593,-0.22150301933288574,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
448209,0.0,0.0,0.0,0.0,0.0,0.0,0.5715927481651306,0.11238160729408264,0.2890968918800354,50176.609375,0,3.594721555709839,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
448229,0.0014766614185646176,0.15877312421798706,0.4723532199859619,0.019692538306117058,0.04716096073389053,-0.22534821927547455,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
448229,0.0,0.0,0.0,0.0,0.0,0.0,0.36950254440307617,0.09884538501501083,0.3172284662723541,50467.36328125,0,3.594721555709839,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
