# meta:t_zero=scenario_start
t,cf5_A3_13-00-57.a_res_x,cf5_A3_13-00-57.a_res_y,cf5_A3_13-00-57.a_res_z,cf5_A3_13-00-57.acc_x,cf5_A3_13-00-57.acc_y,cf5_A3_13-00-57.acc_z,cf5_A3_13-00-57.alp_x,cf5_A3_13-00-57.alp_y,cf5_A3_13-00-57.alp_z,cf5_A3_13-00-57.ctrltarget_x,cf5_A3_13-00-57.ctrltarget_y,cf5_A3_13-00-57.ctrltarget_z,cf5_A3_13-00-57.e_r_norm,cf5_A3_13-00-57.e_r_x,cf5_A3_13-00-57.e_r_y,cf5_A3_13-00-57.e_r_z,cf5_A3_13-00-57.f_res_x,cf5_A3_13-00-57.f_res_y,cf5_A3_13-00-57.f_res_z,cf5_A3_13-00-57.gyro_x,cf5_A3_13-00-57.gyro_y,cf5_A3_13-00-57.gyro_z,cf5_A3_13-00-57.motor_m1,cf5_A3_13-00-57.motor_m1_rpm,cf5_A3_13-00-57.motor_m2,cf5_A3_13-00-57.motor_m2_rpm,cf5_A3_13-00-57.motor_m3,cf5_A3_13-00-57.motor_m3_rpm,cf5_A3_13-00-57.motor_m4,cf5_A3_13-00-57.motor_m4_rpm,cf5_A3_13-00-57.pitch_deg,cf5_A3_13-00-57.rnn_clamped,cf5_A3_13-00-57.rnn_pred_x,cf5_A3_13-00-57.rnn_pred_y,cf5_A3_13-00-57.rnn_pred_z,cf5_A3_13-00-57.roll_deg,cf5_A3_13-00-57.rpm_m1,cf5_A3_13-00-57.rpm_m2,cf5_A3_13-00-57.rpm_m3,cf5_A3_13-00-57.rpm_m4,cf5_A3_13-00-57.tau_x,cf5_A3_13-00-57.tau_y,cf5_A3_13-00-57.tau_z,cf5_A3_13-00-57.vx,cf5_A3_13-00-57.vy,cf5_A3_13-00-57.vz,cf5_A3_13-00-57.x,cf5_A3_13-00-57.y,cf5_A3_13-00-57.yaw_deg,cf5_A3_13-00-57.z,cf_second_A3_13-00-57.a_res_x,cf_second_A3_13-00-57.a_res_y,cf_second_A3_13-00-57.a_res_z,cf_second_A3_13-00-57.acc_x,cf_second_A3_13-00-57.acc_y,cf_second_A3_13-00-57.acc_z,cf_second_A3_13-00-57.alp_x,cf_second_A3_13-00-57.alp_y,cf_second_A3_13-00-57.alp_z,cf_second_A3_13-00-57.ctrltarget_x,cf_second_A3_13-00-57.ctrltarget_y,cf_second_A3_13-00-57.ctrltarget_z,cf_second_A3_13-00-57.e_r_norm,cf_second_A3_13-00-57.e_r_x,cf_second_A3_13-00-57.e_r_y,cf_second_A3_13-00-57.e_r_z,cf_second_A3_13-00-57.f_res_x,cf_second_A3_13-00-57.f_res_y,cf_second_A3_13-00-57.f_res_z,cf_second_A3_13-00-57.gyro_x,cf_second_A3_13-00-57.gyro_y,cf_second_A3_13-00-57.gyro_z,cf_second_A3_13-00-57.motor_m1,cf_second_A3_13-00-57.motor_m1_rpm,cf_second_A3_13-00-57.motor_m2,cf_second_A3_13-00-57.motor_m2_rpm,cf_second_A3_13-00-57.motor_m3,cf_second_A3_13-00-57.motor_m3_rpm,cf_second_A3_13-00-57.motor_m4,cf_second_A3_13-00-57.motor_m4_rpm,cf_second_A3_13-00-57.pitch_deg,cf_second_A3_13-00-57.rnn_clamped,cf_second_A3_13-00-57.rnn_pred_x,cf_second_A3_13-00-57.rnn_pred_y,cf_second_A3_13-00-57.rnn_pred_z,cf_second_A3_13-00-57.roll_deg,cf_second_A3_13-00-57.rpm_m1,cf_second_A3_13-00-57.rpm_m2,cf_second_A3_13-00-57.rpm_m3,cf_second_A3_13-00-57.rpm_m4,cf_second_A3_13-00-57.tau_x,cf_second_A3_13-00-57.tau_y,cf_second_A3_13-00-57.tau_z,cf_second_A3_13-00-57.vx,cf_second_A3_13-00-57.vy,cf_second_A3_13-00-57.vz,cf_second_A3_13-00-57.x,cf_second_A3_13-00-57.y,cf_second_A3_13-00-57.yaw_deg,cf_second_A3_13-00-57.z,rel.cf5_A3_13-00-57_cf_second_A3_13-00-57.vx,rel.cf5_A3_13-00-57_cf_second_A3_13-00-57.vy,rel.cf5_A3_13-00-57_cf_second_A3_13-00-57.vz,rel.cf5_A3_13-00-57_cf_second_A3_13-00-57.x,rel.cf5_A3_13-00-57_cf_second_A3_13-00-57.y,rel.cf5_A3_13-00-57_cf_second_A3_13-00-57.z,rel.cf_second_A3_13-00-57_cf5_A3_13-00-57.vx,rel.cf_second_A3_13-00-57_cf5_A3_13-00-57.vy,rel.cf_second_A3_13-00-57_cf5_A3_13-00-57.vz,rel.cf_second_A3_13-00-57_cf5_A3_13-00-57.x,rel.cf_second_A3_13-00-57_cf5_A3_13-00-57.y,rel.cf_second_A3_13-00-57_cf5_A3_13-00-57.z
7.760000,-0.066776,-0.119865,-0.010120,-0.006250,-0.010876,1.001512,1.597377,-3.625455,2.967101,0.595582,0.000002,1.000000,0.031401,0.014696,-0.014896,-0.023413,-0.002738,-0.004914,-0.000415,-7.669388,-1.792244,1.268856,36989.061538,14593.549072,41707.487003,16349.513528,37638.725199,15224.257294,41112.000531,16457.513528,0.169247,0.000000,0.000000,0.000000,0.000000,-0.233203,14632.141645,16381.557560,15294.778780,16496.477984,0.000000,0.000000,0.000000,0.020893,-0.021626,0.004634,0.590412,-0.000440,-1.344931,0.975090,0.000000,0.000000,0.000000,0.008287,0.007455,0.983388,0.413992,0.364774,1.006593,-0.000000,-0.000001,1.250000,0.007483,0.003738,-0.006483,-0.000040,0.000000,0.000000,0.000000,9.777631,-1.407725,-0.050639,37965.315893,16025.000000,37150.746298,15419.253702,38671.660415,16382.018756,37624.808490,15466.519250,0.146778,0.000000,0.000000,0.000000,0.000000,0.640282,15929.389931,15455.016782,16335.559724,15493.124383,-0.000219,0.000368,-0.000036,0.004744,-0.011650,0.003809,-0.004900,0.020788,0.045761,1.121066,0.016150,-0.009976,0.000824,0.595312,-0.021228,-0.145976,-0.016150,0.009976,-0.000824,-0.595312,0.021228,0.145976
7.762000,-0.065836,-0.114109,-0.013650,-0.005596,-0.010580,1.002701,1.587001,-3.051229,2.164274,0.595582,0.000002,1.000000,0.031357,0.014519,-0.014977,-0.023413,-0.002699,-0.004678,-0.000560,-7.557991,-2.037949,1.442615,37024.742016,14507.736028,41676.443114,16339.000000,37691.409681,15122.031936,41063.109281,16447.000000,0.169247,0.000000,0.000000,0.000000,0.000000,-0.233203,14635.704092,16386.518962,15294.000000,16510.742016,0.000000,0.000000,0.000000,0.020893,-0.021626,0.004634,0.590412,-0.000440,-1.344931,0.975090,0.000000,0.000000,0.000000,0.009607,0.007199,0.988275,0.413992,0.364774,1.006593,-0.000000,-0.000001,1.250000,0.007483,0.003738,-0.006483,-0.000040,0.000000,0.000000,0.000000,10.081855,-1.096852,0.378638,38133.077359,15986.546158,36999.264569,15432.000000,38802.869520,16339.000000,37476.788551,15443.562145,0.146778,0.000000,0.000000,0.000000,0.000000,0.640282,15942.833935,15462.015988,16349.373904,15494.015988,-0.000219,0.000368,-0.000036,0.004674,-0.011401,0.003685,-0.004938,0.020869,0.045761,1.121040,0.016220,-0.010225,0.000948,0.595350,-0.021310,-0.145950,-0.016220,0.010225,-0.000948,-0.595350,0.021310,0.145950
7.764000,-0.062532,-0.107152,-0.010120,-0.004274,-0.009382,1.003698,4.213535,1.100919,0.203552,0.595582,0.000002,1.000000,0.031316,0.014370,-0.015033,-0.023413,-0.002564,-0.004393,-0.000415,-6.983868,-1.767098,1.444680,37048.825558,14596.910243,41683.564909,16428.215010,37667.609533,15296.647059,41054.521805,16447.000000,0.169247,0.000000,0.000000,0.000000,0.000000,-0.233203,14642.782454,16388.000000,15297.304260,16500.130832,0.000000,0.000000,0.000000,0.020893,-0.021626,0.004634,0.590412,-0.000440,-1.344931,0.975090,0.000000,0.000000,0.000000,0.011153,0.005905,0.994890,0.413992,0.364774,1.006593,-0.000000,-0.000001,1.250000,0.007483,0.003738,-0.006483,-0.000040,0.000000,0.000000,0.000000,10.157112,-1.235696,0.872567,38327.313835,16013.508138,36865.687691,15432.000000,38968.820448,16339.000000,37283.488810,15432.000000,0.161005,0.000000,0.000000,0.000000,0.000000,0.717836,15944.901322,15466.098678,16343.055951,15495.000000,-0.000219,0.000368,-0.000036,0.004460,-0.012153,0.002420,-0.004916,0.020804,0.045503,1.121054,0.016433,-0.009473,0.002213,0.595328,-0.021244,-0.145964,-0.016433,0.009473,-0.002213,-0.595328,0.021244,0.145964
7.766000,-0.054694,-0.099363,-0.013038,-0.002664,-0.008144,1.002409,2.998065,4.555453,-1.387925,0.595582,0.000002,1.000000,0.031351,0.013581,-0.015813,-0.023412,-0.002242,-0.004074,-0.000535,-6.769451,-1.374521,1.236775,36909.348790,14477.854335,41653.427923,16401.900202,37544.074597,15105.654738,41035.626008,16401.900202,0.169247,0.000000,0.000000,0.000000,0.000000,-0.233203,14650.681452,16381.318548,15301.340726,16500.340726,0.000000,0.000000,0.000000,0.020317,-0.021020,0.006672,0.590236,-0.000252,-1.344931,0.975485,0.000000,0.000000,0.000000,0.010587,0.005167,0.994568,0.413992,0.364774,1.006593,-0.000000,-0.000001,1.250000,0.007483,0.003738,-0.006483,-0.000040,0.000000,0.000000,0.000000,10.061817,-1.532542,1.518718,38544.220138,15985.806022,36652.483712,15432.000000,39198.127345,16380.499506,37044.798618,15542.665350,0.165143,0.000000,0.000000,0.000000,0.000000,0.740394,15940.925962,15473.148075,16329.009378,15491.925962,-0.000219,0.000368,-0.000036,0.004405,-0.012396,0.002064,-0.004905,0.020777,0.045428,1.121060,0.015912,-0.008624,0.004608,0.595141,-0.021030,-0.145575,-0.015912,0.008624,-0.004608,-0.595141,0.021030,0.145575
7.768000,-0.043199,-0.090018,0.001888,-0.003053,-0.007637,1.001698,-0.645496,-0.757237,-1.533565,0.595718,0.000002,1.000000,0.031139,0.012862,-0.016239,-0.023247,-0.001771,-0.003691,0.000077,-7.048984,-1.573020,1.113344,36834.887331,14483.977756,41636.483075,16436.685687,37540.415861,15208.045938,41032.000000,16480.371373,0.182463,0.000000,0.000000,0.000000,0.000000,-0.294056,14652.000000,16386.471954,15298.764023,16512.325919,0.000000,0.000000,0.000000,0.019976,-0.020571,0.007296,0.590363,-0.000382,-1.335015,0.975621,0.000000,0.000000,0.000000,0.008428,0.003624,0.991671,0.413992,0.364774,1.006593,-0.000000,-0.000001,1.250000,0.007483,0.003738,-0.006483,-0.000040,0.000000,0.000000,0.000000,9.682989,-0.910299,1.689811,38611.189064,15974.000000,36559.108434,15364.601946,39248.905468,16354.689527,37016.506487,15439.784986,0.165143,0.000000,0.000000,0.000000,0.000000,0.740394,15940.000000,15472.162187,16332.385079,15488.162187,-0.000219,0.000368,-0.000036,0.004405,-0.012396,0.002064,-0.004905,0.020777,0.045428,1.121060,0.015571,-0.008175,0.005232,0.595269,-0.021160,-0.145439,-0.015571,0.008175,-0.005232,-0.595269,0.021160,0.145439
7.770000,-0.033323,-0.080495,0.009092,-0.004372,-0.008930,1.000805,-6.932581,-2.637644,0.344059,0.595750,0.000002,1.000000,0.031066,0.012547,-0.016403,-0.023208,-0.001366,-0.003300,0.000373,-7.815874,-1.966877,1.195685,36812.117398,14456.352195,41598.352195,16355.334215,37607.808038,15203.957166,41020.117398,16455.167107,0.185583,0.000000,0.000000,0.000000,0.000000,-0.308424,14654.546272,16376.966155,15304.790058,16472.562136,0.000000,0.000000,0.000000,0.019922,-0.020493,0.007348,0.590402,-0.000422,-1.332673,0.975635,0.000000,0.000000,0.000000,0.007221,0.002377,0.991678,0.413992,0.364774,1.006593,-0.000000,-0.000001,1.250000,0.007483,0.003738,-0.006483,-0.000040,0.000000,0.000000,0.000000,9.107955,1.178430,1.463479,38581.834076,16052.741091,36552.409243,15265.139198,39125.977171,16298.482739,37181.130846,15420.694878,0.165143,0.000000,0.000000,0.000000,0.000000,0.740394,15949.938196,15467.942094,16335.000000,15487.000000,-0.000219,0.000368,-0.000036,0.004405,-0.012396,0.002064,-0.004905,0.020777,0.045428,1.121060,0.015517,-0.008097,0.005284,0.595307,-0.021199,-0.145425,-0.015517,0.008097,-0.005284,-0.595307,0.021199,0.145425
7.772000,-0.034410,-0.078286,0.029057,-0.005862,-0.009365,1.000902,-4.767649,-5.933387,2.239031,0.595750,0.000002,1.000000,0.031032,0.012347,-0.016488,-0.023209,-0.001411,-0.003210,0.001191,-8.350402,-2.633756,1.469243,36837.534137,14559.276104,41536.931727,16339.000000,37720.532129,15157.419679,40954.327309,16218.122490,0.185583,0.000000,0.000000,0.000000,0.000000,-0.308424,14655.000000,16359.512048,15309.441767,16452.953815,0.000000,0.000000,0.000000,0.019922,-0.020493,0.007348,0.590402,-0.000422,-1.332673,0.975635,0.000000,0.000000,0.000000,0.006721,0.000920,0.989738,0.413992,0.364774,1.006593,-0.000000,-0.000001,1.250000,0.007483,0.003738,-0.006483,-0.000040,0.000000,0.000000,0.000000,8.807987,2.576281,0.628560,38330.648523,16119.511146,36794.533955,15397.511664,38812.677553,16200.160187,37530.483152,15432.000000,0.165143,0.000000,0.000000,0.000000,0.000000,0.740394,15970.167963,15467.000000,16342.357698,15526.241058,-0.000219,0.000368,-0.000036,0.004339,-0.012117,0.001941,-0.004944,0.020870,0.045428,1.121035,0.015583,-0.008376,0.005407,0.595346,-0.021292,-0.145400,-0.015583,0.008376,-0.005407,-0.595346,0.021292,0.145400
7.774000,-0.044801,-0.083344,0.051907,-0.006543,-0.009712,0.999539,-2.137843,-4.802314,1.263585,0.595750,0.000002,1.000000,0.030996,0.012188,-0.016538,-0.023209,-0.001837,-0.003417,0.002128,-8.382215,-3.119720,1.526314,36831.462519,14613.881183,41535.903111,16292.459459,37754.562468,15314.330954,40929.071902,16226.662417,0.185583,0.000000,0.000000,0.000000,0.000000,-0.308424,14655.000000,16357.000000,15316.146864,16479.099949,0.000000,0.000000,0.000000,0.019922,-0.020493,0.007348,0.590402,-0.000422,-1.332673,0.975635,0.000000,0.000000,0.000000,0.007198,-0.001029,0.987513,0.413992,0.364774,1.006593,-0.000000,-0.000001,1.250000,0.007483,0.003738,-0.006483,-0.000040,0.000000,0.000000,0.000000,8.107999,3.149788,0.183252,38213.551165,16042.175279,36922.301925,15552.218845,38666.679838,16312.906788,37694.008105,15432.000000,0.165371,0.000000,0.000000,0.000000,0.000000,0.820206,15984.853090,15463.660588,16354.853090,15488.248227,-0.000219,0.000368,-0.000036,0.004091,-0.013105,0.001306,-0.004918,0.020785,0.055983,1.121042,0.015831,-0.007388,0.006043,0.595320,-0.021207,-0.145407,-0.015831,0.007388,-0.006043,-0.595320,0.021207,0.145407
7.776000,-0.056272,-0.088821,0.037024,-0.007573,-0.010434,0.999008,0.723089,-0.592232,-0.511065,0.595750,0.000002,1.000000,0.030166,0.011415,-0.015489,-0.023227,-0.002307,-0.003642,0.001518,-8.369841,-2.939419,1.405422,36779.140794,14518.076264,41505.212996,16413.942690,37681.505866,15152.635379,40965.144404,16533.387184,0.177337,0.000000,0.000000,0.000000,0.000000,-0.309832,14652.615975,16353.821300,15329.714801,16475.847924,0.000000,0.000000,0.000000,0.020959,-0.019954,0.008119,0.590647,-0.000251,-1.333244,0.975786,0.000000,0.000000,0.000000,0.006370,-0.004971,0.986514,0.413992,0.364774,1.006593,-0.000000,-0.000001,1.250000,0.007483,0.003738,-0.006483,-0.000040,0.000000,0.000000,0.000000,7.472559,2.526623,0.194136,38185.301086,16025.000000,36920.474827,15576.000000,38710.316881,16295.208292,37682.428430,15353.505429,0.165416,0.000000,0.000000,0.000000,0.000000,0.835993,15990.305035,15453.084896,16364.436328,15436.860809,-0.000219,0.000368,-0.000036,0.004045,-0.013313,0.001186,-0.004911,0.020764,0.058071,1.121045,0.016914,-0.006641,0.006934,0.595559,-0.021015,-0.145259,-0.016914,0.006641,-0.006934,-0.595559,0.021015,0.145259
7.778000,-0.067706,-0.094842,-0.001762,-0.007124,-0.009128,0.999762,1.340290,0.169253,-3.458261,0.595889,0.000002,1.000000,0.029642,0.010575,-0.015347,-0.023048,-0.002776,-0.003889,-0.000072,-8.076125,-3.179806,0.973317,36663.000000,14743.219512,41575.715447,16312.178862,37588.308943,15220.560976,41035.292683,16518.886179,0.194096,0.000000,0.000000,0.000000,0.000000,-0.375518,14645.300813,16337.926829,15349.747967,16485.723577,0.000000,0.000000,0.000000,0.020986,-0.019364,0.008376,0.590887,-0.000370,-1.322236,0.975895,0.000000,0.000000,0.000000,0.005881,-0.005606,0.991517,0.413992,0.364774,1.006593,-0.000000,-0.000001,1.250000,0.007483,0.003738,-0.006483,-0.000040,0.000000,0.000000,0.000000,6.613809,1.180909,0.570044,38245.318795,16025.000000,36804.052960,15331.281412,38907.822430,16331.349948,37533.960540,15458.503634,0.165416,0.000000,0.000000,0.000000,0.000000,0.835993,15991.000000,15447.577362,16354.876428,15478.483904,-0.000219,0.000368,-0.000036,0.004045,-0.013313,0.001186,-0.004911,0.020764,0.058071,1.121045,0.016941,-0.006051,0.007191,0.595799,-0.021134,-0.145150,-0.016941,0.006051,-0.007191,-0.595799,0.021134,0.145150
7.780000,-0.073998,-0.095526,-0.039143,-0.007021,-0.006819,0.999770,2.581265,-3.463143,-3.901986,0.595916,0.000002,1.000000,0.029410,0.010251,-0.015171,-0.023015,-0.003034,-0.003917,-0.001605,-7.869683,-3.418323,0.573885,36559.349206,14598.613757,41669.253968,16382.243386,37493.047619,15413.000000,41118.957672,16403.857143,0.197764,0.000000,0.000000,0.000000,0.000000,-0.388202,14641.301587,16330.502646,15349.402116,16475.407407,0.000000,0.000000,0.000000,0.020940,-0.019276,0.008388,0.590922,-0.000402,-1.320070,0.975908,0.000000,0.000000,0.000000,0.008010,-0.005303,0.994085,0.413992,0.364774,1.006593,-0.000000,-0.000001,1.250000,0.007483,0.003738,-0.006483,-0.000040,0.000000,0.000000,0.000000,6.738336,0.947969,0.357781,38169.183554,16156.488987,36891.202643,15290.000000,38840.383260,16339.000000,37595.130690,15560.759178,0.165416,0.000000,0.000000,0.000000,0.000000,0.835993,15994.371512,15450.371512,16356.371512,15497.114537,-0.000219,0.000368,-0.000036,0.004045,-0.013313,0.001186,-0.004911,0.020764,0.058071,1.121045,0.016894,-0.005964,0.007202,0.595833,-0.021166,-0.145136,-0.016894,0.005964,-0.007202,-0.595833,0.021166,0.145136
7.782000,-0.073439,-0.084612,-0.049142,-0.005479,-0.004357,0.998376,4.284117,-1.078477,-1.000266,0.595916,0.000002,1.000000,0.029206,0.010031,-0.014920,-0.023017,-0.003011,-0.003469,-0.002015,-7.201755,-3.541877,0.546051,36570.898594,14733.285141,41691.629518,16491.132530,37467.644578,15388.385542,41108.827309,16491.132530,0.197764,0.000000,0.000000,0.000000,0.000000,-0.388202,14637.365462,16326.365462,15338.096386,16449.466867,0.000000,0.000000,0.000000,0.020940,-0.019276,0.008388,0.590922,-0.000402,-1.320070,0.975908,0.000000,0.000000,0.000000,0.009608,-0.003411,0.995440,0.413992,0.364774,1.006593,-0.000000,-0.000001,1.250000,0.007483,0.003738,-0.006483,-0.000040,0.000000,0.000000,0.000000,6.425953,1.518407,-0.103626,38019.313253,15954.084337,37026.216867,15456.228916,38676.000000,16386.493976,37782.506024,15365.795181,0.165416,0.000000,0.000000,0.000000,0.000000,0.835993,16002.915663,15447.481928,16353.481928,15506.036145,-0.000219,0.000368,-0.000036,0.004045,-0.013313,0.001186,-0.004911,0.020764,0.058071,1.121045,0.016894,-0.005964,0.007202,0.595833,-0.021166,-0.145136,-0.016894,0.005964,-0.007202,-0.595833,0.021166,0.145136
7.784000,-0.066689,-0.064449,-0.054167,-0.003834,-0.001953,0.996820,5.374839,6.133038,0.636666,0.595916,0.000002,1.000000,0.029030,0.009847,-0.014693,-0.023019,-0.002734,-0.002642,-0.002221,-6.728533,-2.564133,0.550020,36619.945823,14512.429873,41669.987342,16401.585316,37420.895190,15254.208608,41130.012658,16303.091139,0.197764,0.000000,0.000000,0.000000,0.000000,-0.388202,14637.000000,16322.317975,15351.728101,16438.715443,0.000000,0.000000,0.000000,0.020940,-0.019276,0.008388,0.590922,-0.000402,-1.320070,0.975908,0.000000,0.000000,0.000000,0.012331,-0.004250,0.997944,0.413992,0.364774,1.006593,-0.000000,-0.000001,1.250000,0.007483,0.003738,-0.006483,-0.000040,0.000000,0.000000,0.000000,5.874224,1.767054,-0.439737,37924.121212,16014.181818,37138.545455,15565.712121,38563.924242,16393.000000,37913.272727,15294.984848,0.148490,0.000000,0.000000,0.000000,0.000000,0.899639,16007.575758,15447.000000,16356.575758,15507.000000,-0.000219,0.000368,-0.000036,0.003711,-0.014261,0.000272,-0.004917,0.020750,0.060568,1.121030,0.017228,-0.005015,0.008116,0.595839,-0.021151,-0.145121,-0.017228,0.005015,-0.008116,-0.595839,0.021151,0.145121
7.786000,-0.053721,-0.040884,-0.037116,-0.002915,-0.002552,0.996515,4.163018,7.034305,-1.193024,0.595916,0.000002,1.000000,0.028594,0.008979,-0.014383,-0.023024,-0.002203,-0.001676,-0.001522,-6.280877,-2.103002,0.415052,36596.019231,14610.451923,41673.596154,16493.730769,37357.307692,15374.509615,41172.105769,16537.826923,0.197764,0.000000,0.000000,0.000000,0.000000,-0.388202,14640.730769,16308.942308,15370.721154,16484.634615,0.000000,0.000000,0.000000,0.021180,-0.018669,0.008613,0.590960,-0.000210,-1.320070,0.975953,0.000000,0.000000,0.000000,0.015102,-0.000811,0.997266,0.413992,0.364774,1.006593,-0.000000,-0.000001,1.250000,0.007483,0.003738,-0.006483,-0.000040,0.000000,0.000000,0.000000,5.138357,2.191110,-0.266300,37978.675889,16070.988142,37042.989130,15406.197628,38632.594862,16251.498024,37887.086957,15248.433794,0.146482,0.000000,0.000000,0.000000,0.000000,0.907190,16011.537549,15450.537549,16357.000000,15517.612648,-0.000219,0.000368,-0.000036,0.003672,-0.014374,0.000163,-0.004918,0.020748,0.060864,1.121028,0.017509,-0.004295,0.008450,0.595878,-0.020958,-0.145075,-0.017509,0.004295,-0.008450,-0.595878,0.020958,0.145075
7.788000,-0.040017,-0.025616,-0.052861,-0.002279,-0.001599,0.995579,0.072423,0.295510,-0.150882,0.596059,0.000002,1.000000,0.028390,0.008207,-0.014603,-0.022920,-0.001641,-0.001050,-0.002167,-6.393782,-2.121602,0.455673,36591.311090,14542.814210,41639.044167,16404.199232,37395.126260,15216.391263,41159.762842,16361.502160,0.225250,0.000000,0.000000,0.000000,0.000000,-0.455531,14628.451752,16304.414786,15372.000000,16483.518483,0.000000,0.000000,0.000000,0.020908,-0.018024,0.008502,0.591151,-0.000360,-1.313337,0.976033,0.000000,0.000000,0.000000,0.015318,0.002382,0.995079,0.413992,0.364774,1.006593,-0.000000,-0.000001,1.250000,0.007483,0.003738,-0.006483,-0.000040,0.000000,0.000000,0.000000,4.619828,2.945761,-0.603847,37870.470260,16077.000000,37120.090149,15384.000000,38510.057621,16319.986989,38042.843866,15398.099442,0.146482,0.000000,0.000000,0.000000,0.000000,0.907190,16012.000000,15454.282528,16349.614312,15522.282528,-0.000219,0.000368,-0.000036,0.003672,-0.014374,0.000163,-0.004918,0.020748,0.060864,1.121028,0.017237,-0.003650,0.008338,0.596070,-0.021108,-0.144995,-0.017237,0.003650,-0.008338,-0.596070,0.021108,0.144995
7.790000,-0.028380,-0.018537,-0.052751,-0.001642,-0.003307,0.996471,-2.734972,-0.686609,1.341060,0.596076,0.000002,1.000000,0.028254,0.007890,-0.014532,-0.022909,-0.001164,-0.000760,-0.002163,-6.775530,-2.106664,0.608688,36614.799360,14494.017076,41583.593383,16291.138741,37449.502668,15420.713981,41139.912487,16597.937033,0.228430,0.000000,0.000000,0.000000,0.000000,-0.463320,14623.192102,16299.240128,15364.384205,16452.536820,0.000000,0.000000,0.000000,0.020875,-0.017954,0.008487,0.591173,-0.000379,-1.312558,0.976041,0.000000,0.000000,0.000000,0.015412,0.007708,0.993969,0.413992,0.364774,1.006593,-0.000000,-0.000001,1.250000,0.007483,0.003738,-0.006483,-0.000040,0.000000,0.000000,0.000000,4.321033,3.426073,-1.280826,37641.907982,15894.485588,37333.250554,15468.994457,38272.539911,16387.312639,38298.985588,15432.000000,0.146482,0.000000,0.000000,0.000000,0.000000,0.907190,16008.421286,15462.157428,16344.421286,15523.000000,-0.000219,0.000368,-0.000036,0.003672,-0.014374,0.000163,-0.004918,0.020748,0.060864,1.121028,0.017203,-0.003581,0.008324,0.596091,-0.021127,-0.144986,-0.017203,0.003581,-0.008324,-0.596091,0.021127,0.144986
7.792000,-0.020750,-0.020344,-0.051161,-0.001202,-0.004635,0.995748,-2.358894,1.998442,0.014232,0.596076,0.000002,1.000000,0.028141,0.007646,-0.014441,-0.022911,-0.000851,-0.000834,-0.002098,-6.803359,-1.888852,0.502698,36590.072398,14451.668175,41595.404223,16185.170437,37418.390146,15432.000000,41175.490699,16349.803419,0.228430,0.000000,0.000000,0.000000,0.000000,-0.463320,14619.158874,16303.801408,15367.841126,16459.642534,0.000000,0.000000,0.000000,0.020875,-0.017954,0.008487,0.591173,-0.000379,-1.312558,0.976041,0.000000,0.000000,0.000000,0.016466,0.006218,0.996160,0.413992,0.364774,1.006593,-0.000000,-0.000001,1.250000,0.007483,0.003738,-0.006483,-0.000040,0.000000,0.000000,0.000000,3.784964,3.297579,-1.029479,37693.767442,15919.770026,37218.496124,15523.899225,38396.728682,16342.488372,38241.749354,15387.100775,0.144703,0.000000,0.000000,0.000000,0.000000,0.894356,16008.000000,15470.483204,16327.162791,15538.901809,-0.000219,0.000368,-0.000036,0.003640,-0.012205,0.000093,-0.004956,0.021349,0.060477,1.121014,0.017235,-0.005749,0.008394,0.596130,-0.021729,-0.144973,-0.017235,0.005749,-0.008394,-0.596130,0.021729,0.144973
7.794000,-0.015547,-0.031115,-0.030367,-0.000899,-0.006325,0.997374,2.450767,4.781900,-2.798476,0.596076,0.000002,1.000000,0.028046,0.006720,-0.014709,-0.022913,-0.000637,-0.001276,-0.001245,-6.655233,-1.129365,0.205893,36525.873104,14490.789687,41637.760870,16334.446916,37336.391810,15385.383215,41276.060667,16287.527300,0.228430,0.000000,0.000000,0.000000,0.000000,-0.463320,14616.086451,16304.000000,15371.884732,16464.855915,0.000000,0.000000,0.000000,0.020651,-0.017379,0.008380,0.591088,-0.000191,-1.312558,0.976021,0.000000,0.000000,0.000000,0.018818,0.008815,0.991877,0.413992,0.364774,1.006593,-0.000000,-0.000001,1.250000,0.007483,0.003738,-0.006483,-0.000040,0.000000,0.000000,0.000000,3.479389,2.846804,-0.072026,38015.139241,16019.835443,36909.000000,15346.620253,38723.139241,16390.265823,37906.569620,15429.569620,0.118842,0.000000,0.000000,0.000000,0.000000,0.939346,16000.405063,15474.797468,16346.886076,15721.329114,-0.000219,0.000368,-0.000036,0.003405,-0.013502,-0.000300,-0.004926,0.021269,0.053937,1.121012,0.017246,-0.003877,0.008681,0.596013,-0.021460,-0.144992,-0.017246,0.003877,-0.008681,-0.596013,0.021460,0.144992
