time,roll_rad,pitch_rad,yaw_rad,x,y,z
6.637866020,0.169803828,0.052123163,-0.019243389,-0.550517,0.409006,1.012796
6.647760868,0.167530030,0.050088726,-0.019363845,-0.538960,0.403661,1.009683
6.657669067,0.164735064,0.046884108,-0.019080160,-0.540255,0.400722,1.009070
6.667576790,0.161778092,0.043992117,-0.019084293,-0.539007,0.401160,1.008516
6.677491188,0.159564093,0.042099234,-0.019296281,-0.522538,0.394832,1.007957
6.687406063,0.157533258,0.039328281,-0.019145213,-0.519546,0.391225,1.005558
6.697311878,0.155019969,0.036195986,-0.019092079,-0.518125,0.389857,1.005026
6.707238197,0.152774438,0.034211826,-0.019216986,-0.503366,0.382066,1.004508
6.717138767,0.149880454,0.032004211,-0.019172722,-0.495255,0.379242,1.004076
6.727043152,0.146557346,0.029797867,-0.019158389,-0.486447,0.375672,1.003698
6.736958027,0.142766535,0.026609406,-0.018473512,-0.491622,0.371163,1.003043
6.746878147,0.138873145,0.024843929,-0.018132281,-0.477309,0.358892,1.002712
6.756784916,0.133279264,0.022009421,-0.017996030,-0.475679,0.362652,1.002489
6.766703129,0.128471673,0.019086439,-0.017308721,-0.474271,0.353048,1.002269
6.776604176,0.123163752,0.016843559,-0.017257262,-0.464176,0.348117,1.001675
6.786523819,0.117227063,0.013707042,-0.016807839,-0.466817,0.349641,1.001619
6.796435833,0.112296186,0.012151330,-0.016548594,-0.449688,0.337670,1.001576
6.806336880,0.106994763,0.009491775,-0.015788056,-0.449682,0.332338,1.001646
6.816246033,0.102203064,0.007871287,-0.015153981,-0.441498,0.327299,0.998810
6.826167107,0.097263470,0.006608678,-0.014746923,-0.430242,0.319856,0.998824
6.836079121,0.092068501,0.004547249,-0.013900415,-0.432078,0.314576,0.998916
6.845982075,0.086674258,0.003337313,-0.013677021,-0.422594,0.311758,0.999059
6.855894089,0.081692964,0.002318411,-0.013192440,-0.413496,0.302653,0.999232
6.865817070,0.075198703,0.000627644,-0.012669221,-0.410173,0.299977,0.999311
6.875730991,0.069037326,-0.000790869,-0.012381881,-0.403387,0.298172,0.999616
6.885638237,0.063317418,-0.002569197,-0.011621107,-0.399176,0.285641,0.999953
6.895540237,0.056453388,-0.004608871,-0.011125479,-0.397125,0.284165,1.000366
6.905465126,0.049658287,-0.006509265,-0.010738042,-0.390948,0.280521,1.000880
6.915375233,0.043687299,-0.008297579,-0.010141234,-0.380734,0.265529,1.001330
6.925281048,0.036618795,-0.011216308,-0.009440951,-0.383024,0.267760,1.001869
6.935190201,0.030406443,-0.013294951,-0.008878353,-0.376507,0.263040,1.002430
6.945109844,0.024429843,-0.015486283,-0.008335335,-0.372029,0.257921,1.004147
6.955025196,0.018988969,-0.017217783,-0.007787136,-0.365254,0.252461,1.004831
6.964929104,0.014033110,-0.019208860,-0.006889891,-0.362804,0.244577,1.005536
6.974835873,0.009157456,-0.020612955,-0.006373570,-0.353482,0.240623,1.006284
6.984755993,0.004837882,-0.022002865,-0.005567506,-0.348334,0.232230,1.007055
6.994664192,0.000395044,-0.023468405,-0.004974271,-0.344739,0.228149,1.008715
7.004567146,-0.003732661,-0.024592565,-0.004111130,-0.341319,0.220098,1.009584
7.014481068,-0.008197671,-0.025565818,-0.003253238,-0.337834,0.214507,1.010473
7.024394989,-0.012955158,-0.026247386,-0.002430256,-0.332063,0.209191,1.011366
7.034300804,-0.017964376,-0.026842918,-0.001672577,-0.325970,0.204267,1.012161
7.044212818,-0.023294078,-0.027163293,-0.000829612,-0.320051,0.197434,1.013050
7.054089069,-0.029198183,-0.027666308,0.000044720,-0.316541,0.194525,1.013935
7.064031124,-0.034508590,-0.028321791,0.000807451,-0.310611,0.187082,1.014803
7.073946953,-0.039814979,-0.029118195,0.001622913,-0.307186,0.181612,1.015676
7.083854198,-0.044658009,-0.030025968,0.002476283,-0.301984,0.173535,1.015923
7.093776226,-0.049704172,-0.031559631,0.003258932,-0.303303,0.173365,1.016751
7.103681087,-0.053686928,-0.032716513,0.003719271,-0.296044,0.168530,1.017562
7.113604069,-0.057747819,-0.034536313,0.004354171,-0.297202,0.167720,1.018366
7.123500824,-0.061002515,-0.036164086,0.004429762,-0.295353,0.158244,1.021778
7.133420944,-0.063973397,-0.037190266,0.004758409,-0.287669,0.150545,1.022683
7.143323898,-0.067311563,-0.037974969,0.005043527,-0.279619,0.150985,1.023569
7.153236866,-0.070100866,-0.039026130,0.005617657,-0.279471,0.147188,1.024424
7.163158894,-0.072838083,-0.039469440,0.005831760,-0.276492,0.143452,1.026648
7.173059940,-0.075126655,-0.039659590,0.006496491,-0.275587,0.135429,1.027512
7.182970047,-0.077398546,-0.039192699,0.006958432,-0.270530,0.127312,1.028344
7.192885876,-0.080036208,-0.038439784,0.007355279,-0.263229,0.125308,1.029140
