# phase_offset=0.000
time,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,thrust,tx,ty,tz,omega1,omega2,omega3,omega4,pos_error_x,pos_error_y,pos_error_z,vel_error_x,vel_error_y,vel_error_z
3.739997,-0.210788,0.213456,0.300000,-0.134030,-0.132648,-0.000003,-0.379771,0.002305,-0.005539,0.925061,0.000725,-0.007701,0.628284,-0.210795,0.213461,0.300000,-0.134122,-0.132446,0.000000,0.264889,-0.000000,0.000000,0.000000,26489.244141,26488.341797,26488.626953,26489.521484,0.000007,-0.000005,0.000000,0.000091,-0.000202,-0.000003
3.749997,-0.212124,0.212125,0.300000,-0.133197,-0.133478,-0.000003,-0.382675,0.002322,-0.005528,0.923864,0.000678,-0.007670,0.628284,-0.212132,0.212132,0.300000,-0.133287,-0.133286,0.000000,0.264889,-0.000000,0.000000,0.000000,26489.251953,26488.341797,26488.623047,26489.517578,0.000008,-0.000007,0.000000,0.000090,-0.000192,-0.000003
3.759997,-0.213451,0.210787,0.300000,-0.132358,-0.134303,-0.000003,-0.385576,0.002338,-0.005518,0.922657,0.000630,-0.007640,0.628284,-0.213460,0.210795,0.300000,-0.132447,-0.134121,0.000000,0.264889,-0.000000,0.000000,0.000000,26489.259766,26488.345703,26488.619141,26489.525391,0.000009,-0.000009,0.000000,0.000088,-0.000182,-0.000003
3.769997,-0.214771,0.209439,0.300000,-0.131515,-0.135122,-0.000003,-0.388472,0.002355,-0.005507,0.921441,0.000580,-0.007610,0.628284,-0.214781,0.209450,0.300000,-0.131601,-0.134951,0.000000,0.264889,-0.000000,0.000000,-0.000000,26489.253906,26488.347656,26488.609375,26489.523438,0.000010,-0.000011,0.000000,0.000086,-0.000172,-0.000003
3.779997,-0.216082,0.208084,0.300000,-0.130667,-0.135936,-0.000003,-0.391365,0.002372,-0.005498,0.920216,0.000530,-0.007581,0.628284,-0.216092,0.208096,0.300000,-0.130751,-0.135775,0.000000,0.264889,-0.000000,0.000000,-0.000000,26489.257812,26488.359375,26488.605469,26489.527344,0.000011,-0.000012,0.000000,0.000084,-0.000161,-0.000003
3.789997,-0.217384,0.206721,0.300000,-0.129814,-0.136743,-0.000002,-0.394254,0.002388,-0.005488,0.918982,0.000479,-0.007552,0.628284,-0.217396,0.206735,0.300000,-0.129895,-0.136594,0.000000,0.264889,-0.000000,0.000000,-0.000000,26489.263672,26488.357422,26488.599609,26489.513672,0.000011,-0.000014,-0.000000,0.000081,-0.000150,-0.000002
3.799997,-0.218678,0.205349,0.300000,-0.128957,-0.137545,-0.000002,-0.397140,0.002405,-0.005478,0.917739,0.000427,-0.007524,0.628284,-0.218690,0.205365,0.300000,-0.129034,-0.137407,0.000000,0.264889,-0.000000,0.000000,0.000000,26489.273438,26488.363281,26488.605469,26489.507812,0.000012,-0.000015,-0.000000,0.000078,-0.000138,-0.000002
3.809997,-0.219963,0.203970,0.300000,-0.128095,-0.138342,-0.000002,-0.400021,0.002421,-0.005469,0.916487,0.000374,-0.007497,0.628284,-0.219976,0.203986,0.300000,-0.128168,-0.138215,0.000000,0.264889,-0.000000,0.000000,-0.000000,26489.265625,26488.378906,26488.593750,26489.511719,0.000013,-0.000017,-0.000000,0.000074,-0.000127,-0.000002
3.819997,-0.221240,0.202582,0.300000,-0.127228,-0.139132,-0.000002,-0.402898,0.002438,-0.005460,0.915225,0.000322,-0.007470,0.628283,-0.221254,0.202600,0.300000,-0.127298,-0.139018,0.000000,0.264889,-0.000000,0.000000,-0.000000,26489.265625,26488.378906,26488.593750,26489.496094,0.000014,-0.000018,-0.000000,0.000070,-0.000115,-0.000002
3.829997,-0.222508,0.201187,0.300000,-0.126356,-0.139917,-0.000002,-0.405771,0.002454,-0.005451,0.913955,0.000269,-0.007445,0.628283,-0.222522,0.201206,0.300000,-0.126422,-0.139815,0.000000,0.264889,-0.000000,0.000000,-0.000000,26489.271484,26488.392578,26488.595703,26489.490234,0.000014,-0.000019,-0.000000,0.000066,-0.000103,-0.000002
3.839997,-0.223767,0.199784,0.300000,-0.125479,-0.140697,-0.000002,-0.408641,0.002470,-0.005443,0.912676,0.000217,-0.007421,0.628282,-0.223782,0.199804,0.300000,-0.125541,-0.140606,0.000000,0.264889,-0.000000,0.000000,-0.000000,26489.269531,26488.398438,26488.593750,26489.472656,0.000015,-0.000020,-0.000000,0.000061,-0.000091,-0.000002
3.849997,-0.225017,0.198373,0.300000,-0.124598,-0.141471,-0.000002,-0.411506,0.002487,-0.005435,0.911387,0.000165,-0.007398,0.628282,-0.225033,0.198394,0.300000,-0.124655,-0.141392,0.000000,0.264889,-0.000000,0.000000,0.000000,26489.277344,26488.410156,26488.601562,26489.460938,0.000016,-0.000021,-0.000000,0.000056,-0.000078,-0.000002
3.859997,-0.226259,0.196955,0.300000,-0.123712,-0.142239,-0.000001,-0.414367,0.002503,-0.005427,0.910090,0.000114,-0.007376,0.628282,-0.226275,0.196976,0.300000,-0.123764,-0.142173,0.000000,0.264889,-0.000000,0.000000,-0.000000,26489.265625,26488.429688,26488.589844,26489.449219,0.000016,-0.000021,-0.000000,0.000051,-0.000066,-0.000001
3.869997,-0.227492,0.195529,0.300000,-0.122822,-0.143002,-0.000001,-0.417224,0.002519,-0.005419,0.908784,0.000063,-0.007355,0.628281,-0.227508,0.195551,0.300000,-0.122868,-0.142948,0.000000,0.264889,-0.000000,0.000000,-0.000000,26489.261719,26488.445312,26488.593750,26489.433594,0.000017,-0.000022,-0.000000,0.000046,-0.000054,-0.000001
3.879997,-0.228715,0.194095,0.300000,-0.121927,-0.143759,-0.000001,-0.420077,0.002535,-0.005411,0.907469,0.000014,-0.007336,0.628281,-0.228732,0.194117,0.300000,-0.121967,-0.143717,0.000000,0.264889,-0.000000,0.000000,-0.000000,26489.263672,26488.455078,26488.599609,26489.416016,0.000017,-0.000023,-0.000000,0.000041,-0.000042,-0.000001
3.889997,-0.229930,0.192653,0.300000,-0.121027,-0.144511,-0.000001,-0.422926,0.002552,-0.005404,0.906144,-0.000035,-0.007318,0.628280,-0.229948,0.192676,0.300000,-0.121062,-0.144480,0.000000,0.264889,-0.000000,0.000000,0.000000,26489.259766,26488.462891,26488.603516,26489.392578,0.000017,-0.000023,-0.000000,0.000035,-0.000031,-0.000001
3.899997,-0.231136,0.191205,0.300000,-0.120123,-0.145257,-0.000001,-0.425771,0.002568,-0.005397,0.904811,-0.000082,-0.007302,0.628280,-0.231154,0.191228,0.300000,-0.120152,-0.145238,0.000000,0.264889,-0.000000,0.000000,0.000000,26489.267578,26488.474609,26488.615234,26489.376953,0.000018,-0.000023,-0.000000,0.000029,-0.000019,-0.000001
3.909997,-0.232333,0.189748,0.300000,-0.119214,-0.145998,-0.000001,-0.428611,0.002584,-0.005390,0.903469,-0.000127,-0.007287,0.628280,-0.232351,0.189772,0.300000,-0.119237,-0.145990,0.000000,0.264889,-0.000000,0.000000,-0.000000,26489.248047,26488.501953,26488.603516,26489.365234,0.000018,-0.000023,-0.000000,0.000023,-0.000008,-0.000001
3.919997,-0.233520,0.188285,0.300000,-0.118300,-0.146733,-0.000000,-0.431448,0.002600,-0.005383,0.902118,-0.000172,-0.007273,0.628280,-0.233538,0.188308,0.300000,-0.118317,-0.146736,0.000000,0.264889,-0.000000,0.000000,-0.000000,26489.250000,26488.519531,26488.617188,26489.347656,0.000018,-0.000023,-0.000000,0.000017,0.000003,-0.000000
3.929997,-0.234699,0.186814,0.300000,-0.117382,-0.147463,-0.000000,-0.434280,0.002617,-0.005376,0.900758,-0.000214,-0.007261,0.628280,-0.234717,0.186837,0.300000,-0.117393,-0.147477,0.000000,0.264889,-0.000000,0.000000,0.000000,26489.248047,26488.541016,26488.619141,26489.326172,0.000018,-0.000023,-0.000000,0.000011,0.000014,-0.000000
3.939997,-0.235868,0.185335,0.300000,-0.116459,-0.148188,-0.000000,-0.437107,0.002633,-0.005370,0.899390,-0.000254,-0.007251,0.628280,-0.235886,0.185358,0.300000,-0.116464,-0.148212,0.000000,0.264889,-0.000000,0.000000,0.000000,26489.244141,26488.556641,26488.626953,26489.306641,0.000018,-0.000023,-0.000000,0.000005,0.000024,-0.000000
3.949997,-0.237028,0.183850,0.300000,-0.115531,-0.148907,-0.000000,-0.439931,0.002649,-0.005363,0.898012,-0.000293,-0.007242,0.628281,-0.237046,0.183873,0.300000,-0.115531,-0.148940,0.000000,0.264889,-0.000000,0.000000,-0.000000,26489.228516,26488.587891,26488.619141,26489.298828,0.000018,-0.000023,-0.000000,-0.000001,0.000034,-0.000000
3.959997,-0.238178,0.182357,0.300000,-0.114599,-0.149620,0.000000,-0.442750,0.002666,-0.005357,0.896625,-0.000329,-0.007234,0.628280,-0.238197,0.182380,0.300000,-0.114592,-0.149663,0.000000,0.264889,-0.000000,0.000000,-0.000000,26489.222656,26488.605469,26488.628906,26489.277344,0.000018,-0.000022,-0.000000,-0.000007,0.000043,0.000000
3.969997,-0.239320,0.180857,0.300000,-0.113663,-0.150329,0.000000,-0.445564,0.002682,-0.005351,0.895230,-0.000364,-0.007228,0.628280,-0.239338,0.180879,0.300000,-0.113650,-0.150381,0.000000,0.264889,-0.000000,0.000000,-0.000000,26489.220703,26488.623047,26488.638672,26489.251953,0.000018,-0.000022,-0.000000,-0.000013,0.000052,0.000000
3.979997,-0.240452,0.179351,0.300000,-0.112721,-0.151031,0.000000,-0.448375,0.002698,-0.005345,0.893826,-0.000396,-0.007224,0.628279,-0.240470,0.179372,0.300000,-0.112703,-0.151092,0.000000,0.264889,-0.000000,0.000000,-0.000000,26489.216797,26488.642578,26488.646484,26489.228516,0.000018,-0.000021,-0.000000,-0.000019,0.000060,0.000000
3.989997,-0.241574,0.177837,0.300000,-0.111776,-0.151729,0.000000,-0.451180,0.002715,-0.005339,0.892413,-0.000425,-0.007220,0.628279,-0.241592,0.177858,0.300000,-0.111751,-0.151797,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.216797,26488.658203,26488.654297,26489.205078,0.000018,-0.000021,-0.000000,-0.000025,0.000068,0.000000
3.999997,-0.242687,0.176316,0.300000,-0.110825,-0.152420,0.000001,-0.453982,0.002731,-0.005333,0.890991,-0.000452,-0.007219,0.628279,-0.242705,0.176336,0.300000,-0.110795,-0.152496,0.000000,0.264889,-0.000000,-0.000000,-0.000000,26489.203125,26488.687500,26488.648438,26489.195312,0.000018,-0.000020,-0.000000,-0.000030,0.000075,0.000001
4.009997,-0.243791,0.174788,0.300000,-0.109871,-0.153107,0.000001,-0.456779,0.002748,-0.005327,0.889560,-0.000477,-0.007219,0.628278,-0.243808,0.174808,0.300000,-0.109835,-0.153189,0.000000,0.264889,-0.000000,-0.000000,-0.000000,26489.199219,26488.703125,26488.660156,26489.171875,0.000017,-0.000019,-0.000000,-0.000036,0.000082,0.000001
4.019997,-0.244884,0.173254,0.300000,-0.108911,-0.153788,0.000001,-0.459571,0.002764,-0.005322,0.888121,-0.000499,-0.007220,0.628278,-0.244901,0.173272,0.300000,-0.108870,-0.153876,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.207031,26488.707031,26488.679688,26489.140625,0.000017,-0.000018,-0.000000,-0.000041,0.000088,0.000001
4.029997,-0.245969,0.171713,0.300000,-0.107948,-0.154463,0.000001,-0.462359,0.002781,-0.005316,0.886673,-0.000519,-0.007224,0.628278,-0.245985,0.171730,0.300000,-0.107901,-0.154557,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.195312,26488.726562,26488.687500,26489.125000,0.000017,-0.000017,-0.000000,-0.000046,0.000094,0.000001
4.039998,-0.247043,0.170165,0.300000,-0.106979,-0.155133,0.000001,-0.465142,0.002797,-0.005310,0.885216,-0.000536,-0.007228,0.628278,-0.247060,0.170181,0.300000,-0.106928,-0.155232,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.189453,26488.744141,26488.697266,26489.103516,0.000016,-0.000016,-0.000000,-0.000051,0.000099,0.000001
4.049998,-0.248108,0.168610,0.300000,-0.106007,-0.155797,0.000001,-0.467921,0.002814,-0.005305,0.883750,-0.000551,-0.007233,0.628278,-0.248124,0.168625,0.300000,-0.105950,-0.155901,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.177734,26488.759766,26488.697266,26489.083984,0.000016,-0.000015,-0.000000,-0.000056,0.000104,0.000001
4.059998,-0.249164,0.167049,0.300000,-0.105029,-0.156456,0.000001,-0.470695,0.002830,-0.005299,0.882276,-0.000563,-0.007240,0.628279,-0.249179,0.167063,0.300000,-0.104969,-0.156564,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.167969,26488.777344,26488.703125,26489.070312,0.000015,-0.000014,-0.000000,-0.000061,0.000108,0.000001
4.069998,-0.250209,0.165481,0.300000,-0.104048,-0.157109,0.000001,-0.473464,0.002847,-0.005293,0.880793,-0.000573,-0.007248,0.628280,-0.250223,0.165494,0.300000,-0.103983,-0.157220,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.160156,26488.800781,26488.714844,26489.058594,0.000014,-0.000013,-0.000000,-0.000065,0.000111,0.000001
4.079998,-0.251244,0.163907,0.300000,-0.103062,-0.157757,0.000001,-0.476229,0.002864,-0.005288,0.879301,-0.000580,-0.007257,0.628280,-0.251258,0.163919,0.300000,-0.102993,-0.157870,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.154297,26488.818359,26488.716797,26489.044922,0.000014,-0.000012,-0.000000,-0.000069,0.000114,0.000001
4.089999,-0.252270,0.162326,0.300000,-0.102072,-0.158398,0.000001,-0.478989,0.002880,-0.005282,0.877800,-0.000585,-0.007267,0.628281,-0.252283,0.162337,0.300000,-0.101999,-0.158514,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.146484,26488.841797,26488.728516,26489.033203,0.000013,-0.000011,-0.000000,-0.000073,0.000116,0.000001
4.099999,-0.253286,0.160739,0.300000,-0.101077,-0.159035,0.000001,-0.481744,0.002897,-0.005276,0.876291,-0.000588,-0.007279,0.628281,-0.253298,0.160748,0.300000,-0.101001,-0.159152,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.142578,26488.857422,26488.732422,26489.017578,0.000012,-0.000010,-0.000000,-0.000076,0.000117,0.000001
4.109999,-0.254292,0.159145,0.300000,-0.100078,-0.159665,0.000001,-0.484495,0.002914,-0.005270,0.874773,-0.000588,-0.007291,0.628281,-0.254303,0.159153,0.300000,-0.099999,-0.159783,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.136719,26488.871094,26488.742188,26489.000000,0.000012,-0.000008,-0.000000,-0.000079,0.000118,0.000001
4.119999,-0.255287,0.157545,0.300000,-0.099075,-0.160290,0.000001,-0.487241,0.002930,-0.005264,0.873247,-0.000585,-0.007304,0.628282,-0.255298,0.157552,0.300000,-0.098993,-0.160409,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.136719,26488.875000,26488.757812,26488.980469,0.000011,-0.000007,-0.000000,-0.000082,0.000119,0.000001
4.130000,-0.256273,0.155939,0.300000,-0.098067,-0.160909,0.000001,-0.489982,0.002947,-0.005258,0.871712,-0.000581,-0.007317,0.628282,-0.256283,0.155945,0.300000,-0.097983,-0.161028,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.123047,26488.888672,26488.755859,26488.966797,0.000010,-0.000006,-0.000000,-0.000084,0.000119,0.000001
4.140000,-0.257249,0.154327,0.300000,-0.097056,-0.161522,0.000002,-0.492718,0.002964,-0.005252,0.870168,-0.000575,-0.007332,0.628283,-0.257258,0.154332,0.300000,-0.096970,-0.161640,0.000000,0.264889,-0.000000,-0.000000,-0.000000,26489.113281,26488.914062,26488.757812,26488.964844,0.000009,-0.000005,-0.000000,-0.000086,0.000118,0.000002
4.150000,-0.258214,0.152709,0.300000,-0.096040,-0.162129,0.000002,-0.495449,0.002981,-0.005246,0.868616,-0.000566,-0.007347,0.628283,-0.258223,0.152712,0.300000,-0.095952,-0.162246,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.111328,26488.923828,26488.767578,26488.947266,0.000008,-0.000003,-0.000000,-0.000088,0.000117,0.000002
4.160000,-0.259170,0.151085,0.300000,-0.095020,-0.162730,0.000002,-0.498176,0.002998,-0.005239,0.867055,-0.000555,-0.007363,0.628284,-0.259177,0.151087,0.300000,-0.094931,-0.162846,0.000000,0.264889,-0.000000,-0.000000,-0.000000,26489.099609,26488.931641,26488.767578,26488.935547,0.000008,-0.000002,-0.000000,-0.000089,0.000116,0.000002
4.170001,-0.260115,0.149454,0.300000,-0.093995,-0.163325,0.000002,-0.500897,0.003015,-0.005232,0.865486,-0.000542,-0.007380,0.628284,-0.260121,0.149455,0.300000,-0.093906,-0.163439,0.000000,0.264889,-0.000000,-0.000000,-0.000000,26489.093750,26488.941406,26488.769531,26488.929688,0.000007,-0.000001,-0.000000,-0.000090,0.000114,0.000002
4.180001,-0.261049,0.147818,0.300000,-0.092967,-0.163915,0.000002,-0.503614,0.003031,-0.005226,0.863908,-0.000528,-0.007397,0.628284,-0.261055,0.147818,0.300000,-0.092877,-0.164026,0.000000,0.264889,-0.000000,-0.000000,-0.000000,26489.085938,26488.949219,26488.777344,26488.921875,0.000006,0.000000,-0.000000,-0.000090,0.000111,0.000002
4.190001,-0.261974,0.146176,0.300000,-0.091935,-0.164498,0.000002,-0.506325,0.003048,-0.005219,0.862321,-0.000511,-0.007415,0.628284,-0.261979,0.146175,0.300000,-0.091844,-0.164606,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.085938,26488.949219,26488.785156,26488.914062,0.000005,0.000001,-0.000000,-0.000091,0.000108,0.000002
4.200001,-0.262888,0.144528,0.300000,-0.090899,-0.165075,0.000002,-0.509032,0.003065,-0.005212,0.860726,-0.000493,-0.007433,0.628284,-0.262892,0.144526,0.300000,-0.090808,-0.165180,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.082031,26488.949219,26488.785156,26488.902344,0.000004,0.000002,0.000000,-0.000090,0.000105,0.000002
4.210001,-0.263792,0.142875,0.300000,-0.089858,-0.165646,0.000002,-0.511734,0.003082,-0.005204,0.859123,-0.000473,-0.007451,0.628284,-0.263795,0.142871,0.300000,-0.089769,-0.165747,0.000000,0.264889,-0.000000,-0.000000,-0.000000,26489.068359,26488.958984,26488.783203,26488.900391,0.000003,0.000003,0.000000,-0.000090,0.000101,0.000002
4.220002,-0.264685,0.141215,0.300000,-0.088814,-0.166211,0.000002,-0.514430,0.003099,-0.005197,0.857511,-0.000453,-0.007469,0.628284,-0.264688,0.141211,0.300000,-0.088725,-0.166308,0.000000,0.264889,-0.000000,-0.000000,-0.000000,26489.068359,26488.962891,26488.791016,26488.896484,0.000002,0.000004,0.000000,-0.000089,0.000097,0.000002
4.230002,-0.265568,0.139550,0.300000,-0.087766,-0.166769,0.000001,-0.517122,0.003116,-0.005189,0.855891,-0.000431,-0.007487,0.628284,-0.265570,0.139545,0.300000,-0.087679,-0.166862,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.074219,26488.953125,26488.808594,26488.882812,0.000001,0.000006,0.000000,-0.000088,0.000093,0.000001
4.240002,-0.266441,0.137880,0.300000,-0.086715,-0.167321,0.000001,-0.519808,0.003133,-0.005182,0.854262,-0.000408,-0.007506,0.628284,-0.266441,0.137874,0.300000,-0.086629,-0.167410,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.070312,26488.957031,26488.812500,26488.878906,0.000001,0.000006,0.000000,-0.000086,0.000088,0.000001
4.250002,-0.267302,0.136204,0.300000,-0.085659,-0.167867,0.000001,-0.522489,0.003149,-0.005174,0.852625,-0.000383,-0.007524,0.628285,-0.267302,0.136197,0.300000,-0.085575,-0.167951,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.066406,26488.968750,26488.812500,26488.886719,-0.000000,0.000007,0.000000,-0.000084,0.000084,0.000001
4.260003,-0.268154,0.134523,0.300000,-0.084600,-0.168407,0.000001,-0.525165,0.003166,-0.005165,0.850979,-0.000358,-0.007542,0.628286,-0.268153,0.134515,0.300000,-0.084518,-0.168485,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.060547,26488.966797,26488.810547,26488.880859,-0.000001,0.000008,0.000000,-0.000082,0.000079,0.000001
4.270003,-0.268994,0.132836,0.300000,-0.083537,-0.168940,0.000001,-0.527836,0.003183,-0.005157,0.849325,-0.000332,-0.007560,0.628286,-0.268993,0.132827,0.300000,-0.083458,-0.169013,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.054688,26488.968750,26488.812500,26488.882812,-0.000002,0.000009,0.000000,-0.000080,0.000073,0.000001
4.280003,-0.269824,0.131144,0.300000,-0.082471,-0.169466,0.000001,-0.530502,0.003200,-0.005148,0.847662,-0.000306,-0.007577,0.628287,-0.269822,0.131134,0.300000,-0.082394,-0.169534,0.000000,0.264889,-0.000000,-0.000000,-0.000000,26489.052734,26488.974609,26488.810547,26488.896484,-0.000003,0.000010,0.000000,-0.000077,0.000068,0.000001
4.290003,-0.270644,0.129447,0.300000,-0.081401,-0.169986,0.000001,-0.533162,0.003217,-0.005139,0.845991,-0.000278,-0.007595,0.628287,-0.270640,0.129436,0.300000,-0.081327,-0.170048,0.000000,0.264889,-0.000000,-0.000000,-0.000000,26489.048828,26488.982422,26488.810547,26488.908203,-0.000003,0.000010,0.000000,-0.000074,0.000062,0.000001
4.300004,-0.271452,0.127744,0.300000,-0.080328,-0.170499,0.000001,-0.535817,0.003233,-0.005130,0.844312,-0.000251,-0.007612,0.628288,-0.271448,0.127733,0.300000,-0.080257,-0.170556,0.000000,0.264889,-0.000000,-0.000000,-0.000000,26489.046875,26488.972656,26488.808594,26488.906250,-0.000004,0.000011,0.000000,-0.000071,0.000057,0.000001
4.310004,-0.272250,0.126037,0.300000,-0.079251,-0.171006,0.000001,-0.538467,0.003250,-0.005121,0.842625,-0.000223,-0.007628,0.628287,-0.272246,0.126025,0.300000,-0.079184,-0.171057,0.000000,0.264889,-0.000000,-0.000000,-0.000000,26489.041016,26488.970703,26488.810547,26488.912109,-0.000005,0.000012,0.000000,-0.000067,0.000051,0.000001
4.320004,-0.273037,0.124324,0.300000,-0.078171,-0.171506,0.000001,-0.541112,0.003267,-0.005112,0.840929,-0.000195,-0.007644,0.628287,-0.273032,0.124312,0.300000,-0.078108,-0.171551,0.000000,0.264889,-0.000000,-0.000000,-0.000000,26489.041016,26488.966797,26488.814453,26488.912109,-0.000005,0.000012,0.000000,-0.000064,0.000045,0.000001
4.330004,-0.273814,0.122607,0.300000,-0.077088,-0.171999,0.000001,-0.543751,0.003283,-0.005102,0.839225,-0.000167,-0.007660,0.628287,-0.273808,0.122594,0.300000,-0.077028,-0.172039,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.056641,26488.951172,26488.830078,26488.912109,-0.000006,0.000013,0.000000,-0.000060,0.000039,0.000001
4.340004,-0.274579,0.120884,0.300000,-0.076001,-0.172486,0.000001,-0.546385,0.003300,-0.005092,0.837512,-0.000139,-0.007675,0.628286,-0.274573,0.120871,0.300000,-0.075946,-0.172519,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.054688,26488.945312,26488.832031,26488.917969,-0.000006,0.000013,0.000000,-0.000056,0.000034,0.000001
4.350005,-0.275334,0.119157,0.300000,-0.074912,-0.172965,0.000001,-0.549013,0.003316,-0.005082,0.835792,-0.000111,-0.007689,0.628286,-0.275327,0.119144,0.300000,-0.074860,-0.172993,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.048828,26488.935547,26488.830078,26488.919922,-0.000007,0.000013,0.000000,-0.000052,0.000028,0.000001
4.360005,-0.276077,0.117425,0.300000,-0.073819,-0.173438,0.000001,-0.551637,0.003333,-0.005071,0.834063,-0.000083,-0.007703,0.628287,-0.276070,0.117411,0.300000,-0.073772,-0.173460,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.042969,26488.925781,26488.824219,26488.925781,-0.000008,0.000014,0.000000,-0.000047,0.000022,0.000001
4.370005,-0.276810,0.115688,0.300000,-0.072723,-0.173904,0.000001,-0.554254,0.003349,-0.005061,0.832325,-0.000056,-0.007716,0.628287,-0.276802,0.115674,0.300000,-0.072680,-0.173920,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.041016,26488.916016,26488.826172,26488.935547,-0.000008,0.000014,0.000000,-0.000043,0.000016,0.000001
4.380005,-0.277532,0.113947,0.300000,-0.071624,-0.174362,0.000001,-0.556866,0.003365,-0.005050,0.830580,-0.000029,-0.007728,0.628287,-0.277524,0.113933,0.300000,-0.071586,-0.174373,0.000000,0.264889,-0.000000,-0.000000,-0.000000,26489.037109,26488.912109,26488.818359,26488.951172,-0.000008,0.000014,0.000000,-0.000038,0.000011,0.000001
4.390006,-0.278243,0.112201,0.300000,-0.070522,-0.174814,0.000000,-0.559473,0.003382,-0.005039,0.828826,-0.000003,-0.007739,0.628287,-0.278234,0.112187,0.300000,-0.070489,-0.174820,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.039062,26488.902344,26488.820312,26488.957031,-0.000009,0.000014,0.000000,-0.000033,0.000005,0.000000
4.400006,-0.278942,0.110451,0.300000,-0.069418,-0.175259,0.000000,-0.562074,0.003398,-0.005028,0.827065,0.000023,-0.007750,0.628287,-0.278933,0.110436,0.300000,-0.069389,-0.175259,0.000000,0.264889,-0.000000,-0.000000,-0.000000,26489.041016,26488.900391,26488.822266,26488.970703,-0.000009,0.000014,0.000000,-0.000029,-0.000000,0.000000
4.410006,-0.279631,0.108696,0.300000,-0.068311,-0.175697,0.000000,-0.564670,0.003414,-0.005017,0.825295,0.000048,-0.007759,0.628287,-0.279622,0.108682,0.300000,-0.068287,-0.175692,0.000000,0.264889,-0.000000,-0.000000,-0.000000,26489.041016,26488.884766,26488.818359,26488.974609,-0.000009,0.000014,0.000000,-0.000024,-0.000005,0.000000
4.420006,-0.280309,0.106937,0.300000,-0.067200,-0.176127,0.000000,-0.567260,0.003430,-0.005005,0.823517,0.000072,-0.007768,0.628287,-0.280299,0.106922,0.300000,-0.067181,-0.176117,0.000000,0.264889,-0.000000,-0.000000,-0.000000,26489.044922,26488.880859,26488.818359,26488.990234,-0.000009,0.000014,0.000000,-0.000019,-0.000010,0.000000
4.430007,-0.280975,0.105173,0.300000,-0.066088,-0.176551,0.000000,-0.569844,0.003446,-0.004994,0.821730,0.000095,-0.007775,0.628287,-0.280965,0.105159,0.300000,-0.066073,-0.176536,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.058594,26488.859375,26488.828125,26488.988281,-0.000010,0.000014,0.000000,-0.000014,-0.000015,0.000000
4.440007,-0.281630,0.103406,0.300000,-0.064972,-0.176967,0.000000,-0.572423,0.003462,-0.004982,0.819936,0.000117,-0.007782,0.628288,-0.281621,0.103392,0.300000,-0.064963,-0.176947,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.052734,26488.857422,26488.822266,26489.001953,-0.000010,0.000014,0.000000,-0.000010,-0.000020,0.000000
4.450007,-0.282274,0.101634,0.300000,-0.063855,-0.177376,0.000000,-0.574996,0.003478,-0.004970,0.818134,0.000139,-0.007788,0.628288,-0.282265,0.101620,0.300000,-0.063850,-0.177352,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.054688,26488.847656,26488.816406,26489.015625,-0.000010,0.000014,0.000000,-0.000005,-0.000024,0.000000
4.460007,-0.282907,0.099858,0.300000,-0.062734,-0.177778,-0.000000,-0.577564,0.003494,-0.004958,0.816323,0.000159,-0.007793,0.628288,-0.282898,0.099845,0.300000,-0.062734,-0.177750,0.000000,0.264889,-0.000000,-0.000000,0.000000,26489.054688,26488.835938,26488.816406,26489.027344,-0.000010,0.000014,0.000000,-0.000000,-0.000028,-0.000000
