# phase_offset=0.000
time,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,thrust,tx,ty,tz,omega1,omega2,omega3,omega4,pos_error_x,pos_error_y,pos_error_z,vel_error_x,vel_error_y,vel_error_z
6.570055,-0.342331,-0.278671,0.497888,-0.355842,0.240926,-0.001763,0.999380,-0.020440,-0.028680,-0.000073,-0.087647,0.229254,-0.003888,-0.315337,-0.245751,0.500000,-0.462223,0.062652,0.000000,0.266331,-0.000056,0.000024,0.000003,26741.246094,26380.371094,26540.007812,26870.929688,-0.026994,-0.032919,-0.002112,0.106381,0.178274,-0.001763
6.580056,-0.345917,-0.276241,0.497871,-0.361381,0.245005,-0.001462,0.999402,-0.020960,-0.027500,-0.000129,-0.120733,0.243096,-0.002855,-0.319952,-0.245061,0.500000,-0.460810,0.075439,0.000000,0.266367,-0.000057,0.000021,0.000003,26755.775391,26390.119141,26533.494141,26867.470703,-0.025965,-0.031180,-0.002129,0.099429,0.169566,-0.001462
6.590056,-0.349558,-0.273770,0.497858,-0.366682,0.249204,-0.001139,0.999421,-0.021647,-0.026255,-0.000186,-0.154195,0.255299,-0.001763,-0.324553,-0.244242,0.500000,-0.459294,0.088332,0.000000,0.266409,-0.000057,0.000018,0.000003,26771.031250,26401.179688,26527.484375,26863.984375,-0.025005,-0.029528,-0.002142,0.092613,0.160872,-0.001139
6.600056,-0.353250,-0.271257,0.497849,-0.371732,0.253556,-0.000795,0.999435,-0.022501,-0.024953,-0.000242,-0.187980,0.265788,-0.000613,-0.329138,-0.243294,0.500000,-0.457682,0.101340,0.000000,0.266458,-0.000058,0.000015,0.000003,26787.003906,26413.531250,26521.980469,26860.531250,-0.024112,-0.027963,-0.002151,0.085951,0.152216,-0.000795
6.610056,-0.356992,-0.268698,0.497843,-0.376520,0.258094,-0.000428,0.999445,-0.023525,-0.023603,-0.000298,-0.222039,0.274493,0.000592,-0.333706,-0.242215,0.500000,-0.455981,0.114474,0.000000,0.266513,-0.000058,0.000012,0.000004,26803.695312,26427.136719,26517.000000,26857.191406,-0.023285,-0.026484,-0.002157,0.079461,0.143619,-0.000428
6.620057,-0.360780,-0.266094,0.497840,-0.381039,0.262852,-0.000038,0.999448,-0.024720,-0.022214,-0.000353,-0.256326,0.281348,0.001846,-0.338258,-0.241004,0.500000,-0.454198,0.127746,0.000000,0.266574,-0.000059,0.000008,0.000004,26821.105469,26441.972656,26512.539062,26854.031250,-0.022522,-0.025090,-0.002160,0.073159,0.135106,-0.000038
6.630057,-0.364611,-0.263441,0.497842,-0.385282,0.267864,0.000375,0.999443,-0.026087,-0.020794,-0.000406,-0.290801,0.286294,0.003144,-0.342790,-0.239659,0.500000,-0.452343,0.141169,0.000000,0.266643,-0.000059,0.000005,0.000004,26839.253906,26458.019531,26508.605469,26851.128906,-0.021821,-0.023781,-0.002158,0.067061,0.126696,0.000375
6.640057,-0.368484,-0.260736,0.497848,-0.389243,0.273165,0.000809,0.999431,-0.027626,-0.019355,-0.000457,-0.325429,0.289273,0.004478,-0.347304,-0.238180,0.500000,-0.450424,0.154755,0.000000,0.266718,-0.000059,0.000002,0.000004,26858.136719,26475.242188,26505.218750,26848.558594,-0.021180,-0.022556,-0.002152,0.061182,0.118410,0.000809
6.650057,-0.372395,-0.257976,0.497858,-0.392919,0.278788,0.001265,0.999409,-0.029339,-0.017906,-0.000504,-0.360178,0.290236,0.005842,-0.351799,-0.236564,0.500000,-0.448452,0.168519,0.000000,0.266801,-0.000059,-0.000002,0.000004,26877.787109,26493.646484,26502.396484,26846.419922,-0.020596,-0.021412,-0.002142,0.055534,0.110269,0.001265
6.660058,-0.376342,-0.255159,0.497873,-0.396309,0.284768,0.001740,0.999377,-0.031226,-0.016456,-0.000548,-0.395022,0.289137,0.007226,-0.356274,-0.234809,0.500000,-0.446438,0.182477,0.000000,0.266891,-0.000059,-0.000005,0.000004,26898.205078,26513.197266,26500.173828,26844.791016,-0.020068,-0.020350,-0.002127,0.050129,0.102290,0.001740
6.670058,-0.380321,-0.252279,0.497893,-0.399414,0.291140,0.002234,0.999333,-0.033287,-0.015017,-0.000587,-0.429939,0.285936,0.008619,-0.360728,-0.232913,0.500000,-0.444393,0.196647,0.000000,0.266989,-0.000059,-0.000009,0.000004,26919.443359,26533.912109,26498.568359,26843.787109,-0.019593,-0.019366,-0.002107,0.044979,0.094493,0.002234
6.680058,-0.384329,-0.249334,0.497918,-0.402237,0.297938,0.002745,0.999276,-0.035522,-0.013599,-0.000621,-0.464912,0.280597,0.010009,-0.365162,-0.230875,0.500000,-0.442331,0.211044,0.000000,0.267096,-0.000059,-0.000013,0.000004,26941.519531,26555.781250,26497.628906,26843.500000,-0.019168,-0.018459,-0.002082,0.040094,0.086894,0.002745
6.690058,-0.388364,-0.246319,0.497948,-0.404783,0.305198,0.003270,0.999206,-0.037932,-0.012212,-0.000650,-0.499928,0.273090,0.011383,-0.369575,-0.228692,0.500000,-0.440265,0.225689,0.000000,0.267212,-0.000060,-0.000016,0.000004,26964.507812,26578.839844,26497.421875,26844.058594,-0.018790,-0.017628,-0.002052,0.035482,0.079508,0.003270
6.700058,-0.392424,-0.243229,0.497984,-0.407059,0.312954,0.003806,0.999120,-0.040517,-0.010868,-0.000672,-0.534980,0.263390,0.012729,-0.373967,-0.226360,0.500000,-0.438210,0.240602,0.000000,0.267338,-0.000060,-0.000020,0.000004,26988.445312,26603.085938,26497.992188,26845.578125,-0.018457,-0.016869,-0.002016,0.031150,0.072351,0.003806
6.710059,-0.396505,-0.240058,0.498024,-0.409075,0.321241,0.004352,0.999017,-0.043277,-0.009577,-0.000687,-0.570064,0.251477,0.014032,-0.378339,-0.223878,0.500000,-0.436180,0.255804,0.000000,0.267474,-0.000060,-0.000024,0.000004,27013.416016,26628.580078,26499.447266,26848.205078,-0.018166,-0.016180,-0.001976,0.027105,0.065437,0.004352
6.720059,-0.400605,-0.236802,0.498071,-0.410842,0.330095,0.004904,0.998897,-0.046212,-0.008351,-0.000695,-0.605180,0.237337,0.015276,-0.201424,-0.224688,0.500000,-0.366304,-0.183666,0.000000,0.269771,0.002250,0.000989,0.000123,17328.570312,30544.589844,37243.074219,22792.109375,-0.199181,-0.012114,-0.001929,-0.044538,0.513762,0.004904
6.730059,-0.404721,-0.233455,0.498127,-0.412287,0.339402,0.006274,0.998928,-0.045929,-0.005705,-0.000635,0.718083,0.819139,0.057860,-0.205092,-0.226488,0.500000,-0.367338,-0.176448,0.000000,0.269794,0.000821,0.000338,0.000048,23535.191406,28342.574219,30663.832031,25375.996094,-0.199629,-0.006966,-0.001873,-0.044949,0.515850,0.006274
6.740059,-0.408848,-0.230016,0.498196,-0.412978,0.348134,0.007712,0.999153,-0.041136,-0.001103,-0.000489,1.200544,1.018678,0.074428,-0.208770,-0.228217,0.500000,-0.368320,-0.169192,0.000000,0.269794,0.000295,0.000098,0.000019,25820.572266,27537.513672,28232.240234,26327.197266,-0.200077,-0.001799,-0.001804,-0.044659,0.517327,0.007712
6.750060,-0.412977,-0.226496,0.498281,-0.412676,0.355721,0.009246,0.999389,-0.034703,0.004144,-0.000310,1.373222,1.076849,0.080914,-0.212458,-0.229872,0.500000,-0.369247,-0.161901,0.000000,0.269754,0.000096,0.000006,0.000007,26679.556641,27234.724609,27306.853516,26680.443359,-0.200519,0.003376,-0.001719,-0.043429,0.517622,0.009246
6.760060,-0.417098,-0.222906,0.498382,-0.411308,0.361957,0.010849,0.999571,-0.027697,0.009548,-0.000116,1.429116,1.081155,0.083370,-0.216155,-0.231455,0.500000,-0.370119,-0.154575,0.000000,0.269671,0.000017,-0.000032,0.000002,27017.283203,27111.572266,26926.916016,26812.509766,-0.200942,0.008548,-0.001618,-0.041189,0.516532,0.010849
6.770060,-0.421199,-0.219261,0.498498,-0.408864,0.366772,0.012480,0.999678,-0.020526,0.014917,0.000086,1.438465,1.063374,0.084064,-0.219861,-0.232964,0.500000,-0.370933,-0.147217,0.000000,0.269545,-0.000019,-0.000049,-0.000001,27161.984375,27051.214844,26743.792969,26861.187500,-0.201339,0.013702,-0.001502,-0.037931,0.513989,0.012480
6.780060,-0.425271,-0.215576,0.498631,-0.405360,0.370154,0.014091,0.999707,-0.013358,0.020170,0.000291,1.426929,1.035130,0.083836,-0.223574,-0.234399,0.500000,-0.371688,-0.139829,0.000000,0.269381,-0.000038,-0.000060,-0.000002,27232.820312,27011.414062,26631.277344,26877.066406,-0.201698,0.018823,-0.001369,-0.033672,0.509982,0.014091
6.790061,-0.429303,-0.211863,0.498780,-0.400827,0.372112,0.015639,0.999661,-0.006275,0.025265,0.000497,1.403982,1.000763,0.082995,-0.227294,-0.235760,0.500000,-0.372383,-0.132412,0.000000,0.269183,-0.000051,-0.000067,-0.000004,27273.224609,26977.111328,26544.013672,26878.884766,-0.202009,0.023897,-0.001220,-0.028444,0.504524,0.015639
6.800061,-0.433285,-0.208138,0.498943,-0.395298,0.372671,0.017080,0.999544,0.000674,0.030176,0.000702,1.373229,0.961990,0.081658,-0.231021,-0.237047,0.500000,-0.373015,-0.124969,0.000000,0.268955,-0.000062,-0.000073,-0.000005,27299.156250,26943.121094,26465.980469,26873.718750,-0.202263,0.028909,-0.001057,-0.022284,0.497640,0.017080
6.810061,-0.437206,-0.204414,0.499121,-0.388817,0.371864,0.018377,0.999363,0.007453,0.034881,0.000904,1.336159,0.919589,0.079876,-0.234755,-0.238260,0.500000,-0.373582,-0.117501,0.000000,0.268702,-0.000072,-0.000079,-0.000006,27316.662109,26907.904297,26391.837891,26864.423828,-0.202451,0.033845,-0.000879,-0.015235,0.489365,0.018377
6.820061,-0.441058,-0.200705,0.499310,-0.381428,0.369731,0.019498,0.999126,0.014032,0.039364,0.001102,1.293502,0.874003,0.077675,-0.238493,-0.239397,0.500000,-0.374084,-0.110011,0.000000,0.268430,-0.000080,-0.000084,-0.000008,27328.201172,26871.259766,26320.103516,26852.318359,-0.202565,0.038692,-0.000690,-0.007344,0.479742,0.019498
6.830061,-0.444832,-0.197024,0.499510,-0.373179,0.366319,0.020414,0.998840,0.020384,0.043609,0.001293,1.245729,0.825560,0.075079,-0.242236,-0.240460,0.500000,-0.374519,-0.102500,0.000000,0.268143,-0.000089,-0.000088,-0.000009,27334.904297,26833.423828,26250.673828,26838.130859,-0.202595,0.043436,-0.000490,0.001340,0.468819,0.020414
6.840062,-0.448519,-0.193383,0.499718,-0.364122,0.361679,0.021102,0.998514,0.026485,0.047604,0.001476,1.193225,0.774556,0.072114,-0.245983,-0.241447,0.500000,-0.374885,-0.094971,0.000000,0.267847,-0.000096,-0.000092,-0.000010,27337.486328,26794.865234,26183.947266,26822.412109,-0.202535,0.048064,-0.000282,0.010763,0.456649,0.021102
6.850062,-0.452112,-0.189794,0.499931,-0.354309,0.355866,0.021546,0.998157,0.032311,0.051336,0.001649,1.136358,0.721275,0.068809,-0.249734,-0.242359,0.500000,-0.375181,-0.087424,0.000000,0.267547,-0.000103,-0.000095,-0.000010,27336.458984,26756.056641,26120.462891,26805.623047,-0.202378,0.052565,-0.000069,0.020871,0.443291,0.021546
6.860062,-0.455603,-0.186269,0.500147,-0.343797,0.348942,0.021734,0.997779,0.037841,0.054795,0.001812,1.075493,0.666004,0.065197,-0.253487,-0.243196,0.500000,-0.375405,-0.079863,0.000000,0.267247,-0.000109,-0.000098,-0.000011,27332.296875,26717.492188,26060.781250,26788.195312,-0.202116,0.056926,0.000147,0.031608,0.428805,0.021734
6.870062,-0.458985,-0.182819,0.500364,-0.332643,0.340970,0.021660,0.997387,0.043056,0.057972,0.001962,1.011005,0.609030,0.061314,-0.257242,-0.243956,0.500000,-0.375556,-0.072289,0.000000,0.266953,-0.000115,-0.000100,-0.000012,27325.439453,26679.650391,26005.427734,26770.529297,-0.201744,0.061138,0.000364,0.042913,0.413259,0.021660
6.880063,-0.462254,-0.179453,0.500580,-0.320904,0.332017,0.021322,0.996992,0.047940,0.060860,0.002099,0.943274,0.550645,0.057200,-0.260998,-0.244641,0.500000,-0.375633,-0.064704,0.000000,0.266668,-0.000120,-0.000102,-0.000012,27316.308594,26642.968750,25954.898438,26753.011719,-0.201256,0.065188,0.000580,0.054729,0.396721,0.021322
6.890063,-0.465402,-0.176181,0.500790,-0.308639,0.322152,0.020725,0.996602,0.052477,0.063452,0.002222,0.872686,0.491141,0.052897,-0.264754,-0.245251,0.500000,-0.375633,-0.057111,0.000000,0.266397,-0.000124,-0.000103,-0.000013,27305.304688,26607.875000,25909.609375,26736.000000,-0.200647,0.069069,0.000790,0.066995,0.379262,0.020725
6.900063,-0.468425,-0.173013,0.500993,-0.295908,0.311446,0.019878,0.996224,0.056654,0.065744,0.002330,0.799631,0.430808,0.048450,-0.268511,-0.245784,0.500000,-0.375557,-0.049510,0.000000,0.266143,-0.000128,-0.000104,-0.000013,27292.798828,26574.720703,25869.900391,26719.814453,-0.199914,0.072771,0.000993,0.079649,0.360956,0.019878
6.910063,-0.471319,-0.169955,0.501186,-0.282770,0.299973,0.018794,0.995867,0.060460,0.067734,0.002423,0.724498,0.369934,0.043904,-0.272266,-0.246241,0.500000,-0.375402,-0.041905,0.000000,0.265910,-0.000130,-0.000104,-0.000013,27279.150391,26543.849609,25836.072266,26704.763672,-0.199053,0.076286,0.001186,0.092632,0.341878,0.018794
6.920063,-0.474079,-0.167016,0.501368,-0.269286,0.287806,0.017489,0.995537,0.063886,0.069419,0.002500,0.647673,0.308805,0.039304,-0.276018,-0.246622,0.500000,-0.375168,-0.034297,0.000000,0.265699,-0.000133,-0.000104,-0.000013,27264.687500,26515.539062,25808.332031,26691.105469,-0.198061,0.079606,0.001368,0.105882,0.322103,0.017489
6.930064,-0.476703,-0.164201,0.501535,-0.255513,0.275022,0.015985,0.995240,0.066924,0.070799,0.002562,0.569540,0.247699,0.034697,-0.279769,-0.246927,0.500000,-0.374853,-0.026688,0.000000,0.265514,-0.000134,-0.000104,-0.000013,27249.675781,26490.019531,25786.812500,26679.062500,-0.196935,0.082726,0.001535,0.119339,0.301709,0.015985
6.940064,-0.479189,-0.161517,0.501687,-0.241512,0.261695,0.014305,0.994981,0.069570,0.071876,0.002608,0.490473,0.186889,0.030124,-0.283516,-0.247156,0.500000,-0.374456,-0.019080,0.000000,0.265356,-0.000135,-0.000103,-0.000013,27234.382812,26467.488281,25771.593750,26668.824219,-0.195673,0.085639,0.001687,0.132944,0.280775,0.014305
6.950064,-0.481533,-0.158969,0.501821,-0.227339,0.247901,0.012475,0.994765,0.071820,0.072652,0.002640,0.410841,0.126638,0.025630,-0.287258,-0.247308,0.500000,-0.373976,-0.011476,0.000000,0.265226,-0.000136,-0.000101,-0.000013,27219.017578,26448.076172,25762.673828,26660.529297,-0.194275,0.088340,0.001821,0.146637,0.259377,0.012475
6.960064,-0.483735,-0.156560,0.501936,-0.213052,0.233717,0.010521,0.994594,0.073672,0.073131,0.002656,0.331000,0.067200,0.021254,-0.290995,-0.247385,0.500000,-0.373412,-0.003877,0.000000,0.265125,-0.000135,-0.000099,-0.000012,27203.744141,26431.876953,25759.982422,26654.279297,-0.192740,0.090825,0.001936,0.160360,0.237593,0.010521
6.970065,-0.485794,-0.154295,0.502031,-0.198707,0.219217,0.008474,0.994472,0.075126,0.073317,0.002659,0.251296,0.008817,0.017032,-0.294726,-0.247386,0.500000,-0.372763,0.003715,0.000000,0.265053,-0.000135,-0.000097,-0.000012,27188.697266,26418.935547,25763.412109,26650.134766,-0.191068,0.093091,0.002031,0.174056,0.215502,0.008474
6.980065,-0.487709,-0.152177,0.502105,-0.184358,0.204478,0.006362,0.994399,0.076184,0.073216,0.002648,0.172062,-0.048277,0.012999,-0.298450,-0.247311,0.500000,-0.372028,0.011297,0.000000,0.265010,-0.000133,-0.000095,-0.000011,27173.974609,26409.267578,25772.771484,26648.111328,-0.189259,0.095134,0.002105,0.187670,0.193181,0.006362
6.990065,-0.489481,-0.150206,0.502158,-0.170059,0.189573,0.004216,0.994375,0.076850,0.072835,0.002626,0.093618,-0.103867,0.009184,-0.302166,-0.247160,0.500000,-0.371206,0.018868,0.000000,0.264996,-0.000132,-0.000092,-0.000010,27159.617188,26402.808594,25787.832031,26648.187500,-0.187315,0.096954,0.002158,0.201146,0.170705,0.004216
7.000065,-0.491111,-0.148386,0.502190,-0.155862,0.174577,0.002066,0.994402,0.077127,0.072182,0.002592,0.016270,-0.157744,0.005613,-0.305874,-0.246934,0.500000,-0.370296,0.026426,0.000000,0.265009,-0.000129,-0.000088,-0.000010,27145.656250,26399.500000,25808.324219,26650.308594,-0.185237,0.098548,0.002190,0.214434,0.148151,0.002066
7.010066,-0.492599,-0.146715,0.502200,-0.141818,0.159561,-0.000060,0.994476,0.077023,0.071267,0.002549,-0.059692,-0.209717,0.002309,-0.309572,-0.246632,0.500000,-0.369298,0.033968,0.000000,0.265049,-0.000126,-0.000085,-0.000009,27132.074219,26399.214844,25833.921875,26654.375000,-0.183027,0.099917,0.002200,0.227480,0.125593,-0.000060
7.020066,-0.493948,-0.145194,0.502189,-0.127974,0.144597,-0.002134,0.994596,0.076545,0.070099,0.002497,-0.133991,-0.259607,-0.000711,-0.313260,-0.246254,0.500000,-0.368211,0.041493,0.000000,0.265113,-0.000123,-0.000081,-0.000008,27118.816406,26401.812500,25864.269531,26660.257812,-0.180688,0.101060,0.002189,0.240236,0.103104,-0.002134
7.030066,-0.495159,-0.143823,0.502157,-0.114379,0.129756,-0.004129,0.994759,0.075701,0.068688,0.002438,-0.206367,-0.307252,-0.003435,-0.316936,-0.245802,0.500000,-0.367033,0.048998,0.000000,0.265199,-0.000119,-0.000077,-0.000007,27105.806641,26407.107422,25898.998047,26667.798828,-0.178223,0.101979,0.002157,0.252655,0.080758,-0.004129
7.040066,-0.496236,-0.142598,0.502106,-0.101076,0.115105,-0.006021,0.994962,0.074502,0.067046,0.002373,-0.276574,-0.352500,-0.005852,-0.320600,-0.245274,0.500000,-0.365765,0.056482,0.000000,0.265306,-0.000115,-0.000073,-0.000006,27092.949219,26414.898438,25937.687500,26676.816406,-0.175636,0.102676,0.002106,0.264689,0.058623,-0.006021
7.050066,-0.497182,-0.141520,0.502037,-0.088110,0.100711,-0.007788,0.995200,0.072960,0.065184,0.002303,-0.344381,-0.395217,-0.007959,-0.324251,-0.244672,0.500000,-0.364406,0.063942,0.000000,0.265430,-0.000111,-0.000068,-0.000005,27080.138672,26424.978516,25979.927734,26687.111328,-0.172931,0.103153,0.002037,0.276296,0.036769,-0.007788
7.060067,-0.498000,-0.140583,0.501951,-0.075520,0.086640,-0.009411,0.995469,0.071085,0.063117,0.002230,-0.409573,-0.435282,-0.009752,-0.327888,-0.243996,0.500000,-0.362955,0.071376,0.000000,0.265570,-0.000106,-0.000063,-0.000004,27067.220703,26437.095703,26025.275391,26698.455078,-0.170111,0.103412,0.001951,0.287435,0.015263,-0.009411
7.070067,-0.498694,-0.139786,0.501850,-0.063347,0.072954,-0.010873,0.995764,0.068893,0.060856,0.002156,-0.471949,-0.472587,-0.011237,-0.331510,-0.243245,0.500000,-0.361412,0.078783,0.000000,0.265722,-0.000101,-0.000059,-0.000003,27054.072266,26451.001953,26073.287109,26710.623047,-0.167183,0.103459,0.001850,0.298065,-0.005830,-0.010873
7.080067,-0.499268,-0.139123,0.501734,-0.051625,0.059713,-0.012159,0.996080,0.066397,0.058415,0.002081,-0.531323,-0.507041,-0.012419,-0.335116,-0.242420,0.500000,-0.359776,0.086161,0.000000,0.265885,-0.000095,-0.000054,-0.000003,27040.535156,26466.429688,26123.511719,26723.359375,-0.164152,0.103297,0.001734,0.308151,-0.026447,-0.012159
7.090067,-0.499728,-0.138590,0.501607,-0.040390,0.046977,-0.013259,0.996411,0.063612,0.055810,0.002007,-0.587525,-0.538565,-0.013306,-0.338706,-0.241522,0.500000,-0.358047,0.093506,0.000000,0.266054,-0.000090,-0.000049,-0.000002,27026.462891,26483.130859,26175.505859,26736.423828,-0.161022,0.102932,0.001607,0.317656,-0.046529,-0.013259
7.100068,-0.500078,-0.138181,0.501470,-0.029673,0.034801,-0.014165,0.996752,0.060554,0.053053,0.001934,-0.640398,-0.567095,-0.013913,-0.342277,-0.240550,0.500000,-0.356224,0.100819,0.000000,0.266227,-0.000084,-0.000043,-0.000001,27011.703125,26500.816406,26228.828125,26749.574219,-0.157800,0.102369,0.001470,0.326551,-0.066018,-0.014165
7.110068,-0.500323,-0.137892,0.501325,-0.019503,0.023237,-0.014873,0.997098,0.057241,0.050161,0.001865,-0.689803,-0.592577,-0.014253,-0.345830,-0.239505,0.500000,-0.354308,0.108095,0.000000,0.266403,-0.000078,-0.000038,-0.000000,26996.132812,26519.253906,26283.058594,26762.578125,-0.154493,0.101614,0.001325,0.334804,-0.084859,-0.014873
7.120068,-0.500470,-0.137714,0.501173,-0.009906,0.012335,-0.015380,0.997442,0.053689,0.047148,0.001799,-0.735612,-0.614975,-0.014344,-0.349363,-0.238388,0.500000,-0.352297,0.115335,0.000000,0.266577,-0.000071,-0.000033,0.000000,26979.605469,26538.160156,26337.765625,26775.187500,-0.151106,0.100674,0.001173,0.342391,-0.102999,-0.015380
7.130068,-0.500523,-0.137642,0.501018,-0.000906,0.002143,-0.015689,0.997781,0.049917,0.044029,0.001739,-0.777714,-0.634263,-0.014205,-0.352876,-0.237199,0.500000,-0.350193,0.122535,0.000000,0.266748,-0.000065,-0.000028,0.000001,26962.015625,26557.308594,26392.554688,26787.183594,-0.147647,0.099556,0.001018,0.349287,-0.120391,-0.015689
7.140069,-0.500490,-0.137669,0.500860,0.007477,-0.007297,-0.015804,0.998108,0.045943,0.040820,0.001684,-0.816013,-0.650427,-0.013858,-0.356367,-0.235937,0.500000,-0.347994,0.129693,0.000000,0.266913,-0.000058,-0.000022,0.000002,26943.275391,26576.447266,26447.044922,26798.365234,-0.144123,0.098268,0.000860,0.355471,-0.136990,-0.015804
7.150069,-0.500376,-0.137786,0.500702,0.015225,-0.015945,-0.015732,0.998420,0.041787,0.037537,0.001635,-0.850428,-0.663469,-0.013323,-0.359836,-0.234605,0.500000,-0.345701,0.136808,0.000000,0.267070,-0.000052,-0.000017,0.000002,26923.296875,26595.371094,26500.878906,26808.546875,-0.140540,0.096819,0.000702,0.360926,-0.152753,-0.015732
7.160069,-0.500187,-0.137985,0.500546,0.022324,-0.023764,-0.015483,0.998711,0.037468,0.034196,0.001593,-0.880892,-0.673398,-0.012624,-0.363281,-0.233201,0.500000,-0.343314,0.143878,0.000000,0.267218,-0.000045,-0.000012,0.000002,26902.035156,26613.871094,26553.718750,26817.562500,-0.136907,0.095216,0.000546,0.365638,-0.167642,-0.015483
7.170069,-0.499931,-0.138258,0.500393,0.028762,-0.030723,-0.015069,0.998979,0.033006,0.030811,0.001558,-0.907355,-0.680239,-0.011786,-0.366702,-0.231727,0.500000,-0.340832,0.150901,0.000000,0.267354,-0.000038,-0.000007,0.000003,26879.476562,26631.769531,26605.257812,26825.261719,-0.133230,0.093469,0.000393,0.369594,-0.181624,-0.015069
7.180069,-0.499614,-0.138597,0.500246,0.034530,-0.036793,-0.014504,0.999219,0.028421,0.027398,0.001531,-0.929781,-0.684027,-0.010830,-0.370097,-0.230183,0.500000,-0.338256,0.157875,0.000000,0.267478,-0.000031,-0.000001,0.000003,26855.595703,26648.892578,26655.220703,26831.525391,-0.129517,0.091587,0.000246,0.372786,-0.194668,-0.014504
7.190070,-0.499243,-0.138991,0.500104,0.039623,-0.041950,-0.013804,0.999430,0.023733,0.023972,0.001510,-0.948152,-0.684808,-0.009782,-0.373467,-0.228570,0.500000,-0.335586,0.164798,0.000000,0.267588,-0.000024,0.000004,0.000003,26830.437500,26665.113281,26703.347656,26836.265625,-0.125776,0.089579,0.000104,0.375209,-0.206748,-0.013804
7.200070,-0.498824,-0.139432,0.499970,0.044040,-0.046174,-0.012987,0.999608,0.018963,0.020549,0.001498,-0.962462,-0.682638,-0.008665,-0.376809,-0.226888,0.500000,-0.332822,0.171669,0.000000,0.267683,-0.000017,0.000008,0.000003,26804.044922,26680.298828,26749.431641,26839.412109,-0.122015,0.087455,-0.000030,0.376862,-0.217842,-0.012987
7.210070,-0.498365,-0.139911,0.499845,0.047780,-0.049449,-0.012070,0.999752,0.014131,0.017143,0.001492,-0.972724,-0.677584,-0.007500,-0.380123,-0.225137,0.500000,-0.329965,0.178485,0.000000,0.267763,-0.000011,0.000013,0.000003,26776.498047,26694.361328,26793.259766,26840.912109,-0.118242,0.085225,-0.000155,0.377744,-0.227934,-0.012070
7.220070,-0.497871,-0.140418,0.499729,0.050848,-0.051764,-0.011074,0.999861,0.009257,0.013768,0.001493,-0.978966,-0.669725,-0.006311,-0.383408,-0.223318,0.500000,-0.327014,0.185245,0.000000,0.267826,-0.000004,0.000018,0.000003,26747.904297,26707.220703,26834.693359,26840.759766,-0.114463,0.082900,-0.000271,0.377861,-0.237009,-0.011074
7.230071,-0.497350,-0.140943,0.499623,0.053250,-0.053111,-0.010018,0.999935,0.004362,0.010439,0.001502,-0.981229,-0.659146,-0.005117,-0.386663,-0.221432,0.500000,-0.323970,0.191947,0.000000,0.267874,0.000003,0.000022,0.000003,26718.392578,26718.830078,26873.587891,26838.962891,-0.110687,0.080489,-0.000377,0.377220,-0.245058,-0.010018
7.240071,-0.496808,-0.141477,0.499529,0.054996,-0.053488,-0.008922,0.999973,-0.000535,0.007169,0.001516,-0.979572,-0.645945,-0.003939,-0.389887,-0.219479,0.500000,-0.320834,0.198589,0.000000,0.267907,0.000009,0.000027,0.000003,26688.103516,26729.158203,26909.857422,26835.552734,-0.106921,0.078002,-0.000471,0.375830,-0.252077,-0.008922
7.250071,-0.496252,-0.142010,0.499445,0.056099,-0.052896,-0.007806,0.999976,-0.005415,0.003972,0.001536,-0.974069,-0.630225,-0.002792,-0.393080,-0.217460,0.500000,-0.317606,0.205169,0.000000,0.267923,0.000016,0.000031,0.000003,26657.208984,26738.189453,26943.416016,26830.576172,-0.103172,0.075450,-0.000555,0.373705,-0.258065,-0.007806
7.260071,-0.495688,-0.142532,0.499372,0.056575,-0.051339,-0.006689,0.999946,-0.010257,0.000858,0.001560,-0.964808,-0.612100,-0.001693,-0.396239,-0.215376,0.500000,-0.314286,0.211687,0.000000,0.267926,0.000022,0.000035,0.000003,26625.900391,26745.943359,26974.232422,26824.126953,-0.099449,0.072844,-0.000628,0.370861,-0.263026,-0.006689
7.270072,-0.495123,-0.143033,0.499311,0.056440,-0.048828,-0.005590,0.999883,-0.015043,-0.002159,0.001589,-0.951891,-0.591690,-0.000657,-0.399365,-0.213227,0.500000,-0.310876,0.218140,0.000000,0.267913,0.000028,0.000038,0.000003,26594.386719,26752.445312,27002.281250,26816.285156,-0.095757,0.070193,-0.000689,0.367316,-0.266967,-0.005590
7.280072,-0.494561,-0.143505,0.499261,0.055716,-0.045375,-0.004526,0.999791,-0.019756,-0.005068,0.001622,-0.935434,-0.569125,0.000307,-0.402457,-0.211013,0.500000,-0.307375,0.224526,0.000000,0.267888,0.000034,0.000042,0.000003,26562.861328,26757.736328,27027.580078,26807.173828,-0.092105,0.067508,-0.000739,0.363091,-0.269901,-0.004526
7.290072,-0.494010,-0.143938,0.499220,0.054424,-0.040998,-0.003513,0.999671,-0.024378,-0.007859,0.001657,-0.915567,-0.544535,0.001187,-0.405512,-0.208736,0.500000,-0.303785,0.230844,0.000000,0.267851,0.000039,0.000045,0.000002,26531.558594,26761.890625,27050.144531,26796.914062,-0.088498,0.064798,-0.000780,0.358209,-0.271842,-0.003513
