time,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.010000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000228,1.000000,0.000000,0.000000,0.000021,0.000000,0.000000,0.004272
0.020000,0.000000,0.000000,0.000006,0.000000,0.000000,0.000399,1.000000,0.000000,0.000000,0.000080,0.000000,0.000000,0.011747
0.030000,0.000000,0.000000,0.000012,0.000000,0.000000,0.000527,1.000000,0.000000,0.000000,0.000188,0.000000,0.000000,0.021626
0.040000,0.000000,0.000000,0.000018,0.000000,0.000000,0.000623,1.000000,0.000000,0.000000,0.000355,0.000000,0.000000,0.033307
0.050000,0.000000,0.000000,0.000025,0.000000,0.000000,0.000695,1.000000,0.000000,0.000000,0.000586,0.000000,0.000000,0.046339
0.060000,0.000000,-0.000000,0.000032,0.000000,-0.000000,0.000749,1.000000,0.000000,0.000000,0.000888,0.000000,0.000000,0.060385
0.070000,0.000000,-0.000000,0.000040,0.000000,-0.000000,0.000789,0.999999,0.000000,0.000000,0.001264,0.000000,0.000000,0.075191
0.080000,0.000000,-0.000000,0.000048,0.000000,-0.000000,0.000820,0.999999,0.000000,0.000000,0.001717,0.000000,0.000000,0.090568
0.090000,0.000000,-0.000000,0.000057,0.000000,-0.000000,0.000843,0.999998,0.000000,0.000000,0.002249,0.000000,0.000000,0.106372
0.100000,0.000000,-0.000000,0.000065,0.000000,-0.000000,0.000860,0.999996,0.000000,0.000000,0.002862,0.000000,0.000000,0.122497
0.110000,0.000000,-0.000000,0.000074,0.000000,-0.000000,0.000873,0.999994,0.000000,0.000000,0.003556,0.000000,0.000000,0.138863
0.120000,0.000000,-0.000000,0.000083,0.000000,-0.000000,0.000882,0.999991,0.000000,0.000000,0.004333,0.000000,0.000000,0.155409
0.130000,0.000000,-0.000000,0.000092,0.000000,-0.000000,0.000889,0.999987,0.000000,0.000000,0.005193,-0.000000,0.000000,0.172090
0.140000,0.000000,-0.000000,0.000101,0.000000,-0.000000,0.000895,0.999981,0.000000,0.000000,0.006138,0.000000,0.000000,0.188873
0.150000,0.000000,-0.000000,0.000110,0.000000,-0.000000,0.000899,0.999974,0.000000,0.000000,0.007166,-0.000000,0.000000,0.205732
0.160000,0.000000,-0.000000,0.000119,0.000000,-0.000000,0.000902,0.999966,0.000000,0.000000,0.008279,-0.000000,0.000000,0.222647
0.170000,0.000000,-0.000000,0.000128,0.000000,-0.000000,0.000904,0.999955,0.000000,0.000000,0.009477,-0.000000,-0.000000,0.239606
0.180000,0.000000,-0.000000,0.000137,0.000000,-0.000000,0.000906,0.999942,0.000000,0.000000,0.010760,-0.000000,0.000000,0.256597
0.190000,0.000000,-0.000000,0.000146,0.000000,-0.000000,0.000907,0.999927,0.000000,0.000000,0.012128,-0.000000,-0.000000,0.273611
0.200000,0.000000,-0.000000,0.000155,0.000000,-0.000000,0.000908,0.999908,0.000000,0.000000,0.013581,-0.000000,-0.000000,0.290644
0.210000,0.000000,-0.000000,0.000164,0.000000,-0.000000,0.000909,0.999886,0.000000,0.000000,0.015120,-0.000000,-0.000000,0.307691
0.220000,0.000000,-0.000000,0.000173,0.000000,-0.000000,0.000910,0.999860,0.000000,0.000000,0.016743,-0.000000,-0.000000,0.324747
0.230000,0.000000,-0.000000,0.000182,0.000000,-0.000000,0.000910,0.999830,0.000000,0.000000,0.018452,0.000000,-0.000000,0.341811
0.240000,0.000000,-0.000000,0.000191,0.000000,-0.000000,0.000910,0.999795,0.000000,0.000000,0.020246,0.000000,-0.000000,0.358881
0.250000,0.000000,-0.000000,0.000200,0.000000,-0.000000,0.000910,0.999755,0.000000,0.000000,0.022126,-0.000000,-0.000000,0.375955
0.260000,0.000000,-0.000000,0.000210,0.000000,-0.000000,0.000911,0.999710,0.000000,0.000000,0.024090,-0.000000,-0.000000,0.393033
0.270000,0.000000,-0.000000,0.000219,0.000000,-0.000000,0.000911,0.999658,-0.000000,-0.000000,0.026140,-0.000000,-0.000000,0.410113
0.280000,0.000000,-0.000000,0.000228,0.000000,-0.000000,0.000911,0.999600,-0.000000,-0.000000,0.028275,-0.000000,-0.000000,0.427194
0.290000,0.000000,-0.000000,0.000237,0.000000,-0.000000,0.000911,0.999535,-0.000000,-0.000000,0.030496,-0.000000,-0.000000,0.444278
0.300000,0.000000,-0.000000,0.000246,0.000000,-0.000000,0.000911,0.999462,-0.000000,-0.000000,0.032801,-0.000000,-0.000000,0.461362
0.310000,0.000000,-0.000000,0.000255,0.000000,-0.000000,0.000911,0.999381,-0.000000,-0.000000,0.035192,-0.000001,-0.000001,0.478447
0.320000,0.000000,-0.000000,0.000264,0.000000,-0.000000,0.000911,0.999290,-0.000000,-0.000000,0.037668,-0.000000,-0.000000,0.495532
0.330000,0.000000,-0.000000,0.000273,0.000000,-0.000000,0.000911,0.999191,-0.000000,-0.000000,0.040229,-0.000001,-0.000001,0.512618
0.340000,0.000000,-0.000000,0.000282,0.000000,-0.000000,0.000911,0.999080,-0.000000,-0.000000,0.042876,-0.000000,-0.000000,0.529704
0.350000,0.000000,-0.000000,0.000292,-0.000000,0.000000,0.000911,0.998959,-0.000000,-0.000000,0.045607,-0.000000,-0.000000,0.546791
0.360000,0.000000,-0.000000,0.000301,-0.000000,0.000000,0.000911,0.998827,-0.000000,-0.000000,0.048423,-0.000001,-0.000001,0.563877
0.370000,0.000000,-0.000000,0.000310,-0.000000,0.000000,0.000911,0.998682,-0.000000,-0.000000,0.051324,-0.000001,-0.000001,0.580964
0.380000,0.000000,-0.000000,0.000319,-0.000000,0.000000,0.000911,0.998524,-0.000000,-0.000000,0.054310,-0.000000,-0.000000,0.598051
0.390000,0.000000,-0.000000,0.000328,-0.000000,0.000000,0.000911,0.998352,-0.000000,-0.000000,0.057381,-0.000000,-0.000000,0.615138
0.400000,0.000000,-0.000000,0.000337,-0.000000,0.000000,0.000911,0.998166,-0.000000,-0.000000,0.060537,-0.000000,-0.000001,0.632225
0.410000,0.000000,-0.000000,0.000346,-0.000000,0.000000,0.000911,0.997964,-0.000000,-0.000000,0.063777,-0.000000,-0.000001,0.649312
0.420000,-0.000000,-0.000000,0.000355,-0.000000,0.000000,0.000911,0.997746,-0.000000,-0.000000,0.067102,-0.000000,-0.000001,0.666399
0.430000,-0.000000,-0.000000,0.000364,-0.000000,0.000000,0.000911,0.997511,-0.000000,-0.000000,0.070511,-0.000000,-0.000001,0.683485
0.440000,-0.000000,0.000000,0.000374,-0.000000,0.000000,0.000911,0.997258,-0.000000,-0.000000,0.074005,-0.000000,-0.000001,0.700572
0.450000,-0.000000,0.000000,0.000383,-0.000000,0.000000,0.000911,0.996986,-0.000000,-0.000000,0.077583,-0.000000,-0.000001,0.717659
0.460000,-0.000000,0.000000,0.000392,-0.000000,0.000000,0.000911,0.996694,-0.000000,-0.000000,0.081245,-0.000000,-0.000001,0.734746
0.470000,-0.000000,0.000000,0.000401,-0.000000,0.000000,0.000911,0.996382,-0.000000,-0.000000,0.084991,-0.000000,-0.000001,0.751833
0.480000,-0.000000,0.000000,0.000410,-0.000000,0.000000,0.000911,0.996048,-0.000000,-0.000000,0.088821,-0.000000,-0.000001,0.768920
0.490000,-0.000000,0.000000,0.000419,-0.000000,0.000000,0.000911,0.995691,-0.000000,-0.000000,0.092735,-0.000000,-0.000001,0.786007
0.500000,-0.000000,0.000000,0.000428,-0.000000,0.000000,0.000911,0.995310,-0.000000,-0.000000,0.096733,-0.000000,-0.000001,0.803094
0.510000,-0.000000,0.000000,0.000437,-0.000000,0.000000,0.000911,0.994905,-0.000000,-0.000000,0.100813,-0.000000,-0.000001,0.820181
0.520000,-0.000000,0.000000,0.000446,-0.000000,0.000000,0.000911,0.994475,-0.000000,-0.000000,0.104978,-0.000000,-0.000001,0.837268
0.530000,-0.000000,0.000000,0.000456,-0.000000,0.000000,0.000911,0.994017,-0.000000,-0.000000,0.109225,-0.000000,-0.000001,0.854355
0.540000,-0.000000,0.000000,0.000465,-0.000000,0.000000,0.000911,0.993532,-0.000000,-0.000000,0.113555,-0.000000,-0.000001,0.871442
0.550000,-0.000000,0.000000,0.000474,-0.000000,0.000000,0.000911,0.993017,-0.000000,-0.000000,0.117968,-0.000000,-0.000001,0.888529
0.560000,-0.000000,0.000000,0.000483,-0.000000,0.000000,0.000911,0.992473,-0.000000,-0.000000,0.122463,-0.000000,-0.000001,0.905615
0.570000,-0.000000,0.000000,0.000492,-0.000000,0.000000,0.000911,0.991898,-0.000000,-0.000000,0.127040,-0.000000,-0.000001,0.922702
0.580000,-0.000000,0.000000,0.000501,-0.000000,0.000000,0.000911,0.991290,-0.000000,-0.000000,0.131700,-0.000000,-0.000001,0.939789
0.590000,-0.000000,0.000000,0.000510,-0.000000,0.000000,0.000911,0.990648,-0.000000,-0.000000,0.136441,-0.000000,-0.000001,0.956876
0.600000,-0.000000,0.000000,0.000519,-0.000000,0.000000,0.000911,0.989972,-0.000000,-0.000000,0.141264,-0.000000,-0.000001,0.973963
0.610000,-0.000000,0.000000,0.000528,-0.000000,0.000000,0.000911,0.989260,-0.000000,-0.000000,0.146167,-0.000000,-0.000001,0.991050
0.620000,-0.000000,0.000000,0.000538,-0.000000,0.000000,0.000911,0.988511,-0.000000,-0.000000,0.151152,-0.000000,-0.000001,1.008137
0.630000,-0.000000,0.000000,0.000547,-0.000000,0.000000,0.000911,0.987723,-0.000000,-0.000000,0.156217,-0.000000,-0.000001,1.025224
0.640000,-0.000000,0.000000,0.000556,-0.000000,0.000000,0.000911,0.986895,-0.000000,-0.000000,0.161363,-0.000000,-0.000001,1.042311
0.650000,-0.000000,0.000000,0.000565,-0.000000,0.000000,0.000911,0.986027,-0.000000,-0.000000,0.166588,-0.000000,-0.000001,1.059398
0.660000,-0.000000,0.000000,0.000574,-0.000000,0.000000,0.000911,0.985116,-0.000000,-0.000000,0.171893,-0.000000,-0.000001,1.076485
0.670000,-0.000000,0.000000,0.000583,-0.000000,0.000000,0.000911,0.984161,-0.000000,-0.000000,0.177277,-0.000000,-0.000001,1.093572
0.680000,-0.000000,0.000000,0.000592,-0.000000,0.000000,0.000911,0.983161,-0.000000,-0.000000,0.182739,-0.000000,-0.000001,1.110659
0.690000,-0.000000,0.000000,0.000601,-0.000000,0.000000,0.000911,0.982115,-0.000000,-0.000000,0.188280,-0.000000,-0.000001,1.127746
0.700000,-0.000000,0.000000,0.000610,-0.000001,0.000000,0.000911,0.981022,-0.000000,-0.000000,0.193899,-0.000000,-0.000001,1.144833
0.710000,-0.000000,0.000000,0.000620,-0.000001,0.000000,0.000911,0.979879,-0.000000,-0.000000,0.199595,-0.000000,-0.000001,1.161920
0.720000,-0.000000,0.000000,0.000629,-0.000001,0.000000,0.000911,0.978685,-0.000000,-0.000000,0.205368,-0.000000,-0.000001,1.179007
0.730000,-0.000000,0.000000,0.000638,-0.000001,0.000000,0.000911,0.977439,-0.000000,-0.000000,0.211217,-0.000000,-0.000001,1.196094
0.740000,-0.000000,0.000000,0.000647,-0.000001,0.000000,0.000911,0.976140,-0.000000,-0.000000,0.217142,-0.000000,-0.000001,1.213181
0.750000,-0.000000,0.000000,0.000656,-0.000001,0.000000,0.000911,0.974786,-0.000000,-0.000000,0.223143,-0.000000,-0.000001,1.230268
0.760000,-0.000000,0.000000,0.000665,-0.000001,0.000000,0.000911,0.973375,-0.000000,-0.000000,0.229218,-0.000000,-0.000001,1.247355
0.770000,-0.000000,0.000000,0.000674,-0.000001,0.000000,0.000911,0.971907,-0.000000,-0.000000,0.235367,-0.000000,-0.000001,1.264442
0.780000,-0.000000,0.000000,0.000683,-0.000001,0.000000,0.000911,0.970378,-0.000000,-0.000000,0.241590,-0.000000,-0.000001,1.281529
0.790000,-0.000000,0.000000,0.000692,-0.000001,0.000000,0.000911,0.968789,-0.000000,-0.000000,0.247885,-0.000000,-0.000001,1.298616
0.800000,-0.000000,0.000000,0.000702,-0.000001,0.000000,0.000911,0.967138,-0.000000,-0.000000,0.254253,-0.000000,-0.000001,1.315703
0.810000,-0.000000,0.000000,0.000711,-0.000001,0.000000,0.000911,0.965422,-0.000000,-0.000000,0.260692,-0.000000,-0.000001,1.332790
0.820000,-0.000000,0.000000,0.000720,-0.000001,0.000000,0.000911,0.963640,-0.000000,-0.000000,0.267202,-0.000000,-0.000001,1.349877
0.830000,-0.000000,0.000000,0.000729,-0.000001,0.000001,0.000911,0.961792,-0.000000,-0.000000,0.273782,-0.000000,-0.000001,1.366964
0.839999,-0.000000,0.000000,0.000738,-0.000001,0.000001,0.000911,0.959874,-0.000000,-0.000000,0.280432,-0.000000,-0.000001,1.384051
0.849999,-0.000000,0.000000,0.000747,-0.000001,0.000001,0.000911,0.957886,-0.000000,-0.000000,0.287149,-0.000000,-0.000001,1.401138
0.859999,-0.000000,0.000000,0.000756,-0.000001,0.000001,0.000911,0.955826,-0.000000,-0.000000,0.293935,-0.000000,-0.000001,1.418225
0.869999,-0.000000,0.000000,0.000765,-0.000001,0.000001,0.000911,0.953692,-0.000000,-0.000000,0.300787,-0.000000,-0.000001,1.435312
0.879999,-0.000000,0.000000,0.000774,-0.000001,0.000001,0.000911,0.951482,-0.000000,-0.000000,0.307704,-0.000000,-0.000001,1.452399
0.889999,-0.000000,0.000000,0.000783,-0.000001,0.000001,0.000911,0.949196,-0.000000,-0.000000,0.314687,-0.000000,-0.000001,1.469486
0.899999,-0.000000,0.000000,0.000793,-0.000001,0.000001,0.000911,0.946830,-0.000000,-0.000000,0.321733,-0.000000,-0.000001,1.486573
0.909999,-0.000000,0.000000,0.000802,-0.000001,0.000001,0.000911,0.944385,-0.000000,-0.000000,0.328843,-0.000000,-0.000001,1.503659
0.919999,-0.000000,0.000000,0.000811,-0.000001,0.000001,0.000911,0.941857,-0.000000,-0.000000,0.336014,-0.000000,-0.000001,1.520746
0.929999,-0.000000,0.000000,0.000820,-0.000001,0.000001,0.000911,0.939246,-0.000000,-0.000000,0.343246,-0.000000,-0.000001,1.537833
0.939999,-0.000000,0.000000,0.000829,-0.000001,0.000001,0.000911,0.936549,-0.000000,-0.000000,0.350538,-0.000000,-0.000001,1.554920
0.949999,-0.000000,0.000000,0.000838,-0.000001,0.000001,0.000911,0.933764,-0.000000,-0.000000,0.357888,-0.000000,-0.000001,1.572007
0.959999,-0.000000,0.000000,0.000847,-0.000001,0.000001,0.000911,0.930891,-0.000000,-0.000000,0.365296,-0.000000,-0.000001,1.589094
0.969999,-0.000000,0.000000,0.000856,-0.000001,0.000001,0.000911,0.927928,-0.000000,-0.000000,0.372760,-0.000000,-0.000001,1.606181
0.979999,-0.000000,0.000000,0.000865,-0.000001,0.000001,0.000911,0.924872,-0.000000,-0.000000,0.380279,-0.000000,-0.000001,1.623268
0.989999,-0.000000,0.000000,0.000875,-0.000002,0.000001,0.000911,0.921722,-0.000000,-0.000000,0.387852,-0.000000,-0.000001,1.640355
0.999999,-0.000000,0.000000,0.000884,-0.000002,0.000001,0.000911,0.918476,-0.000000,-0.000000,0.395477,-0.000000,-0.000001,1.657442
1.009999,-0.000000,0.000000,0.000893,-0.000002,0.000001,0.000911,0.915133,-0.000000,-0.000000,0.403153,-0.000000,-0.000001,1.674529
1.019999,-0.000000,0.000000,0.000902,-0.000002,0.000001,0.000911,0.911690,-0.000000,-0.000000,0.410879,-0.000000,-0.000001,1.691616
1.029999,-0.000000,0.000000,0.000911,-0.000002,0.000001,0.000911,0.908146,-0.000000,-0.000000,0.418653,-0.000000,-0.000001,1.708703
1.039999,-0.000000,0.000000,0.000920,-0.000002,0.000001,0.000911,0.904500,-0.000000,-0.000000,0.426474,-0.000000,-0.000001,1.725790
1.049999,-0.000000,0.000000,0.000929,-0.000002,0.000001,0.000911,0.900749,-0.000000,-0.000000,0.434339,-0.000000,-0.000001,1.742877
1.059999,-0.000000,0.000000,0.000938,-0.000002,0.000001,0.000911,0.896892,-0.000000,-0.000000,0.442249,-0.000000,-0.000001,1.759964
1.069999,-0.000000,0.000000,0.000947,-0.000002,0.000001,0.000911,0.892928,-0.000000,-0.000000,0.450200,-0.000000,-0.000001,1.777051
1.079999,-0.000001,0.000000,0.000957,-0.000002,0.000001,0.000911,0.888853,-0.000000,-0.000000,0.458192,-0.000000,-0.000001,1.794138
1.089999,-0.000001,0.000000,0.000966,-0.000002,0.000001,0.000911,0.884667,-0.000000,-0.000000,0.466223,-0.000000,-0.000001,1.811225
1.099999,-0.000001,0.000000,0.000975,-0.000002,0.000001,0.000911,0.880368,-0.000000,-0.000000,0.474291,-0.000000,-0.000001,1.828312
1.109999,-0.000001,0.000000,0.000984,-0.000002,0.000001,0.000911,0.875955,-0.000000,-0.000000,0.482394,-0.000000,-0.000001,1.845399
1.119999,-0.000001,0.000000,0.000993,-0.000002,0.000001,0.000911,0.871424,-0.000000,-0.000000,0.490530,-0.000000,-0.000001,1.862486
1.129999,-0.000001,0.000000,0.001002,-0.000002,0.000001,0.000911,0.866776,-0.000000,-0.000000,0.498698,-0.000000,-0.000001,1.879573
1.139999,-0.000001,0.000000,0.001011,-0.000002,0.000001,0.000911,0.862008,-0.000000,-0.000000,0.506895,-0.000000,-0.000001,1.896660
1.149999,-0.000001,0.000000,0.001020,-0.000002,0.000001,0.000911,0.857118,-0.000000,-0.000000,0.515120,-0.000000,-0.000001,1.913747
1.159999,-0.000001,0.000000,0.001029,-0.000002,0.000001,0.000911,0.852105,-0.000000,-0.000000,0.523371,0.000000,-0.000001,1.930834
1.169999,-0.000001,0.000000,0.001039,-0.000002,0.000001,0.000911,0.846967,-0.000000,-0.000000,0.531645,0.000000,-0.000001,1.947921
1.179999,-0.000001,0.000000,0.001048,-0.000002,0.000001,0.000911,0.841703,-0.000000,-0.000000,0.539940,0.000000,-0.000001,1.965008
1.189999,-0.000001,0.000000,0.001057,-0.000002,0.000001,0.000911,0.836311,-0.000000,-0.000000,0.548256,0.000000,-0.000001,1.982095
1.199999,-0.000001,0.000000,0.001066,-0.000003,0.000001,0.000911,0.830789,-0.000000,-0.000000,0.556588,0.000000,-0.000001,1.999182
1.209999,-0.000001,0.000000,0.001075,-0.000003,0.000001,0.000911,0.825136,-0.000000,-0.000000,0.564935,0.000000,-0.000001,2.016269
1.219999,-0.000001,0.000000,0.001084,-0.000003,0.000001,0.000911,0.819350,-0.000000,-0.000000,0.573294,0.000000,-0.000001,2.033356
1.229999,-0.000001,0.000000,0.001093,-0.000003,0.000001,0.000911,0.813429,-0.000000,-0.000000,0.581664,0.000000,-0.000001,2.050443
1.239999,-0.000001,0.000000,0.001102,-0.000003,0.000001,0.000911,0.807373,-0.000000,-0.000000,0.590042,0.000000,-0.000001,2.067530
1.249999,-0.000001,0.000000,0.001111,-0.000003,0.000001,0.000911,0.801179,-0.000000,-0.000000,0.598425,0.000000,-0.000001,2.084617
1.259999,-0.000001,0.000000,0.001120,-0.000003,0.000001,0.000911,0.794846,-0.000000,-0.000000,0.606811,0.000000,-0.000001,2.101704
1.269999,-0.000001,0.000000,0.001130,-0.000003,0.000001,0.000911,0.788373,-0.000000,-0.000000,0.615197,0.000000,-0.000001,2.118791
1.279999,-0.000001,0.000000,0.001139,-0.000003,0.000001,0.000911,0.781758,-0.000000,-0.000000,0.623581,0.000000,-0.000001,2.135878
1.289999,-0.000001,0.000000,0.001148,-0.000003,0.000001,0.000911,0.775000,-0.000000,-0.000000,0.631961,0.000000,-0.000001,2.152965
1.299999,-0.000001,0.000000,0.001157,-0.000003,0.000001,0.000911,0.768098,-0.000000,-0.000000,0.640332,0.000000,-0.000001,2.170052
1.309999,-0.000001,0.000000,0.001166,-0.000003,0.000001,0.000911,0.761050,-0.000000,-0.000000,0.648694,0.000000,-0.000001,2.187139
1.319999,-0.000001,0.000000,0.001175,-0.000003,0.000001,0.000911,0.753854,-0.000000,-0.000000,0.657042,0.000000,-0.000001,2.204226
1.329999,-0.000001,0.000000,0.001184,-0.000003,0.000001,0.000911,0.746510,-0.000000,-0.000000,0.665374,0.000000,-0.000001,2.221313
1.339999,-0.000001,0.000000,0.001193,-0.000003,0.000001,0.000910,0.739017,-0.000000,-0.000000,0.673687,0.000000,-0.000001,2.238400
1.349999,-0.000001,0.000000,0.001202,-0.000003,0.000001,0.000910,0.731373,-0.000000,-0.000000,0.681978,0.000000,-0.000001,2.255487
1.359999,-0.000001,0.000000,0.001212,-0.000003,0.000001,0.000910,0.723576,-0.000000,-0.000000,0.690244,0.000000,-0.000001,2.272574
1.369999,-0.000001,0.000000,0.001221,-0.000003,0.000001,0.000910,0.715627,-0.000000,-0.000000,0.698483,0.000000,-0.000001,2.289661
1.379999,-0.000001,0.000000,0.001230,-0.000003,0.000001,0.000910,0.707524,-0.000000,-0.000000,0.706690,0.000000,-0.000001,2.306748
1.389999,-0.000001,0.000001,0.001239,-0.000004,0.000001,0.000910,0.699265,-0.000000,-0.000000,0.714863,0.000000,-0.000001,2.323835
1.399999,-0.000001,0.000001,0.001248,-0.000004,0.000001,0.000910,0.690850,-0.000000,-0.000000,0.722998,0.000000,-0.000001,2.340922
1.409999,-0.000001,0.000001,0.001257,-0.000004,0.000001,0.000910,0.682278,-0.000000,-0.000000,0.731093,0.000000,-0.000001,2.358009
1.419999,-0.000001,0.000001,0.001266,-0.000004,0.000001,0.000910,0.673548,-0.000000,-0.000000,0.739144,0.000000,-0.000001,2.375096
1.429999,-0.000001,0.000001,0.001275,-0.000004,0.000001,0.000910,0.664659,-0.000000,-0.000000,0.747147,0.000000,-0.000001,2.392183
1.439999,-0.000002,0.000001,0.001284,-0.000004,0.000001,0.000910,0.655611,-0.000000,-0.000000,0.755099,0.000000,-0.000001,2.409270
1.449999,-0.000002,0.000001,0.001293,-0.000004,0.000001,0.000910,0.646402,-0.000000,-0.000000,0.762997,0.000000,-0.000001,2.426357
1.459999,-0.000002,0.000001,0.001303,-0.000004,0.000001,0.000910,0.637032,-0.000000,-0.000000,0.770837,0.000000,-0.000001,2.443444
1.469999,-0.000002,0.000001,0.001312,-0.000004,0.000001,0.000910,0.627501,-0.000000,-0.000000,0.778616,0.000000,-0.000001,2.460531
1.479999,-0.000002,0.000001,0.001321,-0.000004,0.000001,0.000910,0.617808,-0.000000,-0.000000,0.786329,0.000000,-0.000001,2.477618
1.489999,-0.000002,0.000001,0.001330,-0.000004,0.000001,0.000910,0.607951,-0.000000,-0.000000,0.793974,0.000000,-0.000001,2.494704
1.499999,-0.000002,0.000001,0.001339,-0.000004,0.000000,0.000910,0.597932,-0.000000,-0.000000,0.801547,0.000000,-0.000001,2.511791
1.509999,-0.000002,0.000001,0.001348,-0.000004,0.000000,0.000910,0.587750,-0.000000,-0.000000,0.809043,0.000000,-0.000001,2.528878
1.519999,-0.000002,0.000001,0.001357,-0.000004,0.000000,0.000910,0.577403,-0.000000,-0.000000,0.816459,0.000000,-0.000001,2.545965
1.529999,-0.000002,0.000001,0.001366,-0.000004,0.000000,0.000910,0.566893,-0.000000,-0.000000,0.823791,0.000000,-0.000001,2.563052
1.539999,-0.000002,0.000001,0.001375,-0.000004,0.000000,0.000910,0.556219,-0.000000,-0.000000,0.831036,0.000000,-0.000001,2.580139
1.549999,-0.000002,0.000001,0.001384,-0.000004,0.000000,0.000910,0.545380,-0.000000,-0.000000,0.838189,0.000000,-0.000001,2.597226
1.559999,-0.000002,0.000001,0.001394,-0.000004,0.000000,0.000910,0.534377,-0.000000,-0.000000,0.845246,0.000000,-0.000001,2.614313
1.569999,-0.000002,0.000001,0.001403,-0.000004,0.000000,0.000910,0.523211,-0.000000,-0.000000,0.852203,0.000000,-0.000001,2.631400
1.579999,-0.000002,0.000001,0.001412,-0.000004,0.000000,0.000910,0.511880,-0.000000,-0.000000,0.859057,0.000000,-0.000001,2.648487
1.589999,-0.000002,0.000001,0.001421,-0.000004,0.000000,0.000910,0.500385,-0.000000,-0.000000,0.865803,0.000000,-0.000000,2.665574
1.599999,-0.000002,0.000001,0.001430,-0.000005,0.000000,0.000910,0.488727,-0.000000,-0.000000,0.872437,0.000000,-0.000000,2.682661
1.609999,-0.000002,0.000001,0.001439,-0.000005,0.000000,0.000910,0.476906,-0.000000,-0.000000,0.878954,0.000000,-0.000000,2.699748
1.619999,-0.000002,0.000001,0.001448,-0.000005,0.000000,0.000910,0.464923,-0.000000,-0.000000,0.885351,0.000000,-0.000000,2.716835
1.629999,-0.000002,0.000001,0.001457,-0.000005,0.000000,0.000910,0.452777,-0.000000,-0.000000,0.891624,0.000001,-0.000000,2.733922
1.639999,-0.000002,0.000001,0.001466,-0.000005,0.000000,0.000910,0.440471,-0.000000,-0.000000,0.897767,0.000001,-0.000000,2.751009
1.649999,-0.000002,0.000001,0.001476,-0.000005,0.000000,0.000910,0.428003,-0.000000,-0.000000,0.903777,0.000001,-0.000000,2.768096
1.659999,-0.000002,0.000001,0.001485,-0.000005,0.000000,0.000910,0.415376,-0.000000,-0.000000,0.909650,0.000001,-0.000000,2.785183
1.669999,-0.000003,0.000001,0.001494,-0.000005,0.000000,0.000910,0.402590,-0.000000,-0.000000,0.915380,0.000001,-0.000000,2.802270
1.679999,-0.000003,0.000001,0.001503,-0.000005,0.000000,0.000910,0.389647,-0.000000,-0.000000,0.920964,0.000001,-0.000000,2.819357
1.689999,-0.000003,0.000001,0.001512,-0.000005,0.000000,0.000910,0.376547,-0.000000,-0.000000,0.926398,0.000001,-0.000000,2.836444
1.699999,-0.000003,0.000001,0.001521,-0.000005,0.000000,0.000910,0.363292,-0.000000,-0.000000,0.931676,0.000001,-0.000000,2.853531
1.709999,-0.000003,0.000001,0.001530,-0.000005,0.000000,0.000910,0.349882,-0.000000,-0.000000,0.936794,0.000001,-0.000000,2.870618
1.719999,-0.000003,0.000001,0.001539,-0.000005,0.000000,0.000910,0.336320,-0.000000,-0.000000,0.941748,0.000001,-0.000000,2.887705
1.729999,-0.000003,0.000001,0.001548,-0.000005,-0.000000,0.000910,0.322607,-0.000000,-0.000000,0.946533,0.000001,-0.000000,2.904792
1.739999,-0.000003,0.000001,0.001557,-0.000005,-0.000000,0.000910,0.308745,-0.000000,-0.000000,0.951145,0.000001,-0.000000,2.921879
1.749999,-0.000003,0.000001,0.001567,-0.000005,-0.000000,0.000910,0.294735,-0.000000,-0.000000,0.955579,0.000001,-0.000000,2.938966
1.759999,-0.000003,0.000001,0.001576,-0.000005,-0.000000,0.000910,0.280580,-0.000000,-0.000000,0.959831,0.000001,-0.000000,2.956053
1.769999,-0.000003,0.000001,0.001585,-0.000005,-0.000000,0.000910,0.266281,-0.000000,-0.000000,0.963895,0.000001,-0.000000,2.973140
1.779999,-0.000003,0.000001,0.001594,-0.000005,-0.000000,0.000910,0.251840,-0.000000,-0.000000,0.967769,0.000001,-0.000000,2.990227
1.789999,-0.000003,0.000001,0.001603,-0.000005,-0.000000,0.000910,0.237261,-0.000000,-0.000000,0.971446,0.000001,-0.000000,3.007314
1.799999,-0.000003,0.000001,0.001612,-0.000005,-0.000000,0.000910,0.222544,-0.000000,-0.000000,0.974923,0.000001,-0.000000,3.024401
1.809999,-0.000003,0.000001,0.001621,-0.000005,-0.000000,0.000910,0.207693,-0.000000,-0.000000,0.978194,0.000001,-0.000000,3.041488
1.819999,-0.000003,0.000001,0.001630,-0.000005,-0.000000,0.000910,0.192709,-0.000000,-0.000000,0.981256,0.000001,-0.000000,3.058575
1.829999,-0.000003,0.000001,0.001639,-0.000005,-0.000000,0.000910,0.177597,-0.000000,-0.000000,0.984103,0.000001,-0.000000,3.075662
1.839999,-0.000003,0.000001,0.001648,-0.000005,-0.000000,0.000910,0.162359,-0.000000,-0.000000,0.986732,0.000001,-0.000000,3.092749
