time,roll_rad,pitch_rad,yaw_rad,x,y,z
0.597671986,0.052461676,0.022482809,-0.025131900,-0.002649,0.692667,1.087839
0.598721027,0.052627772,0.022512253,-0.025136998,-0.002541,0.693959,1.087845
0.599653006,0.052800871,0.022541579,-0.025142698,-0.002445,0.695107,1.087851
0.600646973,0.052954286,0.022567097,-0.025147324,-0.002342,0.696331,1.087857
0.601639986,0.053118564,0.022592263,-0.025152065,-0.002238,0.697554,1.087863
0.602635980,0.053281724,0.022616616,-0.025156777,-0.002134,0.698779,1.087869
0.603668988,0.053444743,0.022644430,-0.025161108,-0.002026,0.700050,1.087876
0.604618013,0.053553712,0.022648908,-0.025162075,-0.001933,0.701291,1.088488
0.605602026,0.053706706,0.022683496,-0.025164334,-0.001829,0.702501,1.088499
0.606595993,0.053862315,0.022726122,-0.025164738,-0.001723,0.703723,1.088510
0.607585013,0.054017484,0.022775415,-0.025163023,-0.001618,0.704939,1.088521
0.608635008,0.054167747,0.022828691,-0.025159437,-0.001506,0.706229,1.088533
0.609565020,0.054322213,0.022891790,-0.025153967,-0.001406,0.707371,1.088543
0.610556006,0.054456960,0.022955477,-0.025148319,-0.001299,0.708587,1.088553
0.611549973,0.054597095,0.023031430,-0.025141723,-0.001192,0.709808,1.088564
0.612544000,0.054732282,0.023116561,-0.025133623,-0.001084,0.711027,1.088574
0.613583028,0.054864630,0.023211030,-0.025123140,-0.000971,0.712302,1.088585
0.614525020,0.055000197,0.023316370,-0.025109451,-0.000869,0.713458,1.088594
0.615516007,0.055119198,0.023414545,-0.025094636,-0.000760,0.714674,1.088604
0.616506994,0.055243716,0.023518680,-0.025077511,-0.000651,0.715889,1.088614
0.617497027,0.055368699,0.023621248,-0.025061078,-0.000542,0.717104,1.088624
0.618541002,0.055490475,0.023719585,-0.025047502,-0.000426,0.718384,1.088634
0.619488001,0.055616811,0.023818087,-0.025037112,-0.000321,0.719545,1.088643
0.620476007,0.055731989,0.023902629,-0.025031077,-0.000211,0.720757,1.088652
0.621463001,0.055850897,0.023985252,-0.025026947,-0.000100,0.721966,1.088662
0.622452021,0.055969961,0.024063390,-0.025022946,0.000010,0.723178,1.088672
0.623495996,0.056093503,0.024140159,-0.025018491,0.000128,0.724456,1.088682
0.624433994,0.056225698,0.024221517,-0.025014741,0.000233,0.725604,1.088691
0.625424027,0.056343038,0.024296714,-0.025013290,0.000345,0.726816,1.088700
0.626420021,0.056465410,0.024381451,-0.025013072,0.000458,0.728033,1.088710
0.627412021,0.056583166,0.024472982,-0.025012096,0.000570,0.729246,1.088719
0.628444016,0.056691926,0.024569331,-0.025008718,0.000687,0.730507,1.088729
0.629392028,0.056799956,0.024676567,-0.025003010,0.000795,0.731665,1.088737
0.630383015,0.056895930,0.024782589,-0.024997283,0.000908,0.732875,1.088747
0.631374002,0.056990985,0.024898540,-0.024991881,0.001021,0.734086,1.088755
0.632363021,0.057082970,0.025017852,-0.024986481,0.001134,0.735293,1.088764
0.633405030,0.057172701,0.025139565,-0.024979688,0.001253,0.736565,1.088773
0.634351015,0.057261690,0.025266593,-0.024970314,0.001362,0.737720,1.088781
0.635335028,0.057338677,0.025379216,-0.024960106,0.001475,0.738921,1.088789
0.636326015,0.057418086,0.025495710,-0.024948705,0.001589,0.740131,1.088797
0.637327015,0.057496373,0.025610888,-0.024937509,0.001705,0.741352,1.088805
0.638360023,0.057574816,0.025722938,-0.024927268,0.001825,0.742612,1.088813
0.639311016,0.104388729,0.015970005,-0.024709778,-0.036277,0.578344,1.089088
0.640295982,0.104468741,0.016075619,-0.024698425,-0.036335,0.578790,1.089047
0.641286016,0.104552329,0.016183719,-0.024688177,-0.036393,0.579237,1.089005
0.642275989,0.104637519,0.016293405,-0.024677938,-0.036450,0.579682,1.088963
0.643317997,0.104722060,0.016406802,-0.024666354,-0.036510,0.580151,1.088919
0.644267976,0.104807436,0.016528916,-0.024652068,-0.036565,0.580576,1.088879
0.645250976,0.104882881,0.016644783,-0.024636757,-0.036621,0.581016,1.088837
0.646239996,0.104959026,0.016772076,-0.024618885,-0.036677,0.581457,1.088795
0.647231996,0.105031945,0.016904753,-0.024599770,-0.036733,0.581899,1.088752
0.648268998,0.104980312,0.017030194,-0.024578148,-0.036763,0.582454,1.089382
0.649212003,0.105052769,0.017179301,-0.024554223,-0.036816,0.582872,1.089347
0.650205016,0.105117299,0.017317139,-0.024529595,-0.036871,0.583311,1.089310
0.651193023,0.105183862,0.017461741,-0.024501251,-0.036926,0.583747,1.089273
0.652190030,0.105249695,0.017606925,-0.024471799,-0.036981,0.584186,1.089236
0.653225005,0.105315082,0.017752877,-0.024442231,-0.037037,0.584640,1.089197
0.654172003,0.105381623,0.017901121,-0.024412422,-0.037089,0.585055,1.089161
0.655166984,0.105442941,0.018037492,-0.024385437,-0.037143,0.585490,1.089123
0.656153977,0.105508126,0.018184027,-0.024356846,-0.037197,0.585921,1.089086
0.657144010,0.105572291,0.018331796,-0.024328224,-0.037250,0.586352,1.089048
0.658179998,0.105636381,0.018485663,-0.024299039,-0.037305,0.586803,1.089008
0.659124970,0.105703078,0.018655045,-0.024267949,-0.037355,0.587213,1.088971
0.660112977,0.105760999,0.018815311,-0.024239363,-0.037408,0.587641,1.088932
0.661109984,0.105817087,0.018990049,-0.024208929,-0.037460,0.588072,1.088893
0.662101984,0.105870590,0.019174254,-0.024176883,-0.037512,0.588500,1.088854
0.663134992,0.105921261,0.019359622,-0.024143567,-0.037565,0.588944,1.088814
0.664084971,0.105971828,0.019551393,-0.024108130,-0.037614,0.589352,1.088776
0.665069997,0.106018677,0.019727895,-0.024075465,-0.037665,0.589774,1.088737
0.666060984,0.106068738,0.019909287,-0.024041647,-0.037715,0.590198,1.088698
0.667051017,0.106119610,0.020088227,-0.024007581,-0.037765,0.590621,1.088660
0.668111026,0.106171362,0.020265546,-0.023973666,-0.037818,0.591072,1.088618
0.669034004,0.106228076,0.020454679,-0.023937939,-0.037864,0.591464,1.088582
0.670029998,0.106276743,0.020618644,-0.023907520,-0.037914,0.591886,1.088543
0.671018004,0.106327757,0.020797480,-0.023875261,-0.037963,0.592305,1.088504
0.672008991,0.106377937,0.020977881,-0.023843221,-0.038012,0.592723,1.088465
0.673048019,0.106427230,0.021160500,-0.023809817,-0.038063,0.593161,1.088424
0.673996985,0.106477663,0.021354789,-0.023772296,-0.038109,0.593561,1.088386
0.674983025,0.106523953,0.021536108,-0.023735486,-0.038157,0.593975,1.088347
0.675970972,0.106571995,0.021727808,-0.023695234,-0.038204,0.594389,1.088308
0.676962972,0.106618881,0.021923333,-0.023654085,-0.038252,0.594804,1.088268
0.678011000,0.106665529,0.022124022,-0.023613354,-0.038302,0.595242,1.088227
0.678945005,0.106714219,0.022340525,-0.023572164,-0.038346,0.595631,1.088189
0.679938018,0.106755979,0.022537412,-0.023537746,-0.038393,0.596044,1.088150
0.680930018,0.106799796,0.022749735,-0.023503920,-0.038439,0.596456,1.088110
0.681921005,0.106844775,0.022961758,-0.023472305,-0.038485,0.596866,1.088070
0.682958007,0.106891505,0.023172002,-0.023441510,-0.038533,0.597294,1.088028
0.683907986,0.106942952,0.023391264,-0.023408813,-0.038577,0.597686,1.087990
0.684897006,0.106991217,0.023592379,-0.023377432,-0.038622,0.598092,1.087950
0.685890973,0.107039496,0.023802970,-0.023342799,-0.038668,0.598499,1.087910
0.686878979,0.107084699,0.024015501,-0.023306845,-0.038712,0.598903,1.087870
0.687924981,0.114642002,0.016498227,-0.023511497,-0.063472,0.575673,1.086947
0.688863993,0.114682540,0.016716167,-0.023474062,-0.063634,0.575939,1.086892
0.689857006,0.114719085,0.016908770,-0.023442091,-0.063804,0.576220,1.086833
0.690842986,0.114761956,0.017109433,-0.023409722,-0.063974,0.576498,1.086774
0.691833019,0.114769258,0.017310303,-0.023378424,-0.064136,0.576787,1.086838
0.692870021,0.114821941,0.017508779,-0.023345210,-0.064314,0.577078,1.086777
0.693827987,0.114880830,0.017719300,-0.023308270,-0.064477,0.577345,1.086721
0.694812000,0.114935242,0.017916627,-0.023272038,-0.064646,0.577619,1.086663
0.695804000,0.114989579,0.018122628,-0.023233548,-0.064815,0.577894,1.086604
0.696793973,0.115044624,0.018332664,-0.023195073,-0.064983,0.578168,1.086546
0.697839022,0.117074713,0.017745381,-0.023155134,-0.067743,0.572263,1.086326
0.698780000,0.117133364,0.017964572,-0.023114806,-0.067916,0.572490,1.086266
0.699764013,0.117187008,0.018162614,-0.023076853,-0.068097,0.572727,1.086204
0.700756013,0.117242858,0.018372901,-0.023035668,-0.068279,0.572964,1.086141
0.701747000,0.117296740,0.018589174,-0.022994177,-0.068460,0.573200,1.086077
0.702780008,0.117349125,0.018809453,-0.022954542,-0.068649,0.573446,1.086012
0.703723013,0.117403433,0.019041803,-0.022916395,-0.068822,0.573668,1.085951
0.704720020,0.117452092,0.019254096,-0.022884306,-0.069004,0.573903,1.085888
0.705708027,0.117503747,0.019477939,-0.022851709,-0.069184,0.574135,1.085824
0.706699014,0.117556408,0.019699644,-0.022818755,-0.069364,0.574367,1.085761
0.707744002,0.117795400,0.019076351,-0.022812854,-0.072063,0.574085,1.085665
0.708683014,0.117851168,0.019307692,-0.022772988,-0.072247,0.574300,1.085604
0.709672987,0.117901862,0.019513721,-0.022735285,-0.072440,0.574526,1.085539
0.710662007,0.117954724,0.019729558,-0.022695027,-0.072633,0.574751,1.085475
0.711652994,0.118006535,0.019944238,-0.022656152,-0.072826,0.574975,1.085410
0.712701976,0.118058972,0.020159526,-0.022620205,-0.073031,0.575212,1.085340
0.713642001,0.118114926,0.020388700,-0.022585751,-0.073214,0.575423,1.085279
0.714631975,0.118164964,0.020595808,-0.022556435,-0.073407,0.575645,1.085213
0.715623021,0.118217684,0.020817379,-0.022524377,-0.073599,0.575866,1.085148
0.716610014,0.118268892,0.021043848,-0.022489103,-0.073791,0.576085,1.085082
0.717653990,0.119513087,0.021467499,-0.022419874,-0.073533,0.572693,1.084882
0.718595028,0.119565032,0.021712627,-0.022377405,-0.073712,0.572881,1.084817
0.719587028,0.119612843,0.021936426,-0.022340065,-0.073902,0.573077,1.084748
0.720582008,0.119663447,0.022175279,-0.022302732,-0.074092,0.573274,1.084679
0.721566975,0.119715452,0.022418430,-0.022266481,-0.074279,0.573467,1.084611
0.722602010,0.119767874,0.022664150,-0.022230774,-0.074476,0.573669,1.084540
0.723549008,0.119821191,0.022927701,-0.022192799,-0.074656,0.573853,1.084474
0.724539995,0.119867831,0.023173425,-0.022156615,-0.074843,0.574044,1.084405
0.725529015,0.119914494,0.023434773,-0.022116341,-0.075031,0.574234,1.084337
0.726518989,0.119958624,0.023695722,-0.022074204,-0.075218,0.574422,1.084268
0.727563977,0.120003141,0.023951873,-0.022031542,-0.075415,0.574621,1.084196
0.728501976,0.120053969,0.024215553,-0.021987779,-0.075592,0.574798,1.084131
0.729498982,0.120102175,0.024447396,-0.021950835,-0.075780,0.574985,1.084062
0.730485022,0.120154440,0.024691677,-0.021913832,-0.075965,0.575169,1.083994
0.731482983,0.120206334,0.024936493,-0.021878364,-0.076152,0.575354,1.083924
0.732518017,0.120255716,0.025189755,-0.021842990,-0.076346,0.575545,1.083852
0.733461022,0.120301060,0.025455216,-0.021806339,-0.076523,0.575718,1.083787
0.734452009,0.120501615,0.025664207,-0.021767991,-0.076739,0.575873,1.083292
0.735442996,0.120538875,0.025920307,-0.021730812,-0.076924,0.576053,1.083219
0.736437976,0.120574400,0.026174402,-0.021692911,-0.077109,0.576233,1.083145
0.737473011,0.123349376,0.027239392,-0.021575354,-0.075255,0.568068,1.082874
0.738416016,0.123391628,0.027501365,-0.021531917,-0.075419,0.568191,1.082799
0.739407003,0.123432189,0.027739746,-0.021490583,-0.075591,0.568319,1.082721
0.740396023,0.123476312,0.027991608,-0.021446008,-0.075762,0.568446,1.082643
0.741392016,0.123521216,0.028247926,-0.021401789,-0.075934,0.568573,1.082564
0.742428005,0.123564392,0.028509801,-0.021358727,-0.076112,0.568703,1.082481
0.743368983,0.123605840,0.028782133,-0.021314990,-0.076274,0.568821,1.082407
0.744361997,0.123641424,0.029029155,-0.021274989,-0.076445,0.568944,1.082328
0.745355010,0.123676315,0.029289559,-0.021232039,-0.076615,0.569067,1.082249
0.746342003,0.123708084,0.029550225,-0.021188246,-0.076784,0.569187,1.082170
0.747385025,0.123836376,0.028788464,-0.021161254,-0.079878,0.569057,1.082070
0.748331010,0.123864897,0.029072635,-0.021112449,-0.080055,0.569169,1.081994
0.749318004,0.123886809,0.029331870,-0.021066956,-0.080240,0.569285,1.081915
0.750312984,0.123907007,0.029603219,-0.021018192,-0.080425,0.569401,1.081835
0.751298010,0.123926237,0.029878633,-0.020968420,-0.080609,0.569515,1.081755
0.752339005,0.123943731,0.030150715,-0.020919500,-0.080802,0.569634,1.081671
0.753286004,0.123961456,0.030437663,-0.020868050,-0.080978,0.569742,1.081595
0.754279971,0.123977117,0.030700605,-0.020820986,-0.081162,0.569854,1.081514
0.755263984,0.123990491,0.030977298,-0.020771287,-0.081344,0.569964,1.081435
0.756258011,0.124000095,0.031251814,-0.020721607,-0.081527,0.570074,1.081354
0.757296979,0.125257999,0.031750813,-0.020637618,-0.081221,0.566436,1.081138
0.758237004,0.125262335,0.032045472,-0.020585183,-0.081392,0.566517,1.081059
0.759226978,0.125262797,0.032309484,-0.020539571,-0.081570,0.566602,1.080977
0.760223985,0.125262007,0.032586180,-0.020493105,-0.081750,0.566685,1.080894
0.761210978,0.125260353,0.032863051,-0.020447152,-0.081928,0.566767,1.080812
0.762251019,0.125256762,0.033133723,-0.020401962,-0.082116,0.566852,1.080725
0.763193011,0.125251606,0.033420511,-0.020353852,-0.082285,0.566928,1.080647
0.764186025,0.125244677,0.033684723,-0.020309480,-0.082463,0.567006,1.080565
0.765179992,0.125231221,0.033964202,-0.020262292,-0.082641,0.567084,1.080482
0.766166985,0.125211611,0.034245044,-0.020215215,-0.082818,0.567160,1.080401
0.767207026,0.126474932,0.034751117,-0.020134151,-0.082491,0.563391,1.080155
0.768149972,0.126449212,0.035047464,-0.020087849,-0.082656,0.563440,1.080074
0.769141018,0.126425639,0.035313979,-0.020047916,-0.082829,0.563490,1.079989
0.770134985,0.126403227,0.035595130,-0.020006025,-0.083003,0.563540,1.079905
0.771126986,0.126382113,0.035876323,-0.019962437,-0.083175,0.563588,1.079820
0.772158980,0.126360148,0.036154211,-0.019917147,-0.083354,0.563638,1.079732
0.773108006,0.126337454,0.036444567,-0.019868847,-0.083519,0.563682,1.079652
0.774097025,0.126316592,0.036712535,-0.019824777,-0.083690,0.563727,1.079568
0.775090992,0.126292497,0.036987957,-0.019780569,-0.083862,0.563772,1.079483
0.776081979,0.126266360,0.037260249,-0.019737741,-0.084032,0.563815,1.079399
0.777134001,0.130027145,0.037752118,-0.019591691,-0.083926,0.552540,1.078763
0.778074026,0.129374504,0.038173709,-0.019563859,-0.083962,0.552564,1.080433
0.779054999,0.129350275,0.038411096,-0.019523362,-0.084128,0.552539,1.080356
0.780041993,0.129327774,0.038653351,-0.019480368,-0.084295,0.552512,1.080278
0.781037986,0.129308134,0.038889632,-0.019437142,-0.084462,0.552484,1.080200
0.782072008,0.129290268,0.039121822,-0.019394992,-0.084635,0.552454,1.080119
0.783013999,0.129274249,0.039361808,-0.019353328,-0.084792,0.552426,1.080045
0.784007013,0.129260316,0.039581444,-0.019317441,-0.084957,0.552395,1.079967
0.784996986,0.129242614,0.039815579,-0.019282375,-0.085121,0.552364,1.079889
0.785987973,0.129220694,0.040054951,-0.019250320,-0.085285,0.552331,1.079811
0.787032008,0.129105285,0.036220800,-0.019248160,-0.097100,0.552708,1.079728
0.787972987,0.129075781,0.036483247,-0.019217514,-0.097317,0.552678,1.079654
0.788963020,0.129047796,0.036722288,-0.019190080,-0.097546,0.552644,1.079576
0.789954007,0.129018217,0.036975324,-0.019161902,-0.097774,0.552610,1.079498
0.790946007,0.128988326,0.037228499,-0.019135347,-0.098003,0.552575,1.079420
0.791987002,0.128958136,0.037480656,-0.019110281,-0.098242,0.552536,1.079338
0.792927980,0.128928125,0.037740927,-0.019084420,-0.098458,0.552501,1.079263
0.793919027,0.128903419,0.037969772,-0.019060966,-0.098685,0.552462,1.079185
0.794912994,0.128879756,0.038205259,-0.019037059,-0.098913,0.552423,1.079107
0.795899987,0.128858164,0.038438309,-0.019015396,-0.099138,0.552382,1.079029
0.796940982,0.131417692,0.038998052,-0.018918570,-0.098702,0.544358,1.078686
0.797883987,0.131394222,0.039236892,-0.018900869,-0.098913,0.544273,1.078607
0.798873007,0.131371871,0.039447811,-0.018885989,-0.099134,0.544182,1.078525
0.799863994,0.131348491,0.039660662,-0.018870858,-0.099355,0.544091,1.078442
0.800858021,0.131326124,0.039866883,-0.018856555,-0.099576,0.543998,1.078360
0.801894009,0.131306395,0.040069360,-0.018844539,-0.099806,0.543900,1.078275
0.802843988,0.131289303,0.040277436,-0.018835958,-0.100016,0.543810,1.078197
0.803833008,0.131275833,0.040467098,-0.018831482,-0.100235,0.543714,1.078116
0.804821014,0.131263748,0.040664010,-0.018828476,-0.100453,0.543618,1.078035
0.805810988,0.131252229,0.040858932,-0.018825270,-0.100671,0.543520,1.077955
0.806855023,0.131238997,0.041051716,-0.018821288,-0.100900,0.543415,1.077870
0.807793021,0.131223008,0.041251980,-0.018817391,-0.101105,0.543320,1.077794
0.808786988,0.131207988,0.041428402,-0.018815497,-0.101322,0.543219,1.077713
0.809774995,0.131191701,0.041612625,-0.018815279,-0.101538,0.543117,1.077633
0.810769022,0.131175682,0.041794822,-0.018815963,-0.101754,0.543013,1.077552
0.811806977,0.131159946,0.041976962,-0.018816829,-0.101979,0.542904,1.077468
0.812749028,0.131141782,0.042164620,-0.018817389,-0.102183,0.542804,1.077392
0.813744009,0.131122589,0.042331025,-0.018817274,-0.102399,0.542697,1.077311
0.814733982,0.131100520,0.042499930,-0.018816611,-0.102613,0.542591,1.077231
0.815721989,0.131076932,0.042659849,-0.018815476,-0.102826,0.542483,1.077151
0.816762984,0.130449414,0.040981594,-0.018827680,-0.108358,0.544328,1.077141
0.817714989,0.130424067,0.041138701,-0.018825773,-0.108591,0.544234,1.077065
0.818701029,0.130401060,0.041281629,-0.018824363,-0.108832,0.544135,1.076987
0.819693029,0.130376264,0.041431401,-0.018823380,-0.109075,0.544035,1.076908
0.820685029,0.130351484,0.041584887,-0.018823031,-0.109317,0.543934,1.076830
0.821720004,0.129627511,0.041922901,-0.018848542,-0.109416,0.543842,1.079010
0.822663009,0.129602343,0.042091195,-0.018848790,-0.109645,0.543744,1.078953
0.823652029,0.129580364,0.042246941,-0.018849136,-0.109885,0.543641,1.078893
0.824651003,0.129557610,0.042409752,-0.018850060,-0.110127,0.543535,1.078833
0.825639009,0.129533142,0.042571094,-0.018851120,-0.110365,0.543429,1.078773
0.826674998,0.134853318,0.035197061,-0.018629869,-0.133548,0.526364,1.078274
0.827619016,0.134825587,0.035353057,-0.018629704,-0.133898,0.526168,1.078208
0.828608990,0.134796873,0.035490956,-0.018629784,-0.134264,0.525962,1.078139
0.829598010,0.134763405,0.035632752,-0.018629814,-0.134629,0.525754,1.078070
0.830588996,0.134727612,0.035772379,-0.018629493,-0.134995,0.525546,1.078001
0.831628978,0.134688601,0.035910230,-0.018628590,-0.135378,0.525326,1.077928
0.832574010,0.134645551,0.036052749,-0.018627547,-0.135726,0.525125,1.077862
0.833568990,0.134605706,0.036181036,-0.018628072,-0.136092,0.524913,1.077793
0.834556997,0.134561181,0.036315355,-0.018631641,-0.136455,0.524702,1.077724
0.835546970,0.134515271,0.036447953,-0.018638706,-0.136819,0.524489,1.077655
0.836592019,0.139688984,0.035578679,-0.018461537,-0.140815,0.507380,1.077067
0.837530017,0.139643580,0.035720345,-0.018474938,-0.141177,0.507084,1.076993
0.838519990,0.139603347,0.035848372,-0.018487651,-0.141559,0.506772,1.076915
0.839510977,0.139562011,0.035985176,-0.018499739,-0.141941,0.506458,1.076837
0.840506017,0.139518976,0.036125481,-0.018509660,-0.142324,0.506142,1.076759
0.841540992,0.139471456,0.036270499,-0.018517796,-0.142723,0.505811,1.076678
0.842486024,0.139418811,0.036427997,-0.018525269,-0.143086,0.505509,1.076605
0.843478024,0.139367104,0.036580998,-0.018531935,-0.143467,0.505190,1.076528
0.844471991,0.139306799,0.036750779,-0.018539229,-0.143848,0.504869,1.076452
0.845457971,0.139241591,0.036928032,-0.018547071,-0.144226,0.504549,1.076376
0.846495986,0.139173120,0.037110578,-0.018555427,-0.144623,0.504212,1.076297
0.847441018,0.139096841,0.037308156,-0.018564772,-0.144984,0.503903,1.076224
0.848432004,0.139026120,0.037490901,-0.018574087,-0.145363,0.503579,1.076149
0.849425972,0.138952240,0.037685681,-0.018585455,-0.145742,0.503252,1.076073
0.850418985,0.138877645,0.037883442,-0.018599002,-0.146121,0.502925,1.075998
0.851454020,0.138804525,0.038082380,-0.018614655,-0.146515,0.502582,1.075919
0.852393985,0.138730466,0.038293917,-0.018632606,-0.146873,0.502271,1.075848
0.853385985,0.138661802,0.038492691,-0.018649539,-0.147251,0.501941,1.075773
0.854376972,0.138586268,0.038710285,-0.018666955,-0.147628,0.501612,1.075697
0.855369985,0.138508230,0.038936138,-0.018683033,-0.148005,0.501280,1.075622
0.856413007,0.139420033,0.038157783,-0.018652160,-0.151611,0.497708,1.075385
0.857352018,0.139330670,0.038408767,-0.018665483,-0.151984,0.497376,1.075311
0.858344018,0.139249682,0.038640261,-0.018676598,-0.152378,0.497024,1.075233
0.859333992,0.139161736,0.038891949,-0.018688442,-0.152771,0.496672,1.075156
0.860324025,0.139070183,0.039149221,-0.018700954,-0.153163,0.496320,1.075078
0.861369014,0.138976470,0.039412957,-0.018713661,-0.153577,0.495946,1.074995
0.862316012,0.138873830,0.039697852,-0.018726360,-0.153951,0.495606,1.074921
0.863300979,0.138775408,0.039958604,-0.018736944,-0.154340,0.495252,1.074843
0.864293993,0.137169406,0.040808830,-0.018828681,-0.154279,0.494849,1.080225
0.865294993,0.137059733,0.041092515,-0.018838085,-0.154672,0.494487,1.080192
0.866335988,0.140625700,0.038792394,-0.018677054,-0.163605,0.481723,1.079841
0.867265999,0.140504166,0.039110888,-0.018684369,-0.164012,0.481320,1.079804
0.868256986,0.140394896,0.039406281,-0.018689604,-0.164446,0.480890,1.079765
0.869252026,0.140276626,0.039728116,-0.018693490,-0.164882,0.480457,1.079727
0.870242000,0.140156552,0.040054385,-0.018695874,-0.165314,0.480025,1.079688
0.871276975,0.140036866,0.040384468,-0.018696906,-0.165766,0.479572,1.079648
0.872223973,0.139909104,0.040738042,-0.018696891,-0.166180,0.479157,1.079612
0.873211980,0.139787242,0.041070927,-0.018695844,-0.166611,0.478722,1.079574
0.874203980,0.139654368,0.041431610,-0.018692752,-0.167043,0.478285,1.079536
0.875195980,0.139514521,0.041806638,-0.018686790,-0.167475,0.477847,1.079498
0.876242995,0.141623661,0.041213773,-0.018577239,-0.171279,0.469720,1.079224
0.877177000,0.141466349,0.041628674,-0.018564643,-0.171702,0.469265,1.079184
0.878166974,0.141324028,0.042010754,-0.018550923,-0.172149,0.468782,1.079141
0.879155993,0.141170412,0.042428859,-0.018533882,-0.172596,0.468299,1.079099
0.880149007,0.141013905,0.042860586,-0.018514568,-0.173044,0.467812,1.079057
0.881191015,0.140854150,0.043308116,-0.018492911,-0.173513,0.467300,1.079012
0.882139027,0.140684083,0.043788776,-0.018468224,-0.173940,0.466833,1.078970
0.883132994,0.140526921,0.044234771,-0.018444471,-0.174386,0.466342,1.078927
0.884115994,0.140358806,0.044713281,-0.018418202,-0.174827,0.465855,1.078884
0.885107994,0.140188441,0.045197040,-0.018390415,-0.175272,0.465363,1.078841
0.886151016,0.146622926,0.044751499,-0.018079717,-0.179564,0.442115,1.077999
0.887088001,0.146435171,0.045280695,-0.018041689,-0.180002,0.441529,1.077945
0.888077974,0.146266922,0.045759965,-0.018004891,-0.180464,0.440908,1.077887
0.889069021,0.146091267,0.046270102,-0.017963473,-0.180926,0.440286,1.077828
0.890069008,0.145916775,0.046787094,-0.017920163,-0.181391,0.439657,1.077770
0.891110003,0.145740449,0.047317430,-0.017875416,-0.181875,0.439001,1.077708
0.892048001,0.145554423,0.047880929,-0.017828505,-0.182311,0.438409,1.077653
0.893042982,0.145381719,0.048400812,-0.017786305,-0.182773,0.437779,1.077595
0.894037008,0.145192057,0.048965394,-0.017741438,-0.183234,0.437149,1.077537
0.895021975,0.144997329,0.049542639,-0.017695522,-0.183691,0.436524,1.077479
0.896059990,0.146908417,0.049132437,-0.017545648,-0.187610,0.428609,1.077088
0.897001982,0.146698460,0.049757604,-0.017491508,-0.188063,0.427970,1.077028
0.897992015,0.146507114,0.050330747,-0.017440243,-0.188538,0.427298,1.076965
0.898985028,0.146306559,0.050938237,-0.017384958,-0.189014,0.426623,1.076902
0.899981976,0.146106705,0.051550776,-0.017329160,-0.189492,0.425943,1.076839
0.901009977,0.145908564,0.052168701,-0.017273471,-0.189984,0.425241,1.076774
0.901953995,0.145707011,0.052811101,-0.017216826,-0.190435,0.424596,1.076714
0.902948022,0.145522997,0.053405657,-0.017165985,-0.190910,0.423914,1.076651
0.903935015,0.145328432,0.054035403,-0.017113581,-0.191380,0.423237,1.076589
0.904932976,0.145133689,0.054664902,-0.017062051,-0.191856,0.422550,1.076526
0.905969977,0.147009835,0.054307539,-0.016902296,-0.195822,0.414643,1.076078
0.906912029,0.146800891,0.054973021,-0.016845442,-0.196288,0.413956,1.076014
0.907905996,0.145736232,0.055973325,-0.016860887,-0.196452,0.413224,1.079181
0.908901989,0.145534366,0.056618806,-0.016801430,-0.196942,0.412495,1.079140
0.909889996,0.145331681,0.057270546,-0.016739259,-0.197427,0.411771,1.079099
0.910923004,0.145129219,0.057923459,-0.016676059,-0.197935,0.411013,1.079057
0.911870003,0.144915000,0.058612481,-0.016610153,-0.198399,0.410317,1.079018
0.912864983,0.144715980,0.059246339,-0.016550943,-0.198887,0.409585,1.078977
0.913851023,0.144505858,0.059911110,-0.016489577,-0.199370,0.408858,1.078936
0.914844990,0.144299209,0.060565103,-0.016429024,-0.199856,0.408124,1.078895
0.915877998,0.149144292,0.058517732,-0.016089223,-0.209959,0.389237,1.078306
0.916828990,0.148936063,0.059188124,-0.016022759,-0.210471,0.388440,1.078257
0.917814016,0.148748577,0.059803411,-0.015961153,-0.211000,0.387613,1.078205
0.918807983,0.148556054,0.060439784,-0.015897026,-0.211534,0.386777,1.078154
0.919798970,0.148360729,0.061082169,-0.015832463,-0.212065,0.385943,1.078102
0.920831978,0.148164198,0.061723385,-0.015769098,-0.212617,0.385072,1.078048
0.921779990,0.147956625,0.062389009,-0.015705025,-0.213124,0.384273,1.077999
0.922766984,0.147763357,0.062995665,-0.015647657,-0.213651,0.383439,1.077948
0.923762977,0.147560507,0.063624948,-0.015588069,-0.214181,0.382596,1.077896
0.924755991,0.147353917,0.064257421,-0.015527259,-0.214710,0.381755,1.077844
0.925788999,0.153673291,0.062224120,-0.015105978,-0.225020,0.357246,1.076916
0.926730990,0.153456420,0.062873654,-0.015035126,-0.225567,0.356326,1.076852
0.927724004,0.153260410,0.063462310,-0.014969206,-0.226143,0.355355,1.076784
0.928713024,0.153053969,0.064075150,-0.014900315,-0.226716,0.354387,1.076716
0.929705024,0.152848959,0.064677186,-0.014833705,-0.227290,0.353415,1.076648
0.930743992,0.152645320,0.065271586,-0.014769519,-0.227891,0.352396,1.076578
0.931685984,0.152432323,0.065880291,-0.014705037,-0.228435,0.351471,1.076513
0.932677984,0.152239591,0.066420071,-0.014648224,-0.229007,0.350497,1.076446
0.933676004,0.152040139,0.066979073,-0.014589514,-0.229582,0.349515,1.076378
0.934682012,0.151842833,0.067532063,-0.014532211,-0.230160,0.348525,1.076310
