t,ref_x,ref_y,ref_z,sim_x,sim_y,sim_z,ref_vx,ref_vy,ref_vz,sim_vx,sim_vy,sim_vz,ref_thrust,ref_tx,ref_ty,ref_tz,ref_yaw,ref_ox,ref_oy,ref_oz,cmd_thrust,cmd_tx,cmd_ty,cmd_tz,mekf_roll,mekf_pitch,mekf_yaw,mekf_px,mekf_py,mekf_pz
6.295000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.300000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.305000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.310000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.315000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.320000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.325000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.330000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.335000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250199
6.340000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250199
6.345000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250199
6.350000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250199
6.355000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250199
6.360000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250199
6.365000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250199
6.370000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250199
6.375000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250199
6.380000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250199
6.385000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250199
6.390000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250199
6.395000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250199
6.400000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250199
