time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,gyro_x,gyro_y,gyro_z
5.398,-0.8798322677612305,0.11790263652801514,0.8834912180900574,-0.12899866700172424,0.9484065771102905,0.017860908061265945,-2.702559471130371,-7.3742499351501465,-0.5203244090080261,0.0003869624633807689,-2.7043094635009766,-3.830962896347046,1.6942272186279297
5.447,-0.878957211971283,0.15960951149463654,0.8845675587654114,-0.05495259538292885,0.9721266031265259,0.001026579295285046,-1.5441890954971313,-7.389678478240967,-0.46946805715560913,0.00033054553205147386,13.328777313232422,-3.7775630950927734,0.49272122979164124
5.497,-0.871722400188446,0.20848000049591064,0.8842984437942505,0.009931138716638088,0.9816384315490723,0.0013010049005970359,-0.4684496223926544,-7.427964210510254,-0.41757240891456604,0.00018224916129838675,27.040170669555664,4.1287689208984375,-0.3644285500049591
5.547,-0.8615221977233887,0.24442002177238464,0.8817151784896851,0.08071119338274002,0.9899115562438965,-0.002338685328140855,0.15606266260147095,-7.062333106994629,-0.30130818486213684,0.00042507206671871245,12.950701713562012,-5.825469017028809,1.2604844570159912
5.599,-0.8483253717422485,0.28731319308280945,0.8812686800956726,0.14996981620788574,0.9746021628379822,-0.01742740347981453,1.0510958433151245,-6.497445106506348,-0.21268129348754883,0.0005720758344978094,15.285388946533203,-11.929390907287598,2.067805528640747
5.647,-0.8340334892272949,0.3206309974193573,0.8804460763931274,0.21477897465229034,0.9629948735237122,-0.011229479685425758,2.253636598587036,-6.3544416427612305,-0.07937425374984741,0.0005683755734935403,23.865131378173828,-9.067505836486816,2.137068748474121
5.697,-0.8188138604164124,0.3607616722583771,0.8851734399795532,0.2736622095108032,0.9310517311096191,-0.006647112779319286,3.026608943939209,-6.316866397857666,-0.00995913427323103,0.0003037437563762069,18.6602725982666,2.07969331741333,1.0799033641815186
5.747,-0.8005744218826294,0.4028511643409729,0.8841667771339417,0.32807889580726624,0.8987468481063843,0.023470692336559296,3.7884457111358643,-5.724027156829834,0.11794210970401764,0.0007164351991377771,9.219714164733887,-9.349637985229492,1.8676196336746216
5.797,-0.7824320793151855,0.43273675441741943,0.8869823217391968,0.38247373700141907,0.8677401542663574,0.014983100816607475,5.862051010131836,-5.59296178817749,0.30353811383247375,0.0008784516248852015,29.351966857910156,-11.62639045715332,2.659438133239746
5.850,-0.7554479241371155,0.464913547039032,0.8907760381698608,0.42699718475341797,0.8129196763038635,0.02506941184401512,8.129591941833496,-6.297893047332764,0.6026379466056824,0.00039569230284541845,47.770751953125,10.920533180236816,2.7908670902252197
5.897,-0.7369515895843506,0.49280986189842224,0.8928759694099426,0.48227548599243164,0.7463773488998413,0.03131940960884094,9.55248737335205,-6.256892681121826,0.8237934112548828,0.00023539396352134645,33.813079833984375,10.166202545166016,3.4618544578552246
5.947,-0.7099093794822693,0.5136712789535522,0.8969945907592773,0.5275754928588867,0.6628629565238953,0.025721294805407524,11.188417434692383,-5.62575101852417,0.9517452120780945,0.0009639864438213408,24.984233856201172,-13.759483337402344,4.205478191375732
5.997,-0.6810497641563416,0.5349886417388916,0.8954777717590332,0.5776095390319824,0.5651770234107971,0.030401119962334633,13.238409042358398,-5.829035758972168,1.166600227355957,0.0007164793787524104,38.44102096557617,-1.202067255973816,2.9032840728759766
6.047,-0.6532777547836304,0.5427426099777222,0.8950595259666443,0.6257903575897217,0.457579106092453,0.003051549894735217,14.58870792388916,-5.67233419418335,1.333181381225586,0.00023240527661982924,39.137325286865234,10.301980018615723,2.854128837585449
6.098,-0.6266289949417114,0.5438552498817444,0.8959999084472656,0.6718101501464844,0.3239927589893341,-0.010490061715245247,14.588994979858398,-4.645341396331787,1.2397053241729736,0.0009479395230300725,6.669534206390381,-17.725927352905273,1.892085075378418
6.147,-0.5922396183013916,0.5350402593612671,0.8923234343528748,0.7083572149276733,0.18386511504650116,-0.007348442915827036,15.118335723876953,-4.3764495849609375,1.2596668004989624,0.00102947314735502,-1.2919516563415527,-14.193345069885254,1.9597846269607544
6.201,-0.5634055733680725,0.5249118208885193,0.8932868242263794,0.7483152151107788,0.03286470100283623,-0.019330084323883057,15.433496475219727,-4.383699893951416,1.317078948020935,0.00045322865480557084,14.917248725891113,2.6346232891082764,-0.08256106823682785
6.251,-0.5292190909385681,0.5020794868469238,0.8920090794563293,0.7765992283821106,-0.11365260928869247,-0.006506477016955614,14.077946662902832,-3.6946864128112793,1.1412386894226074,0.000675725459586829,-16.23268699645996,-6.683545112609863,-0.223665252327919
6.298,-0.4940536618232727,0.4727643132209778,0.8906401991844177,0.8089096546173096,-0.2638029158115387,-0.006778426002711058,12.653417587280273,-2.7123305797576904,0.8439922332763672,0.001042456366121769,-37.54758834838867,-21.842018127441406,-1.68985915184021
6.347,-0.4726580083370209,0.45000866055488586,0.8856719732284546,0.8323630094528198,-0.3997458219528198,-0.004141670186072588,12.101097106933594,-2.2262957096099854,0.6741787195205688,0.0008325456292368472,-17.4084529876709,-14.886894226074219,-3.2452828884124756
6.402,-0.44004344940185547,0.4145602881908417,0.8822259306907654,0.8402304649353027,-0.517970860004425,-0.023996181786060333,10.085160255432129,-1.7760347127914429,0.49922171235084534,0.000571485492400825,-33.214473724365234,-6.767816543579102,-3.1394147872924805
6.448,-0.42011210322380066,0.3780789077281952,0.8816782236099243,0.8465430736541748,-0.625781774520874,-0.0312868095934391,7.067205429077148,-0.8202654123306274,0.37012627720832825,0.0006331027252599597,-63.174686431884766,-14.421262741088867,-2.001805543899536
6.498,-0.3847714960575104,0.3246993124485016,0.877632200717926,0.8292925953865051,-0.7018204927444458,-0.012426398694515228,5.273929595947266,0.25086164474487305,0.22475464642047882,0.0010758867720142007,-41.71416091918945,-22.721603393554688,-2.6292312145233154
6.551,-0.34977564215660095,0.27313709259033203,0.8769177794456482,0.8246517181396484,-0.7784218192100525,-0.015454225242137909,2.5154552459716797,0.8717872500419617,0.09116391837596893,0.0005950427148491144,-32.58916473388672,-12.1417875289917,-2.255779504776001
6.598,-0.3301836848258972,0.2433341145515442,0.8787303566932678,0.8016312122344971,-0.8189213275909424,-0.004723063670098782,-0.6780312061309814,1.6140966415405273,0.0225802231580019,0.000387985841371119,-71.14207458496094,-9.21865463256836,-2.8157055377960205
6.651,-0.3031851053237915,0.18575631082057953,0.8838773369789124,0.7747986912727356,-0.8215075731277466,0.016236867755651474,-3.7668709754943848,3.6406540870666504,0.0436837300658226,0.0009535501012578607,-72.60826873779297,-34.26601028442383,-1.9593623876571655
6.709,-0.2764965891838074,0.1457788646221161,0.8908137083053589,0.7343183755874634,-0.8162746429443359,0.04797035828232765,-5.210164546966553,4.983895778656006,0.1053202673792839,0.0011381771182641387,-28.357223510742188,-35.89809036254883,0.32654136419296265
6.747,-0.2510586380958557,0.1030144989490509,0.8957583904266357,0.6820111274719238,-0.7747316956520081,0.06969331204891205,-8.002585411071777,5.2055463790893555,0.1925869733095169,0.00012896883708890527,-41.8598747253418,-2.594601631164551,-0.3364469110965729
6.797,-0.23755094408988953,0.06642700731754303,0.9013379812240601,0.6295226216316223,-0.7256795763969421,0.057276494801044464,-11.326166152954102,6.668823719024658,0.5461733341217041,0.00044960013474337757,-75.3696060180664,-19.440902709960938,1.5903679132461548
6.848,-0.21447332203388214,0.0437927171587944,0.9094043970108032,0.5687095522880554,-0.6626666784286499,0.054620224982500076,-12.215810775756836,8.375349998474121,0.9733743667602539,0.0013710095081478357,-26.628467559814453,-44.259376525878906,2.7434401512145996
6.896,-0.1982739418745041,0.019382551312446594,0.9148503541946411,0.5017201900482178,-0.5552893280982971,0.05547134205698967,-12.284957885742188,7.778512001037598,0.8740478754043579,0.0003565295191947371,5.991891860961914,1.0179249048233032,1.5902642011642456
6.947,-0.19267281889915466,0.0043520028702914715,0.9128624796867371,0.42538508772850037,-0.4580552875995636,0.032477136701345444,-13.361085891723633,7.28253698348999,0.8595312833786011,-0.0002828205469995737,-19.472375869750977,23.432422637939453,1.0994383096694946
6.997,-0.18055324256420135,-0.003979284316301346,0.9128889441490173,0.34609970450401306,-0.3491198420524597,-0.021442120894789696,-12.95949649810791,8.162352561950684,1.0848811864852905,0.0011331061832606792,-5.720146179199219,-18.294885635375977,-0.09892811626195908
7.047,-0.17240850627422333,-0.008581416681408882,0.9055924415588379,0.2796473503112793,-0.23404711484909058,-0.051085494458675385,-10.649672508239746,7.127771377563477,0.8744985461235046,0.0008725457591935992,44.21171951293945,4.33923864364624,0.263237327337265
7.096,-0.17797018587589264,0.004031276796013117,0.8975531458854675,0.19464637339115143,-0.1105213314294815,-0.1052960529923439,-9.165424346923828,4.691446781158447,0.43967822194099426,-0.0004916313919238746,35.88323211669922,55.79753112792969,-0.5711036920547485
7.147,-0.185041144490242,0.01240475196391344,0.8796108961105347,0.13500067591667175,-0.02142772637307644,-0.12855283915996552,-7.739553451538086,4.008049488067627,0.37214139103889465,0.0003797754761762917,22.066944122314453,23.98770523071289,0.013733312487602234
7.197,-0.1863878071308136,0.02990821748971939,0.8594790101051331,0.07551945000886917,0.07169404625892639,-0.17788103222846985,-4.944220066070557,2.92409086227417,0.34619641304016113,0.0010066441027447581,54.289268493652344,11.321436882019043,1.4148167371749878
7.246,-0.19367630779743195,0.0506344735622406,0.8450238108634949,0.03146543726325035,0.15483038127422333,-0.20941044390201569,-2.2772696018218994,0.39928874373435974,0.25774821639060974,3.847464540740475e-06,58.8795051574707,46.423423767089844,1.7647541761398315
7.297,-0.1996208131313324,0.06710942834615707,0.8351513743400574,0.0009234617464244366,0.20856428146362305,-0.18051977455615997,-0.28557729721069336,-0.8363786935806274,0.33941611647605896,1.6207977751037106e-05,42.18391036987305,38.56548309326172,2.353959321975708
7.348,-0.20285005867481232,0.08208147436380386,0.8296639919281006,-0.004853047430515289,0.23103168606758118,-0.11431880295276642,2.0872950553894043,-1.037397861480713,0.45899033546447754,0.0008979504345916212,42.09575653076172,4.2241668701171875,1.6833566427230835
7.398,-0.20419974625110626,0.10748313367366791,0.833427369594574,-0.00034508475800976157,0.22968220710754395,-0.03441141918301582,5.063087463378906,-2.5719382762908936,0.6653635501861572,0.0005508511094376445,62.255374908447266,19.460420608520508,1.5946964025497437
7.446,-0.20875954627990723,0.1190069243311882,0.8413671255111694,0.014437389560043812,0.21411530673503876,0.06633848696947098,6.983382225036621,-4.022021770477295,0.9150266051292419,-0.0003409943310543895,46.32727813720703,42.89767074584961,2.0371272563934326
