t_unix,rpm_m1,rpm_m2,rpm_m3,rpm_m4,motor_m1,marker
1784735546.6667063,14778,14906,14977,15360,31574,0.0
1784735546.6764462,14851,14892,14947,15117,31758,0.0
1784735546.6869416,14847,14895,14955,15045,31962,0.0
1784735546.6965837,14903,14903,15011,14958,32182,0.0
1784735546.7065973,14914,14888,15011,15205,32414,0.0
1784735546.716459,14877,14906,14981,15052,32652,0.0
1784735546.7269456,14951,14925,14936,15236,32891,0.0
1784735546.73704,14992,14970,14970,15079,33127,0.0
1784735546.746365,15109,14929,14962,14992,33352,0.0
1784735546.756958,15186,14895,14947,14910,33565,0.0
1784735546.7670739,15170,14873,15007,15166,33758,0.0
1784735546.776529,15232,14884,14981,15267,33928,0.0
1784735546.7870224,15224,14869,15007,15015,34072,0.0
1784735546.7968578,15325,14862,15030,14866,34186,0.0
1784735546.807236,15400,14877,15037,14996,34269,0.0
1784735546.817052,15487,14836,14966,15159,34269,0.0
1784735546.827369,15665,14800,14985,14880,34319,0.0
1784735546.8370054,15665,14818,14943,15251,34334,0.0
1784735546.8474631,15657,14822,14958,14929,34315,0.0
1784735546.8582253,15661,14844,14903,14966,34260,0.0
1784735546.8662832,15748,14873,14906,14947,34173,0.0
1784735546.8775806,15673,14866,14940,15240,34053,0.0
1784735546.886586,15637,14866,14895,15071,33905,0.0
1784735546.8962893,15669,14844,14947,14873,33730,0.0
1784735546.9066532,15665,14844,14880,15205,33533,0.0
1784735546.916999,15661,14877,14910,14858,33318,0.0
1784735546.9266527,15540,14858,14851,15224,33089,0.0
1784735546.9363613,15479,14800,14973,14877,32851,0.0
1784735546.9465346,15491,14778,14884,15247,32611,0.0
1784735546.9564834,15408,14822,14844,15124,32372,0.0
1784735546.966905,15479,14811,14888,14917,32141,0.0
1784735546.9766796,15372,14847,14858,14977,31921,0.0
1784735546.9868882,15236,14818,14869,15000,31718,0.0
1784735546.9965878,15182,14807,14917,14814,31536,0.0
1784735547.0068772,15090,14822,14903,15209,31379,0.0
1784735547.0165105,15120,14807,14970,14884,31251,0.0
1784735547.0269067,14966,14847,14921,15212,31155,0.0
1784735547.0365093,15022,14858,14955,14880,31093,0.0
1784735547.0468385,14847,14833,14833,15282,31066,0.0
1784735547.056517,14932,14840,14895,14929,31074,0.0
1784735547.0671341,14771,14855,14803,15143,31119,0.0
1784735547.0765266,14921,14840,14903,15128,31198,0.0
1784735547.087583,14847,14851,14943,15306,31311,0.0
1784735547.0968397,14807,14862,14884,15310,31455,0.0
1784735547.106291,14844,14866,15056,15045,31626,0.0
1784735547.116753,14829,14840,14903,15030,31821,0.0
1784735547.1265366,14929,14822,14921,15186,32036,0.0
1784735547.136912,14873,14858,15045,14858,32266,0.0
1784735547.1465647,15007,14840,14844,15136,32505,0.0
1784735547.1564732,14936,14892,15090,15178,32749,0.0
1784735547.1669543,15037,14884,14936,14880,32991,0.0
1784735547.1764736,15094,14873,14977,15086,33228,0.0
1784735547.1862183,15094,14855,14977,14992,33453,0.0
1784735547.1965246,15255,14866,15003,14906,33662,0.0
1784735547.20637,15353,14840,14943,15170,33849,0.0
1784735547.2167451,15341,14818,14833,15170,34010,0.0
1784735547.2264981,15388,14811,15030,15000,34142,0.0
1784735547.2369182,15440,14825,14778,15011,34241,0.0
1784735547.2465549,15515,14869,15045,15209,34305,0.0
1784735547.257174,15487,14822,14800,14855,34333,0.0
1784735547.2667577,15616,14844,14947,14862,34324,0.0
1784735547.276507,15523,14851,14903,15212,34279,0.0
1784735547.2869465,15540,14840,14970,14895,34197,0.0
1784735547.296771,15727,14847,15086,14888,34082,0.0
1784735547.3063815,15673,14873,14973,15209,33935,0.0
1784735547.3167927,15661,14858,15113,14936,33760,0.0
1784735547.3265529,15592,14829,14966,15060,33560,0.0
1784735547.3367896,15564,14855,14970,15224,33341,0.0
1784735547.3465154,15451,14811,14955,14906,33107,0.0
1784735547.356395,15507,14847,14906,15000,32864,0.0
1784735547.3668394,15548,14844,15048,15247,32617,0.0
1784735547.376354,15444,14877,14988,14858,32371,0.0
1784735547.3869216,15349,14869,14880,15037,32133,0.0
1784735547.3967378,15310,14855,14943,15240,31908,0.0
1784735547.4063954,15255,14814,14921,14958,31700,0.0
1784735547.4165454,15178,14825,14947,15026,31516,0.0
1784735547.4269423,15117,14833,14962,15060,31358,0.0
1784735547.4365273,15026,14844,14914,15263,31232,0.0
1784735547.4467802,15041,14825,15052,14880,31140,0.0
1784735547.4566927,14962,14829,14925,15155,31083,0.0
1784735547.4665039,14940,14803,14818,15048,31065,0.0
1784735547.476315,14880,14763,15064,15232,31084,0.0
1784735547.4866571,14970,14749,14903,14947,31141,0.0
1784735547.496335,14796,14803,15048,15120,31234,0.0
1784735547.5067086,14803,14840,14899,15247,31361,0.0
1784735547.5163734,14873,14851,15018,14966,31520,0.0
1784735547.526843,14723,14844,14774,15205,31707,0.0
1784735547.5367515,14695,14869,14855,15247,31917,0.0
1784735547.5464098,14822,14840,14955,15278,32146,0.0
1784735547.5569906,14862,14888,14966,14929,32388,0.0
1784735547.5666053,14858,14884,15120,14929,32637,0.0
1784735547.5762887,15041,14910,14955,14943,32888,0.0
1784735547.5867376,15101,14877,14973,15159,33134,0.0
1784735547.596636,15170,14914,14962,15349,33372,0.0
1784735547.6068745,15113,14903,14855,14940,33593,0.0
1784735547.6168149,15209,14906,14973,15117,33793,0.0
1784735547.626917,15278,14895,14910,15026,33970,0.0
1784735547.637032,15357,14925,14951,15071,34114,0.0
1784735547.6471007,15523,14869,14877,15310,34223,0.0
1784735547.6571586,15495,14840,14899,15274,34297,0.0
1784735547.6667132,15608,14855,15000,15240,34332,0.0
1784735547.6764069,15531,14910,14936,14917,34327,0.0
1784735547.6868494,15629,14925,14958,15128,34284,0.0
1784735547.696535,15743,14929,14910,15345,34202,0.0
1784735547.7069368,15756,14873,14981,14970,34084,0.0
1784735547.7174315,15682,14855,14951,15071,33932,0.0
1784735547.727182,15665,14833,14925,15259,33751,0.0
1784735547.7375762,15719,14869,15075,14973,33751,0.0
1784735547.7472131,15564,14858,14947,14925,33317,0.0
1784735547.7575734,15576,14866,14892,15189,33317,0.0
1784735547.7674704,15552,14796,14796,15041,32823,0.0
1784735547.7763877,15507,14800,14869,14903,32823,0.0
1784735547.7863545,15544,14814,14892,14966,32568,0.0
1784735547.796631,15455,14851,14903,15216,32317,0.0
1784735547.806454,15349,14869,14884,14903,32074,0.0
1784735547.8167577,15329,14851,14925,15163,31847,0.0
1784735547.8265414,15263,14866,14903,15098,31640,0.0
1784735547.8369098,15186,14869,14973,14888,31459,0.0
1784735547.8465753,15155,14862,14936,15251,31309,0.0
1784735547.8571968,15182,14880,14955,14869,31192,0.0
1784735547.866477,15052,14888,14932,14855,31111,0.0
1784735547.876341,15067,14858,15045,14981,31070,0.0
1784735547.8868194,15022,14840,14855,14866,31069,0.0
1784735547.8964157,14910,14825,14914,15255,31108,0.0
1784735547.906743,14847,14811,14929,14880,31186,0.0
1784735547.9163156,14932,14825,14899,15263,31301,0.0
1784735547.9267857,14789,14855,14951,14917,31451,0.0
1784735547.9364016,14914,14855,14899,14910,31632,0.0
1784735547.9463813,14840,14858,14789,14914,31839,0.0
1784735547.9572778,14985,14818,15000,15064,32068,0.0
1784735547.9662812,14884,14811,14958,14895,32313,0.0
1784735547.9765518,14985,14836,14906,15271,32568,0.0
1784735547.986437,15018,14829,14936,15105,32826,0.0
1784735547.9962792,15064,14833,14936,15201,33081,0.0
1784735548.0074294,15236,14803,14914,14929,33327,0.0
1784735548.0163584,15278,14792,14955,15247,33557,0.0
1784735548.027208,15271,14756,14932,15052,33766,0.0
1784735548.0364156,15302,14771,14925,15271,33948,0.0
1784735548.0462599,15317,14829,14895,15255,34099,0.0
1784735548.056612,15376,14822,14943,14877,34215,0.0
1784735548.066379,15519,14811,14884,14910,34293,0.0
1784735548.0765653,15544,14796,14936,15274,34331,0.0
1784735548.0868342,15540,14774,14884,14869,34327,0.0
1784735548.0965881,15653,14807,14936,15271,34282,0.0
1784735548.1062956,15752,14847,14966,14936,34197,0.0
1784735548.1167202,15523,14858,14929,14958,34074,0.0
1784735548.1265109,15682,14833,14903,15132,33916,0.0
1784735548.136826,15806,14796,14906,14847,33727,0.0
1784735548.1464884,15702,14767,14966,15090,33512,0.0
1784735548.1568937,15678,14800,14910,14925,33276,0.0
1784735548.1667132,15507,14814,14880,14914,33025,0.0
1784735548.1766903,15523,14814,14929,15060,32765,0.0
1784735548.1864376,15576,14792,14921,15056,32504,0.0
1784735548.1968758,15440,14796,14847,15267,32247,0.0
1784735548.2068284,15372,14781,14955,15026,32002,0.0
1784735548.216645,15286,14781,14996,15056,31774,0.0
1784735548.2263405,15247,14818,14977,14962,31569,0.0
1784735548.236228,15170,14818,14858,15064,31394,0.0
1784735548.2465825,15143,14858,15052,15251,31253,0.0
1784735548.2571366,15189,14844,14899,14958,31150,0.0
1784735548.2663093,15117,14892,14818,15011,31086,0.0
1784735548.276906,15048,14866,15056,14925,31065,0.0
1784735548.2866323,14940,14858,14936,15011,31085,0.0
1784735548.2963333,14936,14858,14970,15209,31148,0.0
1784735548.3067737,14958,14855,14914,14906,31252,0.0
1784735548.316676,14877,14866,14880,14973,31393,0.0
1784735548.3271167,14988,14829,14932,15079,31569,0.0
1784735548.3368144,14888,14825,14903,15255,31774,0.0
1784735548.3467999,14888,14818,14836,15201,32004,0.0
1784735548.3561723,14966,14825,14940,15041,32251,0.0
1784735548.3662534,14951,14847,14906,14869,32511,0.0
1784735548.3766458,14940,14880,14943,15201,32776,0.0
1784735548.3865006,15159,14858,14899,15018,33039,0.0
1784735548.3962526,15128,14847,14858,14958,33293,0.0
1784735548.4069076,15155,14869,14847,14929,33532,0.0
1784735548.4166758,15163,14862,14985,15000,33749,0.0
1784735548.426488,15259,14847,14906,15182,33938,0.0
1784735548.436375,15360,14869,14899,14958,34095,0.0
1784735548.446184,15444,14833,15022,14921,34215,0.0
1784735548.4567294,15483,14836,14851,14943,34295,0.0
1784735548.4667299,15620,14855,14836,14884,34332,0.0
1784735548.4764793,15657,14840,14910,15120,34325,0.0
1784735548.4863229,15592,14862,14858,15271,34274,0.0
1784735548.4968832,15620,14825,14903,15086,34182,0.0
1784735548.5064309,15719,14833,15033,15094,34049,0.0
1784735548.5165563,15690,14855,14910,15064,33880,0.0
1784735548.5269554,15665,14858,14829,15209,33677,0.0
1784735548.536505,15637,14829,14958,15079,33449,0.0
1784735548.5469296,15600,14836,14951,15067,33201,0.0
1784735548.5565057,15584,14869,14947,15143,32940,0.0
1784735548.5668435,15600,14858,14888,15052,32672,0.0
1784735548.5765355,15459,14836,14925,15294,32404,0.0
1784735548.587089,15440,14836,15041,14981,32144,0.0
1784735548.5967133,15440,14825,14943,14985,31898,0.0
1784735548.6072593,15333,14800,14988,15313,31675,0.0
1784735548.616993,15282,14855,14943,15022,31480,0.0
1784735548.6275108,15212,14877,14829,14895,31480,0.0
1784735548.6372898,15178,14880,14958,15117,31192,0.0
1784735548.6474419,15166,14855,15067,15071,31108,0.0
1784735548.657737,15067,14851,15098,15082,31108,0.0
1784735548.6663306,14992,14866,14917,15033,31068,0.0
1784735548.6776505,14888,14895,14910,15349,31122,0.0
1784735548.687642,14947,14888,15045,15251,31122,0.0
1784735548.6964805,14981,14869,14970,15329,31214,0.0
1784735548.7062776,14910,14858,14932,14988,31348,0.0
1784735548.7166407,14996,14836,15075,14951,31518,0.0
1784735548.7264798,14877,14818,14818,15274,31722,0.0
1784735548.7370048,14855,14818,14947,15015,31952,0.0
1784735548.7466667,14966,14869,15018,15220,32204,0.0
1784735548.7564864,14940,14836,14814,14899,32470,0.0
1784735548.7661898,15045,14814,15037,14914,32741,0.0
1784735548.7766602,15182,14811,14914,15243,33012,0.0
1784735548.786496,15186,14840,15052,15000,33274,0.0
1784735548.7962368,15232,14873,14873,14925,33521,0.0
1784735548.8067431,15271,14925,14818,14929,33744,0.0
1784735548.816774,15432,14921,14985,15048,33939,0.0
1784735548.826677,15455,14840,14962,15067,34099,0.0
1784735548.8363433,15424,14814,14955,15212,34221,0.0
1784735548.8468254,15560,14866,14851,14921,34300,0.0
1784735548.8567727,15540,14877,14947,14829,34333,0.0
1784735548.8666444,15560,14895,15026,14892,34321,0.0
1784735548.876343,15531,14906,14877,15216,34263,0.0
1784735548.8862247,15661,14884,14917,15209,34161,0.0
1784735548.8966901,15661,14869,14899,14951,34018,0.0
1784735548.906465,15673,14847,14858,14892,33836,0.0
1784735548.916247,15772,14929,14951,15155,33623,0.0
1784735548.9266505,15629,14943,14899,15105,33383,0.0
1784735548.9363914,15620,14940,14951,14855,33124,0.0
1784735548.9462008,15743,14899,14906,15117,32853,0.0
1784735548.9576476,15568,14899,14921,15216,32577,0.0
1784735548.9666586,15511,14899,14992,15178,32305,0.0
1784735548.976494,15475,14847,15071,14917,32043,0.0
1784735548.9863007,15420,14855,14932,15037,31801,0.0
1784735548.996831,15263,14880,14840,15101,31583,0.0
1784735549.006521,15302,14866,15064,15094,31397,0.0
1784735549.0162716,15220,14844,14906,14873,31249,0.0
1784735549.0268412,15240,14811,14958,15098,31142,0.0
1784735549.0364718,15155,14866,14807,15132,31080,0.0
1784735549.0469413,14914,14844,14966,14906,31065,0.0
1784735549.056721,15086,14840,14955,15151,31098,0.0
1784735549.0667033,15026,14840,14884,15282,31176,0.0
1784735549.0765471,15048,14811,14996,15128,31299,0.0
1784735549.0863733,14981,14800,15120,15228,31463,0.0
1784735549.0968904,14888,14789,14921,15109,31663,0.0
1784735549.1067262,14958,14847,14888,14895,31892,0.0
1784735549.1164722,14925,14858,14966,15101,32145,0.0
1784735549.126297,15041,14840,14847,15216,32415,0.0
1784735549.1367733,15022,14825,14880,15022,32693,0.0
1784735549.1466959,15170,14877,14836,14947,32971,0.0
1784735549.1565073,15212,14873,14833,15022,33242,0.0
1784735549.1663208,15290,14880,14858,14996,33496,0.0
1784735549.1766853,15255,14943,14818,15166,33728,0.0
1784735549.1870701,15333,14906,14825,14873,33930,0.0
1784735549.1967096,15357,14877,14877,15243,34095,0.0
1784735549.2064366,15424,14851,14833,14895,34220,0.0
1784735549.2168636,15483,14862,14877,14988,34301,0.0
1784735549.226694,15535,14877,14822,15117,34334,0.0
1784735549.2368035,15588,14910,14833,15056,34318,0.0
1784735549.246851,15556,14910,14847,15174,34255,0.0
1784735549.2564523,15637,14884,14921,15259,34146,0.0
1784735549.2667043,15727,14869,14866,15209,33995,0.0
1784735549.276405,15649,14869,14910,15243,33804,0.0
1784735549.2867608,15739,14914,14796,14895,33580,0.0
1784735549.2965682,15706,14943,14973,15143,33330,0.0
1784735549.3062272,15620,14940,14895,15216,33061,0.0
1784735549.3167002,15596,14929,14851,14914,32778,0.0
1784735549.3265133,15616,14921,14903,15105,32496,0.0
1784735549.336216,15616,14962,14884,15224,32219,0.0
1784735549.3468392,15455,14943,14789,15140,31956,0.0
1784735549.35632,15384,14981,15018,14825,31715,0.0
1784735549.367442,15357,14973,14929,15216,31505,0.0
1784735549.3765008,15290,14943,14877,14981,31330,0.0
1784735549.3868716,15286,14917,14892,14899,31196,0.0
1784735549.3965175,15271,14917,14851,15282,31108,0.0
1784735549.4063716,15117,14884,14851,14962,31067,0.0
1784735549.4166958,15022,14855,14836,15003,31076,0.0
1784735549.4266512,15075,14855,14833,15259,31134,0.0
1784735549.436324,15105,14862,15060,14943,31239,0.0
1784735549.4468038,14906,14847,14925,14880,31389,0.0
1784735549.456727,14985,14866,15003,15220,31578,0.0
1784735549.4665284,15011,14862,15000,15224,31802,0.0
1784735549.4768276,14895,14869,14932,14880,32054,0.0
1784735549.4866128,15045,14884,14970,15120,32326,0.0
1784735549.4970005,14917,14892,14951,15224,32609,0.0
1784735549.506711,15052,14936,14988,14877,32895,0.0
1784735549.5170557,15170,14925,15011,15079,33176,0.0
1784735549.5270534,15071,14914,14966,14973,33442,0.0
1784735549.5376203,15155,14892,14988,14921,33442,0.0
1784735549.5475261,15209,14899,14962,14811,33685,0.0
1784735549.5574272,15267,14906,14884,14818,34074,0.0
1784735549.5674422,15396,14892,15041,14992,34074,0.0
1784735549.576329,15408,14888,14899,15026,34208,0.0
1784735549.5868244,15483,14858,14985,15143,34295,0.0
1784735549.5966327,15540,14869,14962,15113,34333,0.0
1784735549.6062593,15588,14866,14988,14855,34320,0.0
1784735549.6167564,15637,14903,14914,15205,34257,0.0
1784735549.626431,15743,14892,14814,14855,34145,0.0
1784735549.6362612,15649,14888,15026,14858,33989,0.0
1784735549.6469383,15686,14877,14880,15205,33792,0.0
1784735549.6562593,15653,14866,14884,14903,33561,0.0
1784735549.6662736,15657,14844,14880,14914,33303,0.0
1784735549.676771,15645,14836,14914,15286,33026,0.0
1784735549.6864548,15540,14847,14884,15243,32738,0.0
1784735549.6969051,15455,14884,14925,14910,32449,0.0
1784735549.7065365,15544,14873,14877,15243,32168,0.0
1784735549.716855,15600,14873,15018,14873,31903,0.0
1784735549.7266095,15368,14888,14932,15259,31663,0.0
1784735549.7363586,15376,14910,14932,15267,31455,0.0
1784735549.7468047,15186,14943,14774,14914,31287,0.0
1784735549.7566173,15124,14932,14917,14932,31163,0.0
1784735549.7664742,15071,14906,14892,14947,31088,0.0
1784735549.7762773,15015,14936,14873,15170,31065,0.0
1784735549.786847,15000,14936,14929,15263,31093,0.0
1784735549.7965755,15033,14932,14880,15090,31172,0.0
1784735549.806289,14895,14929,14940,14925,31302,0.0
1784735549.8167741,14985,14932,14936,15209,31475,0.0
1784735549.826571,15007,14899,14955,14973,31688,0.0
1784735549.836165,14899,14899,14973,14829,31933,0.0
1784735549.8461702,14958,14910,14914,15278,32203,0.0
1784735549.8567505,14951,14921,14789,15274,32488,0.0
1784735549.8665924,14981,14903,14899,15298,32781,0.0
1784735549.8763163,15026,14869,14818,15147,33073,0.0
1784735549.8867977,15220,14888,14899,14940,33353,0.0
1784735549.8964396,15228,14840,14858,15236,33610,0.0
1784735549.9061735,15259,14880,14932,14869,33838,0.0
1784735549.916771,15313,14873,14877,14884,34030,0.0
1784735549.9265764,15412,14906,14858,15209,34179,0.0
1784735549.9362276,15432,14914,14906,15132,34280,0.0
1784735549.9469256,15535,14884,14862,14973,34329,0.0
1784735549.956868,15556,14855,14873,15064,34326,0.0
1784735549.966682,15531,14851,14921,15166,34268,0.0
1784735549.9764688,15576,14858,15045,14988,34159,0.0
1784735549.9868593,15515,14855,14814,15041,34002,0.0
1784735549.9964478,15608,14884,15037,15286,33802,0.0
1784735550.006869,15756,14880,14947,14955,33567,0.0
1784735550.0165477,15616,14888,14914,15124,33303,0.0
1784735550.0262814,15592,14873,14966,15278,33019,0.0
1784735550.036775,15511,14940,15030,15003,32724,0.0
1784735550.0463932,15491,14936,14932,15007,32428,0.0
1784735550.0568378,15451,14910,14873,15105,32141,0.0
1784735550.0666842,15364,14847,14929,15015,31873,0.0
1784735550.0767868,15255,14825,14774,15259,31631,0.0
1784735550.0862403,15341,14814,14873,14929,31424,0.0
1784735550.096866,15310,14840,14947,15140,31260,0.0
1784735550.1065876,15159,14858,14903,15232,31143,0.0
1784735550.1163867,15109,14829,14910,15052,31078,0.0
1784735550.1268365,15033,14858,15056,14973,31067,0.0
1784735550.1365993,15041,14851,14903,15052,31110,0.0
1784735550.146236,14951,14877,14910,15105,31206,0.0
1784735550.1567922,14947,14866,14877,14921,31352,0.0
1784735550.166616,14992,14836,14888,15064,31544,0.0
1784735550.177072,14880,14847,14903,15120,31774,0.0
1784735550.1866434,14973,14825,14818,15015,32035,0.0
1784735550.196496,14884,14822,14955,15022,32319,0.0
1784735550.2062404,14917,14840,14936,15147,32616,0.0
1784735550.2168407,15007,14855,14947,15325,32916,0.0
1784735550.2266114,15037,14866,15079,15143,33208,0.0
1784735550.2363982,15082,14825,14884,14966,33484,0.0
1784735550.2468946,15170,14829,14789,15018,33734,0.0
1784735550.2566023,15224,14800,14866,15182,33948,0.0
1784735550.266494,15251,14833,14884,15098,34121,0.0
1784735550.2763293,15294,14840,14803,15251,34245,0.0
1784735550.2868204,15432,14836,14877,14884,34317,0.0
1784735550.2964344,15507,14829,14884,15018,34333,0.0
1784735550.3061981,15564,14811,14899,15193,34294,0.0
1784735550.316593,15616,14796,14914,15155,34201,0.0
1784735550.326505,15637,14811,14888,15098,34056,0.0
1784735550.336308,15596,14836,14895,15079,33865,0.0
1784735550.3466961,15706,14840,14955,14943,33633,0.0
1784735550.3563607,15620,14851,14925,15302,33370,0.0
1784735550.3662364,15548,14833,14825,15163,33083,0.0
1784735550.3766606,15580,14862,15090,14947,32781,0.0
1784735550.3864648,15556,14869,14955,15166,32478,0.0
1784735550.396715,15540,14833,14929,15360,32182,0.0
1784735550.4063938,15503,14858,14947,14962,31904,0.0
1784735550.416867,15471,14888,14932,15113,31653,0.0
1784735550.4265003,15420,14899,14996,15310,31438,0.0
1784735550.4379828,15294,14877,15033,15030,31438,0.0
1784735550.4475002,15255,14880,15045,15294,31267,0.0
1784735550.4578137,15178,14869,14811,15067,31146,0.0
1784735550.4674408,15082,14847,14892,15313,31067,0.0
1784735550.4771264,15041,14844,14903,15090,31067,0.0
1784735550.4876912,15026,14862,14914,15136,31114,0.0
1784735550.4975193,15041,14895,14970,14943,31215,0.0
1784735550.5062501,14899,14873,14836,15033,31369,0.0
1784735550.5168297,15000,14914,15052,15282,31570,0.0
1784735550.5266323,14985,14914,14943,15228,31811,0.0
1784735550.53711,14917,14906,14851,14873,32082,0.0
1784735550.5468116,15011,14932,14973,14981,32376,0.0
1784735550.5565112,14958,14899,14814,15186,32681,0.0
1784735550.5663633,15045,14895,14970,14932,32987,0.0
1784735550.5768337,15178,14847,14988,14910,33283,0.0
1784735550.5866654,15182,14822,14943,15201,33559,0.0
1784735550.5963912,15224,14851,14947,15286,33806,0.0
1784735550.6069036,15212,14858,14914,14873,34012,0.0
1784735550.6164913,15360,14866,14970,15163,34172,0.0
1784735550.6261702,15451,14836,14929,15045,34279,0.0
1784735550.6366472,15440,14822,14988,14932,34330,0.0
1784735550.64638,15527,14829,14932,15224,34323,0.0
1784735550.656949,15645,14888,14910,14955,34259,0.0
1784735550.666247,15608,14877,14892,14962,34138,0.0
1784735550.676851,15600,14910,14958,14877,33966,0.0
1784735550.686673,15604,14914,14921,15011,33747,0.0
1784735550.696656,15649,14914,14899,15007,33491,0.0
1784735550.7064705,15523,14932,14921,15201,33207,0.0
1784735550.7162108,15459,14929,14977,15030,32904,0.0
1784735550.7266834,15467,14903,14899,14869,32594,0.0
1784735550.7363746,15463,14943,14951,15236,32287,0.0
1784735550.7467048,15345,14914,14877,14858,31995,0.0
1784735550.7567086,15317,14914,14789,15037,31728,0.0
1784735550.766133,15209,14844,14888,15060,31496,0.0
1784735550.776645,15120,14851,14940,15228,31307,0.0
1784735550.7863555,15109,14844,15000,14869,31170,0.0
1784735550.7962277,15007,14833,14940,14892,31088,0.0
1784735550.8067682,14925,14807,14981,15186,31065,0.0
1784735550.8166537,14955,14803,14932,15255,31102,0.0
1784735550.826279,14869,14818,14955,15082,31198,0.0
1784735550.8366284,14929,14844,14899,15064,31349,0.0
1784735550.8463836,14818,14877,14951,15298,31550,0.0
1784735550.856077,14940,14847,14947,15037,31792,0.0
1784735550.8668633,14929,14847,14962,15011,32068,0.0
1784735550.8765547,14844,14840,14903,14906,32368,0.0
1784735550.886193,14992,14851,14970,15128,32680,0.0
1784735550.896642,14925,14884,14858,15267,32993,0.0
1784735550.9064138,15113,14840,15056,14888,33295,0.0
1784735550.916843,15209,14851,14873,14955,33577,0.0
1784735550.9266636,15174,14825,15000,15364,33825,0.0
1784735550.93641,15201,14829,14844,15128,34031,0.0
1784735550.946427,15310,14811,14866,15094,34188,0.0
1784735550.9570055,15360,14789,15011,14917,34290,0.0
1784735550.9668758,15471,14771,15022,14962,34333,0.0
1784735550.9766648,15596,14745,14851,14940,34315,0.0
1784735550.986304,15463,14778,14973,15243,34237,0.0
1784735550.9961512,15479,14760,14818,15007,34101,0.0
1784735551.0067012,15600,14789,14866,14903,33912,0.0
1784735551.0164025,15682,14829,14836,15086,33677,0.0
1784735551.0262,15588,14774,14899,15290,33405,0.0
1784735551.036139,15540,14778,14917,15056,33107,0.0
1784735551.0466871,15515,14785,14903,15143,32793,0.0
1784735551.056447,15491,14781,14947,14914,32476,0.0
1784735551.0664847,15491,14774,14796,15033,32167,0.0
1784735551.0766551,15353,14752,14873,15033,31878,0.0
1784735551.0861337,15271,14767,14862,14936,31619,0.0
1784735551.0966473,15341,14803,14917,15140,31402,0.0
1784735551.1064334,15166,14811,14866,15321,31234,0.0
1784735551.1161203,15067,14884,14873,15094,31121,0.0
1784735551.1265802,15056,14873,14727,14899,31068,0.0
1784735551.136214,15045,14899,15000,15317,31078,0.0
1784735551.146597,14947,14869,14767,15216,31149,0.0
1784735551.1563132,14992,14847,15011,14822,31279,0.0
1784735551.1661446,14825,14847,14895,15117,31464,0.0
1784735551.17668,14958,14877,14929,15232,31697,0.0
1784735551.1862953,14822,14892,14858,14929,31968,0.0
1784735551.1968262,14962,14862,14914,14981,32267,0.0
1784735551.206536,14925,14833,14858,15243,32583,0.0
1784735551.216505,14955,14811,14899,15075,32905,0.0
1784735551.2262363,14973,14803,14981,14910,33218,0.0
1784735551.2367468,15186,14800,14932,15007,33512,0.0
1784735551.246252,15117,14836,14988,15220,33774,0.0
1784735551.2566998,15147,14840,14925,14892,33994,0.0
1784735551.2666996,15329,14836,14932,14943,34165,0.0
1784735551.2766469,15392,14869,14873,15101,34279,0.0
1784735551.2865605,15444,14855,14958,14955,34331,0.0
1784735551.2965157,15507,14829,14962,14970,34320,0.0
1784735551.3062487,15568,14844,14917,15294,34245,0.0
1784735551.3166928,15673,14800,14943,15155,34110,0.0
1784735551.3262851,15608,14800,14903,14895,33920,0.0
1784735551.336702,15568,14767,14917,15236,33681,0.0
1784735551.346331,15548,14760,14851,14869,33404,0.0
1784735551.3569875,15576,14763,14895,15000,33099,0.0
1784735551.3670793,15540,14818,14869,14903,32777,0.0
1784735551.3769584,15531,14836,14836,14906,32453,0.0
1784735551.3867934,15483,14844,14822,15030,32139,0.0
1784735551.3972754,15376,14807,14880,15263,31846,0.0
1784735551.407002,15313,14833,14862,15064,31587,0.0
1784735551.4174733,15267,14778,14929,14943,31587,0.0
1784735551.4271388,15282,14800,14825,15278,31372,0.0
1784735551.436921,15212,14822,15048,14910,31209,0.0
1784735551.4473066,15056,14877,14774,15109,31105,0.0
1784735551.4569466,15090,14884,14970,15113,31065,0.0
1784735551.4660475,15056,14877,14840,14825,31090,0.0
1784735551.4764307,14929,14869,14977,15113,31178,0.0
1784735551.4869196,15003,14877,14866,15224,31328,0.0
1784735551.4966314,14947,14869,15026,14884,31532,0.0
1784735551.5063665,14951,14869,14906,14936,31783,0.0
1784735551.5166326,15052,14866,15022,15007,32071,0.0
1784735551.5264158,14988,14892,14792,14840,32384,0.0
1784735551.5369062,15094,14899,15048,15209,32710,0.0
1784735551.5467007,15136,14869,14921,14936,33037,0.0
1784735551.5563052,15098,14921,14951,14947,33349,0.0
1784735551.566227,15263,14917,14917,15247,33636,0.0
1784735551.5768533,15243,14899,14921,15290,33885,0.0
1784735551.5865085,15325,14880,14943,14947,34087,0.0
1784735551.596218,15349,14840,14940,14951,34232,0.0
1784735551.606377,15333,14862,14962,15294,34315,0.0
1784735551.6164584,15467,14873,14943,14951,34333,0.0
1784735551.6264145,15507,14877,14958,15041,34283,0.0
1784735551.6363404,15584,14869,14977,14970,34170,0.0
1784735551.646098,15515,14847,14855,14895,33997,0.0
1784735551.6566207,15584,14851,14966,14906,33770,0.0
1784735551.6667607,15440,14851,15098,15101,33499,0.0
1784735551.6764495,15507,14840,14936,15170,33195,0.0
1784735551.6861699,15479,14869,14973,15274,32871,0.0
