t_unix,rpm_m1,rpm_m2,rpm_m3,rpm_m4,motor_m1,marker
1784734589.5527842,21676,20725,21489,20725,42510,0.0
1784734589.5625665,21707,20703,21474,20725,42510,0.0
1784734589.572913,21707,20718,21497,20775,42510,0.0
1784734589.5824957,21754,20739,21567,20782,42510,0.0
1784734589.5928633,21778,20711,21613,20790,42510,0.0
1784734589.6031852,21754,20675,21582,20833,42510,0.0
1784734589.6128807,21754,20725,21629,20826,42510,0.0
1784734589.622914,21754,20682,21606,20833,42510,0.0
1784734589.6329088,21754,20696,21606,20876,42510,0.0
1784734589.64307,21802,20682,21559,20876,42510,0.0
1784734589.6528835,21778,20703,21567,20905,42510,0.0
1784734589.6625192,21754,20725,21567,20876,42510,0.0
1784734589.6728346,21754,20711,21559,20855,42510,0.0
1784734589.6823814,21778,20725,21559,20855,42510,0.0
1784734589.692845,21802,20746,21582,20855,42510,0.0
1784734589.70245,21778,20761,21559,20855,42510,0.0
1784734589.7127357,21802,20768,21551,20840,42510,0.0
1784734589.7223673,21754,20768,21551,20876,42510,0.0
1784734589.732736,21754,20775,21567,20862,42510,0.0
1784734589.74239,21754,20746,21590,20876,42510,0.0
1784734589.752958,21778,20746,21559,20855,42510,0.0
1784734589.762867,21802,20761,21559,20862,42510,0.0
1784734589.7724407,21778,20761,21543,20869,42510,0.0
1784734589.782653,21786,20739,21590,20884,42510,0.0
1784734589.7925622,21778,20711,21582,20876,42510,0.0
1784734589.8025973,21754,20703,21590,20898,42510,0.0
1784734589.8131073,21778,20696,21652,20942,42510,0.0
1784734589.8224242,21778,20711,21637,20920,42510,0.0
1784734589.832406,21754,20682,21621,20949,42510,0.0
1784734589.8436196,21754,20703,21613,20964,42510,0.0
1784734589.8531673,21770,20696,21613,20971,42510,0.0
1784734589.8626578,21802,20711,21637,20942,42510,0.0
1784734589.8733947,21778,20682,21652,20964,42510,0.0
1784734589.8899949,21754,20654,21629,20986,42510,0.0
1784734589.9012012,21778,20632,21668,20964,42510,0.0
1784734589.9065936,21754,20654,21684,20964,42510,0.0
1784734589.9147882,21739,20682,21707,20949,42510,0.0
1784734589.9227152,21731,20661,21778,20942,42510,0.0
1784734589.9336197,21754,20711,21802,20964,42510,0.0
1784734589.9433196,21699,20696,21794,20957,42510,0.0
1784734589.9522004,21731,20718,21762,20942,42510,0.0
1784734589.9631002,21731,20696,21739,20913,42510,0.0
1784734589.9725716,21731,20754,21715,20920,42510,0.0
1784734589.982289,21699,20732,21754,20927,42510,0.0
1784734589.992357,21699,20761,21754,20898,42510,0.0
1784734590.002645,21707,20739,21747,20855,42510,0.0
1784734590.0122418,21707,20696,21754,20826,42510,0.0
1784734590.022814,21699,20703,21707,20833,42510,0.0
1784734590.0326,21754,20703,21684,20811,42510,0.0
1784734590.0423868,21715,20746,21668,20797,42510,0.0
1784734590.052762,21707,20746,21629,20790,42510,0.0
1784734590.0624812,21684,20761,21637,20804,42510,0.0
1784734590.0726926,21684,20797,21613,20768,42510,0.0
1784734590.0823271,21707,20833,21606,20797,42510,0.0
1784734590.0924153,21707,20862,21637,20804,42510,0.0
1784734590.1022723,21731,20840,21637,20768,42510,0.0
1784734590.112118,21707,20840,21699,20790,42510,0.0
1784734590.1226118,21754,20891,21699,20718,42510,0.0
1784734590.1322362,21754,20913,21691,20739,42510,0.0
1784734590.142592,21754,20905,21723,20746,42510,0.0
1784734590.1520898,21770,20905,21739,20711,42510,0.0
1784734590.162566,21778,20869,21699,20790,42510,0.0
1784734590.1722052,21778,20840,21707,20746,42510,0.0
1784734590.1825712,21754,20847,21731,20746,42510,0.0
1784734590.1923432,21778,20891,21739,20768,42510,0.0
1784734590.2020776,21802,20833,21739,20746,42510,0.0
1784734590.214273,21754,20855,21707,20746,42510,0.0
1784734590.2233772,21731,20855,21707,20746,42510,0.0
1784734590.2331834,21747,20847,21699,20739,42510,0.0
1784734590.2433722,21778,20876,21723,20746,42510,0.0
1784734590.2534552,21754,20898,21707,20746,42510,0.0
1784734590.2626398,21754,20840,21691,20746,42510,0.0
1784734590.272624,21754,20869,21699,20718,42510,0.0
1784734590.2824101,21731,20898,21739,20768,42510,0.0
1784734590.2937562,21637,20898,21739,20725,22890,0.0
1784734590.3022585,21030,20463,21567,20790,22890,0.0
1784734590.3121085,20484,19907,20979,20325,22890,0.0
1784734590.3228383,20006,19455,20484,19815,22890,0.0
1784734590.3325708,19614,18975,20033,19361,22890,0.0
1784734590.3430772,19187,18581,19550,18969,22890,0.0
1784734590.351954,18861,18203,19212,18581,22890,0.0
1784734590.3623223,18524,17830,18808,18253,22890,0.0
1784734590.3724566,18248,17528,18507,17937,22890,0.0
1784734590.3825157,17958,17206,18220,17610,22890,0.0
1784734590.392105,17704,16987,17931,17371,22890,0.0
1784734590.4025931,17482,16722,17673,17123,22890,0.0
1784734590.4124894,17241,16515,17416,16953,22890,0.0
1784734590.422087,17016,16322,17266,16727,22890,0.0
1784734590.4323602,16853,16168,17035,16528,22890,0.0
1784734590.4420693,16666,15965,16844,16366,22890,0.0
1784734590.4524167,16528,15852,16675,16242,22890,0.0
1784734590.4620657,16366,15710,16533,16085,22890,0.0
1784734590.4725668,16282,15600,16397,15953,22890,0.0
1784734590.4822257,16163,15479,16282,15835,22890,0.0
1784734590.4918935,16059,15392,16176,15694,22890,0.0
1784734590.50236,15970,15282,16090,15604,22890,0.0
1784734590.5125957,15889,15212,16004,15511,22890,0.0
1784734590.5222137,15852,15117,15898,15451,22890,0.0
1784734590.5331957,15801,15056,15831,15368,22890,0.0
1784734590.5424368,15735,15030,15756,15306,22890,0.0
1784734590.5521512,15690,14985,15698,15247,22890,0.0
1784734590.5624018,15612,14940,15637,15189,22890,0.0
1784734590.5723534,15564,14906,15580,15159,22890,0.0
1784734590.5823584,15511,14836,15527,15120,22890,0.0
1784734590.5926993,15463,14829,15491,15094,22890,0.0
1784734590.6019855,15404,14785,15463,15064,22890,0.0
1784734590.611947,15368,14749,15420,15033,22890,0.0
1784734590.6221206,15329,14709,15408,14996,22890,0.0
1784734590.6323478,15313,14673,15404,14940,22890,0.0
1784734590.6421187,15294,14659,15380,14903,22890,0.0
1784734590.6517646,15274,14619,15357,14892,22890,0.0
1784734590.6621459,15263,14602,15349,14892,22890,0.0
1784734590.6721485,15240,14573,15310,14880,22890,0.0
1784734590.6820745,15228,14573,15278,14880,22890,0.0
1784734590.6920736,15182,14566,15243,14880,22890,0.0
1784734590.7017698,15182,14534,15216,14851,22890,0.0
1784734590.7117002,15166,14552,15228,14822,22890,0.0
1784734590.722367,15143,14552,15212,14803,22890,0.0
1784734590.7319615,15120,14541,15178,14767,22890,0.0
1784734590.7417603,15098,14545,15170,14734,22890,0.0
1784734590.7530055,15086,14552,15159,14713,22890,0.0
1784734590.7618394,15075,14538,15143,14702,22890,0.0
1784734590.7719243,15075,14534,15143,14669,22890,0.0
1784734590.7818058,15071,14520,15143,14673,22890,0.0
1784734590.791767,15075,14531,15117,14637,22890,0.0
1784734590.8016398,15064,14517,15105,14644,22890,0.0
1784734590.8120632,15037,14520,15109,14623,22890,0.0
1784734590.8219693,15015,14531,15109,14591,22890,0.0
1784734590.8316476,15007,14531,15105,14594,22890,0.0
1784734590.841975,14985,14517,15109,14594,22890,0.0
1784734590.8515954,14981,14510,15079,14584,22890,0.0
1784734590.8620746,14951,14517,15060,14580,22890,0.0
1784734590.8716853,14962,14496,15060,14559,22890,0.0
1784734590.8819697,14947,14489,15041,14570,22890,0.0
1784734590.8918335,14936,14510,15022,14545,22890,0.0
1784734590.9022384,14925,14510,15030,14548,22890,0.0
1784734590.91148,14925,14513,15015,14531,22890,0.0
1784734590.9221563,14914,14527,15000,14520,22890,0.0
1784734590.93192,14925,14531,14996,14527,22890,0.0
1784734590.9419663,14914,14538,14996,14513,22890,0.0
1784734590.9520886,14914,14548,14988,14506,22890,0.0
1784734590.9620805,14932,14527,14988,14524,22890,0.0
1784734590.971664,14925,14531,14970,14496,22890,0.0
1784734590.981951,14936,14520,14970,14510,22890,0.0
1784734590.9919484,14970,14517,14970,14527,22890,0.0
1784734591.0015001,14996,14496,14973,14538,22890,0.0
1784734591.01179,15003,14496,14958,14538,22890,0.0
1784734591.0216215,14992,14478,14947,14584,22890,0.0
1784734591.0320747,14985,14475,14943,14573,22890,0.0
1784734591.04189,14970,14475,14940,14570,22890,0.0
1784734591.0515802,14973,14468,14917,14563,22890,0.0
1784734591.0620654,14962,14475,14910,14552,22890,0.0
1784734591.0717201,14947,14475,14917,14538,22890,0.0
1784734591.0820897,14936,14468,14910,14552,22890,0.0
1784734591.0920963,14940,14454,14925,14556,22890,0.0
1784734591.1018445,14936,14443,14895,14563,22890,0.0
1784734591.1115043,14914,14450,14917,14563,22890,0.0
1784734591.121798,14914,14433,14906,14573,22890,0.0
1784734591.1320796,14914,14423,14925,14577,22890,0.0
1784734591.1418567,14925,14419,14917,14584,22890,0.0
1784734591.1515815,14914,14409,14914,14584,22890,0.0
1784734591.161382,14903,14391,14880,14570,22890,0.0
1784734591.1715477,14892,14402,14903,14559,22890,0.0
1784734591.1817517,14880,14402,14903,14556,22890,0.0
1784734591.1919792,14858,14402,14895,14548,22890,0.0
1784734591.2014174,14847,14402,14903,14559,22890,0.0
1784734591.2117286,14847,14398,14895,14584,22890,0.0
1784734591.2213538,14851,14398,14910,14594,22890,0.0
1784734591.2316515,14855,14398,14925,14602,22890,0.0
1784734591.2413683,14880,14385,14947,14602,22890,0.0
1784734591.2514668,14880,14391,14921,14605,22890,0.0
1784734591.2620869,14869,14391,14932,14616,22890,0.0
1784734591.2712681,14869,14398,14914,14605,22890,0.0
1784734591.2816396,14880,14409,14914,14612,22890,0.0
1784734591.292406,14925,14409,14917,14619,42510,0.0
1784734591.3015935,15927,15030,15143,14594,42510,0.0
1784734591.3112319,16643,15797,15978,15251,42510,0.0
1784734591.3216548,17346,16570,16811,16111,42510,0.0
1784734591.331231,17931,17211,17497,16699,42510,0.0
1784734591.341879,18433,17657,17947,17286,42510,0.0
1784734591.3516245,18838,18115,18507,17767,42510,0.0
1784734591.361266,19261,18541,18903,18170,42510,0.0
1784734591.371672,19569,18873,19212,18524,42510,0.0
1784734591.3813803,19847,19132,19543,18814,42510,0.0
1784734591.3919182,20107,19417,19782,19169,42510,0.0
1784734591.4016137,20297,19633,20073,19373,42510,0.0
1784734591.4117317,20484,19782,20249,19569,42510,0.0
1784734591.421703,20639,19900,20442,19782,42510,0.0
1784734591.431203,20790,20026,20611,19993,42510,0.0
1784734591.4415805,20927,20161,20718,20087,42510,0.0
1784734591.4516091,21008,20270,20884,20202,42510,0.0
1784734591.461248,21074,20359,20949,20304,42510,0.0
1784734591.4716036,21186,20422,21074,20401,42510,0.0
1784734591.4813788,21284,20442,21104,20463,42510,0.0
1784734591.4916291,21352,20491,21134,20540,42510,0.0
1784734591.5013576,21398,20547,21223,20611,42510,0.0
1784734591.5116968,21420,20547,21238,20661,42510,0.0
1784734591.521306,21466,20569,21299,20661,42510,0.0
1784734591.5310562,21497,20597,21329,20696,42510,0.0
1784734591.5414848,21536,20668,21337,20689,42510,0.0
1784734591.551107,21551,20689,21352,20725,42510,0.0
1784734591.561525,21536,20675,21382,20725,42510,0.0
1784734591.5711358,21582,20632,21398,20768,42510,0.0
1784734591.581372,21590,20646,21405,20754,42510,0.0
1784734591.5921671,21637,20654,21436,20818,42510,0.0
1784734591.6010642,21652,20675,21474,20855,42510,0.0
1784734591.611612,21637,20682,21520,20884,42510,0.0
1784734591.6210868,21676,20718,21536,20855,42510,0.0
1784734591.6314268,21652,20761,21559,20876,42510,0.0
1784734591.6411033,21684,20725,21567,20876,42510,0.0
1784734591.651628,21684,20746,21606,20898,42510,0.0
1784734591.6613643,21707,20768,21613,20920,42510,0.0
1784734591.6710865,21731,20746,21621,20898,42510,0.0
1784734591.6815243,21762,20746,21652,20891,42510,0.0
1784734591.690898,21707,20725,21652,20942,42510,0.0
1784734591.7016788,21707,20675,21652,20949,42510,0.0
1784734591.7113385,21699,20696,21637,20920,42510,0.0
1784734591.7209942,21754,20682,21629,20905,42510,0.0
1784734591.7313251,21731,20725,21606,20876,42510,0.0
1784734591.740972,21731,20746,21582,20855,42510,0.0
1784734591.7513618,21731,20782,21590,20869,42510,0.0
1784734591.7614996,21707,20797,21668,20855,42510,0.0
1784734591.7722328,21699,20782,21707,20855,42510,0.0
1784734591.7813208,21707,20761,21676,20855,42510,0.0
1784734591.7909315,21731,20811,21684,20898,42510,0.0
1784734591.8013518,21754,20804,21707,20935,42510,0.0
1784734591.8110676,21739,20826,21699,20935,42510,0.0
1784734591.8214278,21778,20811,21707,20920,42510,0.0
1784734591.831083,21778,20818,21731,20927,42510,0.0
1784734591.8414495,21778,20768,21794,20927,42510,0.0
1784734591.8511574,21754,20833,21770,20898,42510,0.0
1784734591.8608592,21778,20833,21754,20869,42510,0.0
1784734591.8712401,21778,20833,21747,20833,42510,0.0
1784734591.8808916,21778,20797,21723,20833,42510,0.0
1784734591.8908005,21778,20797,21699,20826,42510,0.0
1784734591.9014382,21754,20790,21723,20826,42510,0.0
1784734591.911282,21778,20790,21660,20833,42510,0.0
1784734591.9209065,21754,20840,21660,20833,42510,0.0
1784734591.9313037,21731,20811,21668,20833,42510,0.0
1784734591.9411361,21731,20782,21652,20826,42510,0.0
1784734591.9514256,21731,20804,21676,20811,42510,0.0
1784734591.96098,21754,20840,21637,20826,42510,0.0
1784734591.971447,21754,20768,21668,20833,42510,0.0
1784734591.9810836,21754,20811,21652,20811,42510,0.0
1784734591.9911199,21731,20811,21652,20811,42510,0.0
1784734592.0012183,21778,20790,21676,20833,42510,0.0
1784734592.011134,21778,20797,21629,20811,42510,0.0
1784734592.0211072,21754,20811,21684,20782,42510,0.0
1784734592.03126,21778,20811,21645,20811,42510,0.0
1784734592.0416806,21754,20790,21645,20811,42510,0.0
1784734592.050876,21754,20790,21637,20833,42510,0.0
1784734592.0607123,21754,20746,21590,20826,42510,0.0
1784734592.0712304,21778,20761,21598,20811,42510,0.0
1784734592.0816305,21754,20761,21613,20811,42510,0.0
1784734592.0913243,21723,20768,21629,20782,42510,0.0
1784734592.1013632,21723,20782,21606,20811,42510,0.0
1784734592.1110828,21731,20782,21590,20818,42510,0.0
1784734592.12065,21754,20804,21598,20768,42510,0.0
1784734592.1310596,21731,20782,21590,20761,42510,0.0
1784734592.1408112,21762,20804,21637,20739,42510,0.0
1784734592.151212,21754,20782,21629,20746,42510,0.0
1784734592.1608684,21731,20804,21637,20761,42510,0.0
1784734592.1706126,21707,20775,21629,20782,42510,0.0
1784734592.1809282,21723,20782,21660,20768,42510,0.0
1784734592.1907535,21723,20775,21699,20768,42510,0.0
1784734592.2006924,21731,20775,21699,20768,42510,0.0
1784734592.2110841,21754,20768,21723,20768,42510,0.0
1784734592.220902,21754,20790,21684,20768,42510,0.0
1784734592.2312875,21731,20790,21652,20768,42510,0.0
1784734592.2409642,21707,20768,21660,20768,42510,0.0
1784734592.2506657,21707,20790,21660,20746,42510,0.0
1784734592.261072,21684,20746,21652,20746,42510,0.0
1784734592.2707012,21715,20790,21660,20768,42510,0.0
1784734592.2809646,21731,20761,21660,20725,42510,0.0
1784734592.2911978,21707,20804,21652,20696,22890,0.0
1784734592.3005512,21186,20547,21474,20790,22890,0.0
1784734592.311057,20661,19946,20949,20401,22890,0.0
1784734592.3207042,20107,19455,20526,19887,22890,0.0
1784734592.3311539,19704,18951,20033,19455,22890,0.0
1784734592.3410645,19243,18524,19588,19011,22890,0.0
1784734592.351566,18873,18159,19206,18627,22890,0.0
1784734592.3605583,18518,17798,18856,18315,22890,0.0
1784734592.3707137,18192,17492,18535,17991,22890,0.0
1784734592.381811,17926,17216,18264,17673,22890,0.0
1784734592.3908806,17688,17006,17991,17426,22890,0.0
1784734592.4009428,17441,16764,17767,17167,22890,0.0
1784734592.4105039,17211,16592,17533,16944,22890,0.0
1784734592.4207842,17016,16353,17376,16727,22890,0.0
1784734592.4304812,16853,16207,17196,16556,22890,0.0
1784734592.44078,16643,16051,17030,16397,22890,0.0
1784734592.4503834,16501,15915,16872,16255,22890,0.0
1784734592.4606857,16366,15781,16745,16098,22890,0.0
1784734592.4710615,16229,15645,16611,15965,22890,0.0
1784734592.4807508,16085,15552,16474,15864,22890,0.0
1784734592.4911218,15991,15451,16353,15723,22890,0.0
1784734592.5009186,15902,15368,16277,15625,22890,0.0
1784734592.5105178,15810,15274,16155,15527,22890,0.0
1784734592.5208735,15727,15201,16090,15475,22890,0.0
1784734592.5305076,15649,15120,15991,15408,22890,0.0
1784734592.5409288,15576,15048,15915,15333,22890,0.0
1784734592.5505261,15548,15015,15852,15278,22890,0.0
1784734592.5608866,15511,14962,15810,15189,22890,0.0
1784734592.5706067,15467,14914,15723,15128,22890,0.0
1784734592.580912,15416,14877,15673,15064,22890,0.0
1784734592.5904713,15353,14847,15612,15018,22890,0.0
1784734592.600905,15337,14822,15552,14973,22890,0.0
1784734592.6105988,15298,14789,15511,14947,22890,0.0
1784734592.6207612,15259,14752,15440,14914,22890,0.0
1784734592.6302373,15247,14745,15388,14869,22890,0.0
1784734592.6408734,15189,14716,15364,14833,22890,0.0
1784734592.6505501,15178,14698,15317,14822,22890,0.0
1784734592.6609173,15159,14659,15278,14789,22890,0.0
1784734592.670545,15109,14627,15263,14771,22890,0.0
1784734592.6802607,15086,14584,15236,14742,22890,0.0
1784734592.6907444,15098,14563,15216,14734,22890,0.0
1784734592.7004879,15060,14563,15182,14695,22890,0.0
1784734592.7109141,15041,14531,15189,14691,22890,0.0
1784734592.7204232,15030,14531,15166,14680,22890,0.0
1784734592.730815,15022,14527,15151,14673,22890,0.0
1784734592.7403796,15007,14520,15143,14648,22890,0.0
1784734592.7503207,14981,14506,15143,14644,22890,0.0
1784734592.7607012,14958,14475,15128,14627,22890,0.0
1784734592.77041,14936,14464,15109,14637,22890,0.0
1784734592.7807906,14936,14433,15109,14605,22890,0.0
1784734592.7903671,14914,14423,15120,14605,22890,0.0
1784734592.8003438,14914,14412,15113,14602,22890,0.0
1784734592.8107107,14903,14391,15120,14602,22890,0.0
1784734592.8202596,14892,14402,15086,14563,22890,0.0
1784734592.8306422,14880,14378,15086,14548,22890,0.0
1784734592.8402421,14869,14381,15075,14538,22890,0.0
1784734592.8506784,14858,14381,15056,14520,22890,0.0
1784734592.8603277,14862,14402,15094,14524,22890,0.0
1784734592.8706088,14858,14391,15075,14517,22890,0.0
1784734592.880106,14858,14385,15071,14510,22890,0.0
1784734592.8904123,14847,14378,15037,14496,22890,0.0
1784734592.9003637,14847,14391,15018,14510,22890,0.0
1784734592.9107146,14858,14395,14992,14517,22890,0.0
1784734592.9203868,14858,14378,15003,14531,22890,0.0
1784734592.9300652,14855,14405,15022,14527,22890,0.0
1784734592.9406195,14858,14395,15033,14517,22890,0.0
1784734592.9504414,14858,14398,15048,14503,22890,0.0
1784734592.9601128,14869,14402,15064,14496,22890,0.0
1784734592.9709094,14858,14391,15052,14506,22890,0.0
1784734592.9806118,14858,14381,15037,14485,22890,0.0
1784734592.990149,14884,14388,15018,14510,22890,0.0
1784734593.0001252,14892,14381,15011,14496,22890,0.0
1784734593.0107183,14895,14378,15015,14499,22890,0.0
1784734593.0201988,14880,14381,14996,14510,22890,0.0
1784734593.030655,14880,14391,15026,14496,22890,0.0
1784734593.040223,14869,14391,15018,14506,22890,0.0
1784734593.0506096,14892,14374,15018,14496,22890,0.0
1784734593.0604115,14892,14381,15030,14520,22890,0.0
1784734593.0701172,14892,14402,15015,14527,22890,0.0
1784734593.080434,14892,14391,15018,14496,22890,0.0
1784734593.0899408,14903,14371,15007,14506,22890,0.0
1784734593.1002972,14892,14381,14985,14527,22890,0.0
1784734593.1099675,14880,14371,14992,14513,22890,0.0
1784734593.1201878,14869,14357,14988,14538,22890,0.0
1784734593.1302657,14880,14360,15007,14520,22890,0.0
1784734593.1405885,14892,14336,15007,14527,22890,0.0
1784734593.1501951,14892,14340,15011,14538,22890,0.0
1784734593.1600683,14869,14347,15015,14538,22890,0.0
1784734593.170374,14858,14357,15003,14527,22890,0.0
1784734593.1799414,14847,14371,14996,14524,22890,0.0
1784734593.190393,14869,14374,15003,14517,22890,0.0
1784734593.2002494,14858,14357,15003,14517,22890,0.0
1784734593.210522,14858,14360,15007,14510,22890,0.0
1784734593.2203116,14869,14354,14992,14510,22890,0.0
1784734593.2299435,14892,14347,14981,14496,22890,0.0
1784734593.2403617,14880,14360,15003,14496,22890,0.0
1784734593.250084,14892,14354,15007,14496,22890,0.0
1784734593.260515,14880,14354,15007,14503,22890,0.0
1784734593.2700841,14869,14364,14992,14478,22890,0.0
1784734593.2798362,14869,14367,15015,14489,22890,0.0
1784734593.2903426,14869,14388,15015,14461,42510,0.0
1784734593.300439,15785,14840,15159,14433,42510,0.0
1784734593.3101192,16528,15637,16012,15109,42510,0.0
1784734593.3199177,17256,16447,16863,15856,42510,0.0
1784734593.3302166,17846,16987,17513,16492,42510,0.0
1784734593.3399408,18399,17513,17974,17089,42510,0.0
1784734593.3503077,18820,17980,18552,17610,42510,0.0
1784734593.3601034,19187,18365,18981,18034,42510,0.0
1784734593.3704314,19550,18726,19292,18399,42510,0.0
1784734593.3800917,19808,19059,19646,18691,42510,0.0
1784734593.3904145,20073,19286,19920,18957,42510,0.0
1784734593.4002,20297,19505,20147,19243,42510,0.0
1784734593.4097872,20484,19685,20373,19486,42510,0.0
1784734593.4200993,20661,19860,20498,19710,42510,0.0
1784734593.4301093,20768,19986,20696,19867,42510,0.0
1784734593.439716,20920,20134,20826,20066,42510,0.0
1784734593.4500856,21015,20236,20949,20222,42510,0.0
1784734593.4606624,21104,20290,21052,20297,42510,0.0
1784734593.4703965,21216,20401,21074,20401,42510,0.0
1784734593.4801745,21284,20449,21201,20484,42510,0.0
1784734593.4898696,21329,20456,21246,20547,42510,0.0
1784734593.500325,21382,20491,21306,20632,42510,0.0
1784734593.5098743,21398,20554,21359,20661,42510,0.0
1784734593.5202405,21443,20569,21382,20696,42510,0.0
1784734593.5299187,21466,20562,21413,20782,42510,0.0
1784734593.5402792,21536,20597,21420,20790,42510,0.0
1784734593.5499945,21543,20661,21443,20811,42510,0.0
1784734593.559744,21590,20654,21474,20797,42510,0.0
1784734593.5700784,21613,20639,21489,20833,42510,0.0
1784734593.5798736,21621,20689,21543,20833,42510,0.0
1784734593.5902252,21637,20689,21513,20855,42510,0.0
1784734593.5999951,21660,20725,21513,20833,42510,0.0
1784734593.6096628,21652,20718,21520,20833,42510,0.0
1784734593.619768,21684,20775,21520,20790,42510,0.0
1784734593.6298816,21684,20746,21551,20790,42510,0.0
1784734593.6395981,21707,20768,21567,20782,42510,0.0
1784734593.649886,21731,20790,21582,20811,42510,0.0
1784734593.6596973,21676,20768,21559,20811,42510,0.0
1784734593.6700876,21684,20768,21559,20790,42510,0.0
1784734593.6797955,21684,20811,21536,20790,42510,0.0
1784734593.6896567,21707,20754,21559,20797,42510,0.0
1784734593.7001493,21707,20739,21543,20790,42510,0.0
1784734593.7096956,21707,20768,21559,20768,42510,0.0
1784734593.7201545,21707,20718,21551,20775,42510,0.0
1784734593.7298815,21707,20718,21567,20804,42510,0.0
1784734593.740121,21731,20725,21598,20811,42510,0.0
1784734593.749871,21731,20739,21598,20855,42510,0.0
1784734593.7602937,21754,20725,21613,20884,42510,0.0
1784734593.7701702,21723,20725,21590,20876,42510,0.0
1784734593.7799432,21723,20718,21543,20840,42510,0.0
1784734593.7896237,21699,20761,21567,20818,42510,0.0
1784734593.8003402,21707,20739,21536,20855,42510,0.0
1784734593.8094897,21707,20761,21543,20833,42510,0.0
1784734593.820189,21731,20768,21543,20790,42510,0.0
1784734593.830076,21731,20804,21528,20797,42510,0.0
1784734593.8402328,21754,20804,21513,20811,42510,0.0
1784734593.8494787,21754,20811,21551,20833,42510,0.0
1784734593.8594732,21754,20818,21551,20840,42510,0.0
1784734593.8694217,21754,20855,21567,20790,42510,0.0
1784734593.8795006,21754,20862,21590,20790,42510,0.0
1784734593.8898547,21747,20833,21668,20811,42510,0.0
1784734593.8997965,21754,20811,21660,20833,42510,0.0
1784734593.9097247,21778,20797,21676,20826,42510,0.0
1784734593.9198735,21778,20790,21691,20768,42510,0.0
1784734593.9297965,21802,20782,21691,20790,42510,0.0
1784734593.9397068,21778,20775,21668,20826,42510,0.0
1784734593.9493454,21802,20790,21699,20811,42510,0.0
1784734593.9599187,21802,20761,21684,20782,42510,0.0
1784734593.969547,21778,20761,21660,20768,42510,0.0
1784734593.979944,21802,20718,21637,20768,42510,0.0
1784734593.9895008,21802,20725,21613,20725,42510,0.0
1784734593.9999695,21802,20718,21613,20782,42510,0.0
1784734594.0096645,21802,20718,21606,20811,42510,0.0
1784734594.0201323,21778,20703,21637,20818,42510,0.0
1784734594.0296915,21778,20754,21676,20811,42510,0.0
1784734594.0393052,21810,20754,21699,20840,42510,0.0
1784734594.0496821,21754,20746,21684,20811,42510,0.0
1784734594.0593147,21778,20768,21629,20811,42510,0.0
1784734594.0696435,21778,20746,21567,20811,42510,0.0
1784734594.079243,21826,20732,21613,20782,42510,0.0
1784734594.0896206,21778,20768,21613,20797,42510,0.0
1784734594.099352,21802,20739,21613,20876,42510,0.0
1784734594.109616,21778,20790,21613,20876,42510,0.0
1784734594.119902,21802,20768,21613,20826,42510,0.0
1784734594.1298656,21826,20768,21613,20833,42510,0.0
1784734594.13966,21802,20768,21637,20840,42510,0.0
1784734594.149248,21778,20718,21613,20898,42510,0.0
1784734594.1595545,21802,20732,21613,20913,42510,0.0
1784734594.1699066,21834,20775,21645,20898,42510,0.0
1784734594.1796398,21826,20775,21699,20862,42510,0.0
1784734594.1895452,21826,20782,21660,20876,42510,0.0
1784734594.1993575,21849,20746,21684,20876,42510,0.0
1784734594.2097542,21802,20732,21684,20876,42510,0.0
1784734594.2194088,21778,20768,21731,20876,42510,0.0
1784734594.229748,21802,20754,21723,20862,42510,0.0
1784734594.239438,21849,20746,21707,20876,42510,0.0
1784734594.2497249,21826,20746,21707,20847,42510,0.0
1784734594.2594812,21826,20754,21684,20862,42510,0.0
1784734594.269092,21849,20739,21668,20847,42510,0.0
1784734594.279414,21826,20775,21652,20833,42510,0.0
1784734594.2891655,21826,20790,21684,20855,42510,0.0
1784734594.299941,21398,20540,21747,20898,22890,0.0
1784734594.3096673,20811,19946,21149,20526,22890,0.0
1784734594.3191552,20318,19486,20597,20000,22890,0.0
1784734594.3295462,19867,19053,20168,19582,22890,0.0
1784734594.3390768,19493,18570,19710,19102,22890,0.0
1784734594.349396,19041,18214,19261,18726,22890,0.0
1784734594.3590205,18697,17862,18939,18382,22890,0.0
1784734594.3693094,18382,17518,18656,18023,22890,0.0
1784734594.3796656,18094,17231,18365,17746,22890,0.0
1784734594.389306,17783,17040,18061,17482,22890,0.0
1784734594.3995783,17559,16797,17788,17221,22890,0.0
1784734594.4095771,17346,16615,17559,16992,22890,0.0
1784734594.419331,17167,16384,17316,16797,22890,0.0
1784734594.429091,16987,16229,17103,16588,22890,0.0
1784734594.439597,16797,16042,16915,16447,22890,0.0
1784734594.4494717,16629,15923,16741,16286,22890,0.0
1784734594.4591038,16515,15806,16615,16163,22890,0.0
1784734594.4694464,16366,15686,16465,16047,22890,0.0
1784734594.4791007,16216,15548,16375,15889,22890,0.0
1784734594.489376,16111,15455,16220,15772,22890,0.0
1784734594.499428,16008,15368,16150,15678,22890,0.0
1784734594.5096571,15889,15259,16017,15588,22890,0.0
1784734594.5193117,15789,15193,15932,15499,22890,0.0
1784734594.5296986,15710,15124,15864,15392,22890,0.0
1784734594.5393436,15637,15060,15814,15321,22890,0.0
1784734594.5492969,15564,15003,15710,15251,22890,0.0
1784734594.558926,15511,14940,15661,15170,22890,0.0
