# meta:t_zero=scenario_start
t,cf5_A3_13-04-34.a_res_x,cf5_A3_13-04-34.a_res_y,cf5_A3_13-04-34.a_res_z,cf5_A3_13-04-34.acc_x,cf5_A3_13-04-34.acc_y,cf5_A3_13-04-34.acc_z,cf5_A3_13-04-34.alp_x,cf5_A3_13-04-34.alp_y,cf5_A3_13-04-34.alp_z,cf5_A3_13-04-34.ctrltarget_x,cf5_A3_13-04-34.ctrltarget_y,cf5_A3_13-04-34.ctrltarget_z,cf5_A3_13-04-34.e_r_norm,cf5_A3_13-04-34.e_r_x,cf5_A3_13-04-34.e_r_y,cf5_A3_13-04-34.e_r_z,cf5_A3_13-04-34.f_res_x,cf5_A3_13-04-34.f_res_y,cf5_A3_13-04-34.f_res_z,cf5_A3_13-04-34.gyro_x,cf5_A3_13-04-34.gyro_y,cf5_A3_13-04-34.gyro_z,cf5_A3_13-04-34.motor_m1,cf5_A3_13-04-34.motor_m1_rpm,cf5_A3_13-04-34.motor_m2,cf5_A3_13-04-34.motor_m2_rpm,cf5_A3_13-04-34.motor_m3,cf5_A3_13-04-34.motor_m3_rpm,cf5_A3_13-04-34.motor_m4,cf5_A3_13-04-34.motor_m4_rpm,cf5_A3_13-04-34.pitch_deg,cf5_A3_13-04-34.rnn_clamped,cf5_A3_13-04-34.rnn_pred_x,cf5_A3_13-04-34.rnn_pred_y,cf5_A3_13-04-34.rnn_pred_z,cf5_A3_13-04-34.roll_deg,cf5_A3_13-04-34.rpm_m1,cf5_A3_13-04-34.rpm_m2,cf5_A3_13-04-34.rpm_m3,cf5_A3_13-04-34.rpm_m4,cf5_A3_13-04-34.tau_x,cf5_A3_13-04-34.tau_y,cf5_A3_13-04-34.tau_z,cf5_A3_13-04-34.vx,cf5_A3_13-04-34.vy,cf5_A3_13-04-34.vz,cf5_A3_13-04-34.x,cf5_A3_13-04-34.y,cf5_A3_13-04-34.yaw_deg,cf5_A3_13-04-34.z,cf_second_A3_13-04-34.a_res_x,cf_second_A3_13-04-34.a_res_y,cf_second_A3_13-04-34.a_res_z,cf_second_A3_13-04-34.acc_x,cf_second_A3_13-04-34.acc_y,cf_second_A3_13-04-34.acc_z,cf_second_A3_13-04-34.alp_x,cf_second_A3_13-04-34.alp_y,cf_second_A3_13-04-34.alp_z,cf_second_A3_13-04-34.ctrltarget_x,cf_second_A3_13-04-34.ctrltarget_y,cf_second_A3_13-04-34.ctrltarget_z,cf_second_A3_13-04-34.e_r_norm,cf_second_A3_13-04-34.e_r_x,cf_second_A3_13-04-34.e_r_y,cf_second_A3_13-04-34.e_r_z,cf_second_A3_13-04-34.f_res_x,cf_second_A3_13-04-34.f_res_y,cf_second_A3_13-04-34.f_res_z,cf_second_A3_13-04-34.gyro_x,cf_second_A3_13-04-34.gyro_y,cf_second_A3_13-04-34.gyro_z,cf_second_A3_13-04-34.motor_m1,cf_second_A3_13-04-34.motor_m1_rpm,cf_second_A3_13-04-34.motor_m2,cf_second_A3_13-04-34.motor_m2_rpm,cf_second_A3_13-04-34.motor_m3,cf_second_A3_13-04-34.motor_m3_rpm,cf_second_A3_13-04-34.motor_m4,cf_second_A3_13-04-34.motor_m4_rpm,cf_second_A3_13-04-34.pitch_deg,cf_second_A3_13-04-34.rnn_clamped,cf_second_A3_13-04-34.rnn_pred_x,cf_second_A3_13-04-34.rnn_pred_y,cf_second_A3_13-04-34.rnn_pred_z,cf_second_A3_13-04-34.roll_deg,cf_second_A3_13-04-34.rpm_m1,cf_second_A3_13-04-34.rpm_m2,cf_second_A3_13-04-34.rpm_m3,cf_second_A3_13-04-34.rpm_m4,cf_second_A3_13-04-34.tau_x,cf_second_A3_13-04-34.tau_y,cf_second_A3_13-04-34.tau_z,cf_second_A3_13-04-34.vx,cf_second_A3_13-04-34.vy,cf_second_A3_13-04-34.vz,cf_second_A3_13-04-34.x,cf_second_A3_13-04-34.y,cf_second_A3_13-04-34.yaw_deg,cf_second_A3_13-04-34.z,rel.cf5_A3_13-04-34_cf_second_A3_13-04-34.vx,rel.cf5_A3_13-04-34_cf_second_A3_13-04-34.vy,rel.cf5_A3_13-04-34_cf_second_A3_13-04-34.vz,rel.cf5_A3_13-04-34_cf_second_A3_13-04-34.x,rel.cf5_A3_13-04-34_cf_second_A3_13-04-34.y,rel.cf5_A3_13-04-34_cf_second_A3_13-04-34.z,rel.cf_second_A3_13-04-34_cf5_A3_13-04-34.vx,rel.cf_second_A3_13-04-34_cf5_A3_13-04-34.vy,rel.cf_second_A3_13-04-34_cf5_A3_13-04-34.vz,rel.cf_second_A3_13-04-34_cf5_A3_13-04-34.x,rel.cf_second_A3_13-04-34_cf5_A3_13-04-34.y,rel.cf_second_A3_13-04-34_cf5_A3_13-04-34.z
5.428000,-0.059285,-0.153908,-0.017055,-0.003289,-0.014656,0.992321,0.266531,3.733491,0.272722,0.599786,-0.000001,1.000000,0.036692,0.026574,-0.011670,-0.022447,-0.002431,-0.006310,-0.000699,13.263201,-8.116826,0.694066,40086.950077,14739.970664,45171.900154,16347.504375,39116.787442,15107.414822,42701.994853,16381.870818,-0.101360,0.000000,0.000000,0.000000,0.000000,-0.086886,14713.157488,16423.055069,15170.000000,16406.472465,0.000000,0.000000,0.000000,0.007647,0.016217,0.003944,0.593136,-0.010729,-1.298436,0.969090,0.000000,0.000000,0.000000,0.005567,-0.005641,1.001653,1.908852,-0.895674,-0.687956,0.000000,-0.000002,1.250000,0.010175,0.006399,-0.005464,0.005720,0.000000,0.000000,0.000000,-0.643654,-1.425188,-1.344379,38052.048913,15826.661561,39808.510375,15767.521245,39366.264328,16029.752964,40088.450593,15808.380929,-0.378193,0.000000,0.000000,0.000000,0.000000,-0.371923,15789.870553,15718.634387,16150.978261,15715.365613,-0.000412,0.000324,-0.000412,0.019580,0.004451,0.001847,-0.017622,0.001071,0.076146,1.115039,-0.011932,0.011766,0.002097,0.610758,-0.011800,-0.145949,0.011932,-0.011766,-0.002097,-0.610758,0.011800,0.145949
5.430000,-0.051183,-0.151002,-0.038853,-0.001157,-0.012248,0.993523,-2.004313,-1.424507,-0.255780,0.599786,-0.000001,1.000000,0.036765,0.026697,-0.011621,-0.022446,-0.002099,-0.006191,-0.001593,13.032311,-8.398884,0.668560,40066.889788,14624.257836,45179.757331,16339.000000,39124.635996,15149.139535,42704.797776,16341.184024,-0.096953,0.000000,0.000000,0.000000,0.000000,-0.080249,14722.595551,16411.525784,15170.000000,16397.364004,0.000000,0.000000,0.000000,0.007664,0.016235,0.003927,0.593140,-0.010721,-1.298292,0.969092,0.000000,0.000000,0.000000,0.004620,-0.004930,0.997958,1.908852,-0.895674,-0.687956,0.000000,-0.000002,1.250000,0.010175,0.006399,-0.005464,0.005720,0.000000,0.000000,0.000000,-0.238588,-2.878385,-0.991555,38145.792982,15849.031579,39741.498246,15711.136842,39528.652632,16077.000000,39902.298246,15680.989474,-0.378193,0.000000,0.000000,0.000000,0.000000,-0.371923,15721.985965,15716.291228,16110.354386,15719.000000,-0.000412,0.000324,-0.000412,0.019580,0.004451,0.001847,-0.017622,0.001071,0.076146,1.115039,-0.011916,0.011784,0.002080,0.610762,-0.011791,-0.145947,0.011916,-0.011784,-0.002080,-0.610762,0.011791,0.145947
5.432000,-0.035232,-0.139700,-0.040051,0.000352,-0.012448,0.996242,-0.855860,-4.136714,-0.071906,0.599786,-0.000001,1.000000,0.036750,0.026715,-0.011531,-0.022447,-0.001445,-0.005728,-0.001642,12.972227,-8.928582,0.686181,40053.815050,14619.000000,45189.573889,16339.000000,39147.629193,15032.631913,42687.592928,16339.000000,-0.096953,0.000000,0.000000,0.000000,0.000000,-0.080249,14736.055304,16414.481414,15170.000000,16393.518586,0.000000,0.000000,0.000000,0.007664,0.016235,0.003927,0.593140,-0.010721,-1.298292,0.969092,0.000000,0.000000,0.000000,0.000868,-0.003943,0.994394,1.908852,-0.895674,-0.687956,0.000000,-0.000002,1.250000,0.010175,0.006399,-0.005464,0.005720,0.000000,0.000000,0.000000,-0.019596,-4.433862,-0.756288,38187.000000,15588.782609,39714.913043,15576.000000,39658.347826,16072.478261,39761.000000,15772.000000,-0.378193,0.000000,0.000000,0.000000,0.000000,-0.371923,15759.913043,15732.826087,16107.869565,15732.739130,-0.000412,0.000324,-0.000412,0.019580,0.004451,0.001847,-0.017622,0.001071,0.076146,1.115039,-0.011916,0.011784,0.002080,0.610762,-0.011791,-0.145947,0.011916,-0.011784,-0.002080,-0.610762,0.011791,0.145947
5.434000,-0.013996,-0.126468,-0.009158,0.000559,-0.012981,0.995562,2.020734,-5.436032,0.531408,0.599754,-0.000001,1.000000,0.037154,0.027356,-0.011297,-0.022460,-0.000574,-0.005185,-0.000375,13.342310,-9.638376,0.742512,40082.286030,14742.036996,45224.125345,16288.838763,39166.143015,15015.000000,42645.249586,16441.215351,-0.099690,0.000000,0.000000,0.000000,0.000000,-0.073189,14741.785754,16419.732192,15170.000000,16384.482054,0.000000,0.000000,0.000000,0.007586,0.015565,0.003710,0.593074,-0.010858,-1.299188,0.969047,0.000000,0.000000,0.000000,0.000133,-0.004192,0.992620,1.908852,-0.895674,-0.687956,0.000000,-0.000002,1.250000,0.010175,0.006399,-0.005464,0.005720,0.000000,0.000000,0.000000,-0.008939,-5.933949,-0.690072,38161.620050,15716.558897,39741.441103,15576.000000,39733.375439,16025.000000,39688.593985,15765.687719,-0.378193,0.000000,0.000000,0.000000,0.000000,-0.371923,15795.718296,15752.000000,16153.460652,15866.694236,-0.000412,0.000324,-0.000412,0.019493,0.004419,0.001832,-0.017647,0.001066,0.076146,1.115036,-0.011906,0.011146,0.001879,0.610721,-0.011924,-0.145989,0.011906,-0.011146,-0.001879,-0.610721,0.011924,0.145989
5.436000,-0.000001,-0.123008,0.012309,0.000497,-0.014311,0.996708,1.036731,-2.009800,0.452503,0.599752,-0.000001,1.000000,0.037203,0.027457,-0.011209,-0.022461,-0.000000,-0.005043,0.000505,13.236008,-9.610983,0.799163,40098.497207,14582.765363,45208.603352,16389.413408,39181.497207,14971.508380,42636.234637,16394.810056,-0.099845,0.000000,0.000000,0.000000,0.000000,-0.072789,14744.899441,16423.865922,15192.229050,16405.262570,0.000000,0.000000,0.000000,0.007582,0.015527,0.003698,0.593070,-0.010866,-1.299238,0.969044,0.000000,0.000000,0.000000,-0.000406,-0.003721,0.989687,1.908852,-0.895674,-0.687956,0.000000,-0.000002,1.250000,0.010175,0.006399,-0.005464,0.005720,0.000000,0.000000,0.000000,0.161129,-4.892506,-0.893910,38124.688990,15666.619482,39792.311010,15595.540335,39626.332826,15998.015728,39789.863521,15703.459665,-0.373914,0.000000,0.000000,0.000000,0.000000,-0.372395,15760.000000,15752.000000,16107.891426,15762.837646,-0.000412,0.000324,-0.000412,0.018990,0.004291,0.001695,-0.017790,0.001039,0.074772,1.115020,-0.011408,0.011235,0.002003,0.610860,-0.011905,-0.145976,0.011408,-0.011235,-0.002003,-0.610860,0.011905,0.145976
5.438000,0.004054,-0.129134,0.035128,-0.000803,-0.014372,0.997523,0.554163,3.098750,-0.735438,0.599752,-0.000001,1.000000,0.038842,0.029246,-0.012395,-0.022355,0.000166,-0.005295,0.001440,13.548672,-9.388357,0.632401,40104.852443,14662.000000,45297.141575,16393.215354,39130.850449,15015.271186,42624.135593,16338.894317,-0.012172,0.000000,0.000000,0.000000,0.000000,0.058965,14756.029910,16423.992024,15177.962114,16335.017946,0.000000,0.000000,0.000000,0.007756,0.015648,0.003144,0.593147,-0.010710,-1.292181,0.969078,0.000000,0.000000,0.000000,0.003418,-0.003202,0.987550,1.908852,-0.895674,-0.687956,0.000000,-0.000002,1.250000,0.010175,0.006399,-0.005464,0.005720,0.000000,0.000000,0.000000,0.317668,-3.080974,-1.106718,38097.702985,15639.188060,39826.101493,15730.094030,39481.959701,15873.974627,39936.394030,15597.282090,-0.346000,0.000000,0.000000,0.000000,0.000000,-0.375472,15759.420896,15753.158209,16065.713433,15549.844776,-0.000412,0.000324,-0.000412,0.019549,0.004843,0.001468,-0.017623,0.001079,0.065805,1.115034,-0.011794,0.010805,0.001676,0.610770,-0.011789,-0.145956,0.011794,-0.010805,-0.001676,-0.610770,0.011789,0.145956
5.440000,-0.000364,-0.136856,0.022503,-0.002013,-0.014131,0.999185,1.708066,-0.339976,-2.610871,0.599752,-0.000001,1.000000,0.038885,0.029338,-0.012310,-0.022355,-0.000015,-0.005611,0.000923,13.552277,-9.505228,0.347534,40031.073779,14662.000000,45367.929212,16500.892323,39056.074776,15150.864407,42691.932203,16286.052841,-0.012172,0.000000,0.000000,0.000000,0.000000,0.058965,14770.985045,16420.003988,15159.018943,16343.991027,0.000000,0.000000,0.000000,0.007756,0.015648,0.003144,0.593147,-0.010710,-1.292181,0.969078,0.000000,0.000000,0.000000,0.005261,-0.003311,0.986854,1.908852,-0.895674,-0.687956,0.000000,-0.000002,1.250000,0.010175,0.006399,-0.005464,0.005720,0.000000,0.000000,0.000000,0.891856,-1.674008,-1.037812,38191.208438,15723.000000,39772.650427,15786.254646,39443.394274,16137.530387,39940.758915,15723.000000,-0.346000,0.000000,0.000000,0.000000,0.000000,-0.375472,15753.600703,15761.693621,16127.729784,15620.702160,-0.000412,0.000324,-0.000412,0.019549,0.004843,0.001468,-0.017623,0.001079,0.065805,1.115034,-0.011794,0.010805,0.001676,0.610770,-0.011789,-0.145956,0.011794,-0.010805,-0.001676,-0.610770,0.011789,0.145956
5.442000,-0.011497,-0.139941,0.003740,-0.002747,-0.013118,0.998608,0.240412,-3.675974,-2.624049,0.599752,-0.000001,1.000000,0.038899,0.029387,-0.012236,-0.022356,-0.000471,-0.005738,0.000153,13.616103,-9.921212,0.060908,39946.978880,14789.892927,45449.983792,16339.000000,38990.324165,15151.000000,42749.215619,16284.298134,-0.012172,0.000000,0.000000,0.000000,0.000000,0.058965,14771.000000,16420.210707,15192.886542,16353.210707,0.000000,0.000000,0.000000,0.007754,0.015667,0.003140,0.593145,-0.010704,-1.292181,0.969078,0.000000,0.000000,0.000000,0.007828,-0.003764,0.988544,1.908852,-0.895674,-0.687956,0.000000,-0.000002,1.250000,0.010175,0.006399,-0.005464,0.005720,0.000000,0.000000,0.000000,0.985473,-2.559902,-1.479156,38002.578263,15715.459698,39961.477379,15873.000000,39313.777431,15919.448258,40064.770151,15737.929797,-0.346000,0.000000,0.000000,0.000000,0.000000,-0.375472,15739.000000,15773.357254,16116.079043,15697.396776,-0.000412,0.000324,-0.000412,0.019449,0.004803,0.001452,-0.017653,0.001072,0.065805,1.115032,-0.011695,0.010864,0.001689,0.610798,-0.011776,-0.145954,0.011695,-0.010864,-0.001689,-0.610798,0.011776,0.145954
5.444000,-0.021993,-0.136087,0.003746,-0.001648,-0.011334,0.999463,-3.241671,-1.464439,-1.415673,0.599715,-0.000001,1.000000,0.037883,0.028081,-0.012094,-0.022367,-0.000902,-0.005580,0.000154,13.101655,-10.035721,-0.048525,39885.092829,14662.191552,45449.001473,16339.000000,39009.970530,15151.000000,42822.889489,16181.154715,-0.012172,0.000000,0.000000,0.000000,0.000000,0.058965,14771.000000,16432.980845,15186.010314,16365.980845,0.000000,0.000000,0.000000,0.007649,0.016813,0.002957,0.593073,-0.010347,-1.292181,0.969038,0.000000,0.000000,0.000000,0.009019,-0.003960,0.987543,1.908852,-0.895674,-0.687956,0.000000,-0.000002,1.250000,0.010175,0.006399,-0.005464,0.005720,0.000000,0.000000,0.000000,1.079284,-3.505633,-1.550418,37945.886983,15655.038850,40025.594349,15873.000000,39322.774470,16171.371342,40053.410696,15758.487891,-0.346000,0.000000,0.000000,0.000000,0.000000,-0.375472,15737.518668,15782.481332,16099.554995,15694.740666,-0.000412,0.000324,-0.000412,0.018882,0.004582,0.001363,-0.017816,0.001037,0.065805,1.115016,-0.011233,0.012231,0.001594,0.610889,-0.011385,-0.145979,0.011233,-0.012231,-0.001594,-0.610889,0.011385,0.145979
5.446000,-0.025289,-0.125164,0.016651,-0.000541,-0.009788,1.000255,-2.555701,-1.205402,-0.468769,0.599715,-0.000001,1.000000,0.037818,0.028010,-0.012051,-0.022368,-0.001037,-0.005132,0.000683,12.919167,-10.103155,-0.125975,39856.414079,14706.125776,45463.608178,16393.698758,38998.210663,15106.785714,42848.702381,16447.000000,-0.010915,0.000000,0.000000,0.000000,0.000000,0.060699,14780.909420,16442.181159,15166.103520,16347.948240,0.000000,0.000000,0.000000,0.007649,0.016813,0.002954,0.593074,-0.010345,-1.292143,0.969038,0.000000,0.000000,0.000000,0.010130,-0.004492,0.989581,1.908852,-0.895674,-0.687956,0.000000,-0.000002,1.250000,0.010175,0.006399,-0.005464,0.005720,0.000000,0.000000,0.000000,1.155469,-4.451040,-1.055663,38096.987277,15634.190840,39888.262087,15873.000000,39529.305344,16139.188295,39851.613232,15498.005089,-0.339952,0.000000,0.000000,0.000000,0.000000,-0.374106,15728.648855,15791.351145,16122.432570,15698.783715,-0.000412,0.000324,-0.000412,0.018997,0.004706,0.001130,-0.017779,0.001047,0.063416,1.115018,-0.011347,0.012107,0.001825,0.610853,-0.011391,-0.145980,0.011347,-0.012107,-0.001825,-0.610853,0.011391,0.145980
5.448000,-0.018199,-0.109520,0.012192,0.000691,-0.009459,0.999486,2.069640,5.702539,-0.685406,0.599715,-0.000001,1.000000,0.039354,0.029498,-0.013411,-0.022333,-0.000746,-0.004490,0.000500,13.428146,-9.251766,-0.202326,39888.892424,14789.980303,45511.596970,16439.437879,38934.054545,15236.518182,42827.315152,16439.437879,0.085009,0.000000,0.000000,0.000000,0.000000,0.192932,14773.671212,16455.342424,15173.812121,16344.187879,0.000000,0.000000,0.000000,0.007668,0.016714,0.002806,0.593149,-0.010179,-1.289254,0.969067,0.000000,0.000000,0.000000,0.008180,-0.005705,0.991416,1.908852,-0.895674,-0.687956,0.000000,-0.000002,1.250000,0.010175,0.006399,-0.005464,0.005720,0.000000,0.000000,0.000000,1.202586,-4.260406,-0.285706,38379.534653,15821.435644,39632.138614,15873.000000,39795.396040,16137.960396,39605.762376,15596.168317,-0.315135,0.000000,0.000000,0.000000,0.000000,-0.368502,15718.168317,15802.039604,16114.960396,15702.831683,-0.000412,0.000324,-0.000412,0.019467,0.005218,0.000174,-0.017625,0.001086,0.053611,1.115024,-0.011799,0.011496,0.002632,0.610774,-0.011265,-0.145957,0.011799,-0.011496,-0.002632,-0.610774,0.011265,0.145957
5.450000,-0.006755,-0.097331,-0.012112,0.000599,-0.009169,0.999755,8.844615,6.727981,-0.948463,0.599715,-0.000001,1.000000,0.039206,0.029323,-0.013357,-0.022335,-0.000277,-0.003991,-0.000497,14.286477,-8.640773,-0.315919,39907.000000,14742.370939,45543.592058,16296.963448,38856.192690,15102.705325,42852.521209,16288.702617,0.085009,0.000000,0.000000,0.000000,0.000000,0.192932,14764.960289,16442.000000,15169.796029,16348.254964,0.000000,0.000000,0.000000,0.007668,0.016714,0.002806,0.593149,-0.010179,-1.289254,0.969067,0.000000,0.000000,0.000000,0.006055,-0.006714,0.991946,1.908852,-0.895674,-0.687956,0.000000,-0.000002,1.250000,0.010175,0.006399,-0.005464,0.005720,0.000000,0.000000,0.000000,0.916194,-4.382865,-0.269322,38372.020979,15644.580420,39621.784216,15873.000000,39817.417582,15974.000000,39605.376623,15653.619381,-0.315135,0.000000,0.000000,0.000000,0.000000,-0.368502,15716.598402,15808.397602,16111.999001,15706.000000,-0.000412,0.000324,-0.000412,0.019330,0.005157,0.000159,-0.017663,0.001077,0.053611,1.115022,-0.011662,0.011557,0.002647,0.610812,-0.011256,-0.145955,0.011662,-0.011557,-0.002647,-0.610812,0.011256,0.145955
5.452000,0.001578,-0.091614,-0.005781,0.002213,-0.008779,0.999272,1.398361,-0.284509,0.027706,0.599715,-0.000001,1.000000,0.039096,0.029193,-0.013319,-0.022336,0.000065,-0.003756,-0.000237,14.216195,-9.096142,-0.243330,39907.000000,14625.042419,45536.371841,16491.006769,38895.001354,15062.091606,42826.347924,16336.536552,0.085009,0.000000,0.000000,0.000000,0.000000,0.192932,14728.859206,16442.000000,15166.185921,16352.767599,0.000000,0.000000,0.000000,0.007668,0.016714,0.002806,0.593149,-0.010179,-1.289254,0.969067,0.000000,0.000000,0.000000,0.005986,-0.007107,0.993140,1.908852,-0.895674,-0.687956,0.000000,-0.000002,1.250000,0.010175,0.006399,-0.005464,0.005720,0.000000,0.000000,0.000000,0.724958,-4.239185,-0.480896,38291.731250,15712.635417,39690.182292,15873.000000,39749.487500,16006.130208,39688.428125,15546.150000,-0.315135,0.000000,0.000000,0.000000,0.000000,-0.368502,15723.829167,15819.658333,16118.694792,15705.170833,-0.000412,0.000324,-0.000412,0.018781,0.004913,0.000100,-0.017817,0.001041,0.053611,1.115012,-0.011113,0.011800,0.002706,0.610967,-0.011220,-0.145945,0.011113,-0.011800,-0.002706,-0.610967,0.011220,0.145945
5.454000,0.009879,-0.088030,-0.016804,0.001051,-0.009128,0.997979,-5.591621,-9.925207,0.402238,0.599674,-0.000001,1.000000,0.038706,0.028732,-0.013170,-0.022341,0.000405,-0.003609,-0.000689,13.349657,-10.191004,-0.265437,39837.479839,14742.447581,45545.100806,16503.772177,38967.453629,15153.318548,42843.066532,16344.443548,0.085009,0.000000,0.000000,0.000000,0.000000,0.192932,14772.814516,16469.000000,15165.647177,16371.201613,0.000000,0.000000,0.000000,0.007547,0.016855,0.002643,0.593074,-0.010089,-1.289254,0.969032,0.000000,0.000000,0.000000,0.005345,-0.008126,0.994820,1.908852,-0.895674,-0.687956,0.000000,-0.000002,1.250000,0.010175,0.006399,-0.005464,0.005720,0.000000,0.000000,0.000000,1.441501,-4.666184,-0.256983,38383.735354,15685.070707,39647.473737,15860.687879,39821.526263,16116.446465,39572.195960,15490.180808,-0.315135,0.000000,0.000000,0.000000,0.000000,-0.368502,15726.034343,15827.207071,16122.723232,15700.068687,-0.000412,0.000324,-0.000412,0.018781,0.004913,0.000100,-0.017817,0.001041,0.053611,1.115012,-0.011234,0.011942,0.002543,0.610891,-0.011130,-0.145979,0.011234,-0.011942,-0.002543,-0.610891,0.011130,0.145979
5.456000,0.013582,-0.087493,-0.035791,0.000215,-0.009307,0.998472,-7.433526,-2.847438,-0.821019,0.599674,-0.000001,1.000000,0.038742,0.028758,-0.013210,-0.022345,0.000557,-0.003587,-0.001467,12.644576,-10.294864,-0.340410,39791.504930,14619.000000,45546.638817,16546.187857,38975.939803,15186.044110,42880.675662,16440.498703,0.090709,0.000000,0.000000,0.000000,0.000000,0.201136,14804.592112,16470.384536,15158.036845,16374.458225,0.000000,0.000000,0.000000,0.007537,0.016836,0.002638,0.593079,-0.010079,-1.289425,0.969034,0.000000,0.000000,0.000000,0.005527,-0.010039,0.994737,1.908852,-0.895674,-0.687956,0.000000,-0.000002,1.250000,0.010175,0.006399,-0.005464,0.005720,0.000000,0.000000,0.000000,2.247538,-4.833122,0.483360,38674.449541,15735.437309,39419.525994,15822.000000,40065.972477,16103.397554,39278.159021,15673.000000,-0.303989,0.000000,0.000000,0.000000,0.000000,-0.365753,15724.015291,15834.045872,16104.015291,15691.969419,-0.000412,0.000324,-0.000412,0.018917,0.005072,-0.000094,-0.017769,0.001054,0.052519,1.115011,-0.011379,0.011763,0.002732,0.610847,-0.011133,-0.145977,0.011379,-0.011763,-0.002732,-0.610847,0.011133,0.145977
5.458000,0.008044,-0.089207,-0.033669,-0.002353,-0.010102,1.000827,-4.443380,5.454316,0.449699,0.599674,-0.000001,1.000000,0.040404,0.030347,-0.014485,-0.022399,0.000330,-0.003657,-0.001380,12.076710,-9.481379,-0.227543,39826.901049,14599.164918,45528.437781,16393.000000,38984.445277,15027.845577,42853.388306,16344.100450,0.179699,0.000000,0.000000,0.000000,0.000000,0.329208,14765.583208,16491.622189,15142.716642,16366.472264,0.000000,0.000000,0.000000,0.007394,0.016529,0.002566,0.593149,-0.009922,-1.292088,0.969058,0.000000,0.000000,0.000000,0.005300,-0.011075,0.994020,1.908852,-0.895674,-0.687956,0.000000,-0.000002,1.250000,0.010175,0.006399,-0.005464,0.005720,0.000000,0.000000,0.000000,2.563720,-5.704913,0.890831,38799.370809,15694.560158,39324.885602,15835.479290,40234.487179,16167.256410,39100.256410,15686.214990,-0.271221,0.000000,0.000000,0.000000,0.000000,-0.357671,15728.057199,15843.000000,16108.057199,15684.942801,-0.000412,0.000324,-0.000412,0.019316,0.005540,-0.000661,-0.017627,0.001093,0.049309,1.115009,-0.011922,0.010989,0.003227,0.610775,-0.011015,-0.145951,0.011922,-0.010989,-0.003227,-0.610775,0.011015,0.145951
5.460000,-0.006067,-0.093598,0.004173,-0.003437,-0.011783,1.003675,-3.713651,7.508711,3.111546,0.599674,-0.000001,1.000000,0.040403,0.030358,-0.014458,-0.022400,-0.000249,-0.003838,0.000171,11.715358,-8.787226,0.198047,39951.365200,14437.147699,45396.493677,16382.824987,39085.935761,15129.508852,42782.487607,16387.864947,0.179699,0.000000,0.000000,0.000000,0.000000,0.329208,14751.714719,16488.000000,15140.285281,16370.524532,0.000000,0.000000,0.000000,0.007394,0.016529,0.002566,0.593149,-0.009922,-1.292088,0.969058,0.000000,0.000000,0.000000,0.007188,-0.009150,0.994446,1.908852,-0.895674,-0.687956,0.000000,-0.000002,1.250000,0.010175,0.006399,-0.005464,0.005720,0.000000,0.000000,0.000000,1.779639,-7.074883,0.806827,38696.957576,15516.458586,39373.135354,15873.000000,40277.133333,16142.341414,39112.030303,15710.171717,-0.271221,0.000000,0.000000,0.000000,0.000000,-0.357671,15718.428283,15841.973737,16114.335354,15677.638384,-0.000412,0.000324,-0.000412,0.019316,0.005540,-0.000661,-0.017627,0.001093,0.049309,1.115009,-0.011922,0.010989,0.003227,0.610775,-0.011015,-0.145951,0.011922,-0.010989,-0.003227,-0.610775,0.011015,0.145951
5.462000,-0.023772,-0.102610,0.052976,-0.004242,-0.011876,1.004346,-3.456770,3.410151,4.301487,0.599669,-0.000001,1.000000,0.040441,0.030422,-0.014428,-0.022402,-0.000975,-0.004207,0.002172,11.378850,-8.530082,0.609412,40058.765579,14705.000000,45284.182493,16286.000000,39197.722057,14929.695846,42700.982196,16339.000000,0.179494,0.000000,0.000000,0.000000,0.000000,0.329814,14750.147873,16490.817507,15142.686944,16369.234916,0.000000,0.000000,0.000000,0.007380,0.016492,0.002551,0.593141,-0.009926,-1.292191,0.969055,0.000000,0.000000,0.000000,0.009826,-0.009167,0.995703,1.908852,-0.895674,-0.687956,0.000000,-0.000002,1.250000,0.010175,0.006399,-0.005464,0.005720,0.000000,0.000000,0.000000,0.921915,-7.806201,0.270270,38447.347193,15651.893971,39562.108108,15873.000000,40142.775468,16124.193347,39308.592516,15646.380457,-0.271221,0.000000,0.000000,0.000000,0.000000,-0.357671,15700.112266,15836.804574,16127.567568,15669.665281,-0.000412,0.000324,-0.000412,0.019131,0.005453,-0.000669,-0.017679,0.001079,0.049309,1.115007,-0.011751,0.011039,0.003220,0.610820,-0.011006,-0.145952,0.011751,-0.011039,-0.003220,-0.610820,0.011006,0.145952
