# phase_offset=5.000
time,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,thrust,tx,ty,tz,omega1,omega2,omega3,omega4,pos_error_x,pos_error_y,pos_error_z,vel_error_x,vel_error_y,vel_error_z
2.429998,0.000000,0.000000,0.475028,0.000000,0.000000,0.118088,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.474736,0.000000,0.000000,0.118426,0.256264,0.000000,0.000000,0.000000,25626.367188,25626.367188,25626.367188,25626.367188,0.000000,0.000000,0.000292,0.000000,0.000000,-0.000338
2.439998,0.000000,0.000000,0.476193,0.000000,0.000000,0.114900,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.475904,0.000000,0.000000,0.115250,0.256290,0.000000,0.000000,0.000000,25629.044922,25629.044922,25629.044922,25629.044922,0.000000,0.000000,0.000289,0.000000,0.000000,-0.000350
2.449998,0.000000,0.000000,0.477326,0.000000,0.000000,0.111723,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.477041,0.000000,0.000000,0.112084,0.256321,0.000000,0.000000,0.000000,25632.099609,25632.099609,25632.099609,25632.099609,0.000000,0.000000,0.000285,0.000000,0.000000,-0.000362
2.459998,0.000000,0.000000,0.478428,0.000000,0.000000,0.108557,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.478146,0.000000,0.000000,0.108930,0.256355,0.000000,0.000000,0.000000,25635.531250,25635.531250,25635.531250,25635.531250,0.000000,0.000000,0.000282,0.000000,0.000000,-0.000373
2.469998,0.000000,0.000000,0.479498,0.000000,0.000000,0.105403,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.479220,0.000000,0.000000,0.105787,0.256393,0.000000,0.000000,0.000000,25639.349609,25639.349609,25639.349609,25639.349609,0.000000,0.000000,0.000278,0.000000,0.000000,-0.000384
2.479998,0.000000,0.000000,0.480536,0.000000,0.000000,0.102263,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.480262,0.000000,0.000000,0.102659,0.256436,0.000000,0.000000,0.000000,25643.560547,25643.560547,25643.560547,25643.560547,0.000000,0.000000,0.000274,0.000000,0.000000,-0.000395
2.489998,0.000000,0.000000,0.481543,0.000000,0.000000,0.099140,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.481273,0.000000,0.000000,0.099547,0.256482,0.000000,0.000000,0.000000,25648.160156,25648.160156,25648.160156,25648.160156,0.000000,0.000000,0.000270,0.000000,0.000000,-0.000407
2.499998,0.000000,0.000000,0.482519,0.000000,0.000000,0.096033,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.482253,0.000000,0.000000,0.096451,0.256532,0.000000,0.000000,0.000000,25653.160156,25653.160156,25653.160156,25653.160156,0.000000,0.000000,0.000266,0.000000,0.000000,-0.000418
2.509998,0.000000,0.000000,0.483464,0.000000,0.000000,0.092944,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.483202,0.000000,0.000000,0.093374,0.256586,0.000000,0.000000,0.000000,25658.566406,25658.566406,25658.566406,25658.566406,0.000000,0.000000,0.000261,0.000000,0.000000,-0.000429
2.519998,0.000000,0.000000,0.484378,0.000000,0.000000,0.089876,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.484120,0.000000,0.000000,0.090317,0.256644,0.000000,0.000000,0.000000,25664.376953,25664.376953,25664.376953,25664.376953,0.000000,0.000000,0.000257,0.000000,0.000000,-0.000441
2.529998,0.000000,0.000000,0.485261,0.000000,0.000000,0.086829,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.485008,0.000000,0.000000,0.087282,0.256706,0.000000,0.000000,0.000000,25670.593750,25670.593750,25670.593750,25670.593750,0.000000,0.000000,0.000253,0.000000,0.000000,-0.000453
2.539998,0.000000,0.000000,0.486114,0.000000,0.000000,0.083806,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.485866,0.000000,0.000000,0.084270,0.256772,0.000000,0.000000,0.000000,25677.232422,25677.232422,25677.232422,25677.232422,0.000000,0.000000,0.000248,0.000000,0.000000,-0.000464
2.549998,0.000000,0.000000,0.486937,0.000000,0.000000,0.080807,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.486694,0.000000,0.000000,0.081282,0.256843,0.000000,0.000000,0.000000,25684.279297,25684.279297,25684.279297,25684.279297,0.000000,0.000000,0.000244,0.000000,0.000000,-0.000475
2.559998,0.000000,0.000000,0.487731,0.000000,0.000000,0.077834,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.487492,0.000000,0.000000,0.078320,0.256918,0.000000,0.000000,0.000000,25691.757812,25691.757812,25691.757812,25691.757812,0.000000,0.000000,0.000239,0.000000,0.000000,-0.000487
2.569998,0.000000,0.000000,0.488494,0.000000,0.000000,0.074888,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.488261,0.000000,0.000000,0.075385,0.256997,0.000000,0.000000,0.000000,25699.654297,25699.654297,25699.654297,25699.654297,0.000000,0.000000,0.000234,0.000000,0.000000,-0.000497
2.579998,0.000000,0.000000,0.489229,0.000000,0.000000,0.071972,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.489000,0.000000,0.000000,0.072481,0.257080,0.000000,0.000000,0.000000,25707.984375,25707.984375,25707.984375,25707.984375,0.000000,0.000000,0.000229,0.000000,0.000000,-0.000509
2.589998,0.000000,0.000000,0.489934,0.000000,0.000000,0.069087,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.489710,0.000000,0.000000,0.069607,0.257167,0.000000,0.000000,0.000000,25716.746094,25716.746094,25716.746094,25716.746094,0.000000,0.000000,0.000224,0.000000,0.000000,-0.000521
2.599998,0.000000,0.000000,0.490610,0.000000,0.000000,0.066234,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.490392,0.000000,0.000000,0.066766,0.257260,0.000000,0.000000,0.000000,25725.953125,25725.953125,25725.953125,25725.953125,0.000000,0.000000,0.000219,0.000000,0.000000,-0.000532
2.609998,0.000000,0.000000,0.491259,0.000000,0.000000,0.063415,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.491045,0.000000,0.000000,0.063959,0.257356,0.000000,0.000000,0.000000,25735.599609,25735.599609,25735.599609,25735.599609,0.000000,0.000000,0.000213,0.000000,0.000000,-0.000544
2.619998,0.000000,0.000000,0.491879,0.000000,0.000000,0.060632,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.491671,0.000000,0.000000,0.061187,0.257457,0.000000,0.000000,0.000000,25745.681641,25745.681641,25745.681641,25745.681641,0.000000,0.000000,0.000208,0.000000,0.000000,-0.000555
2.629998,0.000000,0.000000,0.492472,0.000000,0.000000,0.057887,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.492269,0.000000,0.000000,0.058453,0.257562,0.000000,0.000000,0.000000,25756.222656,25756.222656,25756.222656,25756.222656,0.000000,0.000000,0.000202,0.000000,0.000000,-0.000566
2.639998,0.000000,0.000000,0.493037,0.000000,0.000000,0.055180,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.492840,0.000000,0.000000,0.055758,0.257672,0.000000,0.000000,0.000000,25767.216797,25767.216797,25767.216797,25767.216797,0.000000,0.000000,0.000197,0.000000,0.000000,-0.000577
2.649998,0.000000,0.000000,0.493575,0.000000,0.000000,0.052514,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.493385,0.000000,0.000000,0.053103,0.257787,0.000000,0.000000,0.000000,25778.669922,25778.669922,25778.669922,25778.669922,0.000000,0.000000,0.000191,0.000000,0.000000,-0.000589
2.659998,0.000000,0.000000,0.494087,0.000000,0.000000,0.049891,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.493902,0.000000,0.000000,0.050491,0.257906,0.000000,0.000000,0.000000,25790.582031,25790.582031,25790.582031,25790.582031,0.000000,0.000000,0.000185,0.000000,0.000000,-0.000600
2.669998,0.000000,0.000000,0.494573,0.000000,0.000000,0.047311,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.494395,0.000000,0.000000,0.047922,0.258030,0.000000,0.000000,0.000000,25802.964844,25802.964844,25802.964844,25802.964844,0.000000,0.000000,0.000179,0.000000,0.000000,-0.000611
2.679998,0.000000,0.000000,0.495034,0.000000,0.000000,0.044778,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.494861,0.000000,0.000000,0.045400,0.258158,0.000000,0.000000,0.000000,25815.814453,25815.814453,25815.814453,25815.814453,0.000000,0.000000,0.000172,0.000000,0.000000,-0.000622
2.689998,0.000000,0.000000,0.495469,0.000000,0.000000,0.042292,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.495303,0.000000,0.000000,0.042925,0.258291,0.000000,0.000000,0.000000,25829.140625,25829.140625,25829.140625,25829.140625,0.000000,0.000000,0.000166,0.000000,0.000000,-0.000633
2.699998,0.000000,0.000000,0.495880,0.000000,0.000000,0.039856,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.495720,0.000000,0.000000,0.040500,0.258429,0.000000,0.000000,0.000000,25842.941406,25842.941406,25842.941406,25842.941406,0.000000,0.000000,0.000160,0.000000,0.000000,-0.000645
2.709998,0.000000,0.000000,0.496267,0.000000,0.000000,0.037470,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.496113,0.000000,0.000000,0.038126,0.258572,0.000000,0.000000,0.000000,25857.228516,25857.228516,25857.228516,25857.228516,0.000000,0.000000,0.000153,0.000000,0.000000,-0.000656
2.719998,0.000000,0.000000,0.496630,0.000000,0.000000,0.035138,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.496483,0.000000,0.000000,0.035805,0.258720,0.000000,0.000000,0.000000,25871.992188,25871.992188,25871.992188,25871.992188,0.000000,0.000000,0.000147,0.000000,0.000000,-0.000667
2.729998,0.000000,0.000000,0.496970,0.000000,0.000000,0.032860,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.496829,0.000000,0.000000,0.033539,0.258873,0.000000,0.000000,0.000000,25887.257812,25887.257812,25887.257812,25887.257812,0.000000,0.000000,0.000141,0.000000,0.000000,-0.000679
2.739998,0.000000,0.000000,0.497287,0.000000,0.000000,0.030639,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.497153,0.000000,0.000000,0.031329,0.259030,0.000000,0.000000,0.000000,25903.007812,25903.007812,25903.007812,25903.007812,0.000000,0.000000,0.000134,0.000000,0.000000,-0.000690
2.749998,0.000000,0.000000,0.497583,0.000000,0.000000,0.028476,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.497456,0.000000,0.000000,0.029177,0.259193,0.000000,0.000000,0.000000,25919.261719,25919.261719,25919.261719,25919.261719,0.000000,0.000000,0.000127,0.000000,0.000000,-0.000701
2.759998,0.000000,0.000000,0.497857,0.000000,0.000000,0.026373,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.497737,0.000000,0.000000,0.027086,0.259360,0.000000,0.000000,0.000000,25936.017578,25936.017578,25936.017578,25936.017578,0.000000,0.000000,0.000120,0.000000,0.000000,-0.000713
2.769998,0.000000,0.000000,0.498110,0.000000,0.000000,0.024332,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.497998,0.000000,0.000000,0.025056,0.259533,0.000000,0.000000,0.000000,25953.269531,25953.269531,25953.269531,25953.269531,0.000000,0.000000,0.000113,0.000000,0.000000,-0.000724
2.779998,0.000000,0.000000,0.498344,0.000000,0.000000,0.022355,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.498239,0.000000,0.000000,0.023090,0.259711,0.000000,0.000000,0.000000,25971.058594,25971.058594,25971.058594,25971.058594,0.000000,0.000000,0.000105,0.000000,0.000000,-0.000735
2.789998,0.000000,0.000000,0.498558,0.000000,0.000000,0.020445,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.498460,0.000000,0.000000,0.021191,0.259893,0.000000,0.000000,0.000000,25989.333984,25989.333984,25989.333984,25989.333984,0.000000,0.000000,0.000098,0.000000,0.000000,-0.000746
2.799998,0.000000,0.000000,0.498753,0.000000,0.000000,0.018601,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.498662,0.000000,0.000000,0.019358,0.260081,0.000000,0.000000,0.000000,26008.128906,26008.128906,26008.128906,26008.128906,0.000000,0.000000,0.000091,0.000000,0.000000,-0.000757
2.809998,0.000000,0.000000,0.498930,0.000000,0.000000,0.016828,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.498847,0.000000,0.000000,0.017596,0.260275,0.000000,0.000000,0.000000,26027.462891,26027.462891,26027.462891,26027.462891,0.000000,0.000000,0.000083,0.000000,0.000000,-0.000769
2.819998,0.000000,0.000000,0.499090,0.000000,0.000000,0.015126,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499015,0.000000,0.000000,0.015905,0.260473,0.000000,0.000000,0.000000,26047.304688,26047.304688,26047.304688,26047.304688,0.000000,0.000000,0.000075,0.000000,0.000000,-0.000779
2.829998,0.000000,0.000000,0.499233,0.000000,0.000000,0.013497,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499166,0.000000,0.000000,0.014288,0.260677,0.000000,0.000000,0.000000,26067.689453,26067.689453,26067.689453,26067.689453,0.000000,0.000000,0.000068,0.000000,0.000000,-0.000791
2.839998,0.000000,0.000000,0.499360,0.000000,0.000000,0.011944,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499301,0.000000,0.000000,0.012746,0.260886,0.000000,0.000000,0.000000,26088.611328,26088.611328,26088.611328,26088.611328,0.000000,0.000000,0.000059,0.000000,0.000000,-0.000802
2.849998,0.000000,0.000000,0.499472,0.000000,0.000000,0.010469,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499421,0.000000,0.000000,0.011282,0.261101,0.000000,0.000000,0.000000,26110.062500,26110.062500,26110.062500,26110.062500,0.000000,0.000000,0.000051,0.000000,0.000000,-0.000813
2.859998,0.000000,0.000000,0.499570,0.000000,0.000000,0.009073,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499527,0.000000,0.000000,0.009897,0.261320,0.000000,0.000000,0.000000,26132.046875,26132.046875,26132.046875,26132.046875,0.000000,0.000000,0.000043,0.000000,0.000000,-0.000824
2.869998,0.000000,0.000000,0.499654,0.000000,0.000000,0.007758,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499619,0.000000,0.000000,0.008593,0.261546,0.000000,0.000000,0.000000,26154.587891,26154.587891,26154.587891,26154.587891,0.000000,0.000000,0.000035,0.000000,0.000000,-0.000835
2.879998,0.000000,0.000000,0.499726,0.000000,0.000000,0.006527,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499699,0.000000,0.000000,0.007373,0.261777,0.000000,0.000000,0.000000,26177.677734,26177.677734,26177.677734,26177.677734,0.000000,0.000000,0.000027,0.000000,0.000000,-0.000847
2.889998,0.000000,0.000000,0.499785,0.000000,0.000000,0.005381,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499767,0.000000,0.000000,0.006238,0.262013,0.000000,0.000000,0.000000,26201.326172,26201.326172,26201.326172,26201.326172,0.000000,0.000000,0.000018,0.000000,0.000000,-0.000857
2.899998,0.000000,0.000000,0.499834,0.000000,0.000000,0.004323,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499824,0.000000,0.000000,0.005192,0.262255,0.000000,0.000000,0.000000,26225.529297,26225.529297,26225.529297,26225.529297,0.000000,0.000000,0.000010,0.000000,0.000000,-0.000869
2.909998,0.000000,0.000000,0.499872,0.000000,0.000000,0.003355,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499871,0.000000,0.000000,0.004235,0.262503,0.000000,0.000000,0.000000,26250.291016,26250.291016,26250.291016,26250.291016,0.000000,0.000000,0.000001,0.000000,0.000000,-0.000880
2.919998,0.000000,0.000000,0.499901,0.000000,0.000000,0.002478,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499909,0.000000,0.000000,0.003369,0.262756,0.000000,0.000000,0.000000,26275.626953,26275.626953,26275.626953,26275.626953,0.000000,0.000000,-0.000008,0.000000,0.000000,-0.000891
2.929998,0.000000,0.000000,0.499922,0.000000,0.000000,0.001695,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499938,0.000000,0.000000,0.002597,0.263015,0.000000,0.000000,0.000000,26301.519531,26301.519531,26301.519531,26301.519531,0.000000,0.000000,-0.000016,0.000000,0.000000,-0.000902
2.939998,0.000000,0.000000,0.499936,0.000000,0.000000,0.001008,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499962,0.000000,0.000000,0.001920,0.263280,0.000000,0.000000,0.000000,26327.996094,26327.996094,26327.996094,26327.996094,0.000000,0.000000,-0.000026,0.000000,0.000000,-0.000912
2.949998,0.000000,0.000000,0.499943,0.000000,0.000000,0.000419,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499977,0.000000,0.000000,0.001343,0.263550,0.000000,0.000000,0.000000,26355.046875,26355.046875,26355.046875,26355.046875,0.000000,0.000000,-0.000035,0.000000,0.000000,-0.000924
2.959998,0.000000,0.000000,0.499945,0.000000,0.000000,-0.000070,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499988,0.000000,0.000000,0.000865,0.263827,0.000000,0.000000,0.000000,26382.675781,26382.675781,26382.675781,26382.675781,0.000000,0.000000,-0.000044,0.000000,0.000000,-0.000935
2.969998,0.000000,0.000000,0.499942,0.000000,0.000000,-0.000456,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499995,0.000000,0.000000,0.000490,0.264109,0.000000,0.000000,0.000000,26410.902344,26410.902344,26410.902344,26410.902344,0.000000,0.000000,-0.000053,0.000000,0.000000,-0.000946
2.979998,0.000000,0.000000,0.499936,0.000000,0.000000,-0.000738,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499999,0.000000,0.000000,0.000219,0.264397,0.000000,0.000000,0.000000,26439.712891,26439.712891,26439.712891,26439.712891,0.000000,0.000000,-0.000063,0.000000,0.000000,-0.000957
2.989998,0.000000,0.000000,0.499928,0.000000,0.000000,-0.000913,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000055,0.264691,0.000000,0.000000,0.000000,26469.121094,26469.121094,26469.121094,26469.121094,0.000000,0.000000,-0.000072,0.000000,0.000000,-0.000968
