# phase_offset=5.000
time,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,thrust,tx,ty,tz,omega1,omega2,omega3,omega4,pos_error_x,pos_error_y,pos_error_z,vel_error_x,vel_error_y,vel_error_z
0.150000,0.300000,0.000000,0.000320,0.000000,0.000000,0.006455,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000000,0.300000,0.000000,0.000347,0.000000,0.000000,0.006769,0.267218,0.000000,0.000000,-0.000000,26721.755859,26721.755859,26721.755859,26721.755859,0.000000,0.000000,-0.000027,0.000000,0.000000,-0.000314
0.160000,0.300000,0.000000,0.000389,0.000000,0.000000,0.007325,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000000,0.300000,0.000000,0.000419,0.000000,0.000000,0.007647,0.267346,0.000000,0.000000,-0.000000,26734.619141,26734.623047,26734.619141,26734.623047,0.000000,0.000000,-0.000030,0.000000,0.000000,-0.000323
0.170000,0.300000,0.000000,0.000467,0.000000,0.000000,0.008242,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.000501,0.000000,0.000000,0.008572,0.267472,0.000000,0.000000,0.000000,26747.156250,26747.156250,26747.156250,26747.156250,0.000000,0.000000,-0.000034,0.000000,0.000000,-0.000331
0.180000,0.300000,0.000000,0.000554,0.000000,0.000000,0.009205,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.000591,0.000000,0.000000,0.009543,0.267594,0.000000,0.000000,0.000000,26759.363281,26759.363281,26759.363281,26759.363281,0.000000,0.000000,-0.000037,0.000000,0.000000,-0.000338
0.190000,0.300000,0.000000,0.000651,0.000000,0.000000,0.010214,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.000692,0.000000,0.000000,0.010557,0.267712,0.000000,0.000000,0.000000,26771.238281,26771.238281,26771.238281,26771.238281,0.000000,0.000000,-0.000040,0.000000,0.000000,-0.000343
0.200000,0.300000,0.000000,0.000759,0.000000,0.000000,0.011267,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.000802,0.000000,0.000000,0.011615,0.267828,0.000000,0.000000,0.000000,26782.787109,26782.787109,26782.787109,26782.787109,0.000000,0.000000,-0.000044,0.000000,0.000000,-0.000348
0.210000,0.300000,0.000000,0.000877,0.000000,0.000000,0.012362,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.000924,0.000000,0.000000,0.012714,0.267940,0.000000,0.000000,0.000000,26794.019531,26794.019531,26794.019531,26794.019531,0.000000,0.000000,-0.000047,0.000000,0.000000,-0.000352
0.220000,0.300000,0.000000,0.001006,0.000000,0.000000,0.013499,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.001057,0.000000,0.000000,0.013854,0.268049,0.000000,0.000000,0.000000,26804.929688,26804.929688,26804.929688,26804.929688,0.000000,0.000000,-0.000051,0.000000,0.000000,-0.000355
0.230000,0.300000,0.000000,0.001147,0.000000,0.000000,0.014677,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.001201,0.000000,0.000000,0.015033,0.268155,0.000000,0.000000,-0.000000,26815.521484,26815.521484,26815.521484,26815.521484,0.000000,0.000000,-0.000054,0.000000,0.000000,-0.000356
0.240000,0.300000,0.000000,0.001300,0.000000,0.000000,0.015894,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.001358,0.000000,0.000000,0.016251,0.268258,0.000000,0.000000,-0.000000,26825.804688,26825.804688,26825.804688,26825.804688,0.000000,0.000000,-0.000058,0.000000,0.000000,-0.000357
0.250000,0.300000,0.000000,0.001465,0.000000,0.000000,0.017148,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.001526,0.000000,0.000000,0.017506,0.268358,0.000000,0.000000,-0.000000,26835.773438,26835.773438,26835.773438,26835.773438,0.000000,0.000000,-0.000061,0.000000,0.000000,-0.000357
0.260000,0.300000,0.000000,0.001643,0.000000,0.000000,0.018440,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.001708,0.000000,0.000000,0.018797,0.268454,0.000000,0.000000,-0.000000,26845.431641,26845.431641,26845.431641,26845.431641,0.000000,0.000000,-0.000065,0.000000,0.000000,-0.000357
0.270000,0.300000,0.000000,0.001834,0.000000,0.000000,0.019768,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.001902,0.000000,0.000000,0.020123,0.268548,0.000000,0.000000,-0.000000,26854.783203,26854.783203,26854.783203,26854.783203,0.000000,0.000000,-0.000068,0.000000,0.000000,-0.000355
0.280000,0.300000,0.000000,0.002038,0.000000,0.000000,0.021130,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.002110,0.000000,0.000000,0.021483,0.268638,0.000000,0.000000,-0.000000,26863.833984,26863.833984,26863.833984,26863.833984,0.000000,0.000000,-0.000072,0.000000,0.000000,-0.000353
0.290000,0.300000,0.000000,0.002257,0.000000,0.000000,0.022526,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.002332,0.000000,0.000000,0.022876,0.268726,0.000000,0.000000,-0.000000,26872.583984,26872.583984,26872.583984,26872.583984,0.000000,0.000000,-0.000075,0.000000,0.000000,-0.000350
0.300000,0.300000,0.000000,0.002489,0.000000,0.000000,0.023954,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.002568,0.000000,0.000000,0.024300,0.268810,0.000000,0.000000,-0.000000,26881.033203,26881.033203,26881.033203,26881.033203,0.000000,0.000000,-0.000079,0.000000,0.000000,-0.000346
0.310000,0.300000,0.000000,0.002736,0.000000,0.000000,0.025413,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.002818,0.000000,0.000000,0.025755,0.268892,0.000000,0.000000,-0.000000,26889.191406,26889.191406,26889.191406,26889.191406,0.000000,0.000000,-0.000082,0.000000,0.000000,-0.000342
0.320000,0.300000,0.000000,0.002998,0.000000,0.000000,0.026903,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.003083,0.000000,0.000000,0.027240,0.268970,0.000000,0.000000,-0.000000,26897.048828,26897.048828,26897.048828,26897.048828,0.000000,0.000000,-0.000086,0.000000,0.000000,-0.000337
0.330000,0.300000,0.000000,0.003274,0.000000,0.000000,0.028421,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.003363,0.000000,0.000000,0.028753,0.269046,0.000000,0.000000,-0.000000,26904.623047,26904.623047,26904.623047,26904.623047,0.000000,0.000000,-0.000089,0.000000,0.000000,-0.000332
0.340000,0.300000,0.000000,0.003566,0.000000,0.000000,0.029968,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.003658,0.000000,0.000000,0.030294,0.269119,0.000000,0.000000,-0.000000,26911.908203,26911.908203,26911.908203,26911.908203,0.000000,0.000000,-0.000092,0.000000,0.000000,-0.000326
0.350000,0.300000,0.000000,0.003874,0.000000,0.000000,0.031542,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.003969,0.000000,0.000000,0.031861,0.269189,0.000000,0.000000,-0.000000,26918.906250,26918.906250,26918.906250,26918.906250,0.000000,0.000000,-0.000095,0.000000,0.000000,-0.000319
0.360000,0.300000,0.000000,0.004197,0.000000,0.000000,0.033142,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.004296,0.000000,0.000000,0.033454,0.269256,0.000000,0.000000,-0.000000,26925.625000,26925.625000,26925.625000,26925.625000,0.000000,0.000000,-0.000099,0.000000,0.000000,-0.000313
0.370000,0.300000,0.000000,0.004537,0.000000,0.000000,0.034766,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.004638,0.000000,0.000000,0.035071,0.269321,0.000000,0.000000,-0.000000,26932.060547,26932.060547,26932.060547,26932.060547,0.000000,0.000000,-0.000102,0.000000,0.000000,-0.000305
0.380000,0.300000,0.000000,0.004892,0.000000,0.000000,0.036414,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.004997,0.000000,0.000000,0.036712,0.269382,0.000000,0.000000,-0.000000,26938.220703,26938.220703,26938.220703,26938.220703,0.000000,0.000000,-0.000105,0.000000,0.000000,-0.000297
0.390000,0.300000,0.000000,0.005265,0.000000,0.000000,0.038086,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.005373,0.000000,0.000000,0.038375,0.269441,0.000000,0.000000,-0.000000,26944.107422,26944.107422,26944.107422,26944.107422,0.000000,0.000000,-0.000108,0.000000,0.000000,-0.000289
0.400000,0.300000,0.000000,0.005654,0.000000,0.000000,0.039779,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.005765,0.000000,0.000000,0.040059,0.269497,0.000000,0.000000,-0.000000,26949.720703,26949.724609,26949.720703,26949.724609,0.000000,0.000000,-0.000110,0.000000,0.000000,-0.000281
0.410000,0.300000,0.000000,0.006061,0.000000,0.000000,0.041492,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.006174,0.000000,0.000000,0.041764,0.269551,0.000000,0.000000,0.000000,26955.062500,26955.062500,26955.062500,26955.062500,0.000000,0.000000,-0.000113,0.000000,0.000000,-0.000272
0.420000,0.300000,0.000000,0.006484,0.000000,0.000000,0.043226,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.006600,0.000000,0.000000,0.043488,0.269601,0.000000,0.000000,0.000000,26960.140625,26960.140625,26960.140625,26960.140625,0.000000,0.000000,-0.000116,0.000000,0.000000,-0.000262
0.430000,0.300000,0.000000,0.006925,0.000000,0.000000,0.044978,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.007044,0.000000,0.000000,0.045231,0.269650,0.000000,0.000000,0.000000,26964.955078,26964.955078,26964.955078,26964.955078,0.000000,0.000000,-0.000118,0.000000,0.000000,-0.000253
0.440000,0.300000,0.000000,0.007384,0.000000,0.000000,0.046749,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.007505,0.000000,0.000000,0.046992,0.269695,0.000000,0.000000,0.000000,26969.507812,26969.507812,26969.507812,26969.507812,0.000000,0.000000,-0.000121,0.000000,0.000000,-0.000243
0.450000,0.300000,0.000000,0.007860,0.000000,0.000000,0.048536,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.007984,0.000000,0.000000,0.048769,0.269738,0.000000,0.000000,0.000000,26973.798828,26973.798828,26973.798828,26973.798828,0.000000,0.000000,-0.000123,0.000000,0.000000,-0.000233
0.460000,0.300000,0.000000,0.008355,0.000000,0.000000,0.050339,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.008480,0.000000,0.000000,0.050561,0.269778,0.000000,0.000000,0.000000,26977.833984,26977.833984,26977.833984,26977.833984,0.000000,0.000000,-0.000125,0.000000,0.000000,-0.000223
0.470000,0.300000,0.000000,0.008867,0.000000,0.000000,0.052157,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.008995,0.000000,0.000000,0.052369,0.269816,0.000000,0.000000,-0.000000,26981.617188,26981.617188,26981.617188,26981.617188,0.000000,0.000000,-0.000128,0.000000,0.000000,-0.000212
0.480000,0.300000,0.000000,0.009398,0.000000,0.000000,0.053988,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.009528,0.000000,0.000000,0.054190,0.269851,0.000000,0.000000,-0.000000,26985.148438,26985.148438,26985.148438,26985.148438,0.000000,0.000000,-0.000130,0.000000,0.000000,-0.000202
0.490000,0.300000,0.000000,0.009947,0.000000,0.000000,0.055833,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.010079,0.000000,0.000000,0.056024,0.269884,0.000000,0.000000,-0.000000,26988.429688,26988.429688,26988.429688,26988.429688,0.000000,0.000000,-0.000132,0.000000,0.000000,-0.000191
0.500000,0.300000,0.000000,0.010515,0.000000,0.000000,0.057691,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.010648,0.000000,0.000000,0.057870,0.269915,0.000000,0.000000,-0.000000,26991.468750,26991.468750,26991.468750,26991.468750,0.000000,0.000000,-0.000133,0.000000,0.000000,-0.000180
0.510000,0.300000,0.000000,0.011101,0.000000,0.000000,0.059559,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.011236,0.000000,0.000000,0.059728,0.269943,0.000000,0.000000,-0.000000,26994.259766,26994.259766,26994.259766,26994.259766,0.000000,0.000000,-0.000135,0.000000,0.000000,-0.000169
0.520000,0.300000,0.000000,0.011706,0.000000,0.000000,0.061438,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.011843,0.000000,0.000000,0.061595,0.269968,0.000000,0.000000,-0.000000,26996.810547,26996.810547,26996.810547,26996.810547,0.000000,0.000000,-0.000137,0.000000,0.000000,-0.000157
0.530000,0.300000,0.000000,0.012330,0.000000,0.000000,0.063326,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.012468,0.000000,0.000000,0.063472,0.269991,0.000000,0.000000,-0.000000,26999.125000,26999.125000,26999.125000,26999.125000,0.000000,0.000000,-0.000138,0.000000,0.000000,-0.000146
0.540000,0.300000,0.000000,0.012972,0.000000,0.000000,0.065223,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.013112,0.000000,0.000000,0.065357,0.270012,0.000000,0.000000,-0.000000,27001.203125,27001.203125,27001.203125,27001.203125,0.000000,0.000000,-0.000140,0.000000,0.000000,-0.000135
0.550000,0.300000,0.000000,0.013634,0.000000,0.000000,0.067127,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.013775,0.000000,0.000000,0.067250,0.270030,0.000000,0.000000,-0.000000,27003.046875,27003.046875,27003.046875,27003.046875,0.000000,0.000000,-0.000141,0.000000,0.000000,-0.000123
0.560000,0.300000,0.000000,0.014315,0.000000,0.000000,0.069038,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.014457,0.000000,0.000000,0.069150,0.270047,0.000000,0.000000,-0.000000,27004.662109,27004.662109,27004.662109,27004.662109,0.000000,0.000000,-0.000142,0.000000,0.000000,-0.000112
0.570000,0.300000,0.000000,0.015015,0.000000,0.000000,0.070956,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.015158,0.000000,0.000000,0.071056,0.270060,0.000000,0.000000,-0.000000,27006.048828,27006.048828,27006.048828,27006.048828,0.000000,0.000000,-0.000143,0.000000,0.000000,-0.000100
0.580000,0.300000,0.000000,0.015734,0.000000,0.000000,0.072878,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.015878,0.000000,0.000000,0.072966,0.270072,0.000000,0.000000,-0.000000,27007.205078,27007.205078,27007.205078,27007.205078,0.000000,0.000000,-0.000144,0.000000,0.000000,-0.000088
0.590000,0.300000,0.000000,0.016473,0.000000,0.000000,0.074805,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.016618,0.000000,0.000000,0.074881,0.270081,0.000000,0.000000,-0.000000,27008.144531,27008.144531,27008.144531,27008.144531,0.000000,0.000000,-0.000145,0.000000,0.000000,-0.000077
0.600000,0.300000,0.000000,0.017230,0.000000,0.000000,0.076735,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.017376,0.000000,0.000000,0.076800,0.270089,0.000000,0.000000,-0.000000,27008.859375,27008.859375,27008.859375,27008.859375,0.000000,0.000000,-0.000146,0.000000,0.000000,-0.000065
0.610000,0.300000,0.000000,0.018007,0.000000,0.000000,0.078668,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.018154,0.000000,0.000000,0.078721,0.270094,0.000000,0.000000,-0.000000,27009.357422,27009.357422,27009.357422,27009.357422,0.000000,0.000000,-0.000146,0.000000,0.000000,-0.000053
0.620000,0.300000,0.000000,0.018804,0.000000,0.000000,0.080602,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.018950,0.000000,0.000000,0.080644,0.270096,0.000000,0.000000,-0.000000,27009.640625,27009.640625,27009.640625,27009.640625,0.000000,0.000000,-0.000147,0.000000,0.000000,-0.000042
0.630000,0.300000,0.000000,0.019619,0.000000,0.000000,0.082538,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.019766,0.000000,0.000000,0.082568,0.270097,0.000000,0.000000,-0.000000,27009.708984,27009.708984,27009.708984,27009.708984,0.000000,0.000000,-0.000147,0.000000,0.000000,-0.000030
0.640000,0.300000,0.000000,0.020454,0.000000,0.000000,0.084474,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.020602,0.000000,0.000000,0.084493,0.270096,0.000000,0.000000,-0.000000,27009.566406,27009.570312,27009.566406,27009.570312,0.000000,0.000000,-0.000147,0.000000,0.000000,-0.000019
0.650000,0.300000,0.000000,0.021309,0.000000,0.000000,0.086410,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.021456,0.000000,0.000000,0.086417,0.270092,0.000000,0.000000,0.000000,27009.218750,27009.218750,27009.218750,27009.218750,0.000000,0.000000,-0.000148,0.000000,0.000000,-0.000007
0.660000,0.300000,0.000000,0.022183,0.000000,0.000000,0.088344,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.022330,0.000000,0.000000,0.088340,0.270087,0.000000,0.000000,0.000000,27008.666016,27008.666016,27008.666016,27008.666016,0.000000,0.000000,-0.000148,0.000000,0.000000,0.000004
0.670000,0.300000,0.000000,0.023076,0.000000,0.000000,0.090276,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.023223,0.000000,0.000000,0.090260,0.270079,0.000000,0.000000,0.000000,27007.908203,27007.908203,27007.908203,27007.908203,0.000000,0.000000,-0.000147,0.000000,0.000000,0.000015
0.680000,0.300000,0.000000,0.023988,0.000000,0.000000,0.092205,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.024135,0.000000,0.000000,0.092179,0.270070,0.000000,0.000000,0.000000,27006.951172,27006.951172,27006.951172,27006.951172,0.000000,0.000000,-0.000147,0.000000,0.000000,0.000027
0.690000,0.300000,0.000000,0.024920,0.000000,0.000000,0.094131,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.025067,0.000000,0.000000,0.094093,0.270058,0.000000,0.000000,0.000000,27005.798828,27005.798828,27005.798828,27005.798828,0.000000,0.000000,-0.000147,0.000000,0.000000,0.000038
0.700000,0.300000,0.000000,0.025871,0.000000,0.000000,0.096052,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.026017,0.000000,0.000000,0.096004,0.270044,0.000000,0.000000,-0.000000,27004.445312,27004.445312,27004.445312,27004.445312,0.000000,0.000000,-0.000146,0.000000,0.000000,0.000049
0.710000,0.300000,0.000000,0.026841,0.000000,0.000000,0.097969,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.026987,0.000000,0.000000,0.097909,0.270029,0.000000,0.000000,-0.000000,27002.904297,27002.904297,27002.904297,27002.904297,0.000000,0.000000,-0.000146,0.000000,0.000000,0.000060
0.720000,0.300000,0.000000,0.027830,0.000000,0.000000,0.099880,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.027975,0.000000,0.000000,0.099809,0.270012,0.000000,0.000000,-0.000000,27001.167969,27001.167969,27001.167969,27001.167969,0.000000,0.000000,-0.000145,0.000000,0.000000,0.000070
0.730000,0.300000,0.000000,0.028838,0.000000,0.000000,0.101784,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.028983,0.000000,0.000000,0.101703,0.269992,0.000000,0.000000,-0.000000,26999.248047,26999.248047,26999.248047,26999.248047,0.000000,0.000000,-0.000145,0.000000,0.000000,0.000081
0.740000,0.300000,0.000000,0.029866,0.000000,0.000000,0.103681,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.030009,0.000000,0.000000,0.103590,0.269971,0.000000,0.000000,-0.000000,26997.140625,26997.140625,26997.140625,26997.140625,0.000000,0.000000,-0.000144,0.000000,0.000000,0.000091
0.750000,0.300000,0.000000,0.030912,0.000000,0.000000,0.105570,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.031055,0.000000,0.000000,0.105469,0.269949,0.000000,0.000000,-0.000000,26994.851562,26994.851562,26994.851562,26994.851562,0.000000,0.000000,-0.000143,0.000000,0.000000,0.000102
0.760000,0.300000,0.000000,0.031977,0.000000,0.000000,0.107451,0.707107,0.000000,0.000000,0.707107,0.000000,0.000000,-0.000001,0.300000,0.000000,0.032119,0.000000,0.000000,0.107339,0.269924,0.000000,0.000000,-0.000000,26992.380859,26992.380859,26992.380859,26992.380859,0.000000,0.000000,-0.000142,0.000000,0.000000,0.000112
