time,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,thrust,tx,ty,tz,omega1,omega2,omega3,omega4,pos_error_x,pos_error_y,pos_error_z,vel_error_x,vel_error_y,vel_error_z
0.240000,0.000109,-0.000170,0.500017,0.001679,-0.002583,0.000424,1.000000,0.000237,0.000154,0.000000,0.486657,0.325404,0.002247,0.001023,-0.001599,0.500000,0.016496,-0.025481,0.000000,0.265128,0.000054,0.000038,0.000001,26231.396484,26558.138672,26800.658203,26461.087891,-0.000914,0.001430,0.000017,-0.014817,0.022899,0.000424
0.250000,0.000126,-0.000197,0.500022,0.001873,-0.002873,0.000518,1.000000,0.000262,0.000171,0.000001,0.518523,0.348000,0.002689,0.001198,-0.001869,0.500000,0.018507,-0.028513,0.000000,0.265171,0.000056,0.000040,0.000001,26226.640625,26562.804688,26814.851562,26464.039062,-0.001071,0.001672,0.000022,-0.016634,0.025640,0.000518
0.260000,0.000146,-0.000227,0.500027,0.002081,-0.003185,0.000629,1.000000,0.000288,0.000189,0.000001,0.551376,0.371423,0.003194,0.001393,-0.002170,0.500000,0.020661,-0.031746,0.000000,0.265218,0.000058,0.000041,0.000002,26222.310547,26567.869141,26829.638672,26467.462891,-0.001247,0.001944,0.000027,-0.018580,0.028562,0.000629
0.270000,0.000168,-0.000260,0.500034,0.002304,-0.003518,0.000757,1.000000,0.000317,0.000208,0.000001,0.585220,0.395685,0.003767,0.001611,-0.002505,0.500000,0.022960,-0.035183,0.000000,0.265270,0.000059,0.000043,0.000002,26218.433594,26573.335938,26845.007812,26471.355469,-0.001444,0.002245,0.000034,-0.020656,0.031666,0.000757
0.280000,0.000191,-0.000296,0.500043,0.002544,-0.003873,0.000904,1.000000,0.000347,0.000229,0.000001,0.620058,0.420796,0.004414,0.001853,-0.002875,0.500000,0.025407,-0.038825,0.000000,0.265327,0.000061,0.000044,0.000002,26215.052734,26579.212891,26860.970703,26475.748047,-0.001662,0.002579,0.000043,-0.022863,0.034952,0.000904
0.290000,0.000218,-0.000336,0.500053,0.002800,-0.004252,0.001072,1.000000,0.000379,0.000250,0.000001,0.655889,0.446765,0.005140,0.002120,-0.003282,0.500000,0.028003,-0.042672,0.000000,0.265390,0.000063,0.000046,0.000002,26212.195312,26585.531250,26877.531250,26480.664062,-0.001902,0.002946,0.000053,-0.025203,0.038420,0.001072
0.300000,0.000247,-0.000380,0.500064,0.003073,-0.004655,0.001263,1.000000,0.000413,0.000273,0.000002,0.692713,0.473601,0.005952,0.002414,-0.003729,0.500000,0.030749,-0.046725,0.000000,0.265457,0.000064,0.000047,0.000003,26209.890625,26592.292969,26894.687500,26486.113281,-0.002167,0.003349,0.000064,-0.027676,0.042070,0.001263
0.310000,0.000279,-0.000428,0.500078,0.003364,-0.005082,0.001479,1.000000,0.000448,0.000298,0.000002,0.730526,0.501310,0.006854,0.002735,-0.004217,0.500000,0.033647,-0.050982,0.000000,0.265531,0.000066,0.000049,0.000003,26208.171875,26599.500000,26912.437500,26492.117188,-0.002457,0.003789,0.000078,-0.030283,0.045899,0.001479
0.320000,0.000313,-0.000481,0.500094,0.003674,-0.005536,0.001722,1.000000,0.000486,0.000323,0.000002,0.769323,0.529900,0.007854,0.003087,-0.004749,0.500000,0.036699,-0.055443,0.000000,0.265609,0.000068,0.000050,0.000003,26207.054688,26607.164062,26930.773438,26498.679688,-0.002774,0.004268,0.000094,-0.033025,0.049907,0.001722
0.330000,0.000351,-0.000538,0.500113,0.004003,-0.006017,0.001994,1.000000,0.000525,0.000351,0.000003,0.809098,0.559376,0.008957,0.003470,-0.005327,0.500000,0.039904,-0.060106,0.000000,0.265693,0.000069,0.000052,0.000004,26206.572266,26615.294922,26949.693359,26505.822266,-0.003119,0.004789,0.000113,-0.035901,0.054090,0.001994
