# Motion type:     box
# Target height:   0.50 m
# Date & time:     2026-02-28 23:25:18
# URI:             radio://0/80/2M/E7E7E7E7E7

t_ms,x,y,z,vx,vy,vz,roll,pitch,yaw,thrust,zrange_mm,vbat,varPX,varPY,varPZ,flow_deltaX,flow_deltaY,flow_squal,flow_rawPixelSum,acc_x,acc_y,acc_z
151671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00014735198055859655,0.00014766689855605364,0.0002310114650754258,0,0,0,0,0.0,0.0,0.0
151672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0,0,0,0,0.010282344184815884,-0.0014149853959679604,1.000861406326294
151690,3.9706301322439685e-05,0.005572964437305927,0.009288103319704533,-0.0010926739778369665,0.0014597283443436027,0.0011263128835707903,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151690,0.0,0.0,0.0,0.0,0.0,0.0,0.26262277364730835,0.6798875331878662,-0.0034320976119488478,0.0,0,3.9536657333374023,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151710,-0.000797690765466541,0.008569655939936638,0.009412948973476887,-0.006609517615288496,0.022191286087036133,0.001761457766406238,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151710,0.0,0.0,0.0,0.0,0.0,0.0,-0.08572801947593689,0.7668954133987427,0.003505846718326211,0.0,0,3.9483871459960938,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0001418782485416159,0.00014206478954292834,0.000207180914003402,0,0,0,0,0.0,0.0,0.0
151712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0,0,0,0,0.011747715063393116,-0.00012513525143731385,0.9991289377212524
151730,-0.0005651374231092632,0.008552982471883297,0.009505277499556541,-0.004203386139124632,0.01949242502450943,0.0019015860743820667,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151730,0.0,0.0,0.0,0.0,0.0,0.0,-0.042764607816934586,0.722575306892395,0.0038379919715225697,0.0,0,3.9483871459960938,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151750,-0.0013054185546934605,0.008733832277357578,0.0097539396956563,-0.008804896846413612,0.018198175355792046,0.0027083614841103554,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151750,0.0,0.0,0.0,0.0,0.0,0.0,-0.02207968570291996,0.7858682870864868,0.0073091150261461735,0.0,0,3.9536657333374023,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.000148114821058698,0.00014823787205386907,0.0001886238605948165,0,0,0,0,0.0,0.0,0.0
151752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0,0,0,0,0.011731279082596302,-0.000809178629424423,1.0007926225662231
151770,-0.0018865667516365647,0.008609696291387081,0.009804176166653633,-0.011947063729166985,0.014946809969842434,0.002705145860090852,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
