# meta:t_zero=scenario_start
t,cf5_A3_13-02-56.a_res_x,cf5_A3_13-02-56.a_res_y,cf5_A3_13-02-56.a_res_z,cf5_A3_13-02-56.acc_x,cf5_A3_13-02-56.acc_y,cf5_A3_13-02-56.acc_z,cf5_A3_13-02-56.alp_x,cf5_A3_13-02-56.alp_y,cf5_A3_13-02-56.alp_z,cf5_A3_13-02-56.ctrltarget_x,cf5_A3_13-02-56.ctrltarget_y,cf5_A3_13-02-56.ctrltarget_z,cf5_A3_13-02-56.e_r_norm,cf5_A3_13-02-56.e_r_x,cf5_A3_13-02-56.e_r_y,cf5_A3_13-02-56.e_r_z,cf5_A3_13-02-56.f_res_x,cf5_A3_13-02-56.f_res_y,cf5_A3_13-02-56.f_res_z,cf5_A3_13-02-56.gyro_x,cf5_A3_13-02-56.gyro_y,cf5_A3_13-02-56.gyro_z,cf5_A3_13-02-56.motor_m1,cf5_A3_13-02-56.motor_m1_rpm,cf5_A3_13-02-56.motor_m2,cf5_A3_13-02-56.motor_m2_rpm,cf5_A3_13-02-56.motor_m3,cf5_A3_13-02-56.motor_m3_rpm,cf5_A3_13-02-56.motor_m4,cf5_A3_13-02-56.motor_m4_rpm,cf5_A3_13-02-56.pitch_deg,cf5_A3_13-02-56.rnn_clamped,cf5_A3_13-02-56.rnn_pred_x,cf5_A3_13-02-56.rnn_pred_y,cf5_A3_13-02-56.rnn_pred_z,cf5_A3_13-02-56.roll_deg,cf5_A3_13-02-56.rpm_m1,cf5_A3_13-02-56.rpm_m2,cf5_A3_13-02-56.rpm_m3,cf5_A3_13-02-56.rpm_m4,cf5_A3_13-02-56.tau_x,cf5_A3_13-02-56.tau_y,cf5_A3_13-02-56.tau_z,cf5_A3_13-02-56.vx,cf5_A3_13-02-56.vy,cf5_A3_13-02-56.vz,cf5_A3_13-02-56.x,cf5_A3_13-02-56.y,cf5_A3_13-02-56.yaw_deg,cf5_A3_13-02-56.z,cf_second_A3_13-02-56.a_res_x,cf_second_A3_13-02-56.a_res_y,cf_second_A3_13-02-56.a_res_z,cf_second_A3_13-02-56.acc_x,cf_second_A3_13-02-56.acc_y,cf_second_A3_13-02-56.acc_z,cf_second_A3_13-02-56.alp_x,cf_second_A3_13-02-56.alp_y,cf_second_A3_13-02-56.alp_z,cf_second_A3_13-02-56.ctrltarget_x,cf_second_A3_13-02-56.ctrltarget_y,cf_second_A3_13-02-56.ctrltarget_z,cf_second_A3_13-02-56.e_r_norm,cf_second_A3_13-02-56.e_r_x,cf_second_A3_13-02-56.e_r_y,cf_second_A3_13-02-56.e_r_z,cf_second_A3_13-02-56.f_res_x,cf_second_A3_13-02-56.f_res_y,cf_second_A3_13-02-56.f_res_z,cf_second_A3_13-02-56.gyro_x,cf_second_A3_13-02-56.gyro_y,cf_second_A3_13-02-56.gyro_z,cf_second_A3_13-02-56.motor_m1,cf_second_A3_13-02-56.motor_m1_rpm,cf_second_A3_13-02-56.motor_m2,cf_second_A3_13-02-56.motor_m2_rpm,cf_second_A3_13-02-56.motor_m3,cf_second_A3_13-02-56.motor_m3_rpm,cf_second_A3_13-02-56.motor_m4,cf_second_A3_13-02-56.motor_m4_rpm,cf_second_A3_13-02-56.pitch_deg,cf_second_A3_13-02-56.rnn_clamped,cf_second_A3_13-02-56.rnn_pred_x,cf_second_A3_13-02-56.rnn_pred_y,cf_second_A3_13-02-56.rnn_pred_z,cf_second_A3_13-02-56.roll_deg,cf_second_A3_13-02-56.rpm_m1,cf_second_A3_13-02-56.rpm_m2,cf_second_A3_13-02-56.rpm_m3,cf_second_A3_13-02-56.rpm_m4,cf_second_A3_13-02-56.tau_x,cf_second_A3_13-02-56.tau_y,cf_second_A3_13-02-56.tau_z,cf_second_A3_13-02-56.vx,cf_second_A3_13-02-56.vy,cf_second_A3_13-02-56.vz,cf_second_A3_13-02-56.x,cf_second_A3_13-02-56.y,cf_second_A3_13-02-56.yaw_deg,cf_second_A3_13-02-56.z,rel.cf5_A3_13-02-56_cf_second_A3_13-02-56.vx,rel.cf5_A3_13-02-56_cf_second_A3_13-02-56.vy,rel.cf5_A3_13-02-56_cf_second_A3_13-02-56.vz,rel.cf5_A3_13-02-56_cf_second_A3_13-02-56.x,rel.cf5_A3_13-02-56_cf_second_A3_13-02-56.y,rel.cf5_A3_13-02-56_cf_second_A3_13-02-56.z,rel.cf_second_A3_13-02-56_cf5_A3_13-02-56.vx,rel.cf_second_A3_13-02-56_cf5_A3_13-02-56.vy,rel.cf_second_A3_13-02-56_cf5_A3_13-02-56.vz,rel.cf_second_A3_13-02-56_cf5_A3_13-02-56.x,rel.cf_second_A3_13-02-56_cf5_A3_13-02-56.y,rel.cf_second_A3_13-02-56_cf5_A3_13-02-56.z
10.432000,0.053753,-0.050778,-0.013988,0.006676,-0.004062,0.989587,-0.182474,-7.659105,3.838259,0.562110,0.000001,1.000000,0.038143,0.030680,0.010644,-0.020008,0.002204,-0.002082,-0.000574,6.191717,-4.430999,-0.652860,38947.638009,14730.628959,43246.852187,16263.828054,37374.239819,15160.713424,41981.282051,16415.805430,1.242667,0.000000,0.000000,0.000000,0.000000,-0.339617,14777.167421,16171.589744,15099.521870,16365.247360,0.000000,0.000000,0.000000,-0.049918,-0.003364,0.004345,0.562859,-0.009045,-1.091968,0.975047,0.000000,0.000000,0.000000,0.011255,0.002468,0.990236,-0.739320,1.227559,0.114998,0.000000,-0.000002,1.250000,0.010514,0.005054,-0.009041,0.001802,0.000000,0.000000,0.000000,-3.434270,4.418010,0.071228,37795.244813,15625.254668,38664.527490,15772.000000,39509.855809,16181.809129,39920.403008,15922.841286,-0.513698,0.000000,0.000000,0.000000,0.000000,0.075250,15660.937759,15749.968880,16161.031120,15932.000000,-0.000270,0.000478,-0.000161,-0.006065,-0.008540,-0.005676,-0.010009,0.009835,0.028208,1.115904,-0.043854,0.005176,0.010021,0.572868,-0.018880,-0.140857,0.043854,-0.005176,-0.010021,-0.572868,0.018880,0.140857
10.434000,0.061194,-0.046224,-0.055825,0.006310,-0.004209,0.988165,0.305997,-5.066255,4.116300,0.562110,0.000001,1.000000,0.038049,0.030587,0.010580,-0.020005,0.002509,-0.001895,-0.002289,6.434487,-5.127521,-0.244952,39035.061295,14727.619377,43178.873455,16126.033119,37500.287692,15158.224913,41853.973307,16455.194266,1.242667,0.000000,0.000000,0.000000,0.000000,-0.339617,14789.000000,16183.082551,15090.804251,16406.099852,0.000000,0.000000,0.000000,-0.049918,-0.003364,0.004345,0.562859,-0.009045,-1.091968,0.975047,0.000000,0.000000,0.000000,0.012203,0.002446,0.991028,-0.739320,1.227559,0.114998,0.000000,-0.000002,1.250000,0.010514,0.005054,-0.009041,0.001802,0.000000,0.000000,0.000000,-2.929767,4.924479,0.370181,37935.949187,15621.197663,38554.401931,15772.000000,39581.089431,16205.229675,39815.753049,15884.281504,-0.513698,0.000000,0.000000,0.000000,0.000000,0.075250,15650.591463,15750.136179,16163.000000,15934.136179,-0.000270,0.000478,-0.000161,-0.005996,-0.008435,-0.005555,-0.010006,0.009879,0.028208,1.115930,-0.043922,0.005071,0.009899,0.572865,-0.018925,-0.140884,0.043922,-0.005071,-0.009899,-0.572865,0.018925,0.140884
10.436000,0.064351,-0.043140,-0.059435,0.006127,-0.005892,0.987158,1.102053,-5.699344,2.741031,0.561956,0.000001,1.000000,0.038204,0.030751,0.010602,-0.020038,0.002638,-0.001769,-0.002437,6.415098,-5.633797,0.084682,39106.322034,14925.050847,43126.050847,15986.050847,37602.610169,15033.305085,41764.949153,16329.728814,1.251675,0.000000,0.000000,0.000000,0.000000,-0.327069,14789.000000,16173.355932,15079.000000,16381.694915,0.000000,0.000000,0.000000,-0.050344,-0.003238,0.004128,0.562756,-0.009052,-1.093529,0.975054,0.000000,0.000000,0.000000,0.013466,0.001484,0.994428,-0.739320,1.227559,0.114998,0.000000,-0.000002,1.250000,0.010514,0.005054,-0.009041,0.001802,0.000000,0.000000,0.000000,-2.921138,5.344135,0.211893,37899.627211,15648.200000,38586.655782,15772.000000,39510.047619,16181.000000,39896.001361,15974.902041,-0.542332,0.000000,0.000000,0.000000,0.000000,0.057956,15648.929252,15752.000000,16175.770068,15931.579592,-0.000270,0.000478,-0.000161,-0.005507,-0.008406,-0.005744,-0.010030,0.009877,0.028565,1.115925,-0.044837,0.005168,0.009872,0.572786,-0.018929,-0.140871,0.044837,-0.005168,-0.009872,-0.572786,0.018929,0.140871
10.438000,0.063081,-0.047096,-0.045271,0.006148,-0.006957,0.986724,1.763971,-2.643777,2.564170,0.561353,0.000001,1.000000,0.038961,0.031580,0.010667,-0.020172,0.002586,-0.001931,-0.001856,6.772224,-5.985689,0.373435,39199.918196,14749.000000,43121.979025,16222.038280,37666.966964,15105.000000,41691.665443,16512.594127,1.286955,0.000000,0.000000,0.000000,0.000000,-0.277924,14791.951232,16163.000000,15079.000000,16360.794442,0.000000,0.000000,0.000000,-0.052011,-0.002747,0.003280,0.562350,-0.009076,-1.099646,0.975085,0.000000,0.000000,0.000000,0.014005,0.000984,0.999349,-0.739320,1.227559,0.114998,0.000000,-0.000002,1.250000,0.010514,0.005054,-0.009041,0.001802,0.000000,0.000000,0.000000,-3.189408,5.310384,-0.112997,37779.848869,15770.943740,38685.792609,15772.000000,39405.018753,16231.849421,40029.402648,15898.785990,-0.571996,0.000000,0.000000,0.000000,0.000000,0.040039,15653.000000,15750.062879,16185.125758,15925.062879,-0.000270,0.000478,-0.000161,-0.005063,-0.008471,-0.006050,-0.010058,0.009834,0.028934,1.115896,-0.046948,0.005724,0.009330,0.572408,-0.018910,-0.140811,0.046948,-0.005724,-0.009330,-0.572408,0.018910,0.140811
10.440000,0.061414,-0.058035,-0.056432,0.005617,-0.008161,0.987277,2.918220,1.201151,2.233819,0.561353,0.000001,1.000000,0.038748,0.031433,0.010330,-0.020163,0.002518,-0.002379,-0.002314,7.086588,-5.598139,0.625388,39281.199799,14749.000000,43063.743835,16142.137393,37721.505284,15071.368898,41630.775541,16528.845999,1.286955,0.000000,0.000000,0.000000,0.000000,-0.277924,14808.480624,16161.007046,15079.000000,16374.003523,0.000000,0.000000,0.000000,-0.052163,-0.002760,0.003230,0.562305,-0.009067,-1.099646,0.975074,0.000000,0.000000,0.000000,0.013898,0.001859,1.003899,-0.739320,1.227559,0.114998,0.000000,-0.000002,1.250000,0.010514,0.005054,-0.009041,0.001802,0.000000,0.000000,0.000000,-3.527125,4.836873,-0.252717,37701.492606,15688.399796,38738.869964,15665.554309,39382.569097,16172.494136,40073.439062,15927.852116,-0.571996,0.000000,0.000000,0.000000,0.000000,0.040039,15653.000000,15745.284549,16183.172361,15927.887812,-0.000270,0.000478,-0.000161,-0.005063,-0.008471,-0.006050,-0.010058,0.009834,0.028934,1.115896,-0.047101,0.005711,0.009280,0.572363,-0.018901,-0.140822,0.047101,-0.005711,-0.009280,-0.572363,0.018901,0.140822
10.442000,0.059063,-0.070495,-0.072737,0.005421,-0.009168,0.988185,6.657321,7.537158,0.636735,0.561353,0.000001,1.000000,0.038383,0.031222,0.009621,-0.020146,0.002422,-0.002890,-0.002982,7.931210,-4.706652,0.598127,39322.204947,14737.716810,43080.026754,16051.669359,37679.303887,15004.618879,41634.130742,16460.847552,1.286955,0.000000,0.000000,0.000000,0.000000,-0.277924,14828.846542,16153.717819,15080.795053,16368.692075,0.000000,0.000000,0.000000,-0.052622,-0.002799,0.003080,0.562170,-0.009039,-1.099646,0.975041,0.000000,0.000000,0.000000,0.015744,0.000168,1.007996,-0.739320,1.227559,0.114998,0.000000,-0.000002,1.250000,0.010514,0.005054,-0.009041,0.001802,0.000000,0.000000,0.000000,-3.661093,4.484119,-0.422370,37623.479502,15631.572392,38805.822522,15604.072652,39339.042034,16106.791386,40124.937208,15974.000000,-0.571996,0.000000,0.000000,0.000000,0.000000,0.040039,15657.583290,15743.000000,16192.447846,15932.000000,-0.000270,0.000478,-0.000161,-0.005063,-0.008471,-0.006050,-0.010058,0.009834,0.028934,1.115896,-0.047559,0.005672,0.009130,0.572229,-0.018873,-0.140855,0.047559,-0.005672,-0.009130,-0.572229,0.018873,0.140855
10.444000,0.055445,-0.081772,-0.053057,0.005880,-0.008486,0.989755,6.145951,10.840039,-2.304282,0.561353,0.000001,1.000000,0.038266,0.031145,0.009414,-0.020141,0.002273,-0.003353,-0.002175,8.558524,-3.438525,0.296418,39302.967456,14773.863412,43133.308679,16129.000000,37541.415187,15081.612426,41724.410750,16417.844181,1.286955,0.000000,0.000000,0.000000,0.000000,-0.277924,14844.677515,16147.921105,15083.141519,16363.039448,0.000000,0.000000,0.000000,-0.052622,-0.002799,0.003080,0.562170,-0.009039,-1.099646,0.975041,0.000000,0.000000,0.000000,0.017702,-0.003083,1.013407,-0.739320,1.227559,0.114998,0.000000,-0.000002,1.250000,0.010514,0.005054,-0.009041,0.001802,0.000000,0.000000,0.000000,-3.845515,4.323755,-0.637744,37530.949949,15673.000000,38877.463094,15683.314459,39272.512133,16159.942366,40199.173913,15883.553084,-0.571996,0.000000,0.000000,0.000000,0.000000,0.040039,15661.000000,15743.000000,16192.644590,15932.000000,-0.000270,0.000478,-0.000161,-0.004937,-0.008371,-0.005904,-0.010040,0.009884,0.028934,1.115928,-0.047685,0.005571,0.008984,0.572210,-0.018923,-0.140887,0.047685,-0.005571,-0.008984,-0.572210,0.018923,0.140887
10.446000,0.054085,-0.087515,-0.027601,0.007082,-0.008155,0.991628,4.377736,4.461351,-2.574615,0.561162,0.000001,1.000000,0.038433,0.031418,0.009207,-0.020127,0.002218,-0.003588,-0.001132,8.956972,-3.325591,0.042352,39264.743014,14970.000000,43213.920160,16103.103792,37464.482036,14981.384731,41774.249002,16220.342315,1.299597,0.000000,0.000000,0.000000,0.000000,-0.259623,14859.992016,16140.754990,15075.996008,16365.003992,0.000000,0.000000,0.000000,-0.053161,-0.002672,0.002774,0.562037,-0.009045,-1.098574,0.975047,0.000000,0.000000,0.000000,0.017860,-0.004770,1.014615,-0.739320,1.227559,0.114998,0.000000,-0.000002,1.250000,0.010514,0.005054,-0.009041,0.001802,0.000000,0.000000,0.000000,-3.973803,4.257643,-0.930879,37418.647267,15703.339069,38965.071356,15663.535425,39167.511640,16117.894737,40314.701923,15883.284919,-0.601978,0.000000,0.000000,0.000000,0.000000,0.019778,15661.000000,15735.718623,16181.111842,16032.725709,-0.000270,0.000478,-0.000161,-0.004256,-0.008344,-0.005667,-0.010054,0.009868,0.027851,1.115915,-0.048905,0.005672,0.008441,0.572091,-0.018913,-0.140868,0.048905,-0.005672,-0.008441,-0.572091,0.018913,0.140868
10.448000,0.058207,-0.086301,0.004756,0.008208,-0.008000,0.992349,-1.147468,-5.776358,-0.956939,0.560586,0.000001,1.000000,0.039112,0.032346,0.008931,-0.020094,0.002387,-0.003538,0.000195,8.724777,-4.127718,-0.039521,39245.314961,14958.307087,43285.433071,16025.000000,37491.771654,14938.464567,41773.700787,16297.944882,1.337726,0.000000,0.000000,0.000000,0.000000,-0.204426,14868.858268,16139.338583,15081.858268,16359.661417,0.000000,0.000000,0.000000,-0.054788,-0.002286,0.001853,0.561633,-0.009064,-1.095342,0.975066,0.000000,0.000000,0.000000,0.017446,-0.005374,1.013049,-0.739320,1.227559,0.114998,0.000000,-0.000002,1.250000,0.010514,0.005054,-0.009041,0.001802,0.000000,0.000000,0.000000,-4.042483,3.766227,-1.226852,37293.145669,15752.491634,39075.622539,15625.000000,39076.878445,16170.891732,40410.936516,15984.390748,-0.621407,0.000000,0.000000,0.000000,0.000000,0.006648,15658.592520,15728.592520,16179.009350,16005.312008,-0.000270,0.000478,-0.000161,-0.003870,-0.008371,-0.005577,-0.010071,0.009835,0.027150,1.115893,-0.050918,0.006084,0.007430,0.571704,-0.018899,-0.140827,0.050918,-0.006084,-0.007430,-0.571704,0.018899,0.140827
10.450000,0.066949,-0.082965,0.046751,0.008403,-0.008572,0.991709,-4.484390,-11.029819,-1.328055,0.560586,0.000001,1.000000,0.039002,0.032233,0.008876,-0.020083,0.002745,-0.003402,0.001917,8.210106,-5.284437,-0.216058,39145.856855,14834.002016,43345.358871,16009.833669,37508.101815,15051.471774,41797.358871,16181.000000,1.335795,0.000000,0.000000,0.000000,0.000000,-0.203410,14880.271169,16146.000000,15091.189516,16343.781250,0.000000,0.000000,0.000000,-0.054557,-0.002305,0.001806,0.561690,-0.009055,-1.095056,0.975055,0.000000,0.000000,0.000000,0.016870,-0.004829,1.011157,-0.739320,1.227559,0.114998,0.000000,-0.000002,1.250000,0.010514,0.005054,-0.009041,0.001802,0.000000,0.000000,0.000000,-3.717504,3.353205,-1.239482,37285.528158,15712.178082,39103.059361,15625.000000,39075.774734,16138.735160,40391.659056,15872.121766,-0.621407,0.000000,0.000000,0.000000,0.000000,0.006648,15654.582953,15719.748858,16170.123288,15872.697108,-0.000270,0.000478,-0.000161,-0.003870,-0.008371,-0.005577,-0.010071,0.009835,0.027150,1.115893,-0.050687,0.006065,0.007383,0.571761,-0.018890,-0.140838,0.050687,-0.006065,-0.007383,-0.571761,0.018890,0.140838
10.452000,0.074712,-0.082294,0.083398,0.008173,-0.009841,0.990772,-3.579124,-7.423853,-3.555349,0.560586,0.000001,1.000000,0.038974,0.032099,0.009262,-0.020070,0.003063,-0.003374,0.003419,8.119102,-5.786276,-0.557065,39049.842900,14645.241692,43431.969789,15974.000000,37439.353474,14925.000000,41878.782477,16213.039275,1.331232,0.000000,0.000000,0.000000,0.000000,-0.201008,14894.712991,16144.779456,15095.220544,16331.459215,0.000000,0.000000,0.000000,-0.054010,-0.002350,0.001695,0.561823,-0.009033,-1.094381,0.975032,0.000000,0.000000,0.000000,0.016908,-0.003791,1.007749,-0.739320,1.227559,0.114998,0.000000,-0.000002,1.250000,0.010514,0.005054,-0.009041,0.001802,0.000000,0.000000,0.000000,-3.283076,3.181730,-0.635300,37504.224974,15704.475748,38913.106295,15686.692466,39286.520124,16044.265222,40155.407637,15709.678019,-0.616062,0.000000,0.000000,0.000000,0.000000,0.007470,15650.481940,15706.816305,16149.780186,15908.466460,-0.000270,0.000478,-0.000161,-0.004884,-0.008268,-0.005418,-0.010371,0.009887,0.027043,1.115928,-0.049126,0.005918,0.007113,0.572193,-0.018920,-0.140896,0.049126,-0.005918,-0.007113,-0.572193,0.018920,0.140896
10.454000,0.077507,-0.087264,0.111772,0.007761,-0.010463,0.990828,0.371170,-4.002676,-2.443325,0.560586,0.000001,1.000000,0.038908,0.032038,0.009201,-0.020068,0.003178,-0.003578,0.004583,8.022694,-6.319992,-0.785484,38968.787014,14731.532218,43498.468273,15989.553369,37403.255288,14952.447122,41920.354648,16335.099852,1.331232,0.000000,0.000000,0.000000,0.000000,-0.201008,14897.496311,16144.439744,15095.560256,16347.510576,0.000000,0.000000,0.000000,-0.054010,-0.002350,0.001695,0.561823,-0.009033,-1.094381,0.975032,0.000000,0.000000,0.000000,0.017023,-0.002570,1.002228,-0.739320,1.227559,0.114998,0.000000,-0.000002,1.250000,0.010514,0.005054,-0.009041,0.001802,0.000000,0.000000,0.000000,-2.710176,3.424307,-0.131249,37709.456301,15627.240854,38747.114837,15690.428862,39440.736789,16126.621951,39965.949187,15803.284553,-0.612916,0.000000,0.000000,0.000000,0.000000,0.007953,15651.605691,15707.211382,16147.211382,15954.394309,-0.000270,0.000478,-0.000161,-0.005481,-0.008208,-0.005324,-0.010547,0.009918,0.026980,1.115948,-0.048529,0.005857,0.007019,0.572370,-0.018951,-0.140917,0.048529,-0.005857,-0.007019,-0.572370,0.018951,0.140917
10.456000,0.076277,-0.095522,0.108293,0.006967,-0.009837,0.989327,-1.580418,-5.064854,-0.895097,0.560356,0.000001,1.000000,0.039249,0.032438,0.009188,-0.020093,0.003127,-0.003916,0.004440,7.907536,-6.941622,-0.851018,38937.432678,14831.370146,43543.104387,16071.178517,37407.952597,15055.258195,41921.191629,16447.000000,1.345843,0.000000,0.000000,0.000000,0.000000,-0.176096,14875.808371,16152.664145,15087.631871,16329.671710,0.000000,0.000000,0.000000,-0.054677,-0.002236,0.001440,0.561659,-0.009039,-1.095248,0.975035,0.000000,0.000000,0.000000,0.017449,-0.002676,0.999500,-0.739320,1.227559,0.114998,0.000000,-0.000002,1.250000,0.010514,0.005054,-0.009041,0.001802,0.000000,0.000000,0.000000,-2.600407,3.124773,-0.160150,37682.076053,15663.441376,38760.992304,15702.741965,39421.550928,16088.205070,39975.397465,15994.347216,-0.634604,0.000000,0.000000,0.000000,0.000000,-0.013906,15648.241286,15710.000000,16150.000000,15940.508375,-0.000270,0.000478,-0.000161,-0.004850,-0.008215,-0.004688,-0.010577,0.009869,0.021698,1.115920,-0.049827,0.005979,0.006128,0.572236,-0.018909,-0.140885,0.049827,-0.005979,-0.006128,-0.572236,0.018909,0.140885
10.458000,0.072493,-0.100005,0.049183,0.006177,-0.009186,0.987731,-0.606013,-2.662508,0.764178,0.559810,0.000001,1.000000,0.040094,0.033445,0.009102,-0.020153,0.002972,-0.004100,0.002017,7.816018,-7.033779,-0.730496,38985.641975,14911.018519,43550.989712,16181.000000,37437.106996,15165.292181,41893.504115,16430.222222,1.380591,0.000000,0.000000,0.000000,0.000000,-0.116849,14892.932099,16159.000000,15085.728395,16321.039095,0.000000,0.000000,0.000000,-0.056262,-0.001965,0.000834,0.561271,-0.009055,-1.097309,0.975044,0.000000,0.000000,0.000000,0.020402,-0.004700,1.001126,-0.739320,1.227559,0.114998,0.000000,-0.000002,1.250000,0.010514,0.005054,-0.009041,0.001802,0.000000,0.000000,0.000000,-2.732335,2.028574,-0.247076,37602.018868,15662.905660,38816.915094,15783.707547,39420.367925,16025.000000,39983.698113,16045.113208,-0.649377,0.000000,0.000000,0.000000,0.000000,-0.028795,15642.547170,15710.000000,16155.518868,15939.358491,-0.000270,0.000478,-0.000161,-0.004420,-0.008220,-0.004254,-0.010597,0.009836,0.018101,1.115901,-0.051843,0.006256,0.005088,0.571868,-0.018891,-0.140856,0.051843,-0.006256,-0.005088,-0.571868,0.018891,0.140856
10.460000,0.066973,-0.098043,-0.031524,0.005421,-0.008860,0.987314,1.239297,3.691867,1.479025,0.559810,0.000001,1.000000,0.039998,0.033377,0.008937,-0.020149,0.002746,-0.004020,-0.001293,8.032369,-6.605827,-0.558210,39047.561798,14835.842697,43505.044944,16145.943820,37464.898876,15105.314607,41856.539326,16411.202247,1.380591,0.000000,0.000000,0.000000,0.000000,-0.116849,14898.707865,16163.382022,15095.348315,16328.651685,0.000000,0.000000,0.000000,-0.056262,-0.001965,0.000834,0.561271,-0.009055,-1.097309,0.975044,0.000000,0.000000,0.000000,0.022636,-0.004960,1.002984,-0.739320,1.227559,0.114998,0.000000,-0.000002,1.250000,0.010514,0.005054,-0.009041,0.001802,0.000000,0.000000,0.000000,-2.517288,1.042574,-0.012611,37661.491903,15689.622470,38771.993421,15659.784413,39527.339575,16025.000000,39864.153340,16059.289474,-0.649377,0.000000,0.000000,0.000000,0.000000,-0.028795,15641.000000,15702.087045,16178.782389,15941.362348,-0.000270,0.000478,-0.000161,-0.004420,-0.008220,-0.004254,-0.010597,0.009836,0.018101,1.115901,-0.051843,0.006256,0.005088,0.571868,-0.018891,-0.140856,0.051843,-0.006256,-0.005088,-0.571868,0.018891,0.140856
10.462000,0.059639,-0.093002,-0.057738,0.004992,-0.009062,0.987911,-0.882272,2.350296,2.135522,0.559810,0.000001,1.000000,0.039836,0.033279,0.008585,-0.020140,0.002445,-0.003813,-0.002367,7.758904,-6.472127,-0.305130,39102.181818,14749.000000,43438.045455,16077.000000,37546.418182,14988.818182,41804.572727,16447.000000,1.380591,0.000000,0.000000,0.000000,0.000000,-0.116849,14921.954545,16175.190909,15098.000000,16327.418182,0.000000,0.000000,0.000000,-0.056403,-0.001997,0.000798,0.561222,-0.009045,-1.097309,0.975036,0.000000,0.000000,0.000000,0.024748,-0.003356,1.003244,-0.739320,1.227559,0.114998,0.000000,-0.000002,1.250000,0.010514,0.005054,-0.009041,0.001802,0.000000,0.000000,0.000000,-2.064776,0.682554,-0.066885,37644.326042,15723.000000,38817.026042,15677.598438,39505.576562,16132.818750,39856.997917,15900.757812,-0.649377,0.000000,0.000000,0.000000,0.000000,-0.028795,15638.235417,15700.764583,16183.470833,16049.201042,-0.000270,0.000478,-0.000161,-0.004420,-0.008220,-0.004254,-0.010597,0.009836,0.018101,1.115901,-0.051983,0.006223,0.005052,0.571819,-0.018881,-0.140864,0.051983,-0.006223,-0.005052,-0.571819,0.018881,0.140864
10.464000,0.052372,-0.089644,-0.036671,0.004289,-0.008306,0.985989,-3.343981,-3.372971,2.588950,0.559810,0.000001,1.000000,0.039635,0.033172,0.008087,-0.020128,0.002147,-0.003675,-0.001503,7.406462,-7.038096,0.015384,39147.158722,14811.443243,43376.714005,16113.898280,37676.057002,15057.103194,41714.811302,16408.682555,1.380591,0.000000,0.000000,0.000000,0.000000,-0.116849,14930.067322,16187.031450,15103.321867,16330.000000,0.000000,0.000000,0.000000,-0.056660,-0.002056,0.000731,0.561133,-0.009028,-1.097309,0.975021,0.000000,0.000000,0.000000,0.024136,-0.000966,1.004371,-0.739320,1.227559,0.114998,0.000000,-0.000002,1.250000,0.010514,0.005054,-0.009041,0.001802,0.000000,0.000000,0.000000,-1.711246,0.325139,-0.163300,37602.656061,15618.540909,38874.450000,15653.360606,39474.289394,16070.145455,39863.787879,15858.240909,-0.649377,0.000000,0.000000,0.000000,0.000000,-0.028795,15639.842424,15704.842424,16168.209091,15985.724242,-0.000270,0.000478,-0.000161,-0.004882,-0.008127,-0.004086,-0.010743,0.009895,0.018101,1.115937,-0.051778,0.006071,0.004818,0.571876,-0.018923,-0.140916,0.051778,-0.006071,-0.004818,-0.571876,0.018923,0.140916
10.466000,0.046361,-0.086688,-0.029995,0.003483,-0.007830,0.983093,-3.846283,-5.459547,2.777003,0.559541,0.000001,1.000000,0.039969,0.033617,0.007770,-0.020169,0.001901,-0.003554,-0.001230,6.979310,-7.503941,0.283157,39193.626680,14835.064211,43340.569438,16181.000000,37780.051767,15000.776506,41650.709806,16284.970134,1.403874,0.000000,0.000000,0.000000,0.000000,-0.090128,14892.000000,16198.000000,15108.896466,16325.554505,0.000000,0.000000,0.000000,-0.057456,-0.001973,0.000312,0.560935,-0.009035,-1.099013,0.975022,0.000000,0.000000,0.000000,0.023754,-0.000042,1.007671,-0.739320,1.227559,0.114998,0.000000,-0.000002,1.250000,0.010514,0.005054,-0.009041,0.001802,0.000000,0.000000,0.000000,-1.852388,-0.741562,-0.139391,37568.488077,15540.524099,38886.895992,15659.751903,39518.163876,16025.000000,39833.384069,15909.199899,-0.661660,0.000000,0.000000,0.000000,0.000000,-0.046288,15641.000000,15700.208016,16176.031963,15824.884323,-0.000270,0.000478,-0.000161,-0.004263,-0.008053,-0.003892,-0.010836,0.009860,0.017200,1.115924,-0.053193,0.006080,0.004204,0.571771,-0.018895,-0.140902,0.053193,-0.006080,-0.004204,-0.571771,0.018895,0.140902
