# meta:t_zero=scenario_start
t,cf5_A8_12-11-46.a_res_x,cf5_A8_12-11-46.a_res_y,cf5_A8_12-11-46.a_res_z,cf5_A8_12-11-46.acc_x,cf5_A8_12-11-46.acc_y,cf5_A8_12-11-46.acc_z,cf5_A8_12-11-46.alp_x,cf5_A8_12-11-46.alp_y,cf5_A8_12-11-46.alp_z,cf5_A8_12-11-46.ctrltarget_x,cf5_A8_12-11-46.ctrltarget_y,cf5_A8_12-11-46.ctrltarget_z,cf5_A8_12-11-46.e_r_norm,cf5_A8_12-11-46.e_r_x,cf5_A8_12-11-46.e_r_y,cf5_A8_12-11-46.e_r_z,cf5_A8_12-11-46.f_res_x,cf5_A8_12-11-46.f_res_y,cf5_A8_12-11-46.f_res_z,cf5_A8_12-11-46.gyro_x,cf5_A8_12-11-46.gyro_y,cf5_A8_12-11-46.gyro_z,cf5_A8_12-11-46.motor_m1,cf5_A8_12-11-46.motor_m1_rpm,cf5_A8_12-11-46.motor_m2,cf5_A8_12-11-46.motor_m2_rpm,cf5_A8_12-11-46.motor_m3,cf5_A8_12-11-46.motor_m3_rpm,cf5_A8_12-11-46.motor_m4,cf5_A8_12-11-46.motor_m4_rpm,cf5_A8_12-11-46.pitch_deg,cf5_A8_12-11-46.rnn_clamped,cf5_A8_12-11-46.rnn_pred_x,cf5_A8_12-11-46.rnn_pred_y,cf5_A8_12-11-46.rnn_pred_z,cf5_A8_12-11-46.roll_deg,cf5_A8_12-11-46.rpm_m1,cf5_A8_12-11-46.rpm_m2,cf5_A8_12-11-46.rpm_m3,cf5_A8_12-11-46.rpm_m4,cf5_A8_12-11-46.tau_x,cf5_A8_12-11-46.tau_y,cf5_A8_12-11-46.tau_z,cf5_A8_12-11-46.vx,cf5_A8_12-11-46.vy,cf5_A8_12-11-46.vz,cf5_A8_12-11-46.x,cf5_A8_12-11-46.y,cf5_A8_12-11-46.yaw_deg,cf5_A8_12-11-46.z,cf_second_A8_12-11-46.a_res_x,cf_second_A8_12-11-46.a_res_y,cf_second_A8_12-11-46.a_res_z,cf_second_A8_12-11-46.acc_x,cf_second_A8_12-11-46.acc_y,cf_second_A8_12-11-46.acc_z,cf_second_A8_12-11-46.alp_x,cf_second_A8_12-11-46.alp_y,cf_second_A8_12-11-46.alp_z,cf_second_A8_12-11-46.ctrltarget_x,cf_second_A8_12-11-46.ctrltarget_y,cf_second_A8_12-11-46.ctrltarget_z,cf_second_A8_12-11-46.e_r_norm,cf_second_A8_12-11-46.e_r_x,cf_second_A8_12-11-46.e_r_y,cf_second_A8_12-11-46.e_r_z,cf_second_A8_12-11-46.f_res_x,cf_second_A8_12-11-46.f_res_y,cf_second_A8_12-11-46.f_res_z,cf_second_A8_12-11-46.gyro_x,cf_second_A8_12-11-46.gyro_y,cf_second_A8_12-11-46.gyro_z,cf_second_A8_12-11-46.motor_m1,cf_second_A8_12-11-46.motor_m1_rpm,cf_second_A8_12-11-46.motor_m2,cf_second_A8_12-11-46.motor_m2_rpm,cf_second_A8_12-11-46.motor_m3,cf_second_A8_12-11-46.motor_m3_rpm,cf_second_A8_12-11-46.motor_m4,cf_second_A8_12-11-46.motor_m4_rpm,cf_second_A8_12-11-46.pitch_deg,cf_second_A8_12-11-46.rnn_clamped,cf_second_A8_12-11-46.rnn_pred_x,cf_second_A8_12-11-46.rnn_pred_y,cf_second_A8_12-11-46.rnn_pred_z,cf_second_A8_12-11-46.roll_deg,cf_second_A8_12-11-46.rpm_m1,cf_second_A8_12-11-46.rpm_m2,cf_second_A8_12-11-46.rpm_m3,cf_second_A8_12-11-46.rpm_m4,cf_second_A8_12-11-46.tau_x,cf_second_A8_12-11-46.tau_y,cf_second_A8_12-11-46.tau_z,cf_second_A8_12-11-46.vx,cf_second_A8_12-11-46.vy,cf_second_A8_12-11-46.vz,cf_second_A8_12-11-46.x,cf_second_A8_12-11-46.y,cf_second_A8_12-11-46.yaw_deg,cf_second_A8_12-11-46.z,rel.cf5_A8_12-11-46_cf_second_A8_12-11-46.vx,rel.cf5_A8_12-11-46_cf_second_A8_12-11-46.vy,rel.cf5_A8_12-11-46_cf_second_A8_12-11-46.vz,rel.cf5_A8_12-11-46_cf_second_A8_12-11-46.x,rel.cf5_A8_12-11-46_cf_second_A8_12-11-46.y,rel.cf5_A8_12-11-46_cf_second_A8_12-11-46.z,rel.cf_second_A8_12-11-46_cf5_A8_12-11-46.vx,rel.cf_second_A8_12-11-46_cf5_A8_12-11-46.vy,rel.cf_second_A8_12-11-46_cf5_A8_12-11-46.vz,rel.cf_second_A8_12-11-46_cf5_A8_12-11-46.x,rel.cf_second_A8_12-11-46_cf5_A8_12-11-46.y,rel.cf_second_A8_12-11-46_cf5_A8_12-11-46.z
1.292000,-0.029264,-0.147942,0.002937,-0.000766,-0.011551,0.995418,-2.400515,-7.961809,1.944975,-0.000000,-0.200001,1.000000,0.048519,0.000401,-0.046800,-0.012793,-0.001200,-0.006066,0.000120,-1.403634,-1.914196,0.321481,35835.504386,14762.618421,39769.741228,16164.122807,37536.263158,15641.210526,38294.815789,16025.000000,-0.572454,0.000000,0.000000,0.000000,0.000000,0.171308,14787.271930,16198.000000,15754.754386,15952.609649,0.000000,0.000000,0.000000,0.015315,-0.010471,0.001618,-0.017858,-0.197102,-0.731845,0.979013,0.000000,0.000000,0.000000,0.004531,0.004048,1.002013,-0.309249,-0.419534,-0.758712,-0.000000,0.799997,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,1.480528,0.566603,0.007926,38987.014337,15744.408602,39277.272401,15873.000000,40374.182796,16390.096774,39254.931900,15477.419355,0.020777,0.000000,0.000000,0.000000,0.000000,0.244965,15753.376344,15750.738351,16302.422939,15505.738351,-0.000235,0.000716,-0.000130,0.014705,-0.012029,-0.009935,-0.010821,0.817812,0.046851,1.122882,0.000610,0.001558,0.011553,-0.007037,-1.014914,-0.143870,-0.000610,-0.001558,-0.011553,0.007037,1.014914,0.143870
1.294000,-0.019114,-0.131591,-0.003510,-0.000365,-0.009714,0.995574,-2.084532,-7.854236,0.223727,-0.000000,-0.200001,1.000000,0.048458,0.000390,-0.046737,-0.012793,-0.000784,-0.005395,-0.000144,-1.673768,-2.565921,0.271218,35794.551402,14740.775701,39790.869159,16147.467290,37551.327103,15573.897196,38295.785047,16025.000000,-0.572454,0.000000,0.000000,0.000000,0.000000,0.171308,14779.233645,16200.056075,15771.700935,15942.355140,0.000000,0.000000,0.000000,0.015315,-0.010471,0.001618,-0.017858,-0.197102,-0.731845,0.979013,0.000000,0.000000,0.000000,0.004311,0.004343,1.007013,-0.309249,-0.419534,-0.758712,-0.000000,0.799997,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,1.607511,-0.022050,0.519418,39177.737578,15643.260870,39126.565217,15821.524845,40577.652174,16427.218944,39046.358696,15526.583851,0.020554,0.000000,0.000000,0.000000,0.000000,0.264840,15732.136646,15748.000000,16302.088509,15503.000000,-0.000235,0.000716,-0.000130,0.014681,-0.012301,-0.010750,-0.010720,0.817730,0.049205,1.122813,0.000634,0.001830,0.012368,-0.007138,-1.014832,-0.143800,-0.000634,-0.001830,-0.012368,0.007138,1.014832,0.143800
1.296000,-0.010362,-0.113036,-0.000181,-0.000095,-0.009427,0.995664,-2.801783,5.722186,-1.782102,-0.000000,-0.200001,1.000000,0.048242,0.000462,-0.046513,-0.012790,-0.000425,-0.004634,-0.000007,-1.983028,-1.658577,0.086068,35773.172604,14792.000000,39794.571500,16092.785248,37484.279980,15558.445559,38376.975916,15893.774711,-0.567427,0.000000,0.000000,0.000000,0.000000,0.165915,14779.696438,16199.089313,15777.000000,15938.261917,0.000000,0.000000,0.000000,0.015739,-0.010604,0.001591,-0.017789,-0.197148,-0.731867,0.979019,0.000000,0.000000,0.000000,0.004125,0.005233,1.011712,-0.309249,-0.419534,-0.758712,-0.000000,0.799997,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,1.233035,-0.367473,0.703380,39221.476071,15772.000000,39059.260453,15633.144081,40668.113854,16345.290176,38980.727456,15432.000000,0.020554,0.000000,0.000000,0.000000,0.000000,0.264840,15721.946096,15740.266499,16311.314358,15503.000000,-0.000235,0.000716,-0.000130,0.014681,-0.012301,-0.010750,-0.010720,0.817730,0.049205,1.122813,0.001058,0.001697,0.012341,-0.007069,-1.014878,-0.143793,-0.001058,-0.001697,-0.012341,0.007069,1.014878,0.143793
1.298000,-0.004718,-0.098923,0.017807,-0.001397,-0.009987,0.997067,-1.510398,8.618659,-0.949809,-0.000000,-0.200001,1.000000,0.048173,0.000405,-0.046441,-0.012791,-0.000193,-0.004056,0.000730,-2.079519,-0.906903,0.008181,35776.000000,14717.528107,39787.026627,16158.615385,37447.304734,15723.000000,38423.834320,15787.571006,-0.560885,0.000000,0.000000,0.000000,0.000000,0.158897,14773.264793,16190.125740,15780.443787,15930.403846,0.000000,0.000000,0.000000,0.016098,-0.010657,0.001524,-0.017766,-0.197163,-0.731895,0.979022,0.000000,0.000000,0.000000,0.004913,0.009229,1.012127,-0.309249,-0.419534,-0.758712,-0.000000,0.799997,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,1.103977,0.448757,0.563339,39190.801083,15689.559765,39077.066306,15479.000000,40598.331980,16447.000000,39062.416779,15480.454668,0.020554,0.000000,0.000000,0.000000,0.000000,0.264840,15728.345963,15727.000000,16318.682454,15504.345963,-0.000235,0.000716,-0.000130,0.014544,-0.012164,-0.010594,-0.010768,0.817776,0.049205,1.122845,0.001554,0.001507,0.012118,-0.006998,-1.014939,-0.143823,-0.001554,-0.001507,-0.012118,0.006998,1.014939,0.143823
1.300000,-0.005471,-0.093674,0.031208,-0.003254,-0.010694,0.998845,2.268983,-1.380604,-0.646362,-0.000000,-0.200001,1.000000,0.048369,0.000197,-0.046645,-0.012798,-0.000224,-0.003841,0.001280,-1.692731,-1.386050,-0.089669,35743.231127,14619.000000,39836.507239,16083.560496,37434.649431,15766.254912,38423.116856,15939.411582,-0.560885,0.000000,0.000000,0.000000,0.000000,0.158897,14771.806101,16186.747673,15786.747673,15919.504654,0.000000,0.000000,0.000000,0.015844,-0.010499,0.001481,-0.017853,-0.197102,-0.731895,0.979014,0.000000,0.000000,0.000000,0.005880,0.012436,1.009657,-0.309249,-0.419534,-0.758712,-0.000000,0.799997,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,1.005290,1.642374,0.396859,39160.312324,15570.463140,39090.702307,15479.000000,40505.970737,16414.849184,39163.098481,15533.132245,0.020554,0.000000,0.000000,0.000000,0.000000,0.264840,15734.572313,15724.618458,16327.060777,15504.618458,-0.000235,0.000716,-0.000130,0.014276,-0.011894,-0.010285,-0.010863,0.817868,0.049205,1.122910,0.001568,0.001395,0.011766,-0.006990,-1.014970,-0.143896,-0.001568,-0.001395,-0.011766,0.006990,1.014970,0.143896
1.302000,-0.014201,-0.097028,0.183646,-0.005461,-0.012740,1.000733,3.896825,-9.221268,-1.026926,-0.000000,-0.200001,1.000000,0.048276,0.000202,-0.046548,-0.012798,-0.000582,-0.003978,0.007530,-1.345053,-2.408414,-0.188636,35699.197824,14657.746785,39897.208704,16025.000000,37429.922849,15777.396142,38406.670623,16025.000000,-0.560885,0.000000,0.000000,0.000000,0.000000,0.158897,14778.000000,16191.252720,15792.604352,15915.000000,0.000000,0.000000,0.000000,0.015844,-0.010499,0.001481,-0.017853,-0.197102,-0.731895,0.979014,0.000000,0.000000,0.000000,0.009427,0.013372,1.004310,-0.309249,-0.419534,-0.758712,-0.000000,0.799997,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,1.490914,2.518403,0.298479,39172.949322,15682.623752,39112.327105,15479.000000,40427.823394,16370.180957,39209.205529,15441.046327,0.019746,0.000000,0.000000,0.000000,0.000000,0.267329,15743.000000,15715.727924,16344.196826,15496.690299,-0.000235,0.000716,-0.000130,0.014269,-0.011982,-0.010125,-0.010835,0.817844,0.050043,1.122891,0.001575,0.001483,0.011606,-0.007018,-1.014946,-0.143877,-0.001575,-0.001483,-0.011606,0.007018,1.014946,0.143877
1.304000,-0.028971,-0.108147,0.456104,-0.006596,-0.014147,1.001474,-0.397956,-4.453965,0.368294,-0.000000,-0.200001,1.000000,0.048224,0.000193,-0.046495,-0.012798,-0.001188,-0.004434,0.018700,-1.477867,-2.686825,-0.110598,35706.217211,14725.277864,39882.496112,16072.929497,37459.912908,15792.129082,38385.295490,15885.820114,-0.560885,0.000000,0.000000,0.000000,0.000000,0.158897,14774.773976,16194.000000,15798.843442,15916.843442,0.000000,0.000000,0.000000,0.015844,-0.010499,0.001481,-0.017853,-0.197102,-0.731895,0.979014,0.000000,0.000000,0.000000,0.013018,0.013431,1.001979,-0.309249,-0.419534,-0.758712,-0.000000,0.799997,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,1.805062,2.609667,0.144394,39135.580497,15708.218838,39171.707704,15479.000000,40358.204761,16453.109035,39249.645764,15465.105708,0.017595,0.000000,0.000000,0.000000,0.000000,0.273949,15743.000000,15707.025595,16358.018173,15490.547479,-0.000235,0.000716,-0.000130,0.014251,-0.012216,-0.009699,-0.010762,0.817782,0.052274,1.122840,0.001593,0.001717,0.011180,-0.007091,-1.014884,-0.143827,-0.001593,-0.001717,-0.011180,0.007091,1.014884,0.143827
1.306000,-0.047562,-0.123378,0.464826,-0.007357,-0.014062,1.000808,-2.646164,5.076142,0.403360,-0.000000,-0.200001,1.000000,0.048034,0.000234,-0.046296,-0.012800,-0.001950,-0.005058,0.019058,-1.712153,-1.910244,-0.125628,35724.730247,14749.000000,39855.000000,16078.753397,37436.595873,15824.202818,38422.055863,15795.471062,-0.552154,0.000000,0.000000,0.000000,0.000000,0.150593,14772.449421,16191.584298,15799.067438,15925.280825,0.000000,0.000000,0.000000,0.016305,-0.010637,0.001412,-0.017774,-0.197154,-0.732176,0.979020,0.000000,0.000000,0.000000,0.015284,0.012100,1.000357,-0.309249,-0.419534,-0.758712,-0.000000,0.799997,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,1.902530,2.816071,-0.251726,39005.436520,15723.000000,39309.007081,15583.289327,40207.726859,16409.105716,39391.821447,15520.459282,0.016353,0.000000,0.000000,0.000000,0.000000,0.277772,15737.871017,15698.580678,16366.000000,15488.709661,-0.000235,0.000716,-0.000130,0.014241,-0.012352,-0.009453,-0.010720,0.817746,0.053562,1.122811,0.002065,0.001715,0.010865,-0.007054,-1.014900,-0.143791,-0.002065,-0.001715,-0.010865,0.007054,1.014900,0.143791
1.308000,-0.063433,-0.134154,0.265969,-0.008129,-0.013578,0.999827,1.503798,8.627222,-1.077772,-0.000000,-0.200001,1.000000,0.047785,0.000298,-0.046038,-0.012801,-0.002601,-0.005500,0.010905,-1.366438,-1.024922,-0.252480,35738.332835,14812.509218,39866.150473,16100.629297,37365.185351,15724.004484,38471.361734,15897.240159,-0.542813,0.000000,0.000000,0.000000,0.000000,0.141710,14770.606378,16191.424016,15797.000000,15927.636771,0.000000,0.000000,0.000000,0.016799,-0.010783,0.001337,-0.017690,-0.197209,-0.732475,0.979028,0.000000,0.000000,0.000000,0.017033,0.007639,1.000526,-0.309249,-0.419534,-0.758712,-0.000000,0.799997,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,1.651623,3.188724,-0.934980,38757.009553,15680.232780,39532.534439,15723.000000,39962.682755,16332.694822,39656.172448,15492.211161,0.016353,0.000000,0.000000,0.000000,0.000000,0.277772,15741.910005,15692.254399,16362.072398,15489.254399,-0.000235,0.000716,-0.000130,0.014064,-0.012176,-0.009249,-0.010782,0.817803,0.053562,1.122854,0.002735,0.001393,0.010586,-0.006907,-1.015012,-0.143826,-0.002735,-0.001393,-0.010586,0.006907,1.015012,0.143826
1.310000,-0.074305,-0.136970,0.100642,-0.008521,-0.012804,0.998900,4.291335,4.456116,-0.555816,-0.000000,-0.200001,1.000000,0.047921,0.000143,-0.046178,-0.012806,-0.003046,-0.005616,0.004126,-0.840277,-0.661488,-0.262668,35759.667285,14821.359592,39874.866543,16088.339203,37341.114921,15695.381835,38471.065802,15991.936052,-0.542813,0.000000,0.000000,0.000000,0.000000,0.141710,14765.209453,16195.790547,15797.000000,15919.418906,0.000000,0.000000,0.000000,0.016593,-0.010661,0.001305,-0.017761,-0.197161,-0.732475,0.979021,0.000000,0.000000,0.000000,0.018893,0.003418,1.002310,-0.309249,-0.419534,-0.758712,-0.000000,0.799997,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,1.353267,3.657947,-1.477601,38558.663033,15603.656591,39699.189792,15658.969772,39764.693756,16323.307235,39873.017839,15343.055500,0.016353,0.000000,0.000000,0.000000,0.000000,0.277772,15756.000000,15688.257681,16351.337463,15487.000000,-0.000235,0.000716,-0.000130,0.013835,-0.011950,-0.008984,-0.010863,0.817876,0.053562,1.122909,0.002758,0.001289,0.010289,-0.006898,-1.015037,-0.143888,-0.002758,-0.001289,-0.010289,0.006898,1.015037,0.143888
1.312000,-0.081677,-0.133423,0.009761,-0.008415,-0.011927,0.997150,3.410021,-1.381018,0.391307,-0.000000,-0.200001,1.000000,0.048140,-0.000067,-0.046404,-0.012813,-0.003349,-0.005470,0.000400,-0.475619,-0.972483,-0.213788,35767.046027,14710.481644,39886.053151,16042.624658,37358.786301,15789.410959,38441.786301,16008.818082,-0.542813,0.000000,0.000000,0.000000,0.000000,0.141710,14763.000000,16190.473425,15797.000000,15926.068493,0.000000,0.000000,0.000000,0.016338,-0.010509,0.001264,-0.017848,-0.197103,-0.732475,0.979013,0.000000,0.000000,0.000000,0.020300,0.001527,1.004119,-0.309249,-0.419534,-0.758712,-0.000000,0.799997,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,1.179499,4.019114,-1.745996,38470.932824,15618.502290,39779.448855,15576.000000,39656.540458,16303.106870,39989.392366,15331.187786,0.003399,0.000000,0.000000,0.000000,0.000000,0.284623,15756.000000,15689.505344,16344.000000,15497.516031,-0.000235,0.000716,-0.000130,0.013823,-0.012158,-0.008904,-0.010802,0.817823,0.052099,1.122870,0.002515,0.001649,0.010167,-0.007046,-1.014925,-0.143857,-0.002515,-0.001649,-0.010167,0.007046,1.014925,0.143857
1.314000,-0.084919,-0.125161,-0.021162,-0.007729,-0.009686,0.995180,-0.323303,-4.538733,0.136266,-0.000000,-0.200001,1.000000,0.048089,-0.000076,-0.046351,-0.012813,-0.003482,-0.005132,-0.000868,-0.608312,-1.427434,-0.214256,35749.156220,14703.234812,39894.572806,16153.646095,37375.432498,15801.905497,38433.312440,15899.301832,-0.542813,0.000000,0.000000,0.000000,0.000000,0.141710,14764.895853,16178.630183,15797.000000,15941.895853,0.000000,0.000000,0.000000,0.016338,-0.010509,0.001264,-0.017848,-0.197103,-0.732475,0.979013,0.000000,0.000000,0.000000,0.021282,0.001286,1.003601,-0.309249,-0.419534,-0.758712,-0.000000,0.799997,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,1.377192,4.583999,-1.578071,38563.989691,15718.723711,39709.560825,15576.000000,39683.261856,16417.940206,39945.344330,15384.000000,-0.013211,0.000000,0.000000,0.000000,0.000000,0.293408,15749.995876,15695.847423,16331.529897,15518.389691,-0.000235,0.000716,-0.000130,0.013808,-0.012426,-0.008800,-0.010725,0.817754,0.050222,1.122820,0.002531,0.001917,0.010064,-0.007123,-1.014857,-0.143807,-0.002531,-0.001917,-0.010064,0.007123,1.014857,0.143807
1.316000,-0.083263,-0.111898,-0.034100,-0.006169,-0.007254,0.993762,-2.912429,-1.654498,-0.212768,-0.000000,-0.200001,1.000000,0.048076,-0.000096,-0.046337,-0.012814,-0.003414,-0.004588,-0.001398,-0.935378,-1.516883,-0.240783,35729.194127,14749.000000,39892.885808,16181.000000,37381.676998,15723.000000,38446.771615,15897.714519,-0.542813,0.000000,0.000000,0.000000,0.000000,0.141710,14763.539967,16182.425775,15797.000000,15944.000000,0.000000,0.000000,0.000000,0.016338,-0.010509,0.001264,-0.017848,-0.197103,-0.732475,0.979013,0.000000,0.000000,0.000000,0.018859,0.001399,1.003653,-0.309249,-0.419534,-0.758712,-0.000000,0.799997,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,1.622557,5.378864,-1.233936,38726.423213,15677.029904,39568.061328,15719.908768,39773.794222,16318.112012,39841.143943,15477.031931,-0.013211,0.000000,0.000000,0.000000,0.000000,0.293408,15741.061835,15719.804359,16301.979219,15533.299037,-0.000235,0.000716,-0.000130,0.013808,-0.012426,-0.008800,-0.010725,0.817754,0.050222,1.122820,0.002531,0.001917,0.010064,-0.007123,-1.014857,-0.143807,-0.002531,-0.001917,-0.010064,0.007123,1.014857,0.143807
1.318000,-0.075536,-0.093149,-0.045861,-0.004354,-0.006262,0.993219,-2.470415,0.355218,-0.051504,-0.000000,-0.200001,1.000000,0.049241,-0.000194,-0.047544,-0.012808,-0.003097,-0.003819,-0.001880,-1.152489,-1.533664,-0.221085,35708.064368,14706.200000,39901.032184,16181.000000,37417.163218,15796.793103,38432.563218,16049.924138,-0.530538,0.000000,0.000000,0.000000,0.000000,0.137001,14758.032184,16189.000000,15803.395402,15945.967816,0.000000,0.000000,0.000000,0.015614,-0.010500,0.001159,-0.018099,-0.197103,-0.732055,0.979013,0.000000,0.000000,0.000000,0.016110,0.000632,1.005245,-0.309249,-0.419534,-0.758712,-0.000000,0.799997,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,1.815952,5.661883,-1.147794,38770.104072,15597.795023,39532.012670,15873.000000,39790.425792,16181.000000,39811.006335,15532.854751,-0.013211,0.000000,0.000000,0.000000,0.000000,0.293408,15733.662443,15743.000000,16284.220814,15540.000000,-0.000235,0.000716,-0.000130,0.013629,-0.012263,-0.008601,-0.010787,0.817810,0.050222,1.122862,0.001985,0.001763,0.009760,-0.007312,-1.014913,-0.143849,-0.001985,-0.001763,-0.009760,0.007312,1.014913,0.143849
1.320000,-0.061820,-0.074561,-0.060000,-0.002786,-0.007172,0.993673,-0.240852,-2.799966,0.891782,-0.000000,-0.200001,1.000000,0.050552,-0.000292,-0.048903,-0.012803,-0.002535,-0.003057,-0.002460,-1.163081,-1.950312,-0.105056,35702.509162,14662.000000,39907.448084,16155.158801,37484.411438,15822.808440,38376.128262,16078.132149,-0.517862,0.000000,0.000000,0.000000,0.000000,0.132138,14761.466408,16189.000000,15801.551916,15944.024431,0.000000,0.000000,0.000000,0.014865,-0.010491,0.001051,-0.018357,-0.197103,-0.731621,0.979012,0.000000,0.000000,0.000000,0.013582,-0.000241,1.005160,-0.309249,-0.419534,-0.758712,-0.000000,0.799997,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,1.918711,5.554177,-1.050135,38800.632982,15667.062188,39501.353692,15829.650194,39826.668517,16248.814547,39766.061632,15458.827318,-0.013211,0.000000,0.000000,0.000000,0.000000,0.293408,15719.703498,15750.296502,16275.991116,15543.433648,-0.000235,0.000716,-0.000130,0.013405,-0.012060,-0.008352,-0.010865,0.817880,0.050222,1.122913,0.001460,0.001569,0.009403,-0.007492,-1.014982,-0.143901,-0.001460,-0.001569,-0.009403,0.007492,1.014982,0.143901
1.322000,-0.044729,-0.065509,-0.070509,-0.002301,-0.008588,0.993770,0.034432,-4.689970,0.647106,-0.000000,-0.200001,1.000000,0.050806,-0.000307,-0.049165,-0.012803,-0.001834,-0.002686,-0.002891,-1.163422,-2.499698,-0.066178,35690.216363,14638.815180,39918.156727,16100.962543,37515.175456,15745.580089,38346.912272,16057.573189,-0.517862,0.000000,0.000000,0.000000,0.000000,0.132138,14758.912272,16200.862001,15795.156727,15949.166092,0.000000,0.000000,0.000000,0.014865,-0.010491,0.001051,-0.018357,-0.197103,-0.731621,0.979012,0.000000,0.000000,0.000000,0.010086,0.000031,1.002482,-0.309249,-0.419534,-0.758712,-0.000000,0.799997,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,1.846976,5.521704,-0.478655,39003.482688,15650.248473,39300.374745,15846.731161,40015.951120,16339.000000,39573.727088,15432.000000,-0.037914,0.000000,0.000000,0.000000,0.000000,0.301155,15706.040733,15763.959267,16257.112016,15549.979633,-0.000235,0.000716,-0.000130,0.013417,-0.012310,-0.008139,-0.010799,0.817819,0.043439,1.122873,0.001448,0.001819,0.009191,-0.007559,-1.014921,-0.143861,-0.001448,-0.001819,-0.009191,0.007559,1.014921,0.143861
1.324000,-0.031289,-0.069311,-0.061228,-0.002531,-0.008768,0.994988,0.336131,-3.942151,0.001902,-0.000000,-0.200001,1.000000,0.051054,-0.000317,-0.049421,-0.012804,-0.001283,-0.002842,-0.002510,-1.126923,-2.882972,-0.044259,35680.461849,14550.654876,39929.148560,16132.967660,37534.381506,15749.369378,38325.469934,15991.233451,-0.517862,0.000000,0.000000,0.000000,0.000000,0.132138,14746.618494,16215.843355,15797.000000,15950.004042,0.000000,0.000000,0.000000,0.014865,-0.010491,0.001051,-0.018357,-0.197103,-0.731621,0.979012,0.000000,0.000000,0.000000,0.004172,0.002238,0.998756,-0.309249,-0.419534,-0.758712,-0.000000,0.799997,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,2.080445,5.604997,0.528412,39377.185031,15601.671518,38946.054054,15923.000000,40344.756757,16339.000000,39217.288981,15456.623701,-0.063125,0.000000,0.000000,0.000000,0.000000,0.309062,15697.808732,15772.715177,16248.619543,15556.191268,-0.000235,0.000716,-0.000130,0.013429,-0.012565,-0.007922,-0.010731,0.817756,0.036516,1.122832,0.001437,0.002074,0.008974,-0.007627,-1.014859,-0.143820,-0.001437,-0.002074,-0.008974,0.007627,1.014859,0.143820
1.326000,-0.024724,-0.078162,-0.035330,-0.003120,-0.008539,0.997838,0.574994,1.824725,1.149772,-0.000000,-0.200001,1.000000,0.051094,-0.000198,-0.049461,-0.012813,-0.001014,-0.003205,-0.001449,-1.011323,-2.449300,0.117438,35745.818182,14637.821317,39893.877743,16210.504702,37561.128527,15772.000000,38303.354232,15873.000000,-0.506539,0.000000,0.000000,0.000000,0.000000,0.125819,14745.971787,16220.000000,15802.106583,15927.545455,0.000000,0.000000,0.000000,0.015364,-0.010625,0.000700,-0.018271,-0.197163,-0.732475,0.979016,0.000000,0.000000,0.000000,0.001695,0.004162,0.996092,-0.309249,-0.419534,-0.758712,-0.000000,0.799997,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,2.535997,5.073527,1.666435,39784.889113,15732.635081,38564.419355,15813.725806,40750.064516,16281.084677,38770.153226,15401.415323,-0.063125,0.000000,0.000000,0.000000,0.000000,0.309062,15696.185484,15779.185484,16253.185484,15551.258065,-0.000235,0.000716,-0.000130,0.013429,-0.012565,-0.007922,-0.010731,0.817756,0.036516,1.122832,0.001935,0.001940,0.008622,-0.007540,-1.014919,-0.143816,-0.001935,-0.001940,-0.008622,0.007540,1.014919,0.143816
